branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
158	166	0.3874	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1922	0.0473	1.0567	0.0843	0.0784	0.0065	0.2893	0.0122	0.8768	0.1948	0.0415	1.4491	0.0903	0.0934	0.0028	0.2660	0.0009	1.6627	1.0134	0.8778	1.3714	1.0710	1.1923	0.4261	0.9196	0.0737	1.8963	4.2683	0.5916	0.0249	-0.0677	11.6653	2.6894	19.4910	4.6619	0.0675	0.0128	0.0547	0.0127	0.0127	0.0000	0.0549	0.0002	0.0547	0.7809	0.4906	0.2902	0.5112	0.4790	0.0322	0.2696	0.0116	0.2580	0.3467	0.3089	0.0378	0.1404	0.1356	0.0049	0.2062	0.1733	0.0329	0.7706	0.5589	0.2116	0.4773	0.4018	0.0756	0.2932	0.1571	0.1361	0.1922	0.0473	1.0567	0.0843	0.0784	0.0065	0.2893	0.0122	0.8768	1.0134	0.8778	1.3714	1.0710	1.1923	0.4261	0.9196	0.0737	1.8963
158	167	0.3489	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3862	0.4019	0.0306	0.6273	0.5999	0.0573	0.4626	2.1023	0.0277	0.7170	0.8204	0.0451	1.7401	1.8341	0.0380	0.4522	0.5264	0.0457	1.8565	2.0414	1.4707	2.7739	3.0575	0.6639	0.9775	0.2504	1.6466	0.0085	0.3452	-0.0723	-0.2800	11.6653	2.7966	19.4910	8.5340	0.1670	0.1656	0.0014	0.0833	0.0832	0.0001	0.0837	0.0824	0.0013	1.3881	1.0319	0.3562	1.0148	0.9860	0.0288	0.3733	0.0458	0.3274	0.2329	0.2018	0.0311	0.0479	0.0454	0.0025	0.1850	0.1564	0.0286	0.7477	0.5055	0.2422	0.3659	0.3225	0.0434	0.3818	0.1830	0.1989	0.3862	0.4019	0.0306	0.6273	0.5999	0.0573	0.4626	2.1023	0.0277	1.8565	2.0414	1.4707	2.7739	3.0575	0.6639	0.9775	0.2504	1.6466
159	161	0.3879	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0036	0.0000	0.0000	0.0000	0.0000	0.1241	0.1171	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0023	0.0027	0.0000	0.1300	0.1840	0.0130	0.2370	0.2769	0.0097	0.0188	0.0234	0.0140	0.0000	0.0325	-0.0000	-0.0089	7.3933	0.0002	20.5306	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0202	0.0007	0.0193	0.0192	0.0001	0.0015	0.0009	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1601	0.1096	0.0505	0.0816	0.0694	0.0122	0.0785	0.0402	0.0383	0.0048	0.0036	0.0000	0.0000	0.0000	0.0000	0.1241	0.1171	0.0000	0.1300	0.1840	0.0130	0.2370	0.2769	0.0097	0.0188	0.0234	0.0140
159	162	0.3803	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2982	0.2581	0.0000	0.0000	0.0000	0.0000	0.9913	1.1066	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0023	0.0028	0.0000	0.0055	0.0072	0.0018	0.0086	0.0100	0.0005	0.0024	0.0025	0.0022	0.0000	0.1169	-0.0000	-0.0003	7.3933	0.9998	20.5306	2.0118	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.0007	0.0007	0.0000	0.0002	0.0001	0.0001	0.0667	0.0588	0.0079	0.0198	0.0189	0.0009	0.0469	0.0399	0.0070	0.1562	0.1067	0.0495	0.0795	0.0675	0.0120	0.0767	0.0392	0.0375	0.2982	0.2581	0.0000	0.0000	0.0000	0.0000	0.9913	1.1066	0.0000	0.0055	0.0072	0.0018	0.0086	0.0100	0.0005	0.0024	0.0025	0.0022
159	163	0.3803	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6514	0.6508	0.6525	0.8521	0.8626	0.7279	0.4277	0.1009	0.6417	0.4871	0.0000	-0.0000	7.3933	0.0000	20.5306	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6514	0.6508	0.6525	0.8521	0.8626	0.7279	0.4277	0.1009	0.6417	
159	164	0.3694	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0067	1.7867	0.0167	0.0143	0.0161	0.0057	0.0005	1.6407	0.0199	0.0181	0.0287	0.0336	0.0341	0.0002	0.0097	0.0017	0.0298	1.8670	2.6869	0.0161	2.0094	2.3908	0.0108	1.6982	3.2546	0.0181	0.3253	0.0026	-0.0000	-0.2440	7.3933	0.0063	20.5306	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5354	0.5340	0.0014	0.3125	0.3123	0.0003	0.2229	0.2217	0.0011	0.0011	0.0009	0.0002	0.0005	0.0005	0.0000	0.0006	0.0005	0.0002	0.2868	0.1987	0.0880	0.1555	0.1306	0.0249	0.1312	0.0681	0.0631	0.0107	0.0067	1.7867	0.0167	0.0143	0.0161	0.0057	0.0005	1.6407	1.8670	2.6869	0.0161	2.0094	2.3908	0.0108	1.6982	3.2546	0.0181
159	165	0.3374	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1274	0.0175	0.6201	0.0311	0.0301	0.0008	0.1917	0.0099	0.5716	0.0424	0.0046	0.3120	0.0111	0.0115	0.0002	0.0582	0.0005	0.3410	0.3324	0.2634	0.5031	0.3584	0.3815	0.2055	0.3037	0.0545	0.5966	9.4631	0.7715	0.0043	-0.0063	7.3933	2.5207	20.5306	10.0226	0.0093	0.0009	0.0084	0.0008	0.0008	0.0000	0.0084	0.0001	0.0084	0.2765	0.1561	0.1204	0.1562	0.1444	0.0118	0.1203	0.0117	0.1087	0.2185	0.1916	0.0268	0.0736	0.0714	0.0023	0.1448	0.1203	0.0245	0.8320	0.5926	0.2394	0.4358	0.3786	0.0572	0.3962	0.2141	0.1821	0.1274	0.0175	0.6201	0.0311	0.0301	0.0008	0.1917	0.0099	0.5716	0.3324	0.2634	0.5031	0.3584	0.3815	0.2055	0.3037	0.0545	0.5966
159	166	0.3219	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1032	0.0171	0.5945	0.0494	0.0244	0.5985	0.1646	0.0196	0.5712	0.0678	0.0092	0.5755	0.0356	0.0170	0.5025	0.0921	0.0024	0.5893	0.6574	0.5360	0.9681	0.7197	0.6982	0.8397	0.5599	0.1215	1.0316	7.2673	0.7056	0.0076	-0.0227	7.3933	2.6894	20.5306	4.6619	0.0174	0.0021	0.0153	0.0039	0.0018	0.0021	0.0135	0.0003	0.0132	0.5080	0.2978	0.2102	0.3392	0.2789	0.0603	0.1688	0.0190	0.1498	0.2567	0.2301	0.0266	0.1104	0.1062	0.0042	0.1463	0.1239	0.0224	0.7728	0.5557	0.2171	0.4713	0.3994	0.0719	0.3015	0.1563	0.1452	0.1032	0.0171	0.5945	0.0494	0.0244	0.5985	0.1646	0.0196	0.5712	0.6574	0.5360	0.9681	0.7197	0.6982	0.8397	0.5599	0.1215	1.0316
159	167	0.2834	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0126	1.1915	0.2200	1.8061	1.8559	1.1967	0.9083	2.1506	0.1226	1.0421	1.1624	0.2512	2.4127	2.4415	1.7908	0.6632	0.7619	0.1309	1.0291	0.9755	1.1418	1.3359	1.3155	1.4965	0.7302	0.3542	1.0681	0.0329	0.5564	-0.0696	-0.0811	7.3933	2.7966	20.5306	8.5340	0.1701	0.1647	0.0054	0.0853	0.0825	0.0028	0.0848	0.0822	0.0026	0.8034	0.5162	0.2872	0.5147	0.4499	0.0648	0.2887	0.0663	0.2224	0.1632	0.1417	0.0216	0.0353	0.0338	0.0016	0.1279	0.1079	0.0200	0.7807	0.5291	0.2515	0.3853	0.3420	0.0433	0.3954	0.1872	0.2082	1.0126	1.1915	0.2200	1.8061	1.8559	1.1967	0.9083	2.1506	0.1226	1.0291	0.9755	1.1418	1.3359	1.3155	1.4965	0.7302	0.3542	1.0681
160	161	0.3407	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.8417	19.2706	0.0000	0.0000	0.0000	0.0000	41.5144	24.9835	0.0000	2.4968	2.7054	0.0000	0.0000	0.0000	0.0000	3.7090	4.1766	0.0000	0.0810	0.1404	0.0036	0.0212	0.0246	0.0000	0.0893	0.1672	0.0037	0.0000	0.0195	-0.0001	-0.0087	27.6416	0.0002	54.6365	3.0099	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0198	0.0194	0.0004	0.0006	0.0006	0.0000	0.0192	0.0188	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2446	0.1383	0.1062	0.0301	0.0260	0.0041	0.2145	0.1123	0.1021	30.8417	19.2706	0.0000	0.0000	0.0000	0.0000	41.5144	24.9835	0.0000	0.0810	0.1404	0.0036	0.0212	0.0246	0.0000	0.0893	0.1672	0.0037
160	162	0.3331	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	139.1911	4901.9626	0.0000	0.0000	0.0000	132.2584	5835.6465	0.0000	6.3185	7.4137	0.0000	0.0000	0.0000	0.0000	6.7310	7.9447	0.0000	0.0454	0.0015	0.1008	0.0019	0.0022	0.0000	0.0509	0.0014	0.1048	0.0000	52.7877	-0.4410	0.0057	27.6416	0.9998	54.6365	2.0118	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0109	0.0002	0.0107	0.0001	0.0001	0.0000	0.0108	0.0002	0.0107	0.1582	0.1348	0.0234	0.0097	0.0090	0.0007	0.1485	0.1258	0.0227	0.2392	0.1335	0.1057	0.0269	0.0228	0.0040	0.2124	0.1107	0.1017	139.1911	4901.9626	0.0000	0.0000	0.0000	0.0000	132.2584	5835.6465	0.0000	0.0454	0.0015	0.1008	0.0019	0.0022	0.0000	0.0509	0.0014	0.1048	
160	163	0.3331	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6397	0.3500	1.6283	0.5601	0.5701	0.0000	0.6838	0.1682	1.6745	1.3633	0.0000	0.0000	27.6416	0.0000	54.6365	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6397	0.3500	1.6283	0.5601	0.5701	0.0000	0.6838	0.1682	1.6745		
160	164	0.3221	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3759	0.2630	0.0382	26.6508	24.1451	0.0301	0.0002	0.0000	0.0373	0.8982	1.0764	0.0012	2.5288	2.5420	0.0003	0.0005	0.0003	0.0012	2.3897	4.0930	0.0317	0.0949	0.1053	0.0109	2.9259	5.7243	0.0328	0.0002	0.0056	-0.0012	-0.4597	27.6416	0.0063	54.6365	4.3641	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	1.0151	1.0095	0.0056	0.0076	0.0075	0.0001	1.0075	1.0019	0.0055	0.0030	0.0025	0.0005	0.0011	0.0011	0.0000	0.0019	0.0014	0.0005	0.4248	0.2466	0.1782	0.0805	0.0716	0.0089	0.3443	0.1750	0.1693	0.3759	0.2630	0.0382	26.6508	24.1451	0.0301	0.0002	0.0000	0.0373	2.3897	4.0930	0.0317	0.0949	0.1053	0.0109	2.9259	5.7243	0.0328
160	165	0.2902	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0217	0.0180	0.0498	0.0862	0.0827	0.0140	0.0121	0.0014	0.0491	0.0128	0.0081	0.0403	0.0400	0.0404	0.0000	0.0075	0.0006	0.0408	0.5892	0.4516	0.8103	0.4639	0.4887	0.0019	0.6184	0.4364	0.8311	0.8412	1.1168	0.0001	0.0540	27.6416	2.5207	54.6365	10.0226	0.0070	0.0038	0.0032	0.0036	0.0036	0.0000	0.0035	0.0002	0.0032	0.7795	0.3683	0.4113	0.1158	0.1158	0.0000	0.6637	0.2525	0.4113	0.5511	0.4713	0.0798	0.0899	0.0889	0.0009	0.4613	0.3824	0.0789	1.3230	0.8155	0.5075	0.2496	0.2369	0.0127	1.0733	0.5785	0.4948	0.0217	0.0180	0.0498	0.0862	0.0827	0.0140	0.0121	0.0014	0.0491	0.5892	0.4516	0.8103	0.4639	0.4887	0.0019	0.6184	0.4364	0.8311
160	166	0.2746	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0027	0.0069	0.0138	0.0004	1.5835	0.0024	0.0029	0.0046	0.0069	0.0035	0.0260	0.0172	0.0005	1.3880	0.0060	0.0038	0.0175	2.1752	1.3052	3.7482	1.2449	1.2610	0.8766	2.4729	1.3301	3.8329	1.3023	1.5882	0.0004	0.3400	27.6416	2.6894	54.6365	4.6619	0.0033	0.0014	0.0019	0.0006	0.0000	0.0006	0.0027	0.0014	0.0013	2.1899	0.8461	1.3438	0.3039	0.2949	0.0090	1.8860	0.5512	1.3348	0.4852	0.4125	0.0727	0.0375	0.0370	0.0005	0.4477	0.3755	0.0722	1.0068	0.6483	0.3585	0.2441	0.2338	0.0103	0.7627	0.4144	0.3482	0.0032	0.0027	0.0069	0.0138	0.0004	1.5835	0.0024	0.0029	0.0046	2.1752	1.3052	3.7482	1.2449	1.2610	0.8766	2.4729	1.3301	3.8329
