branch_id_1	branch_id_2	branch_id_3	branch_id_4	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
17	36	46	75	0.2040	8	0	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32994566.5579	0.0000	644498681.3547	3243108.1424	0.0000	3308302.7001	16800148.5761	0.0000	745918271.9709	1856.4794	0.0000	173370.1460	21.6175	0.0000	10502.4037	2933.1423	0.0000	185833.0268	0.0001	0.0000	0.0003	0.0000	0.0000	0.0032	0.0002	0.0000	0.0002	inf	inf	0.2340	0.0000	11.1028	6.9876	15.0896	12.2169	2.8906	0.0000	2.8906	0.0124	0.0000	0.0124	2.8782	0.0000	2.8782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0000	0.0006	0.0006	0.0000	0.0010	0.0010	0.0000	0.0012	0.0009	0.0002	0.0008	0.0008	0.0000	0.0003	0.0001	0.0002
17	36	46	80	0.2040	8	0	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10980682.9514	0.0000	1146722048.8293	93307.8484	0.0000	7848709.6299	31156882.4907	0.0000	1295203613.6636	1981.7786	0.0000	182313.7102	20.5767	0.0000	9909.2299	3063.7309	0.0000	194876.2560	0.0002	0.0002	0.0002	0.0002	0.0002	0.0013	0.0001	0.0000	0.0002	inf	0.2348	0.2345	0.0000	11.1028	6.9876	15.0896	12.2169	2.8968	0.0000	2.8968	0.0107	0.0000	0.0107	2.8861	0.0000	2.8861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0000	0.0005	0.0005	0.0000	0.0009	0.0009	0.0000	0.0011	0.0009	0.0002	0.0008	0.0008	0.0000	0.0004	0.0001	0.0002
17	36	58	75	0.1968	7	1	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57239013.2908	19977368.2348	inf	411198.4306	355202.9688	inf	inf	inf	inf	319.4734	123.5098	29075.6767	3.5116	3.0551	106.3504	602.5799	231.9239	42006.5092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6043	0.0095	-0.7285	-0.0000	11.1028	6.9876	15.0896	12.2169	2.4040	0.9231	1.4809	0.0125	0.0108	0.0017	2.3915	0.9123	1.4792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0075	0.0001	0.0036	0.0035	0.0000	0.0040	0.0039	0.0000	0.0071	0.0064	0.0008	0.0046	0.0046	0.0000	0.0025	0.0018	0.0007
17	36	75	80	0.1968	7	0	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	122904115.7623	2.0590	4834917246.3040	637830.0714	2.9296	inf	237449692.2945	0.0000	7996370216.8643	536.8694	0.0000	79621.9489	2.7015	0.0000	579.9348	1096.9342	0.0000	122861.5573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	89470764.4205	0.6652	0.2384	0.0000	11.1028	6.9876	15.0896	12.2169	2.9449	0.0000	2.9449	0.0076	0.0000	0.0076	2.9374	0.0000	2.9374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0054	0.0000	0.0028	0.0028	0.0000	0.0027	0.0027	0.0000	0.0065	0.0058	0.0007	0.0043	0.0042	0.0000	0.0022	0.0016	0.0007
17	46	58	75	0.2040	8	1	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	90265540.8200	28183726.3339	inf	964902.2956	799453.6176	inf	inf	inf	inf	421.6332	161.0867	26716.1655	6.9028	6.0274	697.0021	652.1301	248.4272	27974.3267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6434	0.0460	-0.7048	-0.0000	11.1028	6.5231	15.0896	2.9130	2.3703	0.8967	1.4736	0.0139	0.0121	0.0018	2.3565	0.8846	1.4718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0056	0.0001	0.0020	0.0020	0.0000	0.0036	0.0036	0.0001	0.0016	0.0013	0.0004	0.0010	0.0010	0.0000	0.0007	0.0003	0.0003
17	46	75	80	0.2040	8	0	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2132834.3450	0.0000	994588634.2606	11266.6086	0.0000	11944192.4278	29188688.5226	0.0000	1094061680.4228	739.6103	0.0000	78871.9576	6.1575	0.0000	5398.2550	1194.7364	0.0000	82461.3690	0.0003	0.0004	0.0001	0.0005	0.0005	0.0005	0.0000	0.0000	0.0001	inf	0.0522	0.2354	-0.0000	11.1028	6.5231	15.0896	2.9130	2.9073	0.0000	2.9073	0.0093	0.0000	0.0093	2.8981	0.0000	2.8981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0015	0.0015	0.0000	0.0024	0.0024	0.0000	0.0014	0.0011	0.0003	0.0009	0.0009	0.0000	0.0006	0.0003	0.0003
36	46	75	80	0.1472	5	0	4	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28840414.6186	0.0000	803171774.3189	743417.8966	0.0000	6211867.8066	21751339.3284	0.0000	904222545.6328	1113.2340	0.0000	119103.5033	9.4286	0.0000	5895.9723	1917.2126	0.0000	127900.2294	0.0000	0.0000	0.0001	0.0000	0.0000	0.0009	0.0001	0.0000	0.0001	inf	4.8565	0.2345	0.0000	6.9876	6.5231	12.2169	2.9130	2.8964	0.0000	2.8964	0.0103	0.0000	0.0103	2.8861	0.0000	2.8861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0011	0.0011	0.0000	0.0015	0.0015	0.0000	0.0014	0.0011	0.0003	0.0009	0.0009	0.0000	0.0005	0.0002	0.0003
