branch_name	branch_id	S_sub	N_sub	N_sitewise	branch_length	is_fg_tube	is_mg_tube	is_fg_pink	is_mg_pink	is_fg_yellow	is_mg_yellow	is_fg_beakless	is_mg_beakless
DE115|Cluster-67546.0__TRINITY_DN6671_c0_g1_i2.p1	0	21.6593	10.9984	Q33K,A40S,F56L,W139S,H175N,M179V,R262K,P306S,T310A,S371G,D458N	0.0914	Y	N	Y	N	N	N	N	N
DE126|Cluster-9381.7__TRINITY_DN18030_c1_g1_i2.p1	1	24.6913	13.0016	F104L,E149D,H170Q,N172D,M179V,G186R,H201Y,H216R,P306S,E335G,S343A,A372E,F395I	0.1206	N	N	N	N	Y	N	Y	N
DE151|Cluster-16916.0__TRINITY_DN2706_c0_g1_i14.p1	2	10.2363	11.6474	C88F,V160I,V161E,S162Y,T163S,N167S,E190D,L300M,G370R,A380P,S382P	0.0373	Y	N	N	N	Y	N	N	N
DE152|Cluster-39281.0__TRINITY_DN3224_c0_g1_i4.p1	3	18.4717	8.0890	L74F,V144I,V146A,V219A,T253K,Q405H,C451S,K481L	0.0706	N	N	Y	N	N	N	N	N
DE162|Cluster-30026.11__TRINITY_DN5125_c0_g1_i36.p1	4	1.0002	1.0033	K212Q	0.0050	N	N	N	N	Y	N	Y	N
DE164|Cluster-48576.0__TRINITY_DN252_c1_g1_i1.p1	5	10.9100	14.9723	S55P,M84I,C88S,E93D,T153A,V160I,N215K,R223S,G224R,S294L,K327E,E333D,A380P,S382P,V464G	0.0647	Y	N	Y	N	N	N	N	N
DE173|Cluster-33138.0__TRINITY_DN4863_c0_g1_i23.p1	6	9.1006	2.1143	A401S,Q405H	0.0202	Y	N	N	N	Y	N	N	N
Node1	7	3.9945	3.1744	K136R	0.0085	Y	N	N	N	Y	N	N	N
DE181|Cluster-40621.0__TRINITY_DN2636_c0_g1_i2.p1	8	2.9784	3.0105	V375I,A401T,A408V	0.0152	Y	N	Y	N	N	N	Y	N
DE189|Cluster-38588.1__TRINITY_DN10474_c0_g1_i10.p1	9	9.8052	11.2325	S29N,E93G,I165N,N170E,Y177H,A401S,L482I,E483T,Y484F,P485L	0.0431	Y	N	N	N	Y	N	N	N
DE216|Cluster-60886.0__TRINITY_DN4252_c1_g1_i8.p1	10	2.0627	4.9940	I31V,R32K,K203R,E333D,I527M	0.0112	N	N	N	N	Y	N	N	N
DE229|Cluster-46854.0__TRINITY_DN4602_c0_g1_i1.p1	11	9.8571	12.4512	A157S,A158T,E176D,D200E,P206Q,L218M,V252I,S275N,S282L,S294L,K327N,A387S,A408I	0.0704	N	N	N	N	Y	N	N	N
DE476|Cluster-34143.0__TRINITY_DN10445_c1_g2_i1.p1	12	15.9744	6.5394	H85R,C88W,V116A,L218V,N251H	0.1028	Y	N	Y	N	N	N	N	N
DE503|Cluster-19721.0__TRINITY_DN50976_c0_g1_i1.p1	13	6.1064	3.0003	I165T,L350F,A387S	0.0177	N	N	N	N	Y	N	Y	N
DE504|Cluster-33880.0__TRINITY_DN10320_c0_g1_i43.p1	14	19.2863	12.0277	C88Y,N163K,V195L,P206L,L308F,P313F,K327T,E333D,V348T,P384L,K446R,F455V	0.0753	N	N	Y	N	N	N	N	N
DE505|Cluster-48921.0__TRINITY_DN22282_c0_g1_i1.p1	15	2.9250	4.9997	E75D,I165T,L350F,P382S,A408V	0.0184	N	N	N	N	N	N	Y	N
DE507|Cluster-83393.0__TRINITY_DN632_c0_g1_i23.p1	16	0.0656	1.9278	H87Y,V219I	0.0059	N	N	Y	N	N	N	Y	N
DE509|Cluster-38968.0__TRINITY_DN9071_c0_g1_i2.p1	17	4.6627	2.0068	V219A,L411M	0.0154	N	N	Y	N	N	N	N	N
DE510|Cluster-19201.0__TRINITY_DN14435_c0_g1_i1.p1	18	0.2177	1.0005	S237N	0.0029	N	N	Y	N	N	N	Y	N
DE519|Cluster-73737.0__TRINITY_DN7814_c0_g1_i6.p1	19	7.0005	4.1172	P206S,A387P,V407A	0.0314	Y	N	Y	N	N	N	N	N
DE523|Cluster-51163.0__TRINITY_DN4456_c1_g1_i19.p1	20	22.6609	8.5590	F69L,T103I,K108R,I165T,S205Y,A372T,P382S,I499L	0.0861	N	N	Y	N	N	N	N	N
DE528|Cluster-59756.0__TRINITY_DN7135_c0_g1_i12.p1	21	0.0134	1.9993	Q33K,H201R	0.0060	N	N	N	N	N	N	Y	N
DE531|Cluster-54575.0__TRINITY_DN5879_c2_g2_i2.p1	22	3.3427	2.3605	K71Q,N170Y	0.0123	Y	N	N	N	Y	N	N	N
DE534|Cluster-77607.1__TRINITY_DN10461_c0_g1_i8.p1	23	4.1346	6.9359	T120A,I130V,T208A,I283M,K284R,T310A,A408I	0.0236	N	N	Y	N	N	N	N	N
DE536|Cluster-42143.0__TRINITY_DN15097_c0_g1_i7.p1	24	16.0103	12.5411	M51I,T120A,V146A,I165M,M179T,H197R,I283L,S371T,S377V,E392D,Y484C,S568Y	0.0516	N	N	Y	N	N	N	N	N
DE546_urceolata_l|Cluster-15736.0__TRINITY_DN4188_c0_g1_i3.p1	25	22.0454	16.5649	V12I,Q33K,R83W,I165M,H175N,M179V,D200E,H201Y,N215S,V226A,T307A,K325R,V349I,F395S,T397S,A401P,K481L	0.1207	Y	N	Y	N	N	N	N	N
DE549|Cluster-40936.0__TRINITY_DN7796_c1_g1_i3.p1	26	8.1919	23.0277	E93D,V116A,T153N,N171H,N175K,V193L,V252I,L300M,L308F,T310S,P313F,K327T,E333D,V348T,P391L,L411M,M442I,Y457F,K481L,L482I,E483T,Y484S,P485C	0.0908	N	N	Y	N	N	N	N	N
DE550|Cluster-51403.0__TRINITY_DN6831_c0_g1_i2.p1	27	10.6999	6.0277	M84I,P157R,P207H,S228T,V375L,P383A	0.0420	N	N	Y	N	N	N	N	N
DE560|Cluster-36718.0__TRINITY_DN8840_c0_g2_i1.p1	28	19.0763	13.0534	R52K,G53R,E59D,W83C,A96V,H175Y,V226A,P306A,A343S,A374T,Q405H,F455L,I492V	0.0746	N	N	Y	N	N	N	N	N
DE561|Cluster-24643.1__TRINITY_DN26067_c0_g1_i1.p1	29	4.8595	3.1568	P156T,A326T,K501N,V549M	0.0165	Y	N	Y	N	N	N	N	N
DE563|Cluster-48677.0__TRINITY_DN871_c1_g1_i2.p1	30	17.7018	12.5756	N3H,D50E,R83S,V97M,A372E,S377V,P379S,A401T,T447K,I453V,K481L,L482I,E483T	0.0956	N	N	Y	N	N	N	Y	N
DE575|Cluster-28898.1__TRINITY_DN10246_c0_g1_i22.p1	31	4.7707	0.9442	V349I	0.0175	N	N	N	N	Y	N	N	N
DE623|Cluster-17439.0__TRINITY_DN7503_c0_g1_i2.p1	32	6.0515	4.0068	A40V,I165V,A387T,I453A	0.0349	N	N	Y	N	N	N	N	N
DE643|Cluster-19618.0__TRINITY_DN539_c0_g2_i2.p1	33	4.6079	11.3581	S55P,C88Y,P157A,R223K,I252L,H304Y,N388S,T397M,M442I,K446R,I453V	0.0342	Y	N	N	N	Y	N	N	N
DE666|Cluster-44815.0__TRINITY_DN5407_c0_g1_i2.p1	34	12.6516	9.4911	G66R,T82I,P207S,H299Q,S371G,C491W,I492L,S493H,G494S,Y495V,G497L	0.0658	N	N	Y	N	N	N	N	N
Node17	35	7.3808	5.3262	L69F,T414N,K468R	0.0267	N	N	Y	N	N	N	N	N
DE668|Cluster-16031.0__TRINITY_DN5050_c0_g1_i1.p1	36	16.8467	15.0041	F56V,T82I,H87Y,P96T,D200E,T208K,F210I,L308I,N314L,S343A,P383T,T420A,K468R,K481L,L482A	0.0944	N	N	Y	N	N	N	Y	N
DE671|Cluster-50779.0__TRINITY_DN14531_c0_g1_i4.p1	37	2.9796	0.0233	0.0132	Y	N	Y	N	Y	N	Y	N	
DE672|Cluster-6245.0__TRINITY_DN7467_c0_g1_i5.p1	38	7.0330	11.1093	R52K,C88S,V219L,S275N,K327N,K356R,A372V,A380P,A449V,I453L,F455V	0.0477	Y	N	N	N	Y	N	N	N
Node43	39	7.7112	7.7610	E93D,V160I,V252I,V348T,S382P,K481R,L482T	0.0336	Y	N	N	N	Y	N	N	N
DE680|Cluster-48665.0__TRINITY_DN10646_c0_g1_i22.p1	40	3.5688	1.0247	H402Q	0.0122	N	N	N	N	Y	N	N	N
Node24	41	8.8409	9.9687	R32K,Q33K,I42V,R83T,D200E,Q212K,A372E,K381N,F395Y,A401P	0.0478	N	N	N	N	N	N	N	N
DE681|Cluster-60009.0__TRINITY_DN7358_c0_g1_i3.p1	42	11.7281	6.0715	H121P,P164R,A326S,S343L,V386A,E408V	0.0581	N	N	Y	N	N	N	N	N
Node19	43	4.2864	1.8591	D199E	0.0131	N	N	N	N	N	N	N	N
DE696-dots|Cluster-45418.0__TRINITY_DN3160_c0_g1_i7.p1	44	0.0000	0.0000	0.0000	Y	N	Y	N	Y	N	Y	N	
DE696-nodots|Cluster-61210.1__TRINITY_DN2074_c0_g1_i2.p1	45	0.0000	0.0002	0.0000	Y	N	Y	N	Y	N	N	N	
Node41	46	10.2599	19.9695	S347P,P397L,A408V,Q409S,R410H,L411I,V412I,K413E,T414S,K440Y,Q441M,M442L,I443C,V444L,T445L,K446Y,D448P,A449S,I450V,C451F	0.0926	Y	N	Y	N	Y	N	N	N
Node40	47	11.2624	4.7562	V116A,K187R,V226A,T394N,T397P	0.0336	Y	N	N	N	Y	N	N	N
DE704-purple|Cluster-39308.0__TRINITY_DN10438_c0_g1_i2.p1	48	2.0001	4.0033	L297I,L308I,M309I,M311V	0.0319	N	N	Y	N	N	N	Y	N
DE704-white|Cluster-67756.0__TRINITY_DN6488_c0_g1_i6.p1	49	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
Node23	50	0.0005	0.0066	0.0000	N	N	N	N	N	N	N	N	
Node22	51	3.0032	0.9985	A37V	0.0109	N	N	N	N	N	N	Y	N
Node21	52	1.9480	0.0754	0.0051	N	N	N	N	N	N	N	N	
Node20	53	18.2535	10.0774	R32K,K60N,S153N,H170N,Q212K,V252I,T253N,E335D,V407M,T414N	0.0781	N	N	N	N	N	N	Y	N
DE736|Cluster-41135.0__TRINITY_DN8564_c0_g1_i5.p1	54	9.5739	10.8630	A37S,N251S,V252L,A343V,K344R,A374T,K481L,L482F,E483T,Y484S,P485S	0.0413	N	N	Y	N	Y	N	N	N
Node5	55	2.9584	1.7417	V160I	0.0074	N	N	Y	N	N	N	N	N
DE737|Cluster-55296.0__TRINITY_DN8877_c0_g1_i17.p1	56	7.8275	11.5357	T106S,Q127H,G229R,V261I,K327T,V349I,K356R,A372V,A380P,S382P,V386A,T414S,F455V	0.0517	Y	N	N	N	Y	N	N	N
Node42	57	3.6453	4.4708	C88Y,P157A,V160I	0.0104	Y	N	N	N	Y	N	N	N
DE741|Cluster-45992.0__TRINITY_DN19681_c0_g1_i3.p1	58	7.5051	13.6386	M10I,M51V,F69L,Q169K,H170Y,Y177H,A326G,P382S,P383I,A408V,V444Y,T445V,K446M,T447F,A449M,I450F	0.0820	Y	N	Y	N	N	N	N	N
Node39	59	15.8393	10.0636	D142S,V185L,P213H,V261L,P384S,H475D,I527M,N564S	0.0520	Y	N	Y	N	N	N	N	N
Node38	60	8.9491	5.4676	L218M,E537Q,Q565P,S568Y	0.0238	N	N	Y	N	N	N	N	N
DE764|Cluster-36973.0__TRINITY_DN5790_c0_g1_i1.p1	61	4.0583	2.0396	V195L,H216Y	0.0255	N	N	Y	N	N	N	N	N
Node4	62	12.2400	4.4880	M10I,V116A,N170Y,V348A,A380P	0.0303	N	N	Y	N	N	N	N	N
DE765|Cluster-46416.0__TRINITY_DN7151_c0_g1_i3.p1	63	4.1459	10.9304	Q167R,L218V,V219Y,G229S,V230L,N251S,V252L,T253Q,R254K,N255E,V256L	0.1043	N	N	N	N	Y	N	N	N
Node18	64	13.6365	11.1327	R32K,Q33K,M51V,T82I,Y121H,A159G,N163D,H167Q,R223K,K296Q,P379T,T414N	0.0575	N	N	N	N	N	N	N	N
Node16	65	5.5813	4.2750	A380S,K381A,E392D,A408E	0.0148	N	N	N	N	N	N	N	N
Node15	66	11.1188	5.3952	V56F,F69L,S379P,Q565P	0.0305	N	N	N	N	N	N	N	N
DE88|Cluster-17069.0__TRINITY_DN12460_c0_g1_i3.p1	67	18.5101	16.0274	D43Y,T106S,Y121N,V131I,T153N,P157V,A158P,V161I,A202V,P306S,L308F,K327R,S378Y,A380D,S382P,K446R	0.0874	Y	N	Y	N	N	N	N	N
DRR082660|Cluster-10802.0__TRINITY_DN17411_c0_g1_i2.p1	68	35.3115	33.8894	K7R,M51V,L74V,M84I,Q92R,A96P,E118Q,T168I,H170Q,H175N,K203N,P206L,P213S,K327R,L350V,G370H,S371V,T372L,V375L,T397P,D404A,Q405D,E406Q,I450T,K468M,G473A,E537Q,G563A,N564S,Q565Y,K569F,H570E,A571P,M574R	0.1492	N	N	N	N	N	N	N	N
DRR234970|Cluster-54301.0__TRINITY_DN36402_c0_g1_i1.p1	69	0.0000	0.0000	0.1294	N	N	N	N	N	N	N	N	
JJ130|Cluster-46344.0__TRINITY_DN3198_c4_g1_i3.p1	70	12.4413	12.8435	P150M,L151I,H152Q,T153S,T163N,V243M,V261L,T283M,V375I,P383S,T447I,E487T,V488F	0.0833	Y	N	N	N	Y	N	N	N
Node44	71	2.6444	3.5262	K481L	0.0020	Y	N	N	N	Y	N	N	N
Node2	72	5.8515	5.6863	N163T,D190E,I283T,K327I,K446R	0.0252	Y	N	N	N	Y	N	N	N
JJ131|Cluster-27517.0__TRINITY_DN19622_c0_g1_i1.p1	73	35.1108	48.0962	N3K,K7T,G41R,D43N,M84V,C88Y,L91F,A96V,K110E,Y111F,K155N,P156V,A159D,I160H,V161K,S162Y,N163H,L185V,L191V,T208A,N211D,Q212R,E217P,V219M,V220I,Y244S,N251Y,I283M,A326D,E335D,E345G,L350V,S371G,T372K,V375H,V376T,S377Q,S378T,Y418C,S437T,I442V,I453V,H475D,S493T,Y496F,Q503L,Q509H,A532S,R546K	0.1758	N	N	Y	N	N	N	N	N
JJ15|Cluster-75719.0__TRINITY_DN10961_c0_g1_i3.p1	74	3.9655	1.0191	H87Q	0.0081	N	N	N	N	Y	N	N	N
Node12	75	14.3876	5.6318	S5L,I47V,V146A,P221A,V367A,I443V,D458G	0.0328	N	N	N	N	Y	N	N	N
Node11	76	15.2130	5.0191	C83W,F210S,E217L	0.0319	N	N	N	N	N	N	N	N
JJ23|Cluster-45766.0__TRINITY_DN28353_c0_g1_i2.p1	77	22.4335	8.9182	R83L,E93K,P206L,L218V,V225M,V226M,Q409H,S463A,I499T,K501I	0.0730	N	N	Y	N	N	N	N	N
Node27	78	17.5381	6.4222	H201Y,P207H,P313R,F395Y	0.0389	N	N	N	N	N	N	N	N
JJ89|Cluster-43245.0__TRINITY_DN11667_c0_g1_i1.p1	79	10.9114	14.0279	A37V,K46T,C88Y,N170Y,S275T,K327R,V348A,P383I,P384S,V386A,A387N,T414S,M442I,N472S	0.0683	N	N	Y	N	N	N	N	N
Node3	80	8.5322	5.8964	I160V,H170N,H171N,S237T	0.0396	N	N	N	N	N	N	N	N
Node6	81	19.4011	8.6832	G41R,M51V,A157P,H175N,T307A,P382S,I442M,Q565P,M574L,S578T	0.0492	N	N	N	N	N	N	N	N
JJ99|Cluster-43964.0__TRINITY_DN52117_c0_g1_i1.p1	82	18.9404	10.2532	Q33L,D200E,S275T,A326S,K327T,L352I,G357R,A372T,V444L,G567W,S578Y	0.0705	N	N	Y	N	N	N	N	N
Node26	83	12.6537	10.2326	T6N,H61R,K68N,V97M,H234Y,T310A,L358M,V375F	0.0427	N	N	Y	N	N	N	N	N
Node25	84	20.6461	4.4938	P96L,E392D,T397A	0.0479	N	N	N	N	N	N	N	N
Node14	85	11.4775	9.2262	S40A,W83R,H92Y,A96P,N153S,V185L,Y201H,T209A,H304Y,A343S	0.0418	N	N	N	N	N	N	N	N
SRR3407086|Cluster-27018.0__TRINITY_DN93439_c0_g1_i1.p1	86	7.6728	6.8486	F69L,N175S,H304Y,V383I,N385S,N388T,F577L	0.0302	Y	N	Y	N	N	N	Y	N
Node34	87	1.5166	2.1956	N211S,I395L	0.0067	Y	N	Y	N	N	N	Y	N
SRR3407087|Cluster-27150.0__TRINITY_DN10997_c0_g1_i2.p1	88	0.9986	1.0001	A408V	0.0029	N	N	Y	N	N	N	Y	N
Node37	89	7.8075	3.0008	E75D,I161V,V192L	0.0256	N	N	Y	N	N	N	Y	N
SRR3407088|Cluster-29005.0__TRINITY_DN53701_c0_g1_i1.p1	90	7.7955	4.0040	S275N,V288A,T397M,P498L	0.0253	N	N	Y	N	N	N	N	N
SRR3407092|Cluster-15332.0__TRINITY_DN9579_c0_g1_i1.p1	91	11.0983	5.9997	E75D,I250V,S285C,H299Y,K468R,L573V	0.0350	N	N	N	N	Y	N	Y	N
SRR3407093|Cluster-30372.0__TRINITY_DN43253_c0_g1_i1.p1	92	10.0523	2.0003	K296R,R399M	0.0243	N	N	N	N	Y	N	Y	N
SRR3407094|Cluster-14520.0__TRINITY_DN48764_c0_g1_i1.p1	93	5.1602	3.0003	F69L,D373G,R389L	0.0164	N	N	N	N	Y	N	Y	N
Node36	94	4.0939	0.0027	0.0077	N	N	N	N	N	N	N	N	
Node35	95	6.0213	3.9997	A96V,P206S,A289V,S294L	0.0202	N	N	N	N	N	N	Y	N
SRR3407095|Cluster-47666.0__TRINITY_DN34071_c0_g1_i1.p1	96	26.4077	14.0332	M51V,W57S,D78G,K110R,Q212R,W231R,V367L,S377P,P382I,A430S,S437G,Y496F,Q509W,I527M	0.0974	Y	N	Y	N	N	N	N	N
Node29	97	10.9097	1.7458	0.0173	Y	N	N	N	N	N	N	N	
SRR3424066|Cluster-39308.0__TRINITY_DN15332_c0_g1_i2.p1	98	3.0334	13.0236	V360L,H366R,M368I,P382Q,A408V,Q409F,R410K,S449F,I450L,S451C,C452M,I453T,E454K	0.0479	Y	N	Y	N	N	N	N	N
Node33	99	4.2548	3.8768	I165T,K198R,R400H	0.0128	Y	N	Y	N	N	N	N	N
Node32	100	0.2778	0.9924	G497S	0.0023	Y	N	Y	N	N	N	N	N
Node31	101	3.0804	0.0088	0.0053	N	N	N	N	N	N	N	N	
Node30	102	16.6325	13.5952	Y28H,I45M,S90G,V161I,D211N,E217Q,T310I,A372V,F395I,D448Y,A449S,C451S,E483D	0.0713	N	N	N	N	N	N	N	N
Node28	103	6.9320	5.7467	H175N,A374S,P384S,S568Y	0.0250	N	N	N	N	N	N	N	N
Node13	104	7.2585	2.3714	C83W	0.0119	N	N	N	N	N	N	N	N
Node7	105	6.1221	5.9927	K7T,F21Y,A30G,A40S,Q92H,T372A	0.0166	N	N	N	N	N	N	N	N
Node8	106	11.1984	6.5842	L185V,N211D,E216H,A218L,S343A,M397T	0.0256	N	N	N	N	N	N	N	N
Node9	107	6.0618	1.8096	0.0055	N	N	N	N	N	N	N	N	
Node10	108	0.0000	0.0000	0.1294	N	N	N	N	N	N	N	N	
Root	109	0.0000	0.0000	0.0000	N	N	N	N	N	N	N	N	
