branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	3	0.0876	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1462.4458	524.7890	110.3955	121.8115	inf	inf	0.2684	0.3126	0.0000	0.3032	0.3439	0.0000	0.2360	0.2820	0.0000	0.0002	0.0006	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0129	-0.0000	1.0666	4.5862	7.9999	2.3929	0.0652	0.0652	0.0000	0.0355	0.0355	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2428	0.2084	0.0344	0.1170	0.1031	0.0138	0.1258	0.1053	0.0205	0.1635	0.0504	0.1131	0.0109	0.0106	0.0003	0.1526	0.0397	0.1128	1462.4458	524.7890	0.0000	110.3955	121.8115	0.0000	inf	inf	0.0000	0.0002	0.0006	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000			
0	5	0.1381	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0201	0.0401	0.0091	0.0060	0.0031	0.0512	0.0142	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	6	0.1381	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6943	0.0000	13.0635	0.0000	0.0000	0.0000	10.2213	0.0000	14.1886	inf	0.0000	0.2511	1.0666	2.0000	7.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0497	0.0448	0.0049	0.0200	0.0192	0.0007	0.0297	0.0255	0.0042	0.1150	0.0385	0.0765	0.0172	0.0111	0.0061	0.0978	0.0274	0.0705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6943	0.0000	13.0635	0.0000	0.0000	0.0000	10.2213	0.0000	14.1886						
0	7	0.1912	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0031	0.0000	0.0170	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0666	0.0001	7.9999	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0098	0.0191	0.0018	0.0012	0.0006	0.0271	0.0086	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0031	0.0000	0.0170	0.0257	0.0000	0.0000	0.0000	0.0000						
0	8	0.1381	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5880	0.0000	24.9081	0.0000	0.0000	0.0000	19.5204	0.0000	26.9910	inf	0.0000	0.2511	1.0666	1.0000	7.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0253	0.0227	0.0025	0.0102	0.0099	0.0004	0.0151	0.0129	0.0022	0.0603	0.0201	0.0401	0.0091	0.0060	0.0031	0.0512	0.0142	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5880	0.0000	24.9081	0.0000	0.0000	0.0000	19.5204	0.0000	26.9910						
0	9	0.2429	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0035	7.9999	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0349	0.0155	0.0194	0.0093	0.0069	0.0024	0.0256	0.0086	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	10	0.1116	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0876	0.0046	9.4268	0.0121	0.0110	1.3895	7.1507	0.0000	9.4520	3759.6030	0.0000	0.2452	1.0666	1.9652	7.9999	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9777	0.0003	0.9775	0.0003	0.0003	0.0000	0.9775	0.0000	0.9775	0.1663	0.1395	0.0267	0.0910	0.0798	0.0112	0.0752	0.0597	0.0155	0.1606	0.0569	0.1037	0.0239	0.0236	0.0003	0.1367	0.0333	0.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0876	0.0046	9.4268	0.0121	0.0110	0.1072	7.1507	0.0000	9.4520		
0	11	0.1381	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	1.0000	7.9999	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0227	0.0025	0.0102	0.0099	0.0004	0.0151	0.0129	0.0022	0.1647	0.0552	0.1096	0.0245	0.0156	0.0089	0.1403	0.0396	0.1006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	12	0.1690	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.7773	104.2761	0.0000	0.0000	0.0000	0.0000	36.6731	115.1537	0.0000	0.0000	0.0000	-0.7489	1.0666	0.0000	7.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0096	0.0192	0.0015	0.0009	0.0006	0.0273	0.0087	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.7773	104.2761	0.0000	0.0000	0.0000	0.0000	36.6731	115.1537	0.0000						
0	13	0.1381	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	1.0000	7.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0227	0.0025	0.0102	0.0099	0.0004	0.0151	0.0129	0.0022	0.0408	0.0136	0.0272	0.0061	0.0041	0.0021	0.0347	0.0096	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	14	0.1837	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	1.0000	7.9999	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0267	0.0034	0.0084	0.0079	0.0004	0.0218	0.0188	0.0030	0.0566	0.0187	0.0378	0.0030	0.0017	0.0013	0.0536	0.0170	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	15	0.1381	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0136	0.0272	0.0061	0.0041	0.0021	0.0347	0.0096	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	16	0.1837	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	2.0000	7.9999	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0523	0.0067	0.0162	0.0154	0.0008	0.0427	0.0369	0.0059	0.1087	0.0360	0.0727	0.0057	0.0032	0.0025	0.1030	0.0329	0.0701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	17	0.1530	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	420.6633	193.8864	220.0426	188.5224	inf	inf	0.6746	0.7380	0.0000	1.4522	1.5250	0.0000	0.0133	0.0151	0.0000	0.0016	0.0038	0.0000	0.0066	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0666	0.0017	7.9999	0.9948	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0249	0.0105	0.0144	0.0061	0.0049	0.0011	0.0189	0.0056	0.0133	420.6633	193.8864	0.0000	220.0426	188.5224	0.0000	inf	inf	0.0000	0.0016	0.0038	0.0000	0.0066	0.0081	0.0000	0.0000	0.0000	0.0000			
0	18	0.2063	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	20	0.1596	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	178.1228	75.1661	130.5635	114.9194	0.0642	0.0714	0.0000	0.1954	0.2021	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	1.0666	0.9718	7.9999	0.9404	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0251	0.0028	0.0092	0.0089	0.0003	0.0187	0.0162	0.0025	0.0555	0.0210	0.0345	0.0134	0.0114	0.0020	0.0421	0.0097	0.0325	178.1228	75.1661	0.0000	130.5635	114.9194	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000					
0	21	0.2351	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.9958	7.9999	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0392	0.0040	0.0196	0.0183	0.0013	0.0236	0.0209	0.0027	0.0185	0.0083	0.0102	0.0050	0.0038	0.0012	0.0135	0.0045	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	22	0.1916	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.4870	0.4240	inf	0.6107	0.5100	inf	inf	inf	0.4425	0.0150	4.4851	0.0359	0.0375	0.0072	0.6948	0.0000	5.6984	0.0155	0.0355	0.0000	0.0588	0.0736	0.0000	0.0000	0.0000	0.0000	31.5284	0.0000	0.0527	-0.0024	1.0666	4.0220	7.9999	5.3698	0.0683	0.0021	0.0662	0.0021	0.0021	0.0000	0.0662	0.0000	0.0662	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1544	0.1396	0.0148	0.0591	0.0559	0.0031	0.0953	0.0836	0.0116	0.2021	0.0885	0.1136	0.0534	0.0427	0.0107	0.1487	0.0458	0.1029	28.4870	0.4240	inf	0.6107	0.5100	inf	inf	0.0000	inf	0.0155	0.0355	0.0000	0.0588	0.0736	0.0000	0.0000	0.0000	0.0000	
0	23	0.1381	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0201	0.0401	0.0091	0.0060	0.0031	0.0512	0.0142	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	24	0.2583	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0018	7.9999	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0175	0.0081	0.0094	0.0048	0.0036	0.0012	0.0127	0.0045	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	26	0.1381	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.5423	61.4463	0.0000	0.0000	0.0000	0.0000	24.1580	86.6910	0.0000	0.0000	0.0000	-1.4978	1.0666	1.0000	7.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9999	1.9999	0.0000	0.0000	0.0000	0.0000	1.9999	1.9999	0.0000	0.0253	0.0227	0.0025	0.0102	0.0099	0.0004	0.0151	0.0129	0.0022	0.0974	0.0325	0.0648	0.0146	0.0095	0.0051	0.0828	0.0231	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.5423	61.4463	0.0000	0.0000	0.0000	0.0000	24.1580	86.6910	0.0000						
0	27	0.1381	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	1.0000	7.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0227	0.0025	0.0102	0.0099	0.0004	0.0151	0.0129	0.0022	0.0603	0.0201	0.0401	0.0091	0.0060	0.0031	0.0512	0.0142	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	29	0.1154	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0008	0.0031	0.0045	0.0000	0.0006	0.0000	0.0009	1.1000	0.0000	-0.0000	1.0666	7.9836	7.9999	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2594	0.2326	0.0267	0.1031	0.0953	0.0078	0.1562	0.1374	0.0189	0.2079	0.0717	0.1362	0.0321	0.0221	0.0100	0.1757	0.0496	0.1262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0008	0.0031	0.0045	0.0000	0.0006	0.0000	0.0009			
0	33	0.1560	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.8137	1.0269	41.3070	2.3623	2.6913	2.6354	31.4172	0.0000	42.7102	71.5680	0.0000	0.4787	1.0666	0.9991	7.9999	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0174	0.0278	1.9896	0.0282	0.0278	0.0004	1.9892	0.0000	1.9892	0.0253	0.0227	0.0025	0.0102	0.0099	0.0004	0.0150	0.0129	0.0022	0.0752	0.0271	0.0482	0.0119	0.0103	0.0016	0.0633	0.0167	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.8137	1.0269	41.3070	2.3623	2.6913	0.2263	31.4172	0.0000	42.7102		
0	35	0.1560	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2547	0.6746	28.9604	1.4256	1.5589	5.0995	22.0303	0.0000	29.8866	70.4981	0.0000	0.2346	1.0666	0.0009	7.9999	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9895	0.0138	0.9757	0.0142	0.0138	0.0003	0.9754	0.0000	0.9754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0542	0.0205	0.0337	0.0099	0.0089	0.0011	0.0443	0.0116	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2547	0.6746	28.9604	1.4256	1.5589	0.3034	22.0303	0.0000	29.8866		
0	36	0.1381	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9274	48.9756	0.8524	108.8339	165.4600	0.0000	0.6813	0.9020	0.9237	0.0347	0.0000	-0.7385	1.0666	1.0009	7.9999	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0323	0.9977	0.0346	0.9970	0.9970	0.0000	0.0353	0.0007	0.0346	0.0253	0.0228	0.0025	0.0102	0.0099	0.0004	0.0151	0.0129	0.0022	0.0610	0.0204	0.0406	0.0092	0.0060	0.0031	0.0518	0.0143	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9274	48.9756	0.8524	108.8339	165.4600	0.0000	0.6813	0.0481	0.9237		
