branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	37	0.1381	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6394	0.0000	18.9829	0.0000	0.0000	0.0000	14.8688	0.0000	20.5861	inf	0.0000	0.2511	1.0666	1.0000	7.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0253	0.0227	0.0025	0.0102	0.0099	0.0004	0.0151	0.0129	0.0022	0.0791	0.0264	0.0527	0.0119	0.0078	0.0041	0.0673	0.0187	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6394	0.0000	18.9829	0.0000	0.0000	0.0000	14.8688	0.0000	20.5861						
0	40	0.1719	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	41	0.1719	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	1.0000	7.9999	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0249	0.0028	0.0090	0.0087	0.0003	0.0188	0.0162	0.0025	0.0632	0.0208	0.0424	0.0091	0.0060	0.0031	0.0540	0.0148	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	42	0.2089	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	531.9336	250.7834	172.6946	196.0212	inf	inf	0.2318	0.2730	0.0000	0.3507	0.4349	0.0000	0.0403	0.0439	0.0000	0.0004	0.0011	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0666	0.0007	7.9999	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0276	0.0413	0.0148	0.0135	0.0013	0.0541	0.0140	0.0400	531.9336	250.7834	0.0000	172.6946	196.0212	0.0000	inf	inf	0.0000	0.0004	0.0011	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000			
0	43	0.1120	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	44	0.1120	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	46	0.1381	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0136	0.0272	0.0061	0.0041	0.0021	0.0347	0.0096	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	47	0.1530	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3.8590	1.7454	2.7582	2.2768	inf	inf	0.0024	0.0028	0.0000	0.0084	0.0094	0.0000	0.0000	0.0000	0.0000	0.0006	0.0016	0.0000	0.0031	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0666	0.9991	7.9999	2.0273	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0226	0.0032	0.0073	0.0066	0.0007	0.0185	0.0160	0.0024	0.0635	0.0252	0.0383	0.0131	0.0097	0.0033	0.0505	0.0155	0.0350	3.8590	1.7454	0.0000	2.7582	2.2768	0.0000	inf	inf	0.0000	0.0006	0.0016	0.0000	0.0031	0.0041	0.0000	0.0000	0.0000	0.0000			
0	48	0.1154	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	58.5971	27.6457	1.7541	22.3189	18.0328	inf	20.0111	1.8108	2.9367	0.3044	0.3364	0.0024	0.5420	0.5883	0.0000	0.0248	0.0274	0.0043	0.0052	0.0122	0.0014	0.0243	0.0326	0.0000	0.0012	0.0152	0.0015	0.0008	0.2064	-0.0101	-0.0004	1.0666	3.1828	7.9999	3.1571	0.0514	0.0514	0.0000	0.0495	0.0495	0.0000	0.0019	0.0019	0.0000	0.0008	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.1690	0.1528	0.0162	0.0913	0.0842	0.0072	0.0776	0.0687	0.0090	0.1463	0.0518	0.0945	0.0251	0.0187	0.0064	0.1212	0.0331	0.0881	58.5971	27.6457	1.7541	22.3189	18.0328	inf	20.0111	45.4166	2.9367	0.0052	0.0122	0.0014	0.0243	0.0326	0.0000	0.0012	0.0006	0.0015
0	49	0.1112	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.7668	16.6360	124.7166	27.8638	26.8288	3.1607	32.9572	0.1993	338.1980	0.8136	0.6104	2.8453	0.7666	0.7719	0.7101	0.9402	0.1683	7.7813	0.0283	0.0367	0.0228	0.0275	0.0288	0.2247	0.0285	0.8445	0.0230	0.4662	0.9563	0.0114	-0.0005	1.0666	0.8922	7.9999	1.0748	0.0945	0.0645	0.0301	0.0650	0.0597	0.0052	0.0296	0.0048	0.0248	0.0018	0.0009	0.0009	0.0004	0.0004	0.0000	0.0014	0.0005	0.0008	0.1162	0.1056	0.0106	0.0847	0.0774	0.0074	0.0315	0.0283	0.0032	0.0629	0.0248	0.0381	0.0153	0.0132	0.0021	0.0477	0.0116	0.0361	28.7668	16.6360	124.7166	27.8638	26.8288	36.5610	32.9572	3.6823	338.1980	0.0283	0.0367	0.0228	0.0275	0.0288	0.0194	0.0285	0.0457	0.0230
0	50	0.1381	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	51	0.1381	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6394	0.0000	18.9829	0.0000	0.0000	0.0000	14.8688	0.0000	20.5861	inf	0.0000	0.2511	1.0666	1.0000	7.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0253	0.0227	0.0025	0.0102	0.0099	0.0004	0.0151	0.0129	0.0022	0.0791	0.0264	0.0527	0.0119	0.0078	0.0041	0.0673	0.0187	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6394	0.0000	18.9829	0.0000	0.0000	0.0000	14.8688	0.0000	20.5861						
0	52	0.1242	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0006	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.5712	1.1310	0.1159	2.1280	2.6310	0.7454	0.0794	0.0000	0.1197	0.0000	0.1261	-0.0000	-0.0405	1.0666	3.0179	7.9999	1.1627	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0635	0.0564	0.0071	0.0568	0.0564	0.0004	0.0067	0.0000	0.0067	0.1025	0.0924	0.0102	0.0381	0.0360	0.0021	0.0644	0.0563	0.0081	0.1112	0.0499	0.0613	0.0267	0.0214	0.0053	0.0845	0.0284	0.0561	0.0011	0.0006	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.5712	1.1310	0.1159	2.1280	2.6310	0.0761	0.0794	0.0000	0.1197	
0	53	0.1381	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	4.0000	7.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0962	0.0867	0.0096	0.0382	0.0368	0.0014	0.0581	0.0499	0.0081	0.0974	0.0325	0.0648	0.0146	0.0095	0.0051	0.0828	0.0231	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	54	0.1242	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0362	0.0329	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	9.9609	25.5618	0.0593	0.0664	0.0773	0.3720	12.4542	40.9854	0.0614	0.0000	0.0037	-0.0000	-1.4560	1.0666	2.0683	7.9999	6.9961	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9535	1.9464	0.0071	0.0026	0.0022	0.0004	1.9509	1.9442	0.0067	0.0737	0.0663	0.0074	0.0280	0.0264	0.0015	0.0457	0.0399	0.0058	0.1961	0.0761	0.1200	0.0395	0.0287	0.0108	0.1566	0.0474	0.1092	0.0001	0.0000	0.0000	0.0362	0.0329	0.0000	0.0000	0.0000	0.0000	9.9609	25.5618	0.0593	0.0664	0.0773	0.0372	12.4542	40.9854	0.0614
0	56	0.1381	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	4.0000	7.9999	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0962	0.0867	0.0096	0.0382	0.0368	0.0014	0.0581	0.0499	0.0081	0.1954	0.0655	0.1299	0.0290	0.0182	0.0107	0.1664	0.0473	0.1191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	57	0.2027	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1404.2759	726.7868	0.0000	19.5029	15.9919	0.0000	52812.3308	inf	0.0000	3.0496	3.3584	0.0000	0.1594	0.1680	0.0000	4.7531	5.3771	0.0000	0.0022	0.0046	0.0002	0.0082	0.0105	0.0055	0.0001	0.0000	0.0001	0.0000	0.0656	-0.1922	-0.0004	1.0666	9.7645	7.9999	7.4558	0.9716	0.9716	0.0000	0.0188	0.0188	0.0000	0.9528	0.9528	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3186	0.2893	0.0293	0.1182	0.1121	0.0060	0.2005	0.1772	0.0233	0.2993	0.1320	0.1673	0.0771	0.0581	0.0190	0.2222	0.0739	0.1483	1404.2759	726.7868	0.0000	19.5029	15.9919	0.0000	52812.3308	inf	0.0000	0.0022	0.0046	0.0002	0.0082	0.0105	0.0011	0.0001	0.0000	0.0001
0	58	0.2583	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	1.0009	7.9999	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0400	0.0041	0.0211	0.0197	0.0014	0.0229	0.0203	0.0027	0.0179	0.0083	0.0097	0.0049	0.0037	0.0012	0.0130	0.0046	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	59	0.2429	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	1.9961	7.9999	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0832	0.0755	0.0077	0.0373	0.0349	0.0024	0.0459	0.0405	0.0053	0.0362	0.0161	0.0201	0.0097	0.0072	0.0025	0.0265	0.0089	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	60	0.2351	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0081	7.9999	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0194	0.0087	0.0107	0.0052	0.0040	0.0013	0.0142	0.0048	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	61	0.1864	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.2041	16.3291	0.0000	23.6217	20.4652	0.0000	0.0000	0.0090	0.0100	0.0000	0.0232	0.0246	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0006	0.0010	0.0012	0.0000	0.0005	0.0000	0.0006	0.0000	1.2464	-0.0002	-0.0000	1.0666	3.0167	7.9999	3.2580	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1207	0.1091	0.0116	0.0468	0.0444	0.0025	0.0738	0.0647	0.0091	0.1518	0.0656	0.0862	0.0408	0.0334	0.0073	0.1111	0.0322	0.0789	15.2041	16.3291	0.0000	23.6217	20.4652	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0006	0.0010	0.0012	0.0000	0.0005	0.0000	0.0006		
0	62	0.1116	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0770	0.4277	0.2638	0.2918	0.1300	0.1517	0.0000	0.2565	0.2881	0.0000	0.0000	0.0000	0.0000	0.1207	0.3547	0.0000	0.9723	0.9873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	-0.0171	1.0666	3.3327	7.9999	4.3103	0.0263	0.0263	0.0000	0.0263	0.0263	0.0000	0.0000	0.0000	0.0000	0.0228	0.0228	0.0000	0.0228	0.0228	0.0000	0.0000	0.0000	0.0000	0.2024	0.1733	0.0290	0.1026	0.0913	0.0113	0.0998	0.0821	0.0178	0.1888	0.0642	0.1246	0.0234	0.0231	0.0004	0.1654	0.0412	0.1242	1.0770	0.4277	0.0000	0.2638	0.2918	0.0000	0.0000	0.0000	0.0000	0.1207	0.3547	0.0000	0.9723	0.9873	0.0000	0.0000	0.0000	0.0000					
0	63	0.0876	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2544	24.1566	0.9376	29.3506	39.1416	0.2175	0.7153	0.3737	0.9532	0.2059	0.2031	0.2213	0.2791	0.2884	0.2160	0.1268	0.1054	0.2254	0.1641	0.0084	0.2360	0.0095	0.0074	0.9932	0.1772	0.2821	0.2364	0.1958	60.8014	-0.0015	0.0054	1.0666	3.2669	7.9999	2.4507	0.0440	0.0368	0.0072	0.0310	0.0279	0.0031	0.0130	0.0089	0.0041	0.0230	0.0004	0.0227	0.0001	0.0001	0.0000	0.0229	0.0003	0.0226	0.2138	0.1813	0.0326	0.1110	0.0967	0.0143	0.1028	0.0845	0.0183	0.1403	0.0443	0.0960	0.0109	0.0107	0.0003	0.1294	0.0337	0.0957	1.2544	24.1566	0.9376	29.3506	39.1416	2.4340	0.7153	12.0662	0.9532	0.1641	0.0084	0.2360	0.0095	0.0074	0.0887	0.1772	0.0087	0.2364
0	64	0.1719	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0072	0.0147	0.0031	0.0021	0.0010	0.0187	0.0051	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	65	0.1719	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	66	0.1596	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	96.1316	40.3028	69.7601	61.0080	0.0328	0.0366	0.0000	0.1012	0.1048	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	1.0666	1.9720	7.9999	0.0923	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0490	0.0055	0.0177	0.0171	0.0006	0.0368	0.0319	0.0049	0.0585	0.0221	0.0365	0.0138	0.0116	0.0021	0.0448	0.0104	0.0344	96.1316	40.3028	0.0000	69.7601	61.0080	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000					
0	67	0.1381	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	54357.2299	40337.0436	0.0000	inf	inf	0.0000	0.0000	0.0000	13.3397	14.8106	0.0000	33.4395	34.6943	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0002	0.0000	0.0000	0.0000	0.0003	0.0135	0.0002	0.0000	1.0000	-0.1975	-0.0000	1.0666	3.0650	7.9999	1.0636	0.9983	0.9983	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0748	0.0674	0.0074	0.0299	0.0288	0.0011	0.0450	0.0386	0.0064	0.0815	0.0272	0.0543	0.0122	0.0080	0.0042	0.0693	0.0192	0.0500	54357.2299	40337.0436	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0002	0.0000	0.0000	0.0000	0.0003	0.0005	0.0002	
0	68	0.1451	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	5.1854	0.0000	0.3015	4.5312	0.0000	0.0000	0.0000	0.0064	0.0071	0.0000	0.0151	0.0161	0.0000	0.0000	0.0000	0.0000	6.0012	0.0014	9.7740	0.0500	0.0035	2.5592	7.4562	0.0000	10.5558	0.0000	11278.7811	-0.0002	0.2548	1.0666	2.7513	7.9999	4.0954	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.0152	0.0001	1.0151	0.0017	0.0001	0.0016	1.0135	0.0000	1.0135	0.1232	0.1108	0.0125	0.0526	0.0493	0.0033	0.0707	0.0615	0.0092	0.1692	0.0653	0.1039	0.0332	0.0254	0.0078	0.1359	0.0399	0.0960	0.0011	5.1854	0.0000	0.3015	4.5312	0.0000	0.0000	0.0000	0.0000	6.0012	0.0014	9.7740	0.0500	0.0035	0.2002	7.4562	0.0000	10.5558	
