branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	71	0.1381	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	2.0000	7.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0448	0.0049	0.0200	0.0192	0.0007	0.0297	0.0255	0.0042	0.0974	0.0325	0.0648	0.0146	0.0095	0.0051	0.0828	0.0231	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	72	0.1112	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	602.2046	49.7666	4767.4271	41.3227	37.6440	5.2345	1267.8509	inf	7583.3497	5.1954	0.3039	47.8851	0.5769	0.5962	0.3616	9.4465	0.0227	77.3854	0.0086	0.0061	0.0100	0.0140	0.0158	0.0691	0.0075	0.0000	0.0102	18.0537	2.9259	0.7688	-0.0000	1.0666	4.7932	7.9999	0.2507	1.0255	0.0538	0.9717	0.0546	0.0518	0.0028	0.9709	0.0021	0.9689	0.0011	0.0003	0.0008	0.0003	0.0003	0.0000	0.0008	0.0000	0.0008	0.1974	0.1771	0.0203	0.0946	0.0868	0.0078	0.1028	0.0903	0.0125	0.1229	0.0442	0.0787	0.0222	0.0170	0.0052	0.1007	0.0272	0.0735	602.2046	49.7666	4767.4271	41.3227	37.6440	46.6069	1267.8509	inf	7583.3497	0.0086	0.0061	0.0100	0.0140	0.0158	0.0078	0.0075	0.0000	0.0102
0	74	0.0876	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1299.4078	485.9413	55.8231	63.3845	inf	inf	0.2520	0.3033	0.0000	0.1532	0.1787	0.0000	0.3853	0.4845	0.0000	0.0002	0.0006	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0090	-0.0000	1.0666	1.8678	7.9999	4.6278	0.0456	0.0456	0.0000	0.0159	0.0159	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.1504	0.0306	0.1040	0.0891	0.0149	0.0770	0.0613	0.0158	0.1547	0.0481	0.1066	0.0109	0.0106	0.0003	0.1438	0.0374	0.1064	1299.4078	485.9413	0.0000	55.8231	63.3845	0.0000	inf	inf	0.0000	0.0002	0.0006	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000			
0	78	0.1912	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0061	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0666	1.0000	7.9999	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0267	0.0034	0.0084	0.0079	0.0004	0.0218	0.0188	0.0030	0.0839	0.0283	0.0556	0.0049	0.0031	0.0018	0.0790	0.0252	0.0538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0061	0.0096	0.0000	0.0000	0.0000	0.0000						
0	79	0.1690	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0000	0.0000	0.0000	0.0004	0.0107	0.0004	2.0000	0.0000	-0.0000	1.0666	0.0001	7.9999	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.0279	0.0556	0.0044	0.0027	0.0017	0.0791	0.0252	0.0538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004				
0	80	0.1910	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	81	0.1690	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	2.0000	7.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0523	0.0067	0.0162	0.0154	0.0008	0.0427	0.0369	0.0059	0.0564	0.0188	0.0376	0.0029	0.0018	0.0012	0.0535	0.0170	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	82	0.1690	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2066	0.0000	13.8389	0.0000	0.0000	0.0000	9.7228	0.0000	14.2882	inf	0.0000	0.2511	1.0666	0.0000	7.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1086	0.0364	0.0723	0.0058	0.0035	0.0023	0.1029	0.0329	0.0700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2066	0.0000	13.8389	0.0000	0.0000	0.0000	9.7228	0.0000	14.2882						
0	83	0.1910	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.8514	54.4299	0.0000	0.0000	0.0000	0.0000	18.7031	58.6621	0.0000	0.0000	0.0000	-0.7489	1.0666	0.0000	7.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0184	0.0376	0.0026	0.0013	0.0012	0.0535	0.0170	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.8514	54.4299	0.0000	0.0000	0.0000	0.0000	18.7031	58.6621	0.0000						
0	84	0.1837	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	1.0000	7.9999	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0267	0.0034	0.0084	0.0079	0.0004	0.0218	0.0188	0.0030	0.0290	0.0096	0.0194	0.0016	0.0009	0.0007	0.0274	0.0087	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	85	0.1690	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0188	0.0376	0.0029	0.0018	0.0012	0.0535	0.0171	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	86	0.2089	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	360.3826	195.4683	158.9228	188.2114	inf	inf	0.2318	0.2730	0.0000	0.3507	0.4349	0.0000	0.0403	0.0439	0.0000	0.0006	0.0014	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0666	0.0007	7.9999	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0215	0.0252	0.0136	0.0130	0.0006	0.0330	0.0085	0.0246	360.3826	195.4683	0.0000	158.9228	188.2114	0.0000	inf	inf	0.0000	0.0006	0.0014	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000			
0	87	0.1530	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	89.6818	35.3784	0.1536	18.2520	12.4308	inf	153.6493	5.8280	0.1296	0.4269	0.4889	0.0000	1.3637	1.4430	0.0000	0.0269	0.0319	0.0000	0.0048	0.0138	0.0002	0.0747	0.1161	0.0000	0.0002	0.0055	0.0002	0.0000	0.0235	-0.0130	-0.0006	1.0666	5.0272	7.9999	2.1572	0.0658	0.0658	0.0000	0.0629	0.0629	0.0000	0.0029	0.0029	0.0000	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1540	0.1345	0.0195	0.0461	0.0436	0.0025	0.1079	0.0909	0.0170	0.1827	0.0615	0.1212	0.0112	0.0072	0.0040	0.1715	0.0543	0.1172	89.6818	35.3784	0.1536	18.2520	12.4308	inf	153.6493	173.1612	0.1296	0.0048	0.0138	0.0002	0.0747	0.1161	0.0000	0.0002	0.0002	0.0002
0	88	0.2063	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	0.0000	7.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.0372	0.0719	0.0079	0.0053	0.0026	0.1011	0.0318	0.0693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	89	0.1690	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	3.0000	7.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0865	0.0768	0.0097	0.0236	0.0224	0.0011	0.0629	0.0544	0.0086	0.1333	0.0447	0.0886	0.0071	0.0043	0.0028	0.1261	0.0403	0.0858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	90	0.1690	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0666	2.0000	7.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0523	0.0067	0.0162	0.0154	0.0008	0.0427	0.0369	0.0059	0.1333	0.0447	0.0886	0.0071	0.0043	0.0028	0.1261	0.0403	0.0858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	91	0.1530	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5763	0.0226	inf	0.1935	0.0092	inf	inf	inf	0.0495	0.0009	0.3178	0.0366	0.0024	0.5555	0.0562	0.0000	0.2799	0.0138	0.0401	0.0000	0.1892	0.2610	0.0000	0.0000	0.0000	0.0000	63.4349	0.0000	0.0030	-0.0006	1.0666	2.0705	7.9999	0.0351	0.0039	0.0001	0.0038	0.0010	0.0001	0.0009	0.0029	0.0000	0.0029	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0781	0.0661	0.0120	0.0267	0.0250	0.0016	0.0515	0.0411	0.0103	0.0607	0.0209	0.0398	0.0044	0.0032	0.0012	0.0563	0.0177	0.0385	3.5763	0.0226	inf	0.1935	0.0092	inf	inf	0.0000	inf	0.0138	0.0401	0.0000	0.1892	0.2610	0.0000	0.0000	0.0000	0.0000	
0	92	0.1276	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1666	0.0351	25.3471	0.0245	0.0213	14.5754	6.7599	0.0085	27.9809	0.0579	0.0292	0.2435	0.0617	0.0637	0.0183	0.0554	0.0018	0.2786	0.3476	0.8316	0.0096	2.5136	2.9889	0.0013	0.0082	0.2141	0.0100	1.2921	0.0165	0.0031	-0.0293	1.0666	3.4249	7.9999	0.1413	0.0086	0.0037	0.0048	0.0037	0.0036	0.0000	0.0049	0.0001	0.0048	0.0400	0.0393	0.0007	0.0392	0.0392	0.0000	0.0008	0.0002	0.0006	0.1478	0.1280	0.0198	0.0593	0.0566	0.0027	0.0885	0.0714	0.0171	0.1151	0.0473	0.0677	0.0156	0.0131	0.0025	0.0995	0.0342	0.0653	0.1666	0.0351	25.3471	0.0245	0.0213	46.1425	6.7599	0.3748	27.9809	0.3476	0.8316	0.0096	2.5136	2.9889	0.0004	0.0082	0.0048	0.0100
0	98	0.2645	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4708	2.8191	0.0000	0.1216	0.1282	0.0000	36.1909	inf	0.0000	0.1651	0.1851	0.0000	0.0135	0.0151	0.0000	0.3397	0.3804	0.0000	0.0476	0.0657	0.0239	0.1110	0.1181	0.7140	0.0094	0.0000	0.0157	0.0000	0.2794	-0.0085	-0.0099	1.0666	4.9999	7.9999	9.0821	0.0431	0.0431	0.0000	0.0019	0.0019	0.0000	0.0412	0.0412	0.0000	0.0186	0.0145	0.0041	0.0163	0.0145	0.0018	0.0023	0.0000	0.0023	0.2610	0.2327	0.0282	0.1397	0.1244	0.0152	0.1213	0.1083	0.0130	0.3909	0.2213	0.1696	0.1469	0.1230	0.0238	0.2440	0.0983	0.1457	3.4708	2.8191	0.0000	0.1216	0.1282	0.0000	36.1909	inf	0.0000	0.0476	0.0657	0.0239	0.1110	0.1181	0.0742	0.0094	0.0000	0.0157
1	3	0.0558	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1166	0.0406	0.0095	0.0103	inf	inf	0.1724	0.1975	0.0000	0.2136	0.2381	0.0000	0.1400	0.1640	0.0000	1.4782	4.8654	0.0000	22.4752	23.1261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0129	-0.1079	2.0666	4.5862	3.0001	2.3929	0.0652	0.0652	0.0000	0.0356	0.0356	0.0000	0.0297	0.0297	0.0000	0.1441	0.1441	0.0000	0.1441	0.1441	0.0000	0.0000	0.0000	0.0000	0.3785	0.3303	0.0482	0.1665	0.1494	0.0171	0.2120	0.1809	0.0311	0.0975	0.0296	0.0679	0.0064	0.0062	0.0002	0.0911	0.0234	0.0677	0.1166	0.0406	0.0000	0.0095	0.0103	0.0000	inf	inf	0.0000	1.4782	4.8654	0.0000	22.4752	23.1261	0.0000	0.0000	0.0000	0.0000			
1	5	0.1063	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0120	0.0240	0.0055	0.0037	0.0019	0.0305	0.0083	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	6	0.1063	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	2.0000	3.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0761	0.0093	0.0285	0.0272	0.0013	0.0569	0.0489	0.0080	0.0686	0.0229	0.0457	0.0105	0.0069	0.0036	0.0581	0.0160	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	7	0.1594	5	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0001	3.0001	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0059	0.0116	0.0010	0.0007	0.0004	0.0164	0.0052	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	8	0.1063	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	1.0000	3.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0386	0.0047	0.0146	0.0139	0.0006	0.0288	0.0247	0.0041	0.0360	0.0120	0.0240	0.0055	0.0037	0.0019	0.0305	0.0083	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	9	0.2111	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	607.0825	291.9504	252.6654	195.0148	2.6164	2.8434	0.0000	4.0647	4.2159	0.0000	0.0000	0.0000	0.0000	0.0043	0.0097	0.0000	0.0161	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0001	2.0666	0.0035	3.0001	1.9666	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0209	0.0092	0.0116	0.0056	0.0042	0.0014	0.0153	0.0051	0.0102	607.0825	291.9504	0.0000	252.6654	195.0148	0.0000	0.0000	0.0000	0.0000	0.0043	0.0097	0.0000	0.0161	0.0216	0.0000	0.0000	0.0000	0.0000					
1	10	0.0798	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4492	7469.8825	0.0000	258.3239	1706.5113	0.0000	0.5608	inf	0.0000	3.8179	4.4214	0.0000	2.1608	2.4059	0.0000	5.6013	6.7794	0.0000	8.5001	0.0006	13.1016	0.0084	0.0014	8.8263	9.9883	0.0000	13.1337	0.0000	40886.0001	-0.1872	0.2053	2.0666	1.9652	3.0001	3.8608	0.9462	0.9462	0.0000	0.2776	0.2776	0.0000	0.6686	0.6686	0.0000	0.8177	0.0000	0.8177	0.0001	0.0000	0.0001	0.8176	0.0000	0.8176	0.2478	0.2140	0.0338	0.1285	0.1154	0.0131	0.1194	0.0986	0.0207	0.0962	0.0338	0.0624	0.0143	0.0142	0.0002	0.0819	0.0196	0.0623	0.4492	7469.8825	0.0000	258.3239	1706.5113	0.0000	0.5608	inf	0.0000	8.5001	0.0006	13.1016	0.0084	0.0014	0.6246	9.9883	0.0000	13.1337
1	11	0.1063	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	1.0000	3.0001	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0386	0.0047	0.0146	0.0139	0.0006	0.0288	0.0247	0.0041	0.0982	0.0328	0.0654	0.0150	0.0096	0.0054	0.0833	0.0232	0.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	12	0.1372	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0058	0.0116	0.0009	0.0005	0.0003	0.0165	0.0052	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
