branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	51	0.1063	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	1.0000	3.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0386	0.0047	0.0146	0.0139	0.0006	0.0288	0.0247	0.0041	0.0472	0.0158	0.0315	0.0073	0.0048	0.0025	0.0400	0.0110	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	52	0.0924	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1445	0.0731	0.0000	0.1023	0.0887	0.0000	0.0004	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0029	0.0063	0.0000	0.0117	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.0666	3.0179	3.0001	1.1627	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1633	0.1452	0.0181	0.0563	0.0524	0.0039	0.1069	0.0928	0.0142	0.0666	0.0300	0.0366	0.0163	0.0131	0.0032	0.0503	0.0169	0.0335	0.1445	0.0731	0.0000	0.1023	0.0887	0.0000	0.0000	0.0000	0.0000	0.0029	0.0063	0.0000	0.0117	0.0145	0.0000	0.0000	0.0000	0.0000			
1	53	0.1063	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	4.0000	3.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1657	0.1477	0.0180	0.0546	0.0521	0.0025	0.1111	0.0956	0.0155	0.0581	0.0194	0.0387	0.0089	0.0059	0.0031	0.0492	0.0135	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	54	0.0924	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3542	0.1550	0.0000	0.2053	0.1613	0.0000	0.0006	0.0006	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0016	0.0042	0.0000	0.0079	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.0666	2.0683	3.0001	6.9961	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1170	0.1040	0.0131	0.0415	0.0386	0.0029	0.0755	0.0654	0.0102	0.1171	0.0455	0.0715	0.0240	0.0176	0.0065	0.0930	0.0279	0.0651	0.3542	0.1550	0.0000	0.2053	0.1613	0.0000	0.0000	0.0000	0.0000	0.0016	0.0042	0.0000	0.0079	0.0108	0.0000	0.0000	0.0000	0.0000			
1	56	0.1063	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5882	0.0000	12.9031	0.0000	0.0000	0.0000	10.1260	0.0000	14.0745	inf	0.0000	0.2511	2.0666	4.0000	3.0001	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1657	0.1477	0.0180	0.0546	0.0521	0.0025	0.1111	0.0956	0.0155	0.1164	0.0389	0.0775	0.0177	0.0112	0.0065	0.0988	0.0277	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5882	0.0000	12.9031	0.0000	0.0000	0.0000	10.1260	0.0000	14.0745						
1	57	0.1709	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3271	284.0049	0.0000	8.3160	6.6856	0.0000	0.3666	inf	0.0000	1.8206	2.0203	0.0000	0.1002	0.1066	0.0000	2.7571	3.1326	0.0000	5.5667	0.0071	9.9477	0.0120	0.0159	0.0000	7.5212	0.0000	11.2248	0.0000	1774.5893	-0.1922	0.2491	2.0666	9.7645	3.0001	7.4558	0.9716	0.9716	0.0000	0.0188	0.0188	0.0000	0.9528	0.9528	0.0000	0.9943	0.0006	0.9938	0.0006	0.0006	0.0000	0.9938	0.0000	0.9938	0.5337	0.4809	0.0528	0.1881	0.1768	0.0113	0.3456	0.3042	0.0414	0.1786	0.0787	0.0999	0.0465	0.0351	0.0114	0.1321	0.0436	0.0885	0.3271	284.0049	0.0000	8.3160	6.6856	0.0000	0.3666	inf	0.0000	5.5667	0.0071	9.9477	0.0120	0.0159	0.0000	7.5212	0.0000	11.2248
1	58	0.2265	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0025	0.0000	inf	0.0000	0.0000	inf	inf	0.0026	0.0000	0.0261	0.0000	0.0000	0.0000	0.0050	0.0000	0.0410	1.0548	2.2970	0.0000	3.8532	5.1590	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0002	-0.0085	2.0666	1.0009	3.0001	0.0163	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0113	0.0113	0.0000	0.0113	0.0113	0.0000	0.0000	0.0000	0.0000	0.0719	0.0646	0.0073	0.0342	0.0316	0.0026	0.0376	0.0330	0.0046	0.0107	0.0049	0.0058	0.0029	0.0022	0.0007	0.0078	0.0027	0.0051	0.0025	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	1.0548	2.2970	0.0000	3.8532	5.1590	0.0000	0.0000	0.0000	0.0000		
1	59	0.2111	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.9245	0.0000	7896.3556	0.0004	0.0003	0.0000	18.3496	0.0000	10287.3238	7.3498	0.0000	71.9371	0.0000	0.0000	0.0000	13.1214	0.0000	106.8788	0.5278	1.1818	0.0091	0.0154	0.0207	0.0000	0.7151	2.1307	0.0104	3001655.1413	0.0097	0.8006	-0.0084	2.0666	1.9961	3.0001	0.0521	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0114	0.0113	0.0001	0.0001	0.0001	0.0000	0.0113	0.0112	0.0001	0.1358	0.1219	0.0139	0.0597	0.0552	0.0045	0.0761	0.0667	0.0093	0.0217	0.0096	0.0121	0.0058	0.0043	0.0015	0.0159	0.0053	0.0106	13.9245	0.0000	7896.3556	0.0004	0.0003	0.0000	18.3496	0.0000	10287.3238	0.5278	1.1818	0.0091	0.0154	0.0207	0.0000	0.7151	2.1307	0.0104
1	60	0.2034	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	293.1494	6.1513	17259.1345	inf	inf	384.8651	0.0000	22504.5344	2.2668	0.0948	26.7761	0.1869	0.1982	0.0000	4.0796	0.0000	39.6330	0.0077	0.0154	0.0016	0.0000	0.0000	0.0000	0.0106	0.6153	0.0018	25.0421	0.1250	0.0014	-0.0001	2.0666	0.0081	3.0001	1.0507	0.0018	0.0001	0.0017	0.0001	0.0001	0.0000	0.0017	0.0000	0.0017	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0116	0.0052	0.0064	0.0031	0.0024	0.0008	0.0085	0.0028	0.0057	293.1494	6.1513	17259.1345	inf	inf	0.0000	384.8651	0.0000	22504.5344	0.0077	0.0154	0.0016	0.0000	0.0000	0.0000	0.0106	0.0284	0.0018	
1	61	0.1546	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5109	2.9569	inf	4.5014	3.9601	inf	inf	0.0064	0.0067	0.0034	0.0164	0.0175	0.0000	0.0006	0.0000	0.0045	0.0010	0.0023	0.0000	0.0036	0.0044	0.0000	0.0000	0.0000	0.0000	0.0589	0.0000	-0.0002	-0.0001	2.0666	3.0167	3.0001	3.2580	0.0013	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1966	0.1763	0.0203	0.0726	0.0679	0.0047	0.1240	0.1084	0.0157	0.0915	0.0395	0.0521	0.0247	0.0204	0.0044	0.0668	0.0191	0.0477	6.5109	2.9569	inf	4.5014	3.9601	0.0000	inf	0.0000	inf	0.0010	0.0023	0.0000	0.0036	0.0044	0.0000	0.0000	0.0000	0.0000		
1	62	0.0798	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4975	0.0202	763896245.2440	0.0441	0.0149	470410.8615	inf	inf	2.4175	0.0967	18.3557	0.5726	0.1965	4.1725	4.0837	0.0000	26.0999	1.6144	4.7904	0.0000	12.9889	13.1794	0.0000	0.0000	0.0000	0.0000	27.6375	0.0000	0.5779	-0.1366	2.0666	3.3327	3.0001	4.3103	0.7532	0.0263	0.7269	0.0847	0.0263	0.0584	0.6686	0.0000	0.6686	0.1824	0.1824	0.0000	0.1824	0.1824	0.0000	0.0000	0.0000	0.0000	0.3116	0.2720	0.0396	0.1479	0.1339	0.0140	0.1637	0.1381	0.0256	0.1130	0.0381	0.0749	0.0140	0.0138	0.0002	0.0989	0.0242	0.0747	1.4975	0.0202	763896245.2440	0.0441	0.0149	470410.8615	inf	0.0000	inf	1.6144	4.7904	0.0000	12.9889	13.1794	0.0000	0.0000	0.0000	0.0000	
1	63	0.0558	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3523	0.0746	2.3853	0.0108	0.0107	inf	1.0072	2.5061	3.8860	1.1531	0.3374	6.4589	0.1986	0.2008	0.1802	2.0353	0.4705	10.5547	3.2735	4.5245	2.7078	18.3326	18.8493	0.0000	2.0207	0.1877	2.7161	2.9427	1.3232	0.2060	-0.0491	2.0666	3.2669	3.0001	2.4507	0.3755	0.0952	0.2802	0.0311	0.0280	0.0031	0.3444	0.0673	0.2772	0.2740	0.1179	0.1560	0.1178	0.1178	0.0000	0.1561	0.0001	0.1560	0.3256	0.2822	0.0434	0.1564	0.1393	0.0171	0.1692	0.1430	0.0263	0.0837	0.0261	0.0576	0.0064	0.0063	0.0002	0.0773	0.0198	0.0574	0.3523	0.0746	2.3853	0.0108	0.0107	inf	1.0072	108.9044	3.8860	3.2735	4.5245	2.7078	18.3326	18.8493	0.0000	2.0207	0.0043	2.7161
1	64	0.1401	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0043	0.0089	0.0019	0.0013	0.0006	0.0113	0.0030	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	65	0.1401	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	66	0.1279	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0189	0.0213	0.0000	0.0731	0.0765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	2.0666	1.9720	3.0001	0.0923	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0945	0.0841	0.0104	0.0245	0.0234	0.0011	0.0700	0.0607	0.0093	0.0356	0.0134	0.0222	0.0085	0.0072	0.0013	0.0271	0.0062	0.0209	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	67	0.1063	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	7.7527	8.6983	0.0000	23.3984	24.4984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1975	0.0000	2.0666	3.0650	3.0001	1.0636	0.9983	0.9983	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1288	0.1148	0.0140	0.0427	0.0408	0.0019	0.0861	0.0740	0.0121	0.0487	0.0162	0.0324	0.0075	0.0049	0.0025	0.0412	0.0113	0.0299	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	68	0.1133	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5532.6524	1.8901	1593439704.5895	2.1631	1.7214	12635.6668	inf	inf	4.8989	0.0044	45.8034	0.0097	0.0101	0.0048	8.3699	0.0000	64.0530	0.0009	0.0023	0.0000	0.0045	0.0059	0.0000	0.0000	0.0000	0.0000	1257.3706	0.0000	0.7981	-0.0001	2.0666	2.7513	3.0001	4.0954	0.9959	0.0008	0.9951	0.0008	0.0008	0.0000	0.9951	0.0000	0.9951	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2033	0.1816	0.0217	0.0844	0.0782	0.0062	0.1189	0.1034	0.0155	0.1016	0.0390	0.0626	0.0200	0.0153	0.0047	0.0816	0.0237	0.0579	5532.6524	1.8901	1593439704.5895	2.1631	1.7214	12635.6668	inf	0.0000	inf	0.0009	0.0023	0.0000	0.0045	0.0059	0.0000	0.0000	0.0000	0.0000	
1	71	0.1063	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	2.0000	3.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0761	0.0093	0.0285	0.0272	0.0013	0.0569	0.0489	0.0080	0.0581	0.0194	0.0387	0.0089	0.0059	0.0031	0.0492	0.0135	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	72	0.0795	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8275.8061	174.2728	inf	209.9362	166.6371	inf	inf	inf	inf	3.3352	0.1956	30.1195	0.4598	0.4715	0.3156	5.1433	0.0124	41.4787	0.0004	0.0011	0.0000	0.0022	0.0028	0.0000	0.0000	0.0000	0.0000	18.0537	0.0000	0.7688	-0.0000	2.0666	4.7932	3.0001	0.2507	1.0255	0.0538	0.9717	0.0546	0.0518	0.0028	0.9709	0.0021	0.9689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3075	0.2752	0.0323	0.1187	0.1098	0.0089	0.1888	0.1654	0.0234	0.0744	0.0267	0.0477	0.0137	0.0106	0.0031	0.0607	0.0161	0.0446	8275.8061	174.2728	inf	209.9362	166.6371	inf	inf	inf	inf	0.0004	0.0011	0.0000	0.0022	0.0028	0.0000	0.0000	0.0000	0.0000
1	74	0.0558	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0185	inf	0.0000	inf	inf	0.0245	inf	0.0000	0.1718	0.2005	0.0000	0.1109	0.1258	0.0000	0.2443	0.2949	0.0000	9.2761	0.0000	13.3736	0.0000	0.0000	0.0000	9.9696	0.0000	13.4111	0.0000	inf	-0.0090	0.2149	2.0666	1.8678	3.0001	4.6278	0.0457	0.0457	0.0000	0.0160	0.0160	0.0000	0.0297	0.0297	0.0000	0.8559	0.0000	0.8559	0.0000	0.0000	0.0000	0.8559	0.0000	0.8559	0.2659	0.2280	0.0380	0.1445	0.1273	0.0172	0.1215	0.1006	0.0208	0.0923	0.0283	0.0640	0.0064	0.0062	0.0002	0.0859	0.0220	0.0638	0.0185	inf	0.0000	inf	inf	0.0000	0.0245	inf	0.0000	9.2761	0.0000	13.3736	0.0000	0.0000	0.0000	9.9696	0.0000	13.4111	
1	78	0.1594	5	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	1.0000	3.0001	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0470	0.0061	0.0138	0.0130	0.0008	0.0394	0.0340	0.0054	0.0506	0.0170	0.0336	0.0029	0.0018	0.0011	0.0477	0.0151	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	79	0.1372	4	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0001	3.0001	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0504	0.0167	0.0336	0.0026	0.0016	0.0010	0.0478	0.0152	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	80	0.1592	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	81	0.1372	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	2.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.0921	0.0119	0.0267	0.0252	0.0015	0.0773	0.0668	0.0104	0.0341	0.0113	0.0227	0.0017	0.0011	0.0007	0.0323	0.0102	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	82	0.1372	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0655	0.0218	0.0437	0.0034	0.0021	0.0014	0.0621	0.0197	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	83	0.1592	6	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0110	0.0228	0.0015	0.0008	0.0007	0.0323	0.0102	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	84	0.1519	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	1.0000	3.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0470	0.0061	0.0138	0.0130	0.0008	0.0394	0.0340	0.0054	0.0175	0.0058	0.0118	0.0009	0.0006	0.0004	0.0166	0.0052	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	85	0.1372	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.0001	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0113	0.0228	0.0017	0.0011	0.0007	0.0323	0.0103	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
