branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	86	0.1771	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	437.6112	228.3306	206.5325	231.2673	inf	inf	0.1557	0.1778	0.0000	0.2524	0.2958	0.0000	0.0245	0.0270	0.0000	0.0004	0.0008	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0666	0.0007	3.0001	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0281	0.0128	0.0153	0.0082	0.0078	0.0004	0.0199	0.0050	0.0149	437.6112	228.3306	0.0000	206.5325	231.2673	0.0000	inf	inf	0.0000	0.0004	0.0008	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000			
1	87	0.1213	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	456.6929	208.6464	0.1138	116.3297	79.2806	68.4989	156.3453	inf	0.0961	0.2491	0.2832	0.0000	0.8687	0.9217	0.0000	0.0151	0.0177	0.0000	0.0005	0.0014	0.0001	0.0075	0.0116	0.0000	0.0001	0.0000	0.0001	0.0000	0.2000	-0.0130	-0.0000	2.0666	5.0272	3.0001	2.1572	0.0658	0.0658	0.0000	0.0629	0.0629	0.0000	0.0029	0.0029	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2640	0.2322	0.0318	0.0724	0.0682	0.0042	0.1916	0.1640	0.0277	0.1100	0.0368	0.0732	0.0067	0.0043	0.0024	0.1033	0.0325	0.0708	456.6929	208.6464	0.1138	116.3297	79.2806	68.4989	156.3453	inf	0.0961	0.0005	0.0014	0.0001	0.0075	0.0116	0.0000	0.0001	0.0000	0.0001
1	88	0.1745	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0223	0.0435	0.0047	0.0031	0.0015	0.0611	0.0191	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	89	0.1372	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	3.0000	3.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1526	0.1352	0.0174	0.0388	0.0367	0.0022	0.1138	0.0986	0.0152	0.0803	0.0268	0.0535	0.0042	0.0026	0.0017	0.0761	0.0242	0.0519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	90	0.1372	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	2.0000	3.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.0921	0.0119	0.0267	0.0252	0.0015	0.0773	0.0668	0.0104	0.0803	0.0268	0.0535	0.0042	0.0026	0.0017	0.0761	0.0242	0.0519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	91	0.1213	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.9665	0.1352	inf	1.2945	0.0615	inf	inf	inf	0.0300	0.0005	0.2184	0.0243	0.0016	0.3782	0.0325	0.0000	0.1926	0.0014	0.0040	0.0000	0.0188	0.0259	0.0000	0.0000	0.0000	0.0000	63.4349	0.0000	0.0030	-0.0000	2.0666	2.0705	3.0001	0.0351	0.0039	0.0001	0.0038	0.0010	0.0001	0.0009	0.0029	0.0000	0.0029	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1290	0.1116	0.0174	0.0401	0.0377	0.0024	0.0889	0.0739	0.0150	0.0367	0.0126	0.0241	0.0027	0.0019	0.0007	0.0340	0.0106	0.0233	21.9665	0.1352	inf	1.2945	0.0615	inf	inf	0.0000	inf	0.0014	0.0040	0.0000	0.0188	0.0259	0.0000	0.0000	0.0000	0.0000	
1	92	0.0959	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.7079	6.0894	161.9471	5.0683	4.4372	11937.7393	37.9951	0.0810	185.2693	0.0341	0.0172	0.1582	0.0379	0.0394	0.0097	0.0317	0.0010	0.1878	0.0017	0.0028	0.0010	0.0075	0.0089	0.0000	0.0008	0.0124	0.0010	1.2584	0.5000	0.0031	-0.0000	2.0666	3.4249	3.0001	0.1413	0.0087	0.0038	0.0048	0.0038	0.0037	0.0000	0.0049	0.0001	0.0048	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2539	0.2234	0.0305	0.0990	0.0939	0.0051	0.1549	0.1295	0.0254	0.0693	0.0284	0.0410	0.0094	0.0079	0.0015	0.0600	0.0205	0.0395	19.7079	6.0894	161.9471	5.0683	4.4372	11937.7393	37.9951	2.0534	185.2693	0.0017	0.0028	0.0010	0.0075	0.0089	0.0000	0.0008	0.0005	0.0010
1	98	0.2327	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1127	1.3355	0.0000	0.1328	0.1232	0.0000	5293871.8413	inf	0.0000	0.1067	0.1192	0.0000	0.0177	0.0196	0.0000	0.1977	0.2230	0.0000	0.0505	0.0892	0.0000	0.1333	0.1591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0089	-0.0088	2.0666	4.9999	3.0001	9.0821	0.0450	0.0450	0.0000	0.0038	0.0038	0.0000	0.0412	0.0412	0.0000	0.0118	0.0118	0.0000	0.0118	0.0118	0.0000	0.0000	0.0000	0.0000	0.4216	0.3773	0.0443	0.2132	0.1926	0.0206	0.2084	0.1847	0.0237	0.2327	0.1317	0.1011	0.0882	0.0738	0.0143	0.1446	0.0578	0.0868	2.1127	1.3355	0.0000	0.1328	0.1232	0.0000	5293871.8413	inf	0.0000	0.0505	0.0892	0.0000	0.1333	0.1591	0.0000	0.0000	0.0000	0.0000
2	3	0.1021	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1.2346	1.3904	0.0204	2.4255	2.6516	0.0078	0.4339	0.4964	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	-0.1792	0.0000	4.9334	4.5862	7.0001	2.3929	0.9147	0.9130	0.0017	0.7225	0.7223	0.0002	0.1922	0.1907	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7409	0.6566	0.0843	0.2979	0.2724	0.0255	0.4430	0.3842	0.0588	0.2058	0.0640	0.1418	0.0139	0.0135	0.0004	0.1919	0.0505	0.1414	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	5	0.1526	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0253	0.0504	0.0112	0.0073	0.0039	0.0646	0.0180	0.0465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	6	0.1526	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	2.0000	7.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1818	0.1609	0.0209	0.0505	0.0479	0.0027	0.1313	0.1131	0.0182	0.1446	0.0485	0.0961	0.0212	0.0136	0.0076	0.1234	0.0348	0.0885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	7	0.2058	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.6582	0.0000	5.0603	1.1482	0.0000	8.8242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9334	0.0001	7.0001	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0123	0.0238	0.0022	0.0015	0.0007	0.0338	0.0108	0.0230	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	8	0.1526	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	1.0000	7.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0922	0.0816	0.0106	0.0258	0.0244	0.0014	0.0664	0.0572	0.0093	0.0757	0.0253	0.0504	0.0112	0.0073	0.0039	0.0646	0.0180	0.0465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	9	0.2575	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0069	0.0000	0.0876	0.0106	0.0000	0.2834	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9334	0.0035	7.0001	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0001	0.0009	0.0009	0.0000	0.0005	0.0004	0.0001	0.0439	0.0196	0.0243	0.0117	0.0087	0.0030	0.0322	0.0109	0.0213	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	10	0.1262	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0322	0.0000	496578.7052	0.0071	0.0000	2931.3887	inf	inf	0.0008	0.0000	0.0069	0.0011	0.0000	0.0146	0.0004	0.0000	0.0029	0.0240	0.0672	0.0000	0.1611	0.1631	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0003	-0.0036	4.9334	1.9652	7.0001	3.8608	0.0004	0.0000	0.0004	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0048	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.4667	0.4145	0.0522	0.2287	0.2109	0.0179	0.2380	0.2037	0.0344	0.2016	0.0719	0.1297	0.0300	0.0296	0.0004	0.1716	0.0423	0.1293	0.0322	0.0000	496578.7052	0.0071	0.0000	2931.3887	inf	0.0000	inf	0.0240	0.0672	0.0000	0.1611	0.1631	0.0000	0.0000	0.0000	0.0000	
2	11	0.1526	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6520	14.3785	7.2642	0.0000	0.0000	0.0000	11.3034	19.8282	7.9049	1.0000	0.0000	-0.4979	4.9334	1.0000	7.0001	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0922	0.0816	0.0106	0.0258	0.0244	0.0014	0.0664	0.0572	0.0093	0.2072	0.0695	0.1377	0.0303	0.0191	0.0112	0.1769	0.0504	0.1265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6520	14.3785	7.2642	0.0000	0.0000	0.0000	11.3034	19.8282	7.9049				
2	12	0.1836	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0120	0.0239	0.0019	0.0011	0.0007	0.0340	0.0109	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	13	0.1526	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	1.0000	7.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0922	0.0816	0.0106	0.0258	0.0244	0.0014	0.0664	0.0572	0.0093	0.0513	0.0172	0.0341	0.0076	0.0050	0.0026	0.0437	0.0122	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	14	0.1983	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	1.0000	7.0001	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1147	0.1015	0.0132	0.0283	0.0266	0.0018	0.0864	0.0749	0.0114	0.0706	0.0235	0.0471	0.0038	0.0021	0.0016	0.0668	0.0213	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	15	0.1526	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0513	0.0172	0.0341	0.0076	0.0050	0.0026	0.0437	0.0122	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	16	0.1983	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	2.0000	7.0001	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2244	0.1987	0.0257	0.0548	0.0514	0.0034	0.1696	0.1473	0.0223	0.1357	0.0452	0.0906	0.0072	0.0040	0.0032	0.1285	0.0412	0.0874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	17	0.1676	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3131	0.1446	0.1924	0.1626	0.1053	0.1150	0.0000	0.2667	0.2764	0.0000	0.0000	0.0000	0.0000	0.3363	0.7957	0.0000	1.3858	1.6994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0079	4.9334	0.0017	7.0001	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0105	0.0000	0.0105	0.0105	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0312	0.0132	0.0180	0.0076	0.0062	0.0014	0.0236	0.0070	0.0166	0.3131	0.1446	0.0000	0.1924	0.1626	0.0000	0.0000	0.0000	0.0000	0.3363	0.7957	0.0000	1.3858	1.6994	0.0000	0.0000	0.0000	0.0000					
2	18	0.2209	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	20	0.1742	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.9718	7.0001	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1031	0.0914	0.0118	0.0225	0.0213	0.0012	0.0806	0.0700	0.0106	0.0689	0.0261	0.0428	0.0164	0.0140	0.0025	0.0524	0.0122	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	21	0.2497	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0006	0.0002	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9334	0.9958	7.0001	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1422	0.1268	0.0154	0.0621	0.0569	0.0052	0.0801	0.0700	0.0101	0.0233	0.0105	0.0128	0.0063	0.0047	0.0015	0.0170	0.0057	0.0112	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	22	0.2062	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13485.9901	6628.2030	10206.0194	8783.5804	3.7306	4.1829	0.0000	10.7574	11.6069	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3798	-0.0001	4.9334	4.0220	7.0001	5.3698	1.9200	1.9200	0.0000	1.9200	1.9200	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5147	0.4590	0.0556	0.1785	0.1654	0.0131	0.3362	0.2936	0.0426	0.2530	0.1109	0.1421	0.0664	0.0530	0.0134	0.1866	0.0580	0.1287	13485.9901	6628.2030	0.0000	10206.0194	8783.5804	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000					
2	23	0.1526	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0253	0.0504	0.0112	0.0073	0.0039	0.0646	0.0180	0.0465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	24	0.2729	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0018	7.0001	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0220	0.0102	0.0118	0.0060	0.0045	0.0015	0.0160	0.0057	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
