branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	26	0.1526	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0022	0.0000	0.0050	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.9334	1.0000	7.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0922	0.0816	0.0106	0.0258	0.0244	0.0014	0.0664	0.0572	0.0093	0.1224	0.0410	0.0814	0.0180	0.0116	0.0064	0.1044	0.0294	0.0750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0022	0.0000	0.0050	0.0077	0.0000	0.0000	0.0000	0.0000						
2	27	0.1526	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	1.0000	7.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0922	0.0816	0.0106	0.0258	0.0244	0.0014	0.0664	0.0572	0.0093	0.0757	0.0253	0.0504	0.0112	0.0073	0.0039	0.0646	0.0180	0.0465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	29	0.1300	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8463	0.3278	0.1524	0.1116	inf	inf	0.0004	0.0005	0.0000	0.0005	0.0005	0.0000	0.0004	0.0005	0.0000	0.0005	0.0014	0.0000	0.0033	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0001	4.9334	7.9836	7.0001	2.1583	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8740	0.7805	0.0936	0.2206	0.2064	0.0142	0.6535	0.5741	0.0794	0.2599	0.0899	0.1700	0.0397	0.0272	0.0125	0.2202	0.0627	0.1575	0.8463	0.3278	0.0000	0.1524	0.1116	0.0000	inf	inf	0.0000	0.0005	0.0014	0.0000	0.0033	0.0048	0.0000	0.0000	0.0000	0.0000			
2	33	0.1705	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0026	0.0000	0.0061	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.9334	0.9991	7.0001	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0922	0.0816	0.0106	0.0259	0.0246	0.0014	0.0663	0.0570	0.0093	0.0943	0.0340	0.0604	0.0147	0.0127	0.0020	0.0796	0.0213	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0026	0.0000	0.0061	0.0071	0.0000	0.0000	0.0000	0.0000						
2	35	0.1705	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9334	0.0009	7.0001	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0679	0.0257	0.0422	0.0122	0.0109	0.0013	0.0556	0.0148	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
2	36	0.1526	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9334	1.0009	7.0001	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0923	0.0817	0.0106	0.0258	0.0245	0.0014	0.0665	0.0572	0.0093	0.0766	0.0256	0.0510	0.0113	0.0074	0.0039	0.0653	0.0183	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	37	0.1526	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	1.0000	7.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0922	0.0816	0.0106	0.0258	0.0244	0.0014	0.0664	0.0572	0.0093	0.0994	0.0333	0.0661	0.0146	0.0095	0.0051	0.0848	0.0238	0.0610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	40	0.1865	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	41	0.1865	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	1.0000	7.0001	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1019	0.0901	0.0118	0.0212	0.0200	0.0012	0.0807	0.0701	0.0106	0.0787	0.0260	0.0527	0.0113	0.0074	0.0039	0.0675	0.0186	0.0489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	42	0.2234	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8034	0.3211	inf	0.0655	0.0320	inf	inf	inf	0.7869	0.7811	0.8395	0.2987	0.1593	1.6256	1.3510	1.5058	0.0000	0.9794	2.4327	0.0000	4.5616	4.9852	0.0000	0.0000	0.0000	0.0000	0.1176	0.0000	-0.0000	-0.0631	4.9334	0.0007	7.0001	2.0242	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0843	0.0843	0.0000	0.0843	0.0843	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0860	0.0346	0.0514	0.0185	0.0169	0.0016	0.0676	0.0177	0.0498	0.8034	0.3211	inf	0.0655	0.0320	inf	inf	inf	0.0000	0.9794	2.4327	0.0000	4.5616	4.9852	0.0000	0.0000	0.0000	0.0000	
2	43	0.1266	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	44	0.1266	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	46	0.1526	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.4955	0.0000	29.2932	0.0000	0.0000	0.0000	22.8796	0.0000	31.7102	inf	0.0000	0.2511	4.9334	0.0000	7.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0513	0.0172	0.0341	0.0076	0.0050	0.0026	0.0437	0.0122	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.4955	0.0000	29.2932	0.0000	0.0000	0.0000	22.8796	0.0000	31.7102						
2	47	0.1676	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	0.6411	inf	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	12.4492	0.0000	20.6747	0.0025	0.0000	0.0971	15.6540	0.0000	22.6502	0.0000	inf	-0.0000	0.2484	4.9334	0.9991	7.0001	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9895	0.0000	0.9895	0.0000	0.0000	0.0000	0.9895	0.0000	0.9895	0.1033	0.0909	0.0124	0.0237	0.0216	0.0021	0.0796	0.0693	0.0103	0.0795	0.0316	0.0479	0.0163	0.0121	0.0042	0.0632	0.0195	0.0437	0.0000	inf	0.0000	0.6411	inf	0.0000	0.0000	0.0000	0.0000	12.4492	0.0000	20.6747	0.0025	0.0000	0.0096	15.6540	0.0000	22.6502	
2	48	0.1300	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.1022	273.8889	0.0022	308.6660	242.4723	60.0054	3.8604	11.2175	0.0002	0.6462	0.7141	0.0002	1.2843	1.3612	0.0008	0.2673	0.3031	0.0000	0.0582	0.0026	0.0888	0.0042	0.0056	0.0000	0.0692	0.0270	0.0953	0.0000	61.9229	-0.0636	0.0025	4.9334	3.1828	7.0001	3.1571	0.3214	0.3214	0.0000	0.2380	0.2380	0.0000	0.0834	0.0834	0.0000	0.0106	0.0002	0.0104	0.0001	0.0001	0.0000	0.0105	0.0000	0.0104	0.4974	0.4501	0.0474	0.1853	0.1748	0.0105	0.3121	0.2753	0.0369	0.1824	0.0647	0.1177	0.0310	0.0229	0.0080	0.1515	0.0418	0.1097	11.1022	273.8889	0.0022	308.6660	242.4723	60.0054	3.8604	316.7075	0.0002	0.0582	0.0026	0.0888	0.0042	0.0056	0.0000	0.0692	0.0010	0.0953
2	49	0.1258	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	896.4818	1241.6876	472.5322	1311.0827	1136.2107	inf	352.8536	43.1420	78.8811	1.9569	2.0228	1.2017	2.8126	2.8283	2.5592	0.7744	0.8443	0.2122	0.0022	0.0016	0.0025	0.0021	0.0025	0.0000	0.0022	0.0196	0.0027	0.0518	2.4001	-0.0764	-0.0000	4.9334	0.8922	7.0001	1.0748	0.5143	0.4890	0.0254	0.4289	0.4061	0.0228	0.0855	0.0829	0.0026	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2628	0.2417	0.0211	0.1525	0.1436	0.0089	0.1104	0.0982	0.0122	0.0779	0.0307	0.0472	0.0186	0.0161	0.0026	0.0592	0.0146	0.0446	896.4818	1241.6876	472.5322	1311.0827	1136.2107	inf	352.8536	1234.6260	78.8811	0.0022	0.0016	0.0025	0.0021	0.0025	0.0000	0.0022	0.0007	0.0027
2	50	0.1526	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	51	0.1526	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	1.0000	7.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0922	0.0816	0.0106	0.0258	0.0244	0.0014	0.0664	0.0572	0.0093	0.0994	0.0333	0.0661	0.0146	0.0095	0.0051	0.0848	0.0238	0.0610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	52	0.1388	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	84.8905	0.0000	14037616.6056	8.9741	0.0000	773611.6899	inf	inf	0.0975	0.0000	0.8202	0.0435	0.0000	0.5304	0.1228	0.0000	0.9021	0.0011	0.0026	0.0000	0.0048	0.0060	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0256	-0.0001	4.9334	3.0179	7.0001	1.1627	0.0320	0.0000	0.0320	0.0046	0.0000	0.0046	0.0274	0.0000	0.0274	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3281	0.2891	0.0390	0.1048	0.0962	0.0086	0.2233	0.1929	0.0304	0.1394	0.0624	0.0770	0.0330	0.0265	0.0066	0.1063	0.0359	0.0705	84.8905	0.0000	14037616.6056	8.9741	0.0000	773611.6899	inf	0.0000	inf	0.0011	0.0026	0.0000	0.0048	0.0060	0.0000	0.0000	0.0000	0.0000	
2	53	0.1526	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.8286	3.1941	0.0000	0.0000	0.0000	0.0000	3.9002	4.5209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1978	0.0000	4.9334	4.0000	7.0001	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3535	0.3131	0.0405	0.0971	0.0919	0.0053	0.2564	0.2212	0.0352	0.1224	0.0410	0.0814	0.0180	0.0116	0.0064	0.1044	0.0294	0.0750	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	54	0.1388	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	209.9583	0.0000	38207511.9835	17.9862	0.0000	2152966.2598	inf	inf	0.1363	0.0000	1.1395	0.0589	0.0000	0.7204	0.1744	0.0000	1.2615	0.0006	0.0017	0.0000	0.0033	0.0045	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0256	-0.0001	4.9334	2.0683	7.0001	6.9961	0.0320	0.0000	0.0320	0.0046	0.0000	0.0046	0.0274	0.0000	0.0274	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2346	0.2066	0.0281	0.0774	0.0711	0.0063	0.1572	0.1355	0.0217	0.2465	0.0956	0.1509	0.0489	0.0355	0.0134	0.1976	0.0602	0.1374	209.9583	0.0000	38207511.9835	17.9862	0.0000	2152966.2598	inf	0.0000	inf	0.0006	0.0017	0.0000	0.0033	0.0045	0.0000	0.0000	0.0000	0.0000	
2	56	0.1526	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6953	inf	0.0000	0.8191	inf	0.0000	2.8286	3.1941	0.0000	0.0000	0.0000	0.0000	3.9002	4.5209	0.0000	4.0682	0.0000	6.1271	0.0000	0.0000	0.0000	4.7618	0.0000	6.6773	0.0000	inf	-0.1978	0.2511	4.9334	4.0000	7.0001	7.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3535	0.3131	0.0405	0.0971	0.0919	0.0053	0.2564	0.2212	0.0352	0.2458	0.0826	0.1632	0.0358	0.0224	0.0134	0.2100	0.0602	0.1498	0.6953	inf	0.0000	0.0000	0.0000	0.0000	0.8191	inf	0.0000	4.0682	0.0000	6.1271	0.0000	0.0000	0.0000	4.7618	0.0000	6.6773			
2	57	0.2173	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	207.9232	98.9653	7248332.6005	7.7760	3.4411	2542143.6649	inf	inf	inf	0.8781	0.9472	0.2791	0.1286	0.0757	0.8637	1.2587	1.4173	0.1155	0.0042	0.0096	0.0000	0.0165	0.0220	0.0000	0.0000	0.0000	0.0000	0.0340	0.0000	-0.1607	-0.0012	4.9334	9.7645	7.0001	7.4558	0.9744	0.9423	0.0320	0.0480	0.0264	0.0217	0.9263	0.9160	0.0104	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	1.1096	0.9948	0.1148	0.3736	0.3486	0.0251	0.7359	0.6463	0.0897	0.3765	0.1661	0.2104	0.0962	0.0723	0.0238	0.2803	0.0938	0.1865	207.9232	98.9653	7248332.6005	7.7760	3.4411	2542143.6649	inf	inf	inf	0.0042	0.0096	0.0000	0.0165	0.0220	0.0000	0.0000	0.0000	0.0000
2	58	0.2729	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0057	0.0000	0.0098	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9334	1.0009	7.0001	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1461	0.1305	0.0156	0.0691	0.0633	0.0058	0.0770	0.0672	0.0098	0.0226	0.0104	0.0121	0.0061	0.0046	0.0016	0.0164	0.0059	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0057	0.0000	0.0098	0.0131	0.0000	0.0000	0.0000	0.0000						
2	59	0.2575	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0275	0.0000	0.4228	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0013	0.0020	0.0008	0.0000	0.0000	0.0000	0.0018	0.1588	0.0009	inf	0.5000	0.0000	-0.0000	4.9334	1.9961	7.0001	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2761	0.2462	0.0298	0.1191	0.1092	0.0099	0.1570	0.1371	0.0199	0.0455	0.0203	0.0252	0.0121	0.0090	0.0031	0.0334	0.0113	0.0221	0.0275	0.0000	0.4228	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0013	0.0020	0.0008	0.0000	0.0000	0.0000	0.0018	0.0035	0.0009	
2	60	0.2497	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0118	0.0065	0.0712	0.0256	0.0136	0.2159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	4.9334	0.0081	7.0001	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0001	0.0008	0.0007	0.0000	0.0009	0.0008	0.0001	0.0244	0.0110	0.0134	0.0066	0.0050	0.0016	0.0179	0.0060	0.0118	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
2	61	0.2010	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	194.3296	0.0767	inf	28.4535	0.1051	inf	inf	inf	inf	0.0307	0.0000	0.2841	0.0169	0.0001	0.2291	0.0383	0.0000	0.3013	0.0002	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	1228.3131	0.0000	0.0098	-0.0000	4.9334	3.0167	7.0001	3.2580	0.0123	0.0000	0.0123	0.0024	0.0000	0.0024	0.0099	0.0000	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3995	0.3563	0.0432	0.1410	0.1307	0.0103	0.2585	0.2256	0.0329	0.1896	0.0821	0.1076	0.0506	0.0414	0.0092	0.1390	0.0406	0.0984	194.3296	0.0767	inf	28.4535	0.1051	inf	inf	inf	inf	0.0002	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
2	62	0.1262	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1324	0.0000	433865349.4775	386.4544	0.0000	2583193.4507	0.0770	0.0000	inf	0.5557	0.0000	5.0083	0.7886	0.0000	10.1147	0.3688	0.0000	2.6840	4.1967	12.2536	0.0000	0.0020	0.0021	0.0000	4.7904	19.0363	0.0000	inf	0.0000	0.2694	-0.7454	4.9334	3.3327	7.0001	4.3103	0.3359	0.0000	0.3359	0.2122	0.0000	0.2122	0.1237	0.0000	0.1237	0.9953	0.9953	0.0000	0.0001	0.0001	0.0000	0.9952	0.9952	0.0000	0.6044	0.5373	0.0671	0.2690	0.2481	0.0210	0.3354	0.2893	0.0461	0.2372	0.0812	0.1559	0.0294	0.0289	0.0005	0.2078	0.0523	0.1555	0.1324	0.0000	433865349.4775	386.4544	0.0000	2583193.4507	0.0770	0.0000	inf	4.1967	12.2536	0.0000	0.0020	0.0021	0.0000	4.7904	19.0363	0.0000
