branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
2	63	0.1021	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.2260	5.3397	13996.2086	11659335.6728	6200331.6712	inf	16.2062	0.1323	7863.1697	0.9360	0.4541	4.6544	1.5063	0.8220	8.5781	0.4812	0.1444	2.6226	0.0273	0.0850	0.0003	0.0000	0.0000	0.0000	0.0297	1.0914	0.0003	1.3286	0.0084	0.2176	-0.0036	4.9334	3.2669	7.0001	2.4507	0.5839	0.2507	0.3332	0.4169	0.2074	0.2095	0.1670	0.0433	0.1237	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0048	0.0048	0.0000	0.6238	0.5522	0.0716	0.2768	0.2524	0.0244	0.3470	0.2999	0.0472	0.1766	0.0563	0.1203	0.0139	0.0136	0.0004	0.1627	0.0428	0.1199	34.2260	5.3397	13996.2086	11659335.6728	6200331.6712	inf	16.2062	1.2888	7863.1697	0.0273	0.0850	0.0003	0.0000	0.0000	0.0000	0.0297	0.1120	0.0003
2	64	0.1865	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0090	0.0183	0.0039	0.0026	0.0013	0.0234	0.0064	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	65	0.1865	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	66	0.1742	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	1.9720	7.0001	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2013	0.1782	0.0230	0.0427	0.0403	0.0024	0.1586	0.1379	0.0207	0.0727	0.0274	0.0453	0.0170	0.0143	0.0027	0.0557	0.0131	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	67	0.1526	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	3.0650	7.0001	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2745	0.2430	0.0315	0.0758	0.0717	0.0041	0.1986	0.1712	0.0274	0.1024	0.0343	0.0681	0.0151	0.0098	0.0053	0.0873	0.0245	0.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	68	0.1597	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	101.0645	0.0000	21873199.7305	2.6757	0.0000	302955.1245	inf	inf	0.0334	0.0000	0.3035	0.0045	0.0000	0.0555	0.0532	0.0000	0.4098	0.0003	0.0009	0.0000	0.0017	0.0022	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0112	-0.0001	4.9334	2.7513	7.0001	4.0954	0.0140	0.0000	0.0140	0.0008	0.0000	0.0008	0.0132	0.0000	0.0132	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4178	0.3719	0.0460	0.1696	0.1558	0.0138	0.2482	0.2160	0.0322	0.2118	0.0821	0.1297	0.0415	0.0317	0.0098	0.1703	0.0504	0.1199	101.0645	0.0000	21873199.7305	2.6757	0.0000	302955.1245	inf	0.0000	inf	0.0003	0.0009	0.0000	0.0017	0.0022	0.0000	0.0000	0.0000	0.0000	
2	71	0.1526	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	2.0000	7.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1818	0.1609	0.0209	0.0505	0.0479	0.0027	0.1313	0.1131	0.0182	0.1224	0.0410	0.0814	0.0180	0.0116	0.0064	0.1044	0.0294	0.0750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	72	0.1258	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4805.7058	1936.8407	2474.8649	2020.7948	inf	inf	1.2566	1.4053	0.0000	3.6290	3.8810	0.0000	0.2236	0.2552	0.0000	0.0003	0.0007	0.0000	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1495	-0.0000	4.9334	4.7932	7.0001	0.2507	0.7557	0.7557	0.0000	0.6620	0.6620	0.0000	0.0937	0.0937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6014	0.5377	0.0636	0.1824	0.1706	0.0118	0.4190	0.3672	0.0518	0.1530	0.0551	0.0978	0.0273	0.0208	0.0065	0.1257	0.0343	0.0914	4805.7058	1936.8407	0.0000	2474.8649	2020.7948	0.0000	inf	inf	0.0000	0.0003	0.0007	0.0000	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000			
2	74	0.1021	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	1.2982	1.4649	0.0301	1.7734	1.9516	0.0087	0.8001	0.9249	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.1247	0.0000	4.9334	1.8678	7.0001	4.6278	0.6389	0.6372	0.0017	0.4467	0.4465	0.0002	0.1922	0.1907	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4921	0.4350	0.0572	0.2519	0.2288	0.0231	0.2403	0.2062	0.0341	0.1948	0.0611	0.1337	0.0139	0.0135	0.0004	0.1808	0.0475	0.1333	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	78	0.2058	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0008	0.0004	0.0000	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9334	1.0000	7.0001	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1147	0.1015	0.0132	0.0283	0.0266	0.0018	0.0864	0.0749	0.0114	0.1047	0.0355	0.0693	0.0062	0.0040	0.0022	0.0985	0.0315	0.0670	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	79	0.1836	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2178	1.3771	0.0000	4.8704	5.1979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.9334	0.0001	7.0001	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1042	0.0350	0.0692	0.0055	0.0034	0.0022	0.0987	0.0316	0.0671	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
2	80	0.2056	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	81	0.1836	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	2.0000	7.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2244	0.1987	0.0257	0.0548	0.0514	0.0034	0.1696	0.1473	0.0223	0.0704	0.0236	0.0468	0.0037	0.0023	0.0014	0.0667	0.0213	0.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	82	0.1836	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3733	0.0000	11.1036	0.0000	0.0000	0.0000	7.7913	0.0000	11.4666	inf	0.0000	0.2511	4.9334	0.0000	7.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1356	0.0456	0.0901	0.0073	0.0044	0.0029	0.1283	0.0411	0.0872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3733	0.0000	11.1036	0.0000	0.0000	0.0000	7.7913	0.0000	11.4666						
2	83	0.2056	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0699	0.0230	0.0469	0.0032	0.0017	0.0015	0.0667	0.0213	0.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	84	0.1983	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	1.0000	7.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1147	0.1015	0.0132	0.0283	0.0266	0.0018	0.0864	0.0749	0.0114	0.0362	0.0121	0.0242	0.0020	0.0012	0.0008	0.0342	0.0109	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	85	0.1836	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0704	0.0236	0.0468	0.0037	0.0023	0.0014	0.0667	0.0213	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	86	0.2234	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0500	inf	0.0287	36.2319	inf	0.7265	0.0609	inf	0.0000	0.7869	0.7811	0.8395	0.2987	0.1593	1.6256	1.3510	1.5058	0.0000	15.7219	0.0000	29.2794	0.0082	0.0000	2.2374	22.1877	0.0000	30.0110	0.1176	inf	-0.0000	0.2299	4.9334	0.0007	7.0001	0.9812	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9159	0.0000	0.9159	0.0001	0.0000	0.0001	0.9157	0.0000	0.9157	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0583	0.0270	0.0313	0.0170	0.0162	0.0008	0.0413	0.0108	0.0305	0.0500	inf	0.0287	36.2319	inf	8.9080	0.0609	inf	0.0000	15.7219	0.0000	29.2794	0.0082	0.0000	0.1825	22.1877	0.0000	30.0110
2	87	0.1676	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.2733	417.9759	0.0173	7.0190	4.7964	27.5937	11.5025	52.0979	0.0112	3.4419	3.8878	0.0096	0.2874	0.3037	0.0307	4.5200	5.2178	0.0064	0.3712	0.0093	0.5557	0.0410	0.0633	0.0011	0.3930	0.1002	0.5748	0.0003	117.1442	-0.3794	0.0206	4.9334	5.0272	7.0001	2.1572	1.9209	1.9203	0.0006	0.0409	0.0406	0.0003	1.8801	1.8797	0.0004	0.0848	0.0007	0.0841	0.0006	0.0006	0.0000	0.0842	0.0001	0.0841	0.5581	0.4939	0.0642	0.1422	0.1337	0.0085	0.4159	0.3602	0.0557	0.2285	0.0772	0.1513	0.0142	0.0091	0.0050	0.2143	0.0680	0.1463	9.2733	417.9759	0.0173	7.0190	4.7964	91.6117	11.5025	2537.4213	0.0112	0.3712	0.0093	0.5557	0.0410	0.0633	0.0003	0.3930	0.0021	0.5748
2	88	0.2209	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	7.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1362	0.0466	0.0895	0.0100	0.0068	0.0032	0.1262	0.0398	0.0863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	89	0.1836	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0079	0.0000	9.0522	0.0000	0.0000	0.0000	6.3514	0.0000	9.3517	inf	0.0000	0.2511	4.9334	3.0000	7.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3294	0.2918	0.0376	0.0795	0.0746	0.0049	0.2499	0.2172	0.0327	0.1664	0.0560	0.1105	0.0090	0.0055	0.0035	0.1574	0.0505	0.1069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0079	0.0000	9.0522	0.0000	0.0000	0.0000	6.3514	0.0000	9.3517						
2	90	0.1836	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	2.0000	7.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2244	0.1987	0.0257	0.0548	0.0514	0.0034	0.1696	0.1473	0.0223	0.1664	0.0560	0.1105	0.0090	0.0055	0.0035	0.1574	0.0505	0.1069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
2	91	0.1676	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.5521	9.5547	inf	6.2543	4.7919	inf	inf	inf	0.2042	0.2294	0.0189	0.7080	0.7486	0.0582	0.0018	0.0000	0.0125	0.0083	0.0240	0.0000	0.1132	0.1562	0.0000	0.0000	0.0000	0.0000	0.0112	0.0000	-0.0101	-0.0005	4.9334	2.0705	7.0001	0.0351	0.0541	0.0535	0.0006	0.0538	0.0535	0.0003	0.0003	0.0000	0.0003	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2649	0.2332	0.0317	0.0759	0.0715	0.0045	0.1890	0.1617	0.0273	0.0757	0.0262	0.0495	0.0056	0.0040	0.0015	0.0702	0.0222	0.0480	24.5521	9.5547	inf	6.2543	4.7919	inf	inf	0.0000	inf	0.0083	0.0240	0.0000	0.1132	0.1562	0.0000	0.0000	0.0000	0.0000	
2	92	0.1422	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.9433	111.7407	116.6746	96.5169	83.9424	65645.6650	35.4734	3.4921	135.0902	0.2432	0.1696	0.8426	0.3461	0.3581	0.1456	0.1799	0.0421	1.0129	0.0049	0.0015	0.0072	0.0036	0.0043	0.0000	0.0051	0.0120	0.0075	0.6101	6.7798	0.0237	0.0001	4.9334	3.4249	7.0001	0.1413	0.1308	0.0812	0.0496	0.0709	0.0692	0.0017	0.0599	0.0120	0.0479	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.5377	0.4789	0.0588	0.2048	0.1933	0.0115	0.3329	0.2856	0.0473	0.1437	0.0593	0.0845	0.0195	0.0164	0.0031	0.1242	0.0429	0.0813	49.9433	111.7407	116.6746	96.5169	83.9424	65645.6650	35.4734	90.1553	135.0902	0.0049	0.0015	0.0072	0.0036	0.0043	0.0000	0.0051	0.0005	0.0075
2	98	0.2791	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8162	14.3942	0.0000	16.8125	16.1722	0.0000	0.0061	inf	0.0000	1.6457	1.8321	0.0000	3.4123	3.7274	0.0000	0.0189	0.0214	0.0000	2.0164	0.1273	4.4859	0.2030	0.2305	0.6311	3.0977	0.0000	5.2058	0.0000	26.9617	-0.2760	0.2137	4.9334	4.9999	7.0001	9.0821	1.3953	1.3953	0.0000	1.3869	1.3869	0.0000	0.0084	0.0084	0.0000	0.9926	0.0355	0.9571	0.0373	0.0355	0.0018	0.9553	0.0000	0.9553	0.8478	0.7615	0.0863	0.4064	0.3721	0.0344	0.4414	0.3895	0.0519	0.4923	0.2789	0.2134	0.1839	0.1540	0.0299	0.3084	0.1249	0.1835	0.8162	14.3942	0.0000	16.8125	16.1722	0.0000	0.0061	inf	0.0000	2.0164	0.1273	4.4859	0.2030	0.2305	0.0610	3.0977	0.0000	5.2058
3	4	0.0571	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63.8651	22.1380	5.4630	5.8637	inf	inf	0.1279	0.1455	0.0000	0.1657	0.1830	0.0000	0.1005	0.1168	0.0000	0.0020	0.0066	0.0000	0.0303	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0129	-0.0002	4.5862	3.0666	2.3929	3.0001	0.0652	0.0652	0.0000	0.0355	0.0355	0.0000	0.0297	0.0297	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5092	0.4479	0.0613	0.2140	0.1938	0.0202	0.2952	0.2541	0.0412	0.1148	0.0350	0.0798	0.0076	0.0074	0.0002	0.1072	0.0276	0.0796	63.8651	22.1380	0.0000	5.4630	5.8637	0.0000	inf	inf	0.0000	0.0020	0.0066	0.0000	0.0303	0.0312	0.0000	0.0000	0.0000	0.0000			
3	5	0.1276	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.5862	0.0000	2.3929	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0464	0.0181	0.0282	0.0111	0.0085	0.0026	0.0353	0.0096	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000						
3	6	0.1276	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0066	0.0000	0.0109	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	4.5862	2.0000	2.3929	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2606	0.2362	0.0243	0.1354	0.1285	0.0069	0.1252	0.1078	0.0174	0.0891	0.0349	0.0542	0.0212	0.0161	0.0051	0.0679	0.0188	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0066	0.0000	0.0109	0.0143	0.0000	0.0000	0.0000	0.0000						
