branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	7	0.1808	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3935.0192	inf	44.5150	19415.0939	inf	32.1509	1.0657	5.4760	0.5019	0.5563	0.0087	1.0131	1.0712	0.0285	0.0001	0.0000	0.0010	0.0001	0.0000	0.0002	0.0001	0.0000	0.0009	0.0001	0.0000	0.0002	0.0017	inf	-0.0000	0.0000	4.5862	0.0001	2.3929	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0070	0.0132	0.0028	0.0023	0.0005	0.0174	0.0047	0.0127	3935.0192	inf	44.5150	19415.0939	inf	99.7862	1.0657	0.0000	5.4760	0.0001	0.0000	0.0002	0.0001	0.0000	0.0003	0.0001	0.0000	0.0002	
3	8	0.1276	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0127	0.0000	0.0208	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	4.5862	1.0000	2.3929	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1326	0.1202	0.0124	0.0692	0.0657	0.0035	0.0634	0.0545	0.0089	0.0464	0.0181	0.0282	0.0111	0.0085	0.0026	0.0353	0.0096	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0127	0.0000	0.0208	0.0271	0.0000	0.0000	0.0000	0.0000						
3	9	0.2324	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2380.7602	1348925.7152	1.7029	1709.4124	1142775.8018	0.0141	1.5223	7.3596	0.9255	1.0015	0.0013	1.6232	1.6780	0.0005	0.0002	0.0000	0.0016	0.0004	0.0000	0.0008	0.0009	0.0000	0.0342	0.0001	0.0000	0.0002	0.0001	1053.8367	-0.0003	0.0000	4.5862	0.0035	2.3929	1.9666	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0001	0.0010	0.0010	0.0000	0.0008	0.0007	0.0001	0.0399	0.0198	0.0201	0.0123	0.0100	0.0023	0.0276	0.0098	0.0178	2380.7602	1348925.7152	1.7029	1709.4124	1142775.8018	0.0944	1.5223	0.0000	7.3596	0.0004	0.0000	0.0008	0.0009	0.0000	0.0051	0.0001	0.0000	0.0002	
3	10	0.0612	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.0118	0.0014	0.0113	0.0125	0.0000	0.5714	inf	0.0013	0.0118	0.0147	0.0000	0.0216	0.0240	0.0000	0.0020	0.0029	0.0000	0.5279	1.2396	0.0046	1.9106	1.9228	0.3464	0.0036	0.0000	0.0045	0.0001	0.0051	-0.0023	-0.0910	4.5862	1.9652	2.3929	3.8608	0.0117	0.0117	0.0000	0.0106	0.0106	0.0000	0.0010	0.0010	0.0000	0.1223	0.1217	0.0006	0.1217	0.1217	0.0000	0.0006	0.0000	0.0006	0.9921	0.7958	0.1963	0.4919	0.4442	0.0477	0.5001	0.3516	0.1485	0.2317	0.0982	0.1335	0.0637	0.0633	0.0004	0.1680	0.0349	0.1331	0.0223	0.0118	0.0014	0.0113	0.0125	0.0003	0.5714	inf	0.0013	0.5279	1.2396	0.0046	1.9106	1.9228	0.0321	0.0036	0.0000	0.0045
3	11	0.1276	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0046	0.0000	0.0076	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	4.5862	1.0000	2.3929	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1326	0.1202	0.0124	0.0692	0.0657	0.0035	0.0634	0.0545	0.0089	0.1284	0.0504	0.0780	0.0303	0.0229	0.0074	0.0981	0.0275	0.0706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0046	0.0000	0.0076	0.0100	0.0000	0.0000	0.0000	0.0000						
3	12	0.1585	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	0.0000	2.3929	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0067	0.0132	0.0026	0.0020	0.0005	0.0174	0.0047	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	13	0.1276	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0171	0.0000	0.0280	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	4.5862	1.0000	2.3929	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1326	0.1202	0.0124	0.0692	0.0657	0.0035	0.0634	0.0545	0.0089	0.0314	0.0123	0.0191	0.0075	0.0058	0.0017	0.0238	0.0065	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0171	0.0000	0.0280	0.0364	0.0000	0.0000	0.0000	0.0000						
3	14	0.1732	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0159	0.0000	0.0412	0.0527	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0002	4.5862	1.0000	2.3929	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1566	0.1400	0.0166	0.0572	0.0528	0.0043	0.0994	0.0872	0.0122	0.0393	0.0132	0.0261	0.0051	0.0040	0.0011	0.0342	0.0092	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0159	0.0000	0.0412	0.0527	0.0000	0.0000	0.0000	0.0000		
3	15	0.1276	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0013	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.5862	0.0000	2.3929	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0123	0.0191	0.0075	0.0058	0.0017	0.0238	0.0065	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0013	0.0017	0.0000	0.0000	0.0000	0.0000						
3	16	0.1732	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	0.0449	0.0000	-0.0000	4.5862	2.0000	2.3929	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3062	0.2740	0.0322	0.1117	0.1033	0.0084	0.1945	0.1707	0.0238	0.0754	0.0254	0.0500	0.0098	0.0076	0.0022	0.0655	0.0178	0.0478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000		
3	17	0.1426	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2279.4968	2115.5328	0.0000	577.7662	527.6095	5308.4103	inf	0.0000	0.3669	0.4066	0.0000	0.1629	0.1752	0.0000	0.5639	0.6438	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.8326	-0.0000	-0.0000	4.5862	0.0017	2.3929	0.9948	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0198	0.0091	0.0108	0.0062	0.0052	0.0009	0.0137	0.0038	0.0098	2279.4968	2115.5328	0.0000	577.7662	527.6095	0.0000	5308.4103	inf	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	
3	18	0.1958	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	0.0000	2.3929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	19	0.0571	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1890.7366	659.9610	163.0053	175.0593	inf	inf	0.1279	0.1455	0.0000	0.1657	0.1830	0.0000	0.1005	0.1168	0.0000	0.0001	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0129	-0.0000	4.5862	3.0666	2.3929	4.9999	0.0652	0.0652	0.0000	0.0355	0.0355	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5092	0.4479	0.0613	0.2140	0.1938	0.0202	0.2952	0.2541	0.0412	0.1478	0.0454	0.1024	0.0098	0.0096	0.0003	0.1379	0.0358	0.1021	1890.7366	659.9610	0.0000	163.0053	175.0593	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000			
3	20	0.1492	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0107	0.0000	0.0148	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.5862	0.9718	2.3929	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1416	0.1282	0.0134	0.0649	0.0616	0.0033	0.0767	0.0666	0.0101	0.0437	0.0184	0.0253	0.0133	0.0117	0.0017	0.0303	0.0067	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0107	0.0000	0.0148	0.0169	0.0000	0.0000	0.0000	0.0000			
3	21	0.2247	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2134	37.9364	0.0024	14.6774	38.3926	0.0139	0.3219	inf	0.0010	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0004	56.0848	-0.0000	0.0000	4.5862	0.9958	2.3929	0.0079	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2378	0.2165	0.0213	0.0898	0.0848	0.0050	0.1480	0.1317	0.0163	0.0212	0.0106	0.0106	0.0066	0.0054	0.0012	0.0146	0.0052	0.0095	1.2134	37.9364	0.0024	14.6774	38.3926	0.0211	0.3219	inf	0.0010	0.0002	0.0000	0.0005	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005
3	22	0.1811	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.8538	5.9447	11.3566	4.9229	4.4711	991.8393	15167.7758	1692931.5089	0.3661	1.2351	1.3688	0.0009	1.7569	1.8845	0.0034	0.9125	1.0324	0.0000	0.1138	0.2302	0.0001	0.3569	0.4215	0.0000	0.0001	0.0000	0.0001	0.0001	0.0004	-0.1961	-0.0157	4.5862	4.0220	2.3929	5.3698	0.9918	0.9918	0.0001	0.5390	0.5390	0.0001	0.4528	0.4528	0.0000	0.0210	0.0210	0.0000	0.0210	0.0210	0.0000	0.0000	0.0000	0.0000	0.8030	0.7246	0.0785	0.3068	0.2860	0.0208	0.4962	0.4386	0.0577	0.1843	0.0911	0.0933	0.0588	0.0498	0.0090	0.1256	0.0413	0.0843	10.8538	5.9447	11.3566	4.9229	4.4711	991.8393	15167.7758	1692931.5089	0.3661	0.1138	0.2302	0.0001	0.3569	0.4215	0.0000	0.0001	0.0000	0.0001
3	23	0.1276	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	0.0000	2.3929	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0464	0.0181	0.0282	0.0111	0.0085	0.0026	0.0353	0.0096	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	24	0.2478	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2356	0.1396	0.0000	0.1491	0.1170	0.0000	0.0000	0.0000	0.0000	1.3358	1.4302	0.0000	2.1053	2.1887	0.0000	0.0000	0.0000	0.0000	5.6705	10.2475	0.0001	14.1157	18.7045	0.0000	0.0008	0.0724	0.0001	0.0000	0.0000	-0.0002	-0.1067	4.5862	0.0018	2.3929	0.9893	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1425	0.1425	0.0000	0.1425	0.1425	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0251	0.0139	0.0112	0.0101	0.0076	0.0025	0.0150	0.0063	0.0087	0.2356	0.1396	0.0000	0.1491	0.1170	0.0000	0.0000	0.0000	0.0000	5.6705	10.2475	0.0001	14.1157	18.7045	0.0000	0.0008	0.0018	0.0001
3	25	0.0571	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	658.7674	230.1427	53.8456	58.3360	inf	inf	0.1721	0.1973	0.0000	0.2131	0.2375	0.0000	0.1400	0.1640	0.0000	0.0003	0.0009	0.0000	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0129	-0.0000	4.5862	2.0666	2.3929	3.9999	0.0652	0.0652	0.0000	0.0355	0.0355	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3785	0.3303	0.0482	0.1665	0.1494	0.0171	0.2120	0.1809	0.0311	0.1148	0.0350	0.0798	0.0076	0.0074	0.0002	0.1072	0.0276	0.0796	658.7674	230.1427	0.0000	53.8456	58.3360	0.0000	inf	inf	0.0000	0.0003	0.0009	0.0000	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000			
3	26	0.1276	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	1.0000	2.3929	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1326	0.1202	0.0124	0.0692	0.0657	0.0035	0.0634	0.0545	0.0089	0.0752	0.0295	0.0458	0.0179	0.0137	0.0042	0.0573	0.0158	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	27	0.1276	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0116	0.0000	0.0189	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	4.5862	1.0000	2.3929	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1326	0.1202	0.0124	0.0692	0.0657	0.0035	0.0634	0.0545	0.0089	0.0464	0.0181	0.0282	0.0111	0.0085	0.0026	0.0353	0.0096	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0116	0.0000	0.0189	0.0247	0.0000	0.0000	0.0000	0.0000						
3	28	0.0571	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2529	0.7946	inf	0.2941	0.3146	inf	inf	inf	inf	1.4783	1.6706	0.0238	2.8475	3.1266	0.0088	0.5266	0.6045	0.0307	0.6562	2.1025	0.0000	9.6814	9.9397	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	-0.1792	-0.1080	4.5862	3.9334	2.3929	8.9999	0.9147	0.9130	0.0017	0.7225	0.7223	0.0002	0.1922	0.1907	0.0015	0.1441	0.1441	0.0000	0.1441	0.1441	0.0000	0.0000	0.0000	0.0000	0.6188	0.5465	0.0723	0.2537	0.2310	0.0227	0.3650	0.3155	0.0495	0.2197	0.0686	0.1511	0.0149	0.0145	0.0004	0.2048	0.0541	0.1507	2.2529	0.7946	inf	0.2941	0.3146	inf	inf	inf	inf	0.6562	2.1025	0.0000	9.6814	9.9397	0.0000	0.0000	0.0000	0.0000
3	29	0.1050	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	94.6194	inf	489.8344	38.5334	inf	78.1627	139.1712	inf	800.6763	0.0058	0.0000	0.0490	0.0003	0.0000	0.0026	0.0107	0.0001	0.0849	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	183.6074	inf	0.0060	0.0000	4.5862	7.9836	2.3929	2.1583	0.0075	0.0000	0.0075	0.0002	0.0000	0.0002	0.0073	0.0000	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3029	1.1505	0.1524	0.6191	0.5526	0.0665	0.6838	0.5980	0.0859	0.1644	0.0643	0.1001	0.0381	0.0298	0.0083	0.1263	0.0346	0.0918	94.6194	inf	489.8344	38.5334	inf	78.1627	139.1712	inf	800.6763	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
3	30	0.0571	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3738.1974	1336.3292	inf	537.4889	567.1007	inf	inf	inf	inf	0.7083	0.7908	0.0126	1.4616	1.5799	0.0054	0.2412	0.2735	0.0153	0.0002	0.0006	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	-0.1792	-0.0000	4.5862	9.9334	2.3929	11.0001	0.9147	0.9130	0.0017	0.7225	0.7223	0.0002	0.1922	0.1907	0.0015	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2914	1.1546	0.1368	0.4943	0.4572	0.0371	0.7971	0.6974	0.0997	0.3167	0.1014	0.2153	0.0221	0.0215	0.0005	0.2946	0.0799	0.2147	3738.1974	1336.3292	inf	537.4889	567.1007	inf	inf	inf	inf	0.0002	0.0006	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000
3	31	0.0571	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.8860	4.8486	1.7305	1.8602	inf	inf	1.8553	2.1111	0.0000	3.4760	3.8417	0.0000	0.6708	0.7801	0.0000	0.1336	0.4354	0.0000	2.0087	2.0652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1806	-0.0146	4.5862	2.9334	2.3929	4.9999	0.9130	0.9130	0.0000	0.7223	0.7223	0.0000	0.1907	0.1907	0.0000	0.0195	0.0195	0.0000	0.0195	0.0195	0.0000	0.0000	0.0000	0.0000	0.4921	0.4325	0.0596	0.2078	0.1880	0.0198	0.2843	0.2445	0.0398	0.1456	0.0447	0.1010	0.0097	0.0094	0.0003	0.1360	0.0353	0.1007	13.8860	4.8486	0.0000	1.7305	1.8602	0.0000	inf	inf	0.0000	0.1336	0.4354	0.0000	2.0087	2.0652	0.0000	0.0000	0.0000	0.0000			
3	32	0.0571	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	913.5258	317.1215	inf	95.8402	102.8618	inf	inf	inf	inf	1.6665	1.8909	0.0280	2.6373	2.9109	0.0099	0.9627	1.1127	0.0369	0.0018	0.0060	0.0000	0.0275	0.0283	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	-0.1662	-0.0002	4.5862	3.0666	2.3929	3.9999	0.8486	0.8469	0.0017	0.5644	0.5642	0.0002	0.2842	0.2827	0.0015	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5092	0.4479	0.0613	0.2140	0.1938	0.0202	0.2952	0.2541	0.0412	0.1316	0.0403	0.0913	0.0087	0.0085	0.0002	0.1228	0.0318	0.0911	913.5258	317.1215	inf	95.8402	102.8618	inf	inf	inf	inf	0.0018	0.0060	0.0000	0.0275	0.0283	0.0000	0.0000	0.0000	0.0000
3	33	0.1455	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8144	0.0000	10933.9041	0.0000	0.0000	2785.2787	14654.5606	0.0003	0.0000	0.0032	0.0000	0.0000	0.0000	0.0006	0.0000	0.0045	0.0004	0.0010	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	inf	0.0005	0.0000	-0.0000	4.5862	0.9991	2.3929	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1325	0.1202	0.0124	0.0693	0.0658	0.0035	0.0632	0.0544	0.0088	0.0536	0.0207	0.0329	0.0108	0.0094	0.0014	0.0427	0.0113	0.0314	0.8144	0.0000	10933.9041	0.0000	0.0000	0.0000	2785.2787	0.0000	14654.5606	0.0004	0.0010	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000		
