branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	34	0.0571	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10906.3039	3795.1069	inf	1436.1779	1528.0132	inf	inf	inf	inf	1.2346	1.3904	0.0204	2.4255	2.6516	0.0078	0.4339	0.4964	0.0258	0.0001	0.0004	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	-0.1792	-0.0000	4.5862	4.9334	2.3929	5.0001	0.9147	0.9130	0.0017	0.7225	0.7223	0.0002	0.1922	0.1907	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7409	0.6566	0.0843	0.2979	0.2724	0.0255	0.4430	0.3842	0.0588	0.1767	0.0546	0.1221	0.0118	0.0115	0.0003	0.1648	0.0431	0.1218	10906.3039	3795.1069	inf	1436.1779	1528.0132	inf	inf	inf	inf	0.0001	0.0004	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000
3	35	0.1455	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.5304	inf	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	4.5862	0.0009	2.3929	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0371	0.0147	0.0224	0.0079	0.0070	0.0009	0.0292	0.0077	0.0214	40.5304	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
3	36	0.1276	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0717	0.0000	inf	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	4.5862	1.0009	2.3929	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1327	0.1203	0.0124	0.0693	0.0658	0.0035	0.0634	0.0545	0.0089	0.0469	0.0184	0.0286	0.0112	0.0086	0.0026	0.0357	0.0098	0.0260	0.0717	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
3	37	0.1276	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0096	0.0000	0.0158	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	4.5862	1.0000	2.3929	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1326	0.1202	0.0124	0.0692	0.0657	0.0035	0.0634	0.0545	0.0089	0.0610	0.0239	0.0371	0.0145	0.0111	0.0034	0.0465	0.0128	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0096	0.0000	0.0158	0.0207	0.0000	0.0000	0.0000	0.0000						
3	38	0.0571	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1507.6350	509.1609	inf	126.3544	134.8607	inf	inf	inf	inf	0.1313	0.1455	0.0280	0.1667	0.1830	0.0099	0.1057	0.1168	0.0369	0.0001	0.0003	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0264	0.0000	-0.0115	-0.0000	4.5862	3.0666	2.3929	2.9999	0.0669	0.0652	0.0017	0.0357	0.0355	0.0002	0.0312	0.0297	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5092	0.4479	0.0613	0.2140	0.1938	0.0202	0.2952	0.2541	0.0412	0.1148	0.0350	0.0798	0.0076	0.0074	0.0002	0.1072	0.0276	0.0796	1507.6350	509.1609	inf	126.3544	134.8607	inf	inf	inf	inf	0.0001	0.0003	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000
3	39	0.0571	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	790.6936	272.8101	100.6755	107.4884	inf	inf	1.4755	1.6706	0.0000	2.8467	3.1266	0.0000	0.5225	0.6045	0.0000	0.0019	0.0061	0.0000	0.0283	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1806	-0.0002	4.5862	3.9334	2.3929	2.0001	0.9130	0.9130	0.0000	0.7223	0.7223	0.0000	0.1907	0.1907	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6188	0.5465	0.0723	0.2537	0.2310	0.0227	0.3650	0.3155	0.0495	0.1125	0.0343	0.0782	0.0074	0.0072	0.0002	0.1051	0.0271	0.0780	790.6936	272.8101	0.0000	100.6755	107.4884	0.0000	inf	inf	0.0000	0.0019	0.0061	0.0000	0.0283	0.0291	0.0000	0.0000	0.0000	0.0000			
3	40	0.1615	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	0.0000	2.3929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	41	0.1615	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0249	0.0000	0.0417	0.0542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	4.5862	1.0000	2.3929	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1417	0.1282	0.0135	0.0649	0.0615	0.0034	0.0768	0.0667	0.0101	0.0492	0.0189	0.0303	0.0113	0.0087	0.0026	0.0379	0.0102	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0249	0.0000	0.0417	0.0542	0.0000	0.0000	0.0000	0.0000						
3	42	0.1984	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0250	60.2488	0.0000	24.5712	38.6574	0.0014	0.0120	inf	0.0000	0.4329	0.4805	0.0009	0.5004	0.5554	0.0012	0.2817	0.3126	0.0001	17.3285	0.0080	30.4528	0.0204	0.0144	0.8637	23.5016	0.0000	31.7670	0.0002	5039.6262	-0.0000	0.2501	4.5862	0.0007	2.3929	2.0242	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9968	0.0002	0.9966	0.0003	0.0002	0.0001	0.9965	0.0000	0.9965	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0575	0.0248	0.0327	0.0151	0.0138	0.0014	0.0424	0.0110	0.0314	0.0250	60.2488	0.0000	24.5712	38.6574	0.0144	0.0120	inf	0.0000	17.3285	0.0080	30.4528	0.0204	0.0144	0.0812	23.5016	0.0000	31.7670
3	43	0.1015	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	0.0000	2.3929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	44	0.1015	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	0.0000	2.3929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	45	0.0571	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	73.1854	25.4572	6.2850	6.7478	inf	inf	0.1279	0.1455	0.0000	0.1657	0.1830	0.0000	0.1005	0.1168	0.0000	0.0017	0.0057	0.0000	0.0264	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0129	-0.0002	4.5862	3.0666	2.3929	3.9999	0.0652	0.0652	0.0000	0.0355	0.0355	0.0000	0.0297	0.0297	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5092	0.4479	0.0613	0.2140	0.1938	0.0202	0.2952	0.2541	0.0412	0.1316	0.0403	0.0913	0.0087	0.0085	0.0002	0.1228	0.0318	0.0911	73.1854	25.4572	0.0000	6.2850	6.7478	0.0000	inf	inf	0.0000	0.0017	0.0057	0.0000	0.0264	0.0271	0.0000	0.0000	0.0000	0.0000			
3	46	0.1276	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0171	0.0000	0.0280	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	4.5862	0.0000	2.3929	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0123	0.0191	0.0075	0.0058	0.0017	0.0238	0.0065	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0171	0.0000	0.0280	0.0364	0.0000	0.0000	0.0000	0.0000						
3	47	0.1426	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.9522	17.0604	0.0000	5.3115	4.6321	39.2557	inf	0.0000	0.0012	0.0013	0.0000	0.0006	0.0007	0.0000	0.0016	0.0018	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.8326	-0.0000	-0.0000	4.5862	0.9991	2.3929	2.0273	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1331	0.1189	0.0142	0.0540	0.0499	0.0041	0.0792	0.0690	0.0102	0.0505	0.0222	0.0284	0.0144	0.0116	0.0028	0.0362	0.0106	0.0256	18.9522	17.0604	0.0000	5.3115	4.6321	0.0000	39.2557	inf	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001	
3	48	0.1050	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	782.5836	364.6325	0.0204	87.7070	81.4508	0.0016	48161.0673	3477438.0589	0.0435	1.4858	1.7036	0.0000	0.6643	0.7598	0.0000	2.5717	2.9589	0.0000	0.0019	0.0047	0.0001	0.0076	0.0093	0.0000	0.0001	0.0000	0.0001	0.0000	0.0226	-0.2423	-0.0002	4.5862	3.1828	2.3929	3.1571	1.2250	1.2250	0.0000	0.3118	0.3118	0.0000	0.9131	0.9131	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8245	0.7190	0.1054	0.4694	0.4104	0.0590	0.3551	0.3086	0.0465	0.1155	0.0459	0.0696	0.0283	0.0230	0.0053	0.0871	0.0229	0.0642	782.5836	364.6325	0.0204	87.7070	81.4508	0.0016	48161.0673	3477438.0589	0.0435	0.0019	0.0047	0.0001	0.0076	0.0093	0.0000	0.0001	0.0000	0.0001
3	49	0.1008	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4059.8298	3003.3239	299.1671	1751.1361	1815.9511	3725.9658	9546.4066	inf	506.2971	1.2111	1.4111	0.0507	1.1643	1.3592	0.0339	1.3229	1.5351	0.0910	0.0003	0.0005	0.0002	0.0007	0.0007	0.0000	0.0001	0.0000	0.0002	0.0062	0.4806	-0.1286	-0.0000	4.5862	0.8922	2.3929	1.0748	0.6712	0.6671	0.0041	0.4548	0.4529	0.0019	0.2164	0.2142	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5542	0.4727	0.0815	0.3907	0.3332	0.0575	0.1636	0.1395	0.0240	0.0502	0.0215	0.0286	0.0152	0.0135	0.0017	0.0349	0.0080	0.0269	4059.8298	3003.3239	299.1671	1751.1361	1815.9511	3725.9658	9546.4066	inf	506.2971	0.0003	0.0005	0.0002	0.0007	0.0007	0.0000	0.0001	0.0000	0.0002
3	50	0.1276	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	0.0000	2.3929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	51	0.1276	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0013	0.0000	0.0021	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.5862	1.0000	2.3929	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1326	0.1202	0.0124	0.0692	0.0657	0.0035	0.0634	0.0545	0.0089	0.0610	0.0239	0.0371	0.0145	0.0111	0.0034	0.0465	0.0128	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0013	0.0000	0.0021	0.0027	0.0000	0.0000	0.0000	0.0000						
3	52	0.1137	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0005	1.1260	0.0006	0.0006	0.1020	0.7272	2397.1287	1.2785	0.0021	0.0022	0.0018	0.0045	0.0047	0.0012	0.0008	0.0006	0.0019	2.0837	4.6388	0.0016	7.1571	8.4372	0.0121	0.0011	0.0000	0.0015	0.0855	0.0004	-0.0001	-0.1562	4.5862	3.0179	2.3929	1.1627	0.0012	0.0011	0.0001	0.0009	0.0009	0.0000	0.0003	0.0002	0.0001	0.2087	0.2086	0.0001	0.2086	0.2086	0.0000	0.0001	0.0000	0.0001	0.5449	0.4927	0.0522	0.1983	0.1857	0.0126	0.3466	0.3070	0.0396	0.1001	0.0450	0.0552	0.0291	0.0247	0.0044	0.0710	0.0202	0.0508	0.0010	0.0005	1.1260	0.0006	0.0006	0.5614	0.7272	2397.1287	1.2785	2.0837	4.6388	0.0016	7.1571	8.4372	0.0022	0.0011	0.0000	0.0015
3	53	0.1276	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	4.0000	2.3929	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5037	0.4567	0.0470	0.2593	0.2459	0.0134	0.2444	0.2107	0.0336	0.0752	0.0295	0.0458	0.0179	0.0137	0.0042	0.0573	0.0158	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	54	0.1137	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1450	11.4090	0.0691	8.8717	11.9598	0.2146	0.0402	2100.7499	0.0696	0.0030	0.0030	0.0025	0.0062	0.0065	0.0017	0.0011	0.0009	0.0027	0.0206	0.0003	0.0357	0.0007	0.0005	0.0079	0.0275	0.0000	0.0389	0.0855	180.1900	-0.0001	0.0009	4.5862	2.0683	2.3929	6.9961	0.0012	0.0011	0.0001	0.0009	0.0009	0.0000	0.0003	0.0002	0.0001	0.0036	0.0000	0.0036	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	0.3920	0.3546	0.0374	0.1449	0.1358	0.0091	0.2471	0.2188	0.0283	0.1757	0.0749	0.1008	0.0454	0.0367	0.0086	0.1303	0.0382	0.0922	0.1450	11.4090	0.0691	8.8717	11.9598	1.2558	0.0402	2100.7499	0.0696	0.0206	0.0003	0.0357	0.0007	0.0005	0.0014	0.0275	0.0000	0.0389
3	55	0.0571	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.2472	23.5616	inf	8.7325	9.3276	inf	8305.5818	105.1626	inf	1.4913	1.6717	0.1276	2.8489	3.1277	0.0147	0.5475	0.6053	0.1794	0.0219	0.0709	0.0000	0.3262	0.3353	0.0000	0.0001	0.0058	0.0000	0.0101	0.0000	-0.1731	-0.0027	4.5862	3.9265	2.3929	5.0808	0.9215	0.9123	0.0092	0.7219	0.7216	0.0003	0.1995	0.1907	0.0089	0.0036	0.0036	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.6179	0.5457	0.0722	0.2534	0.2307	0.0227	0.3645	0.3150	0.0495	0.1626	0.0501	0.1125	0.0109	0.0106	0.0003	0.1517	0.0395	0.1122	68.2472	23.5616	inf	8.7325	9.3276	inf	8305.5818	2391.1658	inf	0.0219	0.0709	0.0000	0.3262	0.3353	0.0000	0.0001	0.0003	0.0000
3	56	0.1276	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.5862	4.0000	2.3929	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5037	0.4567	0.0470	0.2593	0.2459	0.0134	0.2444	0.2107	0.0336	0.1529	0.0601	0.0928	0.0360	0.0271	0.0089	0.1169	0.0330	0.0839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000						
3	57	0.1922	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	82.4327	53.5207	0.1718	51.4697	45.9032	0.0805	223.5919	580913.9502	0.0548	0.4460	0.4920	0.0003	0.7764	0.8328	0.0008	0.2356	0.2647	0.0001	0.0054	0.0092	0.0016	0.0151	0.0181	0.0096	0.0011	0.0000	0.0016	0.0001	0.1800	-0.1479	-0.0009	4.5862	9.7645	2.3929	7.4558	0.7480	0.7480	0.0000	0.5066	0.5066	0.0000	0.2414	0.2414	0.0000	0.0015	0.0013	0.0002	0.0013	0.0013	0.0000	0.0002	0.0000	0.0002	1.6773	1.5202	0.1572	0.6525	0.6083	0.0443	1.0248	0.9119	0.1129	0.2730	0.1361	0.1368	0.0847	0.0690	0.0158	0.1882	0.0672	0.1211	82.4327	53.5207	0.1718	51.4697	45.9032	0.4534	223.5919	580913.9502	0.0548	0.0054	0.0092	0.0016	0.0151	0.0181	0.0017	0.0011	0.0000	0.0016
3	58	0.2478	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0729	17128.3769	0.0000	0.0737	22705.7507	0.0000	0.0006	0.0034	0.0046	0.0051	0.0000	0.0116	0.0123	0.0000	0.0000	0.0000	0.0000	0.0635	0.0000	0.1419	0.1577	0.0000	9.1760	0.0008	0.0000	0.0014	0.0001	387574.9047	-0.0002	0.0004	4.5862	1.0009	2.3929	0.0163	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.2419	0.2204	0.0216	0.0964	0.0909	0.0055	0.1455	0.1295	0.0160	0.0256	0.0142	0.0115	0.0102	0.0077	0.0025	0.0154	0.0064	0.0090	0.0729	17128.3769	0.0000	0.0737	22705.7507	0.0000	0.0006	0.0000	0.0034	0.0635	0.0000	0.1419	0.1577	0.0000	0.6446	0.0008	0.0000	0.0014	
3	59	0.2324	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.8493	30.1767	0.0006	45.2520	39.2599	0.0001	0.0000	0.0000	0.0003	2.1788	2.3933	0.0000	5.8221	6.1640	0.0000	0.0000	0.0000	0.0000	0.0397	0.0793	0.0007	0.1287	0.1570	0.0309	0.0001	0.0000	0.0002	0.0000	0.0092	-0.1973	-0.0012	4.5862	1.9961	2.3929	0.0521	0.9974	0.9974	0.0000	0.9974	0.9974	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.4578	0.4168	0.0410	0.1713	0.1618	0.0095	0.2865	0.2549	0.0315	0.0414	0.0205	0.0208	0.0127	0.0104	0.0024	0.0286	0.0102	0.0185	54.8493	30.1767	0.0006	45.2520	39.2599	0.0003	0.0000	0.0000	0.0003	0.0397	0.0793	0.0007	0.1287	0.1570	0.0049	0.0001	0.0000	0.0002
3	60	0.2247	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	722.7720	514.7556	0.2572	699.8079	612.2352	1.5406	33.3670	inf	0.1046	0.6625	0.7223	0.0001	1.5959	1.6795	0.0003	0.0101	0.0113	0.0000	0.0009	0.0014	0.0004	0.0023	0.0027	0.0002	0.0003	0.0000	0.0005	0.0000	0.3107	-0.0003	-0.0000	4.5862	0.0081	2.3929	1.0507	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0023	0.0002	0.0010	0.0010	0.0001	0.0015	0.0013	0.0002	0.0223	0.0111	0.0112	0.0069	0.0057	0.0012	0.0154	0.0054	0.0099	722.7720	514.7556	0.2572	699.8079	612.2352	2.1461	33.3670	inf	0.1046	0.0009	0.0014	0.0004	0.0023	0.0027	0.0001	0.0003	0.0000	0.0005
