branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	61	0.1759	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	160.0958	3962.8014	0.0968	3237.5957	3799.2449	0.8540	58.9434	8169348.9197	0.0141	1.2214	1.3566	0.0014	2.1355	2.2964	0.0046	0.6423	0.7286	0.0002	0.0076	0.0003	0.0145	0.0007	0.0006	0.0053	0.0109	0.0000	0.0158	0.0001	44.9203	-0.1526	0.0002	4.5862	3.0167	2.3929	3.2580	0.7718	0.7717	0.0001	0.5233	0.5232	0.0001	0.2485	0.2485	0.0000	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.6319	0.5688	0.0630	0.2450	0.2278	0.0172	0.3868	0.3410	0.0458	0.1390	0.0675	0.0716	0.0444	0.0382	0.0062	0.0947	0.0293	0.0654	160.0958	3962.8014	0.0968	3237.5957	3799.2449	4.5459	58.9434	8169348.9197	0.0141	0.0076	0.0003	0.0145	0.0007	0.0006	0.0010	0.0109	0.0000	0.0158
3	62	0.0612	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4602	1.7132	11.6061	1.4033	1.5161	0.1531	5.8345	394679.6916	14.9450	0.6583	0.3683	2.0071	0.5024	0.5465	0.0530	0.7885	0.1876	2.5912	0.1902	0.2150	0.1729	0.3580	0.3605	0.3465	0.1351	0.0000	0.1734	1.1714	1.1509	0.2695	-0.0105	4.5862	3.3327	2.3929	4.3103	0.7887	0.3632	0.4255	0.2739	0.2713	0.0026	0.5148	0.0919	0.4229	0.0492	0.0229	0.0263	0.0229	0.0229	0.0000	0.0263	0.0000	0.0263	1.1981	0.9861	0.2120	0.5453	0.4965	0.0488	0.6528	0.4896	0.1632	0.2585	0.1063	0.1521	0.0639	0.0634	0.0005	0.1946	0.0429	0.1516	3.4602	1.7132	11.6061	1.4033	1.5161	1.5814	5.8345	394679.6916	14.9450	0.1902	0.2150	0.1729	0.3580	0.3605	0.0335	0.1351	0.0000	0.1734
3	64	0.1615	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	0.0000	2.3929	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0065	0.0105	0.0039	0.0030	0.0009	0.0131	0.0035	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	65	0.1615	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018	0.0000	0.0000	0.0000	0.0017	0.0000	0.0018	inf	0.0000	0.0000	4.5862	0.0000	2.3929	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018	0.0000	0.0000	0.0000	0.0017	0.0000	0.0018						
3	66	0.1492	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005	657.2095	0.0000	0.0000	4.5862	1.9720	2.3929	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2778	0.2514	0.0263	0.1268	0.1203	0.0066	0.1509	0.1312	0.0198	0.0460	0.0193	0.0267	0.0139	0.0121	0.0018	0.0321	0.0072	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005			
3	67	0.1276	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.5862	3.0650	2.3929	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3921	0.3555	0.0366	0.2028	0.1923	0.0104	0.1893	0.1632	0.0262	0.0629	0.0246	0.0383	0.0150	0.0115	0.0035	0.0479	0.0131	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000						
3	68	0.1346	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	111.4302	inf	0.1303	793.1706	inf	0.0238	13.8658	inf	0.1378	0.0616	0.0685	0.0001	0.1368	0.1471	0.0001	0.0094	0.0107	0.0001	0.0006	0.0000	0.0010	0.0002	0.0000	0.0046	0.0007	0.0000	0.0010	0.0002	inf	-0.0076	0.0000	4.5862	2.7513	2.3929	4.0954	0.0386	0.0386	0.0000	0.0351	0.0351	0.0000	0.0035	0.0035	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6270	0.5640	0.0630	0.2568	0.2389	0.0179	0.3702	0.3251	0.0451	0.1471	0.0643	0.0828	0.0363	0.0297	0.0066	0.1108	0.0346	0.0761	111.4302	inf	0.1303	793.1706	inf	0.1145	13.8658	inf	0.1378	0.0006	0.0000	0.0010	0.0002	0.0000	0.0009	0.0007	0.0000	0.0010
3	69	0.0571	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1898.7522	675.1933	inf	129.5665	136.6328	inf	inf	inf	inf	1.4826	1.6568	0.0126	1.4617	1.5800	0.0054	1.4956	1.7072	0.0153	0.0008	0.0025	0.0000	0.0113	0.0116	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.3770	-0.0002	4.5862	9.9334	2.3929	8.9999	1.9146	1.9129	0.0017	0.7225	0.7223	0.0002	1.1921	1.1906	0.0015	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.2914	1.1546	0.1368	0.4943	0.4572	0.0371	0.7971	0.6974	0.0997	0.2946	0.0937	0.2008	0.0204	0.0199	0.0005	0.2742	0.0738	0.2003	1898.7522	675.1933	inf	129.5665	136.6328	inf	inf	inf	inf	0.0008	0.0025	0.0000	0.0113	0.0116	0.0000	0.0000	0.0000	0.0000
3	70	0.0571	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	221.3681	83.2282	12.2817	14.1794	inf	inf	0.6399	0.7946	0.0000	0.5419	0.6440	0.0000	0.8161	1.1030	0.0000	0.0029	0.0095	0.0000	0.0441	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0129	-0.0002	4.5862	0.0666	2.3929	4.0001	0.0652	0.0652	0.0000	0.0355	0.0355	0.0000	0.0297	0.0297	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1018	0.0820	0.0198	0.0655	0.0551	0.0104	0.0364	0.0269	0.0095	0.0796	0.0241	0.0555	0.0052	0.0051	0.0001	0.0744	0.0190	0.0553	221.3681	83.2282	0.0000	12.2817	14.1794	0.0000	inf	inf	0.0000	0.0029	0.0095	0.0000	0.0441	0.0454	0.0000	0.0000	0.0000	0.0000			
3	71	0.1276	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0071	0.0000	0.0117	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	4.5862	2.0000	2.3929	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2606	0.2362	0.0243	0.1354	0.1285	0.0069	0.1252	0.1078	0.0174	0.0752	0.0295	0.0458	0.0179	0.0137	0.0042	0.0573	0.0158	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0071	0.0000	0.0117	0.0154	0.0000	0.0000	0.0000	0.0000						
3	72	0.1008	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32815.4129	inf	77182.0085	1714883.4680	inf	111.5380	33957.2591	inf	147556.0670	1.6595	0.9505	6.5324	1.1035	1.2578	0.0004	2.2923	0.5972	13.4461	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9999	inf	0.4930	0.0000	4.5862	4.7932	2.3929	0.2507	1.6316	0.8158	0.8158	0.5774	0.5774	0.0000	1.0541	0.2384	0.8157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9832	0.8583	0.1249	0.5233	0.4591	0.0642	0.4599	0.3992	0.0607	0.0970	0.0390	0.0579	0.0246	0.0203	0.0043	0.0724	0.0188	0.0536	32815.4129	inf	77182.0085	1714883.4680	inf	111.5380	33957.2591	inf	147556.0670	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
3	73	0.0571	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36245.7094	12494.4968	inf	4536.2959	4810.0550	inf	inf	inf	inf	1.2153	1.3650	0.0474	2.2863	2.4925	0.0788	0.4961	0.5667	0.0339	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	-0.1753	-0.0000	4.5862	4.9764	2.3929	2.9948	0.9067	0.9027	0.0040	0.6853	0.6833	0.0020	0.2214	0.2194	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7461	0.6613	0.0848	0.2997	0.2741	0.0256	0.4463	0.3871	0.0592	0.1463	0.0449	0.1014	0.0097	0.0095	0.0003	0.1365	0.0354	0.1011	36245.7094	12494.4968	inf	4536.2959	4810.0550	inf	inf	inf	inf	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
3	78	0.1808	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4468	inf	0.0154	9.4976	inf	0.0339	0.0003	0.0019	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0017	inf	-0.0000	0.0000	4.5862	1.0000	2.3929	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1566	0.1400	0.0166	0.0572	0.0528	0.0043	0.0994	0.0872	0.0122	0.0583	0.0200	0.0383	0.0080	0.0064	0.0015	0.0503	0.0136	0.0367	1.4468	inf	0.0154	9.4976	inf	0.0379	0.0003	0.0000	0.0019	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	
3	79	0.1585	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20056.8782	7620.6010	7127.2132	6188.6391	0.8933	0.9998	0.0000	2.4462	2.6494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.5862	0.0001	2.3929	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	0.0196	0.0382	0.0075	0.0060	0.0015	0.0504	0.0136	0.0367	20056.8782	7620.6010	0.0000	7127.2132	6188.6391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000					
3	80	0.1805	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	0.0000	2.3929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	81	0.1585	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	2.0000	2.3929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3062	0.2740	0.0322	0.1117	0.1033	0.0084	0.1945	0.1707	0.0238	0.0391	0.0132	0.0259	0.0050	0.0040	0.0010	0.0341	0.0092	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	82	0.1585	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5862	0.0000	2.3929	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0256	0.0496	0.0098	0.0079	0.0020	0.0654	0.0178	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	83	0.1805	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.7524	0.0000	38.5279	0.0000	0.0000	0.0000	29.3265	0.0000	40.1590	inf	0.0000	0.2510	4.5862	0.0000	2.3929	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0129	0.0260	0.0047	0.0037	0.0011	0.0341	0.0092	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.7524	0.0000	38.5279	0.0000	0.0000	0.0000	29.3265	0.0000	40.1590						
3	84	0.1732	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.5862	1.0000	2.3929	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1566	0.1400	0.0166	0.0572	0.0528	0.0043	0.0994	0.0872	0.0122	0.0202	0.0068	0.0134	0.0026	0.0021	0.0006	0.0176	0.0047	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
3	85	0.1585	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.5862	0.0000	2.3929	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0133	0.0259	0.0050	0.0040	0.0010	0.0341	0.0092	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
3	86	0.1984	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.7464	2.5451	0.9725	1.7907	1.8822	0.9919	424.9200	inf	0.1528	0.4329	0.4805	0.0009	0.5004	0.5554	0.0012	0.2817	0.3126	0.0001	0.0912	0.1888	0.0009	0.2795	0.2950	0.0012	0.0007	0.0000	0.0009	0.0002	0.0050	-0.0000	-0.0026	4.5862	0.0007	2.3929	0.9812	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0387	0.0186	0.0201	0.0126	0.0119	0.0007	0.0261	0.0067	0.0194	4.7464	2.5451	0.9725	1.7907	1.8822	3.1094	424.9200	inf	0.1528	0.0912	0.1888	0.0009	0.2795	0.2950	0.0004	0.0007	0.0000	0.0009
3	87	0.1426	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.0221	3.2580	0.0003	2.3659	2.0901	0.0047	13.9542	3.1717	0.0002	1.2333	1.3819	0.0000	2.4469	2.6655	0.0000	0.4428	0.5056	0.0000	0.1756	0.4242	0.0407	1.0342	1.2753	0.0041	0.0317	0.1594	0.0424	0.0000	0.1765	-0.1932	-0.0137	4.5862	5.0272	2.3929	2.1572	0.9766	0.9766	0.0000	0.7642	0.7642	0.0000	0.2123	0.2123	0.0000	0.0229	0.0194	0.0034	0.0193	0.0193	0.0000	0.0035	0.0001	0.0034	0.7918	0.7067	0.0852	0.3123	0.2867	0.0256	0.4795	0.4200	0.0595	0.1303	0.0458	0.0844	0.0187	0.0152	0.0035	0.1116	0.0307	0.0809	7.0221	3.2580	0.0003	2.3659	2.0901	0.0221	13.9542	139.0726	0.0002	0.1756	0.4242	0.0407	1.0342	1.2753	0.0009	0.0317	0.0036	0.0424
3	88	0.1958	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.5862	0.0000	2.3929	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0756	0.0263	0.0493	0.0115	0.0093	0.0022	0.0641	0.0170	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000						
3	89	0.1585	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.2255	2.4847	0.0000	6.1038	6.5950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1978	0.0000	4.5862	3.0000	2.3929	2.0000	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4493	0.4024	0.0469	0.1638	0.1516	0.0122	0.2855	0.2508	0.0347	0.0923	0.0315	0.0608	0.0121	0.0097	0.0024	0.0802	0.0218	0.0584	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	90	0.1585	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.5862	2.0000	2.3929	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3062	0.2740	0.0322	0.1117	0.1033	0.0084	0.1945	0.1707	0.0238	0.0923	0.0315	0.0608	0.0121	0.0097	0.0024	0.0802	0.0218	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000						
3	91	0.1426	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.7651	314.6230	0.0043	15.9333	186.0244	0.0000	108.3208	inf	0.0161	0.1709	0.1935	0.0000	0.2778	0.3071	0.0000	0.0882	0.1018	0.0000	0.0035	0.0006	0.0052	0.0174	0.0017	1.2255	0.0008	0.0000	0.0011	0.0000	14.6190	-0.0134	0.0000	4.5862	2.0705	2.3929	0.0351	0.0678	0.0678	0.0000	0.0481	0.0481	0.0000	0.0197	0.0197	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.3966	0.3502	0.0464	0.1730	0.1565	0.0165	0.2236	0.1938	0.0298	0.0446	0.0163	0.0283	0.0072	0.0061	0.0012	0.0374	0.0102	0.0272	48.7651	314.6230	0.0043	15.9333	186.0244	0.0003	108.3208	inf	0.0161	0.0035	0.0006	0.0052	0.0174	0.0017	0.1000	0.0008	0.0000	0.0011
3	92	0.1172	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	276.8962	201.0246	0.8135	160.5480	165.4841	0.0926	178.7722	19.2433	0.2868	0.7497	0.8458	0.0013	1.3712	1.5021	0.0028	0.2019	0.2340	0.0004	0.0027	0.0042	0.0016	0.0085	0.0091	0.0302	0.0011	0.0122	0.0014	0.0002	0.4842	-0.1102	-0.0001	4.5862	3.4249	2.3929	0.1413	0.5579	0.5578	0.0001	0.4780	0.4779	0.0001	0.0799	0.0799	0.0000	0.0002	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0000	0.0001	0.7441	0.6594	0.0847	0.3486	0.3181	0.0304	0.3955	0.3413	0.0543	0.0852	0.0370	0.0483	0.0181	0.0160	0.0021	0.0671	0.0209	0.0462	276.8962	201.0246	0.8135	160.5480	165.4841	0.6245	178.7722	489.1634	0.2868	0.0027	0.0042	0.0016	0.0085	0.0091	0.0045	0.0011	0.0005	0.0014
