branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	98	0.2540	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	105.7250	103.8762	0.0955	29.3614	31.5762	0.0077	415.6524	4945377.4238	0.0311	0.7766	0.8707	0.0006	0.4130	0.4645	0.0009	1.2524	1.3983	0.0002	0.0073	0.0084	0.0059	0.0141	0.0147	0.1106	0.0030	0.0000	0.0051	0.0001	0.4990	-0.2386	-0.0010	4.5862	4.9999	2.3929	9.0821	1.2069	1.2068	0.0001	0.3638	0.3638	0.0001	0.8430	0.8430	0.0000	0.0024	0.0016	0.0008	0.0018	0.0016	0.0002	0.0006	0.0000	0.0006	1.5541	1.3859	0.1681	0.8810	0.7831	0.0979	0.6731	0.6029	0.0702	0.3234	0.1891	0.1344	0.1268	0.1077	0.0190	0.1967	0.0813	0.1153	105.7250	103.8762	0.0955	29.3614	31.5762	0.0817	415.6524	4945377.4238	0.0311	0.0073	0.0084	0.0059	0.0141	0.0147	0.0104	0.0030	0.0000	0.0051
4	5	0.1097	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0141	0.0283	0.0065	0.0043	0.0022	0.0359	0.0098	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	6	0.1097	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.7417	0.0000	37.1423	0.0000	0.0000	0.0000	29.1824	0.0000	40.3530	inf	0.0000	0.5021	3.0666	2.0000	3.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.1200	0.1065	0.0135	0.0366	0.0348	0.0018	0.0834	0.0717	0.0117	0.0808	0.0270	0.0538	0.0123	0.0080	0.0043	0.0685	0.0190	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.7417	0.0000	37.1423	0.0000	0.0000	0.0000	29.1824	0.0000	40.3530						
4	7	0.1628	5	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0072	0.0000	0.0407	0.0617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0666	0.0001	3.0001	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0069	0.0136	0.0012	0.0008	0.0004	0.0192	0.0061	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0072	0.0000	0.0407	0.0617	0.0000	0.0000	0.0000	0.0000						
4	8	0.1097	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	47.1777	0.0000	70.7839	0.0000	0.0000	0.0000	55.7007	0.0000	76.7218	inf	0.0000	0.5021	3.0666	1.0000	3.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0424	0.0141	0.0283	0.0065	0.0043	0.0022	0.0359	0.0098	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	47.1777	0.0000	70.7839	0.0000	0.0000	0.0000	55.7007	0.0000	76.7218						
4	9	0.2145	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0051	0.0000	0.0000	0.0000	0.0039	0.0000	0.0058	inf	0.0000	0.0000	3.0666	0.0035	3.0001	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0010	0.0009	0.0001	0.0006	0.0006	0.0000	0.0003	0.0003	0.0001	0.0246	0.0109	0.0137	0.0066	0.0049	0.0017	0.0180	0.0060	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0051	0.0000	0.0000	0.0000	0.0039	0.0000	0.0058						
4	10	0.0832	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0214	1.0914	13.3294	2.5790	2.6066	1.6413	10.1500	0.0000	13.3638	22.4814	0.0000	0.2128	3.0666	1.9652	3.0001	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0210	0.0435	0.9775	0.0435	0.0435	0.0000	0.9775	0.0000	0.9775	0.3266	0.2860	0.0406	0.1646	0.1497	0.0148	0.1620	0.1363	0.0257	0.1132	0.0398	0.0733	0.0169	0.0167	0.0002	0.0963	0.0232	0.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0214	1.0914	13.3294	2.5790	2.6066	0.1575	10.1500	0.0000	13.3638		
4	11	0.1097	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6417	0.0000	12.9813	0.0000	0.0000	0.0000	10.1835	0.0000	14.1364	inf	0.0000	0.2511	3.0666	1.0000	3.0001	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.1157	0.0387	0.0770	0.0175	0.0112	0.0063	0.0982	0.0275	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6417	0.0000	12.9813	0.0000	0.0000	0.0000	10.1835	0.0000	14.1364						
4	12	0.1406	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0068	0.0136	0.0010	0.0006	0.0004	0.0193	0.0061	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	13	0.1097	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.8170	0.0000	52.2299	0.0000	0.0000	0.0000	41.1217	0.0000	56.5667	inf	0.0000	0.2511	3.0666	1.0000	3.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0287	0.0096	0.0191	0.0044	0.0029	0.0015	0.0243	0.0066	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.8170	0.0000	52.2299	0.0000	0.0000	0.0000	41.1217	0.0000	56.5667						
4	14	0.1553	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.9075	0.0000	37.1696	0.0000	0.0000	0.0000	26.2830	0.0000	38.4738	inf	0.0000	0.2508	3.0666	1.0000	3.0001	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0754	0.0667	0.0087	0.0191	0.0179	0.0011	0.0563	0.0487	0.0076	0.0401	0.0132	0.0269	0.0021	0.0012	0.0009	0.0380	0.0120	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.9075	0.0000	37.1696	0.0000	0.0000	0.0000	26.2830	0.0000	38.4738						
4	15	0.1097	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0096	0.0191	0.0044	0.0029	0.0015	0.0243	0.0066	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	16	0.1553	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	492.7356	183.8981	0.0000	0.0000	inf	inf	6.7829	7.6642	0.0000	0.0000	0.0000	0.0000	9.0458	10.4396	0.0000	0.0138	0.0417	0.0000	0.2643	0.4777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1978	-0.0008	3.0666	2.0000	3.0001	2.0010	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.0770	0.0254	0.0516	0.0040	0.0022	0.0018	0.0730	0.0232	0.0498	492.7356	183.8981	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0138	0.0417	0.0000	0.2643	0.4777	0.0000	0.0000	0.0000	0.0000			
4	17	0.1246	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0244	9.2677	0.0000	9.0454	7.6754	0.0078	inf	0.0000	0.0114	0.0125	0.0000	0.0211	0.0219	0.0000	0.0048	0.0055	0.0000	0.4693	0.0014	0.8078	0.0023	0.0029	0.0000	0.6193	0.0000	0.8751	0.0000	827.0000	-0.0000	0.0021	3.0666	0.0017	3.0001	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0176	0.0074	0.0102	0.0043	0.0035	0.0008	0.0134	0.0039	0.0094	0.0244	9.2677	0.0000	9.0454	7.6754	0.0000	0.0078	inf	0.0000	0.4693	0.0014	0.8078	0.0023	0.0029	0.0000	0.6193	0.0000	0.8751	
4	18	0.1779	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	20	0.1313	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.7226	0.0000	38.1949	0.0000	0.0000	0.0000	31.3271	0.0000	40.5107	inf	0.0000	0.2356	3.0666	0.9718	3.0001	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0681	0.0604	0.0077	0.0163	0.0155	0.0008	0.0518	0.0449	0.0069	0.0396	0.0150	0.0246	0.0096	0.0082	0.0014	0.0300	0.0068	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.7226	0.0000	38.1949	0.0000	0.0000	0.0000	31.3271	0.0000	40.5107						
4	21	0.2068	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0000	0.0569	0.0000	0.0000	0.0000	0.0432	0.0000	0.0646	inf	0.0000	0.0001	3.0666	0.9958	3.0001	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0962	0.0860	0.0102	0.0424	0.0389	0.0034	0.0538	0.0471	0.0067	0.0130	0.0058	0.0072	0.0035	0.0027	0.0009	0.0095	0.0032	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0000	0.0569	0.0000	0.0000	0.0000	0.0432	0.0000	0.0646						
4	22	0.1632	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3749	0.3522	1.9864	0.7134	0.4640	inf	0.4263	2.3423	0.1910	0.0002	1.7974	0.0008	0.0006	0.0027	0.2956	0.0000	2.3389	0.5094	0.0006	0.9048	0.0011	0.0013	0.0000	0.6933	0.0000	0.9986	945.8525	1817.2500	0.0531	0.0182	3.0666	4.0220	3.0001	5.3698	0.0663	0.0001	0.0662	0.0001	0.0001	0.0000	0.0662	0.0000	0.0662	0.0727	0.0000	0.0727	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.3470	0.3102	0.0368	0.1231	0.1146	0.0085	0.2239	0.1956	0.0283	0.1428	0.0624	0.0803	0.0379	0.0304	0.0075	0.1048	0.0320	0.0728	0.3749	0.3522	1.9864	0.7134	0.4640	inf	0.4263	0.0000	2.3423	0.5094	0.0006	0.9048	0.0011	0.0013	0.0000	0.6933	0.0000	0.9986	
4	23	0.1097	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0141	0.0283	0.0065	0.0043	0.0022	0.0359	0.0098	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	24	0.2299	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0030	0.0000	0.0000	0.0000	0.0022	0.0000	0.0034	inf	0.0000	0.0000	3.0666	0.0018	3.0001	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0123	0.0057	0.0067	0.0034	0.0025	0.0009	0.0090	0.0032	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0030	0.0000	0.0000	0.0000	0.0022	0.0000	0.0034						
4	26	0.1097	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0039	0.0000	0.0086	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0666	1.0000	3.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0684	0.0228	0.0456	0.0104	0.0068	0.0036	0.0580	0.0160	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0039	0.0000	0.0086	0.0132	0.0000	0.0000	0.0000	0.0000						
4	27	0.1097	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.5888	0.0000	35.3919	0.0000	0.0000	0.0000	27.8503	0.0000	38.3609	inf	0.0000	0.2511	3.0666	1.0000	3.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0424	0.0141	0.0283	0.0065	0.0043	0.0022	0.0359	0.0098	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.5888	0.0000	35.3919	0.0000	0.0000	0.0000	27.8503	0.0000	38.3609						
4	29	0.0871	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1704	0.4954	0.0000	1.0895	1.5719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0188	3.0666	7.9836	3.0001	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0251	0.0000	0.0251	0.0251	0.0000	0.0000	0.0000	0.0000	0.5878	0.5251	0.0627	0.1662	0.1549	0.0113	0.4216	0.3702	0.0514	0.1471	0.0506	0.0965	0.0230	0.0159	0.0071	0.1241	0.0346	0.0894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1704	0.4954	0.0000	1.0895	1.5719	0.0000	0.0000	0.0000	0.0000						
4	33	0.1276	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.7026	0.0063	29.2070	0.0140	0.0161	0.0000	22.2991	0.0000	30.2062	8274.9585	0.0000	0.2489	3.0666	0.9991	3.0001	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9917	0.0001	0.9916	0.0001	0.0001	0.0000	0.9916	0.0000	0.9916	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0421	0.0362	0.0060	0.0530	0.0191	0.0340	0.0086	0.0074	0.0011	0.0445	0.0116	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.7026	0.0063	29.2070	0.0140	0.0161	0.0000	22.2991	0.0000	30.2062			
4	35	0.1276	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2207	0.5829	0.0000	1.1848	1.3230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0063	3.0666	0.0009	3.0001	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0382	0.0145	0.0238	0.0071	0.0064	0.0007	0.0311	0.0081	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2207	0.5829	0.0000	1.1848	1.3230	0.0000	0.0000	0.0000	0.0000		
4	36	0.1097	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1968	0.0000	0.2953	0.0000	0.0000	0.0000	0.2324	0.0000	0.3201	41494.5919	0.0000	0.0021	3.0666	1.0009	3.0001	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0000	0.0084	0.0000	0.0000	0.0000	0.0084	0.0000	0.0084	0.0610	0.0541	0.0069	0.0187	0.0178	0.0009	0.0423	0.0363	0.0060	0.0429	0.0143	0.0286	0.0066	0.0043	0.0022	0.0363	0.0100	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1968	0.0000	0.2953	0.0000	0.0000	0.0000	0.2324	0.0000	0.3201			
4	37	0.1097	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.9546	0.0000	53.9545	0.0000	0.0000	0.0000	42.4355	0.0000	58.5267	inf	0.0000	0.5021	3.0666	1.0000	3.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0556	0.0186	0.0371	0.0085	0.0056	0.0029	0.0471	0.0130	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.9546	0.0000	53.9545	0.0000	0.0000	0.0000	42.4355	0.0000	58.5267						
4	40	0.1436	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
