branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	41	0.1436	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.3015	0.0000	33.2107	0.0000	0.0000	0.0000	26.1061	0.0000	35.8117	inf	0.0000	0.2510	3.0666	1.0000	3.0001	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0674	0.0597	0.0077	0.0155	0.0147	0.0008	0.0519	0.0450	0.0069	0.0448	0.0147	0.0301	0.0065	0.0043	0.0022	0.0383	0.0104	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.3015	0.0000	33.2107	0.0000	0.0000	0.0000	26.1061	0.0000	35.8117						
4	42	0.1805	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0765	3222.6987	0.0000	207.3281	216.0331	0.1252	inf	0.0000	1.4781	1.6635	0.0000	0.1986	0.2260	0.0000	3.0767	3.4159	0.0000	19.3127	0.0005	32.0652	0.0010	0.0010	0.0000	24.5795	0.0000	33.0560	0.0000	94075.0000	-0.0000	0.2362	3.0666	0.0007	3.0001	2.0242	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9408	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0487	0.0194	0.0293	0.0104	0.0096	0.0009	0.0383	0.0098	0.0285	0.0765	3222.6987	0.0000	207.3281	216.0331	0.0000	0.1252	inf	0.0000	19.3127	0.0005	32.0652	0.0010	0.0010	0.0000	24.5795	0.0000	33.0560	
4	43	0.0836	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	44	0.0836	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	46	0.1097	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.8170	0.0000	52.2299	0.0000	0.0000	0.0000	41.1217	0.0000	56.5667	inf	0.0000	0.2511	3.0666	0.0000	3.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0096	0.0191	0.0044	0.0029	0.0015	0.0243	0.0066	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.8170	0.0000	52.2299	0.0000	0.0000	0.0000	41.1217	0.0000	56.5667						
4	47	0.1246	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0801	0.0000	0.1147	0.0940	0.0001	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1843	0.0006	0.3045	0.0011	0.0014	0.0000	0.2318	0.0000	0.3334	0.0000	827.0000	-0.0000	0.0021	3.0666	0.9991	3.0001	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0673	0.0591	0.0081	0.0161	0.0147	0.0015	0.0511	0.0445	0.0067	0.0449	0.0178	0.0272	0.0093	0.0069	0.0024	0.0357	0.0109	0.0248	0.0002	0.0801	0.0000	0.1147	0.0940	0.0000	0.0001	inf	0.0000	0.1843	0.0006	0.3045	0.0011	0.0014	0.0000	0.2318	0.0000	0.3334	
4	48	0.0871	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	11.3955	0.0000	11.3244	9.0491	0.0008	inf	0.0000	0.0666	0.0737	0.0000	0.1489	0.1589	0.0000	0.0092	0.0104	0.0000	9.3200	0.0065	14.4051	0.0131	0.0176	0.0000	11.2764	0.0000	15.4481	0.0000	4079.8153	-0.0045	0.2426	3.0666	3.1828	3.0001	3.1571	0.0230	0.0230	0.0000	0.0211	0.0211	0.0000	0.0019	0.0019	0.0000	0.9671	0.0002	0.9669	0.0002	0.0002	0.0000	0.9669	0.0000	0.9669	0.3448	0.3118	0.0330	0.1418	0.1329	0.0090	0.2030	0.1790	0.0240	0.1038	0.0366	0.0671	0.0180	0.0135	0.0045	0.0857	0.0232	0.0626	0.0072	11.3955	0.0000	11.3244	9.0491	0.0000	0.0008	inf	0.0000	9.3200	0.0065	14.4051	0.0131	0.0176	0.0000	11.2764	0.0000	15.4481	
4	49	0.0829	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2523	0.3576	0.3621	0.3635	0.2880	inf	0.0383	inf	0.0249	0.1879	0.1750	0.3297	0.2853	0.2602	0.6310	0.0280	0.0285	0.0239	0.7447	0.4894	0.9106	0.7847	0.9034	0.0000	0.7316	0.0000	0.9619	0.1713	2.8623	-0.0019	-0.0003	3.0666	0.8922	3.0001	1.0748	0.0366	0.0313	0.0054	0.0346	0.0294	0.0052	0.0021	0.0019	0.0002	0.0335	0.0087	0.0248	0.0087	0.0087	0.0000	0.0248	0.0000	0.0248	0.1950	0.1787	0.0163	0.1212	0.1130	0.0082	0.0738	0.0657	0.0081	0.0450	0.0177	0.0273	0.0111	0.0096	0.0015	0.0339	0.0081	0.0258	0.2523	0.3576	0.3621	0.3635	0.2880	inf	0.0383	inf	0.0249	0.7447	0.4894	0.9106	0.7847	0.9034	0.0000	0.7316	0.0000	0.9619
4	50	0.1097	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	51	0.1097	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9773	0.0000	26.9773	0.0000	0.0000	0.0000	21.2177	0.0000	29.2633	inf	0.0000	0.2511	3.0666	1.0000	3.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0556	0.0186	0.0371	0.0085	0.0056	0.0029	0.0471	0.0130	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9773	0.0000	26.9773	0.0000	0.0000	0.0000	21.2177	0.0000	29.2633						
4	52	0.0958	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0220	0.0112	0.0000	0.0161	0.0140	0.0000	0.0003	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0158	0.0352	0.0000	0.0650	0.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0009	3.0666	3.0179	3.0001	1.1627	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.2223	0.1966	0.0257	0.0739	0.0682	0.0057	0.1484	0.1284	0.0200	0.0784	0.0352	0.0431	0.0191	0.0154	0.0037	0.0593	0.0199	0.0394	0.0220	0.0112	0.0000	0.0161	0.0140	0.0000	0.0000	0.0000	0.0000	0.0158	0.0352	0.0000	0.0650	0.0808	0.0000	0.0000	0.0000	0.0000			
4	53	0.1097	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	4.0000	3.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2331	0.2070	0.0261	0.0702	0.0667	0.0035	0.1629	0.1403	0.0226	0.0684	0.0228	0.0456	0.0104	0.0068	0.0036	0.0580	0.0160	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	54	0.0958	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0540	0.0237	0.0000	0.0322	0.0255	0.0000	0.0005	0.0005	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0090	0.0231	0.0000	0.0440	0.0603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0009	3.0666	2.0683	3.0001	6.9961	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1591	0.1406	0.0185	0.0545	0.0503	0.0042	0.1047	0.0903	0.0143	0.1379	0.0536	0.0843	0.0282	0.0206	0.0076	0.1097	0.0330	0.0767	0.0540	0.0237	0.0000	0.0322	0.0255	0.0000	0.0000	0.0000	0.0000	0.0090	0.0231	0.0000	0.0440	0.0603	0.0000	0.0000	0.0000	0.0000			
4	56	0.1097	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	4.0000	3.0001	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2331	0.2070	0.0261	0.0702	0.0667	0.0035	0.1629	0.1403	0.0226	0.1372	0.0459	0.0913	0.0207	0.0131	0.0076	0.1165	0.0328	0.0837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	57	0.1743	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9733	147.4630	0.0000	0.2281	0.1840	0.0000	4.5427	inf	0.0000	1.3433	1.4951	0.0000	0.0039	0.0042	0.0000	2.0469	2.3291	0.0000	0.3381	0.0101	0.5966	0.0172	0.0228	0.0000	0.4506	0.0000	0.6732	0.0000	74.6489	-0.1970	0.0169	3.0666	9.7645	3.0001	7.4558	0.9956	0.9956	0.0000	0.0010	0.0010	0.0000	0.9946	0.9946	0.0000	0.0711	0.0009	0.0702	0.0009	0.0009	0.0000	0.0702	0.0000	0.0702	0.7412	0.6659	0.0752	0.2553	0.2389	0.0164	0.4859	0.4270	0.0589	0.2103	0.0927	0.1176	0.0546	0.0412	0.0134	0.1557	0.0515	0.1042	3.9733	147.4630	0.0000	0.2281	0.1840	0.0000	4.5427	inf	0.0000	0.3381	0.0101	0.5966	0.0172	0.0228	0.0000	0.4506	0.0000	0.6732
4	58	0.2299	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0029	0.0000	0.0000	0.0000	0.0022	0.0000	0.0034	inf	0.0000	0.0000	3.0666	1.0009	3.0001	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0883	0.0103	0.0468	0.0430	0.0038	0.0518	0.0453	0.0065	0.0126	0.0058	0.0068	0.0035	0.0026	0.0009	0.0092	0.0032	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0029	0.0000	0.0000	0.0000	0.0022	0.0000	0.0034						
4	59	0.2145	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0018	0.0049	0.0029	0.0039	0.0000	0.0038	0.0000	0.0056	3.5002	0.0000	0.0000	3.0666	1.9961	3.0001	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1864	0.1667	0.0197	0.0812	0.0747	0.0065	0.1052	0.0920	0.0132	0.0255	0.0113	0.0142	0.0068	0.0051	0.0018	0.0187	0.0062	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0018	0.0049	0.0029	0.0039	0.0000	0.0038	0.0000	0.0056			
4	60	0.2068	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0114	0.0541	0.0189	0.0250	0.0000	0.0410	0.0000	0.0615	5.8591	0.0000	0.0001	3.0666	0.0081	3.0001	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.0137	0.0061	0.0076	0.0037	0.0028	0.0009	0.0100	0.0033	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0114	0.0541	0.0189	0.0250	0.0000	0.0410	0.0000	0.0615			
4	61	0.1580	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.1901	0.0000	0.2945	0.2603	0.0000	0.0000	0.0015	0.0017	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	0.8271	0.0087	1.4479	0.0139	0.0169	0.0000	1.1276	0.0000	1.5813	0.0000	219.2074	-0.0001	0.0219	3.0666	3.0167	3.0001	3.2580	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0889	0.0004	0.0885	0.0004	0.0004	0.0000	0.0885	0.0000	0.0885	0.2698	0.2411	0.0287	0.0973	0.0906	0.0068	0.1725	0.1505	0.0219	0.1075	0.0464	0.0611	0.0290	0.0239	0.0052	0.0785	0.0225	0.0560	0.0018	0.1901	0.0000	0.2945	0.2603	0.0000	0.0000	0.0000	0.0000	0.8271	0.0087	1.4479	0.0139	0.0169	0.0000	1.1276	0.0000	1.5813		
4	62	0.0832	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0029	0.0000	0.0916	0.0988	0.0000	0.0000	0.0000	0.0000	0.0574	0.0652	0.0000	0.1250	0.1368	0.0000	0.0000	0.0000	0.0000	14.8852	22.6609	10.9186	1.3639	1.3841	0.0000	16.8035	34.7556	10.9486	0.0000	0.9445	-0.0047	-0.5209	3.0666	3.3327	3.0001	4.3103	0.0239	0.0239	0.0000	0.0239	0.0239	0.0000	0.0000	0.0000	0.0000	1.9790	1.0177	0.9613	0.0225	0.0225	0.0000	1.9565	0.9952	0.9613	0.4170	0.3674	0.0496	0.1915	0.1750	0.0166	0.2255	0.1924	0.0331	0.1330	0.0449	0.0880	0.0165	0.0163	0.0002	0.1164	0.0286	0.0878	0.0039	0.0029	0.0000	0.0916	0.0988	0.0000	0.0000	0.0000	0.0000	14.8852	22.6609	10.9186	1.3639	1.3841	0.0000	16.8035	34.7556	10.9486
4	63	0.0592	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1426	0.5576	0.1447	5.2956	5.1462	inf	0.0630	0.0240	0.1281	0.0958	0.0909	0.1307	0.1543	0.1541	0.1558	0.0457	0.0338	0.1161	0.6720	0.1630	0.9033	0.0291	0.0299	0.0000	0.7257	1.4098	0.9061	0.2034	12.1881	-0.0012	0.0116	3.0666	3.2669	3.0001	2.4507	0.0415	0.0345	0.0070	0.0309	0.0278	0.0031	0.0107	0.0067	0.0039	0.0662	0.0050	0.0612	0.0002	0.0002	0.0000	0.0660	0.0048	0.0612	0.4333	0.3796	0.0537	0.2000	0.1802	0.0198	0.2333	0.1994	0.0339	0.0986	0.0308	0.0678	0.0076	0.0074	0.0002	0.0910	0.0234	0.0675	0.1426	0.5576	0.1447	5.2956	5.1462	inf	0.0630	0.1648	0.1281	0.6720	0.1630	0.9033	0.0291	0.0299	0.0000	0.7257	0.2051	0.9061
4	64	0.1436	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0051	0.0104	0.0023	0.0015	0.0007	0.0133	0.0036	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	65	0.1436	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8375	9.9379	0.0000	10.2329	10.3114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0666	0.0000	3.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8375	9.9379	0.0000	10.2329	10.3114	0.0000	0.0000	0.0000	0.0000						
4	66	0.1313	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4801	3.9264	0.0036	6.2230	7.3460	0.0000	0.0029	0.0000	0.0038	0.0015	0.0000	-0.0462	3.0666	1.9720	3.0001	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.1330	0.1180	0.0150	0.0310	0.0295	0.0015	0.1020	0.0885	0.0135	0.0417	0.0157	0.0260	0.0099	0.0084	0.0015	0.0318	0.0073	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4801	3.9264	0.0036	6.2230	7.3460	0.0000	0.0029	0.0000	0.0038			
4	67	0.1097	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0761	0.0000	1.6149	0.0000	0.0000	0.0000	1.2701	0.0000	1.7520	inf	0.0000	0.0155	3.0666	3.0650	3.0001	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0000	0.0617	0.0000	0.0000	0.0000	0.0617	0.0000	0.0617	0.1810	0.1607	0.0203	0.0548	0.0521	0.0027	0.1262	0.1086	0.0176	0.0573	0.0191	0.0382	0.0087	0.0058	0.0030	0.0485	0.0134	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0761	0.0000	1.6149	0.0000	0.0000	0.0000	1.2701	0.0000	1.7520						
4	68	0.1167	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0062	0.0027	0.0000	0.0030	0.0025	0.0000	0.0024	0.0026	0.0000	0.0057	0.0062	0.0000	0.0000	0.0000	0.0000	0.3790	0.9857	0.0000	1.9262	2.5178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0339	3.0666	2.7513	3.0001	4.0954	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0453	0.0453	0.0000	0.0453	0.0453	0.0000	0.0000	0.0000	0.0000	0.2806	0.2500	0.0306	0.1151	0.1062	0.0090	0.1654	0.1439	0.0216	0.1195	0.0459	0.0735	0.0235	0.0180	0.0055	0.0960	0.0280	0.0680	0.0062	0.0027	0.0000	0.0030	0.0025	0.0000	0.0000	0.0000	0.0000	0.3790	0.9857	0.0000	1.9262	2.5178	0.0000	0.0000	0.0000	0.0000			
4	71	0.1097	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6124	0.0000	21.9319	0.0000	0.0000	0.0000	17.2406	0.0000	23.8091	inf	0.0000	0.2511	3.0666	2.0000	3.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1200	0.1065	0.0135	0.0366	0.0348	0.0018	0.0834	0.0717	0.0117	0.0684	0.0228	0.0456	0.0104	0.0068	0.0036	0.0580	0.0160	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6124	0.0000	21.9319	0.0000	0.0000	0.0000	17.2406	0.0000	23.8091						
4	72	0.0829	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2769	0.5130	0.6561	0.5452	inf	inf	0.1302	0.1455	0.0000	0.3651	0.3927	0.0000	0.0076	0.0086	0.0000	0.1019	0.2837	0.0000	0.5564	0.7203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0106	-0.0067	3.0666	4.7932	3.0001	0.2507	0.0538	0.0538	0.0000	0.0518	0.0518	0.0000	0.0021	0.0021	0.0000	0.0089	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.4135	0.3698	0.0437	0.1418	0.1318	0.0100	0.2717	0.2380	0.0337	0.0873	0.0314	0.0559	0.0160	0.0124	0.0036	0.0713	0.0190	0.0523	1.2769	0.5130	0.0000	0.6561	0.5452	0.0000	inf	inf	0.0000	0.1019	0.2837	0.0000	0.5564	0.7203	0.0000	0.0000	0.0000	0.0000			
