branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
4	74	0.0592	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	61.7938	21.8238	2.8415	3.0890	inf	inf	0.1308	0.1502	0.0000	0.0861	0.0963	0.0000	0.1806	0.2141	0.0000	0.0021	0.0069	0.0000	0.0303	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0090	-0.0002	3.0666	1.8678	3.0001	4.6278	0.0455	0.0455	0.0000	0.0158	0.0158	0.0000	0.0297	0.0297	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3477	0.3027	0.0450	0.1833	0.1640	0.0193	0.1643	0.1387	0.0257	0.1087	0.0334	0.0753	0.0076	0.0074	0.0002	0.1011	0.0260	0.0750	61.7938	21.8238	0.0000	2.8415	3.0890	0.0000	inf	inf	0.0000	0.0021	0.0069	0.0000	0.0303	0.0312	0.0000	0.0000	0.0000	0.0000			
4	78	0.1628	5	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0025	0.0000	0.0146	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0666	1.0000	3.0001	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0754	0.0667	0.0087	0.0191	0.0179	0.0011	0.0563	0.0487	0.0076	0.0594	0.0200	0.0395	0.0034	0.0022	0.0013	0.0560	0.0178	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0025	0.0000	0.0146	0.0230	0.0000	0.0000	0.0000	0.0000						
4	79	0.1406	4	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0013	0.0000	0.0000	0.0000	0.0009	0.0000	0.0013	inf	0.0000	0.0000	3.0666	0.0001	3.0001	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0197	0.0395	0.0031	0.0019	0.0012	0.0561	0.0178	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0013	0.0000	0.0000	0.0000	0.0009	0.0000	0.0013						
4	80	0.1626	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	81	0.1406	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	2.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.0400	0.0133	0.0267	0.0021	0.0012	0.0008	0.0379	0.0120	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	82	0.1406	4	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0256	0.0513	0.0040	0.0024	0.0016	0.0729	0.0232	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	83	0.1626	6	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0130	0.0267	0.0018	0.0009	0.0009	0.0379	0.0120	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	84	0.1553	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.1558	0.0000	0.9484	1.6144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	3.0666	1.0000	3.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0754	0.0667	0.0087	0.0191	0.0179	0.0011	0.0563	0.0487	0.0076	0.0206	0.0068	0.0138	0.0011	0.0007	0.0005	0.0195	0.0061	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.1558	0.0000	0.9484	1.6144	0.0000	0.0000	0.0000	0.0000						
4	85	0.1406	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0000	0.0397	0.0000	0.0000	0.0000	0.0279	0.0000	0.0409	inf	0.0000	0.0003	3.0666	0.0000	3.0001	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0133	0.0267	0.0021	0.0012	0.0008	0.0379	0.0121	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0000	0.0397	0.0000	0.0000	0.0000	0.0279	0.0000	0.0409						
4	86	0.1805	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8237	0.4243	0.0322	0.0350	inf	inf	1.4781	1.6635	0.0000	0.1986	0.2260	0.0000	3.0767	3.4159	0.0000	1.7944	3.9204	0.0000	6.1610	6.4493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0444	3.0666	0.0007	3.0001	0.9812	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0593	0.0593	0.0000	0.0593	0.0593	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0330	0.0151	0.0179	0.0096	0.0092	0.0004	0.0234	0.0059	0.0175	0.8237	0.4243	0.0000	0.0322	0.0350	0.0000	inf	inf	0.0000	1.7944	3.9204	0.0000	6.1610	6.4493	0.0000	0.0000	0.0000	0.0000			
4	87	0.1247	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0028	51.3001	0.0000	1.8504	1.2632	inf	7.5375	inf	0.0000	2.8714	3.2547	0.0000	0.6449	0.6851	0.0000	3.6692	4.2612	0.0000	0.4783	0.0634	0.6876	0.3485	0.5423	0.0000	0.4868	0.0000	0.7109	0.0000	21.4884	-0.2102	0.0128	3.0666	5.0272	3.0001	2.1572	1.0625	1.0625	0.0000	0.0629	0.0629	0.0000	0.9996	0.9996	0.0000	0.0618	0.0027	0.0591	0.0027	0.0027	0.0000	0.0591	0.0000	0.0591	0.3700	0.3265	0.0436	0.0976	0.0919	0.0057	0.2724	0.2346	0.0379	0.1293	0.0433	0.0859	0.0079	0.0051	0.0028	0.1214	0.0383	0.0831	6.0028	51.3001	0.0000	1.8504	1.2632	inf	7.5375	inf	0.0000	0.4783	0.0634	0.6876	0.3485	0.5423	0.0000	0.4868	0.0000	0.7109
4	88	0.1779	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0772	0.0262	0.0510	0.0055	0.0037	0.0018	0.0717	0.0225	0.0492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	89	0.1406	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	3.0000	3.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2164	0.1916	0.0247	0.0535	0.0504	0.0032	0.1628	0.1412	0.0216	0.0943	0.0315	0.0629	0.0050	0.0030	0.0020	0.0894	0.0285	0.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	90	0.1406	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	2.0000	3.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.0943	0.0315	0.0629	0.0050	0.0030	0.0020	0.0894	0.0285	0.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	91	0.1247	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5692	0.1000	inf	0.0805	0.0478	inf	inf	inf	0.0386	0.0198	0.1682	0.0751	0.0615	0.2896	0.0231	0.0000	0.1485	0.0679	0.1975	0.0000	0.9328	1.2858	0.0000	0.0000	0.0000	0.0000	1.2398	0.0000	0.0024	-0.0022	3.0666	2.0705	3.0001	0.0351	0.0069	0.0031	0.0038	0.0040	0.0031	0.0009	0.0029	0.0000	0.0029	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.1780	0.1554	0.0226	0.0531	0.0499	0.0032	0.1250	0.1055	0.0195	0.0430	0.0148	0.0282	0.0031	0.0023	0.0009	0.0399	0.0125	0.0274	0.5692	0.1000	inf	0.0805	0.0478	inf	inf	0.0000	inf	0.0679	0.1975	0.0000	0.9328	1.2858	0.0000	0.0000	0.0000	0.0000	
4	92	0.0993	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2322	0.0838	1.9694	0.0343	0.0301	inf	0.8794	inf	2.2948	0.0324	0.0213	0.1187	0.0264	0.0275	0.0066	0.0362	0.0169	0.1435	0.1395	0.2537	0.0602	0.7695	0.9145	0.0000	0.0411	0.0000	0.0625	0.7213	0.3421	0.0026	-0.0056	3.0666	3.4249	3.0001	0.1413	0.0115	0.0067	0.0048	0.0036	0.0036	0.0000	0.0079	0.0031	0.0048	0.0114	0.0085	0.0029	0.0085	0.0085	0.0000	0.0029	0.0000	0.0029	0.3562	0.3155	0.0408	0.1372	0.1298	0.0074	0.2190	0.1856	0.0334	0.0814	0.0334	0.0481	0.0110	0.0093	0.0017	0.0704	0.0241	0.0463	0.2322	0.0838	1.9694	0.0343	0.0301	inf	0.8794	inf	2.2948	0.1395	0.2537	0.0602	0.7695	0.9145	0.0000	0.0411	0.0000	0.0625
4	98	0.2361	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0228	0.0158	0.0000	0.2623	0.2416	0.0000	0.0229	0.0114	0.0000	0.0885	0.0988	0.0000	0.0345	0.0380	0.0000	0.1409	0.1594	0.0000	3.8832	6.2447	0.8056	0.1316	0.1571	0.0000	6.1632	13.9814	0.9382	0.0000	0.0990	-0.0101	-0.7016	3.0666	4.9999	3.0001	9.0821	0.0510	0.0510	0.0000	0.0098	0.0098	0.0000	0.0412	0.0412	0.0000	1.0649	0.9690	0.0959	0.0136	0.0136	0.0000	1.0512	0.9553	0.0959	0.5758	0.5162	0.0596	0.2835	0.2578	0.0257	0.2923	0.2584	0.0339	0.2742	0.1552	0.1191	0.1037	0.0868	0.0168	0.1706	0.0683	0.1022	0.0228	0.0158	0.0000	0.2623	0.2416	0.0000	0.0229	0.0114	0.0000	3.8832	6.2447	0.8056	0.1316	0.1571	0.0000	6.1632	13.9814	0.9382
5	7	0.2121	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0047	0.0000	0.0159	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0001	3.0000	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0021	0.0048	0.0006	0.0004	0.0002	0.0063	0.0017	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0047	0.0000	0.0159	0.0247	0.0000	0.0000	0.0000	0.0000						
5	9	0.2637	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0022	0.0018	0.0047	0.0050	0.0000	0.0013	0.0000	0.0019	1.0000	0.0000	-0.0000	0.0000	0.0035	3.0000	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0046	0.0054	0.0021	0.0020	0.0001	0.0079	0.0026	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0022	0.0018	0.0047	0.0050	0.0000	0.0013	0.0000	0.0019			
5	10	0.1324	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0056	0.0000	0.0079	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.9652	3.0000	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0197	0.0273	0.0139	0.0117	0.0022	0.0331	0.0081	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0056	0.0000	0.0079	0.0094	0.0000	0.0000	0.0000	0.0000						
5	12	0.1898	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0020	0.0048	0.0005	0.0003	0.0002	0.0063	0.0017	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	14	0.2045	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0040	0.0095	0.0011	0.0006	0.0005	0.0125	0.0034	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	16	0.2045	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0078	0.0184	0.0021	0.0011	0.0009	0.0241	0.0066	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	17	0.0866	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0030	0.0000	0.0064	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0017	3.0000	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0034	0.0046	0.0016	0.0015	0.0000	0.0064	0.0018	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0030	0.0000	0.0064	0.0065	0.0000	0.0000	0.0000	0.0000						
5	18	0.2272	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	19	0.0884	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	3.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0182	0.0363	0.0082	0.0054	0.0028	0.0463	0.0128	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	20	0.0396	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0015	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9718	3.0000	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0066	0.0147	0.0028	0.0028	0.0000	0.0184	0.0037	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0015	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000						
5	21	0.2560	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1020	0.0041	0.1865	0.0086	0.0091	0.0000	0.1283	0.0000	0.1905	53.0000	0.0000	0.0001	0.0000	0.9958	3.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0025	0.0028	0.0012	0.0011	0.0001	0.0041	0.0013	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1020	0.0041	0.1865	0.0086	0.0091	0.0000	0.1283	0.0000	0.1905			
