branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	7	0.2302	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1312	0.4252	0.0000	1.4143	2.1979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	2.0000	0.0001	4.0000	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0041	0.0091	0.0012	0.0008	0.0004	0.0120	0.0033	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1312	0.4252	0.0000	1.4143	2.1979	0.0000	0.0000	0.0000	0.0000						
6	9	0.2819	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0000	0.0067	0.0000	0.0000	0.0000	0.0046	0.0000	0.0069	inf	0.0000	0.0000	2.0000	0.0035	4.0000	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.0193	0.0088	0.0105	0.0040	0.0038	0.0002	0.0152	0.0050	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0000	0.0067	0.0000	0.0000	0.0000	0.0046	0.0000	0.0069						
6	10	0.1506	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3422	1.0299	18.7951	1.4773	1.7703	0.0555	15.4244	0.0000	20.5129	25.2516	0.0000	0.2164	2.0000	1.9652	4.0000	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0162	0.0387	0.9775	0.0387	0.0387	0.0000	0.9775	0.0000	0.9775	0.1609	0.1464	0.0145	0.1021	0.0966	0.0055	0.0588	0.0498	0.0090	0.0896	0.0376	0.0520	0.0262	0.0219	0.0044	0.0634	0.0157	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3422	1.0299	18.7951	1.4773	1.7703	0.0069	15.4244	0.0000	20.5129		
6	12	0.2080	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0039	0.0091	0.0011	0.0006	0.0004	0.0120	0.0033	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	14	0.2227	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.6186	0.0000	55.0269	0.0000	0.0000	0.0000	42.0647	0.0000	58.0149	inf	0.0000	0.2508	2.0000	1.0000	4.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0412	0.0368	0.0044	0.0159	0.0151	0.0008	0.0253	0.0217	0.0036	0.0259	0.0077	0.0182	0.0021	0.0012	0.0009	0.0237	0.0065	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.6186	0.0000	55.0269	0.0000	0.0000	0.0000	42.0647	0.0000	58.0149						
6	16	0.2227	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0709	0.0000	0.2644	0.4812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	2.0000	2.0000	4.0000	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0807	0.0721	0.0087	0.0307	0.0291	0.0016	0.0500	0.0430	0.0071	0.0500	0.0149	0.0350	0.0040	0.0022	0.0018	0.0460	0.0127	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0709	0.0000	0.2644	0.4812	0.0000	0.0000	0.0000	0.0000						
6	17	0.1048	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.4387	553.2870	0.0000	0.0000	0.0000	2.0289	inf	0.0000	0.7864	0.8601	0.0000	0.0000	0.0000	0.0000	1.3740	1.5662	0.0000	0.5466	0.0016	0.9488	0.0034	0.0035	0.0000	0.6772	0.0000	0.9544	0.0000	827.0000	-0.0000	0.0021	2.0000	0.0017	4.0000	0.9948	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0151	0.0064	0.0087	0.0029	0.0029	0.0001	0.0122	0.0035	0.0087	1.4387	553.2870	0.0000	0.0000	0.0000	0.0000	2.0289	inf	0.0000	0.5466	0.0016	0.9488	0.0034	0.0035	0.0000	0.6772	0.0000	0.9544	
6	18	0.2453	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	19	0.1066	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6145	0.0000	14.4418	0.0000	0.0000	0.0000	11.3154	0.0000	15.6871	inf	0.0000	0.2511	2.0000	3.0666	4.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1200	0.1065	0.0135	0.0366	0.0348	0.0018	0.0834	0.0717	0.0117	0.1040	0.0348	0.0692	0.0156	0.0101	0.0055	0.0884	0.0246	0.0637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6145	0.0000	14.4418	0.0000	0.0000	0.0000	11.3154	0.0000	15.6871						
6	20	0.0577	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0003	inf	0.0000	0.0004	inf	0.0000	0.0082	0.0094	0.0000	0.0000	0.0000	0.0000	0.0095	0.0112	0.0000	23.4521	0.0000	34.0247	0.0000	0.0000	0.0000	27.0201	0.0000	34.0248	0.0000	inf	-0.0001	0.2356	2.0000	0.9718	4.0000	0.9404	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0368	0.0318	0.0050	0.0053	0.0050	0.0003	0.0315	0.0268	0.0047	0.0400	0.0124	0.0276	0.0053	0.0053	0.0000	0.0347	0.0071	0.0276	0.0003	inf	0.0000	0.0000	0.0000	0.0000	0.0004	inf	0.0000	23.4521	0.0000	34.0247	0.0000	0.0000	0.0000	27.0201	0.0000	34.0248			
6	21	0.2742	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0000	0.0748	0.0000	0.0000	0.0000	0.0513	0.0000	0.0764	inf	0.0000	0.0001	2.0000	0.9958	4.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0503	0.0454	0.0049	0.0282	0.0264	0.0018	0.0221	0.0189	0.0031	0.0102	0.0047	0.0055	0.0022	0.0021	0.0001	0.0080	0.0026	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0000	0.0748	0.0000	0.0000	0.0000	0.0513	0.0000	0.0764						
6	22	0.2306	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5989	0.0006	1.0692	0.0012	0.0012	0.0000	0.7611	0.0000	1.0848	2423.0000	0.0000	0.0182	2.0000	4.0220	4.0000	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.1812	0.1634	0.0178	0.0821	0.0781	0.0041	0.0991	0.0854	0.0137	0.1214	0.0534	0.0680	0.0259	0.0249	0.0010	0.0955	0.0285	0.0670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5989	0.0006	1.0692	0.0012	0.0012	0.0000	0.7611	0.0000	1.0848			
6	24	0.2973	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0040	0.0000	0.0000	0.0000	0.0027	0.0000	0.0041	inf	0.0000	0.0000	2.0000	0.0018	4.0000	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0096	0.0046	0.0050	0.0021	0.0020	0.0001	0.0075	0.0026	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0040	0.0000	0.0000	0.0000	0.0027	0.0000	0.0041						
6	25	0.1066	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3712	0.0000	18.5716	0.0000	0.0000	0.0000	14.5916	0.0000	20.1770	inf	0.0000	0.2511	2.0000	2.0666	4.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0854	0.0761	0.0093	0.0285	0.0272	0.0013	0.0569	0.0489	0.0080	0.0808	0.0270	0.0538	0.0123	0.0080	0.0043	0.0685	0.0190	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3712	0.0000	18.5716	0.0000	0.0000	0.0000	14.5916	0.0000	20.1770						
6	28	0.1066	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4836	0.0000	9.7547	0.0000	0.0000	0.0000	7.5914	0.0000	10.5901	inf	0.0000	0.2511	2.0000	3.9334	4.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1491	0.1321	0.0170	0.0432	0.0410	0.0022	0.1059	0.0911	0.0148	0.1542	0.0517	0.1025	0.0225	0.0144	0.0081	0.1317	0.0373	0.0944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4836	0.0000	9.7547	0.0000	0.0000	0.0000	7.5914	0.0000	10.5901						
6	29	0.0672	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1790	0.5951	0.0000	2.6714	2.6757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0188	2.0000	7.9836	4.0000	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0251	0.0000	0.0251	0.0251	0.0000	0.0000	0.0000	0.0000	0.3112	0.2773	0.0339	0.0729	0.0695	0.0034	0.2382	0.2078	0.0304	0.1400	0.0421	0.0979	0.0094	0.0094	0.0000	0.1306	0.0327	0.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1790	0.5951	0.0000	2.6714	2.6757	0.0000	0.0000	0.0000	0.0000						
6	30	0.1066	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	9.9334	4.0000	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3317	0.2932	0.0384	0.0821	0.0773	0.0047	0.2496	0.2159	0.0337	0.2208	0.0745	0.1463	0.0307	0.0193	0.0114	0.1901	0.0552	0.1349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	31	0.1066	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7548	29.1860	0.0000	0.0000	0.0000	0.0000	11.4821	41.2200	0.0000	0.0000	0.0000	-0.7489	2.0000	2.9334	4.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1155	0.1025	0.0130	0.0355	0.0338	0.0017	0.0799	0.0687	0.0112	0.1025	0.0343	0.0683	0.0154	0.0100	0.0054	0.0871	0.0243	0.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7548	29.1860	0.0000	0.0000	0.0000	0.0000	11.4821	41.2200	0.0000						
6	32	0.1066	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.5939	0.0000	32.4260	0.0000	0.0000	0.0000	25.4417	0.0000	35.2257	inf	0.0000	0.5021	2.0000	3.0666	4.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.1200	0.1065	0.0135	0.0366	0.0348	0.0018	0.0834	0.0717	0.0117	0.0926	0.0309	0.0617	0.0140	0.0091	0.0049	0.0786	0.0218	0.0568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.5939	0.0000	32.4260	0.0000	0.0000	0.0000	25.4417	0.0000	35.2257						
6	33	0.0541	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.7405	0.0018	25.2965	0.0053	0.0066	0.0000	19.7386	0.0000	26.0514	33052.6667	0.0000	0.2489	2.0000	0.9991	4.0000	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9916	0.0000	0.9916	0.0000	0.0000	0.0000	0.9916	0.0000	0.9916	0.0348	0.0297	0.0052	0.0001	0.0001	0.0000	0.0348	0.0296	0.0052	0.0559	0.0167	0.0392	0.0057	0.0045	0.0011	0.0502	0.0122	0.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.7405	0.0018	25.2965	0.0053	0.0066	0.0000	19.7386	0.0000	26.0514			
6	34	0.1066	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0473	0.0000	12.0949	0.0000	0.0000	0.0000	9.4521	0.0000	13.1353	inf	0.0000	0.2511	2.0000	4.9334	4.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1818	0.1609	0.0209	0.0505	0.0479	0.0027	0.1313	0.1131	0.0182	0.1243	0.0416	0.0827	0.0185	0.0119	0.0065	0.1058	0.0297	0.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0473	0.0000	12.0949	0.0000	0.0000	0.0000	9.4521	0.0000	13.1353						
6	35	0.0541	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2105	0.6628	0.0000	1.6554	1.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0063	2.0000	0.0009	4.0000	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0127	0.0274	0.0051	0.0043	0.0008	0.0350	0.0084	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2105	0.6628	0.0000	1.6554	1.9470	0.0000	0.0000	0.0000	0.0000						
6	38	0.1066	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0666	4.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1200	0.1065	0.0135	0.0366	0.0348	0.0018	0.0834	0.0717	0.0117	0.0808	0.0270	0.0538	0.0123	0.0080	0.0043	0.0685	0.0190	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	39	0.1066	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6208	0.0000	18.9456	0.0000	0.0000	0.0000	14.8882	0.0000	20.5836	inf	0.0000	0.2511	2.0000	3.9334	4.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1491	0.1321	0.0170	0.0432	0.0410	0.0022	0.1059	0.0911	0.0148	0.0792	0.0265	0.0528	0.0121	0.0079	0.0042	0.0672	0.0186	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6208	0.0000	18.9456	0.0000	0.0000	0.0000	14.8882	0.0000	20.5836						
6	40	0.0700	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	41	0.0700	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.7983	0.0000	28.6997	0.0000	0.0000	0.0000	21.8206	0.0000	28.6997	inf	0.0000	0.2510	2.0000	1.0000	4.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0363	0.0313	0.0050	0.0047	0.0045	0.0003	0.0316	0.0269	0.0047	0.0459	0.0110	0.0348	0.0000	0.0000	0.0000	0.0458	0.0110	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.7983	0.0000	28.6997	0.0000	0.0000	0.0000	21.8206	0.0000	28.6997						
6	42	0.2479	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.6037	0.0006	39.5447	0.0010	0.0011	0.0000	30.0856	0.0000	41.1069	94075.0000	0.0000	0.2362	2.0000	0.0007	4.0000	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9408	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0416	0.0178	0.0238	0.0104	0.0094	0.0009	0.0313	0.0084	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.6037	0.0006	39.5447	0.0010	0.0011	0.0000	30.0856	0.0000	41.1069			
6	43	0.1510	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
