branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	44	0.1510	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	45	0.1066	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.5939	0.0000	32.4260	0.0000	0.0000	0.0000	25.4417	0.0000	35.2257	inf	0.0000	0.5021	2.0000	3.0666	4.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.1200	0.1065	0.0135	0.0366	0.0348	0.0018	0.0834	0.0717	0.0117	0.0926	0.0309	0.0617	0.0140	0.0091	0.0049	0.0786	0.0218	0.0568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.5939	0.0000	32.4260	0.0000	0.0000	0.0000	25.4417	0.0000	35.2257						
6	47	0.1048	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0123	4.6008	0.0000	0.0000	0.0000	0.0150	inf	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	0.0038	0.0044	0.0000	0.2173	0.0007	0.3601	0.0019	0.0019	0.0000	0.2524	0.0000	0.3624	0.0000	827.0000	-0.0000	0.0021	2.0000	0.9991	4.0000	2.0273	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0373	0.0329	0.0044	0.0108	0.0101	0.0007	0.0265	0.0228	0.0037	0.0381	0.0151	0.0230	0.0053	0.0052	0.0001	0.0328	0.0099	0.0228	0.0123	4.6008	0.0000	0.0000	0.0000	0.0000	0.0150	inf	0.0000	0.2173	0.0007	0.3601	0.0019	0.0019	0.0000	0.2524	0.0000	0.3624	
6	48	0.0672	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.5437	768.9524	0.0000	0.7508	0.7775	0.7361	inf	0.0000	5.2036	5.7321	0.0000	0.0174	0.0180	0.0000	7.8360	8.9158	0.0000	9.5703	0.0075	13.9597	0.0232	0.0232	0.0000	10.6454	0.0000	13.9617	0.0000	4079.8153	-0.1775	0.2426	2.0000	3.1828	4.0000	3.1571	0.8975	0.8975	0.0000	0.0010	0.0010	0.0000	0.8965	0.8965	0.0000	0.9671	0.0002	0.9669	0.0002	0.0002	0.0000	0.9669	0.0000	0.9669	0.1725	0.1566	0.0159	0.0581	0.0560	0.0020	0.1144	0.1005	0.0139	0.1011	0.0318	0.0693	0.0102	0.0102	0.0000	0.0908	0.0216	0.0693	0.5437	768.9524	0.0000	0.7508	0.7775	0.0000	0.7361	inf	0.0000	9.5703	0.0075	13.9597	0.0232	0.0232	0.0000	10.6454	0.0000	13.9617	
6	49	0.0630	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8917	2.8897	0.1198	0.0319	0.0328	inf	3.8611	inf	0.1503	1.2456	1.3282	0.0929	0.0239	0.0245	0.0005	2.4407	2.7141	0.1166	0.6585	0.4596	0.7757	0.7476	0.7477	0.0000	0.6321	0.0000	0.7757	0.0050	2.8623	-0.0201	-0.0003	2.0000	0.8922	4.0000	1.0748	0.1043	0.1038	0.0005	0.0010	0.0010	0.0000	0.1033	0.1028	0.0005	0.0335	0.0087	0.0248	0.0087	0.0087	0.0000	0.0248	0.0000	0.0248	0.0837	0.0781	0.0056	0.0414	0.0403	0.0011	0.0423	0.0379	0.0045	0.0509	0.0189	0.0320	0.0116	0.0116	0.0000	0.0393	0.0073	0.0320	1.8917	2.8897	0.1198	0.0319	0.0328	inf	3.8611	inf	0.1503	0.6585	0.4596	0.7757	0.7476	0.7477	0.0000	0.6321	0.0000	0.7757
6	52	0.1632	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0417	0.0000	0.1152	0.1217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	2.0000	3.0179	4.0000	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1222	0.1083	0.0138	0.0382	0.0363	0.0019	0.0839	0.0720	0.0119	0.0768	0.0300	0.0468	0.0109	0.0103	0.0006	0.0660	0.0197	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0417	0.0000	0.1152	0.1217	0.0000	0.0000	0.0000	0.0000						
6	54	0.1632	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0286	0.0000	0.1108	0.1231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	2.0000	2.0683	4.0000	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0869	0.0771	0.0098	0.0286	0.0271	0.0015	0.0583	0.0500	0.0083	0.1326	0.0438	0.0889	0.0113	0.0102	0.0011	0.1214	0.0336	0.0877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0286	0.0000	0.1108	0.1231	0.0000	0.0000	0.0000	0.0000						
6	55	0.1066	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0000	0.0164	0.0000	0.0000	0.0000	0.0128	0.0000	0.0178	inf	0.0000	0.0003	2.0000	3.9265	4.0000	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.1489	0.1319	0.0170	0.0432	0.0410	0.0022	0.1057	0.0910	0.0148	0.1144	0.0383	0.0761	0.0171	0.0111	0.0060	0.0973	0.0272	0.0701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0000	0.0164	0.0000	0.0000	0.0000	0.0128	0.0000	0.0178						
6	57	0.2417	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3767	387.7134	0.0000	0.1392	0.1384	9.0143	inf	0.0000	2.5210	2.7953	0.0000	0.0023	0.0025	0.0000	4.3678	5.0351	0.0000	0.3954	0.0072	0.7026	0.0167	0.0177	0.0000	0.4845	0.0000	0.7164	0.0000	123.1053	-0.1977	0.0172	2.0000	9.7645	4.0000	7.4558	0.9992	0.9992	0.0000	0.0004	0.0004	0.0000	0.9988	0.9988	0.0000	0.0707	0.0006	0.0702	0.0006	0.0006	0.0000	0.0702	0.0000	0.0702	0.3963	0.3575	0.0389	0.1677	0.1591	0.0086	0.2287	0.1984	0.0303	0.1789	0.0791	0.0999	0.0341	0.0322	0.0019	0.1448	0.0469	0.0979	6.3767	387.7134	0.0000	0.1392	0.1384	0.0000	9.0143	inf	0.0000	0.3954	0.0072	0.7026	0.0167	0.0177	0.0000	0.4845	0.0000	0.7164	
6	58	0.2973	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0039	0.0000	0.0000	0.0000	0.0026	0.0000	0.0040	inf	0.0000	0.0000	2.0000	1.0009	4.0000	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0468	0.0050	0.0311	0.0291	0.0020	0.0207	0.0177	0.0030	0.0098	0.0047	0.0051	0.0021	0.0020	0.0001	0.0077	0.0027	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0039	0.0000	0.0000	0.0000	0.0026	0.0000	0.0040						
6	59	0.2819	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0022	0.0065	0.0048	0.0051	0.0000	0.0044	0.0000	0.0066	3.5002	0.0000	0.0000	2.0000	1.9961	4.0000	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0978	0.0882	0.0096	0.0541	0.0507	0.0034	0.0437	0.0375	0.0062	0.0200	0.0091	0.0108	0.0042	0.0039	0.0002	0.0158	0.0052	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0022	0.0065	0.0048	0.0051	0.0000	0.0044	0.0000	0.0066			
6	60	0.2742	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0141	0.0711	0.0304	0.0320	0.0000	0.0488	0.0000	0.0726	5.8591	0.0000	0.0001	2.0000	0.0081	4.0000	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0107	0.0049	0.0058	0.0023	0.0022	0.0001	0.0084	0.0028	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0141	0.0711	0.0304	0.0320	0.0000	0.0488	0.0000	0.0726			
6	61	0.2254	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9658	0.0101	1.6981	0.0194	0.0200	0.0000	1.2422	0.0000	1.7202	219.2074	0.0000	0.0219	2.0000	3.0167	4.0000	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.0004	0.0885	0.0004	0.0004	0.0000	0.0885	0.0000	0.0885	0.1405	0.1268	0.0137	0.0648	0.0616	0.0031	0.0757	0.0652	0.0105	0.0920	0.0399	0.0521	0.0208	0.0201	0.0007	0.0712	0.0198	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9658	0.0101	1.6981	0.0194	0.0200	0.0000	1.2422	0.0000	1.7202			
6	62	0.1506	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	9.3980	0.5282	15.4978	0.7854	0.9707	0.0000	12.6487	0.0000	16.9983	0.0000	42.6667	-0.0000	0.2245	2.0000	3.3327	4.0000	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9838	0.0225	0.9613	0.0225	0.0225	0.0000	0.9613	0.0000	0.9613	0.2101	0.1900	0.0200	0.1217	0.1147	0.0070	0.0883	0.0753	0.0130	0.1047	0.0427	0.0620	0.0287	0.0232	0.0055	0.0760	0.0194	0.0566	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	9.3980	0.5282	15.4978	0.7854	0.9707	0.0000	12.6487	0.0000	16.9983		
6	63	0.1266	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0004	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.8009	0.0082	1.3289	0.0117	0.0150	0.0000	1.0605	0.0878	1.4644	inf	243.4250	0.0000	0.0152	2.0000	3.2669	4.0000	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0003	0.0612	0.0002	0.0002	0.0000	0.0612	0.0000	0.0612	0.2187	0.1993	0.0194	0.1240	0.1179	0.0062	0.0947	0.0814	0.0132	0.0767	0.0307	0.0461	0.0190	0.0147	0.0043	0.0577	0.0159	0.0418	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.8009	0.0082	1.3289	0.0117	0.0150	0.0000	1.0605	0.0019	1.4644	
6	64	0.0700	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0038	0.0121	0.0000	0.0000	0.0000	0.0159	0.0038	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	65	0.0700	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8724	10.1664	0.0000	10.5769	10.5769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	2.0000	0.0000	4.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8724	10.1664	0.0000	10.5769	10.5769	0.0000	0.0000	0.0000	0.0000						
6	66	0.0577	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0029	0.0010	0.0000	0.0000	0.0000	1.8955	inf	0.0000	0.0042	0.0048	0.0000	0.0000	0.0000	0.0000	0.0048	0.0057	0.0000	1.4622	4.7545	0.0032	11.7070	11.7071	0.0000	0.0025	0.0000	0.0032	0.0000	0.0015	-0.0001	-0.0462	2.0000	1.9720	4.0000	0.0923	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0617	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.0720	0.0621	0.0098	0.0096	0.0091	0.0006	0.0623	0.0531	0.0093	0.0422	0.0130	0.0293	0.0053	0.0053	0.0000	0.0370	0.0077	0.0293	0.0029	0.0010	0.0000	0.0000	0.0000	0.0000	1.8955	inf	0.0000	1.4622	4.7545	0.0032	11.7070	11.7071	0.0000	0.0025	0.0000	0.0032	
6	68	0.1841	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4812	1.3257	0.0000	4.2781	4.4110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0339	2.0000	2.7513	4.0000	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0453	0.0000	0.0453	0.0453	0.0000	0.0000	0.0000	0.0000	0.1365	0.1235	0.0130	0.0684	0.0649	0.0035	0.0681	0.0586	0.0095	0.0941	0.0342	0.0599	0.0106	0.0103	0.0003	0.0835	0.0239	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4812	1.3257	0.0000	4.2781	4.4110	0.0000	0.0000	0.0000	0.0000						
6	69	0.1066	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6205	inf	0.0000	0.7084	inf	0.0000	3.0151	3.4103	0.0000	0.0000	0.0000	0.0000	4.0063	4.6320	0.0000	4.8596	0.0000	7.3285	0.0000	0.0000	0.0000	5.6557	0.0000	7.9498	0.0000	inf	-0.1978	0.2511	2.0000	9.9334	4.0000	8.9999	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3317	0.2932	0.0384	0.0821	0.0773	0.0047	0.2496	0.2159	0.0337	0.2058	0.0693	0.1365	0.0290	0.0183	0.0107	0.1768	0.0510	0.1258	0.6205	inf	0.0000	0.0000	0.0000	0.0000	0.7084	inf	0.0000	4.8596	0.0000	7.3285	0.0000	0.0000	0.0000	5.6557	0.0000	7.9498			
6	70	0.1066	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.7005	0.0000	53.5663	0.0000	0.0000	0.0000	42.2022	0.0000	58.2068	inf	0.0000	0.5021	2.0000	0.0666	4.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0128	0.0124	0.0004	0.0110	0.0108	0.0001	0.0019	0.0016	0.0003	0.0560	0.0187	0.0373	0.0086	0.0057	0.0030	0.0474	0.0130	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.7005	0.0000	53.5663	0.0000	0.0000	0.0000	42.2022	0.0000	58.2068						
6	74	0.1266	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0069	0.0000	0.0113	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	2.0000	1.8678	4.0000	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1720	0.1581	0.0139	0.1106	0.1054	0.0052	0.0614	0.0528	0.0086	0.0844	0.0333	0.0511	0.0203	0.0156	0.0048	0.0641	0.0177	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0069	0.0000	0.0113	0.0148	0.0000	0.0000	0.0000	0.0000						
6	75	0.1066	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	0.0048	0.0000	0.0000	0.0000	0.0038	0.0000	0.0052	inf	0.0000	0.0001	2.0000	4.7010	4.0000	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1743	0.1543	0.0200	0.0489	0.0463	0.0026	0.1254	0.1080	0.0174	0.0716	0.0239	0.0477	0.0109	0.0071	0.0038	0.0607	0.0168	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	0.0048	0.0000	0.0000	0.0000	0.0038	0.0000	0.0052						
6	78	0.2302	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.9447	0.0042	37.4542	0.0146	0.0234	0.0000	28.4736	0.0000	39.3460	19966.4000	0.0000	0.2506	2.0000	1.0000	4.0000	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.0000	0.9983	0.0000	0.0000	0.0000	0.9983	0.0000	0.9983	0.0412	0.0368	0.0044	0.0159	0.0151	0.0008	0.0253	0.0217	0.0036	0.0385	0.0118	0.0267	0.0034	0.0021	0.0013	0.0351	0.0097	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.9447	0.0042	37.4542	0.0146	0.0234	0.0000	28.4736	0.0000	39.3460			
6	79	0.2080	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0000	0.0649	0.0000	0.0000	0.0000	0.0492	0.0000	0.0681	inf	0.0000	0.0004	2.0000	0.0001	4.0000	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0116	0.0266	0.0031	0.0019	0.0012	0.0351	0.0097	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0000	0.0649	0.0000	0.0000	0.0000	0.0492	0.0000	0.0681						
6	80	0.2300	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	81	0.2080	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0721	0.0087	0.0307	0.0291	0.0016	0.0500	0.0430	0.0071	0.0257	0.0078	0.0180	0.0021	0.0012	0.0008	0.0237	0.0065	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	82	0.2080	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	4.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0499	0.0152	0.0347	0.0040	0.0024	0.0016	0.0459	0.0127	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
