branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	25	0.1308	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0029	0.0000	0.0163	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	2.0666	0.9907	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0069	0.0136	0.0012	0.0008	0.0004	0.0192	0.0061	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0029	0.0000	0.0163	0.0247	0.0000	0.0000	0.0000	0.0000						
7	26	0.2012	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0029	0.0000	0.0097	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	1.0000	0.9907	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0034	0.0077	0.0010	0.0007	0.0004	0.0101	0.0028	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0029	0.0000	0.0097	0.0151	0.0000	0.0000	0.0000	0.0000						
7	27	0.2012	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0190	0.0000	0.0637	0.0986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	1.0000	0.9907	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0021	0.0048	0.0006	0.0004	0.0002	0.0063	0.0017	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0190	0.0000	0.0637	0.0986	0.0000	0.0000	0.0000	0.0000						
7	28	0.1308	5	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	773.2252	0.0000	inf	83.8001	0.0000	inf	0.8062	0.0000	6.1453	1.4056	0.0000	10.7094	0.0000	0.0000	0.0000	0.0010	0.0031	0.0000	0.0168	0.0252	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.0001	3.9334	0.9907	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0131	0.0253	0.0024	0.0016	0.0008	0.0360	0.0115	0.0245	773.2252	0.0000	inf	83.8001	0.0000	inf	0.0000	0.0000	0.0000	0.0010	0.0031	0.0000	0.0168	0.0252	0.0000	0.0000	0.0000	0.0000			
7	29	0.1786	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4279	8.1063	0.0000	1.7953	3.0755	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0006	0.0000	0.0000	0.0001	0.0000	8.0565	-0.0000	0.0000	0.0001	7.9836	0.9907	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0080	0.0159	0.0027	0.0020	0.0007	0.0212	0.0060	0.0152	2.4279	8.1063	0.0000	1.7953	3.0755	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	0.0001	
7	30	0.1308	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	973.7355	0.0000	inf	109.9755	0.0000	inf	0.3608	0.0000	2.9037	0.6329	0.0000	5.1374	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0058	0.0086	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.0001	9.9334	0.9907	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0186	0.0354	0.0035	0.0023	0.0011	0.0505	0.0163	0.0342	973.7355	0.0000	inf	109.9755	0.0000	inf	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0058	0.0086	0.0000	0.0000	0.0000	0.0000			
7	31	0.1308	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0023	0.0000	0.0128	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	2.9334	0.9907	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0087	0.0171	0.0016	0.0010	0.0005	0.0243	0.0077	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0023	0.0000	0.0128	0.0193	0.0000	0.0000	0.0000	0.0000						
7	32	0.1308	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	337.6311	0.0000	inf	35.5259	0.0000	inf	1.0103	0.0000	7.6489	1.7611	0.0000	13.3460	0.0000	0.0000	0.0000	0.0030	0.0089	0.0000	0.0496	0.0751	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0001	0.0001	3.0666	0.9907	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0079	0.0155	0.0014	0.0009	0.0005	0.0220	0.0070	0.0150	337.6311	0.0000	inf	35.5259	0.0000	inf	0.0000	0.0000	0.0000	0.0030	0.0089	0.0000	0.0496	0.0751	0.0000	0.0000	0.0000	0.0000			
7	33	0.2191	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0033	0.0000	0.0098	0.0101	0.0057	0.0000	0.0000	0.0000	0.0282	0.0000	-0.0000	0.0001	0.9991	0.9907	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0030	0.0058	0.0010	0.0010	0.0000	0.0078	0.0020	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0033	0.0000	0.0098	0.0101	0.0011	0.0000	0.0000	0.0000		
7	34	0.1308	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1024.7791	0.0000	inf	109.5207	0.0000	inf	0.6582	0.0000	5.0603	1.1482	0.0000	8.8242	0.0000	0.0000	0.0000	0.0006	0.0019	0.0000	0.0105	0.0158	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.0001	4.9334	0.9907	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0106	0.0206	0.0019	0.0013	0.0006	0.0292	0.0093	0.0199	1024.7791	0.0000	inf	109.5207	0.0000	inf	0.0000	0.0000	0.0000	0.0006	0.0019	0.0000	0.0105	0.0158	0.0000	0.0000	0.0000	0.0000			
7	35	0.2191	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0042	0.0000	0.0106	0.0108	0.0087	0.0000	0.0000	0.0000	0.0121	0.0000	-0.0000	0.0001	0.0009	0.9907	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0023	0.0041	0.0009	0.0009	0.0000	0.0055	0.0014	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0042	0.0000	0.0106	0.0108	0.0015	0.0000	0.0000	0.0000		
7	36	0.2012	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0021	0.0162	0.0008	0.4419	0.0000	0.0000	0.0000	29.8366	0.0000	0.0000	0.0001	1.0009	0.9907	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0021	0.0048	0.0006	0.0004	0.0002	0.0063	0.0017	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0021	0.0162	0.0008	0.0443	0.0000	0.0000	0.0000				
7	37	0.2012	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0180	0.0000	0.0602	0.0934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	1.0000	0.9907	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0028	0.0063	0.0008	0.0005	0.0003	0.0082	0.0022	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0180	0.0000	0.0602	0.0934	0.0000	0.0000	0.0000	0.0000						
7	38	0.1308	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1034.3704	0.0000	inf	108.2576	0.0000	inf	1.0103	0.0000	7.6489	1.7611	0.0000	13.3460	0.0000	0.0000	0.0000	0.0010	0.0029	0.0000	0.0163	0.0247	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.0001	3.0666	0.9907	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0069	0.0136	0.0012	0.0008	0.0004	0.0192	0.0061	0.0132	1034.3704	0.0000	inf	108.2576	0.0000	inf	0.0000	0.0000	0.0000	0.0010	0.0029	0.0000	0.0163	0.0247	0.0000	0.0000	0.0000	0.0000			
7	39	0.1308	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0059	0.0000	0.0332	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	3.9334	0.9907	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0068	0.0133	0.0012	0.0008	0.0004	0.0189	0.0060	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0059	0.0000	0.0332	0.0504	0.0000	0.0000	0.0000	0.0000						
7	40	0.2351	10	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	41	0.2351	9	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0267	0.0000	0.1005	0.1554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	1.0000	0.9907	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0022	0.0053	0.0006	0.0004	0.0002	0.0069	0.0019	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0267	0.0000	0.1005	0.1554	0.0000	0.0000	0.0000	0.0000						
7	42	0.1011	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0095	0.0002	0.0217	0.0219	0.0226	0.0001	0.0000	0.0001	0.0260	0.0000	-0.0000	0.0001	0.0007	0.9907	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0040	0.0061	0.0017	0.0017	0.0000	0.0084	0.0022	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0095	0.0002	0.0217	0.0219	0.0036	0.0001	0.0000	0.0001		
7	43	0.1752	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	44	0.1752	6	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	45	0.1308	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0063	0.0000	0.0354	0.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	3.0666	0.9907	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0079	0.0155	0.0014	0.0009	0.0005	0.0220	0.0070	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0063	0.0000	0.0354	0.0537	0.0000	0.0000	0.0000	0.0000						
7	46	0.2012	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0281	0.0000	0.0947	0.1465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	0.9907	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0014	0.0032	0.0004	0.0003	0.0001	0.0042	0.0011	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0281	0.0000	0.0947	0.1465	0.0000	0.0000	0.0000	0.0000						
7	47	0.2162	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	4.4809	3.0568	0.0000	2.0194	2.1272	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0010	0.0000	0.0000	0.3805	-0.0000	-0.0000	0.0001	0.9991	0.9907	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0033	0.0046	0.0016	0.0014	0.0003	0.0063	0.0019	0.0044	4.4809	3.0568	0.0000	2.0194	2.1272	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
7	48	0.1786	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	84.9193	32.0238	0.0000	27.6199	22.7208	0.0000	0.2886	0.0028	0.0000	0.5718	0.6197	0.0000	0.7970	0.8480	0.0000	0.0010	0.0012	0.0000	0.0067	0.0194	0.0003	0.0289	0.0373	0.0015	0.0036	0.4219	0.0003	0.0000	0.0281	-0.0000	-0.0001	0.0001	3.1828	0.9907	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0056	0.0110	0.0020	0.0016	0.0005	0.0145	0.0040	0.0105	84.9193	32.0238	0.0000	27.6199	22.7208	0.0000	0.2886	0.0964	0.0000	0.0067	0.0194	0.0003	0.0289	0.0373	0.0004	0.0036	0.0124	0.0003
7	49	0.1744	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	201.6606	133.7611	5.2819	70.9221	64.9791	1.0362	0.0000	0.0000	0.0000	0.2504	0.2687	0.0043	0.3509	0.3698	0.0081	0.0000	0.0000	0.0000	0.0012	0.0020	0.0008	0.0049	0.0057	0.0079	0.0006	0.0041	0.0008	0.0012	0.7452	-0.0000	-0.0000	0.0001	0.8922	0.9907	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0021	0.0039	0.0009	0.0007	0.0001	0.0052	0.0014	0.0038	201.6606	133.7611	5.2819	70.9221	64.9791	6.2538	0.0000	0.0000	0.0000	0.0012	0.0020	0.0008	0.0049	0.0057	0.0013	0.0006	0.0001	0.0008
7	50	0.2012	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	51	0.2012	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0108	0.0000	0.0361	0.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	1.0000	0.9907	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0028	0.0063	0.0008	0.0005	0.0003	0.0082	0.0022	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0108	0.0000	0.0361	0.0560	0.0000	0.0000	0.0000	0.0000						
7	52	0.1874	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.9232	0.0000	140.6219	74.3144	0.0000	23.9231	4.1642	0.0000	17.9417	0.0254	0.0000	0.2161	0.0458	0.0000	0.5550	0.0039	0.0000	0.0255	0.0009	0.0000	0.0015	0.0006	0.0001	0.0232	0.0009	0.0001	0.0014	inf	71.1199	0.0000	0.0000	0.0001	3.0179	0.9907	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0061	0.0079	0.0028	0.0023	0.0004	0.0113	0.0038	0.0075	28.9232	0.0000	140.6219	74.3144	0.0000	154.5597	4.1642	0.0000	17.9417	0.0009	0.0000	0.0015	0.0006	0.0001	0.0036	0.0009	0.0000	0.0014
