branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	53	0.2012	7	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	4.0000	0.9907	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0034	0.0077	0.0010	0.0007	0.0004	0.0101	0.0028	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	54	0.1874	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	39.2713	0.0000	360.7832	21.5007	0.0000	96.8804	10.4915	0.0000	46.7327	0.0342	0.0000	0.2761	0.0605	0.0000	0.6422	0.0054	0.0000	0.0345	0.0009	0.0010	0.0008	0.0028	0.0033	0.0066	0.0005	0.0002	0.0007	inf	1.2042	0.0000	-0.0000	0.0001	2.0683	0.9907	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0092	0.0152	0.0038	0.0029	0.0009	0.0207	0.0063	0.0144	39.2713	0.0000	360.7832	21.5007	0.0000	538.8566	10.4915	0.0000	46.7327	0.0009	0.0010	0.0008	0.0028	0.0033	0.0012	0.0005	0.0000	0.0007
7	55	0.1308	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	741.7218	1.3664	inf	78.8573	0.2837	inf	0.0000	0.0000	0.7862	0.0043	5.9636	1.3706	0.0075	10.3928	0.0000	0.0000	0.0000	0.0011	0.0031	0.0000	0.0174	0.0263	0.0000	0.0000	0.0000	0.0000	210.6413	0.0000	0.0000	-0.0000	0.0001	3.9265	0.9907	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0097	0.0190	0.0018	0.0012	0.0006	0.0270	0.0086	0.0184	741.7218	1.3664	inf	78.8573	0.2837	inf	0.0000	0.0000	0.0000	0.0011	0.0031	0.0000	0.0174	0.0263	0.0000	0.0000	0.0000	0.0000	
7	56	0.2012	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0028	0.0000	0.0093	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	4.0000	0.9907	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0070	0.0154	0.0021	0.0014	0.0008	0.0203	0.0057	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0028	0.0000	0.0093	0.0146	0.0000	0.0000	0.0000	0.0000						
7	57	0.1458	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.3863	4.2595	52.5235	17.6044	3.1054	12.6110	2.9214	14.6528	0.0072	0.0007	0.0662	0.0117	0.0013	0.1466	0.0023	0.0000	0.0178	0.0008	0.0002	0.0013	0.0007	0.0004	0.0116	0.0008	0.0000	0.0012	10.5861	9.6172	0.0000	0.0000	0.0001	9.7645	0.9907	7.4558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0176	0.0219	0.0082	0.0069	0.0013	0.0313	0.0107	0.0206	9.3863	4.2595	52.5235	17.6044	3.1054	72.6444	2.9214	0.0000	14.6528	0.0008	0.0002	0.0013	0.0007	0.0004	0.0020	0.0008	0.0000	0.0012	
7	58	0.2014	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.8523	inf	0.0000	408.3586	inf	0.0000	0.0000	0.0000	0.0026	0.0029	0.0000	0.0053	0.0057	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.0001	1.0009	0.9907	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0011	0.0014	0.0005	0.0004	0.0001	0.0021	0.0007	0.0013	36.8523	inf	0.0000	408.3586	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	
7	59	0.1860	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8180.2319	13347.0343	0.0000	7901.6888	8029.4266	0.0000	0.0000	0.0000	0.9942	1.1170	0.0000	1.7501	1.8936	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0003	0.0001	0.0000	0.0001	0.0000	2.3899	-0.0000	-0.0000	0.0001	1.9961	0.9907	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0022	0.0029	0.0009	0.0008	0.0002	0.0042	0.0014	0.0028	8180.2319	13347.0343	0.0000	7901.6888	8029.4266	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0002	0.0001	0.0000	0.0001	
7	60	0.1782	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	756.3215	924.5491	0.0000	600.9094	578.8552	0.0000	0.0000	0.0000	0.3188	0.3488	0.0000	0.5569	0.5891	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005	0.0009	0.0010	0.0018	0.0003	0.0000	0.0005	0.0184	1.5844	-0.0000	-0.0000	0.0001	0.0081	0.9907	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0012	0.0016	0.0005	0.0004	0.0001	0.0023	0.0008	0.0015	756.3215	924.5491	0.0000	600.9094	578.8552	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005	0.0009	0.0010	0.0005	0.0003	0.0000	0.0005	
7	61	0.1295	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6725	0.2788	29.1943	6.7337	0.2340	7.9903	1.5130	0.0000	7.0875	0.0048	0.0001	0.0419	0.0076	0.0002	0.0966	0.0015	0.0000	0.0099	0.0010	0.0005	0.0014	0.0011	0.0010	0.0121	0.0010	0.0000	0.0014	40.1195	4.0586	0.0000	0.0000	0.0001	3.0167	0.9907	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0091	0.0120	0.0048	0.0043	0.0005	0.0164	0.0049	0.0115	4.6725	0.2788	29.1943	6.7337	0.2340	43.5741	1.5130	0.0000	7.0875	0.0010	0.0005	0.0014	0.0011	0.0010	0.0022	0.0010	0.0000	0.0014
7	62	0.1748	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1722	0.0298	4.0272	0.0561	0.0237	0.6982	0.4251	2.1197	0.0004	0.0001	0.0023	0.0005	0.0002	0.0053	0.0002	0.0000	0.0012	0.0021	0.0045	0.0006	0.0093	0.0105	0.0076	0.0004	0.0000	0.0005	1.8947	0.2143	0.0000	-0.0000	0.0001	3.3327	0.9907	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0085	0.0143	0.0042	0.0036	0.0006	0.0186	0.0048	0.0137	0.1722	0.0298	4.0272	0.0561	0.0237	4.1793	0.4251	0.0000	2.1197	0.0021	0.0045	0.0006	0.0093	0.0105	0.0013	0.0004	0.0000	0.0005	
7	63	0.1507	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9962	0.2929	35.5313	0.7201	0.1923	16.3375	0.8908	0.0000	4.4942	0.0015	0.0005	0.0109	0.0028	0.0009	0.0340	0.0002	0.0000	0.0013	0.0008	0.0016	0.0003	0.0039	0.0045	0.0021	0.0002	0.0000	0.0003	2.6059	0.3551	0.0000	-0.0000	0.0001	3.2669	0.9907	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0061	0.0113	0.0026	0.0021	0.0004	0.0149	0.0040	0.0109	1.9962	0.2929	35.5313	0.7201	0.1923	66.7587	0.8908	0.0000	4.4942	0.0008	0.0016	0.0003	0.0039	0.0045	0.0005	0.0002	0.0000	0.0003
7	64	0.2351	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9907	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0008	0.0018	0.0002	0.0001	0.0001	0.0024	0.0006	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	65	0.2351	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	inf	0.0000	0.0000	0.0001	0.0000	0.9907	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020						
7	66	0.2228	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006	0.0000	0.0000	0.0001	0.0005	0.0000	0.0006	172.3996	0.0000	0.0000	0.0001	1.9720	0.9907	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0026	0.0046	0.0014	0.0013	0.0001	0.0058	0.0013	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006	0.0000	0.0000	0.0001	0.0005	0.0000	0.0006		
7	67	0.2012	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0044	0.0000	0.0146	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	3.0650	0.9907	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0029	0.0065	0.0009	0.0006	0.0003	0.0085	0.0023	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0044	0.0000	0.0146	0.0226	0.0000	0.0000	0.0000	0.0000						
7	68	0.0882	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	17.6657	15.2935	26.9759	9.3440	8.1517	4.3210	0.9563	0.0000	4.2625	0.0193	0.0181	0.0279	0.0346	0.0322	0.0588	0.0007	0.0000	0.0042	0.0011	0.0012	0.0010	0.0037	0.0039	0.0136	0.0007	0.0000	0.0010	0.2011	1.4472	-0.0000	-0.0000	0.0001	2.7513	0.9907	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0086	0.0142	0.0031	0.0026	0.0005	0.0197	0.0060	0.0137	17.6657	15.2935	26.9759	9.3440	8.1517	24.5155	0.9563	0.0000	4.2625	0.0011	0.0012	0.0010	0.0037	0.0039	0.0024	0.0007	0.0000	0.0010
7	69	0.1308	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	911.2060	178.7313	inf	102.0624	39.0007	inf	0.7215	0.4120	2.9037	1.2657	0.7218	5.1374	0.0000	0.0000	0.0000	0.0008	0.0023	0.0000	0.0124	0.0185	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	-0.0000	0.0001	9.9334	0.9907	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0174	0.0332	0.0032	0.0022	0.0011	0.0473	0.0152	0.0321	911.2060	178.7313	inf	102.0624	39.0007	inf	0.0000	0.0000	0.0000	0.0008	0.0023	0.0000	0.0124	0.0185	0.0000	0.0000	0.0000	0.0000			
7	70	0.1308	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0104	0.0000	0.0590	0.0897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0666	0.9907	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0048	0.0095	0.0008	0.0006	0.0003	0.0134	0.0042	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0104	0.0000	0.0590	0.0897	0.0000	0.0000	0.0000	0.0000						
7	71	0.2012	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0117	0.0000	0.0389	0.0604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	2.0000	0.9907	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0034	0.0077	0.0010	0.0007	0.0004	0.0101	0.0028	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0117	0.0000	0.0389	0.0604	0.0000	0.0000	0.0000	0.0000						
7	72	0.1744	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	372.2208	2288.3958	0.0000	502.5324	922.5848	0.0000	0.0000	0.0000	0.0124	0.0137	0.0000	0.0203	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	15.7094	-0.0000	0.0000	0.0001	4.7932	0.9907	0.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0044	0.0089	0.0015	0.0011	0.0004	0.0118	0.0033	0.0085	372.2208	2288.3958	0.0000	502.5324	922.5848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
7	73	0.1308	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1290.6102	501.6397	136.7500	103.8279	0.0000	0.0000	0.6640	0.7632	0.0000	1.1585	1.3316	0.0000	0.0000	0.0000	0.0000	0.0005	0.0015	0.0000	0.0085	0.0128	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	-0.0000	-0.0000	0.0001	4.9764	0.9907	2.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0088	0.0172	0.0016	0.0010	0.0005	0.0244	0.0077	0.0166	1290.6102	501.6397	0.0000	136.7500	103.8279	0.0000	0.0000	0.0000	0.0000	0.0005	0.0015	0.0000	0.0085	0.0128	0.0000	0.0000	0.0000	0.0000			
7	74	0.1507	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.2234	inf	56.1685	34.8123	inf	23.9501	1.5044	7.5003	0.0017	0.0001	0.0157	0.0029	0.0002	0.0435	0.0003	0.0000	0.0020	0.0002	0.0000	0.0003	0.0001	0.0000	0.0018	0.0002	0.0000	0.0003	15.6364	inf	0.0000	0.0000	0.0001	1.8678	0.9907	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0066	0.0125	0.0027	0.0022	0.0005	0.0164	0.0044	0.0120	9.2234	inf	56.1685	34.8123	inf	93.9625	1.5044	0.0000	7.5003	0.0002	0.0000	0.0003	0.0001	0.0000	0.0005	0.0002	0.0000	0.0003	
7	75	0.1308	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4020.7974	0.4833	inf	419.3535	0.0986	inf	0.6861	0.0002	5.2625	1.1967	0.0004	9.1741	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0029	0.0043	0.0000	0.0000	0.0000	0.0000	3220.1935	0.0000	0.0000	-0.0000	0.0001	4.7010	0.9907	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0061	0.0121	0.0011	0.0007	0.0004	0.0171	0.0054	0.0117	4020.7974	0.4833	inf	419.3535	0.0986	inf	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0029	0.0043	0.0000	0.0000	0.0000	0.0000			
7	76	0.0707	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9639.3862	6856759.1971	0.0000	4406.0581	1911563.9462	0.0000	27.4280	inf	0.0000	0.6350	0.7333	0.0000	1.2924	1.5111	0.0000	0.0015	0.0017	0.0000	0.0001	0.0000	0.0001	0.0003	0.0000	0.0358	0.0001	0.0000	0.0001	0.0000	1646.7500	-0.0000	0.0000	0.0001	4.7970	0.9907	3.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0112	0.0188	0.0016	0.0015	0.0001	0.0284	0.0097	0.0187	9639.3862	6856759.1971	0.0000	4406.0581	1911563.9462	0.0000	27.4280	inf	0.0000	0.0001	0.0000	0.0001	0.0003	0.0000	0.0054	0.0001	0.0000	0.0001
7	80	0.0514	4	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	81	0.0294	2	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.0000	0.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0030	0.0058	0.0001	0.0001	0.0000	0.0087	0.0029	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	82	0.0294	2	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9907	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0057	0.0110	0.0002	0.0002	0.0000	0.0165	0.0055	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
