branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	83	0.0514	4	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0033	0.0000	0.0300	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	0.9907	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0030	0.0057	0.0003	0.0003	0.0000	0.0084	0.0027	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0033	0.0000	0.0300	0.0314	0.0000	0.0000	0.0000	0.0000						
7	84	0.0441	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0001	1.0000	0.9907	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0016	0.0030	0.0002	0.0002	0.0000	0.0043	0.0014	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000				
7	85	0.0294	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	-0.0000	0.0001	0.0000	0.9907	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0030	0.0058	0.0001	0.0001	0.0000	0.0087	0.0029	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000						
7	86	0.1011	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0000	0.0000	0.0583	0.0007	0.0000	0.0009	inf	0.0000	0.0000	0.0001	0.0007	0.9907	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0030	0.0037	0.0017	0.0017	0.0000	0.0050	0.0013	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0000	0.0000	0.0072	0.0007	0.0000	0.0009				
7	87	0.0453	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	15.1680	0.0000	132.4588	3.1575	0.0000	4.3713	0.9074	4.0457	0.0057	0.0000	0.0513	0.0186	0.0000	1.2231	0.0002	0.0000	0.0015	0.0004	0.0003	0.0004	0.0059	0.0053	0.2798	0.0002	0.0000	0.0004	inf	2.1031	0.0000	-0.0000	0.0001	5.0272	0.9907	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0096	0.0181	0.0006	0.0006	0.0000	0.0270	0.0090	0.0181	15.1680	0.0000	132.4588	3.1575	0.0000	52.0716	0.9074	0.0000	4.0457	0.0004	0.0003	0.0004	0.0059	0.0053	0.0235	0.0002	0.0000	0.0004	
7	88	0.0667	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0019	0.0000	0.0235	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	0.9907	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0054	0.0102	0.0004	0.0004	0.0000	0.0152	0.0050	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0019	0.0000	0.0235	0.0262	0.0000	0.0000	0.0000	0.0000						
7	89	0.0294	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.7346	0.8289	0.0000	2.5795	2.5795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0001	3.0000	0.9907	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0069	0.0134	0.0002	0.0002	0.0000	0.0201	0.0067	0.0134	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	90	0.0294	2	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0043	0.0000	0.1261	0.1328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	2.0000	0.9907	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0069	0.0134	0.0002	0.0002	0.0000	0.0201	0.0067	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0043	0.0000	0.1261	0.1328	0.0000	0.0000	0.0000	0.0000						
7	98	0.2076	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	85.9424	55.4376	0.0000	87.4723	90.2661	0.0000	12.9204	0.1400	0.0000	0.2910	0.3370	0.0000	0.4964	0.5763	0.0000	0.0266	0.0307	0.0000	0.0034	0.0061	0.0001	0.0057	0.0064	0.0003	0.0021	0.2193	0.0001	0.0000	0.0086	-0.0000	-0.0001	0.0001	4.9999	0.9907	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0244	0.0198	0.0162	0.0144	0.0019	0.0280	0.0101	0.0179	85.9424	55.4376	0.0000	87.4723	90.2661	0.0000	12.9204	5.4446	0.0000	0.0034	0.0061	0.0001	0.0057	0.0064	0.0002	0.0021	0.0056	0.0001
8	9	0.2626	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	0.0129	0.0000	0.0000	0.0000	0.0089	0.0000	0.0132	inf	0.0000	0.0000	1.0000	0.0035	2.0000	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0100	0.0046	0.0054	0.0021	0.0020	0.0001	0.0079	0.0026	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	0.0129	0.0000	0.0000	0.0000	0.0089	0.0000	0.0132						
8	10	0.1313	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.6063	1.9616	35.8077	2.7891	3.3179	0.1513	29.4925	0.0000	38.9808	25.2516	0.0000	0.2164	1.0000	1.9652	2.0000	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0162	0.0387	0.9775	0.0387	0.0387	0.0000	0.9775	0.0000	0.9775	0.0818	0.0745	0.0074	0.0521	0.0493	0.0028	0.0297	0.0251	0.0046	0.0470	0.0197	0.0273	0.0139	0.0117	0.0022	0.0331	0.0081	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.6063	1.9616	35.8077	2.7891	3.3179	0.0135	29.4925	0.0000	38.9808		
8	12	0.1887	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0020	0.0048	0.0005	0.0003	0.0002	0.0063	0.0017	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	14	0.2034	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	73.7473	0.0000	104.6773	0.0000	0.0000	0.0000	80.2210	0.0000	110.2066	inf	0.0000	0.2508	1.0000	1.0000	2.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0209	0.0186	0.0022	0.0081	0.0077	0.0004	0.0128	0.0110	0.0018	0.0135	0.0040	0.0095	0.0011	0.0006	0.0005	0.0125	0.0034	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	73.7473	0.0000	104.6773	0.0000	0.0000	0.0000	80.2210	0.0000	110.2066						
8	16	0.2034	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0405	0.1367	0.0000	0.5132	0.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	1.0000	2.0000	2.0000	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0410	0.0366	0.0044	0.0157	0.0148	0.0008	0.0253	0.0217	0.0036	0.0261	0.0078	0.0184	0.0021	0.0011	0.0009	0.0241	0.0066	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0405	0.1367	0.0000	0.5132	0.9291	0.0000	0.0000	0.0000	0.0000						
8	17	0.0854	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0431	0.0030	1.8100	0.0064	0.0065	0.0000	1.2958	0.0000	1.8206	827.0000	0.0000	0.0021	1.0000	0.0017	2.0000	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0034	0.0046	0.0016	0.0015	0.0000	0.0064	0.0018	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0431	0.0030	1.8100	0.0064	0.0065	0.0000	1.2958	0.0000	1.8206			
8	18	0.2260	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	19	0.0873	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0666	2.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0545	0.0182	0.0363	0.0082	0.0054	0.0028	0.0463	0.0128	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	20	0.0384	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	44.1454	0.0000	63.8938	0.0000	0.0000	0.0000	50.9629	0.0000	63.8939	inf	0.0000	0.2356	1.0000	0.9718	2.0000	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0186	0.0161	0.0026	0.0027	0.0025	0.0001	0.0160	0.0136	0.0024	0.0213	0.0066	0.0147	0.0028	0.0028	0.0000	0.0184	0.0037	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	44.1454	0.0000	63.8938	0.0000	0.0000	0.0000	50.9629	0.0000	63.8939						
8	21	0.2548	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.0000	0.1443	0.0000	0.0000	0.0000	0.0993	0.0000	0.1474	inf	0.0000	0.0001	1.0000	0.9958	2.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0255	0.0231	0.0025	0.0144	0.0135	0.0009	0.0111	0.0096	0.0016	0.0053	0.0025	0.0028	0.0012	0.0011	0.0001	0.0041	0.0013	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.0000	0.1443	0.0000	0.0000	0.0000	0.0993	0.0000	0.1474						
8	22	0.2113	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1420	0.0011	2.0399	0.0022	0.0023	0.0000	1.4570	0.0000	2.0692	2423.0000	0.0000	0.0182	1.0000	4.0220	2.0000	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.0920	0.0830	0.0090	0.0419	0.0399	0.0020	0.0501	0.0431	0.0070	0.0637	0.0280	0.0356	0.0138	0.0133	0.0005	0.0499	0.0148	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1420	0.0011	2.0399	0.0022	0.0023	0.0000	1.4570	0.0000	2.0692			
8	24	0.2780	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0078	0.0000	0.0000	0.0000	0.0052	0.0000	0.0080	inf	0.0000	0.0000	1.0000	0.0018	2.0000	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0050	0.0024	0.0026	0.0011	0.0010	0.0001	0.0039	0.0014	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0078	0.0000	0.0000	0.0000	0.0052	0.0000	0.0080						
8	25	0.0873	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.5895	0.0000	35.3929	0.0000	0.0000	0.0000	27.8511	0.0000	38.3619	inf	0.0000	0.2511	1.0000	2.0666	2.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0434	0.0386	0.0047	0.0146	0.0139	0.0006	0.0288	0.0247	0.0041	0.0424	0.0141	0.0283	0.0065	0.0043	0.0022	0.0359	0.0098	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.5895	0.0000	35.3929	0.0000	0.0000	0.0000	27.8511	0.0000	38.3619						
8	28	0.0873	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3794	0.0000	18.6111	0.0000	0.0000	0.0000	14.5082	0.0000	20.1599	inf	0.0000	0.2511	1.0000	3.9334	2.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0757	0.0670	0.0087	0.0221	0.0209	0.0011	0.0536	0.0461	0.0075	0.0808	0.0270	0.0537	0.0119	0.0077	0.0041	0.0689	0.0193	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3794	0.0000	18.6111	0.0000	0.0000	0.0000	14.5082	0.0000	20.1599						
8	29	0.0478	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3394	1.1371	0.0000	4.9290	4.9366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0188	1.0000	7.9836	2.0000	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0251	0.0000	0.0251	0.0251	0.0000	0.0000	0.0000	0.0000	0.1580	0.1407	0.0172	0.0373	0.0355	0.0018	0.1207	0.1052	0.0155	0.0738	0.0220	0.0518	0.0051	0.0051	0.0000	0.0688	0.0170	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3394	1.1371	0.0000	4.9290	4.9366	0.0000	0.0000	0.0000	0.0000						
8	30	0.0873	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	9.9334	2.0000	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1681	0.1486	0.0195	0.0418	0.0395	0.0024	0.1263	0.1092	0.0171	0.1154	0.0389	0.0766	0.0161	0.0103	0.0058	0.0993	0.0286	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	31	0.0873	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6072	55.7401	0.0000	0.0000	0.0000	0.0000	21.9236	79.5116	0.0000	0.0000	0.0000	-0.7489	1.0000	2.9334	2.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0586	0.0520	0.0066	0.0181	0.0173	0.0009	0.0405	0.0347	0.0057	0.0537	0.0179	0.0358	0.0081	0.0054	0.0028	0.0456	0.0126	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6072	55.7401	0.0000	0.0000	0.0000	0.0000	21.9236	79.5116	0.0000						
8	32	0.0873	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.1835	0.0000	61.8061	0.0000	0.0000	0.0000	48.5698	0.0000	66.9857	inf	0.0000	0.5021	1.0000	3.0666	2.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0486	0.0162	0.0324	0.0074	0.0049	0.0025	0.0412	0.0113	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.1835	0.0000	61.8061	0.0000	0.0000	0.0000	48.5698	0.0000	66.9857						
8	33	0.0347	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.5474	0.0034	47.6479	0.0101	0.0125	0.0000	37.3096	0.0000	49.0139	33052.6667	0.0000	0.2489	1.0000	0.9991	2.0000	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9916	0.0000	0.9916	0.0000	0.0000	0.0000	0.9916	0.0000	0.9916	0.0177	0.0150	0.0026	0.0000	0.0000	0.0000	0.0176	0.0150	0.0026	0.0296	0.0087	0.0208	0.0030	0.0024	0.0006	0.0266	0.0063	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.5474	0.0034	47.6479	0.0101	0.0125	0.0000	37.3096	0.0000	49.0139			
