branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	34	0.0873	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.3563	0.0000	23.0646	0.0000	0.0000	0.0000	18.0542	0.0000	24.9913	inf	0.0000	0.2511	1.0000	4.9334	2.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0922	0.0816	0.0106	0.0258	0.0244	0.0014	0.0664	0.0572	0.0093	0.0651	0.0218	0.0434	0.0097	0.0064	0.0033	0.0554	0.0154	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.3563	0.0000	23.0646	0.0000	0.0000	0.0000	18.0542	0.0000	24.9913						
8	35	0.0347	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3978	1.2621	0.0000	3.1319	3.6616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0063	1.0000	0.0009	2.0000	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0067	0.0145	0.0027	0.0023	0.0004	0.0185	0.0044	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3978	1.2621	0.0000	3.1319	3.6616	0.0000	0.0000	0.0000	0.0000						
8	38	0.0873	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0666	2.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0424	0.0141	0.0283	0.0065	0.0043	0.0022	0.0359	0.0098	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	39	0.0873	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0647	0.0000	36.1048	0.0000	0.0000	0.0000	28.4164	0.0000	39.1339	inf	0.0000	0.2511	1.0000	3.9334	2.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0757	0.0670	0.0087	0.0221	0.0209	0.0011	0.0536	0.0461	0.0075	0.0416	0.0139	0.0277	0.0064	0.0042	0.0021	0.0352	0.0096	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0647	0.0000	36.1048	0.0000	0.0000	0.0000	28.4164	0.0000	39.1339						
8	40	0.0507	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	41	0.0507	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.2258	0.0000	54.0321	0.0000	0.0000	0.0000	41.2666	0.0000	54.0321	inf	0.0000	0.2510	1.0000	1.0000	2.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0184	0.0159	0.0026	0.0024	0.0023	0.0002	0.0160	0.0136	0.0024	0.0243	0.0057	0.0185	0.0000	0.0000	0.0000	0.0242	0.0057	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.2258	0.0000	54.0321	0.0000	0.0000	0.0000	41.2666	0.0000	54.0321						
8	42	0.2285	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	42.9827	0.0011	74.9292	0.0018	0.0020	0.0000	57.2356	0.0000	77.7928	94075.0000	0.0000	0.2362	1.0000	0.0007	2.0000	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9408	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0093	0.0126	0.0055	0.0050	0.0005	0.0164	0.0043	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	42.9827	0.0011	74.9292	0.0018	0.0020	0.0000	57.2356	0.0000	77.7928			
8	43	0.1317	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	44	0.1317	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	45	0.0873	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.1835	0.0000	61.8061	0.0000	0.0000	0.0000	48.5698	0.0000	66.9857	inf	0.0000	0.5021	1.0000	3.0666	2.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0486	0.0162	0.0324	0.0074	0.0049	0.0025	0.0412	0.0113	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.1835	0.0000	61.8061	0.0000	0.0000	0.0000	48.5698	0.0000	66.9857						
8	47	0.0854	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4150	0.0013	0.6875	0.0035	0.0036	0.0000	0.4834	0.0000	0.6920	827.0000	0.0000	0.0021	1.0000	0.9991	2.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0189	0.0167	0.0023	0.0055	0.0052	0.0004	0.0134	0.0115	0.0019	0.0200	0.0079	0.0120	0.0028	0.0028	0.0001	0.0171	0.0052	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4150	0.0013	0.6875	0.0035	0.0036	0.0000	0.4834	0.0000	0.6920			
8	48	0.0478	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0923	0.0142	26.3239	0.0427	0.0428	0.0000	20.1826	0.0000	26.3276	4079.8153	0.0000	0.2426	1.0000	3.1828	2.0000	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9671	0.0002	0.9669	0.0002	0.0002	0.0000	0.9669	0.0000	0.9669	0.0877	0.0796	0.0081	0.0297	0.0287	0.0010	0.0580	0.0510	0.0071	0.0535	0.0167	0.0367	0.0055	0.0055	0.0000	0.0479	0.0112	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0923	0.0142	26.3239	0.0427	0.0428	0.0000	20.1826	0.0000	26.3276			
8	49	0.0436	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2307	0.8594	1.4496	1.3713	1.3714	0.0000	1.1882	0.0000	1.4496	2.8623	0.0000	-0.0003	1.0000	0.8922	2.0000	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0087	0.0248	0.0087	0.0087	0.0000	0.0248	0.0000	0.0248	0.0428	0.0399	0.0029	0.0212	0.0206	0.0006	0.0215	0.0193	0.0023	0.0272	0.0101	0.0171	0.0063	0.0063	0.0000	0.0209	0.0038	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2307	0.8594	1.4496	1.3713	1.3714	0.0000	1.1882	0.0000	1.4496			
8	52	0.1439	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0784	0.0000	0.2135	0.2256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	1.0000	3.0179	2.0000	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0620	0.0550	0.0070	0.0196	0.0186	0.0010	0.0425	0.0364	0.0061	0.0406	0.0158	0.0248	0.0058	0.0055	0.0003	0.0348	0.0103	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0784	0.0000	0.2135	0.2256	0.0000	0.0000	0.0000	0.0000						
8	54	0.1439	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0541	0.0000	0.2060	0.2289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	1.0000	2.0683	2.0000	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0441	0.0391	0.0050	0.0146	0.0139	0.0008	0.0295	0.0253	0.0042	0.0699	0.0229	0.0470	0.0060	0.0054	0.0006	0.0639	0.0175	0.0464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0541	0.0000	0.2060	0.2289	0.0000	0.0000	0.0000	0.0000						
8	55	0.0873	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0000	0.0311	0.0000	0.0000	0.0000	0.0243	0.0000	0.0337	inf	0.0000	0.0003	1.0000	3.9265	2.0000	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0756	0.0669	0.0086	0.0220	0.0209	0.0011	0.0535	0.0460	0.0075	0.0599	0.0200	0.0399	0.0090	0.0059	0.0031	0.0509	0.0141	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0000	0.0311	0.0000	0.0000	0.0000	0.0243	0.0000	0.0337						
8	57	0.2224	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5641	437.4640	0.0000	0.1138	0.1133	9.2776	inf	0.0000	4.9659	5.5054	0.0000	0.0033	0.0034	0.0000	8.6394	9.9646	0.0000	0.7565	0.0126	1.3463	0.0287	0.0304	0.0000	0.9312	0.0000	1.3725	0.0000	134.9423	-0.1976	0.0172	1.0000	9.7645	2.0000	7.4558	0.9991	0.9991	0.0000	0.0003	0.0003	0.0000	0.9988	0.9988	0.0000	0.0707	0.0005	0.0702	0.0005	0.0005	0.0000	0.0702	0.0000	0.0702	0.2012	0.1815	0.0197	0.0856	0.0812	0.0043	0.1156	0.1002	0.0154	0.0934	0.0413	0.0521	0.0181	0.0171	0.0010	0.0754	0.0242	0.0511	6.5641	437.4640	0.0000	0.1138	0.1133	0.0000	9.2776	inf	0.0000	0.7565	0.0126	1.3463	0.0287	0.0304	0.0000	0.9312	0.0000	1.3725	
8	58	0.2780	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0076	0.0000	0.0000	0.0000	0.0050	0.0000	0.0078	inf	0.0000	0.0000	1.0000	1.0009	2.0000	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0238	0.0025	0.0159	0.0149	0.0010	0.0105	0.0089	0.0015	0.0051	0.0024	0.0026	0.0011	0.0011	0.0001	0.0040	0.0014	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0076	0.0000	0.0000	0.0000	0.0050	0.0000	0.0078						
8	59	0.2626	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0042	0.0125	0.0091	0.0096	0.0000	0.0086	0.0000	0.0128	3.5002	0.0000	0.0000	1.0000	1.9961	2.0000	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0497	0.0448	0.0049	0.0276	0.0259	0.0017	0.0221	0.0189	0.0031	0.0104	0.0047	0.0056	0.0022	0.0021	0.0001	0.0082	0.0027	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0042	0.0125	0.0091	0.0096	0.0000	0.0086	0.0000	0.0128			
8	60	0.2548	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.0272	0.1372	0.0576	0.0607	0.0000	0.0944	0.0000	0.1401	5.8591	0.0000	0.0001	1.0000	0.0081	2.0000	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0056	0.0026	0.0030	0.0012	0.0012	0.0001	0.0043	0.0014	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.0272	0.1372	0.0576	0.0607	0.0000	0.0944	0.0000	0.1401			
8	61	0.2061	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8377	0.0192	3.2325	0.0364	0.0376	0.0000	2.3731	0.0000	3.2738	219.2074	0.0000	0.0219	1.0000	3.0167	2.0000	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.0004	0.0885	0.0004	0.0004	0.0000	0.0885	0.0000	0.0885	0.0714	0.0644	0.0069	0.0331	0.0315	0.0016	0.0383	0.0329	0.0054	0.0484	0.0210	0.0274	0.0111	0.0107	0.0003	0.0373	0.0103	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8377	0.0192	3.2325	0.0364	0.0376	0.0000	2.3731	0.0000	3.2738			
8	62	0.1313	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9316	1.0076	29.5735	1.4848	1.8199	0.0000	24.2192	0.0000	32.3543	42.6667	0.0000	0.2245	1.0000	3.3327	2.0000	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9838	0.0225	0.9613	0.0225	0.0225	0.0000	0.9613	0.0000	0.9613	0.1068	0.0966	0.0102	0.0621	0.0586	0.0036	0.0447	0.0380	0.0066	0.0549	0.0224	0.0325	0.0152	0.0124	0.0028	0.0397	0.0100	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9316	1.0076	29.5735	1.4848	1.8199	0.0000	24.2192	0.0000	32.3543			
8	63	0.1072	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5380	0.0158	2.5488	0.0223	0.0285	0.0000	2.0401	0.1598	2.8035	243.4250	0.0000	0.0152	1.0000	3.2669	2.0000	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0003	0.0612	0.0002	0.0002	0.0000	0.0612	0.0000	0.0612	0.1114	0.1015	0.0099	0.0634	0.0603	0.0031	0.0479	0.0412	0.0067	0.0400	0.0159	0.0240	0.0099	0.0078	0.0022	0.0300	0.0082	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5380	0.0158	2.5488	0.0223	0.0285	0.0000	2.0401	0.0037	2.8035		
8	64	0.0507	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0020	0.0064	0.0000	0.0000	0.0000	0.0084	0.0020	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	65	0.0507	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0601	18.9015	0.0000	19.6406	19.6406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	0.0000	2.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0601	18.9015	0.0000	19.6406	19.6406	0.0000	0.0000	0.0000	0.0000						
8	66	0.0384	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7531	9.0032	0.0060	21.7530	21.7532	0.0000	0.0048	0.0000	0.0060	0.0015	0.0000	-0.0462	1.0000	1.9720	2.0000	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.0365	0.0315	0.0050	0.0049	0.0046	0.0003	0.0316	0.0269	0.0047	0.0224	0.0068	0.0156	0.0028	0.0028	0.0000	0.0196	0.0040	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7531	9.0032	0.0060	21.7530	21.7532	0.0000	0.0048	0.0000	0.0060			
8	68	0.1648	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9178	2.5436	0.0000	8.1109	8.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0339	1.0000	2.7513	2.0000	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0453	0.0000	0.0453	0.0453	0.0000	0.0000	0.0000	0.0000	0.0693	0.0627	0.0066	0.0349	0.0331	0.0018	0.0344	0.0296	0.0048	0.0493	0.0178	0.0315	0.0056	0.0054	0.0002	0.0438	0.0124	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9178	2.5436	0.0000	8.1109	8.3560	0.0000	0.0000	0.0000	0.0000						
8	69	0.0873	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2893	0.0000	13.9961	0.0000	0.0000	0.0000	10.8206	0.0000	15.1502	inf	0.0000	0.2511	1.0000	9.9334	2.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1681	0.1486	0.0195	0.0418	0.0395	0.0024	0.1263	0.1092	0.0171	0.1077	0.0362	0.0714	0.0152	0.0098	0.0054	0.0924	0.0264	0.0660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2893	0.0000	13.9961	0.0000	0.0000	0.0000	10.8206	0.0000	15.1502						
