branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	19	0.1900	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0012	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0035	3.0666	1.9666	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0006	0.0006	0.0000	0.0003	0.0003	0.0001	0.0316	0.0140	0.0175	0.0084	0.0063	0.0022	0.0231	0.0078	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0012	0.0016	0.0000	0.0000	0.0000	0.0000						
9	20	0.2821	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	0.0123	0.0000	0.0000	0.0000	0.0092	0.0000	0.0125	inf	0.0000	0.0000	0.0035	0.9718	1.9666	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0097	0.0043	0.0053	0.0025	0.0024	0.0001	0.0071	0.0019	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	0.0123	0.0000	0.0000	0.0000	0.0092	0.0000	0.0125				
9	21	0.0225	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3524	2.5236	33.8746	1.5542	1.5500	1.1082	7.4405	35.4833	0.2932	0.3212	0.0037	0.8805	0.8806	0.1614	0.0005	0.0000	0.0036	0.0548	0.1273	0.0001	0.5665	0.5681	0.1456	0.0001	0.0000	0.0001	0.0011	0.0011	-0.0000	-0.0004	0.0035	0.9958	1.9666	0.0079	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0105	0.0045	0.0060	0.0010	0.0010	0.0000	0.0095	0.0035	0.0060	5.3524	2.5236	33.8746	1.5542	1.5500	12.3052	7.4405	0.0000	35.4833	0.0548	0.1273	0.0001	0.5665	0.5681	0.0131	0.0001	0.0000	0.0001	
9	22	0.0765	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7337	1.2963	7.2276	0.8413	0.8251	1.5002	0.1571	8.4420	0.1087	0.0059	0.0063	0.0016	0.0160	0.0158	0.0412	0.0000	0.0000	0.0000	0.0022	0.0049	0.0002	0.0190	0.0192	0.0275	0.0001	0.0000	0.0002	0.0229	0.0641	-0.0000	-0.0001	0.0035	4.0220	1.9666	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0001	0.0006	0.0006	0.0000	0.0011	0.0010	0.0001	0.0573	0.0240	0.0333	0.0061	0.0061	0.0000	0.0512	0.0179	0.0333	2.7337	1.2963	7.2276	0.8413	0.8251	9.8764	0.1571	20.3998	0.1087	0.0022	0.0049	0.0002	0.0190	0.0192	0.0042	0.0001	0.0000	0.0002
9	23	0.2605	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	1.9666	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0046	0.0054	0.0021	0.0020	0.0001	0.0079	0.0026	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	24	0.0301	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6659	6.1762	0.0000	0.6108	0.6360	0.0000	21.4995	inf	0.0000	0.2081	0.3480	0.0000	0.4057	0.4234	0.0000	0.0004	0.0017	0.0000	0.0240	0.0564	0.0000	0.6643	0.6657	0.0559	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0000	-0.0002	0.0035	0.0018	1.9666	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0037	0.0049	0.0003	0.0003	0.0000	0.0083	0.0033	0.0049	8.6659	6.1762	0.0000	0.6108	0.6360	0.0000	21.4995	inf	0.0000	0.0240	0.0564	0.0000	0.6643	0.6657	0.0070	0.0000	0.0000	0.0000
9	25	0.1900	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0015	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0035	2.0666	1.9666	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0246	0.0109	0.0137	0.0066	0.0049	0.0017	0.0180	0.0060	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0015	0.0020	0.0000	0.0000	0.0000	0.0000						
9	26	0.2605	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	1.0000	1.9666	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0162	0.0074	0.0088	0.0034	0.0032	0.0002	0.0128	0.0042	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	27	0.2605	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	0.0129	0.0000	0.0000	0.0000	0.0089	0.0000	0.0132	inf	0.0000	0.0000	0.0035	1.0000	1.9666	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0100	0.0046	0.0054	0.0021	0.0020	0.0001	0.0079	0.0026	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	0.0129	0.0000	0.0000	0.0000	0.0089	0.0000	0.0132						
9	28	0.1900	6	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.5855	0.0000	inf	1.4732	0.0000	inf	0.0084	0.0000	0.1062	0.0130	0.0000	0.3502	0.0000	0.0000	0.0000	0.0023	0.0053	0.0000	0.0088	0.0119	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0001	0.0035	3.9334	1.9666	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0008	0.0007	0.0000	0.0004	0.0004	0.0001	0.0468	0.0209	0.0259	0.0125	0.0092	0.0032	0.0344	0.0117	0.0227	3.5855	0.0000	inf	1.4732	0.0000	inf	0.0000	0.0000	0.0000	0.0023	0.0053	0.0000	0.0088	0.0119	0.0000	0.0000	0.0000	0.0000			
9	29	0.2379	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0020	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0000	-0.0000	0.0035	7.9836	1.9666	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0002	0.0021	0.0020	0.0001	0.0008	0.0007	0.0001	0.0362	0.0164	0.0198	0.0073	0.0069	0.0004	0.0289	0.0095	0.0194	0.0041	0.0020	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	
9	30	0.1900	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	384.0417	174.1821	inf	155.6727	112.1400	inf	0.0570	0.0575	0.0506	0.0883	0.0857	0.1511	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0714	0.0000	-0.0000	-0.0000	0.0035	9.9334	1.9666	11.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0024	0.0002	0.0017	0.0016	0.0001	0.0009	0.0008	0.0001	0.0674	0.0303	0.0371	0.0176	0.0131	0.0046	0.0498	0.0172	0.0326	384.0417	174.1821	inf	155.6727	112.1400	inf	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000			
9	31	0.1900	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0012	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0035	2.9334	1.9666	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0006	0.0006	0.0000	0.0003	0.0003	0.0001	0.0311	0.0138	0.0173	0.0083	0.0062	0.0021	0.0228	0.0076	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0012	0.0016	0.0000	0.0000	0.0000	0.0000						
9	32	0.1900	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2258	29.4597	inf	inf	0.0000	0.0000	0.0105	0.0000	0.1318	0.0163	0.0000	0.4433	0.0000	0.0000	0.0000	0.0025	0.0000	0.0045	0.0000	0.0000	0.0000	0.0034	0.0000	0.0051	inf	inf	0.0000	0.0000	0.0035	3.0666	1.9666	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0010	0.0009	0.0001	0.0006	0.0006	0.0000	0.0003	0.0003	0.0001	0.0281	0.0125	0.0157	0.0075	0.0056	0.0019	0.0206	0.0069	0.0137	4.2258	0.0000	29.4597	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0025	0.0000	0.0045	0.0000	0.0000	0.0000	0.0034	0.0000	0.0051			
9	33	0.2784	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1905	0.0000	-0.0000	0.0035	0.9991	1.9666	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0112	0.0052	0.0059	0.0032	0.0027	0.0005	0.0080	0.0026	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	34	0.1900	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0069	0.0000	0.0876	0.0106	0.0000	0.2834	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0035	4.9334	1.9666	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0001	0.0009	0.0009	0.0000	0.0005	0.0004	0.0001	0.0377	0.0168	0.0209	0.0101	0.0075	0.0026	0.0276	0.0093	0.0183	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	35	0.2784	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1905	0.0000	-0.0000	0.0035	0.0009	1.9666	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0036	0.0040	0.0023	0.0019	0.0003	0.0054	0.0017	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	36	0.2605	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0035	1.0009	1.9666	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0101	0.0046	0.0055	0.0022	0.0020	0.0001	0.0080	0.0026	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	37	0.2605	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0098	0.0000	0.0000	0.0000	0.0067	0.0000	0.0100	inf	0.0000	0.0000	0.0035	1.0000	1.9666	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0132	0.0060	0.0071	0.0028	0.0026	0.0002	0.0104	0.0034	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0098	0.0000	0.0000	0.0000	0.0067	0.0000	0.0100						
9	38	0.1900	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0105	0.0000	0.1318	0.0163	0.0000	0.4433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0035	3.0666	1.9666	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0006	0.0006	0.0000	0.0003	0.0003	0.0001	0.0246	0.0109	0.0137	0.0066	0.0049	0.0017	0.0180	0.0060	0.0120	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	39	0.1900	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0052	0.0000	0.0000	0.0000	0.0040	0.0000	0.0060	inf	0.0000	0.0000	0.0035	3.9334	1.9666	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0012	0.0011	0.0001	0.0008	0.0007	0.0000	0.0004	0.0004	0.0001	0.0241	0.0107	0.0134	0.0065	0.0048	0.0017	0.0176	0.0059	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0052	0.0000	0.0000	0.0000	0.0040	0.0000	0.0060						
9	40	0.2944	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	41	0.2944	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0021	0.0112	0.0049	0.0051	0.0000	0.0078	0.0000	0.0114	6.9993	0.0000	0.0000	0.0035	1.0000	1.9666	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0111	0.0048	0.0063	0.0021	0.0020	0.0001	0.0090	0.0029	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0021	0.0112	0.0049	0.0051	0.0000	0.0078	0.0000	0.0114			
9	42	0.2112	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.7934	inf	0.0000	8300.7307	inf	0.0000	0.0000	0.0000	0.0708	0.0790	0.0000	0.0920	0.1022	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0095	0.0000	0.0000	0.0002	0.0068	0.0000	0.0100	0.0041	inf	-0.0000	0.0000	0.0035	0.0007	1.9666	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0069	0.0070	0.0041	0.0037	0.0003	0.0098	0.0032	0.0066	14.7934	inf	0.0000	8300.7307	inf	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.0095	0.0000	0.0000	0.0001	0.0068	0.0000	0.0100	
9	43	0.2345	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	44	0.2345	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	45	0.1900	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0045	0.0000	0.0000	0.0000	0.0034	0.0000	0.0051	inf	0.0000	0.0000	0.0035	3.0666	1.9666	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0010	0.0009	0.0001	0.0006	0.0006	0.0000	0.0003	0.0003	0.0001	0.0281	0.0125	0.0157	0.0075	0.0056	0.0019	0.0206	0.0069	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0045	0.0000	0.0000	0.0000	0.0034	0.0000	0.0051						
9	46	0.2605	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0000	0.0192	0.0000	0.0000	0.0000	0.0132	0.0000	0.0196	inf	0.0000	0.0000	0.0035	0.0000	1.9666	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0031	0.0037	0.0014	0.0014	0.0001	0.0053	0.0017	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0000	0.0192	0.0000	0.0000	0.0000	0.0132	0.0000	0.0196						
