branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	47	0.2755	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4677	inf	0.0000	149.6450	inf	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.0035	0.9991	1.9666	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0120	0.0044	0.0076	0.0013	0.0013	0.0001	0.0106	0.0031	0.0075	7.4677	inf	0.0000	149.6450	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	
9	48	0.2379	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	96.1216	69.5100	0.0000	38.2246	37.2038	0.0000	0.3016	inf	0.0000	0.8056	0.8483	0.0000	0.9974	1.0231	0.0000	0.0011	0.0013	0.0000	0.0084	0.0122	0.0052	0.0261	0.0275	0.0009	0.0036	0.0000	0.0053	0.0000	0.5056	-0.0003	-0.0001	0.0035	3.1828	1.9666	3.1571	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0018	0.0017	0.0001	0.0014	0.0014	0.0000	0.0003	0.0003	0.0001	0.0249	0.0114	0.0135	0.0053	0.0050	0.0003	0.0196	0.0063	0.0133	96.1216	69.5100	0.0000	38.2246	37.2038	0.0000	0.3016	inf	0.0000	0.0084	0.0122	0.0052	0.0261	0.0275	0.0003	0.0036	0.0000	0.0053
9	49	0.2337	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.9073	36.4457	0.0344	21.4071	21.1310	1.0500	0.1429	inf	0.0000	0.3411	0.3597	0.0010	0.4156	0.4280	0.0022	0.0029	0.0035	0.0000	0.0202	0.0099	0.0293	0.0194	0.0203	0.0021	0.0204	0.0000	0.0299	0.0002	3.3525	-0.0000	0.0000	0.0035	0.8922	1.9666	1.0748	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0092	0.0043	0.0049	0.0022	0.0021	0.0001	0.0070	0.0022	0.0048	16.9073	36.4457	0.0344	21.4071	21.1310	4.2648	0.1429	inf	0.0000	0.0202	0.0099	0.0293	0.0194	0.0203	0.0005	0.0204	0.0000	0.0299
9	50	0.2605	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	51	0.2605	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	1.0000	1.9666	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0132	0.0060	0.0071	0.0028	0.0026	0.0002	0.0104	0.0034	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	52	0.2467	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1598	0.0299	4.8828	0.0515	0.0176	0.2419	0.1210	0.4934	0.0005	0.0002	0.0038	0.0008	0.0003	0.0191	0.0001	0.0000	0.0003	0.0030	0.0056	0.0008	0.0159	0.0161	0.0788	0.0004	0.0000	0.0007	2.1283	0.1623	0.0000	-0.0000	0.0035	3.0179	1.9666	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0005	0.0005	0.0000	0.0004	0.0004	0.0001	0.0230	0.0106	0.0124	0.0038	0.0037	0.0001	0.0193	0.0069	0.0123	0.1598	0.0299	4.8828	0.0515	0.0176	2.3250	0.1210	0.0000	0.4934	0.0030	0.0056	0.0008	0.0159	0.0161	0.0082	0.0004	0.0000	0.0007	
9	53	0.2605	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	4.0000	1.9666	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0008	0.0008	0.0000	0.0003	0.0003	0.0001	0.0162	0.0074	0.0088	0.0034	0.0032	0.0002	0.0128	0.0042	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	54	0.2467	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4227	0.0784	12.8219	0.1227	0.0416	1.1146	0.3251	1.2854	0.0007	0.0002	0.0052	0.0012	0.0004	0.0274	0.0001	0.0000	0.0005	0.0016	0.0030	0.0004	0.0094	0.0097	0.0246	0.0002	0.0000	0.0004	2.1283	0.1623	0.0000	-0.0000	0.0035	2.0683	1.9666	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0431	0.0197	0.0235	0.0063	0.0061	0.0002	0.0368	0.0136	0.0232	0.4227	0.0784	12.8219	0.1227	0.0416	6.9539	0.3251	0.0000	1.2854	0.0016	0.0030	0.0004	0.0094	0.0097	0.0039	0.0002	0.0000	0.0004	
9	55	0.1900	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9111	80.4137	33.7150	3567.1989	53.0497	inf	0.0000	0.0000	0.0083	0.0002	0.1030	0.0129	0.0003	0.3398	0.0000	0.0000	0.0000	0.0017	0.0000	0.0031	0.0000	0.0000	0.0000	0.0023	0.0000	0.0035	50.7569	1752.5893	0.0000	0.0000	0.0035	3.9265	1.9666	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0012	0.0011	0.0001	0.0008	0.0007	0.0000	0.0004	0.0004	0.0001	0.0347	0.0154	0.0193	0.0093	0.0069	0.0024	0.0254	0.0086	0.0169	4.9111	80.4137	33.7150	3567.1989	53.0497	inf	0.0000	0.0000	0.0000	0.0017	0.0000	0.0031	0.0000	0.0000	0.0000	0.0023	0.0000	0.0035	
9	56	0.2605	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0035	4.0000	1.9666	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0008	0.0008	0.0000	0.0003	0.0003	0.0001	0.0332	0.0152	0.0181	0.0068	0.0064	0.0004	0.0265	0.0088	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000						
9	57	0.0876	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2719	0.0000	24.8761	0.0659	0.0000	1.0233	0.3542	0.0000	2.5433	0.0012	0.0000	0.0151	0.0029	0.0000	0.2798	0.0002	0.0000	0.0014	0.0044	0.0093	0.0006	0.0434	0.0437	0.2734	0.0005	0.0086	0.0006	inf	0.0863	0.0000	-0.0002	0.0035	9.7645	1.9666	7.4558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0036	0.0033	0.0003	0.0014	0.0013	0.0000	0.0022	0.0020	0.0003	0.0840	0.0362	0.0478	0.0076	0.0075	0.0001	0.0764	0.0287	0.0477	0.2719	0.0000	24.8761	0.0659	0.0000	12.4651	0.3542	0.0000	2.5433	0.0044	0.0093	0.0006	0.0434	0.0437	0.0224	0.0005	0.0003	0.0006
9	58	0.0301	2	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0088	0.0040	0.0000	0.0008	0.0008	0.0000	0.0415	inf	0.0000	0.0035	0.0037	0.0000	0.0086	0.0087	0.0000	0.0000	0.0000	0.0000	0.3938	0.9251	0.0002	11.0803	11.1038	2.5063	0.0001	0.0000	0.0002	0.0000	0.0003	-0.0000	-0.0026	0.0035	1.0009	1.9666	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0003	0.0000	0.0088	0.0037	0.0051	0.0003	0.0003	0.0000	0.0085	0.0034	0.0051	0.0088	0.0040	0.0000	0.0008	0.0008	0.0000	0.0415	inf	0.0000	0.3938	0.9251	0.0002	11.0803	11.1038	0.1999	0.0001	0.0000	0.0002
9	62	0.2340	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	188.4159	542.9027	0.0014	358.7847	484.2972	0.0007	0.0004	0.0000	0.0006	0.4429	0.5822	0.0000	0.8088	0.8663	0.0000	0.0000	0.0000	0.0000	0.0024	0.0011	0.0039	0.0023	0.0018	0.0307	0.0024	0.0000	0.0037	0.0000	3.0364	-0.0003	0.0000	0.0035	3.3327	1.9666	4.3103	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0029	0.0022	0.0007	0.0016	0.0015	0.0001	0.0013	0.0007	0.0006	0.0510	0.0277	0.0233	0.0199	0.0166	0.0033	0.0311	0.0111	0.0200	188.4159	542.9027	0.0014	358.7847	484.2972	0.0048	0.0004	0.0000	0.0006	0.0024	0.0011	0.0039	0.0023	0.0018	0.0046	0.0024	0.0000	0.0037
9	63	0.2100	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	212.5813	360.5568	0.4390	252.9360	311.1733	0.0185	0.1267	0.0565	0.5716	0.4137	0.4470	0.0012	0.7209	0.7450	0.0006	0.0002	0.0000	0.0014	0.0019	0.0012	0.0027	0.0029	0.0024	0.0327	0.0015	0.0003	0.0024	0.0002	2.1288	-0.0001	-0.0000	0.0035	3.2669	1.9666	2.4507	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0008	0.0008	0.0000	0.0006	0.0005	0.0001	0.0346	0.0174	0.0173	0.0109	0.0090	0.0019	0.0237	0.0084	0.0153	212.5813	360.5568	0.4390	252.9360	311.1733	0.1218	0.1267	2.2800	0.5716	0.0019	0.0012	0.0027	0.0029	0.0024	0.0050	0.0015	0.0000	0.0024
9	64	0.2944	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	1.9666	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0017	0.0022	0.0007	0.0007	0.0000	0.0031	0.0010	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	65	0.2944	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0029	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0035	0.0000	1.9666	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0029	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000						
9	66	0.2821	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0371	0.0000	-0.0000	0.0035	1.9720	1.9666	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0102	0.0045	0.0056	0.0026	0.0025	0.0001	0.0076	0.0020	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000		
9	67	0.2605	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006	inf	0.0000	0.0000	0.0035	3.0650	1.9666	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0006	0.0006	0.0000	0.0003	0.0002	0.0000	0.0136	0.0062	0.0074	0.0029	0.0027	0.0002	0.0107	0.0035	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006						
9	68	0.1125	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1247.7125	823.9052	548.0339	552.9213	567.4721	51.2684	2.6867	12.1851	1.2545	1.3747	0.2497	3.0129	3.1435	1.0238	0.0007	0.0000	0.0052	0.0010	0.0017	0.0005	0.0054	0.0055	0.0200	0.0003	0.0000	0.0004	0.0217	0.3292	-0.0003	-0.0000	0.0035	2.7513	1.9666	4.0954	0.0018	0.0017	0.0000	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0431	0.0195	0.0235	0.0061	0.0059	0.0002	0.0369	0.0136	0.0233	1247.7125	823.9052	548.0339	552.9213	567.4721	314.9597	2.6867	0.0000	12.1851	0.0010	0.0017	0.0005	0.0054	0.0055	0.0033	0.0003	0.0000	0.0004	
9	69	0.1900	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	554.6557	inf	24.9961	inf	inf	inf	0.0000	0.0000	0.6191	0.6652	0.0506	0.9592	0.9920	0.1511	0.0000	0.0000	0.0000	0.0011	0.0000	0.0020	0.0000	0.0000	0.0000	0.0015	0.0000	0.0023	0.0062	inf	-0.0003	0.0000	0.0035	9.9334	1.9666	8.9999	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0026	0.0024	0.0002	0.0017	0.0016	0.0001	0.0009	0.0008	0.0001	0.0627	0.0282	0.0346	0.0165	0.0122	0.0043	0.0462	0.0159	0.0303	554.6557	inf	24.9961	inf	inf	inf	0.0000	0.0000	0.0000	0.0011	0.0000	0.0020	0.0000	0.0000	0.0000	0.0015	0.0000	0.0023	
9	70	0.1900	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0084	0.0000	0.0000	0.0000	0.0064	0.0000	0.0096	inf	0.0000	0.0000	0.0035	0.0666	1.9666	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0075	0.0095	0.0046	0.0034	0.0012	0.0125	0.0041	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0084	0.0000	0.0000	0.0000	0.0064	0.0000	0.0096						
9	71	0.2605	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0079	0.0000	0.0000	0.0000	0.0055	0.0000	0.0081	inf	0.0000	0.0000	0.0035	2.0000	1.9666	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.0162	0.0074	0.0088	0.0034	0.0032	0.0002	0.0128	0.0042	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0079	0.0000	0.0000	0.0000	0.0055	0.0000	0.0081						
9	72	0.2337	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.7247	4.2768	0.0000	2.5339	2.4852	0.0000	2432.4024	inf	0.0000	0.0176	0.0189	0.0000	0.0245	0.0254	0.0000	0.0008	0.0009	0.0000	0.0020	0.0044	0.0000	0.0097	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	0.0035	4.7932	1.9666	0.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0001	0.0012	0.0011	0.0000	0.0005	0.0004	0.0001	0.0200	0.0091	0.0109	0.0042	0.0039	0.0002	0.0158	0.0052	0.0106	8.7247	4.2768	0.0000	2.5339	2.4852	0.0000	2432.4024	inf	0.0000	0.0020	0.0044	0.0000	0.0097	0.0102	0.0000	0.0000	0.0000	0.0000
9	73	0.1900	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.6317	176.8482	0.0000	151.5136	117.0503	0.0000	0.0000	0.0267	0.0290	0.0000	0.0412	0.0428	0.0000	0.0000	0.0000	0.0000	0.0014	0.0002	0.0023	0.0003	0.0004	0.0000	0.0018	0.0000	0.0026	0.0000	17.6796	-0.0000	0.0000	0.0035	4.9764	1.9666	2.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0001	0.0009	0.0009	0.0000	0.0005	0.0004	0.0001	0.0313	0.0139	0.0174	0.0084	0.0062	0.0021	0.0229	0.0077	0.0152	19.6317	176.8482	0.0000	151.5136	117.0503	0.0000	0.0000	0.0000	0.0000	0.0014	0.0002	0.0023	0.0003	0.0004	0.0000	0.0018	0.0000	0.0026		
9	74	0.2100	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0883	0.0244	16.3249	0.0264	0.0205	10.7079	3.6765	18.9211	0.0003	0.0002	0.0024	0.0003	0.0003	0.0008	0.0004	0.0000	0.0030	0.0039	0.0078	0.0001	0.0125	0.0152	0.0001	0.0001	0.0000	0.0002	0.9804	0.0193	0.0000	-0.0001	0.0035	1.8678	1.9666	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0006	0.0006	0.0000	0.0004	0.0004	0.0001	0.0379	0.0189	0.0190	0.0118	0.0096	0.0022	0.0261	0.0093	0.0169	0.0883	0.0244	16.3249	0.0264	0.0205	10.7079	3.6765	0.0000	18.9211	0.0039	0.0078	0.0001	0.0125	0.0152	0.0001	0.0001	0.0000	0.0002	
9	75	0.1900	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.4591	0.1804	75229.0608	4.7468	0.1201	inf	0.0000	0.0000	0.0074	0.0003	0.0911	0.0115	0.0004	0.2958	0.0000	0.0000	0.0000	0.0006	0.0015	0.0000	0.0024	0.0032	0.0000	0.0000	0.0000	0.0000	29.5606	0.0010	0.0000	-0.0000	0.0035	4.7010	1.9666	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0009	0.0009	0.0000	0.0005	0.0004	0.0001	0.0218	0.0096	0.0121	0.0058	0.0043	0.0015	0.0159	0.0053	0.0106	11.4591	0.1804	75229.0608	4.7468	0.1201	inf	0.0000	0.0000	0.0000	0.0006	0.0015	0.0000	0.0024	0.0032	0.0000	0.0000	0.0000	0.0000	
9	76	0.1300	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	579.8814	315.8717	7.8687	174.5933	174.6708	0.0000	372.8019	inf	28.7946	0.4861	0.5630	0.0004	0.7334	0.8653	0.0000	0.0122	0.0135	0.0015	0.0008	0.0018	0.0001	0.0042	0.0050	0.0000	0.0000	0.0000	0.0001	0.0001	0.0337	-0.0003	-0.0000	0.0035	4.7970	1.9666	3.0436	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0028	0.0004	0.0021	0.0018	0.0003	0.0011	0.0010	0.0001	0.0370	0.0168	0.0202	0.0071	0.0061	0.0011	0.0298	0.0108	0.0191	579.8814	315.8717	7.8687	174.5933	174.6708	0.0000	372.8019	inf	28.7946	0.0008	0.0018	0.0001	0.0042	0.0050	0.0000	0.0000	0.0000	0.0001
