branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	78	0.1936	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2095	89.6280	0.0000	4.6524	42.1330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0062	156.4643	-0.0000	0.0000	0.0035	1.0000	1.9666	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0141	0.0060	0.0081	0.0026	0.0021	0.0005	0.0116	0.0040	0.0076	1.2095	89.6280	0.0000	4.6524	42.1330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	
9	79	0.1713	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16595.4177	7848.2377	0.0000	4012.9402	3522.6343	0.0000	0.0000	0.5234	0.5795	0.0000	0.7254	0.7876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	-0.0000	-0.0000	0.0035	0.0001	1.9666	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0059	0.0080	0.0024	0.0020	0.0005	0.0116	0.0040	0.0076	16595.4177	7848.2377	0.0000	4012.9402	3522.6343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
9	80	0.1933	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	81	0.1713	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	2.0000	1.9666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0095	0.0040	0.0055	0.0016	0.0013	0.0003	0.0078	0.0027	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	82	0.1713	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	1.9666	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0077	0.0104	0.0032	0.0025	0.0006	0.0150	0.0052	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	83	0.1933	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	1.9666	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0042	0.0052	0.0021	0.0018	0.0003	0.0073	0.0024	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	84	0.1860	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5391	0.0000	-0.0000	0.0035	1.0000	1.9666	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0049	0.0022	0.0027	0.0011	0.0009	0.0002	0.0038	0.0012	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
9	85	0.1713	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8550	0.0000	-0.0000	0.0035	0.0000	1.9666	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0040	0.0055	0.0016	0.0013	0.0003	0.0078	0.0027	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
9	86	0.2112	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	139.4466	96.0956	0.0000	71.8640	76.4104	0.0000	0.0000	0.0000	0.0708	0.0790	0.0000	0.0920	0.1022	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0013	0.0013	0.0008	0.0001	0.0000	0.0001	0.0041	0.1494	-0.0000	-0.0000	0.0035	0.0007	1.9666	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0050	0.0043	0.0033	0.0031	0.0002	0.0061	0.0019	0.0042	139.4466	96.0956	0.0000	71.8640	76.4104	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0013	0.0013	0.0003	0.0001	0.0000	0.0001	
9	87	0.1554	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3643	7.0226	0.4246	3.8089	3.4005	0.4325	0.3180	inf	0.0409	0.0096	0.0105	0.0002	0.0137	0.0147	0.0004	0.0001	0.0001	0.0000	0.0009	0.0015	0.0005	0.0036	0.0043	0.0009	0.0003	0.0000	0.0005	0.0020	0.4094	-0.0000	-0.0000	0.0035	5.0272	1.9666	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0014	0.0013	0.0001	0.0006	0.0005	0.0001	0.0313	0.0137	0.0176	0.0058	0.0047	0.0010	0.0255	0.0089	0.0166	10.3643	7.0226	0.4246	3.8089	3.4005	1.3287	0.3180	inf	0.0409	0.0009	0.0015	0.0005	0.0036	0.0043	0.0003	0.0003	0.0000	0.0005
9	88	0.2087	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0012	0.0000	0.0028	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0035	0.0000	1.9666	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0084	0.0110	0.0036	0.0030	0.0007	0.0158	0.0055	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0012	0.0000	0.0028	0.0034	0.0000	0.0000	0.0000	0.0000						
9	89	0.1713	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.3298	0.0000	14.2799	1.8662	0.0000	28.2887	0.0554	0.0000	0.3516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0013	0.0000	0.0035	3.0000	1.9666	2.0000	0.0016	0.0000	0.0016	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0009	0.0008	0.0001	0.0004	0.0003	0.0001	0.0222	0.0095	0.0127	0.0039	0.0031	0.0007	0.0183	0.0063	0.0120	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
9	90	0.1713	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	2.0000	1.9666	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0222	0.0095	0.0127	0.0039	0.0031	0.0007	0.0183	0.0063	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	91	0.1554	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9549	5.3809	0.0875	3.0958	2.9018	0.0214	0.4682	inf	0.0470	0.0197	0.0219	0.0001	0.0280	0.0304	0.0001	0.0002	0.0002	0.0000	0.0022	0.0041	0.0007	0.0090	0.0105	0.0039	0.0005	0.0000	0.0007	0.0003	0.2139	-0.0000	-0.0000	0.0035	2.0705	1.9666	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0007	0.0006	0.0001	0.0003	0.0002	0.0000	0.0110	0.0049	0.0061	0.0022	0.0019	0.0003	0.0087	0.0030	0.0057	8.9549	5.3809	0.0875	3.0958	2.9018	0.0974	0.4682	inf	0.0470	0.0022	0.0041	0.0007	0.0090	0.0105	0.0009	0.0005	0.0000	0.0007
9	92	0.1300	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.3279	77.1723	9.0521	45.1790	47.9576	4.9065	1.2826	6211.7475	1.1889	0.2386	0.2761	0.0246	0.3526	0.4197	0.0307	0.0023	0.0022	0.0033	0.0031	0.0036	0.0027	0.0078	0.0088	0.0062	0.0018	0.0000	0.0028	0.0156	0.8460	-0.0001	-0.0000	0.0035	3.4249	1.9666	0.1413	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0025	0.0004	0.0020	0.0016	0.0003	0.0009	0.0009	0.0001	0.0202	0.0095	0.0106	0.0045	0.0039	0.0006	0.0157	0.0056	0.0101	76.3279	77.1723	9.0521	45.1790	47.9576	27.2152	1.2826	6211.7475	1.1889	0.0031	0.0036	0.0027	0.0078	0.0088	0.0011	0.0018	0.0000	0.0028
9	93	0.1125	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	262.8299	267.5474	55.6772	214.9221	224.3557	12.2612	6.6363	313.8009	29.5800	0.8313	0.9152	0.1635	1.9439	2.0621	0.3764	0.0125	0.0002	0.0863	0.0032	0.0034	0.0029	0.0090	0.0092	0.0307	0.0019	0.0000	0.0029	0.0225	0.9820	-0.0002	-0.0000	0.0035	2.2814	1.9666	1.1633	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0005	0.0005	0.0000	0.0007	0.0006	0.0001	0.0262	0.0122	0.0140	0.0047	0.0045	0.0002	0.0215	0.0077	0.0138	262.8299	267.5474	55.6772	214.9221	224.3557	81.2277	6.6363	313.8009	29.5800	0.0032	0.0034	0.0029	0.0090	0.0092	0.0046	0.0019	0.0000	0.0029
9	94	0.0712	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9734	4.9167	3.3465	3.7344	3.7414	0.3189	0.2696	0.0000	1.4314	0.0647	0.0698	0.0077	0.1743	0.1749	0.1136	0.0004	0.0000	0.0032	0.0072	0.0142	0.0023	0.0467	0.0467	0.3563	0.0015	0.0000	0.0023	0.0100	0.2310	-0.0000	-0.0002	0.0035	1.5401	1.9666	4.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0007	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0407	0.0168	0.0239	0.0051	0.0051	0.0000	0.0356	0.0117	0.0239	8.9734	4.9167	3.3465	3.7344	3.7414	3.2276	0.2696	0.0000	1.4314	0.0072	0.0142	0.0023	0.0467	0.0467	0.0352	0.0015	0.0000	0.0023
9	98	0.1494	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9358	3.9708	119.0820	3.9576	3.8818	44.5622	17.2422	inf	63.9777	0.1047	0.1130	0.0248	0.2317	0.2386	0.0729	0.0022	0.0005	0.0130	0.0151	0.0285	0.0002	0.0586	0.0615	0.0016	0.0001	0.0000	0.0002	0.0227	0.0066	-0.0000	-0.0009	0.0035	4.9999	1.9666	9.0821	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0792	0.0418	0.0374	0.0203	0.0193	0.0010	0.0589	0.0224	0.0365	6.9358	3.9708	119.0820	3.9576	3.8818	165.9855	17.2422	inf	63.9777	0.0151	0.0285	0.0002	0.0586	0.0615	0.0004	0.0001	0.0000	0.0002
10	11	0.1508	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3052	0.7274	0.0000	1.0518	1.2705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0293	1.9652	1.0000	3.8608	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0391	0.0000	0.0391	0.0391	0.0000	0.0000	0.0000	0.0000	0.0818	0.0745	0.0074	0.0521	0.0493	0.0028	0.0297	0.0251	0.0046	0.1282	0.0538	0.0744	0.0372	0.0308	0.0064	0.0910	0.0230	0.0680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3052	0.7274	0.0000	1.0518	1.2705	0.0000	0.0000	0.0000	0.0000						
10	12	0.1817	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0083	0.0000	0.0162	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9652	0.0000	3.8608	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0072	0.0119	0.0037	0.0033	0.0004	0.0155	0.0039	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0083	0.0000	0.0162	0.0183	0.0000	0.0000	0.0000	0.0000						
10	13	0.1508	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2144	2.8939	0.0000	4.0994	4.8687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0290	1.9652	1.0000	3.8608	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0387	0.0000	0.0387	0.0387	0.0000	0.0000	0.0000	0.0000	0.0818	0.0745	0.0074	0.0521	0.0493	0.0028	0.0297	0.0251	0.0046	0.0319	0.0134	0.0185	0.0094	0.0080	0.0015	0.0224	0.0054	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2144	2.8939	0.0000	4.0994	4.8687	0.0000	0.0000	0.0000	0.0000						
10	14	0.1964	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0236	2.7271	0.0000	5.2300	6.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0290	1.9652	1.0000	3.8608	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0387	0.0000	0.0387	0.0387	0.0000	0.0000	0.0000	0.0000	0.0933	0.0839	0.0094	0.0424	0.0395	0.0028	0.0510	0.0444	0.0066	0.0378	0.0142	0.0236	0.0074	0.0064	0.0010	0.0304	0.0077	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0236	2.7271	0.0000	5.2300	6.0052	0.0000	0.0000	0.0000	0.0000	
10	15	0.1508	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0097	0.0000	0.0138	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.9652	0.0000	3.8608	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0134	0.0185	0.0094	0.0080	0.0015	0.0224	0.0054	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0097	0.0000	0.0138	0.0164	0.0000	0.0000	0.0000	0.0000						
10	16	0.1964	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0055	0.0009	0.0106	0.0122	0.0000	0.0007	0.0000	0.0010	0.2765	0.0000	-0.0001	1.9652	2.0000	3.8608	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1829	0.1647	0.0182	0.0830	0.0776	0.0055	0.0998	0.0871	0.0127	0.0723	0.0272	0.0450	0.0142	0.0123	0.0019	0.0581	0.0149	0.0432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0055	0.0009	0.0106	0.0122	0.0000	0.0007	0.0000	0.0010	
10	17	0.1657	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0029	0.0000	0.0033	0.0032	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0186	0.0387	0.0001	0.0537	0.0614	0.0008	0.0000	0.0001	0.0000	0.0000	0.0017	-0.0000	-0.0003	1.9652	0.0017	3.8608	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0183	0.0087	0.0095	0.0063	0.0055	0.0008	0.0119	0.0032	0.0087	0.0053	0.0029	0.0000	0.0033	0.0032	0.0000	0.0000	0.0000	0.0000	0.0186	0.0387	0.0001	0.0537	0.0614	0.0003	0.0000	0.0000	0.0000
10	18	0.2190	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9652	0.0000	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	19	0.0803	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0039	0.0000	0.0092	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.9652	3.0666	3.8608	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3266	0.2860	0.0406	0.1646	0.1497	0.0148	0.1620	0.1363	0.0257	0.1454	0.0514	0.0940	0.0217	0.0214	0.0003	0.1237	0.0300	0.0937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0039	0.0000	0.0092	0.0093	0.0000	0.0000	0.0000	0.0000						
