branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	20	0.1723	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7442	1.6647	0.0003	2.0637	2.2463	0.0000	0.0003	0.0000	0.0004	0.0003	0.0000	-0.0272	1.9652	0.9718	3.8608	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0363	0.0000	0.0363	0.0363	0.0000	0.0000	0.0000	0.0000	0.0845	0.0768	0.0078	0.0488	0.0462	0.0026	0.0358	0.0306	0.0052	0.0488	0.0218	0.0270	0.0176	0.0162	0.0014	0.0312	0.0056	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7442	1.6647	0.0003	2.0637	2.2463	0.0000	0.0003	0.0000	0.0004			
10	21	0.2478	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4550	0.3778	0.1071	0.4893	0.4411	0.2724	0.4611	0.4122	0.0319	0.0005	0.0005	0.0001	0.0009	0.0010	0.0003	0.0002	0.0002	0.0000	0.0010	0.0013	0.0006	0.0019	0.0022	0.0010	0.0005	0.0006	0.0007	0.0133	0.3931	-0.0000	-0.0000	1.9652	0.9958	3.8608	0.0079	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1436	0.1308	0.0127	0.0520	0.0495	0.0025	0.0916	0.0813	0.0102	0.0230	0.0126	0.0103	0.0092	0.0078	0.0014	0.0138	0.0048	0.0089	0.4550	0.3778	0.1071	0.4893	0.4411	0.8858	0.4611	20.7237	0.0319	0.0010	0.0013	0.0006	0.0019	0.0022	0.0003	0.0005	0.0000	0.0007
10	22	0.2043	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0038	4.3785	0.0054	0.0049	5.2364	0.4697	0.0056	0.1114	0.0014	0.0015	0.0000	0.0032	0.0034	0.0001	0.0000	0.0000	0.0000	0.1926	0.3846	0.0000	0.5963	0.6958	0.0000	0.0000	0.0005	0.0000	0.0013	0.0000	-0.0001	-0.0246	1.9652	4.0220	3.8608	5.3698	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0328	0.0328	0.0000	0.0328	0.0328	0.0000	0.0000	0.0000	0.0000	0.5080	0.4635	0.0445	0.2137	0.2012	0.0125	0.2942	0.2622	0.0320	0.1704	0.0853	0.0850	0.0550	0.0472	0.0079	0.1153	0.0382	0.0772	0.0070	0.0038	4.3785	0.0054	0.0049	5.2364	0.4697	0.2931	0.1114	0.1926	0.3846	0.0000	0.5963	0.6958	0.0000	0.0000	0.0000	0.0000
10	23	0.1508	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9652	0.0000	3.8608	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0197	0.0273	0.0139	0.0117	0.0022	0.0331	0.0081	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	24	0.2710	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.0064	0.0000	10.9934	9.0456	0.0000	0.0080	0.0047	0.0000	0.2597	0.3045	0.0000	0.1330	0.1400	0.0000	0.4310	0.5970	0.0000	28.2031	47.4406	0.0001	0.0121	0.0155	0.0000	53.8366	126.7457	0.0002	0.0000	0.0000	-0.0000	-0.6056	1.9652	0.0018	3.8608	0.9893	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.8086	0.8086	0.0000	0.0002	0.0002	0.0000	0.8084	0.8084	0.0000	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0003	0.0002	0.0001	0.0287	0.0170	0.0116	0.0137	0.0107	0.0030	0.0150	0.0064	0.0086	0.0092	0.0064	0.0000	10.9934	9.0456	0.0000	0.0080	0.0047	0.0000	28.2031	47.4406	0.0001	0.0121	0.0155	0.0000	53.8366	126.7457	0.0002
10	25	0.0803	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6385	0.0033	13.3298	0.0095	0.0078	1.6404	10.1503	0.0000	13.3641	7519.2580	0.0000	0.2453	1.9652	2.0666	3.8608	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9776	0.0001	0.9775	0.0002	0.0001	0.0000	0.9775	0.0000	0.9775	0.2478	0.2140	0.0338	0.1285	0.1154	0.0131	0.1194	0.0986	0.0207	0.1132	0.0398	0.0733	0.0169	0.0167	0.0002	0.0963	0.0232	0.0731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6385	0.0033	13.3298	0.0095	0.0078	0.1575	10.1503	0.0000	13.3641		
10	26	0.1508	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0035	0.0000	0.0049	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.9652	1.0000	3.8608	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0818	0.0745	0.0074	0.0521	0.0493	0.0028	0.0297	0.0251	0.0046	0.0759	0.0318	0.0440	0.0223	0.0186	0.0037	0.0536	0.0132	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0035	0.0000	0.0049	0.0059	0.0000	0.0000	0.0000	0.0000						
10	27	0.1508	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8230	1.9616	0.0000	2.7869	3.3179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0290	1.9652	1.0000	3.8608	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0387	0.0000	0.0387	0.0387	0.0000	0.0000	0.0000	0.0000	0.0818	0.0745	0.0074	0.0521	0.0493	0.0028	0.0297	0.0251	0.0046	0.0470	0.0197	0.0273	0.0139	0.0117	0.0022	0.0331	0.0081	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8230	1.9616	0.0000	2.7869	3.3179	0.0000	0.0000	0.0000	0.0000						
10	28	0.0803	3	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0006	0.0082	0.0000	0.0024	0.0001	0.0003	0.0009	0.0000	0.0078	0.0013	0.0000	0.0160	0.0005	0.0000	0.0034	8.3765	0.0660	12.9987	0.1627	0.1606	6.7867	9.8113	0.0000	13.0347	inf	354.0849	0.0003	0.4469	1.9652	3.9334	3.8608	8.9999	0.0004	0.0000	0.0004	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	1.8003	0.0051	1.7952	0.0052	0.0051	0.0001	1.7951	0.0000	1.7951	0.3928	0.3466	0.0461	0.1949	0.1786	0.0163	0.1979	0.1680	0.0298	0.2149	0.0768	0.1381	0.0320	0.0316	0.0004	0.1830	0.0452	0.1377	0.0001	0.0000	0.0006	0.0082	0.0000	0.0480	0.0001	0.0000	0.0003	8.3765	0.0660	12.9987	0.1627	0.1606	0.3329	9.8113	0.0000	13.0347	
10	29	0.1281	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7805	0.0002	3.9856	0.0185	0.0002	0.1937	1.3957	inf	8.2517	0.0047	0.0000	0.0399	0.0000	0.0000	0.0002	0.0114	0.0000	0.0890	0.0061	0.0008	0.0100	0.0012	0.0013	0.0010	0.0081	0.0000	0.0108	30241.6959	17.6434	0.0032	0.0002	1.9652	7.9836	3.8608	2.1583	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0010	0.0001	0.0010	0.0001	0.0001	0.0000	0.0010	0.0000	0.0010	0.8482	0.7471	0.1010	0.4947	0.4389	0.0559	0.3535	0.3083	0.0452	0.1687	0.0716	0.0971	0.0497	0.0425	0.0072	0.1190	0.0291	0.0899	0.7805	0.0002	3.9856	0.0185	0.0002	0.6303	1.3957	inf	8.2517	0.0061	0.0008	0.0100	0.0012	0.0013	0.0003	0.0081	0.0000	0.0108
10	30	0.0803	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4054	0.0000	498146.3019	0.0913	0.0000	3569.1542	inf	inf	0.0004	0.0000	0.0046	0.0007	0.0000	0.0106	0.0002	0.0000	0.0019	0.0011	0.0030	0.0000	0.0075	0.0076	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0003	-0.0003	1.9652	9.9334	3.8608	11.0001	0.0004	0.0000	0.0004	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8025	0.7239	0.0785	0.3814	0.3568	0.0245	0.4211	0.3671	0.0540	0.3073	0.1117	0.1956	0.0455	0.0449	0.0006	0.2617	0.0668	0.1950	0.4054	0.0000	498146.3019	0.0913	0.0000	3569.1542	inf	0.0000	inf	0.0011	0.0030	0.0000	0.0075	0.0076	0.0000	0.0000	0.0000	0.0000	
10	31	0.0803	3	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0311	19.8900	0.0000	1.4022	1.4185	0.0000	8.0165	33.0792	0.0000	0.0000	0.0000	-0.7545	1.9652	2.9334	3.8608	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0074	1.0074	0.0000	0.0299	0.0299	0.0000	0.9775	0.9775	0.0000	0.3163	0.2766	0.0397	0.1598	0.1452	0.0146	0.1564	0.1313	0.0251	0.1433	0.0506	0.0926	0.0213	0.0211	0.0002	0.1219	0.0295	0.0924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0311	19.8900	0.0000	1.4022	1.4185	0.0000	8.0165	33.0792	0.0000				
10	32	0.0803	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0598	0.0008	0.0333	0.0353	0.0108	0.0027	inf	0.0003	0.0457	0.0509	0.0089	0.0671	0.0721	0.0175	0.0239	0.0277	0.0039	7.8462	0.8520	11.6591	2.0186	2.0404	1.6256	8.8668	0.0000	11.6895	0.0247	25.1025	-0.0026	0.2162	1.9652	3.0666	3.8608	3.9999	0.0149	0.0146	0.0004	0.0110	0.0108	0.0003	0.0039	0.0038	0.0001	1.0164	0.0389	0.9775	0.0390	0.0389	0.0000	0.9775	0.0000	0.9775	0.3266	0.2860	0.0406	0.1646	0.1497	0.0148	0.1620	0.1363	0.0257	0.1295	0.0457	0.0838	0.0193	0.0191	0.0002	0.1102	0.0266	0.0836	0.0058	0.0598	0.0008	0.0333	0.0353	0.1289	0.0027	inf	0.0003	7.8462	0.8520	11.6591	2.0186	2.0404	0.1360	8.8668	0.0000	11.6895
10	33	0.1687	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2536	0.0009	30.9915	0.0037	0.0016	0.2896	24.5372	0.0000	32.2044	48555.7691	0.0000	0.2433	1.9652	0.9991	3.8608	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9693	0.0000	0.9693	0.0000	0.0000	0.0000	0.9692	0.0000	0.9692	0.0818	0.0744	0.0074	0.0521	0.0494	0.0028	0.0297	0.0251	0.0046	0.0531	0.0218	0.0313	0.0136	0.0124	0.0012	0.0395	0.0094	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2536	0.0009	30.9915	0.0037	0.0016	0.0254	24.5372	0.0000	32.2044	
10	34	0.0803	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0008	0.2935	0.0000	0.0121	0.0001	0.0003	0.0008	0.0000	0.0069	0.0011	0.0000	0.0146	0.0004	0.0000	0.0029	5.6369	0.0011	8.7397	0.0039	0.0027	1.2064	6.6222	0.0000	8.7633	inf	13964.1429	0.0003	0.2454	1.9652	4.9334	3.8608	5.0001	0.0004	0.0000	0.0004	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.9776	0.0001	0.9775	0.0001	0.0001	0.0000	0.9775	0.0000	0.9775	0.4667	0.4145	0.0522	0.2287	0.2109	0.0179	0.2380	0.2037	0.0344	0.1734	0.0616	0.1118	0.0258	0.0255	0.0003	0.1476	0.0361	0.1115	0.0001	0.0000	0.0008	0.2935	0.0000	0.1480	0.0001	0.0000	0.0003	5.6369	0.0011	8.7397	0.0039	0.0027	0.0984	6.6222	0.0000	8.7633	
10	35	0.1687	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2250	0.5378	0.0005	0.8512	0.9261	0.0009	0.0004	0.0000	0.0005	0.0013	0.0000	-0.0062	1.9652	0.0009	3.8608	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0366	0.0153	0.0213	0.0097	0.0089	0.0008	0.0269	0.0064	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2250	0.5378	0.0005	0.8512	0.9261	0.0003	0.0004	0.0000	0.0005		
10	36	0.1508	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1743	0.0005	0.2999	0.0050	0.0009	0.2960	0.2452	0.0000	0.3241	781.5628	0.0000	0.0021	1.9652	1.0009	3.8608	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0001	0.0000	0.0001	0.0082	0.0000	0.0082	0.0819	0.0745	0.0074	0.0522	0.0494	0.0028	0.0298	0.0251	0.0046	0.0476	0.0200	0.0276	0.0140	0.0118	0.0022	0.0335	0.0082	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1743	0.0005	0.2999	0.0050	0.0009	0.0267	0.2452	0.0000	0.3241		
10	37	0.1508	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4720	1.4955	27.2974	2.1327	2.5433	0.1061	22.4559	0.0000	29.7418	25.2516	0.0000	0.2164	1.9652	1.0000	3.8608	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0162	0.0387	0.9775	0.0387	0.0387	0.0000	0.9775	0.0000	0.9775	0.0818	0.0745	0.0074	0.0521	0.0493	0.0028	0.0297	0.0251	0.0046	0.0617	0.0259	0.0358	0.0182	0.0152	0.0029	0.0435	0.0107	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4720	1.4955	27.2974	2.1327	2.5433	0.0102	22.4559	0.0000	29.7418		
10	38	0.0803	3	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4989	0.0000	inf	0.1066	0.0000	inf	inf	inf	0.0011	0.0000	0.0089	0.0016	0.0000	0.0175	0.0006	0.0000	0.0039	0.0022	0.0063	0.0000	0.0148	0.0150	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0003	-0.0002	1.9652	3.0666	3.8608	2.9999	0.0004	0.0000	0.0004	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3266	0.2860	0.0406	0.1646	0.1497	0.0148	0.1620	0.1363	0.0257	0.1132	0.0398	0.0733	0.0169	0.0167	0.0002	0.0963	0.0232	0.0731	0.4989	0.0000	inf	0.1066	0.0000	inf	inf	0.0000	inf	0.0022	0.0063	0.0000	0.0148	0.0150	0.0000	0.0000	0.0000	0.0000	
10	39	0.0803	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3489	0.9914	0.0000	2.3404	2.3671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0290	1.9652	3.9334	3.8608	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0387	0.0000	0.0387	0.0387	0.0000	0.0000	0.0000	0.0000	0.3928	0.3466	0.0461	0.1949	0.1786	0.0163	0.1979	0.1680	0.0298	0.1109	0.0390	0.0719	0.0165	0.0164	0.0002	0.0944	0.0227	0.0717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3489	0.9914	0.0000	2.3404	2.3671	0.0000	0.0000	0.0000	0.0000				
10	40	0.1846	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9652	0.0000	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	41	0.1846	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7723	1.8613	0.0000	2.6980	3.1936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0290	1.9652	1.0000	3.8608	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0387	0.0000	0.0387	0.0387	0.0000	0.0000	0.0000	0.0000	0.0864	0.0785	0.0080	0.0499	0.0472	0.0027	0.0365	0.0312	0.0053	0.0501	0.0208	0.0293	0.0143	0.0121	0.0022	0.0358	0.0087	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7723	1.8613	0.0000	2.6980	3.1936	0.0000	0.0000	0.0000	0.0000						
10	42	0.2216	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.8163	0.0000	0.0000	0.0258	0.1402	1.1720	0.0000	0.0000	0.0003	0.0001	0.0000	0.0002	0.0000	0.0000	0.0003	0.6074	1.3328	0.0003	1.8926	2.0362	0.0096	0.0002	0.0000	0.0003	1.2632	0.0003	0.0000	-0.0273	1.9652	0.0007	3.8608	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0364	0.0000	0.0364	0.0364	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0600	0.0273	0.0327	0.0193	0.0179	0.0014	0.0407	0.0094	0.0313	0.0001	0.0000	0.8163	0.0000	0.0000	0.1501	0.1402	0.0000	1.1720	0.6074	1.3328	0.0003	1.8926	2.0362	0.0017	0.0002	0.0000	0.0003	
10	43	0.1247	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9652	0.0000	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	44	0.1247	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9652	0.0000	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	45	0.0803	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8446	0.8474	11.6591	2.0077	2.0294	1.6256	8.8668	0.0000	11.6895	25.2386	0.0000	0.2164	1.9652	3.0666	3.8608	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0162	0.0387	0.9775	0.0388	0.0387	0.0000	0.9775	0.0000	0.9775	0.3266	0.2860	0.0406	0.1646	0.1497	0.0148	0.1620	0.1363	0.0257	0.1295	0.0457	0.0838	0.0193	0.0191	0.0002	0.1102	0.0266	0.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8446	0.8474	11.6591	2.0077	2.0294	0.1360	8.8668	0.0000	11.6895		
10	46	0.1508	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2144	2.8939	0.0000	4.0994	4.8687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0290	1.9652	0.0000	3.8608	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0387	0.0000	0.0387	0.0387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0134	0.0185	0.0094	0.0080	0.0015	0.0224	0.0054	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2144	2.8939	0.0000	4.0994	4.8687	0.0000	0.0000	0.0000	0.0000						
