branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	47	0.1657	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0191	0.0000	0.0278	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0003	1.9652	0.9991	3.8608	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0778	0.0691	0.0087	0.0384	0.0352	0.0032	0.0394	0.0339	0.0055	0.0451	0.0209	0.0242	0.0143	0.0119	0.0024	0.0308	0.0089	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0191	0.0000	0.0278	0.0334	0.0000	0.0000	0.0000	0.0000	
10	48	0.1281	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0005	0.0001	0.0005	0.0005	0.0008	0.0065	0.0036	0.0001	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3036	0.7020	0.0005	0.9666	1.0967	0.0001	0.0005	0.0010	0.0006	0.0000	0.0010	-0.0000	-0.0282	1.9652	3.1828	3.8608	3.1571	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0377	0.0377	0.0000	0.0377	0.0377	0.0000	0.0000	0.0000	0.0000	0.5670	0.4921	0.0748	0.3751	0.3260	0.0490	0.1919	0.1661	0.0258	0.1243	0.0537	0.0706	0.0390	0.0344	0.0046	0.0853	0.0193	0.0659	0.0010	0.0005	0.0001	0.0005	0.0005	0.0008	0.0065	0.1606	0.0001	0.3036	0.7020	0.0005	0.9666	1.0967	0.0001	0.0005	0.0000	0.0006
10	49	0.1239	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0994	0.0000	9.0575	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	2.6659	2.8684	2.4916	3.4637	3.6788	0.0006	2.1705	0.0000	2.5999	0.1927	1.0093	-0.0000	-0.0437	1.9652	0.8922	3.8608	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1773	0.0883	0.0891	0.0883	0.0883	0.0000	0.0891	0.0000	0.0891	0.4218	0.3594	0.0624	0.3216	0.2738	0.0478	0.1001	0.0855	0.0146	0.0665	0.0308	0.0358	0.0255	0.0240	0.0015	0.0410	0.0068	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.2380	0.0000	9.0575	0.0001	2.6659	2.8684	2.4916	3.4637	3.6788	0.0002	2.1705	0.0000	2.5999
10	50	0.1508	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9652	0.0000	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	51	0.1508	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.8481	0.0085	27.2974	0.0138	0.0145	0.1061	22.4559	0.0000	29.7418	4443.1364	0.0000	0.2452	1.9652	1.0000	3.8608	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9777	0.0002	0.9775	0.0002	0.0002	0.0000	0.9775	0.0000	0.9775	0.0818	0.0745	0.0074	0.0521	0.0493	0.0028	0.0297	0.0251	0.0046	0.0617	0.0259	0.0358	0.0182	0.0152	0.0029	0.0435	0.0107	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.8481	0.0085	27.2974	0.0138	0.0145	0.0102	22.4559	0.0000	29.7418		
10	52	0.1369	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0264	2.2526	0.0005	0.3329	0.3419	0.0128	0.0270	55.1925	0.0002	0.0121	0.0132	0.0004	0.0032	0.0033	0.0013	0.0181	0.0203	0.0001	0.4600	0.0059	0.8606	0.0097	0.0097	0.1038	0.6708	0.0004	0.9216	0.0027	166.5773	-0.0009	0.0112	1.9652	3.0179	3.8608	1.1627	0.0044	0.0044	0.0000	0.0005	0.0005	0.0000	0.0039	0.0039	0.0000	0.0457	0.0003	0.0454	0.0003	0.0003	0.0000	0.0454	0.0000	0.0454	0.3605	0.3310	0.0295	0.1448	0.1386	0.0062	0.2157	0.1924	0.0233	0.0994	0.0466	0.0528	0.0317	0.0282	0.0035	0.0677	0.0184	0.0493	0.0264	2.2526	0.0005	0.3329	0.3419	0.1362	0.0270	2385.5784	0.0002	0.4600	0.0059	0.8606	0.0097	0.0097	0.0098	0.6708	0.0000	0.9216
10	53	0.1508	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.2145	0.0000	35.8762	0.0000	0.0000	0.0000	8.6982	0.0000	58.1536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.8017	0.0000	1.9652	4.0000	3.8608	1.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3109	0.2830	0.0279	0.1960	0.1853	0.0107	0.1149	0.0977	0.0172	0.0759	0.0318	0.0440	0.0223	0.0186	0.0037	0.0536	0.0132	0.0404	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	54	0.1369	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0123	0.0021	0.0256	0.0166	0.1983	0.0001	0.0018	0.0007	0.0001	0.0001	0.0006	0.0003	0.0002	0.0021	0.0000	0.0000	0.0002	0.1581	0.0075	0.2843	0.0116	0.0131	0.0105	0.2213	0.0002	0.3068	0.5822	45.0028	0.0000	0.0065	1.9652	2.0683	3.8608	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0006	0.0278	0.0006	0.0006	0.0000	0.0278	0.0000	0.0278	0.2591	0.2378	0.0212	0.1049	0.1004	0.0045	0.1542	0.1374	0.0168	0.1799	0.0821	0.0979	0.0543	0.0471	0.0072	0.1257	0.0350	0.0907	0.0008	0.0123	0.0021	0.0256	0.0166	1.0796	0.0001	0.0704	0.0007	0.1581	0.0075	0.2843	0.0116	0.0131	0.0019	0.2213	0.0000	0.3068
10	55	0.0803	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0104	0.0011	0.0833	0.0008	2.0662	0.0002	0.0107	0.0007	0.0012	0.0001	0.0095	0.0013	0.0000	0.0155	0.0011	0.0001	0.0063	5.6985	0.0069	8.8221	0.0157	0.0159	0.0075	6.6929	0.0125	8.8460	17.7034	2336.2111	0.0003	0.2281	1.9652	3.9265	3.8608	5.0808	0.0005	0.0000	0.0004	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.9102	0.0004	0.9098	0.0004	0.0004	0.0000	0.9098	0.0000	0.9098	0.3923	0.3462	0.0461	0.1946	0.1784	0.0163	0.1976	0.1678	0.0298	0.1597	0.0566	0.1031	0.0238	0.0235	0.0003	0.1359	0.0331	0.1028	0.0002	0.0104	0.0011	0.0833	0.0008	12.3248	0.0002	0.2668	0.0007	5.6985	0.0069	8.8221	0.0157	0.0159	0.0013	6.6929	0.0005	8.8460
10	56	0.1508	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0027	0.0000	0.0039	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.9652	4.0000	3.8608	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3109	0.2830	0.0279	0.1960	0.1853	0.0107	0.1149	0.0977	0.0172	0.1518	0.0637	0.0881	0.0438	0.0361	0.0077	0.1080	0.0276	0.0804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0027	0.0000	0.0039	0.0047	0.0000	0.0000	0.0000	0.0000						
10	57	0.2154	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8299	0.4984	0.0417	0.4975	0.4404	0.0170	3.5821	58.1301	0.0107	0.0133	0.0145	0.0001	0.0234	0.0248	0.0003	0.0058	0.0065	0.0000	0.0160	0.0291	0.0026	0.0470	0.0563	0.0178	0.0016	0.0001	0.0025	0.0007	0.0852	-0.0027	-0.0027	1.9652	9.7645	3.8608	7.4558	0.0137	0.0137	0.0000	0.0103	0.0103	0.0000	0.0034	0.0034	0.0000	0.0040	0.0037	0.0003	0.0038	0.0037	0.0000	0.0003	0.0000	0.0003	1.0329	0.9456	0.0873	0.4406	0.4154	0.0252	0.5924	0.5302	0.0621	0.2518	0.1276	0.1241	0.0799	0.0660	0.0139	0.1719	0.0616	0.1103	0.8299	0.4984	0.0417	0.4975	0.4404	0.1073	3.5821	2227.9283	0.0107	0.0160	0.0291	0.0026	0.0470	0.0563	0.0028	0.0016	0.0000	0.0025
10	58	0.2710	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0031	0.0020	0.0009	0.0011	0.0009	0.0000	5.6482	0.2354	0.0000	0.0010	0.0011	0.0000	0.0007	0.0007	0.0000	0.0012	0.0013	0.0000	0.3165	0.5331	0.0001	0.6666	0.8523	0.0000	0.0002	0.0055	0.0002	0.0000	0.0002	-0.0000	-0.0069	1.9652	1.0009	3.8608	0.0163	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0093	0.0092	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.1822	0.1682	0.0140	0.0741	0.0707	0.0034	0.1081	0.0975	0.0106	0.0292	0.0174	0.0119	0.0139	0.0109	0.0030	0.0154	0.0065	0.0089	0.0031	0.0020	0.0009	0.0011	0.0009	0.0000	5.6482	5.5342	0.0000	0.3165	0.5331	0.0001	0.6666	0.8523	0.0000	0.0002	0.0002	0.0002
10	59	0.2556	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3099	9.9264	0.0000	592.6964	540.3545	0.0001	10.9479	2.4674	0.0000	3.4009	3.7362	0.0000	2.7583	2.8977	0.0000	3.7654	4.2467	0.0000	0.2085	0.3764	0.0042	0.0047	0.0054	0.0038	0.3439	1.7211	0.0047	0.0000	0.0091	-0.1868	-0.0069	1.9652	1.9961	3.8608	0.0521	0.9445	0.9445	0.0000	0.2772	0.2772	0.0000	0.6673	0.6673	0.0000	0.0093	0.0092	0.0001	0.0001	0.0001	0.0000	0.0092	0.0092	0.0001	0.2777	0.2528	0.0249	0.1005	0.0957	0.0048	0.1772	0.1571	0.0201	0.0447	0.0246	0.0202	0.0179	0.0151	0.0028	0.0269	0.0095	0.0174	16.3099	9.9264	0.0000	592.6964	540.3545	0.0006	10.9479	4.4009	0.0000	0.2085	0.3764	0.0042	0.0047	0.0054	0.0008	0.3439	0.9649	0.0047
10	60	0.2478	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	263.9082	192.8826	3.8229	396.1438	358.6772	25.3678	227.7002	3.3948	1.0780	1.1499	1.2667	0.0063	0.9074	0.9467	0.0259	1.3065	1.4929	0.0020	0.0044	0.0066	0.0017	0.0023	0.0026	0.0010	0.0057	0.4398	0.0019	0.0005	0.2057	-0.0003	-0.0001	1.9652	0.0081	3.8608	1.0507	0.0017	0.0017	0.0000	0.0005	0.0005	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0015	0.0014	0.0001	0.0006	0.0006	0.0000	0.0009	0.0008	0.0001	0.0241	0.0133	0.0109	0.0097	0.0082	0.0015	0.0145	0.0051	0.0094	263.9082	192.8826	3.8229	396.1438	358.6772	80.2362	227.7002	115.4517	1.0780	0.0044	0.0066	0.0017	0.0023	0.0026	0.0003	0.0057	0.0129	0.0019
10	61	0.1991	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2682	0.0081	140.0470	0.7594	0.0058	58.3046	8.4359	1.4706	52.6266	0.0356	0.0004	0.3864	0.0614	0.0005	0.9043	0.0163	0.0004	0.1464	0.0281	0.0538	0.0028	0.0809	0.0919	0.0155	0.0019	0.0002	0.0028	88.7314	0.0521	0.0114	-0.0026	1.9652	3.0167	3.8608	3.2580	0.0144	0.0002	0.0143	0.0107	0.0001	0.0106	0.0038	0.0001	0.0037	0.0037	0.0035	0.0002	0.0035	0.0035	0.0000	0.0002	0.0000	0.0002	0.4054	0.3685	0.0369	0.1737	0.1620	0.0117	0.2317	0.2065	0.0252	0.1318	0.0653	0.0664	0.0436	0.0383	0.0054	0.0881	0.0271	0.0610	1.2682	0.0081	140.0470	0.7594	0.0058	360.7139	8.4359	58.5543	52.6266	0.0281	0.0538	0.0028	0.0809	0.0919	0.0025	0.0019	0.0000	0.0028
10	64	0.1846	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9652	0.0000	3.8608	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0072	0.0102	0.0050	0.0042	0.0008	0.0124	0.0030	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	65	0.1846	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1214	0.0000	0.2405	0.0000	0.0000	0.0000	0.2372	0.0000	0.2417	inf	0.0000	0.0000	1.9652	0.0000	3.8608	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1214	0.0000	0.2405	0.0000	0.0000	0.0000	0.2372	0.0000	0.2417						
10	66	0.1723	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0002	0.0844	0.0002	0.0002	0.0000	0.0728	0.0000	0.0892	655.4116	0.0000	0.0006	1.9652	1.9720	3.8608	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.1677	0.1523	0.0154	0.0967	0.0915	0.0052	0.0710	0.0609	0.0101	0.0512	0.0228	0.0284	0.0183	0.0167	0.0015	0.0329	0.0061	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0002	0.0844	0.0002	0.0002	0.0000	0.0728	0.0000	0.0892			
10	67	0.1508	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0906	0.0000	0.1292	0.1542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	1.9652	3.0650	3.8608	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.2420	0.2203	0.0217	0.1531	0.1448	0.0083	0.0890	0.0755	0.0134	0.0635	0.0267	0.0369	0.0187	0.0157	0.0030	0.0448	0.0110	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0906	0.0000	0.1292	0.1542	0.0000	0.0000	0.0000	0.0000						
10	68	0.1578	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	170.1455	920.9045	0.0020	332.0980	324.7245	0.0101	166.6360	349581.1564	0.0007	2.3832	2.6216	0.0000	1.6250	1.7140	0.0001	2.9561	3.3605	0.0000	0.0140	0.0028	0.0238	0.0049	0.0053	0.0138	0.0177	0.0000	0.0255	0.0000	9.5452	-0.1863	0.0003	1.9652	2.7513	3.8608	4.0954	0.9416	0.9416	0.0000	0.2763	0.2763	0.0000	0.6653	0.6653	0.0000	0.0021	0.0002	0.0019	0.0002	0.0002	0.0000	0.0019	0.0000	0.0019	0.3951	0.3592	0.0359	0.1700	0.1612	0.0088	0.2251	0.1980	0.0271	0.1478	0.0689	0.0788	0.0429	0.0372	0.0058	0.1048	0.0318	0.0731	170.1455	920.9045	0.0020	332.0980	324.7245	0.0578	166.6360	2629692.0002	0.0007	0.0140	0.0028	0.0238	0.0049	0.0053	0.0024	0.0177	0.0000	0.0255
10	69	0.0803	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0007	inf	0.0013	0.0006	inf	inf	inf	0.0007	0.0003	0.0046	0.0012	0.0005	0.0106	0.0002	0.0000	0.0019	0.1355	0.3744	0.0000	0.9137	0.9258	0.0000	0.0000	0.0000	0.0000	1.8947	0.0000	0.0003	-0.0291	1.9652	9.9334	3.8608	8.9999	0.0006	0.0002	0.0004	0.0005	0.0002	0.0003	0.0001	0.0000	0.0001	0.0388	0.0388	0.0000	0.0388	0.0388	0.0000	0.0000	0.0000	0.0000	0.8025	0.7239	0.0785	0.3814	0.3568	0.0245	0.4211	0.3671	0.0540	0.2864	0.1037	0.1827	0.0425	0.0419	0.0006	0.2439	0.0617	0.1822	0.0051	0.0007	inf	0.0013	0.0006	inf	inf	0.0000	inf	0.1355	0.3744	0.0000	0.9137	0.9258	0.0000	0.0000	0.0000	0.0000	
10	70	0.0803	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9273	1.4066	19.1427	3.3071	3.3414	2.6716	14.6139	0.0000	19.1907	25.2255	0.0000	0.2164	1.9652	0.0666	3.8608	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0162	0.0387	0.9775	0.0388	0.0387	0.0000	0.9775	0.0000	0.9775	0.0818	0.0626	0.0192	0.0523	0.0430	0.0093	0.0295	0.0196	0.0099	0.0786	0.0275	0.0511	0.0117	0.0116	0.0001	0.0669	0.0160	0.0509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9273	1.4066	19.1427	3.3071	3.3414	0.2320	14.6139	0.0000	19.1907		
10	71	0.1508	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5102	1.2161	0.0000	1.7380	2.0792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0290	1.9652	2.0000	3.8608	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0387	0.0000	0.0387	0.0387	0.0000	0.0000	0.0000	0.0000	0.1609	0.1464	0.0145	0.1021	0.0966	0.0055	0.0588	0.0498	0.0090	0.0759	0.0318	0.0440	0.0223	0.0186	0.0037	0.0536	0.0132	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5102	1.2161	0.0000	1.7380	2.0792	0.0000	0.0000	0.0000	0.0000						
10	72	0.1239	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.2848	0.0000	0.0156	0.0058	0.5940	0.0002	1833.3421	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001	0.0004	0.0004	0.0000	1.0415	0.0005	1.8557	0.0007	0.0008	0.0001	1.5517	0.0000	1.9741	0.0378	4382.1098	-0.0000	0.0288	1.9652	4.7932	3.8608	0.2507	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1149	0.0000	0.1149	0.0000	0.0000	0.0000	0.1149	0.0000	0.1149	0.6705	0.5838	0.0867	0.4255	0.3719	0.0536	0.2449	0.2119	0.0330	0.1104	0.0484	0.0619	0.0363	0.0326	0.0037	0.0741	0.0158	0.0582	0.0001	0.2848	0.0000	0.0156	0.0058	0.6176	0.0002	1833.3421	0.0000	1.0415	0.0005	1.8557	0.0007	0.0008	0.0001	1.5517	0.0000	1.9741
10	73	0.0803	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0951	0.0000	0.0526	0.0564	0.0788	0.0001	inf	0.0000	0.0008	0.0009	0.0000	0.0011	0.0012	0.0000	0.0004	0.0005	0.0000	5.6032	0.0092	8.6624	0.0217	0.0220	0.0000	6.5803	0.0000	8.6855	0.0036	1729.7249	-0.0001	0.2019	1.9652	4.9764	3.8608	2.9948	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.8061	0.0005	0.8057	0.0005	0.0005	0.0000	0.8057	0.0000	0.8057	0.4699	0.4174	0.0525	0.2301	0.2122	0.0179	0.2397	0.2052	0.0346	0.1439	0.0509	0.0930	0.0214	0.0212	0.0002	0.1224	0.0297	0.0928	0.0001	0.0951	0.0000	0.0526	0.0564	0.0788	0.0001	inf	0.0000	5.6032	0.0092	8.6624	0.0217	0.0220	0.0000	6.5803	0.0000	8.6855
10	74	0.0603	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	180.8813	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	3.3306	0.3186	5.5695	0.4854	0.4868	3.4876	4.4412	0.0000	5.5857	0.0075	23.5210	-0.0000	0.1565	1.9652	1.8678	3.8608	4.6278	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7444	0.0304	0.7140	0.0305	0.0304	0.0001	0.7139	0.0000	0.7139	0.8073	0.6175	0.1898	0.4496	0.3982	0.0514	0.3577	0.2194	0.1383	0.2235	0.0953	0.1282	0.0627	0.0624	0.0004	0.1607	0.0329	0.1278	0.0000	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	180.8813	0.0000	3.3306	0.3186	5.5695	0.4854	0.4868	0.2646	4.4412	0.0000	5.5857
10	78	0.2039	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0020	0.0001	0.0000	0.0011	0.0002	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0002	0.0009	0.0010	0.0007	0.0001	0.0000	0.0002	1.8947	0.6674	0.0000	-0.0000	1.9652	1.0000	3.8608	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0933	0.0839	0.0094	0.0424	0.0395	0.0028	0.0510	0.0444	0.0066	0.0558	0.0213	0.0345	0.0112	0.0099	0.0013	0.0446	0.0114	0.0332	0.0002	0.0000	0.0020	0.0001	0.0000	0.0032	0.0002	0.0000	0.0011	0.0003	0.0005	0.0002	0.0009	0.0010	0.0003	0.0001	0.0000	0.0002	
