branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	79	0.1817	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2602	0.7278	0.0000	0.7428	0.7026	0.0000	0.0000	0.0008	0.0009	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0003	0.0024	0.0028	0.0000	0.0002	0.0000	0.0003	0.0000	0.3685	-0.0000	-0.0000	1.9652	0.0001	3.8608	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0555	0.0210	0.0345	0.0108	0.0096	0.0013	0.0446	0.0115	0.0332	1.2602	0.7278	0.0000	0.7428	0.7026	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0003	0.0024	0.0028	0.0000	0.0002	0.0000	0.0003		
10	80	0.2037	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9652	0.0000	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	81	0.1817	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9652	2.0000	3.8608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1829	0.1647	0.0182	0.0830	0.0776	0.0055	0.0998	0.0871	0.0127	0.0375	0.0142	0.0234	0.0073	0.0064	0.0009	0.0302	0.0077	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	82	0.1817	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0015	0.0000	0.0028	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9652	0.0000	3.8608	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0274	0.0447	0.0141	0.0125	0.0017	0.0580	0.0149	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0015	0.0000	0.0028	0.0032	0.0000	0.0000	0.0000	0.0000						
10	83	0.2037	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0043	0.0000	0.0085	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9652	0.0000	3.8608	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0139	0.0234	0.0070	0.0061	0.0009	0.0302	0.0077	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0043	0.0000	0.0085	0.0098	0.0000	0.0000	0.0000	0.0000						
10	84	0.1964	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0034	0.0000	0.0000	0.0000	0.0027	0.0000	0.0035	14821.2143	0.0000	0.0000	1.9652	1.0000	3.8608	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0933	0.0839	0.0094	0.0423	0.0395	0.0028	0.0510	0.0444	0.0066	0.0195	0.0073	0.0122	0.0038	0.0034	0.0005	0.0156	0.0040	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0034	0.0000	0.0000	0.0000	0.0027	0.0000	0.0035		
10	85	0.1817	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0057	0.0000	0.0057	0.0064	0.0000	0.0013	0.2141	0.0000	0.0000	0.0000	-0.0001	1.9652	0.0000	3.8608	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.0142	0.0234	0.0073	0.0064	0.0009	0.0303	0.0077	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0057	0.0000	0.0057	0.0064	0.0000	0.0013	0.0052	0.0000				
10	86	0.2216	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0091	0.0024	0.0155	0.0086	0.0648	0.0003	0.0000	0.0027	0.0000	0.0000	0.0003	0.0001	0.0000	0.0002	0.0000	0.0000	0.0003	0.0564	0.0027	0.1088	0.0036	0.0037	0.0038	0.0877	0.0000	0.1123	1.2632	41.9070	0.0000	0.0005	1.9652	0.0007	3.8608	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0023	0.0001	0.0001	0.0000	0.0023	0.0000	0.0023	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0417	0.0206	0.0212	0.0155	0.0149	0.0007	0.0262	0.0057	0.0205	0.0009	0.0091	0.0024	0.0155	0.0086	0.2941	0.0003	0.0000	0.0027	0.0564	0.0027	0.1088	0.0036	0.0037	0.0008	0.0877	0.0000	0.1123
10	87	0.1657	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0019	0.0000	0.0000	0.0014	0.0004	0.0001	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2575	0.6559	0.0023	1.2294	1.3973	0.0066	0.0017	0.0038	0.0023	0.0867	0.0054	-0.0000	-0.0239	1.9652	5.0272	3.8608	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0320	0.0002	0.0320	0.0320	0.0000	0.0002	0.0000	0.0002	0.4892	0.4380	0.0512	0.2356	0.2180	0.0175	0.2536	0.2199	0.0337	0.1249	0.0488	0.0761	0.0260	0.0229	0.0031	0.0989	0.0259	0.0730	0.0000	0.0000	0.0019	0.0000	0.0000	0.0076	0.0004	0.0054	0.0007	0.2575	0.6559	0.0023	1.2294	1.3973	0.0012	0.0017	0.0001	0.0023
10	88	0.2190	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0047	0.0000	0.0083	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.9652	0.0000	3.8608	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0724	0.0279	0.0444	0.0156	0.0137	0.0019	0.0568	0.0142	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0047	0.0000	0.0083	0.0095	0.0000	0.0000	0.0000	0.0000						
10	89	0.1817	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2491	0.5275	0.5417	0.5095	0.0007	0.0008	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0006	0.0015	0.0000	0.0029	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9652	3.0000	3.8608	2.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2688	0.2424	0.0264	0.1221	0.1142	0.0079	0.1467	0.1282	0.0185	0.0884	0.0336	0.0547	0.0174	0.0153	0.0021	0.0710	0.0183	0.0526	1.2491	0.5275	0.0000	0.5417	0.5095	0.0000	0.0000	0.0000	0.0000	0.0006	0.0015	0.0000	0.0029	0.0033	0.0000	0.0000	0.0000	0.0000					
10	90	0.1817	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0080	0.0000	0.0155	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.9652	2.0000	3.8608	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1829	0.1647	0.0182	0.0830	0.0776	0.0055	0.0998	0.0871	0.0127	0.0884	0.0336	0.0547	0.0174	0.0153	0.0021	0.0710	0.0183	0.0526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0080	0.0000	0.0155	0.0176	0.0000	0.0000	0.0000	0.0000						
10	91	0.1657	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0027	0.0005	0.0008	0.0024	0.0000	0.0003	9.1452	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0042	0.0130	0.0255	0.0083	1.6922	0.0048	0.0000	0.0064	0.0871	4.6591	-0.0000	0.0000	1.9652	2.0705	3.8608	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.2526	0.2217	0.0309	0.1307	0.1185	0.0122	0.1219	0.1032	0.0187	0.0431	0.0174	0.0258	0.0097	0.0087	0.0011	0.0334	0.0087	0.0247	0.0011	0.0027	0.0005	0.0008	0.0024	0.0001	0.0003	9.1452	0.0005	0.0094	0.0042	0.0130	0.0255	0.0083	0.1654	0.0048	0.0000	0.0064
10	92	0.1403	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0502	0.0549	0.0077	0.0413	0.0421	0.0018	0.0327	0.0262	0.0033	0.0006	0.0007	0.0001	0.0009	0.0009	0.0002	0.0003	0.0003	0.0000	0.0117	0.0119	0.0115	0.0212	0.0223	0.0943	0.0083	0.0119	0.0116	0.0178	1.1431	-0.0000	-0.0002	1.9652	3.4249	3.8608	0.1413	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0009	0.0004	0.0005	0.0005	0.0004	0.0000	0.0005	0.0000	0.0005	0.4414	0.3902	0.0512	0.2302	0.2109	0.0193	0.2112	0.1792	0.0320	0.0811	0.0372	0.0439	0.0213	0.0194	0.0018	0.0598	0.0177	0.0421	0.0502	0.0549	0.0077	0.0413	0.0421	0.0180	0.0327	0.6722	0.0033	0.0117	0.0119	0.0115	0.0212	0.0223	0.0095	0.0083	0.0005	0.0116
10	98	0.2772	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0235	0.0158	0.0079	0.0137	0.0138	0.0003	2.6005	0.1473	0.0124	0.0020	0.0022	0.0000	0.0028	0.0033	0.0000	0.0005	0.0006	0.0000	0.0830	0.1411	0.0011	0.2076	0.2420	0.0402	0.0002	0.0040	0.0003	0.0005	0.0053	-0.0004	-0.0180	1.9652	4.9999	3.8608	9.0821	0.0021	0.0021	0.0000	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0241	0.0240	0.0001	0.0241	0.0240	0.0001	0.0000	0.0000	0.0000	1.0632	0.9305	0.1327	0.6514	0.5543	0.0971	0.4117	0.3761	0.0356	0.2907	0.1702	0.1206	0.1161	0.0992	0.0169	0.1746	0.0710	0.1036	0.0235	0.0158	0.0079	0.0137	0.0138	0.0018	2.6005	5.9152	0.0124	0.0830	0.1411	0.0011	0.2076	0.2420	0.0058	0.0002	0.0001	0.0003
11	12	0.2244	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0057	0.0131	0.0015	0.0009	0.0006	0.0172	0.0048	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	14	0.2391	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.9463	0.0197	38.5332	0.0714	0.1285	0.0000	29.3826	0.0000	40.6820	4540.6364	0.0000	0.2506	1.0000	1.0000	8.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.0002	0.9989	0.0002	0.0002	0.0000	0.9989	0.0000	0.9989	0.0209	0.0186	0.0022	0.0081	0.0077	0.0004	0.0128	0.0110	0.0018	0.0371	0.0112	0.0259	0.0031	0.0017	0.0014	0.0340	0.0094	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.9463	0.0197	38.5332	0.0714	0.1285	0.0000	29.3826	0.0000	40.6820			
11	16	0.2391	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9689	0.0490	19.9893	0.1816	0.3322	0.0000	15.1915	0.0000	21.1052	943.1887	0.0000	0.2502	1.0000	2.0000	8.0000	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0008	0.0011	0.9998	0.0011	0.0011	0.0000	0.9998	0.0000	0.9998	0.0410	0.0366	0.0044	0.0157	0.0148	0.0008	0.0253	0.0217	0.0036	0.0716	0.0216	0.0500	0.0058	0.0032	0.0026	0.0658	0.0184	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9689	0.0490	19.9893	0.1816	0.3322	0.0000	15.1915	0.0000	21.1052			
11	17	0.1212	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	45.4116	1.1884	78.0896	2.5364	2.5812	0.0000	55.5885	0.9776	78.5445	88.9279	0.0000	0.2365	1.0000	0.0017	8.0000	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	0.0110	0.9747	0.0106	0.0106	0.0000	0.9750	0.0004	0.9747	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0092	0.0125	0.0042	0.0041	0.0001	0.0175	0.0051	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	45.4116	1.1884	78.0896	2.5364	2.5812	0.0000	55.5885	0.0779	78.5445		
11	18	0.2617	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	19	0.1230	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0666	8.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.1490	0.0499	0.0991	0.0223	0.0142	0.0081	0.1267	0.0357	0.0910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	20	0.0742	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5930	0.0011	24.1303	0.0027	0.0027	0.0000	19.0786	0.0000	24.1303	46917.0000	0.0000	0.2356	1.0000	0.9718	8.0000	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9384	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0186	0.0161	0.0026	0.0027	0.0025	0.0001	0.0160	0.0136	0.0024	0.0566	0.0177	0.0389	0.0074	0.0074	0.0000	0.0492	0.0103	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5930	0.0011	24.1303	0.0027	0.0027	0.0000	19.0786	0.0000	24.1303			
11	21	0.2906	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0644	0.0015	0.1184	0.0032	0.0034	0.0000	0.0810	0.0000	0.1209	94.0000	0.0000	0.0002	1.0000	0.9958	8.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0255	0.0231	0.0025	0.0144	0.0135	0.0009	0.0111	0.0096	0.0016	0.0148	0.0068	0.0079	0.0031	0.0030	0.0002	0.0116	0.0038	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0644	0.0015	0.1184	0.0032	0.0034	0.0000	0.0810	0.0000	0.1209			
11	22	0.2471	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4350	0.0380	0.7466	0.0782	0.0814	0.0000	0.5300	0.0272	0.7576	25.0655	0.0000	0.0161	1.0000	4.0220	8.0000	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0756	0.0029	0.0727	0.0029	0.0029	0.0000	0.0727	0.0000	0.0727	0.0920	0.0830	0.0090	0.0419	0.0399	0.0020	0.0501	0.0431	0.0070	0.1738	0.0764	0.0974	0.0366	0.0351	0.0014	0.1372	0.0413	0.0959	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4350	0.0380	0.7466	0.0782	0.0814	0.0000	0.5300	0.0010	0.7576		
11	24	0.3137	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0028	0.0000	0.0000	0.0000	0.0018	0.0000	0.0028	inf	0.0000	0.0000	1.0000	0.0018	8.0000	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0139	0.0066	0.0072	0.0030	0.0028	0.0002	0.0109	0.0038	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0028	0.0000	0.0000	0.0000	0.0018	0.0000	0.0028						
11	25	0.1230	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0666	8.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0386	0.0047	0.0146	0.0139	0.0006	0.0288	0.0247	0.0041	0.1157	0.0387	0.0770	0.0175	0.0112	0.0063	0.0982	0.0275	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	28	0.1230	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5231	0.0000	6.8109	0.0000	0.0000	0.0000	5.2915	0.0000	7.4106	inf	0.0000	0.2511	1.0000	3.9334	8.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0757	0.0670	0.0087	0.0221	0.0209	0.0011	0.0536	0.0461	0.0075	0.2211	0.0743	0.1468	0.0321	0.0202	0.0119	0.1890	0.0540	0.1349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5231	0.0000	6.8109	0.0000	0.0000	0.0000	5.2915	0.0000	7.4106						
11	29	0.0836	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1793	0.5917	0.0000	2.7498	2.7545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0268	1.0000	7.9836	8.0000	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0358	0.0000	0.0358	0.0358	0.0000	0.0000	0.0000	0.0000	0.1580	0.1407	0.0172	0.0373	0.0355	0.0018	0.1207	0.1052	0.0155	0.1994	0.0604	0.1390	0.0130	0.0130	0.0000	0.1864	0.0474	0.1389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1793	0.5917	0.0000	2.7498	2.7545	0.0000	0.0000	0.0000	0.0000						
