branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	30	0.1230	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1553	9.3314	0.0000	0.0000	0.0000	0.0000	3.6621	12.4942	0.0000	0.0000	0.0000	-0.7489	1.0000	9.9334	8.0000	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1681	0.1486	0.0195	0.0418	0.0395	0.0024	0.1263	0.1092	0.0171	0.3169	0.1072	0.2098	0.0439	0.0271	0.0167	0.2731	0.0800	0.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1553	9.3314	0.0000	0.0000	0.0000	0.0000	3.6621	12.4942	0.0000						
11	31	0.1230	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.9334	8.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0520	0.0066	0.0181	0.0173	0.0009	0.0405	0.0347	0.0057	0.1468	0.0491	0.0977	0.0220	0.0140	0.0080	0.1248	0.0351	0.0897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	32	0.1230	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0816	0.0000	22.6622	0.0000	0.0000	0.0000	17.7531	0.0000	24.6760	inf	0.0000	0.5021	1.0000	3.0666	8.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.1326	0.0444	0.0883	0.0200	0.0128	0.0072	0.1127	0.0316	0.0811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0816	0.0000	22.6622	0.0000	0.0000	0.0000	17.7531	0.0000	24.6760						
11	33	0.0705	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0021	0.0000	0.0062	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.9991	8.0000	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0177	0.0150	0.0026	0.0000	0.0000	0.0000	0.0176	0.0150	0.0026	0.0794	0.0239	0.0554	0.0081	0.0064	0.0017	0.0713	0.0175	0.0538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0021	0.0000	0.0062	0.0078	0.0000	0.0000	0.0000	0.0000						
11	34	0.1230	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6173	0.0000	8.4490	0.0000	0.0000	0.0000	6.5921	0.0000	9.1966	inf	0.0000	0.2511	1.0000	4.9334	8.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0922	0.0816	0.0106	0.0258	0.0244	0.0014	0.0664	0.0572	0.0093	0.1780	0.0597	0.1184	0.0263	0.0167	0.0096	0.1517	0.0430	0.1087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6173	0.0000	8.4490	0.0000	0.0000	0.0000	6.5921	0.0000	9.1966						
11	35	0.0705	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0027	0.0000	0.0069	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.0009	8.0000	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0569	0.0182	0.0387	0.0072	0.0061	0.0011	0.0496	0.0121	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0027	0.0000	0.0069	0.0082	0.0000	0.0000	0.0000	0.0000						
11	38	0.1230	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6419	0.0000	12.9817	0.0000	0.0000	0.0000	10.1838	0.0000	14.1368	inf	0.0000	0.2511	1.0000	3.0666	8.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.1157	0.0387	0.0770	0.0175	0.0112	0.0063	0.0982	0.0275	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6419	0.0000	12.9817	0.0000	0.0000	0.0000	10.1838	0.0000	14.1368						
11	39	0.1230	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8165	0.0000	13.2434	0.0000	0.0000	0.0000	10.3911	0.0000	14.4220	inf	0.0000	0.2511	1.0000	3.9334	8.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0757	0.0670	0.0087	0.0221	0.0209	0.0011	0.0536	0.0461	0.0075	0.1134	0.0379	0.0755	0.0172	0.0110	0.0062	0.0962	0.0269	0.0693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8165	0.0000	13.2434	0.0000	0.0000	0.0000	10.3911	0.0000	14.4220						
11	40	0.0864	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	41	0.0864	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.3495	0.0000	20.3008	0.0000	0.0000	0.0000	15.3659	0.0000	20.3008	inf	0.0000	0.2510	1.0000	1.0000	8.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0184	0.0159	0.0026	0.0024	0.0023	0.0002	0.0160	0.0136	0.0024	0.0651	0.0159	0.0493	0.0001	0.0001	0.0000	0.0651	0.0158	0.0493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.3495	0.0000	20.3008	0.0000	0.0000	0.0000	15.3659	0.0000	20.3008						
11	42	0.2643	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2389	1.3303	0.0000	0.0000	0.0000	0.5930	inf	0.0000	4.1213	4.3863	0.0000	0.0000	0.0000	0.0000	12.4919	14.2947	0.0000	17.2532	3.2972	27.7998	5.7143	6.2787	0.0000	21.0659	0.0000	28.9338	0.0000	11.1569	-0.0000	0.1730	1.0000	0.0007	8.0000	2.0242	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.0251	0.0843	0.9407	0.0843	0.0843	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.0256	0.0338	0.0148	0.0134	0.0013	0.0447	0.0121	0.0325	0.2389	1.3303	0.0000	0.0000	0.0000	0.0000	0.5930	inf	0.0000	17.2532	3.2972	27.7998	5.7143	6.2787	0.0000	21.0659	0.0000	28.9338	
11	43	0.1674	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	44	0.1674	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	45	0.1230	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0816	0.0000	22.6622	0.0000	0.0000	0.0000	17.7531	0.0000	24.6760	inf	0.0000	0.5021	1.0000	3.0666	8.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.1326	0.0444	0.0883	0.0200	0.0128	0.0072	0.1127	0.0316	0.0811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0816	0.0000	22.6622	0.0000	0.0000	0.0000	17.7531	0.0000	24.6760						
11	47	0.1212	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.8907	47.1593	0.2512	4.4778	4.6068	0.0000	21.1961	68.8192	0.2528	0.0081	0.0000	-0.7646	1.0000	0.9991	8.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0319	1.0236	0.0083	0.0337	0.0337	0.0000	0.9982	0.9899	0.0083	0.0189	0.0167	0.0023	0.0055	0.0052	0.0004	0.0134	0.0115	0.0019	0.0546	0.0217	0.0329	0.0075	0.0073	0.0002	0.0471	0.0144	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.8907	47.1593	0.2512	4.4778	4.6068	0.0000	21.1961	68.8192	0.2528		
11	48	0.0836	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9596	22.0806	10.2015	0.1819	0.1821	0.0589	15.4686	31.9975	10.2031	0.9984	0.0000	-0.4994	1.0000	3.1828	8.0000	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0028	1.0022	1.0006	0.0026	0.0026	0.0000	2.0002	0.9996	1.0006	0.0877	0.0796	0.0081	0.0297	0.0287	0.0010	0.0580	0.0510	0.0071	0.1435	0.0454	0.0981	0.0142	0.0141	0.0000	0.1293	0.0312	0.0981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9596	22.0806	10.2015	0.1819	0.1821	0.0073	15.4686	31.9975	10.2031	
11	49	0.0794	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6537	0.8144	0.5589	0.7013	0.7013	2.5600	0.6400	1.7273	0.5589	1.1630	0.0000	-0.0099	1.0000	0.8922	8.0000	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0216	0.0251	0.0112	0.0112	0.0000	0.0355	0.0104	0.0251	0.0428	0.0399	0.0029	0.0212	0.0206	0.0006	0.0215	0.0193	0.0023	0.0715	0.0265	0.0449	0.0160	0.0160	0.0000	0.0555	0.0105	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6537	0.8144	0.5589	0.7013	0.7013	0.2036	0.6400	0.9859	0.5589	
11	52	0.1796	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.1501	0.0000	0.1484	0.1569	0.0000	0.0443	1.2902	0.0000	0.0000	0.0000	-0.0048	1.0000	3.0179	8.0000	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0064	0.0000	0.0023	0.0023	0.0000	0.0042	0.0042	0.0000	0.0620	0.0550	0.0070	0.0196	0.0186	0.0010	0.0425	0.0364	0.0061	0.1091	0.0428	0.0663	0.0152	0.0144	0.0008	0.0938	0.0284	0.0655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.1501	0.0000	0.1484	0.1569	0.0000	0.0443	0.1467	0.0000				
11	54	0.1796	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.1022	0.0000	0.1425	0.1583	0.0000	0.0240	1.0062	0.0000	0.0000	0.0000	-0.0048	1.0000	2.0683	8.0000	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0064	0.0000	0.0023	0.0023	0.0000	0.0042	0.0042	0.0000	0.0441	0.0391	0.0050	0.0146	0.0139	0.0008	0.0295	0.0253	0.0042	0.1889	0.0628	0.1261	0.0159	0.0143	0.0016	0.1730	0.0485	0.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.1022	0.0000	0.1425	0.1583	0.0000	0.0240	0.0857	0.0000				
11	55	0.1230	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0882	18.1475	0.0150	0.0000	0.0000	0.0000	7.1518	25.2883	0.0163	0.0016	0.0000	-0.7454	1.0000	3.9265	8.0000	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9974	0.9958	0.0016	0.0000	0.0000	0.0000	0.9974	0.9958	0.0016	0.0756	0.0669	0.0086	0.0220	0.0209	0.0011	0.0535	0.0460	0.0075	0.1638	0.0549	0.1090	0.0244	0.0155	0.0089	0.1395	0.0394	0.1001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0882	18.1475	0.0150	0.0000	0.0000	0.0000	7.1518	25.2883	0.0163				
11	57	0.2581	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1511	8.7840	0.4885	0.0588	0.0624	0.0000	5.0971	14.6163	0.4982	0.0703	0.0000	-0.7294	1.0000	9.7645	8.0000	7.4558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0676	0.9975	0.0702	0.0028	0.0028	0.0000	1.0648	0.9946	0.0702	0.2012	0.1815	0.0197	0.0856	0.0812	0.0043	0.1156	0.1002	0.0154	0.2572	0.1136	0.1436	0.0483	0.0455	0.0028	0.2089	0.0680	0.1408	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1511	8.7840	0.4885	0.0588	0.0624	0.0000	5.0971	14.6163	0.4982		
11	58	0.3137	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0029	0.0027	0.0066	0.0070	0.0000	0.0018	0.0000	0.0028	1.0000	0.0000	-0.0000	1.0000	1.0009	8.0000	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0238	0.0025	0.0159	0.0149	0.0010	0.0105	0.0089	0.0015	0.0142	0.0068	0.0074	0.0030	0.0029	0.0002	0.0112	0.0039	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0029	0.0027	0.0066	0.0070	0.0000	0.0018	0.0000	0.0028			
11	59	0.2983	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0038	0.0051	0.0051	0.0054	0.0000	0.0044	0.1233	0.0052	1.6000	0.0000	-0.0000	1.0000	1.9961	8.0000	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0497	0.0448	0.0049	0.0276	0.0259	0.0017	0.0221	0.0189	0.0031	0.0289	0.0132	0.0157	0.0059	0.0056	0.0004	0.0229	0.0076	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0038	0.0051	0.0051	0.0054	0.0000	0.0044	0.0026	0.0052		
11	60	0.2906	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0671	0.0126	0.1138	0.0274	0.0290	0.0000	0.0778	0.0000	0.1162	10.5592	0.0000	0.0002	1.0000	0.0081	8.0000	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0155	0.0071	0.0083	0.0033	0.0031	0.0002	0.0122	0.0040	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0671	0.0126	0.1138	0.0274	0.0290	0.0000	0.0778	0.0000	0.1162			
11	61	0.2418	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2524	0.0284	14.5486	0.0319	0.0249	2.6846	10.6117	0.6761	14.7375	670.2850	0.0000	0.2708	1.0000	3.0167	8.0000	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0850	0.0016	1.0834	0.0009	0.0007	0.0002	1.0840	0.0009	1.0831	0.0714	0.0644	0.0069	0.0331	0.0315	0.0016	0.0383	0.0329	0.0054	0.1315	0.0570	0.0745	0.0293	0.0283	0.0010	0.1022	0.0287	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2524	0.0284	14.5486	0.0319	0.0249	0.2370	10.6117	0.0318	14.7375	
11	62	0.1670	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4124	0.0065	10.8178	0.0098	0.0122	0.0000	8.7995	0.0000	11.8950	2403.2000	0.0000	0.2410	1.0000	3.3327	8.0000	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9617	0.0004	0.9613	0.0004	0.0004	0.0000	0.9613	0.0000	0.9613	0.1068	0.0966	0.0102	0.0621	0.0586	0.0036	0.0447	0.0380	0.0066	0.1500	0.0611	0.0889	0.0407	0.0327	0.0080	0.1092	0.0284	0.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4124	0.0065	10.8178	0.0098	0.0122	0.0000	8.7995	0.0000	11.8950			
11	63	0.1430	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3555	0.0102	0.5862	0.0081	0.0106	0.0000	0.4690	0.3036	0.6473	86.0258	0.0000	0.0094	1.0000	3.2669	8.0000	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0005	0.0389	0.0002	0.0002	0.0000	0.0391	0.0002	0.0389	0.1114	0.1015	0.0099	0.0634	0.0603	0.0031	0.0479	0.0412	0.0067	0.1106	0.0443	0.0663	0.0272	0.0210	0.0063	0.0834	0.0233	0.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3555	0.0102	0.5862	0.0081	0.0106	0.0000	0.4690	0.0099	0.6473		
11	64	0.0864	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0054	0.0171	0.0000	0.0000	0.0000	0.0225	0.0054	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
