branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	65	0.0864	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4908	7.2848	0.0000	7.5886	7.5886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	0.0000	8.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4908	7.2848	0.0000	7.5886	7.5886	0.0000	0.0000	0.0000	0.0000						
11	66	0.0742	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0345	3.3452	0.0023	8.3964	8.3965	0.0000	0.0018	0.0000	0.0023	0.0015	0.0000	-0.0462	1.0000	1.9720	8.0000	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.0365	0.0315	0.0050	0.0049	0.0046	0.0003	0.0316	0.0269	0.0047	0.0597	0.0184	0.0413	0.0073	0.0073	0.0000	0.0524	0.0111	0.0413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0345	3.3452	0.0023	8.3964	8.3965	0.0000	0.0018	0.0000	0.0023			
11	68	0.2005	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5040	1.3802	0.0000	4.5071	4.6510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0508	1.0000	2.7513	8.0000	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0679	0.0679	0.0000	0.0679	0.0679	0.0000	0.0000	0.0000	0.0000	0.0693	0.0627	0.0066	0.0349	0.0331	0.0018	0.0344	0.0296	0.0048	0.1347	0.0492	0.0855	0.0151	0.0146	0.0005	0.1196	0.0346	0.0850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5040	1.3802	0.0000	4.5071	4.6510	0.0000	0.0000	0.0000	0.0000						
11	69	0.1230	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3864	0.0000	5.1119	0.0000	0.0000	0.0000	3.9380	0.0000	5.5569	inf	0.0000	0.2511	1.0000	9.9334	8.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1681	0.1486	0.0195	0.0418	0.0395	0.0024	0.1263	0.1092	0.0171	0.2953	0.0997	0.1956	0.0414	0.0257	0.0157	0.2539	0.0740	0.1800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3864	0.0000	5.1119	0.0000	0.0000	0.0000	3.9380	0.0000	5.5569						
11	70	0.1230	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.9484	0.0000	37.4554	0.0000	0.0000	0.0000	29.4649	0.0000	40.7967	inf	0.0000	0.5021	1.0000	0.0666	8.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0066	0.0064	0.0002	0.0056	0.0056	0.0001	0.0010	0.0008	0.0001	0.0802	0.0268	0.0534	0.0123	0.0079	0.0044	0.0679	0.0189	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.9484	0.0000	37.4554	0.0000	0.0000	0.0000	29.4649	0.0000	40.7967						
11	74	0.1430	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0048	0.0000	0.0079	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	1.8678	8.0000	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0877	0.0806	0.0071	0.0566	0.0539	0.0027	0.0311	0.0267	0.0044	0.1217	0.0481	0.0736	0.0292	0.0222	0.0070	0.0925	0.0259	0.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0048	0.0000	0.0079	0.0104	0.0000	0.0000	0.0000	0.0000						
11	75	0.1230	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0003	0.0032	0.0000	0.0000	0.0000	0.0026	0.0110	0.0035	22.0000	0.0000	0.0000	1.0000	4.7010	8.0000	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0884	0.0782	0.0102	0.0249	0.0236	0.0013	0.0635	0.0546	0.0089	0.1025	0.0343	0.0683	0.0156	0.0100	0.0056	0.0869	0.0242	0.0627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0003	0.0032	0.0000	0.0000	0.0000	0.0026	0.0004	0.0035				
11	78	0.2467	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0041	0.0000	0.0140	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	1.0000	8.0000	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0209	0.0186	0.0022	0.0081	0.0077	0.0004	0.0128	0.0110	0.0018	0.0552	0.0171	0.0381	0.0050	0.0031	0.0019	0.0502	0.0140	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0041	0.0000	0.0140	0.0225	0.0000	0.0000	0.0000	0.0000						
11	79	0.2244	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0013	0.0000	0.0000	0.0000	0.0014	0.0598	0.0014	2.5000	0.0000	-0.0000	1.0000	0.0001	8.0000	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0168	0.0381	0.0045	0.0027	0.0018	0.0503	0.0141	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0013	0.0000	0.0000	0.0000	0.0014	0.0014	0.0014				
11	80	0.2464	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	81	0.2244	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0366	0.0044	0.0157	0.0148	0.0008	0.0253	0.0217	0.0036	0.0369	0.0112	0.0257	0.0030	0.0018	0.0012	0.0339	0.0094	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	82	0.2244	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9740	45.5723	0.0000	0.0000	0.0000	0.0000	15.2252	54.2467	0.0000	0.0000	0.0000	-0.7489	1.0000	0.0000	8.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0716	0.0219	0.0496	0.0059	0.0035	0.0024	0.0657	0.0184	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.9740	45.5723	0.0000	0.0000	0.0000	0.0000	15.2252	54.2467	0.0000						
11	83	0.2464	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	8.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0108	0.0257	0.0026	0.0013	0.0013	0.0339	0.0094	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	84	0.2391	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.2233	0.0000	0.7787	1.3553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	1.0000	1.0000	8.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0209	0.0186	0.0022	0.0081	0.0077	0.0004	0.0128	0.0110	0.0018	0.0190	0.0057	0.0133	0.0016	0.0009	0.0007	0.0174	0.0048	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.2233	0.0000	0.7787	1.3553	0.0000	0.0000	0.0000	0.0000						
11	85	0.2244	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0498	0.0000	0.0000	0.0000	0.0378	0.0000	0.0524	inf	0.0000	0.0003	1.0000	0.0000	8.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0113	0.0257	0.0030	0.0018	0.0012	0.0339	0.0095	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0498	0.0000	0.0000	0.0000	0.0378	0.0000	0.0524						
11	86	0.2643	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1767	0.0918	0.0000	0.0000	0.3857	0.1175	4.1213	4.3863	0.0000	0.0000	0.0000	0.0000	12.4919	14.2947	0.0000	23.3231	47.7841	0.0000	4.3904	4.6136	0.0000	32.3873	121.6739	0.0000	0.0000	0.0000	-0.0000	-0.7303	1.0000	0.0007	8.0000	0.9812	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9751	0.9751	0.0000	0.0594	0.0594	0.0000	0.9157	0.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0204	0.0214	0.0135	0.0129	0.0007	0.0283	0.0075	0.0207	0.1767	0.0918	0.0000	0.0000	0.0000	0.0000	0.3857	0.1175	0.0000	23.3231	47.7841	0.0000	4.3904	4.6136	0.0000	32.3873	121.6739	0.0000			
11	87	0.2085	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	8.2982	4.8880	0.0000	0.0000	0.0000	0.0000	12.7842	7.2127	0.0000	9.8092	10.9445	0.0000	0.0000	0.0000	0.0000	16.1589	18.7845	0.0000	1.1821	2.2390	0.6955	0.3328	0.5277	0.0000	1.2640	2.6044	0.7302	0.0000	0.6748	-0.1977	-0.0509	1.0000	5.0272	8.0000	2.1572	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.1470	0.0878	0.0592	0.0036	0.0036	0.0000	0.1433	0.0841	0.0592	0.1019	0.0913	0.0106	0.0400	0.0381	0.0019	0.0619	0.0532	0.0086	0.1243	0.0392	0.0851	0.0109	0.0069	0.0040	0.1134	0.0323	0.0811	8.2982	4.8880	0.0000	0.0000	0.0000	0.0000	12.7842	7.2127	0.0000	1.1821	2.2390	0.6955	0.3328	0.5277	0.0000	1.2640	2.6044	0.7302
11	88	0.2617	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	8.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0720	0.0228	0.0492	0.0080	0.0053	0.0027	0.0640	0.0174	0.0465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	89	0.2244	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3525	36.9120	0.0000	0.0000	0.0000	0.0000	12.3690	43.9229	0.0000	0.0000	0.0000	-0.7489	1.0000	3.0000	8.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0602	0.0538	0.0065	0.0227	0.0215	0.0012	0.0375	0.0322	0.0053	0.0881	0.0271	0.0610	0.0072	0.0043	0.0029	0.0808	0.0228	0.0581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3525	36.9120	0.0000	0.0000	0.0000	0.0000	12.3690	43.9229	0.0000						
11	90	0.2244	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3525	0.0000	16.3948	0.0000	0.0000	0.0000	12.3690	0.0000	17.2176	inf	0.0000	0.2511	1.0000	2.0000	8.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0410	0.0366	0.0044	0.0157	0.0148	0.0008	0.0253	0.0217	0.0036	0.0881	0.0271	0.0610	0.0072	0.0043	0.0029	0.0808	0.0228	0.0581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3525	0.0000	16.3948	0.0000	0.0000	0.0000	12.3690	0.0000	17.2176						
11	91	0.2085	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0685	0.0245	0.0157	0.0113	0.0065	0.0072	0.0000	0.0146	0.0152	0.0000	0.0000	0.0000	0.0000	0.0947	0.2938	0.0000	0.9287	1.3503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0029	1.0000	2.0705	8.0000	0.0351	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0478	0.0431	0.0047	0.0213	0.0204	0.0009	0.0265	0.0227	0.0038	0.0408	0.0131	0.0276	0.0042	0.0029	0.0013	0.0366	0.0103	0.0263	0.0685	0.0245	0.0000	0.0157	0.0113	0.0000	0.0000	0.0000	0.0000	0.0947	0.2938	0.0000	0.9287	1.3503	0.0000	0.0000	0.0000	0.0000					
11	92	0.1831	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0082	0.0000	0.0000	0.0000	0.1165	0.0096	0.0000	0.0033	0.0037	0.0000	0.0000	0.0000	0.0000	0.0070	0.0081	0.0000	0.2011	0.4466	0.0632	1.1102	1.4115	0.0000	0.0602	0.8497	0.0661	0.0000	0.2519	-0.0001	-0.0081	1.0000	3.4249	8.0000	0.1413	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0148	0.0118	0.0030	0.0110	0.0110	0.0000	0.0038	0.0009	0.0030	0.0928	0.0843	0.0085	0.0486	0.0462	0.0024	0.0442	0.0381	0.0061	0.0735	0.0265	0.0471	0.0099	0.0078	0.0021	0.0637	0.0187	0.0450	0.0166	0.0082	0.0000	0.0000	0.0000	0.0000	0.1165	0.1768	0.0000	0.2011	0.4466	0.0632	1.1102	1.4115	0.0000	0.0602	0.0460	0.0661	
11	98	0.3199	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4558	0.2771	0.6767	0.4595	0.4874	0.0000	0.4540	0.5190	0.7059	1.9757	0.0000	-0.0123	1.0000	4.9999	8.0000	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1445	0.0486	0.0959	0.0471	0.0471	0.0000	0.0974	0.0015	0.0959	0.1409	0.1282	0.0127	0.0763	0.0719	0.0044	0.0646	0.0564	0.0082	0.3170	0.1752	0.1417	0.1025	0.0966	0.0059	0.2145	0.0786	0.1359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4558	0.2771	0.6767	0.4595	0.4874	0.0000	0.4540	0.0185	0.7059		
12	13	0.1793	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0014	0.0033	0.0004	0.0002	0.0001	0.0043	0.0012	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	14	0.0222	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0030	0.0057	0.0003	0.0002	0.0000	0.0085	0.0028	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	15	0.1793	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0014	0.0033	0.0004	0.0002	0.0001	0.0043	0.0012	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	16	0.0222	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0057	0.0108	0.0005	0.0005	0.0000	0.0161	0.0053	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	17	0.1943	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	1.0000	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0013	0.0018	0.0007	0.0006	0.0001	0.0024	0.0007	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
