branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	39	0.0799	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.5192	0.0000	53.2815	0.0000	0.0000	0.0000	41.9572	0.0000	57.7062	inf	0.0000	0.2511	1.0000	3.9334	1.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0757	0.0670	0.0087	0.0221	0.0209	0.0011	0.0536	0.0461	0.0075	0.0282	0.0094	0.0188	0.0043	0.0029	0.0014	0.0238	0.0065	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.5192	0.0000	53.2815	0.0000	0.0000	0.0000	41.9572	0.0000	57.7062						
13	40	0.0433	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	41	0.0433	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	60.6805	0.0000	79.4096	0.0000	0.0000	0.0000	60.7399	0.0000	79.4096	inf	0.0000	0.2510	1.0000	1.0000	1.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0184	0.0159	0.0026	0.0024	0.0023	0.0002	0.0160	0.0136	0.0024	0.0165	0.0039	0.0126	0.0000	0.0000	0.0000	0.0165	0.0039	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	60.6805	0.0000	79.4096	0.0000	0.0000	0.0000	60.7399	0.0000	79.4096						
13	42	0.2212	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	63.3844	0.0000	110.3634	0.0000	0.0000	0.0000	84.4159	0.0000	114.5340	inf	0.0000	0.2362	1.0000	0.0007	1.0000	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0063	0.0085	0.0037	0.0034	0.0003	0.0111	0.0029	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	63.3844	0.0000	110.3634	0.0000	0.0000	0.0000	84.4159	0.0000	114.5340						
13	43	0.1243	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	44	0.1243	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	45	0.0799	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.3953	0.0000	45.6079	0.0000	0.0000	0.0000	35.8594	0.0000	49.3913	inf	0.0000	0.2511	1.0000	3.0666	1.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0329	0.0110	0.0219	0.0050	0.0033	0.0017	0.0279	0.0076	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.3953	0.0000	45.6079	0.0000	0.0000	0.0000	35.8594	0.0000	49.3913						
13	47	0.0781	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6122	0.0000	1.0153	0.0000	0.0000	0.0000	0.7145	0.0000	1.0220	inf	0.0000	0.0021	1.0000	0.9991	1.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0189	0.0167	0.0023	0.0055	0.0052	0.0004	0.0134	0.0115	0.0019	0.0135	0.0054	0.0081	0.0019	0.0019	0.0001	0.0116	0.0035	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6122	0.0000	1.0153	0.0000	0.0000	0.0000	0.7145	0.0000	1.0220						
13	48	0.0405	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.6248	0.0182	38.7075	0.0544	0.0545	0.0000	29.7308	0.0000	38.7130	4671.0441	0.0000	0.2426	1.0000	3.1828	1.0000	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9671	0.0002	0.9669	0.0002	0.0002	0.0000	0.9669	0.0000	0.9669	0.0877	0.0796	0.0081	0.0297	0.0287	0.0010	0.0580	0.0510	0.0071	0.0363	0.0113	0.0250	0.0038	0.0038	0.0000	0.0325	0.0075	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.6248	0.0182	38.7075	0.0544	0.0545	0.0000	29.7308	0.0000	38.7130			
13	49	0.0363	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8022	1.2585	2.1225	1.9955	1.9957	0.0000	1.7431	0.0000	2.1225	2.8621	0.0000	-0.0003	1.0000	0.8922	1.0000	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0087	0.0248	0.0087	0.0087	0.0000	0.0248	0.0000	0.0248	0.0428	0.0399	0.0029	0.0212	0.0206	0.0006	0.0215	0.0193	0.0023	0.0186	0.0069	0.0117	0.0043	0.0043	0.0000	0.0142	0.0025	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8022	1.2585	2.1225	1.9955	1.9957	0.0000	1.7431	0.0000	2.1225			
13	52	0.1365	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.1007	0.0000	0.2726	0.2880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	1.0000	3.0179	1.0000	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0620	0.0550	0.0070	0.0196	0.0186	0.0010	0.0425	0.0364	0.0061	0.0276	0.0107	0.0169	0.0040	0.0037	0.0002	0.0237	0.0070	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.1007	0.0000	0.2726	0.2880	0.0000	0.0000	0.0000	0.0000						
13	54	0.1365	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0697	0.0000	0.2633	0.2925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	1.0000	2.0683	1.0000	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0441	0.0391	0.0050	0.0146	0.0139	0.0008	0.0295	0.0253	0.0042	0.0475	0.0155	0.0320	0.0041	0.0037	0.0004	0.0434	0.0118	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0697	0.0000	0.2633	0.2925	0.0000	0.0000	0.0000	0.0000						
13	55	0.0799	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	0.0399	0.0000	0.0000	0.0000	0.0313	0.0000	0.0432	inf	0.0000	0.0003	1.0000	3.9265	1.0000	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0756	0.0669	0.0086	0.0220	0.0209	0.0011	0.0535	0.0460	0.0075	0.0406	0.0136	0.0270	0.0061	0.0040	0.0021	0.0345	0.0095	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	0.0399	0.0000	0.0000	0.0000	0.0313	0.0000	0.0432						
13	57	0.2150	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4660	25.4128	6.2598	31.9695	4.9573	0.0000	50.5824	0.0000	0.0000	0.0000	8.6270	0.0000	64.8697	1.1100	0.0000	1.9904	0.0000	0.0000	0.0000	1.3781	0.0000	2.0291	inf	inf	0.8001	0.0176	1.0000	9.7645	1.0000	7.4558	0.9974	0.0000	0.9974	0.0000	0.0000	0.0000	0.9974	0.0000	0.9974	0.0702	0.0000	0.0702	0.0000	0.0000	0.0000	0.0702	0.0000	0.0702	0.2012	0.1815	0.0197	0.0856	0.0812	0.0043	0.1156	0.1002	0.0154	0.0632	0.0280	0.0353	0.0123	0.0116	0.0007	0.0509	0.0163	0.0346	4.4660	0.0000	25.4128	0.0000	0.0000	0.0000	6.2598	0.0000	31.9695	1.1100	0.0000	1.9904	0.0000	0.0000	0.0000	1.3781	0.0000	2.0291					
13	58	0.2706	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.0112	0.0000	0.0000	0.0000	0.0075	0.0000	0.0115	inf	0.0000	0.0000	1.0000	1.0009	1.0000	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0238	0.0025	0.0159	0.0149	0.0010	0.0105	0.0089	0.0015	0.0034	0.0017	0.0018	0.0008	0.0007	0.0000	0.0027	0.0009	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.0112	0.0000	0.0000	0.0000	0.0075	0.0000	0.0115						
13	59	0.2552	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0062	0.0185	0.0134	0.0142	0.0000	0.0127	0.0000	0.0189	3.5002	0.0000	0.0000	1.0000	1.9961	1.0000	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0497	0.0448	0.0049	0.0276	0.0259	0.0017	0.0221	0.0189	0.0031	0.0070	0.0032	0.0038	0.0015	0.0014	0.0001	0.0055	0.0018	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0062	0.0185	0.0134	0.0142	0.0000	0.0127	0.0000	0.0189			
13	60	0.2475	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1279	0.0403	0.2034	0.0848	0.0893	0.0000	0.1400	0.0000	0.2077	5.8591	0.0000	0.0001	1.0000	0.0081	1.0000	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0038	0.0017	0.0020	0.0008	0.0008	0.0000	0.0029	0.0010	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1279	0.0403	0.2034	0.0848	0.0893	0.0000	0.1400	0.0000	0.2077			
13	61	0.1987	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7096	0.0262	4.7685	0.0495	0.0511	0.0000	3.5051	0.0000	4.8292	236.8050	0.0000	0.0219	1.0000	3.0167	1.0000	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.0004	0.0885	0.0004	0.0004	0.0000	0.0885	0.0000	0.0885	0.0714	0.0644	0.0069	0.0331	0.0315	0.0016	0.0383	0.0329	0.0054	0.0328	0.0142	0.0186	0.0075	0.0073	0.0002	0.0252	0.0069	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7096	0.0262	4.7685	0.0495	0.0511	0.0000	3.5051	0.0000	4.8292			
13	62	0.1239	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.8657	0.0000	43.6612	0.0000	0.0000	0.0000	35.7973	0.0000	47.7257	inf	0.0000	0.2413	1.0000	3.3327	1.0000	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9613	0.0000	0.9613	0.0000	0.0000	0.0000	0.9613	0.0000	0.9613	0.1068	0.0966	0.0102	0.0621	0.0586	0.0036	0.0447	0.0380	0.0066	0.0372	0.0151	0.0220	0.0103	0.0084	0.0019	0.0269	0.0067	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.8657	0.0000	43.6612	0.0000	0.0000	0.0000	35.7973	0.0000	47.7257						
13	63	0.0999	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4405	0.0187	2.3837	0.0300	0.0383	0.0000	1.9090	0.0000	2.6202	191.7179	0.0000	0.0096	1.0000	3.2669	1.0000	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.0002	0.0387	0.0002	0.0002	0.0000	0.0387	0.0000	0.0387	0.1114	0.1015	0.0099	0.0634	0.0603	0.0031	0.0479	0.0412	0.0067	0.0270	0.0108	0.0162	0.0067	0.0053	0.0015	0.0203	0.0055	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4405	0.0187	2.3837	0.0300	0.0383	0.0000	1.9090	0.0000	2.6202			
13	64	0.0433	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0013	0.0044	0.0000	0.0000	0.0000	0.0057	0.0013	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	65	0.0433	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.2617	27.6658	0.0000	28.7361	28.7361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	0.0000	1.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.2617	27.6658	0.0000	28.7361	28.7361	0.0000	0.0000	0.0000	0.0000						
13	66	0.0310	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0464	13.2578	0.0088	31.8332	31.8334	0.0000	0.0070	0.0000	0.0088	0.0015	0.0000	-0.0462	1.0000	1.9720	1.0000	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.0365	0.0315	0.0050	0.0049	0.0046	0.0003	0.0316	0.0269	0.0047	0.0153	0.0047	0.0106	0.0019	0.0019	0.0000	0.0133	0.0027	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0464	13.2578	0.0088	31.8332	31.8334	0.0000	0.0070	0.0000	0.0088			
13	68	0.1574	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3526	3.7565	0.0000	11.9306	12.2878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0339	1.0000	2.7513	1.0000	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0452	0.0000	0.0452	0.0452	0.0000	0.0000	0.0000	0.0000	0.0693	0.0627	0.0066	0.0349	0.0331	0.0018	0.0344	0.0296	0.0048	0.0334	0.0120	0.0214	0.0038	0.0037	0.0001	0.0296	0.0084	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3526	3.7565	0.0000	11.9306	12.2878	0.0000	0.0000	0.0000	0.0000						
13	69	0.0799	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7223	0.0000	20.6694	0.0000	0.0000	0.0000	15.9895	0.0000	22.3578	inf	0.0000	0.2511	1.0000	9.9334	1.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1681	0.1486	0.0195	0.0418	0.0395	0.0024	0.1263	0.1092	0.0171	0.0729	0.0245	0.0484	0.0103	0.0067	0.0037	0.0625	0.0178	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7223	0.0000	20.6694	0.0000	0.0000	0.0000	15.9895	0.0000	22.3578						
13	70	0.0799	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.2121	0.0000	75.2923	0.0000	0.0000	0.0000	59.4388	0.0000	81.5547	inf	0.0000	0.2511	1.0000	0.0666	1.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0066	0.0064	0.0002	0.0056	0.0056	0.0001	0.0010	0.0008	0.0001	0.0199	0.0066	0.0133	0.0031	0.0021	0.0010	0.0168	0.0046	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.2121	0.0000	75.2923	0.0000	0.0000	0.0000	59.4388	0.0000	81.5547						
13	74	0.0999	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0180	0.0000	0.0291	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	1.8678	1.0000	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0877	0.0806	0.0071	0.0566	0.0539	0.0027	0.0311	0.0267	0.0044	0.0297	0.0117	0.0180	0.0072	0.0056	0.0016	0.0225	0.0061	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0180	0.0000	0.0291	0.0376	0.0000	0.0000	0.0000	0.0000						
13	75	0.0799	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0124	0.0000	0.0000	0.0000	0.0098	0.0000	0.0134	inf	0.0000	0.0001	1.0000	4.7010	1.0000	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0884	0.0782	0.0102	0.0249	0.0236	0.0013	0.0635	0.0546	0.0089	0.0255	0.0085	0.0170	0.0039	0.0026	0.0013	0.0215	0.0059	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0124	0.0000	0.0000	0.0000	0.0098	0.0000	0.0134						
