branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	56	0.1982	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.0000	0.9994	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0715	0.0086	0.0306	0.0289	0.0016	0.0495	0.0425	0.0069	0.0440	0.0133	0.0307	0.0037	0.0020	0.0016	0.0403	0.0113	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	57	0.1427	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9126	0.0000	1.6755	0.0000	0.0000	0.0001	1.1951	0.0000	1.7871	inf	inf	0.0000	0.0176	1.0000	9.7645	0.9994	7.4558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0701	0.0000	0.0701	0.0000	0.0000	0.0000	0.0701	0.0000	0.0701	0.2565	0.2295	0.0270	0.0712	0.0665	0.0046	0.1853	0.1629	0.0224	0.0768	0.0350	0.0418	0.0182	0.0155	0.0026	0.0587	0.0194	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9126	0.0000	1.6755	0.0000	0.0000	0.0001	1.1951	0.0000	1.7871			
14	58	0.1983	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0075	0.0000	0.0000	0.0000	0.0052	0.0000	0.0080	inf	0.0000	0.0000	1.0000	1.0009	0.9994	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0285	0.0037	0.0120	0.0109	0.0011	0.0202	0.0176	0.0026	0.0049	0.0023	0.0027	0.0011	0.0009	0.0002	0.0038	0.0013	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0075	0.0000	0.0000	0.0000	0.0052	0.0000	0.0080						
14	59	0.1829	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0046	0.0127	0.0091	0.0108	0.0000	0.0091	0.0000	0.0136	3.4994	0.0000	0.0000	1.0000	1.9961	0.9994	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0638	0.0566	0.0072	0.0230	0.0210	0.0020	0.0408	0.0356	0.0052	0.0099	0.0044	0.0055	0.0022	0.0018	0.0003	0.0077	0.0025	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0046	0.0127	0.0091	0.0108	0.0000	0.0091	0.0000	0.0136		
14	60	0.1752	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0893	0.0292	0.1378	0.0574	0.0672	0.0000	0.0987	0.0000	0.1465	5.8567	0.0000	0.0001	1.0000	0.0081	0.9994	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0004	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0054	0.0024	0.0030	0.0012	0.0010	0.0002	0.0041	0.0014	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0893	0.0292	0.1378	0.0574	0.0672	0.0000	0.0987	0.0000	0.1465		
14	61	0.1264	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1508	0.0205	3.8306	0.0360	0.0399	0.0001	2.8602	0.0000	4.0072	236.7535	0.0000	0.0219	1.0000	3.0167	0.9994	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0888	0.0004	0.0884	0.0004	0.0004	0.0000	0.0884	0.0000	0.0884	0.0922	0.0820	0.0102	0.0261	0.0243	0.0018	0.0661	0.0577	0.0084	0.0413	0.0182	0.0231	0.0104	0.0094	0.0010	0.0309	0.0088	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1508	0.0205	3.8306	0.0360	0.0399	0.0001	2.8602	0.0000	4.0072		
14	62	0.1717	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.6611	0.0000	34.0205	0.0000	0.0000	0.0000	26.3054	0.0000	35.5330	342950618.4635	0.0000	0.2411	1.0000	3.3327	0.9994	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9603	0.0000	0.9603	0.0000	0.0000	0.0000	0.9603	0.0000	0.9603	0.1256	0.1126	0.0130	0.0516	0.0479	0.0037	0.0740	0.0647	0.0094	0.0443	0.0161	0.0282	0.0078	0.0066	0.0012	0.0365	0.0095	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.6611	0.0000	34.0205	0.0000	0.0000	0.0000	26.3054	0.0000	35.5330		
14	63	0.1477	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1464	0.0174	1.7342	0.0430	0.0537	0.0000	1.3243	0.0000	1.8104	191.0641	0.0000	0.0096	1.0000	3.2669	0.9994	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.0002	0.0387	0.0002	0.0002	0.0000	0.0387	0.0000	0.0387	0.1287	0.1152	0.0134	0.0519	0.0479	0.0040	0.0768	0.0673	0.0095	0.0339	0.0116	0.0223	0.0047	0.0038	0.0009	0.0292	0.0078	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1464	0.0174	1.7342	0.0430	0.0537	0.0000	1.3243	0.0000	1.8104		
14	64	0.2320	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.9994	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0015	0.0036	0.0003	0.0002	0.0002	0.0047	0.0013	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	65	0.2320	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7038	26.1435	0.0000	26.9470	27.0604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	0.0000	0.9994	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7038	26.1435	0.0000	26.9470	27.0604	0.0000	0.0000	0.0000	0.0000						
14	66	0.2198	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3397	12.2547	0.0102	22.4124	25.3191	0.0000	0.0082	0.0000	0.0106	0.0000	0.0015	-0.0000	-0.0461	1.0000	1.9720	0.9994	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0616	0.0001	0.0616	0.0616	0.0000	0.0001	0.0000	0.0001	0.0458	0.0408	0.0050	0.0138	0.0131	0.0007	0.0320	0.0277	0.0042	0.0142	0.0050	0.0092	0.0027	0.0024	0.0003	0.0115	0.0026	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3397	12.2547	0.0102	22.4124	25.3191	0.0000	0.0082	0.0000	0.0106		
14	67	0.1982	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	889.6988	0.0000	566.5224	335.6054	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	3.3625	0.0000	4.7797	0.0000	0.0000	0.0000	3.6595	0.0000	5.0348	0.0000	27997563.7976	-0.0000	0.0155	1.0000	3.0650	0.9994	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0616	0.0000	0.0616	0.0000	0.0000	0.0000	0.0616	0.0000	0.0616	0.0622	0.0555	0.0067	0.0239	0.0226	0.0013	0.0383	0.0329	0.0054	0.0183	0.0054	0.0129	0.0015	0.0008	0.0007	0.0168	0.0046	0.0122	0.0001	889.6988	0.0000	566.5224	335.6054	0.0000	0.0000	0.0000	0.0000	3.3625	0.0000	4.7797	0.0000	0.0000	0.0000	3.6595	0.0000	5.0348		
14	68	0.0851	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0169	2.6412	0.0000	6.3265	7.3704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0338	1.0000	2.7513	0.9994	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0452	0.0000	0.0452	0.0452	0.0000	0.0000	0.0000	0.0000	0.0896	0.0798	0.0098	0.0277	0.0258	0.0019	0.0618	0.0540	0.0079	0.0444	0.0171	0.0273	0.0071	0.0061	0.0010	0.0373	0.0110	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0169	2.6412	0.0000	6.3265	7.3704	0.0000	0.0000	0.0000	0.0000		
14	69	0.1277	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	10.1040	0.0000	15.1990	0.0000	0.0000	0.0000	10.6856	0.0000	15.7497	0.0000	inf	-0.0000	0.2508	1.0000	9.9334	0.9994	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.2082	0.1847	0.0235	0.0501	0.0469	0.0032	0.1581	0.1378	0.0203	0.0989	0.0331	0.0657	0.0054	0.0031	0.0023	0.0935	0.0301	0.0634	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	10.1040	0.0000	15.1990	0.0000	0.0000	0.0000	10.6856	0.0000	15.7497		
14	70	0.1277	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.7173	0.0000	53.2246	0.0000	0.0000	0.0000	37.6737	0.0000	55.0784	inf	0.0000	0.2508	1.0000	0.0666	0.9994	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0062	0.0056	0.0006	0.0027	0.0026	0.0000	0.0035	0.0030	0.0006	0.0280	0.0092	0.0188	0.0015	0.0008	0.0006	0.0265	0.0084	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.7173	0.0000	53.2246	0.0000	0.0000	0.0000	37.6737	0.0000	55.0784						
14	71	0.1982	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	45.6380	0.0000	64.9457	0.0000	0.0000	0.0000	49.6886	0.0000	68.4404	inf	0.0000	0.2508	1.0000	2.0000	0.9994	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0412	0.0368	0.0044	0.0159	0.0151	0.0008	0.0253	0.0217	0.0036	0.0219	0.0065	0.0154	0.0018	0.0010	0.0008	0.0201	0.0055	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	45.6380	0.0000	64.9457	0.0000	0.0000	0.0000	49.6886	0.0000	68.4404						
14	72	0.1713	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3423	1.0591	0.0000	3.3752	4.8394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0067	1.0000	4.7932	0.9994	0.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.1263	0.1136	0.0126	0.0450	0.0427	0.0023	0.0813	0.0710	0.0103	0.0259	0.0084	0.0176	0.0026	0.0018	0.0008	0.0233	0.0066	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3423	1.0591	0.0000	3.3752	4.8394	0.0000	0.0000	0.0000	0.0000		
14	73	0.1277	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1748	0.0000	0.2613	0.0001	0.0002	0.0000	0.1846	0.0000	0.2705	38510.7398	0.0000	0.0022	1.0000	4.9764	0.9994	2.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0000	0.0089	0.0000	0.0000	0.0000	0.0089	0.0000	0.0089	0.1156	0.1023	0.0133	0.0285	0.0268	0.0018	0.0870	0.0755	0.0115	0.0508	0.0168	0.0340	0.0027	0.0015	0.0012	0.0481	0.0153	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1748	0.0000	0.2613	0.0001	0.0002	0.0000	0.1846	0.0000	0.2705			
14	74	0.1477	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0167	0.0000	0.0424	0.0538	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0002	1.0000	1.8678	0.9994	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0972	0.0873	0.0098	0.0459	0.0424	0.0035	0.0513	0.0450	0.0063	0.0373	0.0126	0.0247	0.0049	0.0039	0.0010	0.0323	0.0087	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0167	0.0000	0.0424	0.0538	0.0000	0.0000	0.0000	0.0000		
14	75	0.1277	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0088	0.0000	0.0001	0.0000	0.0062	0.0000	0.0091	2971.3513	0.0000	0.0001	1.0000	4.7010	0.9994	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1099	0.0973	0.0127	0.0272	0.0255	0.0017	0.0827	0.0718	0.0110	0.0356	0.0117	0.0239	0.0019	0.0011	0.0008	0.0338	0.0107	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0088	0.0000	0.0001	0.0000	0.0062	0.0000	0.0091			
14	76	0.0677	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1454	0.3812	0.0000	1.8855	2.0148	0.0000	0.0013	0.1640	0.0000	0.0000	0.0000	-0.0064	1.0000	4.7970	0.9994	3.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0085	0.0000	0.0084	0.0084	0.0000	0.0001	0.0001	0.0000	0.1600	0.1429	0.0171	0.0303	0.0290	0.0012	0.1298	0.1139	0.0159	0.0584	0.0223	0.0361	0.0045	0.0042	0.0003	0.0540	0.0181	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1454	0.3812	0.0000	1.8855	2.0148	0.0000	0.0013	0.0038	0.0000	
14	78	0.0486	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0046	0.0000	0.0444	0.0468	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	-0.0000	1.0000	1.0000	0.9994	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0249	0.0037	0.0000	0.0000	0.0000	0.0286	0.0249	0.0037	0.0252	0.0088	0.0164	0.0009	0.0009	0.0000	0.0243	0.0079	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0046	0.0000	0.0444	0.0468	0.0000	0.0000	0.0000	0.0000		
14	79	0.0263	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0012	0.0024	0.0134	0.0140	0.0000	0.0016	0.0000	0.0024	3.9704	0.0000	0.0000	1.0000	0.0001	0.9994	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0087	0.0164	0.0007	0.0007	0.0000	0.0243	0.0079	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0012	0.0024	0.0134	0.0140	0.0000	0.0016	0.0000	0.0024			
14	80	0.0189	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	81	0.0263	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0486	0.0071	0.0000	0.0000	0.0000	0.0558	0.0486	0.0071	0.0170	0.0059	0.0111	0.0005	0.0005	0.0000	0.0165	0.0054	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	82	0.0263	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.9994	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0112	0.0211	0.0010	0.0009	0.0000	0.0314	0.0103	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	83	0.0189	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.9994	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0056	0.0113	0.0000	0.0000	0.0000	0.0169	0.0056	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	86	0.0981	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4794	9.9809	0.0000	17.2951	17.3772	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0443	1.0000	0.0007	0.9994	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0592	0.0000	0.0592	0.0592	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0059	0.0073	0.0034	0.0034	0.0000	0.0098	0.0025	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4794	9.9809	0.0000	17.2951	17.3772	0.0002	0.0000	0.0000	0.0000		
