branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	35	0.2340	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	-0.0000	2.0000	0.0009	2.0010	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0086	0.0157	0.0033	0.0032	0.0001	0.0210	0.0055	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000			
16	36	0.2161	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006	314.3962	0.0000	0.0000	2.0000	1.0009	2.0010	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0366	0.0044	0.0157	0.0149	0.0008	0.0253	0.0217	0.0036	0.0265	0.0078	0.0186	0.0021	0.0012	0.0009	0.0244	0.0067	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006			
16	37	0.2161	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.1038	0.0000	0.3888	0.7051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	2.0000	1.0000	2.0010	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0410	0.0366	0.0044	0.0157	0.0148	0.0008	0.0253	0.0217	0.0036	0.0343	0.0102	0.0241	0.0027	0.0015	0.0012	0.0316	0.0087	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.1038	0.0000	0.3888	0.7051	0.0000	0.0000	0.0000	0.0000						
16	38	0.1456	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	6.7829	7.6642	0.0000	0.0000	0.0000	0.0000	9.0458	10.4396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1978	0.0000	2.0000	3.0666	2.0010	2.9999	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.0770	0.0254	0.0516	0.0040	0.0022	0.0018	0.0730	0.0232	0.0498	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	39	0.1456	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0425	0.0000	0.2697	0.4875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	2.0000	3.9334	2.0010	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1838	0.1627	0.0211	0.0454	0.0426	0.0028	0.1384	0.1201	0.0183	0.0755	0.0249	0.0506	0.0039	0.0022	0.0018	0.0716	0.0228	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0425	0.0000	0.2697	0.4875	0.0000	0.0000	0.0000	0.0000						
16	40	0.2500	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	41	0.2500	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.1303	0.0000	0.5594	1.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	2.0000	1.0000	2.0010	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0454	0.0404	0.0050	0.0135	0.0127	0.0007	0.0319	0.0277	0.0042	0.0280	0.0081	0.0199	0.0019	0.0010	0.0009	0.0261	0.0071	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.1303	0.0000	0.5594	1.0424	0.0000	0.0000	0.0000	0.0000						
16	42	0.1160	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	87.8179	37.8885	0.0000	1.8236	1.8385	0.0000	1308417.0591	inf	0.0000	2.3741	2.5824	0.0000	0.2777	0.2827	0.0000	3.5345	3.9955	0.0000	0.0270	0.0682	0.0000	0.1523	0.1538	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0008	2.0000	0.0007	2.0010	2.0242	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0376	0.0149	0.0227	0.0067	0.0066	0.0001	0.0309	0.0083	0.0226	87.8179	37.8885	0.0000	1.8236	1.8385	0.0000	1308417.0591	inf	0.0000	0.0270	0.0682	0.0000	0.1523	0.1538	0.0001	0.0000	0.0000	0.0000
16	43	0.1900	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	44	0.1900	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	45	0.1456	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0364	0.0000	0.2304	0.4160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	2.0000	3.0666	2.0010	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.0880	0.0291	0.0589	0.0046	0.0025	0.0021	0.0834	0.0266	0.0568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0364	0.0000	0.2304	0.4160	0.0000	0.0000	0.0000	0.0000						
16	46	0.2161	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.2026	0.0000	0.7620	1.3774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	2.0000	0.0000	2.0010	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0052	0.0125	0.0014	0.0008	0.0006	0.0163	0.0045	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.2026	0.0000	0.7620	1.3774	0.0000	0.0000	0.0000	0.0000						
16	47	0.2311	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0024	0.0000	0.0049	0.0060	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	2.0000	0.9991	2.0010	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0438	0.0057	0.0168	0.0155	0.0014	0.0327	0.0283	0.0044	0.0296	0.0120	0.0175	0.0058	0.0048	0.0010	0.0238	0.0073	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0024	0.0000	0.0049	0.0060	0.0000	0.0000	0.0000	0.0000			
16	48	0.1935	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0184	0.0068	0.0000	0.0046	0.0035	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0181	0.0540	0.0005	0.1600	0.2214	0.0000	0.0004	0.0000	0.0005	0.0000	0.0185	-0.0000	-0.0008	2.0000	3.1828	2.0010	3.1571	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.2098	0.1908	0.0191	0.0949	0.0899	0.0050	0.1149	0.1008	0.0141	0.0620	0.0205	0.0415	0.0069	0.0050	0.0019	0.0551	0.0155	0.0396	0.0184	0.0068	0.0000	0.0046	0.0035	0.0000	0.0000	0.0000	0.0000	0.0181	0.0540	0.0005	0.1600	0.2214	0.0000	0.0004	0.0000	0.0005
16	49	0.1893	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0972	0.0662	0.0000	0.0000	0.0000	0.0000	0.3809	0.0262	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0078	0.0123	0.0054	0.0285	0.0357	0.0000	0.0046	0.0750	0.0056	0.0000	0.8224	-0.0000	-0.0001	2.0000	0.8922	2.0010	1.0748	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0925	0.0858	0.0067	0.0523	0.0502	0.0021	0.0402	0.0356	0.0046	0.0226	0.0078	0.0147	0.0030	0.0024	0.0006	0.0195	0.0054	0.0141	0.0972	0.0662	0.0000	0.0000	0.0000	0.0000	0.3809	1.0639	0.0000	0.0078	0.0123	0.0054	0.0285	0.0357	0.0000	0.0046	0.0018	0.0056
16	50	0.2161	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	51	0.2161	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	2.0010	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0366	0.0044	0.0157	0.0148	0.0008	0.0253	0.0217	0.0036	0.0343	0.0102	0.0241	0.0027	0.0015	0.0012	0.0316	0.0087	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	52	0.2022	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0047	0.0000	0.0061	0.0054	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0073	0.0169	0.0001	0.0391	0.0476	0.0000	0.0000	0.0000	0.0001	0.0000	0.0057	-0.0000	-0.0003	2.0000	3.0179	2.0010	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1441	0.1272	0.0169	0.0420	0.0386	0.0034	0.1020	0.0886	0.0134	0.0524	0.0225	0.0299	0.0097	0.0080	0.0017	0.0427	0.0145	0.0282	0.0095	0.0047	0.0000	0.0061	0.0054	0.0000	0.0000	0.0000	0.0000	0.0073	0.0169	0.0001	0.0391	0.0476	0.0000	0.0000	0.0000	0.0001
16	53	0.2161	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	2.0010	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1569	0.1401	0.0168	0.0591	0.0559	0.0032	0.0979	0.0842	0.0137	0.0423	0.0126	0.0297	0.0034	0.0019	0.0015	0.0389	0.0108	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	54	0.2022	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0231	0.0097	0.0000	0.0110	0.0088	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0042	0.0113	0.0000	0.0290	0.0396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	-0.0000	-0.0003	2.0000	2.0683	2.0010	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1037	0.0916	0.0120	0.0313	0.0288	0.0025	0.0724	0.0629	0.0095	0.0915	0.0337	0.0578	0.0131	0.0096	0.0035	0.0784	0.0241	0.0543	0.0231	0.0097	0.0000	0.0110	0.0088	0.0000	0.0000	0.0000	0.0000	0.0042	0.0113	0.0000	0.0290	0.0396	0.0000	0.0000	0.0000	0.0000
16	55	0.1456	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.0361	0.0000	0.0000	0.0000	0.0195	0.0011	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0035	0.0017	0.0044	0.0002	0.0004	0.0000	0.0037	0.0728	0.0046	0.0000	5.2322	-0.0000	0.0000	2.0000	3.9265	2.0010	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.1835	0.1624	0.0211	0.0453	0.0425	0.0028	0.1382	0.1199	0.0183	0.1081	0.0359	0.0723	0.0057	0.0032	0.0025	0.1024	0.0327	0.0697	0.0155	0.0361	0.0000	0.0000	0.0000	0.0000	0.0195	0.0454	0.0000	0.0035	0.0017	0.0044	0.0002	0.0004	0.0000	0.0037	0.0018	0.0046	
16	56	0.2161	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	2.0010	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1569	0.1401	0.0168	0.0591	0.0559	0.0032	0.0979	0.0842	0.0137	0.0850	0.0258	0.0592	0.0070	0.0038	0.0032	0.0780	0.0220	0.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	57	0.1606	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	287.8297	146.8834	0.0008	0.1334	0.1219	0.0000	136915.2496	inf	0.0000	1.9860	2.2194	0.0000	0.0039	0.0042	0.0000	2.7408	3.1158	0.0000	0.0069	0.0151	0.0000	0.0293	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	-0.1969	-0.0008	2.0000	9.7645	2.0010	7.4558	0.9952	0.9952	0.0000	0.0005	0.0005	0.0000	0.9946	0.9946	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.5011	0.4484	0.0527	0.1382	0.1292	0.0090	0.3629	0.3192	0.0437	0.1474	0.0671	0.0802	0.0346	0.0296	0.0051	0.1127	0.0376	0.0752	287.8297	146.8834	0.0008	0.1334	0.1219	0.0000	136915.2496	inf	0.0000	0.0069	0.0151	0.0000	0.0293	0.0343	0.0000	0.0000	0.0000	0.0000
16	58	0.2162	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7358	0.0000	-0.0000	2.0000	1.0009	2.0010	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0630	0.0557	0.0073	0.0235	0.0213	0.0022	0.0395	0.0344	0.0051	0.0094	0.0043	0.0051	0.0021	0.0018	0.0003	0.0073	0.0025	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	59	0.2008	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0012	0.0000	0.0024	0.0029	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	-0.0000	2.0000	1.9961	2.0010	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1246	0.1106	0.0140	0.0447	0.0409	0.0038	0.0798	0.0697	0.0102	0.0188	0.0084	0.0104	0.0042	0.0035	0.0007	0.0146	0.0049	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0012	0.0000	0.0024	0.0029	0.0000	0.0000	0.0000	0.0000		
16	60	0.1931	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0018	0.0045	0.0053	0.0000	0.0013	0.0000	0.0019	0.9679	0.0000	-0.0000	2.0000	0.0081	2.0010	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0102	0.0046	0.0056	0.0023	0.0020	0.0003	0.0079	0.0026	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0018	0.0045	0.0053	0.0000	0.0013	0.0000	0.0019		
16	61	0.1443	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0134	0.0069	0.0000	0.0123	0.0119	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0041	0.0091	0.0003	0.0160	0.0178	0.0000	0.0002	0.0000	0.0003	0.0000	0.0379	-0.0000	-0.0002	2.0000	3.0167	2.0010	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1799	0.1601	0.0198	0.0507	0.0472	0.0035	0.1292	0.1129	0.0163	0.0785	0.0347	0.0438	0.0196	0.0176	0.0020	0.0589	0.0170	0.0419	0.0134	0.0069	0.0000	0.0123	0.0119	0.0000	0.0000	0.0000	0.0000	0.0041	0.0091	0.0003	0.0160	0.0178	0.0000	0.0002	0.0000	0.0003	
16	62	0.1896	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0378	0.0000	0.0779	0.0924	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0009	2.0000	3.3327	2.0010	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.2459	0.2207	0.0252	0.1010	0.0939	0.0071	0.1449	0.1267	0.0181	0.0849	0.0309	0.0539	0.0150	0.0126	0.0024	0.0699	0.0183	0.0516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0378	0.0000	0.0779	0.0924	0.0000	0.0000	0.0000	0.0000	
