branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	63	0.1656	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0032	0.0031	0.0057	0.0071	0.0000	0.0027	0.0535	0.0032	1.8202	0.0000	-0.0000	2.0000	3.2669	2.0010	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.2517	0.2256	0.0261	0.1015	0.0938	0.0076	0.1502	0.1318	0.0184	0.0650	0.0224	0.0426	0.0091	0.0072	0.0018	0.0559	0.0151	0.0408	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0032	0.0031	0.0057	0.0071	0.0000	0.0027	0.0013	0.0032	
16	64	0.2500	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0010	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0028	0.0069	0.0006	0.0003	0.0003	0.0091	0.0025	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	65	0.2500	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0141	0.0000	0.0000	0.0000	0.0137	0.0000	0.0142	inf	0.0000	0.0000	2.0000	0.0000	2.0010	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0141	0.0000	0.0000	0.0000	0.0137	0.0000	0.0142						
16	66	0.2377	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0011	0.0037	0.0020	0.0022	0.0000	0.0030	0.0000	0.0039	0.0000	6.4738	-0.0000	0.0000	2.0000	1.9720	2.0010	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0896	0.0798	0.0097	0.0268	0.0253	0.0014	0.0628	0.0545	0.0083	0.0270	0.0095	0.0174	0.0051	0.0045	0.0006	0.0218	0.0050	0.0168	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0028	0.0011	0.0037	0.0020	0.0022	0.0000	0.0030	0.0000	0.0039		
16	67	0.2161	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0770	0.0296	0.0000	0.0187	0.0109	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0021	0.0062	0.0004	0.0233	0.0422	0.0000	0.0003	0.0000	0.0004	0.0000	0.1530	-0.0000	-0.0000	2.0000	3.0650	2.0010	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1219	0.1088	0.0131	0.0461	0.0436	0.0025	0.0758	0.0651	0.0106	0.0354	0.0105	0.0248	0.0028	0.0015	0.0013	0.0326	0.0090	0.0236	0.0770	0.0296	0.0000	0.0187	0.0109	0.0000	0.0000	0.0000	0.0000	0.0021	0.0062	0.0004	0.0233	0.0422	0.0000	0.0003	0.0000	0.0004		
16	68	0.1031	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0061	0.0009	0.0148	0.0173	0.0000	0.0007	0.0000	0.0010	0.2449	0.0000	-0.0001	2.0000	2.7513	2.0010	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1748	0.1558	0.0190	0.0539	0.0502	0.0038	0.1209	0.1056	0.0153	0.0847	0.0327	0.0520	0.0135	0.0116	0.0020	0.0712	0.0211	0.0501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0061	0.0009	0.0148	0.0173	0.0000	0.0007	0.0000	0.0010		
16	69	0.1456	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0088	0.0033	0.0020	0.0012	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0056	0.0166	0.0000	0.1028	0.1831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0008	2.0000	9.9334	2.0010	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.4075	0.3616	0.0459	0.0969	0.0907	0.0062	0.3106	0.2709	0.0397	0.1904	0.0639	0.1265	0.0103	0.0058	0.0045	0.1801	0.0581	0.1220	0.0088	0.0033	0.0000	0.0020	0.0012	0.0000	0.0000	0.0000	0.0000	0.0056	0.0166	0.0000	0.1028	0.1831	0.0000	0.0000	0.0000	0.0000					
16	70	0.1456	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0600	0.0000	0.3822	0.6922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	2.0000	0.0666	2.0010	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0121	0.0110	0.0011	0.0052	0.0052	0.0001	0.0069	0.0058	0.0011	0.0537	0.0177	0.0360	0.0028	0.0015	0.0012	0.0509	0.0161	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0600	0.0000	0.3822	0.6922	0.0000	0.0000	0.0000	0.0000						
16	71	0.2161	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0841	0.0000	0.3142	0.5707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	2.0000	2.0000	2.0010	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0807	0.0721	0.0087	0.0307	0.0291	0.0016	0.0500	0.0430	0.0071	0.0423	0.0126	0.0297	0.0034	0.0019	0.0015	0.0389	0.0108	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0841	0.0000	0.3142	0.5707	0.0000	0.0000	0.0000	0.0000						
16	72	0.1893	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0037	0.0003	0.0121	0.0175	0.0000	0.0002	0.0000	0.0003	0.1571	0.0000	-0.0000	2.0000	4.7932	2.0010	0.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2470	0.2223	0.0246	0.0874	0.0829	0.0045	0.1596	0.1394	0.0202	0.0497	0.0161	0.0336	0.0050	0.0034	0.0015	0.0448	0.0127	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0037	0.0003	0.0121	0.0175	0.0000	0.0002	0.0000	0.0003		
16	73	0.1456	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0019	0.0034	0.0000	0.0006	0.0081	0.0008	2.5449	0.0000	-0.0000	2.0000	4.9764	2.0010	2.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2261	0.2002	0.0259	0.0552	0.0518	0.0034	0.1709	0.1484	0.0225	0.0976	0.0323	0.0653	0.0051	0.0028	0.0023	0.0925	0.0295	0.0630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0019	0.0034	0.0000	0.0006	0.0003	0.0008		
16	74	0.1656	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	0.0517	0.0000	-0.0000	2.0000	1.8678	2.0010	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1901	0.1711	0.0190	0.0897	0.0830	0.0068	0.1004	0.0881	0.0123	0.0715	0.0243	0.0472	0.0095	0.0075	0.0020	0.0619	0.0168	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000		
16	75	0.1456	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	34.3567	0.0000	0.0000	2.0000	4.7010	2.0010	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2151	0.1904	0.0247	0.0526	0.0494	0.0033	0.1624	0.1410	0.0214	0.0684	0.0226	0.0458	0.0036	0.0020	0.0016	0.0648	0.0206	0.0442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002			
16	76	0.0856	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0902	0.0401	0.0000	0.0541	0.0527	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0021	0.0054	0.0001	0.0189	0.0203	0.0000	0.0008	0.0946	0.0001	0.0000	0.0394	-0.0000	-0.0002	2.0000	4.7970	2.0010	3.0436	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.3117	0.2786	0.0332	0.0586	0.0562	0.0024	0.2532	0.2224	0.0308	0.1116	0.0427	0.0689	0.0085	0.0079	0.0006	0.1032	0.0348	0.0684	0.0902	0.0401	0.0000	0.0541	0.0527	0.0000	0.0000	0.0000	0.0000	0.0021	0.0054	0.0001	0.0189	0.0203	0.0000	0.0008	0.0020	0.0001
16	78	0.0665	3	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0006	0.0019	0.0059	0.0062	0.0000	0.0013	0.0000	0.0019	6.0117	0.0000	0.0000	2.0000	1.0000	2.0010	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0558	0.0486	0.0071	0.0000	0.0000	0.0000	0.0558	0.0486	0.0071	0.0478	0.0168	0.0311	0.0017	0.0016	0.0001	0.0461	0.0152	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0006	0.0019	0.0059	0.0062	0.0000	0.0013	0.0000	0.0019		
16	79	0.0442	2	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.0220	0.0000	32.2220	0.0001	0.0001	0.0000	21.6605	0.0000	32.2875	9559560.2204	0.0000	0.2510	2.0000	0.0001	2.0010	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0165	0.0310	0.0014	0.0013	0.0001	0.0462	0.0152	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.0220	0.0000	32.2220	0.0001	0.0001	0.0000	21.6605	0.0000	32.2875			
16	80	0.0369	2	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	81	0.0442	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	2.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1088	0.0950	0.0138	0.0000	0.0000	0.0000	0.1088	0.0950	0.0138	0.0323	0.0112	0.0211	0.0009	0.0009	0.0000	0.0314	0.0103	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	82	0.0442	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0010	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0616	0.0215	0.0401	0.0018	0.0018	0.0001	0.0598	0.0197	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	83	0.0369	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0010	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0107	0.0215	0.0000	0.0000	0.0000	0.0321	0.0106	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	86	0.1160	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	716.4854	1457.9917	0.0000	89.6934	90.8841	0.0000	1042.7692	inf	0.0000	2.3741	2.5824	0.0000	0.2777	0.2827	0.0000	3.5345	3.9955	0.0000	0.0033	0.0018	0.0046	0.0031	0.0031	0.0001	0.0034	0.0000	0.0046	0.0000	3.1448	-0.0000	0.0000	2.0000	0.0007	2.0010	0.9812	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0250	0.0113	0.0137	0.0065	0.0064	0.0000	0.0186	0.0049	0.0137	716.4854	1457.9917	0.0000	89.6934	90.8841	0.0000	1042.7692	inf	0.0000	0.0033	0.0018	0.0046	0.0031	0.0031	0.0001	0.0034	0.0000	0.0046
16	87	0.0602	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2079.0073	959.2274	0.0000	0.6004	0.5881	0.0000	16173.4497	inf	0.0000	3.7813	4.3040	0.0000	0.0221	0.0228	0.0000	3.8742	4.4215	0.0000	0.0018	0.0045	0.0004	0.0369	0.0387	0.0001	0.0002	0.0000	0.0004	0.0000	0.1444	-0.1972	-0.0001	2.0000	5.0272	2.0010	2.1572	0.9968	0.9968	0.0000	0.0001	0.0001	0.0000	0.9967	0.9967	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2636	0.2316	0.0320	0.0064	0.0062	0.0002	0.2573	0.2254	0.0318	0.1024	0.0363	0.0661	0.0044	0.0042	0.0002	0.0979	0.0321	0.0659	2079.0073	959.2274	0.0000	0.6004	0.5881	0.0000	16173.4497	inf	0.0000	0.0018	0.0045	0.0004	0.0369	0.0387	0.0001	0.0002	0.0000	0.0004
16	88	0.0816	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0010	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0206	0.0375	0.0028	0.0026	0.0002	0.0553	0.0180	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	89	0.0442	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	2.0010	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1592	0.1392	0.0200	0.0000	0.0000	0.0000	0.1592	0.1392	0.0200	0.0752	0.0263	0.0489	0.0023	0.0022	0.0001	0.0729	0.0241	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	90	0.0442	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	2.0010	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1088	0.0950	0.0138	0.0000	0.0000	0.0000	0.1088	0.0950	0.0138	0.0752	0.0263	0.0489	0.0023	0.0022	0.0001	0.0729	0.0241	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	98	0.2224	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0024	0.1454	0.1381	0.0000	0.0000	0.0227	0.0250	0.0000	0.0543	0.0578	0.0000	0.0000	0.0000	0.0000	5.8196	10.5512	0.0000	0.3733	0.4183	0.0000	8.8098	24.1773	0.0000	0.0000	0.0000	-0.0017	-0.7240	2.0000	4.9999	2.0010	9.0821	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.9667	0.9667	0.0000	0.0220	0.0220	0.0000	0.9447	0.9447	0.0000	0.3696	0.3349	0.0347	0.1543	0.1451	0.0093	0.2152	0.1898	0.0255	0.1661	0.0916	0.0745	0.0589	0.0525	0.0063	0.1072	0.0391	0.0682	0.0039	0.0024	0.0000	0.1454	0.1381	0.0000	0.0000	0.0000	0.0000	5.8196	10.5512	0.0000	0.3733	0.4183	0.0000	8.8098	24.1773	0.0000			
17	18	0.2298	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	19	0.0911	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	304.1798	139.9665	179.7227	152.4387	inf	inf	0.2692	0.2943	0.0000	0.6543	0.6801	0.0000	0.0048	0.0055	0.0000	0.0009	0.0021	0.0000	0.0036	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0017	3.0666	0.9948	4.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0226	0.0095	0.0131	0.0055	0.0045	0.0010	0.0171	0.0050	0.0121	304.1798	139.9665	0.0000	179.7227	152.4387	0.0000	inf	inf	0.0000	0.0009	0.0021	0.0000	0.0036	0.0045	0.0000	0.0000	0.0000	0.0000			
