branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	20	0.0959	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0021	386.2422	0.0102	149.0816	0.0000	6.9760	0.0017	inf	0.0074	0.0019	0.0005	0.0164	0.0014	0.0000	0.0422	0.0022	0.0008	0.0120	0.8977	0.0000	1.6123	0.0000	0.0000	0.0061	1.2588	0.0000	1.6181	3.5800	1724547.6225	0.0000	0.0019	0.0017	0.9718	0.9948	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0038	0.0048	0.0025	0.0025	0.0000	0.0062	0.0014	0.0048	0.0021	386.2422	0.0102	149.0816	0.0000	37.6316	0.0017	inf	0.0074	0.8977	0.0000	1.6123	0.0000	0.0000	0.0011	1.2588	0.0000	1.6181
17	21	0.2587	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0178	inf	0.0000	1.0132	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0024	0.0000	0.0000	0.0087	0.0017	0.0000	0.0024	0.0000	inf	-0.0000	0.0000	0.0017	0.9958	0.9948	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0025	0.0010	0.0015	0.0004	0.0004	0.0000	0.0021	0.0006	0.0015	0.0178	inf	0.0000	1.0132	inf	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0024	0.0000	0.0000	0.0014	0.0017	0.0000	0.0024	
17	22	0.2151	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1026	69.5841	0.0959	42.4412	44.7384	0.3520	1.8600	282.7751	0.0211	0.1096	0.1188	0.0043	0.1486	0.1555	0.0111	0.0611	0.0693	0.0009	0.0267	0.0017	0.0447	0.0035	0.0035	0.0314	0.0328	0.0002	0.0449	0.0032	36.4342	-0.0000	0.0002	0.0017	4.0220	0.9948	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0280	0.0117	0.0163	0.0058	0.0057	0.0001	0.0221	0.0060	0.0162	4.1026	69.5841	0.0959	42.4412	44.7384	2.2607	1.8600	10603.2029	0.0211	0.0267	0.0017	0.0447	0.0035	0.0035	0.0049	0.0328	0.0000	0.0449
17	23	0.0743	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.9948	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0034	0.0046	0.0016	0.0015	0.0000	0.0064	0.0018	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	24	0.2818	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	30.7579	13.5547	0.0000	5.8318	5.8124	0.0000	0.0000	0.0000	0.1308	0.1359	0.0000	0.1429	0.1472	0.0000	0.0000	0.0000	0.0000	0.0043	0.0100	0.0002	0.0245	0.0253	0.0002	0.0001	0.0000	0.0002	0.0000	0.0285	-0.0000	-0.0000	0.0017	0.0018	0.9948	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0010	0.0014	0.0004	0.0004	0.0000	0.0020	0.0006	0.0014	30.7579	13.5547	0.0000	5.8318	5.8124	0.0000	0.0000	0.0000	0.0000	0.0043	0.0100	0.0002	0.0245	0.0253	0.0001	0.0001	0.0000	0.0002	
17	25	0.0911	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	336.7762	154.6280	192.0948	163.5160	inf	inf	0.3818	0.4176	0.0000	0.8958	0.9340	0.0000	0.0070	0.0080	0.0000	0.0011	0.0027	0.0000	0.0047	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0017	2.0666	0.9948	3.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0176	0.0074	0.0102	0.0043	0.0035	0.0008	0.0134	0.0039	0.0094	336.7762	154.6280	0.0000	192.0948	163.5160	0.0000	inf	inf	0.0000	0.0011	0.0027	0.0000	0.0047	0.0057	0.0000	0.0000	0.0000	0.0000			
17	26	0.0743	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	1.0000	0.9948	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0054	0.0074	0.0025	0.0025	0.0000	0.0103	0.0030	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	27	0.0743	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0419	0.0000	1.8100	0.0000	0.0000	0.0000	1.2958	0.0000	1.8206	inf	0.0000	0.0021	0.0017	1.0000	0.9948	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0034	0.0046	0.0016	0.0015	0.0000	0.0064	0.0018	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0419	0.0000	1.8100	0.0000	0.0000	0.0000	1.2958	0.0000	1.8206						
17	28	0.0911	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	85.4463	39.5119	51.7974	43.8285	0.1286	0.1406	0.0000	0.3215	0.3336	0.0000	0.0000	0.0000	0.0000	0.0015	0.0036	0.0000	0.0062	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0017	3.9334	0.9948	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0332	0.0141	0.0192	0.0081	0.0066	0.0015	0.0252	0.0075	0.0177	85.4463	39.5119	0.0000	51.7974	43.8285	0.0000	0.0000	0.0000	0.0000	0.0015	0.0036	0.0000	0.0062	0.0076	0.0000	0.0000	0.0000	0.0000					
17	29	0.0433	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	190.4417	88.2070	0.0000	93.3510	96.3274	0.0000	0.6526	0.8158	0.0000	2.0106	2.3250	0.0000	5.3503	5.6133	0.0000	0.0004	0.0005	0.0000	0.0106	0.0264	0.0008	0.0573	0.0583	0.0066	0.0006	0.0006	0.0008	0.0000	0.0500	-0.0003	-0.0002	0.0017	7.9836	0.9948	2.1583	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0002	0.0000	0.0004	0.0003	0.0001	0.0319	0.0122	0.0197	0.0056	0.0055	0.0001	0.0263	0.0067	0.0196	190.4417	88.2070	0.0000	93.3510	96.3274	0.0000	0.6526	41.1888	0.0000	0.0106	0.0264	0.0008	0.0573	0.0583	0.0012	0.0006	0.0000	0.0008
17	30	0.0911	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	391.3279	181.7400	222.3347	187.1551	inf	inf	0.1661	0.1812	0.0000	0.3927	0.4056	0.0000	0.0251	0.0284	0.0000	0.0004	0.0010	0.0000	0.0018	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0017	9.9334	0.9948	11.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0471	0.0201	0.0270	0.0113	0.0092	0.0021	0.0358	0.0108	0.0250	391.3279	181.7400	0.0000	222.3347	187.1551	0.0000	inf	inf	0.0000	0.0004	0.0010	0.0000	0.0018	0.0022	0.0000	0.0000	0.0000	0.0000			
17	31	0.0911	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	185.8648	85.5150	110.6150	93.8547	0.1668	0.1824	0.0000	0.4085	0.4247	0.0000	0.0000	0.0000	0.0000	0.0009	0.0021	0.0000	0.0037	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0017	2.9334	0.9948	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0223	0.0094	0.0129	0.0054	0.0044	0.0010	0.0169	0.0050	0.0119	185.8648	85.5150	0.0000	110.6150	93.8547	0.0000	0.0000	0.0000	0.0000	0.0009	0.0021	0.0000	0.0037	0.0045	0.0000	0.0000	0.0000	0.0000					
17	32	0.0911	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0264	0.2306	0.0000	1.7234	1.4620	0.0085	0.0054	0.0000	0.0114	0.0125	0.0000	0.0211	0.0219	0.0000	0.0048	0.0055	0.0000	0.4328	0.0543	0.7073	0.0122	0.0150	0.0000	0.5679	1.0081	0.7664	0.0000	17.9783	-0.0000	0.0017	0.0017	3.0666	0.9948	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0005	0.0083	0.0001	0.0001	0.0000	0.0087	0.0004	0.0083	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0202	0.0085	0.0117	0.0049	0.0040	0.0009	0.0153	0.0045	0.0108	0.0264	0.2306	0.0000	1.7234	1.4620	0.0000	0.0085	0.0612	0.0000	0.4328	0.0543	0.7073	0.0122	0.0150	0.0000	0.5679	0.0894	0.7664	
17	33	0.0922	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0000	0.0039	0.0043	0.0000	0.0000	0.0000	0.0001	0.0249	0.0000	-0.0000	0.0017	0.9991	0.9948	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0043	0.0052	0.0026	0.0024	0.0002	0.0069	0.0019	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0000	0.0039	0.0043	0.0000	0.0000	0.0000	0.0001		
17	34	0.0911	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	283.2423	130.5184	174.2735	147.3336	0.1053	0.1150	0.0000	0.2667	0.2764	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0017	4.9334	0.9948	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0269	0.0113	0.0156	0.0065	0.0053	0.0012	0.0204	0.0060	0.0144	283.2423	130.5184	0.0000	174.2735	147.3336	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000					
17	35	0.0922	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0032	0.0000	0.0051	0.0055	0.0000	0.0000	0.0000	0.0000	0.0090	0.0000	-0.0000	0.0017	0.0009	0.9948	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0032	0.0037	0.0020	0.0018	0.0001	0.0048	0.0013	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0032	0.0000	0.0051	0.0055	0.0000	0.0000	0.0000	0.0000			
17	36	0.0743	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.7269	0.0000	-0.0000	0.0017	1.0009	0.9948	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0034	0.0046	0.0016	0.0015	0.0000	0.0065	0.0019	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001		
17	37	0.0743	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7947	0.0023	1.3792	0.0049	0.0050	0.0000	0.9864	0.0000	1.3873	827.0000	0.0000	0.0021	0.0017	1.0000	0.9948	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0044	0.0060	0.0020	0.0020	0.0000	0.0084	0.0024	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7947	0.0023	1.3792	0.0049	0.0050	0.0000	0.9864	0.0000	1.3873			
17	38	0.0911	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4487	0.2059	1.8090	1.5350	0.1611	0.0053	0.0114	0.0125	0.0000	0.0211	0.0219	0.0000	0.0048	0.0055	0.0000	0.0255	0.0608	0.0000	0.0117	0.0143	0.0000	0.0300	1.0325	0.0000	0.0000	0.0000	-0.0000	-0.0003	0.0017	3.0666	0.9948	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0176	0.0074	0.0102	0.0043	0.0035	0.0008	0.0134	0.0039	0.0094	0.4487	0.2059	0.0000	1.8090	1.5350	0.0000	0.1611	0.0534	0.0000	0.0255	0.0608	0.0000	0.0117	0.0143	0.0000	0.0300	0.1025	0.0000			
17	39	0.0911	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2690	inf	0.0000	inf	inf	0.0000	0.0000	0.1286	0.1406	0.0000	0.3215	0.3336	0.0000	0.0000	0.0000	0.0000	0.4781	0.0000	0.8238	0.0000	0.0000	0.0000	0.6316	0.0000	0.8924	0.0000	inf	-0.0000	0.0021	0.0017	3.9334	0.9948	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0173	0.0073	0.0100	0.0042	0.0034	0.0008	0.0131	0.0038	0.0093	0.2690	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.4781	0.0000	0.8238	0.0000	0.0000	0.0000	0.6316	0.0000	0.8924		
17	40	0.1082	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	41	0.1082	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9483	0.0082	1.6230	0.0189	0.0192	0.0000	1.1543	0.0000	1.6315	275.6391	0.0000	0.0021	0.0017	1.0000	0.9948	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0037	0.0051	0.0016	0.0016	0.0000	0.0072	0.0021	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9483	0.0082	1.6230	0.0189	0.0192	0.0000	1.1543	0.0000	1.6315			
17	42	0.2324	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1075	34366.1242	0.0000	94.6673	37401.6014	0.0000	0.0000	0.0000	0.0000	0.0714	0.0722	0.0000	0.0936	0.0972	0.0000	0.0000	0.0000	0.0000	0.6642	0.0000	1.3094	0.0010	0.0000	0.3067	1.0648	0.0000	1.3449	0.0612	641795.8741	-0.0000	0.0022	0.0017	0.0007	0.9948	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0000	0.0087	0.0000	0.0000	0.0000	0.0087	0.0000	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0064	0.0066	0.0049	0.0047	0.0002	0.0081	0.0017	0.0064	0.1075	34366.1242	0.0000	94.6673	37401.6014	0.0000	0.0000	0.0000	0.0000	0.6642	0.0000	1.3094	0.0010	0.0000	0.0272	1.0648	0.0000	1.3449
17	43	0.1355	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	44	0.1355	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	45	0.0911	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6557	249.4989	0.0000	320.8126	272.1643	0.0089	inf	0.0000	0.2692	0.2943	0.0000	0.6543	0.6801	0.0000	0.0048	0.0055	0.0000	0.4105	0.0012	0.7073	0.0020	0.0025	0.0000	0.5417	0.0000	0.7664	0.0000	827.0000	-0.0000	0.0021	0.0017	3.0666	0.9948	3.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0202	0.0085	0.0117	0.0049	0.0040	0.0009	0.0153	0.0045	0.0108	0.6557	249.4989	0.0000	320.8126	272.1643	0.0000	0.0089	inf	0.0000	0.4105	0.0012	0.7073	0.0020	0.0025	0.0000	0.5417	0.0000	0.7664	
17	46	0.0743	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5383	0.0000	2.6720	0.0000	0.0000	0.0000	1.9148	0.0000	2.6877	inf	0.0000	0.0021	0.0017	0.0000	0.9948	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0023	0.0031	0.0011	0.0010	0.0000	0.0043	0.0012	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5383	0.0000	2.6720	0.0000	0.0000	0.0000	1.9148	0.0000	2.6877						
17	50	0.0743	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
