branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	51	0.0743	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.1040	0.0000	0.0295	0.0300	0.0000	0.0477	1.3038	0.0000	0.0000	0.0000	-0.0003	0.0017	1.0000	0.9948	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0044	0.0060	0.0020	0.0020	0.0000	0.0084	0.0024	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.1040	0.0000	0.0295	0.0300	0.0000	0.0477	0.1651	0.0000				
17	52	0.1477	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7977	0.6461	0.0000	0.5239	0.6188	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0006	0.0030	0.0027	0.2230	0.0002	0.0000	0.0004	0.0000	0.4312	-0.0000	-0.0000	0.0017	3.0179	0.9948	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0134	0.0070	0.0065	0.0034	0.0033	0.0001	0.0100	0.0037	0.0064	0.7977	0.6461	0.0000	0.5239	0.6188	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0006	0.0030	0.0027	0.0191	0.0002	0.0000	0.0004	
17	53	0.0743	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	4.0000	0.9948	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0128	0.0054	0.0074	0.0025	0.0025	0.0000	0.0103	0.0030	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	54	0.1477	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1957	0.7259	0.0000	0.6129	0.6538	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0003	0.0036	0.0036	0.0487	0.0001	0.0000	0.0002	0.0000	0.1813	-0.0000	-0.0000	0.0017	2.0683	0.9948	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0242	0.0114	0.0128	0.0053	0.0052	0.0001	0.0189	0.0062	0.0127	1.1957	0.7259	0.0000	0.6129	0.6538	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0003	0.0036	0.0036	0.0065	0.0001	0.0000	0.0002
17	55	0.0911	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.6723	1136.1965	0.0000	57.7727	1473.6230	0.0000	0.0030	0.0377	0.0000	0.1974	0.2157	0.0000	0.4933	0.5119	0.0000	0.0001	0.0001	0.0000	0.0185	0.0002	0.0318	0.0085	0.0003	0.4433	0.0217	0.0020	0.0307	0.0000	230.1868	-0.0000	0.0001	0.0017	3.9265	0.9948	5.0808	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0001	0.0000	0.0000	0.0004	0.0000	0.0004	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0248	0.0105	0.0144	0.0060	0.0049	0.0011	0.0188	0.0055	0.0132	10.6723	1136.1965	0.0000	57.7727	1473.6230	0.0000	0.0030	1.4986	0.0000	0.0185	0.0002	0.0318	0.0085	0.0003	0.0448	0.0217	0.0000	0.0307
17	56	0.0743	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0119	0.0000	0.0265	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0017	4.0000	0.9948	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0257	0.0109	0.0148	0.0049	0.0048	0.0001	0.0208	0.0061	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0119	0.0000	0.0265	0.0270	0.0000	0.0000	0.0000	0.0000						
17	57	0.2262	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5410	0.2691	0.0000	0.1559	0.1588	0.0000	3.0632	inf	0.0000	0.0999	0.1086	0.0000	0.1381	0.1450	0.0000	0.0550	0.0623	0.0000	0.1847	0.4035	0.0251	0.8860	0.9130	0.0423	0.0180	0.0000	0.0253	0.0000	0.0854	-0.0000	-0.0050	0.0017	9.7645	0.9948	7.4558	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0075	0.0069	0.0006	0.0069	0.0069	0.0000	0.0006	0.0000	0.0006	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0004	0.0003	0.0000	0.0404	0.0170	0.0234	0.0078	0.0075	0.0002	0.0326	0.0095	0.0231	0.5410	0.2691	0.0000	0.1559	0.1588	0.0000	3.0632	inf	0.0000	0.1847	0.4035	0.0251	0.8860	0.9130	0.0061	0.0180	0.0000	0.0253
17	58	0.2818	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5514	inf	0.0000	9.9733	inf	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0794	0.0001	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.0017	1.0009	0.9948	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0010	0.0014	0.0004	0.0004	0.0000	0.0020	0.0006	0.0014	11.5514	inf	0.0000	9.9733	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0084	0.0001	0.0000	0.0001	
17	59	0.2664	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2794.1797	3326.5288	0.3835	2087.3248	2158.4934	0.5963	0.0000	0.0000	0.6162	0.6702	0.0001	1.0304	1.0881	0.0002	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0005	0.0005	0.0003	0.0002	0.0000	0.0002	0.0000	1.7513	-0.0000	-0.0000	0.0017	1.9961	0.9948	0.0521	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0049	0.0020	0.0030	0.0008	0.0008	0.0000	0.0041	0.0012	0.0029	2794.1797	3326.5288	0.3835	2087.3248	2158.4934	1.0427	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0005	0.0005	0.0002	0.0002	0.0000	0.0002	
17	60	0.2587	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	119.9225	316.4444	14.7712	207.3954	214.1996	10.4073	0.0000	0.0000	0.1929	0.2051	0.0333	0.3250	0.3368	0.0852	0.0000	0.0000	0.0000	0.0016	0.0006	0.0023	0.0016	0.0016	0.0082	0.0016	0.0000	0.0023	0.0123	5.1800	-0.0000	0.0000	0.0017	0.0081	0.9948	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0011	0.0016	0.0005	0.0004	0.0000	0.0022	0.0006	0.0016	119.9225	316.4444	14.7712	207.3954	214.1996	62.2342	0.0000	0.0000	0.0000	0.0016	0.0006	0.0023	0.0016	0.0016	0.0014	0.0016	0.0000	0.0023	
17	61	0.2099	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0876	108.7860	0.0317	3.9544	4.3907	0.0701	1.8262	inf	0.0071	0.0371	0.0402	0.0018	0.0031	0.0030	0.0047	0.0801	0.0911	0.0004	0.0341	0.0004	0.0581	0.0008	0.0007	0.0668	0.0438	0.0000	0.0584	0.0040	220.8533	-0.0000	0.0002	0.0017	3.0167	0.9948	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0217	0.0090	0.0127	0.0049	0.0048	0.0001	0.0168	0.0042	0.0126	1.0876	108.7860	0.0317	3.9544	4.3907	0.6357	1.8262	inf	0.0071	0.0341	0.0004	0.0581	0.0008	0.0007	0.0074	0.0438	0.0000	0.0584
17	62	0.1351	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1154	4990.5576	0.0059	566.1767	6152.3326	2.0818	0.0010	12.8999	0.0012	0.0424	0.0466	0.0041	0.0799	0.0855	0.0092	0.0006	0.0005	0.0009	0.3671	0.0000	0.6960	0.0001	0.0000	0.0044	0.5530	0.0000	0.7631	0.0098	83159.5183	-0.0000	0.0020	0.0017	3.3327	0.9948	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0217	0.0102	0.0114	0.0073	0.0063	0.0010	0.0144	0.0040	0.0104	0.1154	4990.5576	0.0059	566.1767	6152.3326	9.8908	0.0010	237.9920	0.0012	0.3671	0.0000	0.6960	0.0001	0.0000	0.0009	0.5530	0.0000	0.7631
17	63	0.1111	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6923	47.7275	4.3478	67.7019	51.3554	936.7268	0.3624	4.9336	1.0964	0.0722	0.0630	0.1529	0.1310	0.1146	0.3216	0.0100	0.0054	0.0421	0.0196	0.0013	0.0352	0.0019	0.0022	0.0003	0.0277	0.0011	0.0384	0.2780	31.1479	0.0000	0.0001	0.0017	3.2669	0.9948	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0170	0.0079	0.0092	0.0054	0.0046	0.0008	0.0116	0.0032	0.0084	3.6923	47.7275	4.3478	67.7019	51.3554	1667.8889	0.3624	201.0070	1.0964	0.0196	0.0013	0.0352	0.0019	0.0022	0.0002	0.0277	0.0000	0.0384
17	64	0.1082	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.9948	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0013	0.0018	0.0006	0.0005	0.0000	0.0025	0.0007	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	65	0.1082	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1433	0.2892	0.0000	0.2967	0.2968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0017	0.0000	0.9948	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1433	0.2892	0.0000	0.2967	0.2968	0.0000	0.0000	0.0000	0.0000						
17	66	0.0959	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0171	0.0018	36.7605	0.0036	0.0000	4.0871	6.3030	inf	27.1107	0.0010	0.0002	0.0085	0.0007	0.0000	0.0221	0.0011	0.0004	0.0062	0.0564	0.1274	0.0002	0.2002	0.2016	0.0054	0.0002	0.0000	0.0002	3.5800	0.0023	0.0000	-0.0004	0.0017	1.9720	0.9948	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0091	0.0040	0.0051	0.0025	0.0025	0.0000	0.0065	0.0015	0.0050	0.0171	0.0018	36.7605	0.0036	0.0000	21.1640	6.3030	inf	27.1107	0.0564	0.1274	0.0002	0.2002	0.2016	0.0010	0.0002	0.0000	0.0002
17	67	0.0743	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	17.5159	256690.3636	44.2035	83693.7480	11.9645	inf	21.5094	47176.7217	35.6963	0.8323	0.5691	3.6494	0.2438	0.0000	6.7856	1.2698	1.0338	2.9643	0.0475	0.0000	0.0826	0.0000	0.0000	0.0000	0.0590	0.0000	0.0830	0.5990	50487.9406	0.0000	0.0001	0.0017	3.0650	0.9948	1.0636	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0107	0.0046	0.0062	0.0021	0.0021	0.0000	0.0086	0.0025	0.0061	17.5159	256690.3636	44.2035	83693.7480	11.9645	inf	21.5094	645390.4257	35.6963	0.0475	0.0000	0.0826	0.0000	0.0000	0.0000	0.0590	0.0000	0.0830
17	68	0.1686	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1198	1.6118	0.8601	0.5153	0.5413	0.0250	437.9683	68.2513	0.2831	0.0562	0.0624	0.0003	0.0365	0.0392	0.0005	0.0861	0.1001	0.0001	0.0180	0.0387	0.0003	0.0707	0.0724	0.0196	0.0002	0.0015	0.0003	0.0004	0.0089	-0.0000	-0.0003	0.0017	2.7513	0.9948	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0220	0.0102	0.0119	0.0056	0.0054	0.0001	0.0165	0.0047	0.0117	3.1198	1.6118	0.8601	0.5153	0.5413	0.1577	437.9683	3005.0331	0.2831	0.0180	0.0387	0.0003	0.0707	0.0724	0.0031	0.0002	0.0000	0.0003
17	69	0.0911	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1537	0.6267	6.8347	0.2308	0.1943	2.2309	inf	7.3923	0.3983	0.2318	2.2351	0.1506	0.1556	0.0000	0.5525	0.2838	2.6208	0.3453	0.3699	0.3270	0.6526	0.8008	0.0000	0.2477	0.0000	0.3545	0.8738	1.1951	0.0001	-0.0031	0.0017	9.9334	0.9948	8.9999	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0152	0.0069	0.0083	0.0069	0.0069	0.0000	0.0083	0.0000	0.0083	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0440	0.0187	0.0253	0.0106	0.0086	0.0020	0.0334	0.0101	0.0233	1.1537	0.6267	6.8347	0.2308	0.1943	0.0000	2.2309	inf	7.3923	0.3453	0.3699	0.3270	0.6526	0.8008	0.0000	0.2477	0.0000	0.3545	
17	70	0.0911	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2091	79.0765	0.0000	39.4301	34.9778	0.1983	inf	0.0000	0.1409	0.1537	0.0000	0.1320	0.1434	0.0000	0.1763	0.1961	0.0000	0.6738	0.0019	1.1576	0.0033	0.0041	0.0000	0.8891	0.0000	1.2536	0.0000	827.0000	-0.0000	0.0021	0.0017	0.0666	0.9948	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0051	0.0071	0.0030	0.0024	0.0005	0.0093	0.0027	0.0066	0.2091	79.0765	0.0000	39.4301	34.9778	0.0000	0.1983	inf	0.0000	0.6738	0.0019	1.1576	0.0033	0.0041	0.0000	0.8891	0.0000	1.2536	
17	71	0.0743	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2192	inf	0.0000	1.7157	inf	0.0000	0.7864	0.8601	0.0000	0.0000	0.0000	0.0000	1.3740	1.5662	0.0000	0.6450	0.0000	1.1209	0.0000	0.0000	0.0000	0.8008	0.0000	1.1275	0.0000	inf	-0.0000	0.0021	0.0017	2.0000	0.9948	3.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0128	0.0054	0.0074	0.0025	0.0025	0.0000	0.0103	0.0030	0.0073	1.2192	inf	0.0000	0.0000	0.0000	0.0000	1.7157	inf	0.0000	0.6450	0.0000	1.1209	0.0000	0.0000	0.0000	0.8008	0.0000	1.1275			
17	72	0.0475	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.3638	21.4665	13.9518	23.0845	24.3717	91.2123	126.9205	9.1983	0.6896	0.2782	0.3134	0.0006	0.7073	0.7586	0.0024	0.0043	0.0050	0.0000	0.0056	0.0146	0.0000	0.0306	0.0311	0.0000	0.0000	0.0005	0.0000	0.0002	0.0046	-0.0000	-0.0001	0.0017	4.7932	0.9948	0.2507	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0175	0.0067	0.0107	0.0032	0.0031	0.0001	0.0143	0.0036	0.0107	49.3638	21.4665	13.9518	23.0845	24.3717	91.2123	126.9205	492.1959	0.6896	0.0056	0.0146	0.0000	0.0306	0.0311	0.0000	0.0000	0.0000	0.0000
17	74	0.1111	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	164.4568	0.0486	5093.8896	90.0544	0.0497	5636.7501	295.5870	1578.5293	0.1069	0.0001	0.9511	0.1601	0.0001	1.6982	0.0400	0.0000	0.2964	0.0006	0.0012	0.0002	0.0018	0.0021	0.0003	0.0001	0.0000	0.0002	2069.3333	0.1843	0.0000	-0.0000	0.0017	1.8678	0.9948	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0188	0.0086	0.0102	0.0059	0.0050	0.0009	0.0129	0.0036	0.0093	164.4568	0.0486	5093.8896	90.0544	0.0497	9688.7029	295.5870	0.0000	1578.5293	0.0006	0.0012	0.0002	0.0018	0.0021	0.0002	0.0001	0.0000	0.0002	
17	75	0.0911	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	328.0897	149.0813	2301.9990	264.1185	168.4923	inf	12.6803	274.5734	42.3681	0.1502	0.1233	0.4397	0.3766	0.2943	2.6249	0.0019	0.0009	0.0088	0.0005	0.0008	0.0002	0.0014	0.0017	0.0000	0.0001	0.0000	0.0002	0.3309	0.3197	0.0000	-0.0000	0.0017	4.7010	0.9948	0.6064	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0157	0.0066	0.0091	0.0038	0.0031	0.0007	0.0119	0.0035	0.0084	328.0897	149.0813	2301.9990	264.1185	168.4923	inf	12.6803	816.0363	42.3681	0.0005	0.0008	0.0002	0.0014	0.0017	0.0000	0.0001	0.0000	0.0002
17	78	0.2147	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2351	0.1555	0.0000	0.1609	0.1560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0009	0.0000	0.0000	0.3805	-0.0000	-0.0000	0.0017	1.0000	0.9948	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0039	0.0051	0.0022	0.0019	0.0003	0.0068	0.0020	0.0048	0.2351	0.1555	0.0000	0.1609	0.1560	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
17	79	0.1925	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.1064	1.0031	0.0000	5174.8749	4876.7945	0.0000	0.0000	0.0000	0.1902	0.2089	0.0000	0.3546	0.3767	0.0000	0.0000	0.0000	0.0000	0.0903	0.2083	0.0001	0.0001	0.0001	0.0000	0.1183	1.5058	0.0001	0.0000	0.0004	-0.0000	-0.0006	0.0017	0.0001	0.9948	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0039	0.0051	0.0021	0.0019	0.0002	0.0069	0.0020	0.0048	2.1064	1.0031	0.0000	5174.8749	4876.7945	0.0000	0.0000	0.0000	0.0000	0.0903	0.2083	0.0001	0.0001	0.0001	0.0000	0.1183	0.4043	0.0001	
17	80	0.2145	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
