branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	24	0.2474	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0018	4.9999	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0158	0.0073	0.0085	0.0043	0.0032	0.0011	0.0115	0.0041	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	26	0.1272	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3571	33.9919	0.0000	0.0000	0.0000	0.0000	13.3705	48.1401	0.0000	0.0000	0.0000	-0.7489	3.0666	1.0000	4.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0880	0.0294	0.0586	0.0133	0.0086	0.0046	0.0748	0.0208	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3571	33.9919	0.0000	0.0000	0.0000	0.0000	13.3705	48.1401	0.0000						
19	27	0.1272	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	1.0000	4.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0545	0.0182	0.0363	0.0082	0.0054	0.0028	0.0463	0.0128	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	29	0.1046	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0017	0.0000	0.0038	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0666	7.9836	4.9999	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5878	0.5251	0.0627	0.1662	0.1549	0.0113	0.4216	0.3702	0.0514	0.1884	0.0649	0.1235	0.0292	0.0202	0.0091	0.1591	0.0447	0.1144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0017	0.0000	0.0038	0.0054	0.0000	0.0000	0.0000	0.0000						
19	33	0.1451	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6553	0.0004	22.8908	0.0341	0.0011	2.8037	17.4282	0.0000	23.6645	99801.0171	0.0000	0.2506	3.0666	0.9991	4.9999	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9980	0.0000	0.9980	0.0004	0.0000	0.0004	0.9977	0.0000	0.9977	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0421	0.0362	0.0060	0.0681	0.0245	0.0436	0.0109	0.0094	0.0014	0.0572	0.0151	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6553	0.0004	22.8908	0.0341	0.0011	0.2498	17.4282	0.0000	23.6645		
19	35	0.1451	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.1222	0.0000	0.2510	0.2806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0017	3.0666	0.0009	4.9999	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0491	0.0186	0.0305	0.0090	0.0081	0.0010	0.0400	0.0105	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.1222	0.0000	0.2510	0.2806	0.0000	0.0000	0.0000	0.0000						
19	36	0.1272	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0201	0.0517	0.0000	0.0000	0.0000	0.0485	0.6327	0.0560	5.1351	0.0000	0.0002	3.0666	1.0009	4.9999	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0004	0.0019	0.0000	0.0000	0.0000	0.0023	0.0004	0.0019	0.0610	0.0541	0.0069	0.0187	0.0178	0.0009	0.0423	0.0363	0.0060	0.0552	0.0184	0.0367	0.0083	0.0055	0.0028	0.0468	0.0129	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0201	0.0517	0.0000	0.0000	0.0000	0.0485	0.0286	0.0560				
19	37	0.1272	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	1.0000	4.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0716	0.0239	0.0477	0.0108	0.0071	0.0037	0.0608	0.0168	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	40	0.1610	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	41	0.1610	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	1.0000	4.9999	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0674	0.0597	0.0077	0.0155	0.0147	0.0008	0.0519	0.0450	0.0069	0.0573	0.0189	0.0384	0.0083	0.0055	0.0028	0.0490	0.0134	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	42	0.1980	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	368.7337	165.7555	132.9062	138.4463	inf	inf	0.1182	0.1330	0.0000	0.1986	0.2260	0.0000	0.0177	0.0197	0.0000	0.0003	0.0008	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0666	0.0007	4.9999	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0624	0.0249	0.0375	0.0134	0.0123	0.0011	0.0490	0.0127	0.0363	368.7337	165.7555	0.0000	132.9062	138.4463	0.0000	inf	inf	0.0000	0.0003	0.0008	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000			
19	43	0.1011	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	44	0.1011	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	46	0.1272	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0123	0.0246	0.0056	0.0037	0.0019	0.0313	0.0086	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	47	0.1421	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6813	1.2093	2.2767	1.8637	inf	inf	0.0009	0.0011	0.0000	0.0038	0.0042	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0017	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0666	0.9991	4.9999	2.0273	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.0591	0.0081	0.0161	0.0147	0.0015	0.0511	0.0445	0.0067	0.0576	0.0228	0.0347	0.0118	0.0088	0.0030	0.0457	0.0140	0.0317	2.6813	1.2093	0.0000	2.2767	1.8637	0.0000	inf	inf	0.0000	0.0003	0.0009	0.0000	0.0017	0.0023	0.0000	0.0000	0.0000	0.0000			
19	48	0.1046	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	152.2398	59.4994	inf	72.5907	57.7864	inf	51.9999	0.5857	inf	0.1492	0.1648	0.0012	0.3491	0.3727	0.0000	0.0095	0.0105	0.0016	0.0010	0.0028	0.0000	0.0048	0.0064	0.0000	0.0002	0.0180	0.0000	0.0008	0.0000	-0.0101	-0.0001	3.0666	3.1828	4.9999	3.1571	0.0514	0.0514	0.0000	0.0495	0.0495	0.0000	0.0019	0.0019	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3448	0.3118	0.0330	0.1418	0.1329	0.0090	0.2030	0.1790	0.0240	0.1327	0.0469	0.0857	0.0229	0.0171	0.0058	0.1098	0.0299	0.0799	152.2398	59.4994	inf	72.5907	57.7864	inf	51.9999	15.7216	inf	0.0010	0.0028	0.0000	0.0048	0.0064	0.0000	0.0002	0.0007	0.0000
19	49	0.1004	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	154.1410	47.8455	6414.3342	106.7160	91.1399	inf	157.7771	0.2529	10098.8330	0.4848	0.3607	1.8496	0.5359	0.5284	0.6397	0.4009	0.0724	3.0776	0.0031	0.0075	0.0003	0.0050	0.0058	0.0000	0.0025	0.2863	0.0003	0.4662	0.0588	0.0114	-0.0001	3.0666	0.8922	4.9999	1.0748	0.0945	0.0645	0.0301	0.0650	0.0597	0.0052	0.0296	0.0048	0.0248	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1950	0.1787	0.0163	0.1212	0.1130	0.0082	0.0738	0.0657	0.0081	0.0572	0.0225	0.0347	0.0139	0.0121	0.0019	0.0433	0.0105	0.0328	154.1410	47.8455	6414.3342	106.7160	91.1399	inf	157.7771	7.5833	10098.8330	0.0031	0.0075	0.0003	0.0050	0.0058	0.0000	0.0025	0.0095	0.0003
19	50	0.1272	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	51	0.1272	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	1.0000	4.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0716	0.0239	0.0477	0.0108	0.0071	0.0037	0.0608	0.0168	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	52	0.1133	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0586	0.0297	0.0425	0.0370	0.0003	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0052	0.0115	0.0000	0.0214	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	3.0666	3.0179	4.9999	1.1627	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2223	0.1966	0.0257	0.0739	0.0682	0.0057	0.1484	0.1284	0.0200	0.1006	0.0452	0.0555	0.0243	0.0195	0.0048	0.0764	0.0257	0.0507	0.0586	0.0297	0.0000	0.0425	0.0370	0.0000	0.0000	0.0000	0.0000	0.0052	0.0115	0.0000	0.0214	0.0267	0.0000	0.0000	0.0000	0.0000					
19	53	0.1272	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	4.0000	4.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2331	0.2070	0.0261	0.0702	0.0667	0.0035	0.1629	0.1403	0.0226	0.0880	0.0294	0.0586	0.0133	0.0086	0.0046	0.0748	0.0208	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	54	0.1133	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1442	0.0634	0.0852	0.0672	0.0004	0.0005	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0029	0.0075	0.0000	0.0145	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	3.0666	2.0683	4.9999	6.9961	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1591	0.1406	0.0185	0.0545	0.0503	0.0042	0.1047	0.0903	0.0143	0.1774	0.0689	0.1085	0.0359	0.0261	0.0098	0.1415	0.0428	0.0987	0.1442	0.0634	0.0000	0.0852	0.0672	0.0000	0.0000	0.0000	0.0000	0.0029	0.0075	0.0000	0.0145	0.0199	0.0000	0.0000	0.0000	0.0000					
19	56	0.1272	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6622	0.0000	8.5155	0.0000	0.0000	0.0000	6.6545	0.0000	9.2852	inf	0.0000	0.2511	3.0666	4.0000	4.9999	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2331	0.2070	0.0261	0.0702	0.0667	0.0035	0.1629	0.1403	0.0226	0.1766	0.0592	0.1174	0.0263	0.0166	0.0097	0.1503	0.0426	0.1077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6622	0.0000	8.5155	0.0000	0.0000	0.0000	6.6545	0.0000	9.2852						
19	57	0.1918	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	86.3223	42.3662	1.2559	1.0117	inf	inf	1.3110	1.4591	0.0000	0.0739	0.0789	0.0000	1.9609	2.2312	0.0000	0.0152	0.0344	0.0000	0.0588	0.0780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1922	-0.0031	3.0666	9.7645	4.9999	7.4558	0.9717	0.9717	0.0000	0.0189	0.0189	0.0000	0.9528	0.9528	0.0000	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.7412	0.6659	0.0752	0.2553	0.2389	0.0164	0.4859	0.4270	0.0589	0.2706	0.1193	0.1513	0.0699	0.0527	0.0172	0.2007	0.0666	0.1341	86.3223	42.3662	0.0000	1.2559	1.0117	0.0000	inf	inf	0.0000	0.0152	0.0344	0.0000	0.0588	0.0780	0.0000	0.0000	0.0000	0.0000			
19	58	0.2474	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	1.0009	4.9999	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0883	0.0103	0.0468	0.0430	0.0038	0.0518	0.0453	0.0065	0.0162	0.0075	0.0087	0.0044	0.0033	0.0011	0.0118	0.0042	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	59	0.2320	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0011	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0666	1.9961	4.9999	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1864	0.1667	0.0197	0.0812	0.0747	0.0065	0.1052	0.0920	0.0132	0.0327	0.0145	0.0182	0.0087	0.0065	0.0023	0.0240	0.0080	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0011	0.0015	0.0000	0.0000	0.0000	0.0000						
19	60	0.2243	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0038	0.0000	0.0042	0.0056	0.0000	0.0008	0.1168	0.0000	0.0000	0.0000	-0.0000	3.0666	0.0081	4.9999	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.0176	0.0079	0.0097	0.0048	0.0036	0.0012	0.0128	0.0043	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0038	0.0000	0.0042	0.0056	0.0000	0.0008	0.0023	0.0000				
19	61	0.1755	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3630	0.1754	0.2742	0.2419	0.0000	0.0000	0.0040	0.0045	0.0000	0.0112	0.0120	0.0000	0.0000	0.0000	0.0000	0.0111	0.0257	0.0000	0.0408	0.0497	0.0000	0.0002	0.0197	0.0000	0.0000	0.0000	-0.0002	-0.0011	3.0666	3.0167	4.9999	3.2580	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.2698	0.2411	0.0287	0.0973	0.0906	0.0068	0.1725	0.1505	0.0219	0.1376	0.0594	0.0782	0.0370	0.0304	0.0066	0.1006	0.0290	0.0716	0.3630	0.1754	0.0000	0.2742	0.2419	0.0000	0.0000	0.0000	0.0000	0.0111	0.0257	0.0000	0.0408	0.0497	0.0000	0.0002	0.0007	0.0000			
