branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	62	0.1007	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.8807	20.7588	14.5641	15.7036	0.0631	0.0716	0.0000	0.1373	0.1503	0.0000	0.0000	0.0000	0.0000	0.0012	0.0034	0.0000	0.0094	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	-0.0001	3.0666	3.3327	4.9999	4.3103	0.0263	0.0263	0.0000	0.0263	0.0263	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4170	0.3674	0.0496	0.1915	0.1750	0.0166	0.2255	0.1924	0.0331	0.1708	0.0580	0.1129	0.0212	0.0209	0.0003	0.1496	0.0371	0.1125	53.8807	20.7588	0.0000	14.5641	15.7036	0.0000	0.0000	0.0000	0.0000	0.0012	0.0034	0.0000	0.0094	0.0096	0.0000	0.0000	0.0000	0.0000					
19	63	0.0767	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	61.3713	20.3787	583.5786	152.8387	148.6858	inf	32.6666	0.2000	527.1639	0.1016	0.0970	0.1343	0.1550	0.1549	0.1558	0.0558	0.0447	0.1217	0.0017	0.0048	0.0002	0.0010	0.0010	0.0000	0.0017	0.2234	0.0002	0.1958	0.1053	-0.0015	-0.0001	3.0666	3.2669	4.9999	2.4507	0.0440	0.0368	0.0072	0.0310	0.0279	0.0031	0.0130	0.0089	0.0041	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.4333	0.3796	0.0537	0.2000	0.1802	0.0198	0.2333	0.1994	0.0339	0.1268	0.0399	0.0869	0.0099	0.0096	0.0003	0.1170	0.0303	0.0867	61.3713	20.3787	583.5786	152.8387	148.6858	inf	32.6666	7.5260	527.1639	0.0017	0.0048	0.0002	0.0010	0.0010	0.0000	0.0017	0.0059	0.0002
19	64	0.1610	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0065	0.0133	0.0029	0.0019	0.0009	0.0170	0.0046	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	65	0.1610	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	66	0.1488	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	71.5878	30.3869	72.4735	64.4691	0.0135	0.0152	0.0000	0.0577	0.0607	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	3.0666	1.9720	4.9999	0.0923	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1330	0.1180	0.0150	0.0310	0.0295	0.0015	0.1020	0.0885	0.0135	0.0532	0.0200	0.0332	0.0126	0.0106	0.0019	0.0406	0.0094	0.0312	71.5878	30.3869	0.0000	72.4735	64.4691	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000					
19	67	0.1272	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40642.0936	15289.8852	inf	inf	0.0000	0.0000	5.5141	6.2111	0.0000	18.2156	19.1620	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0140	0.0000	0.0000	0.0000	-0.1975	-0.0000	3.0666	3.0650	4.9999	1.0636	0.9983	0.9983	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.1607	0.0203	0.0548	0.0521	0.0027	0.1262	0.1086	0.0176	0.0737	0.0246	0.0491	0.0111	0.0073	0.0038	0.0626	0.0173	0.0453	40642.0936	15289.8852	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000			
19	68	0.1342	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.3096	0.5666	0.6274	0.5201	0.0028	0.0032	0.0000	0.0069	0.0075	0.0000	0.0000	0.0000	0.0000	0.0022	0.0056	0.0000	0.0110	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0002	3.0666	2.7513	4.9999	4.0954	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2806	0.2500	0.0306	0.1151	0.1062	0.0090	0.1654	0.1439	0.0216	0.1532	0.0591	0.0941	0.0301	0.0230	0.0071	0.1231	0.0360	0.0870	1.3096	0.5666	0.0000	0.6274	0.5201	0.0000	0.0000	0.0000	0.0000	0.0022	0.0056	0.0000	0.0110	0.0143	0.0000	0.0000	0.0000	0.0000					
19	71	0.1272	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	2.0000	4.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1200	0.1065	0.0135	0.0366	0.0348	0.0018	0.0834	0.0717	0.0117	0.0880	0.0294	0.0586	0.0133	0.0086	0.0046	0.0748	0.0208	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	72	0.1004	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3950.3108	83.3746	inf	111.3060	87.3679	inf	inf	inf	inf	2.4800	0.1455	22.2460	0.3849	0.3927	0.2816	3.5733	0.0086	28.7486	0.0006	0.0017	0.0000	0.0035	0.0045	0.0000	0.0000	0.0000	0.0000	18.0537	0.0000	0.7688	-0.0001	3.0666	4.7932	4.9999	0.2507	1.0255	0.0538	0.9717	0.0546	0.0518	0.0028	0.9709	0.0021	0.9689	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4135	0.3698	0.0437	0.1418	0.1318	0.0100	0.2717	0.2380	0.0337	0.1115	0.0401	0.0714	0.0202	0.0156	0.0047	0.0913	0.0245	0.0667	3950.3108	83.3746	inf	111.3060	87.3679	inf	inf	inf	inf	0.0006	0.0017	0.0000	0.0035	0.0045	0.0000	0.0000	0.0000	0.0000
19	74	0.0767	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1834.9701	652.5922	85.5372	93.0396	inf	inf	0.1312	0.1507	0.0000	0.0869	0.0971	0.0000	0.1806	0.2141	0.0000	0.0001	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0090	-0.0000	3.0666	1.8678	4.9999	4.6278	0.0456	0.0456	0.0000	0.0159	0.0159	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3477	0.3027	0.0450	0.1833	0.1640	0.0193	0.1643	0.1387	0.0257	0.1399	0.0433	0.0966	0.0098	0.0096	0.0003	0.1300	0.0337	0.0963	1834.9701	652.5922	0.0000	85.5372	93.0396	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000			
19	78	0.1803	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0045	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0666	1.0000	4.9999	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0754	0.0667	0.0087	0.0191	0.0179	0.0011	0.0563	0.0487	0.0076	0.0760	0.0256	0.0504	0.0044	0.0028	0.0016	0.0716	0.0228	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0045	0.0071	0.0000	0.0000	0.0000	0.0000						
19	79	0.1581	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0233	0.0000	0.0000	0.0000	-0.0000	3.0666	0.0001	4.9999	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0253	0.0504	0.0040	0.0024	0.0016	0.0717	0.0229	0.0489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000						
19	80	0.1801	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	81	0.1581	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	2.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.0512	0.0171	0.0341	0.0027	0.0016	0.0010	0.0485	0.0154	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	82	0.1581	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.0329	0.0655	0.0052	0.0032	0.0021	0.0933	0.0298	0.0635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	83	0.1801	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0166	0.0342	0.0023	0.0012	0.0011	0.0485	0.0154	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	84	0.1728	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	1.0000	4.9999	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0754	0.0667	0.0087	0.0191	0.0179	0.0011	0.0563	0.0487	0.0076	0.0263	0.0087	0.0176	0.0014	0.0008	0.0006	0.0249	0.0079	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	85	0.1581	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0512	0.0171	0.0341	0.0027	0.0016	0.0010	0.0485	0.0155	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	86	0.1980	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	249.8652	129.2346	122.3540	132.9745	inf	inf	0.1182	0.1330	0.0000	0.1986	0.2260	0.0000	0.0177	0.0197	0.0000	0.0005	0.0010	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0666	0.0007	4.9999	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0423	0.0194	0.0228	0.0123	0.0118	0.0006	0.0300	0.0077	0.0223	249.8652	129.2346	0.0000	122.3540	132.9745	0.0000	inf	inf	0.0000	0.0005	0.0010	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000			
19	87	0.1422	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	183.9382	70.0805	inf	46.7450	31.9452	inf	82.7433	1.1259	inf	0.1777	0.2014	0.0000	0.6440	0.6842	0.0000	0.0106	0.0124	0.0000	0.0010	0.0029	0.0000	0.0138	0.0214	0.0000	0.0001	0.0110	0.0000	0.0000	0.0000	-0.0130	-0.0001	3.0666	5.0272	4.9999	2.1572	0.0658	0.0658	0.0000	0.0629	0.0629	0.0000	0.0029	0.0029	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3700	0.3265	0.0436	0.0976	0.0919	0.0057	0.2724	0.2346	0.0379	0.1656	0.0557	0.1099	0.0102	0.0065	0.0036	0.1554	0.0491	0.1063	183.9382	70.0805	inf	46.7450	31.9452	inf	82.7433	30.3670	inf	0.0010	0.0029	0.0000	0.0138	0.0214	0.0000	0.0001	0.0004	0.0000
19	88	0.1954	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	4.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0988	0.0337	0.0652	0.0071	0.0048	0.0023	0.0917	0.0288	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	89	0.1581	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	3.0000	4.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2164	0.1916	0.0247	0.0535	0.0504	0.0032	0.1628	0.1412	0.0216	0.1208	0.0404	0.0804	0.0064	0.0039	0.0026	0.1143	0.0365	0.0778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	90	0.1581	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	2.0000	4.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.1208	0.0404	0.0804	0.0064	0.0039	0.0026	0.1143	0.0365	0.0778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	91	0.1422	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5382	0.0523	inf	0.5278	0.0250	inf	inf	inf	0.0217	0.0004	0.1682	0.0184	0.0012	0.2896	0.0231	0.0000	0.1485	0.0025	0.0074	0.0000	0.0348	0.0480	0.0000	0.0000	0.0000	0.0000	63.4349	0.0000	0.0030	-0.0001	3.0666	2.0705	4.9999	0.0351	0.0039	0.0001	0.0038	0.0010	0.0001	0.0009	0.0029	0.0000	0.0029	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1780	0.1554	0.0226	0.0531	0.0499	0.0032	0.1250	0.1055	0.0195	0.0550	0.0190	0.0361	0.0040	0.0029	0.0011	0.0510	0.0161	0.0350	8.5382	0.0523	inf	0.5278	0.0250	inf	inf	0.0000	inf	0.0025	0.0074	0.0000	0.0348	0.0480	0.0000	0.0000	0.0000	0.0000	
19	92	0.1168	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1623	1.4920	727.6038	1.7904	1.5703	inf	14.4343	0.0040	847.5978	0.0240	0.0118	0.1184	0.0266	0.0278	0.0066	0.0224	0.0007	0.1432	0.0034	0.0079	0.0002	0.0149	0.0177	0.0000	0.0016	0.1755	0.0002	1.2921	0.0294	0.0031	-0.0003	3.0666	3.4249	4.9999	0.1413	0.0086	0.0037	0.0048	0.0037	0.0036	0.0000	0.0049	0.0001	0.0048	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.3562	0.3155	0.0408	0.1372	0.1298	0.0074	0.2190	0.1856	0.0334	0.1043	0.0428	0.0614	0.0141	0.0119	0.0022	0.0902	0.0310	0.0592	7.1623	1.4920	727.6038	1.7904	1.5703	inf	14.4343	0.1664	847.5978	0.0034	0.0079	0.0002	0.0149	0.0177	0.0000	0.0016	0.0042	0.0002
19	98	0.2536	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9894	0.6247	0.0331	0.0305	inf	inf	0.0748	0.0835	0.0000	0.0066	0.0073	0.0000	0.1409	0.1594	0.0000	0.0756	0.1336	0.0000	0.2008	0.2398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0085	-0.0200	3.0666	4.9999	4.9999	9.0821	0.0431	0.0431	0.0000	0.0019	0.0019	0.0000	0.0412	0.0412	0.0000	0.0267	0.0267	0.0000	0.0267	0.0267	0.0000	0.0000	0.0000	0.0000	0.5758	0.5162	0.0596	0.2835	0.2578	0.0257	0.2923	0.2584	0.0339	0.3532	0.2000	0.1533	0.1330	0.1114	0.0216	0.2202	0.0886	0.1317	0.9894	0.6247	0.0000	0.0331	0.0305	0.0000	inf	inf	0.0000	0.0756	0.1336	0.0000	0.2008	0.2398	0.0000	0.0000	0.0000	0.0000			
20	21	0.2676	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0740	0.0000	0.1349	0.0000	0.0000	0.0026	0.1010	0.0000	0.1363	inf	0.0000	0.0001	0.9718	0.9958	0.9404	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0280	0.0252	0.0028	0.0133	0.0124	0.0008	0.0147	0.0127	0.0020	0.0052	0.0023	0.0029	0.0014	0.0014	0.0000	0.0038	0.0010	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0740	0.0000	0.1349	0.0000	0.0000	0.0006	0.1010	0.0000	0.1363				
20	22	0.2240	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.6084	0.0002	1.0724	0.9729	0.2229	0.0000	0.0000	0.0000	0.0002	0.0002	0.0004	0.0006	0.0005	0.0019	0.0000	0.0000	0.0000	1.0753	0.0004	1.9577	0.0006	0.0005	0.0087	1.5243	0.0000	1.9725	0.1940	6808.6779	-0.0000	0.0171	0.9718	4.0220	0.9404	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0682	0.0000	0.0682	0.0000	0.0000	0.0000	0.0682	0.0000	0.0682	0.1009	0.0909	0.0100	0.0386	0.0367	0.0019	0.0624	0.0542	0.0081	0.0634	0.0286	0.0348	0.0187	0.0184	0.0003	0.0448	0.0102	0.0346	0.0002	0.6084	0.0002	1.0724	0.9729	1.3006	0.0000	0.0000	0.0000	1.0753	0.0004	1.9577	0.0006	0.0005	0.0015	1.5243	0.0000	1.9725
