branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	23	0.0296	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	0.0000	0.9404	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0066	0.0147	0.0028	0.0028	0.0000	0.0184	0.0037	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	24	0.2907	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0072	0.0000	0.0000	0.0000	0.0053	0.0000	0.0073	inf	0.0000	0.0000	0.9718	0.0018	0.9404	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0049	0.0022	0.0026	0.0013	0.0013	0.0000	0.0036	0.0010	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0072	0.0000	0.0000	0.0000	0.0053	0.0000	0.0073						
20	25	0.1000	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	146.3637	62.3038	134.4978	119.9047	0.0370	0.0416	0.0000	0.1401	0.1463	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	0.9718	2.0666	0.9404	3.9999	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0484	0.0431	0.0053	0.0128	0.0122	0.0005	0.0356	0.0308	0.0048	0.0396	0.0150	0.0246	0.0096	0.0082	0.0014	0.0300	0.0068	0.0232	146.3637	62.3038	0.0000	134.4978	119.9047	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000					
20	26	0.0296	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	1.0000	0.9404	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0161	0.0026	0.0027	0.0025	0.0001	0.0160	0.0136	0.0024	0.0340	0.0106	0.0235	0.0045	0.0045	0.0000	0.0295	0.0060	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	27	0.0296	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0014	inf	inf	0.0002	0.0013	0.0123	0.0000	0.0897	0.0112	0.0000	0.2035	0.0125	0.0000	0.0827	44.1454	0.0000	63.8938	0.0000	0.0000	0.0000	50.9629	0.0000	63.8939	inf	inf	0.0002	0.2356	0.9718	1.0000	0.9404	2.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0186	0.0161	0.0026	0.0027	0.0025	0.0001	0.0160	0.0136	0.0024	0.0213	0.0066	0.0147	0.0028	0.0028	0.0000	0.0184	0.0037	0.0147	0.0003	0.0000	0.0014	inf	0.0000	inf	0.0002	0.0000	0.0013	44.1454	0.0000	63.8938	0.0000	0.0000	0.0000	50.9629	0.0000	63.8939			
20	28	0.1000	4	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9718	3.9334	0.9404	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.0750	0.0096	0.0192	0.0183	0.0010	0.0654	0.0568	0.0087	0.0732	0.0278	0.0454	0.0174	0.0148	0.0027	0.0558	0.0130	0.0428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000						
20	29	0.0606	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3385	0.9438	0.0000	1.7593	1.7603	0.1236	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0176	0.9718	7.9836	0.9404	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0235	0.0000	0.0235	0.0235	0.0000	0.0000	0.0000	0.0000	0.1743	0.1553	0.0189	0.0356	0.0339	0.0017	0.1387	0.1215	0.0172	0.0694	0.0249	0.0445	0.0133	0.0133	0.0000	0.0560	0.0115	0.0445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3385	0.9438	0.0000	1.7593	1.7603	0.0112	0.0000	0.0000	0.0000		
20	30	0.1000	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	97.3812	41.6838	112.3807	100.2344	0.0096	0.0108	0.0000	0.0478	0.0507	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	0.9718	9.9334	0.9404	11.0001	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1867	0.1655	0.0212	0.0374	0.0353	0.0021	0.1493	0.1302	0.0191	0.1016	0.0385	0.0630	0.0235	0.0198	0.0037	0.0781	0.0188	0.0593	97.3812	41.6838	0.0000	112.3807	100.2344	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000					
20	31	0.1000	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9718	2.9334	0.9404	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0655	0.0582	0.0074	0.0158	0.0151	0.0007	0.0497	0.0431	0.0066	0.0497	0.0188	0.0309	0.0120	0.0102	0.0018	0.0377	0.0086	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000						
20	32	0.1000	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.8039	0.0006	33.4998	0.0009	0.0011	0.0000	27.4497	0.0000	35.5386	93834.0000	0.0000	0.2356	0.9718	3.0666	0.9404	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0681	0.0604	0.0077	0.0163	0.0155	0.0008	0.0518	0.0449	0.0069	0.0451	0.0171	0.0280	0.0109	0.0093	0.0016	0.0342	0.0078	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.8039	0.0006	33.4998	0.0009	0.0011	0.0000	27.4497	0.0000	35.5386			
20	33	0.0475	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0034	0.0000	0.0059	0.0064	0.0000	0.0000	0.0000	0.0000	0.0089	0.0000	-0.0000	0.9718	0.9991	0.9404	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0161	0.0026	0.0027	0.0026	0.0001	0.0159	0.0135	0.0024	0.0242	0.0083	0.0159	0.0048	0.0044	0.0004	0.0194	0.0039	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0034	0.0000	0.0059	0.0064	0.0000	0.0000	0.0000	0.0000		
20	34	0.1000	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	4.9334	0.9404	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1031	0.0914	0.0118	0.0225	0.0213	0.0012	0.0806	0.0700	0.0106	0.0597	0.0226	0.0371	0.0143	0.0122	0.0021	0.0454	0.0104	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	35	0.0475	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0062	0.0000	0.0103	0.0110	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.9718	0.0009	0.9404	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0061	0.0111	0.0037	0.0034	0.0003	0.0135	0.0027	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0062	0.0000	0.0103	0.0110	0.0000	0.0000	0.0000	0.0000			
20	36	0.0296	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0019	0.0001	0.0001	0.0000	0.0015	0.0000	0.0019	112.5558	0.0000	0.0000	0.9718	1.0009	0.9404	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0161	0.0026	0.0027	0.0025	0.0001	0.0160	0.0136	0.0024	0.0215	0.0066	0.0149	0.0029	0.0029	0.0000	0.0186	0.0038	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0019	0.0001	0.0001	0.0000	0.0015	0.0000	0.0019			
20	37	0.0296	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.7893	0.0000	48.9439	0.0000	0.0000	0.0000	38.9816	0.0000	48.9440	inf	0.0000	0.2356	0.9718	1.0000	0.9404	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0186	0.0161	0.0026	0.0027	0.0025	0.0001	0.0160	0.0136	0.0024	0.0278	0.0086	0.0192	0.0037	0.0037	0.0000	0.0241	0.0049	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.7893	0.0000	48.9439	0.0000	0.0000	0.0000	38.9816	0.0000	48.9440						
20	38	0.1000	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9718	3.0666	0.9404	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0604	0.0077	0.0163	0.0155	0.0008	0.0518	0.0449	0.0069	0.0396	0.0150	0.0246	0.0096	0.0082	0.0014	0.0300	0.0068	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000						
20	39	0.1000	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.1862	0.0000	38.9406	0.0000	0.0000	0.0000	31.9428	0.0000	41.3003	inf	0.0000	0.2356	0.9718	3.9334	0.9404	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0847	0.0750	0.0096	0.0192	0.0183	0.0010	0.0654	0.0568	0.0087	0.0388	0.0147	0.0241	0.0094	0.0080	0.0014	0.0294	0.0067	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.1862	0.0000	38.9406	0.0000	0.0000	0.0000	31.9428	0.0000	41.3003						
20	40	0.0202	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	0.0000	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	41	0.0202	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.6834	0.0014	59.1922	0.0035	0.0035	0.0000	46.4653	0.0000	59.1925	93824.6166	0.0000	0.2355	0.9718	1.0000	0.9404	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9383	0.0000	0.9382	0.0000	0.0000	0.0000	0.9382	0.0000	0.9382	0.0216	0.0185	0.0030	0.0009	0.0009	0.0001	0.0206	0.0177	0.0029	0.0231	0.0072	0.0159	0.0029	0.0029	0.0000	0.0202	0.0043	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.6834	0.0014	59.1922	0.0035	0.0035	0.0000	46.4653	0.0000	59.1925			
20	42	0.2413	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	372.5522	381.1247	0.0000	0.0000	0.0004	0.0000	0.0061	0.0006	0.0000	0.0245	0.0000	0.0000	0.0000	29.7607	0.0000	55.0878	0.0000	0.0000	0.0001	47.0241	0.0000	56.0730	inf	inf	0.0000	0.2216	0.9718	0.0007	0.9404	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8827	0.0000	0.8827	0.0000	0.0000	0.0000	0.8827	0.0000	0.8827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0136	0.0160	0.0109	0.0106	0.0003	0.0188	0.0030	0.0157	0.0000	0.0000	0.0001	372.5522	0.0000	381.1247	0.0000	0.0000	0.0000	29.7607	0.0000	55.0878	0.0000	0.0000	0.0001	47.0241	0.0000	56.0730			
20	43	0.1444	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	0.0000	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	44	0.1444	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	0.0000	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	45	0.1000	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	inf	0.0000	inf	inf	0.0000	0.0000	0.0263	0.0296	0.0000	0.1100	0.1154	0.0000	0.0000	0.0000	0.0000	20.8037	0.0000	33.4998	0.0000	0.0000	0.0000	27.4497	0.0000	35.5386	0.0000	inf	-0.0004	0.2356	0.9718	3.0666	0.9404	3.9999	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0681	0.0604	0.0077	0.0163	0.0155	0.0008	0.0518	0.0449	0.0069	0.0451	0.0171	0.0280	0.0109	0.0093	0.0016	0.0342	0.0078	0.0264	0.0013	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	20.8037	0.0000	33.4998	0.0000	0.0000	0.0000	27.4497	0.0000	35.5386		
20	46	0.0296	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	64.8768	0.0000	93.8241	0.0000	0.0000	0.0000	74.9451	0.0000	93.8243	inf	0.0000	0.2356	0.9718	0.0000	0.9404	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0045	0.0100	0.0019	0.0019	0.0000	0.0125	0.0025	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	64.8768	0.0000	93.8241	0.0000	0.0000	0.0000	74.9451	0.0000	93.8243						
20	47	0.0982	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	2.8729	0.0001	1.7903	0.0000	0.1198	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.3966	0.0000	0.6815	0.0000	0.0000	0.0012	0.5119	0.0000	0.6846	3.5800	1724547.6225	0.0000	0.0019	0.9718	0.9991	0.9404	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0216	0.0190	0.0026	0.0042	0.0039	0.0003	0.0174	0.0151	0.0023	0.0196	0.0082	0.0114	0.0044	0.0044	0.0001	0.0152	0.0038	0.0113	0.0000	2.8729	0.0001	1.7903	0.0000	0.3719	0.0000	inf	0.0000	0.3966	0.0000	0.6815	0.0000	0.0000	0.0004	0.5119	0.0000	0.6846
20	48	0.0606	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.3013	0.0002	0.0354	0.0193	0.0123	0.0002	56.6151	0.0002	0.0034	0.0032	0.0056	0.0006	0.0003	0.0079	0.0047	0.0046	0.0052	17.5877	0.0107	27.9711	0.0179	0.0179	0.6461	22.5945	0.0001	27.9758	0.1826	4435.8228	-0.0000	0.2276	0.9718	3.1828	0.9404	3.1571	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.9075	0.0002	0.9073	0.0002	0.0002	0.0000	0.9073	0.0000	0.9073	0.0959	0.0868	0.0091	0.0296	0.0284	0.0011	0.0663	0.0583	0.0080	0.0516	0.0192	0.0324	0.0114	0.0114	0.0000	0.0402	0.0077	0.0324	0.0002	0.3013	0.0002	0.0354	0.0193	0.1180	0.0002	1814.4872	0.0002	17.5877	0.0107	27.9711	0.0179	0.0179	0.0671	22.5945	0.0000	27.9758
20	49	0.0564	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0025	0.0105	0.0025	0.0022	0.0060	0.0025	1107.1667	0.0106	0.0031	0.0021	0.0167	0.0028	0.0024	0.0161	0.0034	0.0018	0.0169	1.2827	0.8200	1.5979	1.1202	1.1204	2.6691	1.3512	0.0000	1.5980	0.5970	2.8601	0.0000	-0.0003	0.9718	0.8922	0.9404	1.0748	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0314	0.0081	0.0233	0.0081	0.0081	0.0000	0.0233	0.0000	0.0233	0.0467	0.0435	0.0032	0.0213	0.0208	0.0005	0.0254	0.0227	0.0027	0.0245	0.0099	0.0146	0.0073	0.0073	0.0000	0.0172	0.0027	0.0146	0.0024	0.0025	0.0105	0.0025	0.0022	0.0695	0.0025	1717.7942	0.0106	1.2827	0.8200	1.5979	1.1202	1.1204	0.2312	1.3512	0.0000	1.5980
20	50	0.0296	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	0.0000	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
