branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	51	0.0296	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9718	1.0000	0.9404	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0161	0.0026	0.0027	0.0025	0.0001	0.0160	0.0136	0.0024	0.0278	0.0086	0.0192	0.0037	0.0037	0.0000	0.0241	0.0049	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0012	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000						
20	52	0.1566	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0728	0.0000	0.1305	0.1340	0.0146	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0008	0.9718	3.0179	0.9404	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0614	0.0547	0.0068	0.0217	0.0206	0.0011	0.0397	0.0340	0.0057	0.0335	0.0139	0.0196	0.0078	0.0076	0.0002	0.0257	0.0064	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0728	0.0000	0.1305	0.1340	0.0024	0.0000	0.0000	0.0000	
20	53	0.0296	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	4.0000	0.9404	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0716	0.0620	0.0096	0.0102	0.0097	0.0006	0.0613	0.0523	0.0091	0.0340	0.0106	0.0235	0.0045	0.0045	0.0000	0.0295	0.0060	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	54	0.1566	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4451	0.1849	0.0000	0.2333	0.2379	16.8294	6.5613	0.0000	0.0078	0.0087	0.0000	0.0208	0.0220	0.0000	0.0001	0.0001	0.0000	0.0174	0.0472	0.0000	0.0893	0.0925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0001	-0.0008	0.9718	2.0683	0.9404	6.9961	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0437	0.0389	0.0048	0.0161	0.0153	0.0009	0.0276	0.0236	0.0040	0.0587	0.0217	0.0370	0.0115	0.0111	0.0004	0.0472	0.0106	0.0366	0.4451	0.1849	0.0000	0.2333	0.2379	0.0000	16.8294	87.8320	0.0000	0.0174	0.0472	0.0000	0.0893	0.0925	0.0000	0.0000	0.0000	0.0000	
20	55	0.1000	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2142	8.2571	0.1013	0.8232	0.6744	inf	0.2048	inf	0.1022	0.0040	0.0041	0.0030	0.0006	0.0006	0.0011	0.0050	0.0053	0.0032	0.0187	0.0005	0.0299	0.0008	0.0009	0.0000	0.0244	0.0000	0.0317	0.0937	97.5439	-0.0000	0.0002	0.9718	3.9265	0.9404	5.0808	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0845	0.0749	0.0096	0.0192	0.0182	0.0010	0.0653	0.0567	0.0087	0.0552	0.0209	0.0343	0.0133	0.0113	0.0020	0.0419	0.0096	0.0323	0.2142	8.2571	0.1013	0.8232	0.6744	inf	0.2048	inf	0.1022	0.0187	0.0005	0.0299	0.0008	0.0009	0.0000	0.0244	0.0000	0.0317
20	56	0.0296	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0029	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9718	4.0000	0.9404	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0716	0.0620	0.0096	0.0102	0.0097	0.0006	0.0613	0.0523	0.0091	0.0665	0.0208	0.0456	0.0086	0.0086	0.0000	0.0579	0.0123	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0029	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000						
20	57	0.2351	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6340	943.7729	31.7298	27253.5697	1383.7755	203902.1402	6.3412	inf	37.3309	4.3879	0.0087	44.9105	0.4546	0.0222	8.6758	6.7218	0.0000	53.4541	0.7788	0.0000	1.4154	0.0000	0.0000	0.0000	1.0600	0.0000	1.4319	556.2852	187321.1255	0.7754	0.0165	0.9718	9.7645	0.9404	7.4558	0.9688	0.0017	0.9671	0.0374	0.0017	0.0356	0.9314	0.0000	0.9314	0.0658	0.0000	0.0658	0.0000	0.0000	0.0000	0.0658	0.0000	0.0658	0.2208	0.1993	0.0215	0.0822	0.0781	0.0041	0.1386	0.1211	0.0174	0.0845	0.0380	0.0465	0.0224	0.0219	0.0005	0.0621	0.0161	0.0460	5.6340	943.7729	31.7298	27253.5697	1383.7755	203902.1402	6.3412	inf	37.3309	0.7788	0.0000	1.4154	0.0000	0.0000	0.0000	1.0600	0.0000	1.4319
20	58	0.2907	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0070	0.0000	0.0000	0.0000	0.0051	0.0000	0.0071	inf	0.0000	0.0000	0.9718	1.0009	0.9404	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0259	0.0028	0.0147	0.0138	0.0009	0.0140	0.0121	0.0019	0.0050	0.0023	0.0027	0.0013	0.0013	0.0000	0.0037	0.0010	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0070	0.0000	0.0000	0.0000	0.0051	0.0000	0.0071						
20	59	0.2753	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0042	0.0119	0.0073	0.0074	0.0000	0.0089	0.0000	0.0120	3.4961	0.0000	0.0000	0.9718	1.9961	0.9404	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0543	0.0489	0.0054	0.0255	0.0239	0.0016	0.0288	0.0250	0.0038	0.0100	0.0045	0.0055	0.0026	0.0025	0.0001	0.0074	0.0019	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0042	0.0119	0.0073	0.0074	0.0000	0.0089	0.0000	0.0120		
20	60	0.2676	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0267	0.1283	0.0453	0.0463	0.0023	0.0961	0.0000	0.1297	5.8495	0.0000	0.0000	0.9718	0.0081	0.9404	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0055	0.0025	0.0030	0.0015	0.0014	0.0000	0.0040	0.0010	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0267	0.1283	0.0453	0.0463	0.0006	0.0961	0.0000	0.1297		
20	61	0.2188	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0020	0.0000	0.0884	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	1.5430	0.0144	2.8045	0.0201	0.0203	0.0096	2.2689	0.0000	2.8215	inf	236.6224	0.0000	0.0206	0.9718	3.0167	0.9404	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.0004	0.0830	0.0004	0.0004	0.0000	0.0830	0.0000	0.0830	0.0782	0.0705	0.0077	0.0303	0.0289	0.0014	0.0479	0.0416	0.0063	0.0540	0.0244	0.0296	0.0174	0.0173	0.0002	0.0366	0.0072	0.0294	0.0000	0.0000	0.0001	0.0020	0.0000	0.5107	0.0000	0.0000	0.0000	1.5430	0.0144	2.8045	0.0201	0.0203	0.0017	2.2689	0.0000	2.8215
20	62	0.1440	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0011	0.0000	0.8794	0.0015	0.6323	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	16.0996	0.0000	28.6739	0.0001	0.0000	0.0018	24.6577	0.0000	30.4116	1408.1333	1384733.9522	0.0000	0.2265	0.9718	3.3327	0.9404	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9020	0.0000	0.9020	0.0000	0.0000	0.0000	0.9020	0.0000	0.9020	0.1116	0.1007	0.0108	0.0575	0.0541	0.0033	0.0541	0.0466	0.0075	0.0560	0.0246	0.0315	0.0194	0.0176	0.0018	0.0366	0.0069	0.0297	0.0000	0.0011	0.0000	0.8794	0.0015	2.4949	0.0000	0.0000	0.0000	16.0996	0.0000	28.6739	0.0001	0.0000	0.0005	24.6577	0.0000	30.4116	
20	63	0.1200	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0032	0.0000	0.0044	0.0039	0.5398	0.0000	0.1325	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.9731	0.0124	1.6850	0.0169	0.0192	0.0001	1.4049	0.0000	1.8024	0.0591	183.7706	-0.0000	0.0090	0.9718	3.2669	0.9404	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0002	0.0363	0.0002	0.0002	0.0000	0.0363	0.0000	0.0363	0.1178	0.1071	0.0107	0.0598	0.0568	0.0030	0.0580	0.0503	0.0077	0.0375	0.0160	0.0216	0.0117	0.0103	0.0014	0.0259	0.0057	0.0201	0.0000	0.0032	0.0000	0.0044	0.0039	0.7095	0.0000	0.1325	0.0000	0.9731	0.0124	1.6850	0.0169	0.0192	0.0001	1.4049	0.0000	1.8024
20	64	0.0202	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	0.0000	0.9404	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0025	0.0055	0.0010	0.0010	0.0000	0.0070	0.0015	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	65	0.0202	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2616	6.5946	0.0000	6.6662	6.6662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.9718	0.0000	0.9404	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2616	6.5946	0.0000	6.6662	6.6662	0.0000	0.0000	0.0000	0.0000						
20	68	0.1775	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2312	0.0000	0.0000	0.0025	0.0049	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.8123	1.9844	0.0001	3.2935	3.3080	0.0523	0.0001	0.0000	0.0001	inf	0.0001	0.0000	-0.0318	0.9718	2.7513	0.9404	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0424	0.0000	0.0424	0.0424	0.0000	0.0000	0.0000	0.0000	0.0755	0.0682	0.0073	0.0322	0.0306	0.0016	0.0433	0.0376	0.0057	0.0522	0.0214	0.0309	0.0129	0.0128	0.0001	0.0394	0.0086	0.0308	0.0000	0.0000	0.2312	0.0000	0.0000	0.0198	0.0049	0.0000	0.0292	0.8123	1.9844	0.0001	3.2935	3.3080	0.0067	0.0001	0.0000	0.0001	
20	69	0.1000	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	inf	0.0009	inf	inf	0.0003	inf	0.0009	0.0028	0.0014	0.0141	0.0008	0.0008	0.0000	0.0033	0.0015	0.0157	9.8395	0.0000	15.8555	0.0000	0.0000	0.0000	12.8305	0.0000	16.8508	1.3043	inf	0.0002	0.2356	0.9718	9.9334	0.9404	8.9999	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.1867	0.1655	0.0212	0.0374	0.0353	0.0021	0.1493	0.1302	0.0191	0.0954	0.0362	0.0592	0.0222	0.0187	0.0035	0.0731	0.0174	0.0557	0.0003	inf	0.0009	inf	inf	0.0000	0.0003	inf	0.0009	9.8395	0.0000	15.8555	0.0000	0.0000	0.0000	12.8305	0.0000	16.8508	
20	70	0.1000	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.8921	0.0000	54.5517	0.0000	0.0000	0.0000	44.8271	0.0000	57.8323	inf	0.0000	0.2356	0.9718	0.0666	0.9404	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0066	0.0064	0.0002	0.0054	0.0054	0.0001	0.0012	0.0010	0.0002	0.0277	0.0105	0.0172	0.0068	0.0058	0.0010	0.0209	0.0047	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.8921	0.0000	54.5517	0.0000	0.0000	0.0000	44.8271	0.0000	57.8323						
20	71	0.0296	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0015	0.0003	0.0016	0.0082	0.0000	0.0598	0.0000	0.0000	0.0000	0.0095	0.0000	0.0634	27.5832	0.0000	39.9862	0.0000	0.0000	0.0000	31.8007	0.0000	39.9863	inf	inf	0.0002	0.2356	0.9718	2.0000	0.9404	3.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0368	0.0318	0.0050	0.0053	0.0050	0.0003	0.0315	0.0268	0.0047	0.0340	0.0106	0.0235	0.0045	0.0045	0.0000	0.0295	0.0060	0.0235	0.0003	0.0000	0.0015	0.0000	0.0000	0.0000	0.0003	0.0000	0.0016	27.5832	0.0000	39.9862	0.0000	0.0000	0.0000	31.8007	0.0000	39.9863					
20	74	0.1200	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.3182	0.0003	0.0000	0.6734	0.0069	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0048	0.0113	0.0001	0.0155	0.0177	0.0001	0.0001	0.0000	0.0001	inf	0.0127	0.0000	-0.0001	0.9718	1.8678	0.9404	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0910	0.0834	0.0075	0.0538	0.0513	0.0025	0.0372	0.0322	0.0050	0.0413	0.0175	0.0239	0.0127	0.0112	0.0016	0.0286	0.0063	0.0223	0.0006	0.0000	0.3182	0.0003	0.0000	0.9111	0.0069	0.0000	0.0402	0.0048	0.0113	0.0001	0.0155	0.0177	0.0001	0.0001	0.0000	0.0001	
20	75	0.1000	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2054	3.4834	0.0951	0.3815	0.3168	inf	0.1961	inf	0.0960	0.0012	0.0012	0.0009	0.0002	0.0002	0.0003	0.0015	0.0015	0.0009	0.0057	0.0004	0.0090	0.0005	0.0006	0.0000	0.0074	0.0000	0.0096	0.0907	42.2466	-0.0000	0.0000	0.9718	4.7010	0.9404	0.6064	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0989	0.0876	0.0113	0.0217	0.0206	0.0011	0.0772	0.0670	0.0102	0.0352	0.0133	0.0218	0.0086	0.0073	0.0012	0.0266	0.0060	0.0206	0.2054	3.4834	0.0951	0.3815	0.3168	inf	0.1961	inf	0.0960	0.0057	0.0004	0.0090	0.0005	0.0006	0.0000	0.0074	0.0000	0.0096
20	78	0.2236	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0053	0.0000	0.0096	0.0106	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	-0.0000	0.9718	1.0000	0.9404	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0209	0.0026	0.0072	0.0068	0.0004	0.0163	0.0141	0.0022	0.0197	0.0071	0.0126	0.0039	0.0035	0.0004	0.0157	0.0036	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0053	0.0000	0.0096	0.0106	0.0000	0.0000	0.0000	0.0000		
20	79	0.2014	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0030	0.0001	0.0001	0.0000	0.0024	0.0000	0.0031	189.6227	0.0000	0.0000	0.9718	0.0001	0.9404	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0070	0.0126	0.0038	0.0034	0.0004	0.0158	0.0036	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0030	0.0001	0.0001	0.0000	0.0024	0.0000	0.0031			
20	80	0.2234	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	0.0000	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	81	0.2014	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	2.0000	0.9404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0409	0.0050	0.0139	0.0132	0.0007	0.0320	0.0277	0.0043	0.0133	0.0047	0.0085	0.0026	0.0023	0.0003	0.0107	0.0024	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	82	0.2014	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	0.0000	0.9404	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0091	0.0163	0.0049	0.0044	0.0005	0.0205	0.0047	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	83	0.2234	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	0.0000	0.9404	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0047	0.0086	0.0026	0.0023	0.0003	0.0107	0.0024	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	84	0.2161	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0697	0.0281	0.0000	0.0062	0.0058	4148.1999	inf	0.0000	0.0098	0.0110	0.0000	0.0042	0.0044	0.0000	0.0123	0.0142	0.0000	0.1407	0.3916	0.0000	0.6809	0.7585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0007	0.9718	1.0000	0.9404	0.0015	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0234	0.0209	0.0026	0.0072	0.0068	0.0004	0.0163	0.0141	0.0022	0.0071	0.0025	0.0045	0.0015	0.0013	0.0001	0.0056	0.0012	0.0044	0.0697	0.0281	0.0000	0.0062	0.0058	0.0000	4148.1999	inf	0.0000	0.1407	0.3916	0.0000	0.6809	0.7585	0.0000	0.0000	0.0000	0.0000	
