branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	85	0.2014	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1280	3039.4246	0.0000	0.0000	0.0000	0.1294	inf	0.0000	0.0096	0.0108	0.0000	0.0000	0.0000	0.0000	0.0120	0.0139	0.0000	0.0750	0.0000	0.1166	0.0000	0.0000	0.0000	0.0931	0.0000	0.1203	0.0000	59204.7857	-0.0000	0.0002	0.9718	0.0000	0.9404	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0047	0.0085	0.0026	0.0023	0.0003	0.0107	0.0024	0.0083	0.1280	3039.4246	0.0000	0.0000	0.0000	0.0000	0.1294	inf	0.0000	0.0750	0.0000	0.1166	0.0000	0.0000	0.0000	0.0931	0.0000	0.1203	
20	86	0.2413	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	266.4060	0.0001	0.0000	131.3295	0.0000	0.0000	0.0004	0.0000	0.0061	0.0006	0.0000	0.0245	0.0000	0.0000	0.0000	2.3419	4.7814	0.0000	5.6075	5.6873	0.0002	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0416	0.9718	0.0007	0.9404	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0556	0.0556	0.0000	0.0556	0.0556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0116	0.0121	0.0099	0.0098	0.0001	0.0138	0.0019	0.0120	0.0002	0.0000	266.4060	0.0001	0.0000	188.3150	0.0000	0.0000	0.0000	2.3419	4.7814	0.0000	5.6075	5.6873	0.0001	0.0000	0.0000	0.0000	
20	87	0.1855	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.4365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	1.3284	0.1596	2.0007	0.2905	0.3218	0.0001	1.5888	0.0000	2.0640	6.0001	21.8002	0.0000	0.0120	0.9718	5.0272	0.9404	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0025	0.0554	0.0025	0.0025	0.0000	0.0554	0.0000	0.0554	0.1127	0.1010	0.0117	0.0363	0.0346	0.0017	0.0764	0.0664	0.0100	0.0436	0.0159	0.0277	0.0088	0.0079	0.0008	0.0349	0.0080	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.5847	0.0000	0.0000	0.0000	1.3284	0.1596	2.0007	0.2905	0.3218	0.0001	1.5888	0.0000	2.0640	
20	88	0.2387	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9718	0.0000	0.9404	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0093	0.0162	0.0054	0.0049	0.0006	0.0201	0.0044	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000						
20	89	0.2014	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9718	3.0000	0.9404	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.0600	0.0073	0.0203	0.0192	0.0011	0.0471	0.0408	0.0062	0.0311	0.0111	0.0199	0.0060	0.0054	0.0006	0.0250	0.0057	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	90	0.2014	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9718	2.0000	0.9404	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0409	0.0050	0.0139	0.0132	0.0007	0.0320	0.0277	0.0043	0.0311	0.0111	0.0199	0.0060	0.0054	0.0006	0.0250	0.0057	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0009	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000						
20	91	0.1855	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1107	0.0000	0.0000	0.1220	0.0005	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.1793	0.4784	0.0002	0.8193	0.8935	0.0011	0.0001	0.0000	0.0002	inf	0.0006	0.0000	-0.0020	0.9718	2.0705	0.9404	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0527	0.0474	0.0053	0.0193	0.0185	0.0008	0.0333	0.0289	0.0044	0.0151	0.0056	0.0094	0.0033	0.0030	0.0003	0.0118	0.0026	0.0092	0.0000	0.0000	0.1107	0.0000	0.0000	0.3968	0.0005	0.0000	0.0027	0.1793	0.4784	0.0002	0.8193	0.8935	0.0003	0.0001	0.0000	0.0002	
20	92	0.1601	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.3955	0.7424	0.1665	1.2340	1.3259	0.0012	0.1318	0.0000	0.1712	1.5000	0.3397	0.0000	-0.0052	0.9718	3.4249	0.9404	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0079	0.0027	0.0079	0.0079	0.0000	0.0027	0.0000	0.0027	0.1000	0.0907	0.0093	0.0452	0.0430	0.0022	0.0548	0.0477	0.0071	0.0268	0.0106	0.0161	0.0064	0.0060	0.0004	0.0204	0.0047	0.0157	0.0000	0.0000	0.0001	0.0000	0.0000	0.1909	0.0000	0.0000	0.0000	0.3955	0.7424	0.1665	1.2340	1.3259	0.0004	0.1318	0.0000	0.1712	
20	98	0.2969	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	114.0745	0.0000	145.5780	148.8218	0.5805	0.0001	0.2380	0.0000	0.0139	0.0153	0.0000	0.0277	0.0293	0.0000	0.0001	0.0001	0.0000	0.8973	0.0001	1.9370	0.0002	0.0002	0.0000	1.4231	0.0006	1.9984	0.0001	12481.0803	-0.0005	0.0226	0.9718	4.9999	0.9404	9.0821	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0900	0.0000	0.0900	0.0000	0.0000	0.0000	0.0900	0.0000	0.0900	0.1643	0.1497	0.0147	0.0821	0.0777	0.0044	0.0823	0.0720	0.0102	0.1003	0.0538	0.0465	0.0371	0.0356	0.0014	0.0632	0.0182	0.0450	0.0155	114.0745	0.0000	145.5780	148.8218	0.5805	0.0001	12.6797	0.0000	0.8973	0.0001	1.9370	0.0002	0.0002	0.0000	1.4231	0.0000	1.9984
21	22	0.0616	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0189	0.0127	0.0001	0.0313	0.0345	0.0000	0.0001	0.0010	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0039	0.0066	0.0019	0.0242	0.0242	0.3163	0.0012	0.0002	0.0019	0.0002	0.3886	-0.0000	-0.0001	0.9958	4.0220	0.0079	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1539	0.1343	0.0196	0.0149	0.0135	0.0014	0.1390	0.1208	0.0182	0.0307	0.0129	0.0177	0.0036	0.0035	0.0000	0.0271	0.0094	0.0177	0.0189	0.0127	0.0001	0.0313	0.0345	0.0001	0.0001	0.0421	0.0000	0.0039	0.0066	0.0019	0.0242	0.0242	0.0289	0.0012	0.0000	0.0019
21	23	0.2456	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.0000	0.0079	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0025	0.0028	0.0012	0.0011	0.0001	0.0041	0.0013	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	24	0.0307	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6185	inf	0.0000	10.4238	inf	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0242	0.0001	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.9958	0.0018	0.0079	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0045	0.0019	0.0026	0.0002	0.0002	0.0000	0.0043	0.0018	0.0026	2.6185	inf	0.0000	10.4238	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0038	0.0001	0.0000	0.0001	
21	25	0.1752	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0017	0.0000	0.0028	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9958	2.0666	0.0079	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.0630	0.0072	0.0312	0.0288	0.0024	0.0390	0.0342	0.0048	0.0130	0.0058	0.0072	0.0035	0.0027	0.0009	0.0095	0.0032	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0017	0.0000	0.0028	0.0037	0.0000	0.0000	0.0000	0.0000						
21	26	0.2456	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	1.0000	0.0079	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0231	0.0025	0.0144	0.0135	0.0009	0.0111	0.0096	0.0016	0.0086	0.0040	0.0046	0.0019	0.0018	0.0001	0.0067	0.0022	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	27	0.2456	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.0000	0.1443	0.0000	0.0000	0.0000	0.0993	0.0000	0.1474	inf	0.0000	0.0001	0.9958	1.0000	0.0079	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0255	0.0231	0.0025	0.0144	0.0135	0.0009	0.0111	0.0096	0.0016	0.0053	0.0025	0.0028	0.0012	0.0011	0.0001	0.0041	0.0013	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.0000	0.1443	0.0000	0.0000	0.0000	0.0993	0.0000	0.1474						
21	28	0.1752	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0701	0.0000	inf	0.0431	0.0000	inf	0.0001	0.0000	0.0008	0.0002	0.0000	0.0023	0.0000	0.0000	0.0000	0.0012	0.0027	0.0000	0.0045	0.0059	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.9958	3.9334	0.0079	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1179	0.1053	0.0127	0.0517	0.0474	0.0043	0.0662	0.0579	0.0083	0.0248	0.0112	0.0136	0.0067	0.0051	0.0016	0.0181	0.0061	0.0120	0.0701	0.0000	inf	0.0431	0.0000	inf	0.0000	0.0000	0.0000	0.0012	0.0027	0.0000	0.0045	0.0059	0.0000	0.0000	0.0000	0.0000			
21	29	0.2230	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0012	0.0239	0.0026	0.0027	0.0000	0.0164	0.0000	0.0244	0.0000	24.2903	-0.0000	0.0001	0.9958	7.9836	0.0079	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.2493	0.2265	0.0228	0.1341	0.1257	0.0083	0.1152	0.1007	0.0145	0.0192	0.0088	0.0104	0.0040	0.0038	0.0002	0.0152	0.0050	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0012	0.0239	0.0026	0.0027	0.0000	0.0164	0.0000	0.0244		
21	30	0.1752	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14125.4955	0.0723	inf	0.2623	0.0000	inf	inf	inf	inf	3.9594	0.0000	36.5625	0.0003	0.0000	0.0033	6.9524	0.0001	55.0837	0.0003	0.0006	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	99560.0000	0.0000	0.7987	-0.0000	0.9958	9.9334	0.0079	11.0001	0.9956	0.0000	0.9956	0.0000	0.0000	0.0000	0.9956	0.0000	0.9956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2515	0.2242	0.0272	0.1083	0.0991	0.0092	0.1432	0.1251	0.0181	0.0357	0.0162	0.0195	0.0095	0.0072	0.0023	0.0262	0.0091	0.0171	14125.4955	0.0723	inf	0.2623	0.0000	inf	inf	inf	inf	0.0003	0.0006	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000
21	31	0.1752	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0014	0.0000	0.0022	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9958	2.9334	0.0079	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0928	0.0830	0.0098	0.0409	0.0376	0.0033	0.0518	0.0454	0.0065	0.0165	0.0074	0.0091	0.0045	0.0034	0.0011	0.0120	0.0040	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0014	0.0000	0.0022	0.0030	0.0000	0.0000	0.0000	0.0000						
21	32	0.1752	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0265	inf	0.0197	inf	inf	0.0296	inf	0.0000	0.0007	0.0007	0.0010	0.0002	0.0000	0.0029	0.0011	0.0013	0.0000	0.0275	0.0000	0.0498	0.0000	0.0000	0.0000	0.0377	0.0000	0.0565	0.1667	inf	-0.0000	0.0001	0.9958	3.0666	0.0079	3.9999	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0962	0.0860	0.0102	0.0424	0.0389	0.0034	0.0538	0.0471	0.0067	0.0149	0.0067	0.0082	0.0040	0.0031	0.0010	0.0109	0.0036	0.0073	0.0265	inf	0.0197	inf	0.0000	inf	0.0296	inf	0.0000	0.0275	0.0000	0.0498	0.0000	0.0000	0.0000	0.0377	0.0000	0.0565	
21	33	0.2635	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0000	-0.0000	0.9958	0.9991	0.0079	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0230	0.0025	0.0144	0.0135	0.0009	0.0111	0.0095	0.0016	0.0059	0.0028	0.0031	0.0017	0.0014	0.0003	0.0042	0.0013	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	34	0.1752	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0006	0.0002	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9958	4.9334	0.0079	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1422	0.1268	0.0154	0.0621	0.0569	0.0052	0.0801	0.0700	0.0101	0.0200	0.0090	0.0110	0.0054	0.0041	0.0013	0.0146	0.0049	0.0097	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	35	0.2635	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0000	-0.0000	0.9958	0.0009	0.0079	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0019	0.0021	0.0012	0.0010	0.0002	0.0029	0.0009	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	36	0.2456	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9958	1.0009	0.0079	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0231	0.0025	0.0144	0.0135	0.0009	0.0112	0.0096	0.0016	0.0054	0.0025	0.0029	0.0012	0.0011	0.0001	0.0042	0.0014	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	37	0.2456	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0000	0.1095	0.0000	0.0000	0.0000	0.0753	0.0000	0.1119	inf	0.0000	0.0001	0.9958	1.0000	0.0079	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0255	0.0231	0.0025	0.0144	0.0135	0.0009	0.0111	0.0096	0.0016	0.0070	0.0032	0.0037	0.0015	0.0014	0.0001	0.0054	0.0018	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0000	0.1095	0.0000	0.0000	0.0000	0.0753	0.0000	0.1119						
21	38	0.1752	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0010	0.0002	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9958	3.0666	0.0079	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0962	0.0860	0.0102	0.0424	0.0389	0.0034	0.0538	0.0471	0.0067	0.0130	0.0058	0.0072	0.0035	0.0027	0.0009	0.0095	0.0032	0.0063	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	39	0.1752	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0000	0.0581	0.0000	0.0000	0.0000	0.0440	0.0000	0.0659	inf	0.0000	0.0001	0.9958	3.9334	0.0079	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1179	0.1053	0.0127	0.0517	0.0474	0.0043	0.0662	0.0579	0.0083	0.0128	0.0057	0.0071	0.0035	0.0026	0.0008	0.0093	0.0031	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0000	0.0581	0.0000	0.0000	0.0000	0.0440	0.0000	0.0659						
21	40	0.2795	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
