branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	41	0.2795	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0077	0.1238	0.0176	0.0184	0.0000	0.0859	0.0000	0.1256	20.4980	0.0000	0.0001	0.9958	1.0000	0.0079	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0279	0.0251	0.0028	0.0133	0.0124	0.0009	0.0146	0.0127	0.0019	0.0059	0.0026	0.0033	0.0011	0.0011	0.0000	0.0048	0.0015	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0077	0.1238	0.0176	0.0184	0.0000	0.0859	0.0000	0.1256			
21	42	0.1963	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0000	0.1038	0.0000	0.0000	0.0012	0.0741	0.0000	0.1089	inf	0.0000	0.0001	0.9958	0.0007	0.0079	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0037	0.0037	0.0022	0.0021	0.0002	0.0052	0.0017	0.0035	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0000	0.1038	0.0000	0.0000	0.0004	0.0741	0.0000	0.1089				
21	43	0.2196	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	44	0.2196	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	45	0.1752	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0000	0.0498	0.0000	0.0000	0.0000	0.0377	0.0000	0.0565	inf	0.0000	0.0001	0.9958	3.0666	0.0079	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0962	0.0860	0.0102	0.0424	0.0389	0.0034	0.0538	0.0471	0.0067	0.0149	0.0067	0.0082	0.0040	0.0031	0.0010	0.0109	0.0036	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0000	0.0498	0.0000	0.0000	0.0000	0.0377	0.0000	0.0565						
21	46	0.2456	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1147	0.0000	0.2139	0.0000	0.0000	0.0000	0.1473	0.0000	0.2184	inf	0.0000	0.0001	0.9958	0.0000	0.0079	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0017	0.0019	0.0008	0.0007	0.0000	0.0028	0.0009	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1147	0.0000	0.2139	0.0000	0.0000	0.0000	0.1473	0.0000	0.2184						
21	47	0.2606	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	inf	0.0000	0.0078	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	0.0000	0.0000	0.0019	0.0006	0.0000	0.0009	0.0000	inf	-0.0000	0.0000	0.9958	0.9991	0.0079	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0255	0.0031	0.0135	0.0124	0.0011	0.0151	0.0131	0.0020	0.0064	0.0024	0.0040	0.0008	0.0007	0.0000	0.0056	0.0017	0.0040	0.0002	inf	0.0000	0.0078	inf	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	0.0000	0.0000	0.0005	0.0006	0.0000	0.0009	
21	48	0.2230	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0060	1.4120	0.0000	0.4390	0.6191	0.0000	0.0048	inf	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0303	0.0001	0.0560	0.0004	0.0003	0.0160	0.0387	0.0000	0.0570	0.0000	469.8918	-0.0000	0.0001	0.9958	3.1828	0.0079	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1526	0.1407	0.0119	0.0988	0.0935	0.0053	0.0538	0.0472	0.0066	0.0133	0.0061	0.0072	0.0029	0.0028	0.0001	0.0103	0.0033	0.0070	0.0060	1.4120	0.0000	0.4390	0.6191	0.0000	0.0048	inf	0.0000	0.0303	0.0001	0.0560	0.0004	0.0003	0.0026	0.0387	0.0000	0.0570
21	49	0.2188	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0065	0.0092	0.0000	0.0055	0.0057	0.0000	0.0000	0.0663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0034	0.0056	0.0068	0.0069	0.0428	0.0039	0.0000	0.0056	0.0003	1.8349	-0.0000	-0.0000	0.9958	0.8922	0.0079	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0895	0.0841	0.0053	0.0703	0.0671	0.0031	0.0192	0.0170	0.0022	0.0049	0.0023	0.0026	0.0012	0.0012	0.0000	0.0037	0.0012	0.0025	0.0065	0.0092	0.0000	0.0055	0.0057	0.0000	0.0000	0.1807	0.0000	0.0046	0.0034	0.0056	0.0068	0.0069	0.0062	0.0039	0.0000	0.0056
21	50	0.2456	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	51	0.2456	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	1.0000	0.0079	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0231	0.0025	0.0144	0.0135	0.0009	0.0111	0.0096	0.0016	0.0070	0.0032	0.0037	0.0015	0.0014	0.0001	0.0054	0.0018	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	52	0.2318	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0002	0.0110	0.0168	0.0004	0.0007	0.0002	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0013	0.0001	0.0024	0.0008	0.0002	0.2816	0.0014	0.0000	0.0022	172.3889	33.1012	0.0000	0.0000	0.9958	3.0179	0.0079	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0994	0.0874	0.0120	0.0205	0.0190	0.0016	0.0789	0.0684	0.0105	0.0123	0.0057	0.0066	0.0021	0.0020	0.0001	0.0102	0.0036	0.0066	0.0024	0.0002	0.0110	0.0168	0.0004	0.0076	0.0002	0.0000	0.0010	0.0013	0.0001	0.0024	0.0008	0.0002	0.0243	0.0014	0.0000	0.0022	
21	53	0.2456	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	4.0000	0.0079	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0974	0.0878	0.0095	0.0541	0.0507	0.0034	0.0433	0.0372	0.0061	0.0086	0.0040	0.0046	0.0019	0.0018	0.0001	0.0067	0.0022	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	54	0.2318	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0062	0.0006	0.0287	0.0384	0.0009	0.0020	0.0006	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0007	0.0000	0.0013	0.0005	0.0001	0.1295	0.0007	0.0000	0.0012	172.3889	33.1012	0.0000	0.0000	0.9958	2.0683	0.0079	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0717	0.0630	0.0086	0.0151	0.0140	0.0011	0.0566	0.0490	0.0075	0.0229	0.0105	0.0124	0.0035	0.0034	0.0001	0.0194	0.0071	0.0123	0.0062	0.0006	0.0287	0.0384	0.0009	0.0221	0.0006	0.0000	0.0027	0.0007	0.0000	0.0013	0.0005	0.0001	0.0118	0.0007	0.0000	0.0012	
21	55	0.1752	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8840	0.0579	16.7472	16.0803	0.0640	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0002	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	206.5991	7.2841	0.0000	0.0000	0.9958	3.9265	0.0079	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1178	0.1051	0.0126	0.0516	0.0473	0.0043	0.0661	0.0578	0.0083	0.0184	0.0083	0.0101	0.0050	0.0038	0.0012	0.0134	0.0045	0.0089	2.8840	0.0579	16.7472	16.0803	0.0640	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
21	56	0.2456	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0025	0.0454	0.0054	0.0057	0.0000	0.0310	0.0000	0.0463	21.5000	0.0000	0.0001	0.9958	4.0000	0.0079	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0974	0.0878	0.0095	0.0541	0.0507	0.0034	0.0433	0.0372	0.0061	0.0176	0.0081	0.0095	0.0037	0.0035	0.0002	0.0139	0.0046	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0025	0.0454	0.0054	0.0057	0.0000	0.0310	0.0000	0.0463			
21	57	0.0727	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0246	0.0135	0.0031	0.0842	0.0956	0.0001	0.0175	0.0004	0.0005	0.0004	0.0004	0.0000	0.0010	0.0011	0.0001	0.0003	0.0003	0.0000	0.0144	0.0297	0.0026	0.0121	0.0114	0.7211	0.0147	0.7564	0.0025	0.0027	0.1147	-0.0000	-0.0004	0.9958	9.7645	0.0079	7.4558	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0001	0.0001	0.0000	0.0000	0.0006	0.0005	0.0001	0.3232	0.2850	0.0382	0.0416	0.0385	0.0031	0.2816	0.2465	0.0351	0.0447	0.0194	0.0253	0.0044	0.0044	0.0000	0.0403	0.0150	0.0252	0.0246	0.0135	0.0031	0.0842	0.0956	0.0011	0.0175	0.0083	0.0005	0.0144	0.0297	0.0026	0.0121	0.0114	0.0745	0.0147	0.0350	0.0025
21	58	0.0307	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	inf	0.0000	0.0303	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0003	0.0000	0.3109	0.0005	0.0000	0.0008	0.0000	inf	-0.0000	0.0000	0.9958	1.0009	0.0079	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0431	0.0376	0.0055	0.0045	0.0042	0.0004	0.0386	0.0335	0.0051	0.0046	0.0020	0.0026	0.0002	0.0002	0.0000	0.0044	0.0018	0.0026	0.0017	inf	0.0000	0.0303	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0003	0.0000	0.0272	0.0005	0.0000	0.0008	
21	59	0.0153	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1361	5.1588	0.0000	309.3261	315.3052	0.0000	0.0000	0.0000	0.0027	0.0031	0.0000	0.8668	0.8754	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0011	0.0028	0.0028	0.1288	0.0007	0.0000	0.0011	0.0000	2.3167	-0.0000	-0.0000	0.9958	1.9961	0.0079	0.0521	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0845	0.0731	0.0113	0.0003	0.0003	0.0000	0.0842	0.0729	0.0113	0.0108	0.0047	0.0062	0.0010	0.0010	0.0000	0.0098	0.0036	0.0062	3.1361	5.1588	0.0000	309.3261	315.3052	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0011	0.0028	0.0028	0.0116	0.0007	0.0000	0.0011	
21	62	0.2191	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0189	4.2849	0.0015	4.9442	8.5178	0.0874	0.0001	0.0000	0.0004	0.0003	0.0003	0.0000	0.0009	0.0010	0.0002	0.0000	0.0000	0.0000	0.0150	0.0001	0.0328	0.0002	0.0001	0.0024	0.0245	0.0005	0.0379	0.0172	380.7308	-0.0000	0.0001	0.9958	3.3327	0.0079	4.3103	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1827	0.1650	0.0176	0.0560	0.0529	0.0030	0.1267	0.1121	0.0146	0.0271	0.0148	0.0123	0.0106	0.0089	0.0017	0.0165	0.0058	0.0107	0.0189	4.2849	0.0015	4.9442	8.5178	0.3706	0.0001	0.0000	0.0004	0.0150	0.0001	0.0328	0.0002	0.0001	0.0006	0.0245	0.0000	0.0379
21	63	0.1951	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1316	0.0808	0.7176	0.1782	0.0994	2.1887	0.0730	0.0007	0.4407	0.0003	0.0001	0.0017	0.0004	0.0003	0.0034	0.0001	0.0000	0.0011	0.0020	0.0016	0.0024	0.0025	0.0029	0.0015	0.0017	0.0023	0.0026	1.2359	1.4958	0.0000	-0.0000	0.9958	3.2669	0.0079	2.4507	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2072	0.1898	0.0174	0.0858	0.0814	0.0044	0.1214	0.1084	0.0130	0.0184	0.0093	0.0091	0.0058	0.0048	0.0010	0.0126	0.0044	0.0081	0.1316	0.0808	0.7176	0.1782	0.0994	7.8705	0.0730	0.0279	0.4407	0.0020	0.0016	0.0024	0.0025	0.0029	0.0004	0.0017	0.0001	0.0026
21	64	0.2795	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.0000	0.0079	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0009	0.0012	0.0004	0.0004	0.0000	0.0017	0.0005	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	65	0.2795	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0309	0.0000	0.0321	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9958	0.0000	0.0079	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0309	0.0000	0.0321	0.0321	0.0000	0.0000	0.0000	0.0000						
21	66	0.2672	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0102	0.0001	0.0176	0.0180	0.0023	0.0001	0.0000	0.0001	0.0119	0.0000	-0.0000	0.9958	1.9720	0.0079	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0493	0.0055	0.0259	0.0243	0.0017	0.0288	0.0250	0.0038	0.0055	0.0025	0.0030	0.0014	0.0014	0.0000	0.0040	0.0011	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0102	0.0001	0.0176	0.0180	0.0005	0.0001	0.0000	0.0001		
21	67	0.2456	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0066	0.0000	0.0000	0.0000	0.0045	0.0000	0.0067	inf	0.0000	0.0000	0.9958	3.0650	0.0079	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0683	0.0074	0.0423	0.0396	0.0027	0.0335	0.0287	0.0047	0.0072	0.0033	0.0039	0.0016	0.0015	0.0001	0.0056	0.0018	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0066	0.0000	0.0000	0.0000	0.0045	0.0000	0.0067						
21	68	0.0976	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3692	0.3652	0.0240	0.6294	0.6934	0.0038	0.0001	0.0003	0.0006	0.0006	0.0000	0.0036	0.0039	0.0003	0.0000	0.0000	0.0000	0.0015	0.0018	0.0013	0.0057	0.0056	0.0854	0.0008	0.0000	0.0013	0.0074	0.9055	-0.0000	-0.0000	0.9958	2.7513	0.0079	4.0954	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1231	0.1072	0.0159	0.0194	0.0179	0.0016	0.1037	0.0893	0.0143	0.0230	0.0105	0.0125	0.0034	0.0033	0.0001	0.0195	0.0072	0.0124	0.3692	0.3652	0.0240	0.6294	0.6934	0.0360	0.0001	0.0000	0.0003	0.0015	0.0018	0.0013	0.0057	0.0056	0.0090	0.0008	0.0000	0.0013	
21	69	0.1752	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0097	inf	0.0162	inf	inf	inf	0.0000	0.0000	0.0001	0.0001	0.0004	0.0003	0.0002	0.0011	0.0000	0.0000	0.0000	0.0123	0.0000	0.0226	0.0000	0.0000	0.0000	0.0168	0.0000	0.0257	0.5000	inf	0.0000	0.0001	0.9958	9.9334	0.0079	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.2515	0.2242	0.0272	0.1083	0.0991	0.0092	0.1432	0.1251	0.0181	0.0332	0.0151	0.0181	0.0088	0.0067	0.0022	0.0244	0.0084	0.0160	0.0097	inf	0.0162	inf	inf	inf	0.0000	0.0000	0.0000	0.0123	0.0000	0.0226	0.0000	0.0000	0.0000	0.0168	0.0000	0.0257	
21	70	0.1752	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0000	0.1874	0.0000	0.0000	0.0000	0.1425	0.0000	0.2126	inf	0.0000	0.0002	0.9958	0.0666	0.0079	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0151	0.0144	0.0007	0.0074	0.0073	0.0001	0.0077	0.0071	0.0006	0.0091	0.0040	0.0050	0.0025	0.0019	0.0006	0.0066	0.0022	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0000	0.1874	0.0000	0.0000	0.0000	0.1425	0.0000	0.2126						
