branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	71	0.2456	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0000	0.1817	0.0000	0.0000	0.0000	0.1247	0.0000	0.1855	inf	0.0000	0.0002	0.9958	2.0000	0.0079	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0503	0.0454	0.0049	0.0282	0.0264	0.0018	0.0221	0.0189	0.0031	0.0086	0.0040	0.0046	0.0019	0.0018	0.0001	0.0067	0.0022	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0000	0.1817	0.0000	0.0000	0.0000	0.1247	0.0000	0.1855						
21	72	0.2188	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0028	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	-0.0000	-0.0000	0.9958	4.7932	0.0079	0.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1772	0.1618	0.0154	0.1030	0.0970	0.0060	0.0742	0.0648	0.0094	0.0106	0.0049	0.0057	0.0023	0.0022	0.0001	0.0084	0.0027	0.0056	0.0055	0.0028	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000		
21	73	0.1752	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1583	0.1537	0.0000	0.1894	0.1567	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0009	0.0012	0.0000	0.0003	0.0000	0.0005	0.0001	0.9296	-0.0000	-0.0000	0.9958	4.9764	0.0079	2.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1432	0.1277	0.0155	0.0625	0.0573	0.0053	0.0807	0.0705	0.0102	0.0166	0.0074	0.0091	0.0045	0.0034	0.0011	0.0121	0.0040	0.0080	0.1583	0.1537	0.0000	0.1894	0.1567	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0009	0.0012	0.0000	0.0003	0.0000	0.0005		
21	74	0.1951	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0040	0.0000	0.0000	0.0052	0.0003	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0237	0.0005	0.0379	0.0459	0.0009	0.0003	0.0000	0.0005	10.6818	0.0195	0.0000	-0.0002	0.9958	1.8678	0.0079	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1724	0.1597	0.0128	0.0813	0.0778	0.0035	0.0911	0.0819	0.0092	0.0201	0.0101	0.0101	0.0063	0.0052	0.0011	0.0138	0.0049	0.0090	0.0000	0.0000	0.0040	0.0000	0.0000	0.0165	0.0003	0.0000	0.0017	0.0121	0.0237	0.0005	0.0379	0.0459	0.0003	0.0003	0.0000	0.0005	
21	75	0.1752	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7090	0.2388	201.1811	0.1997	0.0002	inf	56.9999	inf	201.8443	0.0004	0.0001	0.0027	0.0002	0.0000	0.0020	0.0006	0.0002	0.0031	0.0002	0.0005	0.0000	0.0008	0.0011	0.0000	0.0000	0.0000	0.0000	2.7034	0.0328	0.0000	-0.0000	0.9958	4.7010	0.0079	0.6064	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1366	0.1219	0.0148	0.0597	0.0547	0.0050	0.0769	0.0672	0.0097	0.0116	0.0052	0.0064	0.0031	0.0024	0.0008	0.0084	0.0028	0.0056	1.7090	0.2388	201.1811	0.1997	0.0002	inf	56.9999	inf	201.8443	0.0002	0.0005	0.0000	0.0008	0.0011	0.0000	0.0000	0.0000	0.0000
21	76	0.1151	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5447	0.4315	0.0018	0.4363	0.4236	0.0000	0.0028	inf	0.0025	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0009	0.0010	0.0006	0.0001	0.0000	0.0002	0.0002	0.5358	-0.0000	-0.0000	0.9958	4.7970	0.0079	3.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1985	0.1765	0.0220	0.0730	0.0673	0.0058	0.1254	0.1092	0.0162	0.0198	0.0091	0.0107	0.0039	0.0034	0.0006	0.0158	0.0057	0.0101	0.5447	0.4315	0.0018	0.4363	0.4236	0.0000	0.0028	inf	0.0025	0.0003	0.0004	0.0002	0.0009	0.0010	0.0002	0.0001	0.0000	0.0002
21	78	0.1787	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0003	0.0001	0.0000	0.0002	43.7256	0.0000	0.0000	0.9958	1.0000	0.0079	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0291	0.0037	0.0119	0.0109	0.0010	0.0209	0.0182	0.0027	0.0076	0.0033	0.0043	0.0014	0.0012	0.0002	0.0061	0.0021	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002		
21	79	0.1564	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0229	-0.0000	-0.0000	0.9958	0.0001	0.0079	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0032	0.0043	0.0014	0.0011	0.0002	0.0061	0.0021	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000			
21	80	0.1785	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	81	0.1564	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	2.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.0568	0.0072	0.0232	0.0212	0.0020	0.0408	0.0356	0.0052	0.0051	0.0022	0.0029	0.0009	0.0008	0.0002	0.0042	0.0014	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	82	0.1564	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.0000	0.0079	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0042	0.0055	0.0018	0.0015	0.0003	0.0080	0.0027	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	83	0.1785	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.0000	0.0079	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0022	0.0028	0.0012	0.0010	0.0002	0.0039	0.0013	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	84	0.1711	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.1473	0.0000	-0.0000	0.9958	1.0000	0.0079	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0291	0.0037	0.0119	0.0109	0.0010	0.0209	0.0182	0.0027	0.0026	0.0012	0.0015	0.0006	0.0005	0.0001	0.0020	0.0007	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000		
21	85	0.1564	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	6.7906	0.0000	0.0000	0.9958	0.0000	0.0079	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0022	0.0029	0.0009	0.0008	0.0002	0.0042	0.0014	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002			
21	86	0.1963	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0090	0.0004	0.0138	0.0144	0.0034	0.0003	0.0000	0.0004	0.0417	0.0000	-0.0000	0.9958	0.0007	0.0079	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0027	0.0023	0.0018	0.0017	0.0001	0.0033	0.0010	0.0022	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0090	0.0004	0.0138	0.0144	0.0008	0.0003	0.0000	0.0004		
21	87	0.1405	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0320	0.0058	0.1729	0.0051	0.0055	0.0003	0.0434	0.2285	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0020	0.0003	0.0033	0.0008	0.0008	0.0036	0.0023	0.0000	0.0035	42.0736	14.6735	0.0000	0.0000	0.9958	5.0272	0.0079	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1609	0.1436	0.0174	0.0595	0.0547	0.0048	0.1014	0.0889	0.0126	0.0167	0.0074	0.0093	0.0032	0.0027	0.0005	0.0135	0.0047	0.0088	0.0320	0.0058	0.1729	0.0051	0.0055	0.0013	0.0434	0.0000	0.2285	0.0020	0.0003	0.0033	0.0008	0.0008	0.0008	0.0023	0.0000	0.0035	
21	88	0.1938	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0022	0.0000	0.0050	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9958	0.0000	0.0079	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0045	0.0059	0.0020	0.0017	0.0003	0.0084	0.0029	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0022	0.0000	0.0050	0.0060	0.0000	0.0000	0.0000	0.0000						
21	89	0.1564	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0000	0.0019	0.0006	0.0000	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9958	3.0000	0.0079	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0937	0.0832	0.0105	0.0339	0.0310	0.0029	0.0598	0.0522	0.0076	0.0119	0.0051	0.0067	0.0022	0.0018	0.0004	0.0097	0.0034	0.0064	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	90	0.1564	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0019	0.0000	0.0046	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9958	2.0000	0.0079	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.0568	0.0072	0.0232	0.0212	0.0020	0.0408	0.0356	0.0052	0.0119	0.0051	0.0067	0.0022	0.0018	0.0004	0.0097	0.0034	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0019	0.0000	0.0046	0.0056	0.0000	0.0000	0.0000	0.0000						
21	91	0.1405	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0075	0.0003	0.0060	0.0075	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0004	0.0021	0.0013	0.0011	0.0159	0.0014	0.0000	0.0021	0.0251	5.8615	-0.0000	0.0000	0.9958	2.0705	0.0079	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.0706	0.0082	0.0312	0.0289	0.0023	0.0476	0.0417	0.0059	0.0059	0.0026	0.0032	0.0012	0.0011	0.0002	0.0046	0.0016	0.0031	0.0022	0.0075	0.0003	0.0060	0.0075	0.0008	0.0000	0.0000	0.0001	0.0014	0.0004	0.0021	0.0013	0.0011	0.0025	0.0014	0.0000	0.0021	
21	92	0.1151	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0217	0.0289	0.0051	0.0296	0.0299	0.0025	0.0002	0.0853	0.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0024	0.0020	0.0028	0.0046	0.0047	0.0205	0.0018	0.0000	0.0028	0.0306	1.5668	-0.0000	-0.0000	0.9958	3.4249	0.0079	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1641	0.1462	0.0179	0.0641	0.0594	0.0047	0.1000	0.0868	0.0132	0.0108	0.0051	0.0057	0.0024	0.0022	0.0003	0.0083	0.0030	0.0054	0.0217	0.0289	0.0051	0.0296	0.0299	0.0155	0.0002	0.2223	0.0005	0.0024	0.0020	0.0028	0.0046	0.0047	0.0033	0.0018	0.0000	0.0028
21	93	0.0976	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0306	0.0264	0.0133	0.0535	0.0571	0.0010	0.0020	0.0004	0.0094	0.0001	0.0001	0.0000	0.0007	0.0008	0.0002	0.0000	0.0000	0.0000	0.0040	0.0051	0.0031	0.0132	0.0132	0.1558	0.0019	0.0000	0.0029	0.0448	0.6829	-0.0000	-0.0000	0.9958	2.2814	0.0079	1.1633	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1068	0.0930	0.0138	0.0181	0.0167	0.0014	0.0887	0.0763	0.0124	0.0140	0.0065	0.0075	0.0026	0.0025	0.0001	0.0114	0.0040	0.0074	0.0306	0.0264	0.0133	0.0535	0.0571	0.0113	0.0020	0.0075	0.0094	0.0040	0.0051	0.0031	0.0132	0.0132	0.0135	0.0019	0.0000	0.0029
21	94	0.0564	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0009	0.0019	0.0023	0.0024	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0202	0.0417	0.0049	0.1277	0.1275	2.1726	0.0033	0.0001	0.0048	0.0365	0.1661	-0.0000	-0.0003	0.9958	1.5401	0.0079	4.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0674	0.0589	0.0085	0.0078	0.0072	0.0006	0.0596	0.0517	0.0079	0.0219	0.0091	0.0128	0.0030	0.0030	0.0000	0.0189	0.0061	0.0128	0.0017	0.0009	0.0019	0.0023	0.0024	0.0006	0.0001	0.0000	0.0006	0.0202	0.0417	0.0049	0.1277	0.1275	0.1797	0.0033	0.0000	0.0048
21	98	0.1345	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1830.2952	1982.7095	0.0029	1.2917	1.3133	0.0051	4961.1929	inf	0.0016	3.8661	4.2384	0.0000	0.0056	0.0060	0.0000	6.5398	7.3567	0.0000	0.0021	0.0021	0.0021	0.0044	0.0045	0.0027	0.0013	0.0000	0.0021	0.0000	0.8694	-0.1939	-0.0000	0.9958	4.9999	0.0079	9.0821	0.9801	0.9801	0.0000	0.0006	0.0006	0.0000	0.9795	0.9795	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2535	0.2312	0.0223	0.1037	0.0981	0.0056	0.1498	0.1331	0.0166	0.0419	0.0221	0.0198	0.0109	0.0104	0.0005	0.0310	0.0117	0.0193	1830.2952	1982.7095	0.0029	1.2917	1.3133	0.0207	4961.1929	inf	0.0016	0.0021	0.0021	0.0021	0.0044	0.0045	0.0007	0.0013	0.0000	0.0021
22	23	0.2699	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0214	0.0000	0.0435	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	4.0220	0.0000	5.3698	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0637	0.0280	0.0356	0.0138	0.0133	0.0005	0.0499	0.0148	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0214	0.0000	0.0435	0.0452	0.0000	0.0000	0.0000	0.0000						
22	24	0.1525	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0879	0.0403	0.0000	0.0145	0.0146	0.0000	0.0352	8.1517	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0020	0.0047	0.0002	0.0284	0.0287	0.0093	0.0001	0.0000	0.0001	0.0000	0.0467	-0.0000	-0.0000	4.0220	0.0018	5.3698	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0005	0.0001	0.0258	0.0105	0.0153	0.0017	0.0017	0.0000	0.0240	0.0088	0.0152	0.0879	0.0403	0.0000	0.0145	0.0146	0.0000	0.0352	8.1517	0.0000	0.0020	0.0047	0.0002	0.0284	0.0287	0.0016	0.0001	0.0000	0.0001
22	25	0.1994	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	214.5827	3.2167	inf	4.8742	4.1295	inf	inf	inf	0.2706	0.0093	2.5401	0.0231	0.0245	0.0038	0.4118	0.0000	3.2852	0.0013	0.0029	0.0000	0.0047	0.0059	0.0000	0.0000	0.0000	0.0000	31.5284	0.0000	0.0527	-0.0001	4.0220	2.0666	5.3698	3.9999	0.0683	0.0021	0.0662	0.0021	0.0021	0.0000	0.0662	0.0000	0.0662	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2525	0.2264	0.0261	0.0917	0.0858	0.0059	0.1607	0.1406	0.0201	0.1428	0.0624	0.0803	0.0379	0.0304	0.0075	0.1048	0.0320	0.0728	214.5827	3.2167	inf	4.8742	4.1295	inf	inf	0.0000	inf	0.0013	0.0029	0.0000	0.0047	0.0059	0.0000	0.0000	0.0000	0.0000	
22	26	0.2699	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0971	0.0474	0.0457	0.0463	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0022	0.0051	0.0000	0.0104	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	4.0220	1.0000	5.3698	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0920	0.0830	0.0090	0.0419	0.0399	0.0020	0.0501	0.0431	0.0070	0.1028	0.0452	0.0575	0.0220	0.0212	0.0008	0.0807	0.0240	0.0567	0.0971	0.0474	0.0000	0.0457	0.0463	0.0000	0.0000	0.0000	0.0000	0.0022	0.0051	0.0000	0.0104	0.0108	0.0000	0.0000	0.0000	0.0000					
