branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	27	0.2699	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1415	0.0000	2.0399	0.0000	0.0000	0.0000	1.4570	0.0000	2.0692	inf	0.0000	0.0182	4.0220	1.0000	5.3698	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.0920	0.0830	0.0090	0.0419	0.0399	0.0020	0.0501	0.0431	0.0070	0.0637	0.0280	0.0356	0.0138	0.0133	0.0005	0.0499	0.0148	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1415	0.0000	2.0399	0.0000	0.0000	0.0000	1.4570	0.0000	2.0692						
22	28	0.1994	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2161	2485.5509	0.0000	401.5675	3246.6352	0.0000	0.0000	0.0000	4.5043	5.0461	0.0000	12.8570	13.8491	0.0000	0.0000	0.0000	0.0000	3.7039	0.0020	6.5947	0.0320	0.0043	1.6258	5.0062	0.0000	7.2691	0.0000	4159.6250	-0.3798	0.2505	4.0220	3.9334	5.3698	8.9999	1.9200	1.9200	0.0000	1.9200	1.9200	0.0000	0.0000	0.0000	0.0000	0.9986	0.0002	0.9983	0.0023	0.0002	0.0020	0.9963	0.0000	0.9963	0.4263	0.3805	0.0458	0.1493	0.1386	0.0107	0.2769	0.2418	0.0351	0.2696	0.1182	0.1514	0.0706	0.0563	0.0143	0.1990	0.0620	0.1371	1.2161	2485.5509	0.0000	401.5675	3246.6352	0.0000	0.0000	0.0000	0.0000	3.7039	0.0020	6.5947	0.0320	0.0043	0.1410	5.0062	0.0000	7.2691	
22	29	0.2472	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0186	0.0074	0.1132	0.1856	0.0067	1.8793	0.0005	0.5050	0.0023	0.0108	0.0004	0.1130	0.0232	0.0009	0.4066	0.0003	0.0001	0.0023	0.5821	0.0606	0.9987	0.1248	0.1288	0.2163	0.7086	0.0001	1.0128	25.5561	20.6451	0.0075	0.0257	4.0220	7.9836	5.3698	2.1583	0.0097	0.0004	0.0094	0.0096	0.0003	0.0092	0.0002	0.0000	0.0001	0.1252	0.0058	0.1194	0.0058	0.0058	0.0000	0.1194	0.0000	0.1194	0.9000	0.8170	0.0830	0.4135	0.3907	0.0227	0.4865	0.4263	0.0602	0.2151	0.0955	0.1196	0.0466	0.0449	0.0017	0.1685	0.0506	0.1179	0.0186	0.0074	0.1132	0.1856	0.0067	22.8409	0.0005	17.8117	0.0023	0.5821	0.0606	0.9987	0.1248	0.1288	0.0178	0.7086	0.0000	1.0128
22	30	0.1994	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	428.2176	230.6086	0.0000	330.3277	304.5388	0.0000	0.0000	0.0000	2.1032	2.3588	0.0000	6.2312	6.7373	0.0000	0.0000	0.0000	0.0000	0.0049	0.0102	0.0007	0.0189	0.0221	0.0464	0.0001	0.0000	0.0002	0.0000	0.0930	-0.3802	-0.0012	4.0220	9.9334	5.3698	11.0001	1.9219	1.9219	0.0000	1.9219	1.9219	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0002	0.0019	0.0017	0.0001	0.0000	0.0000	0.0000	0.9138	0.8148	0.0990	0.3084	0.2853	0.0232	0.6054	0.5295	0.0758	0.3828	0.1682	0.2146	0.0981	0.0777	0.0203	0.2847	0.0904	0.1943	428.2176	230.6086	0.0000	330.3277	304.5388	0.0000	0.0000	0.0000	0.0000	0.0049	0.0102	0.0007	0.0189	0.0221	0.0064	0.0001	0.0000	0.0002	
22	31	0.1994	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5007	1530.7514	0.0000	1241.4006	1999.7919	0.0000	0.0000	0.0000	2.7725	3.1008	0.0000	7.7954	8.3721	0.0000	0.0000	0.0000	0.0000	5.5369	0.0020	9.8447	0.0063	0.0042	0.1798	7.5281	0.0000	10.8665	0.0000	6244.3750	-0.1835	0.2507	4.0220	2.9334	5.3698	4.9999	0.9278	0.9278	0.0000	0.9278	0.9278	0.0000	0.0000	0.0000	0.0000	0.9993	0.0002	0.9991	0.0003	0.0002	0.0001	0.9990	0.0000	0.9990	0.3346	0.2992	0.0354	0.1190	0.1108	0.0082	0.2156	0.1884	0.0272	0.1805	0.0790	0.1015	0.0478	0.0382	0.0096	0.1327	0.0408	0.0919	0.5007	1530.7514	0.0000	1241.4006	1999.7919	0.0000	0.0000	0.0000	0.0000	5.5369	0.0020	9.8447	0.0063	0.0042	0.0147	7.5281	0.0000	10.8665	
22	32	0.1994	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.9880	2596.3964	2.2711	7136.5616	6138.3739	inf	0.4877	0.0000	2.6775	3.1147	3.2711	1.7974	8.2414	8.8553	0.0027	0.2956	0.0000	2.3389	0.4457	0.0013	0.7914	0.0012	0.0014	0.0000	0.6061	0.0369	0.8735	0.0653	807.6667	-0.1476	0.0182	4.0220	3.0666	5.3698	3.9999	1.0809	1.0147	0.0662	1.0147	1.0147	0.0000	0.0662	0.0000	0.0662	0.0728	0.0001	0.0727	0.0001	0.0001	0.0000	0.0727	0.0000	0.0727	0.3470	0.3102	0.0368	0.1231	0.1146	0.0085	0.2239	0.1956	0.0283	0.1633	0.0714	0.0919	0.0433	0.0347	0.0086	0.1200	0.0368	0.0832	6.9880	2596.3964	2.2711	7136.5616	6138.3739	inf	0.4877	0.0000	2.6775	0.4457	0.0013	0.7914	0.0012	0.0014	0.0000	0.6061	0.0011	0.8735
22	33	0.2878	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0012	0.0024	0.0021	0.0322	0.0007	0.0000	0.0010	1.1756	0.0000	-0.0000	4.0220	0.9991	5.3698	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0920	0.0830	0.0090	0.0420	0.0400	0.0020	0.0500	0.0430	0.0070	0.0758	0.0352	0.0406	0.0221	0.0199	0.0023	0.0537	0.0153	0.0384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0012	0.0024	0.0021	0.0049	0.0007	0.0000	0.0010	
22	34	0.1994	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	27119.9612	13319.4124	20616.4709	17768.7379	3.7306	4.1829	0.0000	10.7574	11.6069	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3798	-0.0000	4.0220	4.9334	5.3698	5.0001	1.9200	1.9200	0.0000	1.9200	1.9200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5147	0.4590	0.0556	0.1785	0.1654	0.0131	0.3362	0.2936	0.0426	0.2181	0.0955	0.1226	0.0575	0.0459	0.0116	0.1606	0.0496	0.1110	27119.9612	13319.4124	0.0000	20616.4709	17768.7379	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000					
22	35	0.2878	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0761	0.0000	0.1174	0.1291	0.0000	0.0000	0.0003	0.0000	0.0001	0.0000	-0.0015	4.0220	0.0009	5.3698	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0544	0.0258	0.0286	0.0167	0.0152	0.0015	0.0377	0.0106	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0761	0.0000	0.1174	0.1291	0.0000	0.0000	0.0000	0.0000		
22	36	0.2699	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0021	0.0001	0.0036	0.0037	0.0000	0.0002	0.0177	0.0001	0.0366	0.0000	-0.0000	4.0220	1.0009	5.3698	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0921	0.0831	0.0090	0.0420	0.0399	0.0020	0.0501	0.0432	0.0070	0.0644	0.0284	0.0360	0.0139	0.0134	0.0005	0.0505	0.0149	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0021	0.0001	0.0036	0.0037	0.0000	0.0002	0.0007	0.0001		
22	37	0.2699	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8703	0.0008	1.5543	0.0017	0.0017	0.0000	1.1089	0.0000	1.5768	2423.0000	0.0000	0.0182	4.0220	1.0000	5.3698	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.0920	0.0830	0.0090	0.0419	0.0399	0.0020	0.0501	0.0431	0.0070	0.0836	0.0368	0.0468	0.0180	0.0173	0.0007	0.0655	0.0194	0.0461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8703	0.0008	1.5543	0.0017	0.0017	0.0000	1.1089	0.0000	1.5768			
22	38	0.1994	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5442.0629	2495.6939	inf	7639.6031	6576.0597	inf	774.7421	0.0000	inf	3.0496	3.1983	1.7974	8.0580	8.6583	0.0027	0.2956	0.0000	2.3389	0.0006	0.0013	0.0000	0.0011	0.0013	0.0000	0.0004	0.0468	0.0000	0.0667	0.0000	-0.1431	-0.0001	4.0220	3.0666	5.3698	2.9999	1.0583	0.9921	0.0662	0.9921	0.9921	0.0000	0.0662	0.0000	0.0662	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3470	0.3102	0.0368	0.1231	0.1146	0.0085	0.2239	0.1956	0.0283	0.1428	0.0624	0.0803	0.0379	0.0304	0.0075	0.1048	0.0320	0.0728	5442.0629	2495.6939	inf	7639.6031	6576.0597	inf	774.7421	0.0000	inf	0.0006	0.0013	0.0000	0.0011	0.0013	0.0000	0.0004	0.0012	0.0000
22	39	0.1994	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1912	inf	0.0000	inf	inf	0.0000	0.0000	2.1766	2.4384	0.0000	6.2129	6.6923	0.0000	0.0000	0.0000	0.0000	0.5193	0.0000	0.9228	0.0000	0.0000	0.0000	0.7072	0.0000	1.0184	0.0000	inf	-0.1835	0.0182	4.0220	3.9334	5.3698	2.0001	0.9278	0.9278	0.0000	0.9278	0.9278	0.0000	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.4263	0.3805	0.0458	0.1493	0.1386	0.0107	0.2769	0.2418	0.0351	0.1400	0.0612	0.0788	0.0372	0.0298	0.0074	0.1028	0.0314	0.0714	4.1912	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.5193	0.0000	0.9228	0.0000	0.0000	0.0000	0.7072	0.0000	1.0184		
22	40	0.3037	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0220	0.0000	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	41	0.3037	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0937	0.0180	1.9092	0.0379	0.0391	0.0000	1.3656	0.0000	1.9296	139.7745	0.0000	0.0179	4.0220	1.0000	5.3698	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.0005	0.0727	0.0005	0.0005	0.0000	0.0727	0.0000	0.0727	0.1004	0.0904	0.0100	0.0381	0.0362	0.0019	0.0623	0.0542	0.0081	0.0669	0.0289	0.0381	0.0137	0.0133	0.0004	0.0532	0.0156	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0937	0.0180	1.9092	0.0379	0.0391	0.0000	1.3656	0.0000	1.9296			
22	42	0.2206	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7394	836.6312	0.0006	974.4781	1016.9267	0.5562	0.1575	13.1991	0.0002	0.6239	0.6767	0.0010	0.8809	0.9288	0.0018	0.1960	0.2232	0.0004	0.8438	0.0008	1.6678	0.0009	0.0009	0.0033	1.2446	0.0169	1.7335	0.0001	2109.4635	-0.0000	0.0172	4.0220	0.0007	5.3698	2.0242	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0688	0.0000	0.0688	0.0000	0.0000	0.0000	0.0688	0.0000	0.0688	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0816	0.0403	0.0412	0.0263	0.0247	0.0016	0.0553	0.0156	0.0397	0.7394	836.6312	0.0006	974.4781	1016.9267	2.4059	0.1575	347.1193	0.0002	0.8438	0.0008	1.6678	0.0009	0.0009	0.0008	1.2446	0.0006	1.7335
22	43	0.2438	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0220	0.0000	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	44	0.2438	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0220	0.0000	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	45	0.1994	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4420	16.1205	2.2711	24.8813	21.1733	inf	0.4879	2.6775	0.1968	0.0068	1.7974	0.0172	0.0183	0.0027	0.2956	0.0000	2.3389	0.4453	0.0004	0.7914	0.0007	0.0009	0.0000	0.6058	0.0000	0.8735	31.5284	2423.0000	0.0527	0.0182	4.0220	3.0666	5.3698	3.9999	0.0683	0.0021	0.0662	0.0021	0.0021	0.0000	0.0662	0.0000	0.0662	0.0727	0.0000	0.0727	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.3470	0.3102	0.0368	0.1231	0.1146	0.0085	0.2239	0.1956	0.0283	0.1633	0.0714	0.0919	0.0433	0.0347	0.0086	0.1200	0.0368	0.0832	0.4420	16.1205	2.2711	24.8813	21.1733	inf	0.4879	0.0000	2.6775	0.4453	0.0004	0.7914	0.0007	0.0009	0.0000	0.6058	0.0000	0.8735	
22	46	0.2699	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6849	0.0000	3.0116	0.0000	0.0000	0.0000	2.1534	0.0000	3.0546	inf	0.0000	0.0182	4.0220	0.0000	5.3698	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.0000	0.0000	0.0000	0.0727	0.0000	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0431	0.0190	0.0241	0.0094	0.0090	0.0003	0.0338	0.0100	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6849	0.0000	3.0116	0.0000	0.0000	0.0000	2.1534	0.0000	3.0546						
22	47	0.2848	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0280	0.0483	0.0007	0.0348	0.0363	0.0049	0.0127	2.6337	0.0001	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0138	0.0089	0.0170	0.0218	0.0224	0.0078	0.0123	0.0001	0.0171	0.0032	2.9245	-0.0000	-0.0000	4.0220	0.9991	5.3698	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0007	0.0002	0.0002	0.0000	0.0007	0.0000	0.0007	0.1036	0.0925	0.0111	0.0397	0.0369	0.0028	0.0639	0.0556	0.0084	0.0705	0.0277	0.0427	0.0114	0.0111	0.0003	0.0591	0.0167	0.0424	0.0280	0.0483	0.0007	0.0348	0.0363	0.0296	0.0127	75.6107	0.0001	0.0138	0.0089	0.0170	0.0218	0.0224	0.0013	0.0123	0.0000	0.0171
22	48	0.2472	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4913	160.8700	0.0006	104.4880	129.5069	0.0068	0.0749	9.3648	0.0000	0.6269	0.6807	0.0014	0.9787	1.0293	0.0036	0.1238	0.1410	0.0001	1.2760	0.0042	2.3066	0.0094	0.0079	0.5304	1.6523	0.0151	2.3385	0.0002	672.6699	-0.0677	0.0475	4.0220	3.1828	5.3698	3.1571	0.3426	0.3426	0.0001	0.3148	0.3147	0.0001	0.0278	0.0278	0.0000	0.1902	0.0003	0.1899	0.0003	0.0003	0.0001	0.1899	0.0000	0.1898	0.5465	0.5033	0.0433	0.3216	0.3058	0.0159	0.2249	0.1975	0.0274	0.1490	0.0667	0.0823	0.0341	0.0330	0.0011	0.1149	0.0337	0.0812	0.4913	160.8700	0.0006	104.4880	129.5069	0.0723	0.0749	236.5124	0.0000	1.2760	0.0042	2.3066	0.0094	0.0079	0.0501	1.6523	0.0006	2.3385
22	49	0.2430	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1180	2.7668	0.1531	2.0995	1.8169	11.6360	0.0198	0.9748	0.0111	1.7386	1.5823	4.0975	2.1862	1.9452	7.3852	0.3819	0.3925	0.3007	14.7381	0.5719	26.7624	1.0413	1.0707	0.6347	19.3075	0.4027	27.1270	0.1716	55.1335	-0.0282	0.1860	4.0220	0.8922	5.3698	1.0748	0.5481	0.4679	0.0803	0.5183	0.4407	0.0775	0.0299	0.0271	0.0027	0.7975	0.0142	0.7833	0.0141	0.0141	0.0000	0.7834	0.0001	0.7833	0.3153	0.2957	0.0196	0.2371	0.2266	0.0105	0.0782	0.0691	0.0091	0.0541	0.0248	0.0293	0.0135	0.0131	0.0004	0.0406	0.0117	0.0289	0.1180	2.7668	0.1531	2.0995	1.8169	120.5032	0.0198	33.6467	0.0111	14.7381	0.5719	26.7624	1.0413	1.0707	0.0613	19.3075	0.0117	27.1270
22	50	0.2699	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0220	0.0000	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	51	0.2699	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0000	0.0028	0.0029	0.0000	0.0006	0.1003	0.0000	0.0000	0.0000	-0.0001	4.0220	1.0000	5.3698	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0920	0.0830	0.0090	0.0419	0.0399	0.0020	0.0501	0.0431	0.0070	0.0836	0.0368	0.0468	0.0180	0.0173	0.0007	0.0655	0.0194	0.0461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0000	0.0028	0.0029	0.0000	0.0006	0.0021	0.0000				
22	52	0.2560	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.8456	12.3854	0.6780	29.7544	34.9468	0.0189	0.1588	0.0316	0.2025	0.0914	0.1035	0.0012	0.6490	0.6793	0.0200	0.0000	0.0000	0.0001	0.0051	0.0084	0.0017	0.0218	0.0194	1.0568	0.0002	0.0008	0.0003	0.0015	0.1918	-0.0065	-0.0004	4.0220	3.0179	5.3698	1.1627	0.0329	0.0329	0.0000	0.0329	0.0329	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.3601	0.3177	0.0424	0.0507	0.0484	0.0023	0.3094	0.2693	0.0401	0.1376	0.0708	0.0668	0.0314	0.0304	0.0010	0.1062	0.0404	0.0658	17.8456	12.3854	0.6780	29.7544	34.9468	0.2201	0.1588	1.2920	0.2025	0.0051	0.0084	0.0017	0.0218	0.0194	0.0907	0.0002	0.0000	0.0003
22	53	0.2699	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	9.7253	0.0000	17.3720	0.0000	0.0000	0.0000	12.3803	0.0000	17.6237	0.0000	inf	-0.0000	0.2510	4.0220	4.0000	5.3698	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.3513	0.3168	0.0345	0.1575	0.1496	0.0079	0.1938	0.1672	0.0266	0.1028	0.0452	0.0575	0.0220	0.0212	0.0008	0.0807	0.0240	0.0567	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	9.7253	0.0000	17.3720	0.0000	0.0000	0.0000	12.3803	0.0000	17.6237		
