branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	54	0.2560	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	297.8238	5.0145	1531786.8948	12.3382	12.3476	19.3731	194361.7734	0.0190	2854238.7914	3.9688	0.1387	32.6641	0.8290	0.8646	0.0514	4.5143	0.0000	34.5645	0.0133	0.0277	0.0000	0.0672	0.0700	0.0027	0.0000	0.0018	0.0000	31.4267	0.0008	0.7951	-0.0024	4.0220	2.0683	5.3698	6.9961	1.0307	0.0318	0.9990	0.0319	0.0318	0.0001	0.9989	0.0000	0.9989	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.2597	0.2291	0.0306	0.0384	0.0368	0.0017	0.2213	0.1924	0.0289	0.2452	0.1180	0.1272	0.0486	0.0466	0.0020	0.1967	0.0714	0.1252	297.8238	5.0145	1531786.8948	12.3382	12.3476	85.1838	194361.7734	0.8046	2854238.7914	0.0133	0.0277	0.0000	0.0672	0.0700	0.0006	0.0000	0.0000	0.0000
22	55	0.1994	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	968.9427	773.6871	72.5066	2533.8308	4908.1989	5.6045	1.0418	0.0006	17.1398	4.4715	4.9816	0.2316	12.7540	13.6703	0.8747	0.0047	0.0002	0.0355	0.0046	0.0064	0.0032	0.0050	0.0028	0.1561	0.0045	0.3031	0.0021	0.0056	0.6369	-0.3659	-0.0003	4.0220	3.9265	5.3698	5.0808	1.9032	1.8926	0.0106	1.9019	1.8926	0.0093	0.0013	0.0000	0.0012	0.0009	0.0006	0.0004	0.0003	0.0001	0.0001	0.0007	0.0004	0.0002	0.4256	0.3799	0.0457	0.1491	0.1384	0.0107	0.2765	0.2415	0.0350	0.2010	0.0880	0.1130	0.0531	0.0424	0.0107	0.1479	0.0456	0.1023	968.9427	773.6871	72.5066	2533.8308	4908.1989	62.5273	1.0418	0.0182	17.1398	0.0046	0.0064	0.0032	0.0050	0.0028	0.0140	0.0045	0.0098	0.0021
22	56	0.2699	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0199	0.0201	0.0000	0.0000	0.0005	0.0005	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	4.8482	11.0312	0.0000	0.0510	0.0531	0.0000	6.1104	20.2061	0.0000	0.0000	0.0000	-0.0000	-0.7478	4.0220	4.0000	5.3698	7.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.0022	0.0022	0.0000	0.9963	0.9963	0.0000	0.3513	0.3168	0.0345	0.1575	0.1496	0.0079	0.1938	0.1672	0.0266	0.2059	0.0905	0.1154	0.0429	0.0412	0.0017	0.1630	0.0493	0.1137	0.0001	0.0000	0.0000	0.0199	0.0201	0.0000	0.0000	0.0000	0.0000	4.8482	11.0312	0.0000	0.0510	0.0531	0.0000	6.1104	20.2061	0.0000			
22	57	0.0864	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4031	1.3015	0.0000	7.3338	7.6604	0.0004	0.0032	0.1662	0.0000	0.0570	0.0646	0.0000	0.9580	1.0048	0.0001	0.0005	0.0005	0.0000	0.1414	0.0497	0.2121	0.1306	0.1312	0.2159	0.1436	0.0032	0.2124	0.0000	5.5458	-0.0131	0.0068	4.0220	9.7645	5.3698	7.4558	0.0663	0.0663	0.0000	0.0657	0.0657	0.0000	0.0005	0.0005	0.0000	0.0690	0.0105	0.0585	0.0105	0.0105	0.0000	0.0585	0.0000	0.0585	1.1622	1.0252	0.1371	0.0686	0.0654	0.0032	1.0936	0.9597	0.1339	0.4880	0.2123	0.2757	0.0807	0.0803	0.0004	0.4073	0.1320	0.2753	0.4031	1.3015	0.0000	7.3338	7.6604	0.0048	0.0032	6.4140	0.0000	0.1414	0.0497	0.2121	0.1306	0.1312	0.0166	0.1436	0.0001	0.2124
22	58	0.1525	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0013	0.0533	0.0013	0.0009	0.0001	0.0081	inf	0.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0002	0.0060	0.0057	0.3005	0.0001	0.0000	0.0002	1.2156	0.3067	0.0000	-0.0000	4.0220	1.0009	5.3698	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1524	0.1342	0.0182	0.0316	0.0288	0.0027	0.1208	0.1053	0.0155	0.0264	0.0107	0.0157	0.0018	0.0018	0.0000	0.0246	0.0090	0.0156	0.0046	0.0013	0.0533	0.0013	0.0009	0.0013	0.0081	inf	0.0395	0.0005	0.0009	0.0002	0.0060	0.0057	0.0269	0.0001	0.0000	0.0002
22	59	0.1371	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9259	1.0929	0.0000	2.5048	2.7532	0.0000	0.0003	0.0503	0.0000	0.0005	0.0006	0.0000	0.0052	0.0057	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0006	0.0021	0.0021	0.0106	0.0004	0.0000	0.0006	0.0000	1.4639	-0.0000	-0.0000	4.0220	1.9961	5.3698	0.0521	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2980	0.2604	0.0376	0.0287	0.0261	0.0026	0.2692	0.2342	0.0350	0.0594	0.0249	0.0346	0.0063	0.0063	0.0000	0.0531	0.0186	0.0345	0.9259	1.0929	0.0000	2.5048	2.7532	0.0000	0.0003	0.0989	0.0000	0.0005	0.0005	0.0006	0.0021	0.0021	0.0019	0.0004	0.0000	0.0006
22	60	0.1294	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5439	1.8011	0.0055	1.3428	1.3934	0.0007	3.2490	0.2788	0.0000	0.0125	0.0140	0.0000	0.0347	0.0360	0.0002	0.0072	0.0081	0.0000	0.0049	0.0077	0.0029	0.0258	0.0258	0.3157	0.0022	0.0292	0.0028	0.0001	0.5051	-0.0000	-0.0001	4.0220	0.0081	5.3698	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0017	0.0015	0.0002	0.0003	0.0003	0.0000	0.0014	0.0012	0.0002	0.0322	0.0136	0.0186	0.0037	0.0037	0.0000	0.0285	0.0099	0.0186	2.5439	1.8011	0.0055	1.3428	1.3934	0.0083	3.2490	8.0411	0.0000	0.0049	0.0077	0.0029	0.0258	0.0258	0.0278	0.0022	0.0010	0.0028
22	61	0.0806	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4212	0.2410	0.0449	2.8957	2.9712	0.0152	0.0093	0.0058	0.0428	0.0838	0.0956	0.0018	2.1040	2.1613	0.0119	0.0003	0.0001	0.0017	0.1989	0.3968	0.0404	0.7266	0.7274	0.7804	0.0297	0.0098	0.0404	0.0027	0.1272	-0.0070	-0.0371	4.0220	3.0167	5.3698	3.2580	0.0361	0.0360	0.0001	0.0360	0.0360	0.0000	0.0001	0.0000	0.0001	0.0583	0.0517	0.0066	0.0517	0.0517	0.0000	0.0066	0.0000	0.0066	0.4310	0.3765	0.0545	0.0171	0.0166	0.0005	0.4139	0.3598	0.0541	0.2930	0.1303	0.1627	0.0711	0.0710	0.0001	0.2219	0.0593	0.1626	0.4212	0.2410	0.0449	2.8957	2.9712	0.1549	0.0093	0.1542	0.0428	0.1989	0.3968	0.0404	0.7266	0.7274	0.0765	0.0297	0.0004	0.0404
22	62	0.2434	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1070	337.8403	0.0000	108.9302	463.9763	0.0005	0.0000	0.6970	0.0000	0.5533	0.6109	0.0001	1.4708	1.5723	0.0003	0.0002	0.0002	0.0000	5.1716	0.0018	10.2234	0.0135	0.0034	0.6725	7.5149	0.0003	11.3159	0.0000	5785.9370	-0.0708	0.2609	4.0220	3.3327	5.3698	4.3103	0.3580	0.3580	0.0000	0.3580	0.3580	0.0000	0.0001	0.0001	0.0000	1.0400	0.0002	1.0398	0.0008	0.0002	0.0007	1.0392	0.0000	1.0392	0.6470	0.5861	0.0610	0.2434	0.2277	0.0157	0.4037	0.3584	0.0452	0.2011	0.0994	0.1017	0.0628	0.0529	0.0099	0.1383	0.0464	0.0918	0.1070	337.8403	0.0000	108.9302	463.9763	0.0046	0.0000	29.1271	0.0000	5.1716	0.0018	10.2234	0.0135	0.0034	0.0677	7.5149	0.0000	11.3159
22	63	0.2194	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7151	3.2683	3.8578	4.2519	3.5090	429.7893	1.2638	0.5372	2.7640	0.9198	0.8475	1.6120	1.6390	1.5835	2.4269	0.3997	0.2856	1.2754	0.3388	0.2593	0.4179	0.3855	0.4513	0.0056	0.3163	0.5315	0.4614	0.1987	1.6193	-0.0203	-0.0071	4.0220	3.2669	5.3698	2.4507	0.6331	0.5282	0.1050	0.4735	0.4273	0.0462	0.1597	0.1009	0.0588	0.0541	0.0207	0.0335	0.0200	0.0200	0.0000	0.0341	0.0007	0.0335	0.6884	0.6233	0.0651	0.2889	0.2698	0.0190	0.3995	0.3534	0.0461	0.1598	0.0797	0.0801	0.0519	0.0443	0.0076	0.1079	0.0354	0.0725	2.7151	3.2683	3.8578	4.2519	3.5090	2274.8650	1.2638	15.1071	2.7640	0.3388	0.2593	0.4179	0.3855	0.4513	0.0011	0.3163	0.0189	0.4614
22	64	0.3037	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0220	0.0000	5.3698	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0100	0.0132	0.0048	0.0046	0.0001	0.0184	0.0054	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	65	0.3037	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1857	0.3745	0.0000	0.3850	0.3853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0220	0.0000	5.3698	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1857	0.3745	0.0000	0.3850	0.3853	0.0000	0.0000	0.0000	0.0000						
22	66	0.2915	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0007	0.5146	0.0013	0.0011	0.1133	0.0223	0.2513	0.0252	0.0001	0.0001	0.0002	0.0003	0.0003	0.0010	0.0000	0.0000	0.0000	0.0676	0.1499	0.0004	0.2328	0.2362	0.0086	0.0003	0.0000	0.0004	0.1937	0.0030	-0.0000	-0.0034	4.0220	1.9720	5.3698	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.1975	0.1778	0.0196	0.0749	0.0712	0.0037	0.1226	0.1067	0.0159	0.0666	0.0300	0.0367	0.0193	0.0190	0.0003	0.0474	0.0109	0.0364	0.0017	0.0007	0.5146	0.0013	0.0011	0.6996	0.0223	3.2529	0.0252	0.0676	0.1499	0.0004	0.2328	0.2362	0.0014	0.0003	0.0000	0.0004
22	67	0.2699	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1462	0.0062	0.8405	10.1958	0.0082	inf	0.0050	0.0000	0.0256	0.0077	0.0000	0.0782	0.0166	0.0000	0.3332	0.0003	0.0000	0.0024	0.0525	0.0011	0.0930	0.0016	0.0017	0.0000	0.0665	0.0124	0.0944	1287.9080	111.4423	0.0017	0.0011	4.0220	3.0650	5.3698	1.0636	0.0021	0.0000	0.0021	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0045	0.0000	0.0045	0.0000	0.0000	0.0000	0.0045	0.0000	0.0045	0.2731	0.2463	0.0268	0.1230	0.1169	0.0061	0.1501	0.1294	0.0207	0.0861	0.0379	0.0482	0.0185	0.0178	0.0007	0.0675	0.0200	0.0475	0.1462	0.0062	0.8405	10.1958	0.0082	inf	0.0050	0.0001	0.0256	0.0525	0.0011	0.0930	0.0016	0.0017	0.0000	0.0665	0.0005	0.0944
22	68	0.1219	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8505	0.9969	0.1850	2.9569	3.0993	0.0156	0.2216	0.1025	0.1308	0.0467	0.0536	0.0001	0.3799	0.4073	0.0006	0.0001	0.0001	0.0001	0.0252	0.0538	0.0005	0.1285	0.1314	0.0358	0.0003	0.0007	0.0004	0.0003	0.0104	-0.0042	-0.0044	4.0220	2.7513	5.3698	4.0954	0.0214	0.0214	0.0000	0.0213	0.0213	0.0000	0.0000	0.0000	0.0000	0.0059	0.0059	0.0001	0.0059	0.0059	0.0000	0.0001	0.0000	0.0001	0.4577	0.3982	0.0595	0.0561	0.0524	0.0038	0.4015	0.3458	0.0557	0.2346	0.1089	0.1258	0.0456	0.0446	0.0011	0.1890	0.0643	0.1247	1.8505	0.9969	0.1850	2.9569	3.0993	0.1047	0.2216	5.3345	0.1308	0.0252	0.0538	0.0005	0.1285	0.1314	0.0053	0.0003	0.0000	0.0004
22	69	0.1994	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.2810	1946.5384	0.0000	1791.6903	2589.9124	0.0000	0.0000	0.0000	2.1011	2.3564	0.0000	6.2249	6.7304	0.0000	0.0000	0.0000	0.0000	0.2044	0.0012	0.3634	0.0035	0.0026	0.0532	0.2741	0.0000	0.4008	0.0000	383.4211	-0.3798	0.0181	4.0220	9.9334	5.3698	8.9999	1.9200	1.9200	0.0000	1.9200	1.9200	0.0000	0.0000	0.0000	0.0000	0.0730	0.0002	0.0728	0.0003	0.0002	0.0001	0.0727	0.0000	0.0727	0.9138	0.8148	0.0990	0.3084	0.2853	0.0232	0.6054	0.5295	0.0758	0.3574	0.1570	0.2004	0.0921	0.0731	0.0190	0.2653	0.0838	0.1815	10.2810	1946.5384	0.0000	1791.6903	2589.9124	0.0000	0.0000	0.0000	0.0000	0.2044	0.0012	0.3634	0.0035	0.0026	0.0068	0.2741	0.0000	0.4008	
22	70	0.1994	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6653	0.0000	17.6385	0.0093	0.0000	inf	2.4244	17.2709	1.2621	0.0000	22.9213	0.0009	0.0000	0.1052	2.4191	0.0000	24.7595	0.7579	0.0595	1.2995	0.0975	0.1215	0.0000	0.9978	0.0000	1.4336	inf	28.1744	0.0531	0.0163	4.0220	0.0666	5.3698	4.0001	0.0662	0.0000	0.0662	0.0000	0.0000	0.0000	0.0662	0.0000	0.0662	0.0753	0.0026	0.0727	0.0026	0.0026	0.0000	0.0727	0.0000	0.0727	0.0525	0.0496	0.0029	0.0251	0.0249	0.0002	0.0274	0.0247	0.0027	0.0993	0.0434	0.0559	0.0265	0.0212	0.0052	0.0728	0.0221	0.0507	1.6653	0.0000	17.6385	0.0093	0.0000	inf	2.4244	0.0000	17.2709	0.7579	0.0595	1.2995	0.0975	0.1215	0.0000	0.9978	0.0000	1.4336	
22	71	0.2699	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7086	0.0033	1.2632	0.0068	0.0071	0.0000	0.9002	0.0000	1.2815	484.6000	0.0000	0.0181	4.0220	2.0000	5.3698	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0001	0.0727	0.0001	0.0001	0.0000	0.0727	0.0000	0.0727	0.1812	0.1634	0.0178	0.0821	0.0781	0.0041	0.0991	0.0854	0.0137	0.1028	0.0452	0.0575	0.0220	0.0212	0.0008	0.0807	0.0240	0.0567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7086	0.0033	1.2632	0.0068	0.0071	0.0000	0.9002	0.0000	1.2815			
22	72	0.2430	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3673	0.6703	0.0055	0.5745	0.5854	0.0000	1383.1927	577.9790	0.0079	1.2848	1.4088	0.0000	2.4310	2.5640	0.0000	0.0988	0.1130	0.0000	0.9397	2.1016	0.0001	4.2318	4.3798	0.0004	0.0001	0.0002	0.0001	0.0000	0.0001	-0.1615	-0.0836	4.0220	4.7932	5.3698	0.2507	0.8162	0.8162	0.0000	0.7853	0.7853	0.0000	0.0309	0.0309	0.0000	0.1116	0.1116	0.0000	0.1116	0.1116	0.0000	0.0000	0.0000	0.0000	0.6353	0.5794	0.0559	0.3230	0.3063	0.0168	0.3122	0.2731	0.0392	0.1188	0.0531	0.0657	0.0264	0.0255	0.0009	0.0924	0.0276	0.0648	1.3673	0.6703	0.0055	0.5745	0.5854	0.0000	1383.1927	24715.4456	0.0079	0.9397	2.1016	0.0001	4.2318	4.3798	0.0002	0.0001	0.0000	0.0001
22	73	0.1994	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9092	1784.4206	0.1106	2108.1017	4151.7754	0.0660	0.2264	2.1362	0.1285	3.6484	4.0761	0.1212	10.1667	10.9693	0.0103	0.1897	0.1947	0.1553	0.6174	0.0023	1.0962	0.0048	0.0026	0.1558	0.8379	0.0911	1.2087	0.0036	616.5698	-0.3673	0.0279	4.0220	4.9764	5.3698	2.9948	1.8913	1.8845	0.0068	1.8270	1.8269	0.0001	0.0643	0.0576	0.0067	0.1119	0.0002	0.1117	0.0002	0.0001	0.0001	0.1116	0.0001	0.1116	0.5184	0.4623	0.0561	0.1797	0.1665	0.0132	0.3387	0.2958	0.0429	0.1812	0.0793	0.1019	0.0480	0.0384	0.0096	0.1332	0.0409	0.0923	5.9092	1784.4206	0.1106	2108.1017	4151.7754	0.7591	0.2264	99.9052	0.1285	0.6174	0.0023	1.0962	0.0048	0.0026	0.0135	0.8379	0.0019	1.2087
22	74	0.2194	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1716	1704.6090	0.0000	200.1733	661.7003	0.0001	0.1461	3431144.6066	0.0000	1.2179	1.3366	0.0000	0.8843	0.9435	0.0000	1.5268	1.7211	0.0000	7.0990	0.0008	14.0752	0.0044	0.0014	0.2325	10.4506	0.0000	15.5656	0.0000	18265.3851	-0.1346	0.3120	4.0220	1.8678	5.3698	4.6278	0.6803	0.6803	0.0000	0.2375	0.2375	0.0000	0.4428	0.4428	0.0000	1.2429	0.0001	1.2428	0.0002	0.0001	0.0002	1.2427	0.0000	1.2427	0.5586	0.5090	0.0496	0.2686	0.2517	0.0169	0.2900	0.2573	0.0327	0.1751	0.0868	0.0883	0.0562	0.0477	0.0085	0.1189	0.0391	0.0798	0.1716	1704.6090	0.0000	200.1733	661.7003	0.0006	0.1461	3431144.6066	0.0000	7.0990	0.0008	14.0752	0.0044	0.0014	0.0213	10.4506	0.0000	15.5656
22	75	0.1994	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.4073	425.0410	1.4672	724.1635	626.3647	581.9108	0.5062	1.1723	1.0327	3.6241	4.0108	0.4305	10.2144	10.9591	0.7444	0.1142	0.0822	0.3343	0.1693	0.0094	0.2934	0.0141	0.0175	0.0013	0.2255	0.0702	0.3237	0.0130	40.0454	-0.3315	0.0049	4.0220	4.7010	5.3698	0.6064	1.7917	1.7688	0.0230	1.7549	1.7456	0.0093	0.0368	0.0232	0.0137	0.0214	0.0005	0.0209	0.0005	0.0005	0.0000	0.0210	0.0000	0.0209	0.4944	0.4410	0.0534	0.1718	0.1593	0.0125	0.3226	0.2817	0.0409	0.1267	0.0554	0.0713	0.0337	0.0270	0.0067	0.0930	0.0284	0.0646	21.4073	425.0410	1.4672	724.1635	626.3647	1833.1950	0.5062	46.7140	1.0327	0.1693	0.0094	0.2934	0.0141	0.0175	0.0004	0.2255	0.0018	0.3237
22	76	0.1394	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	128.8465	4.0605	31372.5304	6.0041	5.1566	139.6785	7629.7967	2.9633	40997.2614	1.5257	0.1040	12.8793	0.3219	0.3100	0.4727	2.0759	0.0038	16.0991	0.0118	0.0256	0.0004	0.0536	0.0601	0.0034	0.0003	0.0013	0.0004	15.5088	0.0193	0.8312	-0.0018	4.0220	4.7970	5.3698	3.0436	1.1208	0.0679	1.0529	0.0742	0.0662	0.0080	1.0466	0.0017	1.0449	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.7346	0.6529	0.0818	0.2304	0.2136	0.0168	0.5042	0.4393	0.0649	0.2050	0.0930	0.1120	0.0445	0.0396	0.0049	0.1605	0.0534	0.1071	128.8465	4.0605	31372.5304	6.0041	5.1566	589.0645	7629.7967	126.1404	40997.2614	0.0118	0.0256	0.0004	0.0536	0.0601	0.0008	0.0003	0.0000	0.0004
22	78	0.2029	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2598	0.1415	0.0000	0.2169	0.2053	0.0000	0.0064	0.0092	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0001	0.0014	0.0016	0.0001	0.0000	0.0000	0.0001	0.0000	0.1122	-0.0000	-0.0000	4.0220	1.0000	5.3698	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1192	0.1060	0.0132	0.0333	0.0310	0.0023	0.0859	0.0750	0.0108	0.0794	0.0346	0.0448	0.0168	0.0147	0.0021	0.0626	0.0199	0.0427	0.2598	0.1415	0.0000	0.2169	0.2053	0.0000	0.0064	0.1429	0.0000	0.0003	0.0007	0.0001	0.0014	0.0016	0.0001	0.0000	0.0000	0.0001
22	79	0.1807	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	958.4688	481.0443	0.0000	5.3067	4.9742	4400.1204	64.3442	0.0000	1.1599	1.3043	0.0000	0.0238	0.0255	0.0000	1.6037	1.8370	0.0000	0.0012	0.0027	0.0001	0.0045	0.0051	0.0000	0.0004	0.0285	0.0001	0.0000	0.0314	-0.0000	-0.0001	4.0220	0.0001	5.3698	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0341	0.0447	0.0162	0.0141	0.0021	0.0627	0.0200	0.0427	958.4688	481.0443	0.0000	5.3067	4.9742	0.0000	4400.1204	1841.7825	0.0000	0.0012	0.0027	0.0001	0.0045	0.0051	0.0000	0.0004	0.0010	0.0001	
22	80	0.2027	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0220	0.0000	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	81	0.1807	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0220	2.0000	5.3698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2326	0.2070	0.0256	0.0646	0.0601	0.0045	0.1680	0.1469	0.0211	0.0534	0.0231	0.0303	0.0110	0.0096	0.0014	0.0424	0.0135	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
