branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	82	0.1807	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0047	0.0000	0.0100	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	4.0220	0.0000	5.3698	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1023	0.0443	0.0580	0.0210	0.0183	0.0027	0.0813	0.0260	0.0553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0047	0.0000	0.0100	0.0115	0.0000	0.0000	0.0000	0.0000						
22	83	0.2027	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0220	0.0000	5.3698	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0237	0.0294	0.0130	0.0115	0.0015	0.0401	0.0122	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	84	0.1954	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0062	0.0000	0.0112	0.0126	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	-0.0001	4.0220	1.0000	5.3698	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1192	0.1060	0.0132	0.0333	0.0310	0.0023	0.0859	0.0750	0.0108	0.0278	0.0124	0.0153	0.0069	0.0061	0.0008	0.0209	0.0063	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0062	0.0000	0.0112	0.0126	0.0000	0.0000	0.0000	0.0000		
22	85	0.1807	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0324	0.0025	0.0681	0.0780	0.0000	0.0018	0.0000	0.0027	0.1027	0.0000	-0.0005	4.0220	0.0000	5.3698	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0231	0.0304	0.0110	0.0096	0.0014	0.0425	0.0135	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0324	0.0025	0.0681	0.0780	0.0000	0.0018	0.0000	0.0027			
22	86	0.2206	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.3572	4.5624	0.0675	4.2223	4.2878	1.1705	17.1853	6.8147	0.0272	0.6239	0.6767	0.0010	0.8809	0.9288	0.0018	0.1960	0.2232	0.0004	0.0848	0.1483	0.0147	0.2086	0.2166	0.0016	0.0114	0.0328	0.0151	0.0001	0.0898	-0.0000	-0.0032	4.0220	0.0007	5.3698	0.9812	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0048	0.0044	0.0004	0.0044	0.0044	0.0000	0.0004	0.0000	0.0004	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0562	0.0295	0.0267	0.0209	0.0202	0.0008	0.0353	0.0093	0.0260	7.3572	4.5624	0.0675	4.2223	4.2878	4.1991	17.1853	208.0565	0.0272	0.0848	0.1483	0.0147	0.2086	0.2166	0.0004	0.0114	0.0011	0.0151
22	87	0.1648	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1484	0.1463	0.0000	310.6932	296.6345	0.0104	0.0073	0.0054	0.0000	1.6812	1.8815	0.0001	5.5615	5.9583	0.0002	0.1040	0.1185	0.0001	11.3261	12.8631	10.1219	0.0179	0.0201	0.0161	14.3375	22.1235	10.6189	0.0000	1.0043	-0.1941	-0.4937	4.0220	5.0272	5.3698	2.1572	0.9811	0.9811	0.0000	0.9380	0.9380	0.0000	0.0431	0.0431	0.0000	1.9918	0.9937	0.9981	0.0007	0.0007	0.0000	1.9912	0.9931	0.9981	0.5836	0.5215	0.0621	0.1687	0.1574	0.0112	0.4149	0.3640	0.0509	0.1759	0.0773	0.0986	0.0370	0.0324	0.0046	0.1389	0.0449	0.0940	0.1484	0.1463	0.0000	310.6932	296.6345	0.0650	0.0073	0.0054	0.0000	11.3261	12.8631	10.1219	0.0179	0.0201	0.0026	14.3375	22.1235	10.6189
22	88	0.2180	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0036	0.0000	0.0073	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.0220	0.0000	5.3698	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1073	0.0473	0.0600	0.0233	0.0203	0.0030	0.0840	0.0270	0.0570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0036	0.0000	0.0073	0.0084	0.0000	0.0000	0.0000	0.0000						
22	89	0.1807	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.4084	0.0000	inf	0.0000	0.0002	0.0004	0.0000	0.0037	0.0006	0.0000	0.0091	0.0003	0.0000	0.0026	7.9748	0.0007	14.0751	0.0016	0.0018	0.0000	10.0276	0.0000	14.7633	inf	24962.0000	0.0001	0.2506	4.0220	3.0000	5.3698	2.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.9985	0.0000	0.9985	0.0000	0.0000	0.0000	0.9985	0.0000	0.9985	0.3407	0.3033	0.0373	0.0942	0.0876	0.0066	0.2465	0.2157	0.0308	0.1252	0.0543	0.0709	0.0256	0.0223	0.0033	0.0996	0.0319	0.0676	0.0001	0.0000	0.0003	0.4084	0.0000	inf	0.0000	0.0000	0.0002	7.9748	0.0007	14.0751	0.0016	0.0018	0.0000	10.0276	0.0000	14.7633	
22	90	0.1807	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0157	0.0000	0.0316	0.0363	0.0000	0.0004	0.0471	0.0000	0.0000	0.0000	-0.0006	4.0220	2.0000	5.3698	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.2326	0.2070	0.0256	0.0646	0.0601	0.0045	0.1680	0.1469	0.0211	0.1252	0.0543	0.0709	0.0256	0.0223	0.0033	0.0996	0.0319	0.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0157	0.0000	0.0316	0.0363	0.0000	0.0004	0.0013	0.0000				
22	91	0.1648	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1567	0.0063	2448.4142	0.2045	0.0084	195.7624	450.8188	0.0235	2515.4300	0.2017	0.0024	1.9370	0.1555	0.0071	2.4885	0.2238	0.0000	1.8098	0.1744	0.3874	0.0008	0.7604	0.8523	0.0127	0.0005	0.0007	0.0007	91.5171	0.0025	0.0454	-0.0079	4.0220	2.0705	5.3698	0.0351	0.0574	0.0006	0.0568	0.0143	0.0006	0.0137	0.0431	0.0000	0.0431	0.0106	0.0106	0.0000	0.0106	0.0106	0.0000	0.0000	0.0000	0.0000	0.2847	0.2554	0.0293	0.0920	0.0865	0.0055	0.1927	0.1689	0.0238	0.0607	0.0273	0.0335	0.0139	0.0124	0.0015	0.0468	0.0149	0.0320	1.1567	0.0063	2448.4142	0.2045	0.0084	1074.6220	450.8188	0.9847	2515.4300	0.1744	0.3874	0.0008	0.7604	0.8523	0.0023	0.0005	0.0000	0.0007
22	92	0.1394	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1885	0.9553	13.4186	5.9791	5.8012	2.3603	1.4744	0.0060	16.2651	0.2403	0.1366	1.0763	0.3423	0.3639	0.0524	0.1866	0.0085	1.3599	0.1098	0.1430	0.0802	0.0572	0.0627	0.0222	0.1266	1.4173	0.0836	0.9766	0.6300	0.0434	-0.0044	4.0220	3.4249	5.3698	0.1413	0.1465	0.0741	0.0724	0.0719	0.0711	0.0008	0.0746	0.0030	0.0716	0.0121	0.0074	0.0047	0.0015	0.0015	0.0000	0.0106	0.0059	0.0047	0.6096	0.5423	0.0672	0.2101	0.1955	0.0146	0.3995	0.3468	0.0527	0.1106	0.0521	0.0585	0.0268	0.0243	0.0025	0.0838	0.0278	0.0560	2.1885	0.9553	13.4186	5.9791	5.8012	14.8998	1.4744	0.0400	16.2651	0.1098	0.1430	0.0802	0.0572	0.0627	0.0035	0.1266	0.2133	0.0836
22	93	0.1219	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.9124	0.3473	1183.0707	0.9285	0.8728	1.3102	195.8774	0.0307	1276.0537	2.3402	0.0369	17.6261	0.1876	0.1794	0.3002	2.6844	0.0121	18.9510	0.0586	0.1062	0.0149	0.2020	0.2056	0.2291	0.0137	0.3957	0.0149	72.0176	0.1526	0.7360	-0.0054	4.0220	2.2814	5.3698	1.1633	0.9334	0.0128	0.9206	0.0103	0.0092	0.0011	0.9231	0.0036	0.9195	0.0087	0.0075	0.0011	0.0071	0.0071	0.0000	0.0015	0.0004	0.0011	0.3988	0.3466	0.0522	0.0550	0.0513	0.0037	0.3439	0.2953	0.0485	0.1481	0.0709	0.0771	0.0353	0.0347	0.0007	0.1128	0.0363	0.0765	39.9124	0.3473	1183.0707	0.9285	0.8728	14.8400	195.8774	1.0748	1276.0537	0.0586	0.1062	0.0149	0.2020	0.2056	0.0202	0.0137	0.0113	0.0149
22	94	0.0806	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3358	0.0983	21.7669	0.8231	0.8346	0.3194	3.7997	0.0180	21.8331	0.1335	0.0849	0.4672	1.2519	1.2708	0.4437	0.0658	0.0040	0.4674	0.3976	0.8632	0.0215	1.5209	1.5226	1.3895	0.0173	0.2202	0.0214	0.8020	0.0308	0.0079	-0.0803	4.0220	1.5401	5.3698	4.1671	0.0320	0.0178	0.0143	0.0171	0.0170	0.0001	0.0149	0.0008	0.0141	0.1116	0.1083	0.0033	0.1080	0.1080	0.0000	0.0036	0.0003	0.0033	0.2399	0.2094	0.0305	0.0137	0.0134	0.0003	0.2262	0.1960	0.0302	0.2808	0.1255	0.1553	0.0710	0.0709	0.0001	0.2098	0.0545	0.1553	0.3358	0.0983	21.7669	0.8231	0.8346	3.7530	3.7997	0.6955	21.8331	0.3976	0.8632	0.0215	1.5209	1.5226	0.1182	0.0173	0.0057	0.0214
22	98	0.1483	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7213	24.2321	0.0071	4.5429	4.6201	0.1381	15.1221	440.7995	0.0066	1.5929	1.7549	0.0014	0.5599	0.5911	0.0017	2.1386	2.4117	0.0014	0.1359	0.0724	0.2041	0.1233	0.1279	0.0121	0.1414	0.0055	0.2090	0.0001	2.6225	-0.2824	-0.0016	4.0220	4.9999	5.3698	9.0821	1.4283	1.4282	0.0001	0.1736	0.1735	0.0000	1.2547	1.2546	0.0001	0.0649	0.0179	0.0470	0.0179	0.0179	0.0000	0.0470	0.0000	0.0470	0.8967	0.8138	0.0829	0.3100	0.2936	0.0164	0.5867	0.5202	0.0665	0.4778	0.2475	0.2303	0.1453	0.1399	0.0054	0.3324	0.1076	0.2249	11.7213	24.2321	0.0071	4.5429	4.6201	0.7475	15.1221	12140.7885	0.0066	0.1359	0.0724	0.2041	0.1233	0.1279	0.0022	0.1414	0.0002	0.2090
23	24	0.2899	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	3.0000	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0024	0.0026	0.0011	0.0010	0.0001	0.0039	0.0014	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	25	0.0992	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	3.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0141	0.0283	0.0065	0.0043	0.0022	0.0359	0.0098	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	28	0.0992	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	3.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0808	0.0270	0.0537	0.0119	0.0077	0.0041	0.0689	0.0193	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	29	0.0598	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9836	3.0000	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0738	0.0220	0.0518	0.0051	0.0051	0.0000	0.0688	0.0170	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	30	0.0992	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	3.0000	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1154	0.0389	0.0766	0.0161	0.0103	0.0058	0.0993	0.0286	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	31	0.0992	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	3.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0537	0.0179	0.0358	0.0081	0.0054	0.0028	0.0456	0.0126	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	32	0.0992	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	3.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0162	0.0324	0.0074	0.0049	0.0025	0.0412	0.0113	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	33	0.0467	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	3.0000	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0087	0.0208	0.0030	0.0024	0.0006	0.0266	0.0063	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	34	0.0992	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	3.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0651	0.0218	0.0434	0.0097	0.0064	0.0033	0.0554	0.0154	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	35	0.0467	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	3.0000	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0067	0.0145	0.0027	0.0023	0.0004	0.0185	0.0044	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	38	0.0992	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	3.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0141	0.0283	0.0065	0.0043	0.0022	0.0359	0.0098	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	39	0.0992	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	3.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0139	0.0277	0.0064	0.0042	0.0021	0.0352	0.0096	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	40	0.0626	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	41	0.0626	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0057	0.0185	0.0000	0.0000	0.0000	0.0242	0.0057	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
