branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	42	0.2206	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.2549	35.3845	0.0000	8.5179	8.7649	0.0000	76.9994	inf	0.0000	0.0874	0.0977	0.0000	0.0402	0.0451	0.0000	0.2969	0.3259	0.0000	0.0041	0.0028	0.0055	0.0047	0.0051	0.0001	0.0039	0.0000	0.0058	0.0000	1.9286	-0.0000	-0.0000	0.0018	0.0007	0.9893	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0036	0.0035	0.0021	0.0019	0.0002	0.0049	0.0017	0.0033	21.2549	35.3845	0.0000	8.5179	8.7649	0.0000	76.9994	inf	0.0000	0.0041	0.0028	0.0055	0.0047	0.0051	0.0001	0.0039	0.0000	0.0058
24	43	0.2439	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	44	0.2439	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	45	0.1995	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0026	0.0000	0.0000	0.0000	0.0020	0.0000	0.0030	inf	0.0000	0.0000	0.0018	3.0666	0.9893	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0141	0.0065	0.0076	0.0039	0.0029	0.0010	0.0103	0.0036	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0026	0.0000	0.0000	0.0000	0.0020	0.0000	0.0030						
24	46	0.2699	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.0115	0.0000	0.0000	0.0000	0.0077	0.0000	0.0118	inf	0.0000	0.0000	0.0018	0.0000	0.9893	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0016	0.0017	0.0007	0.0007	0.0000	0.0026	0.0009	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.0115	0.0000	0.0000	0.0000	0.0077	0.0000	0.0118						
24	47	0.2849	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1678	0.0707	0.0000	0.0228	0.0232	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0033	0.0086	0.0001	0.0287	0.0304	0.0000	0.0000	0.0000	0.0001	0.0000	0.0108	-0.0000	-0.0000	0.0018	0.9991	0.9893	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0060	0.0023	0.0037	0.0007	0.0007	0.0000	0.0053	0.0017	0.0037	0.1678	0.0707	0.0000	0.0228	0.0232	0.0000	0.0000	0.0000	0.0000	0.0033	0.0086	0.0001	0.0287	0.0304	0.0000	0.0000	0.0000	0.0001	
24	48	0.2473	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	213.7167	159.3042	0.0000	108.0240	105.2675	0.0000	0.0621	0.0015	0.0000	1.0265	1.0671	0.0000	1.1735	1.2037	0.0000	0.0002	0.0002	0.0000	0.0048	0.0067	0.0031	0.0109	0.0114	0.0005	0.0031	0.1444	0.0032	0.0000	0.5131	-0.0002	-0.0000	0.0018	3.1828	0.9893	3.1571	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0125	0.0059	0.0066	0.0027	0.0026	0.0001	0.0098	0.0033	0.0064	213.7167	159.3042	0.0000	108.0240	105.2675	0.0000	0.0621	0.0741	0.0000	0.0048	0.0067	0.0031	0.0109	0.0114	0.0002	0.0031	0.0030	0.0032
24	49	0.2431	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40.0562	20.8587	32.4474	28.0134	27.6296	24.2566	0.3765	0.0064	0.0000	0.4513	0.4702	0.0196	0.5177	0.5324	0.0321	0.0034	0.0038	0.0000	0.0113	0.0225	0.0006	0.0185	0.0193	0.0013	0.0089	0.6045	0.0006	0.0018	0.0283	-0.0000	-0.0000	0.0018	0.8922	0.9893	1.0748	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0046	0.0022	0.0024	0.0011	0.0011	0.0000	0.0035	0.0012	0.0023	40.0562	20.8587	32.4474	28.0134	27.6296	76.7139	0.3765	0.1502	0.0000	0.0113	0.0225	0.0006	0.0185	0.0193	0.0004	0.0089	0.0256	0.0006
24	50	0.2699	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	51	0.2699	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	1.0000	0.9893	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0065	0.0031	0.0034	0.0014	0.0014	0.0001	0.0051	0.0018	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	52	0.2561	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0182	0.0095	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0122	0.0251	0.0006	0.0709	0.0729	0.0285	0.0004	0.0001	0.0006	0.0000	0.0283	-0.0000	-0.0001	0.0018	3.0179	0.9893	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0117	0.0055	0.0062	0.0020	0.0019	0.0001	0.0097	0.0036	0.0061	0.0182	0.0095	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0122	0.0251	0.0006	0.0709	0.0729	0.0042	0.0004	0.0000	0.0006
24	53	0.2699	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	4.0000	0.9893	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0081	0.0039	0.0042	0.0018	0.0017	0.0001	0.0063	0.0022	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	54	0.2561	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0480	0.0250	0.0000	0.0118	0.0118	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0065	0.0135	0.0003	0.0423	0.0438	0.0117	0.0002	0.0000	0.0003	0.0000	0.0283	-0.0000	-0.0001	0.0018	2.0683	0.9893	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0218	0.0102	0.0116	0.0033	0.0032	0.0001	0.0185	0.0071	0.0115	0.0480	0.0250	0.0000	0.0118	0.0118	0.0000	0.0000	0.0000	0.0000	0.0065	0.0135	0.0003	0.0423	0.0438	0.0021	0.0002	0.0000	0.0003
24	55	0.1995	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0227	0.0131	0.0000	54.7489	46.1545	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0079	0.0147	0.0021	0.0000	0.0000	0.0000	0.0109	0.6144	0.0024	0.0000	0.1668	-0.0000	-0.0001	0.0018	3.9265	0.9893	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0174	0.0080	0.0094	0.0048	0.0036	0.0012	0.0127	0.0045	0.0082	0.0227	0.0131	0.0000	54.7489	46.1545	0.0000	0.0000	0.0000	0.0000	0.0079	0.0147	0.0021	0.0000	0.0000	0.0000	0.0109	0.0264	0.0024
24	56	0.2699	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	4.0000	0.9893	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0165	0.0079	0.0086	0.0035	0.0033	0.0002	0.0130	0.0046	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	57	0.0970	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1359	0.0634	0.0000	0.0210	0.0210	0.0000	0.1196	1.0608	0.0000	0.0015	0.0016	0.0000	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0111	0.0255	0.0005	0.1627	0.1665	0.1050	0.0003	0.0000	0.0004	0.0000	0.0252	-0.0000	-0.0003	0.0018	9.7645	0.9893	7.4558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0001	0.0008	0.0008	0.0000	0.0010	0.0009	0.0001	0.0394	0.0167	0.0227	0.0026	0.0026	0.0001	0.0368	0.0141	0.0227	0.1359	0.0634	0.0000	0.0210	0.0210	0.0000	0.1196	18.0211	0.0000	0.0111	0.0255	0.0005	0.1627	0.1665	0.0098	0.0003	0.0000	0.0004
24	62	0.2435	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0287	0.0000	771.3368	0.0019	0.0000	8897.8114	167.1129	0.0000	693.0895	0.1587	0.0003	1.2514	0.0225	0.0004	0.4616	0.3445	0.0000	1.4711	5.5305	9.4684	0.0016	12.0667	15.4554	0.0001	0.0021	0.0918	0.0021	649.0446	0.0001	0.0001	-0.1351	0.0018	3.3327	0.9893	4.3103	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1804	0.1803	0.0000	0.1803	0.1803	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0005	0.0005	0.0000	0.0004	0.0003	0.0001	0.0326	0.0190	0.0136	0.0149	0.0117	0.0033	0.0177	0.0074	0.0103	0.0287	0.0000	771.3368	0.0019	0.0000	8897.8114	167.1129	0.0000	693.0895	5.5305	9.4684	0.0016	12.0667	15.4554	0.0001	0.0021	0.0020	0.0021
24	63	0.2194	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0008	115.6725	0.0001	0.0001	0.0000	0.0215	0.0018	161.7201	0.0936	0.0181	1.1847	0.0008	0.0008	0.0000	0.2530	0.0502	1.8575	12.0094	21.3014	0.0102	12.3573	16.3657	0.0449	11.7595	27.5845	0.0115	4.5363	0.0004	0.0000	-0.2028	0.0018	3.2669	0.9893	2.4507	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2709	0.2708	0.0001	0.1165	0.1165	0.0000	0.1543	0.1543	0.0001	0.0007	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0226	0.0127	0.0098	0.0094	0.0071	0.0023	0.0131	0.0056	0.0075	0.0078	0.0008	115.6725	0.0001	0.0001	0.0000	0.0215	0.0018	161.7201	12.0094	21.3014	0.0102	12.3573	16.3657	0.0062	11.7595	27.5845	0.0115
24	64	0.3038	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.9893	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0009	0.0011	0.0004	0.0003	0.0000	0.0016	0.0005	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	65	0.3038	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0016	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0018	0.0000	0.9893	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0016	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000						
24	66	0.2915	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0549	0.0000	-0.0000	0.0018	1.9720	0.9893	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0051	0.0024	0.0028	0.0013	0.0013	0.0000	0.0038	0.0011	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000			
24	67	0.2699	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	inf	0.0000	0.0000	0.0018	3.0650	0.9893	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0067	0.0032	0.0035	0.0015	0.0014	0.0001	0.0053	0.0018	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004						
24	68	0.1219	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	78.7945	5.1950	6667.4093	3.0480	3.2023	0.0253	2094.6926	923.6823	11672.4879	0.2819	0.0380	2.5058	0.0703	0.0768	0.0002	0.4792	0.0007	4.2766	0.0036	0.0073	0.0004	0.0231	0.0240	0.0072	0.0002	0.0000	0.0004	7.2391	0.0599	0.0001	-0.0001	0.0018	2.7513	0.9893	4.0954	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0004	0.0003	0.0000	0.0004	0.0004	0.0000	0.0208	0.0096	0.0112	0.0030	0.0029	0.0001	0.0177	0.0067	0.0111	78.7945	5.1950	6667.4093	3.0480	3.2023	0.1489	2094.6926	923.6823	11672.4879	0.0036	0.0073	0.0004	0.0231	0.0240	0.0012	0.0002	0.0000	0.0004
24	69	0.1995	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	952.3148	1425.3438	0.0000	1040.9622	812.5437	0.0000	0.0000	0.9089	0.9735	0.0000	1.2320	1.2910	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0012	0.0012	0.0016	0.0000	0.0009	0.0000	0.0014	0.0000	2.0000	-0.0002	-0.0000	0.0018	9.9334	0.9893	8.9999	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0001	0.0009	0.0009	0.0000	0.0003	0.0003	0.0000	0.0314	0.0146	0.0168	0.0084	0.0063	0.0022	0.0230	0.0083	0.0146	952.3148	1425.3438	0.0000	1040.9622	812.5437	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0012	0.0012	0.0016	0.0000	0.0009	0.0000	0.0014		
24	70	0.1995	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0043	0.0000	0.0000	0.0000	0.0032	0.0000	0.0049	inf	0.0000	0.0000	0.0018	0.0666	0.9893	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0039	0.0046	0.0023	0.0018	0.0006	0.0062	0.0022	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0043	0.0000	0.0000	0.0000	0.0032	0.0000	0.0049						
24	71	0.2699	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0048	0.0000	0.0000	0.0000	0.0032	0.0000	0.0049	inf	0.0000	0.0000	0.0018	2.0000	0.9893	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0081	0.0039	0.0042	0.0018	0.0017	0.0001	0.0063	0.0022	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0048	0.0000	0.0000	0.0000	0.0032	0.0000	0.0049						
24	72	0.2431	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.5502	6.3135	0.0000	3.3687	3.3215	1745.2971	1862.1207	0.0000	0.0250	0.0265	0.0000	0.0313	0.0325	0.0000	0.0010	0.0011	0.0000	0.0020	0.0042	0.0000	0.0093	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	0.0018	4.7932	0.9893	0.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0002	0.0001	0.0000	0.0100	0.0048	0.0053	0.0021	0.0020	0.0001	0.0079	0.0027	0.0052	12.5502	6.3135	0.0000	3.3687	3.3215	0.0000	1745.2971	1862.1207	0.0000	0.0020	0.0042	0.0000	0.0093	0.0098	0.0000	0.0000	0.0000	0.0000	
