branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	73	0.1995	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.8636	10.8729	35.3301	173.7339	135.3715	inf	0.0000	0.0000	0.0000	0.0292	0.0312	0.0007	0.0395	0.0412	0.0015	0.0000	0.0000	0.0000	0.0013	0.0029	0.0000	0.0002	0.0003	0.0000	0.0018	0.2141	0.0000	0.0017	0.0086	-0.0000	-0.0000	0.0018	4.9764	0.9893	2.9948	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0157	0.0072	0.0084	0.0043	0.0032	0.0011	0.0114	0.0040	0.0074	21.8636	10.8729	35.3301	173.7339	135.3715	inf	0.0000	0.0000	0.0000	0.0013	0.0029	0.0000	0.0002	0.0003	0.0000	0.0018	0.0049	0.0000
24	74	0.2194	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0649	0.0508	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	35.0307	62.9001	0.0001	0.0070	0.0092	0.0000	59.1147	140.4630	0.0001	0.0000	0.0000	-0.0000	-0.6338	0.0018	1.8678	0.9893	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8463	0.8463	0.0000	0.0001	0.0001	0.0000	0.8462	0.8462	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0242	0.0135	0.0107	0.0098	0.0074	0.0024	0.0143	0.0060	0.0083	0.0000	0.0000	0.0000	0.0649	0.0508	0.0000	0.0000	0.0000	0.0000	35.0307	62.9001	0.0001	0.0070	0.0092	0.0000	59.1147	140.4630	0.0001
24	75	0.1995	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	559.9533	0.0646	0.0504	0.0000	0.0000	946.6680	0.0002	0.0002	0.0004	0.0003	0.0003	0.0000	0.0001	0.0000	0.0008	13.0326	28.3497	0.0000	0.0040	0.0053	0.0000	17.9489	51.1122	0.0000	0.1388	0.0000	-0.0000	-0.1067	0.0018	4.7010	0.9893	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1425	0.1425	0.0000	0.0000	0.0000	0.0000	0.1425	0.1425	0.0000	0.0007	0.0006	0.0000	0.0005	0.0005	0.0000	0.0002	0.0001	0.0000	0.0109	0.0050	0.0059	0.0030	0.0022	0.0008	0.0079	0.0028	0.0052	0.0000	0.0000	559.9533	0.0646	0.0504	0.0000	0.0000	0.0000	946.6680	13.0326	28.3497	0.0000	0.0040	0.0053	0.0000	17.9489	51.1122	0.0000	
24	76	0.1394	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	178.6500	97.8457	0.0000	31.4253	31.8527	0.0000	28691.7792	1138864.9095	0.0000	0.5781	0.6712	0.0000	0.5096	0.6084	0.0000	0.7566	0.8196	0.0000	0.0032	0.0069	0.0000	0.0162	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	-0.0002	-0.0000	0.0018	4.7970	0.9893	3.0436	0.0011	0.0011	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0019	0.0016	0.0003	0.0014	0.0011	0.0002	0.0005	0.0005	0.0000	0.0185	0.0087	0.0098	0.0037	0.0031	0.0006	0.0148	0.0056	0.0093	178.6500	97.8457	0.0000	31.4253	31.8527	0.0000	28691.7792	1138864.9095	0.0000	0.0032	0.0069	0.0000	0.0162	0.0191	0.0000	0.0000	0.0000	0.0000
24	78	0.2030	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9610	inf	0.0000	13.1095	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.0018	1.0000	0.9893	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0071	0.0032	0.0040	0.0013	0.0011	0.0002	0.0058	0.0021	0.0037	1.9610	inf	0.0000	13.1095	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
24	79	0.1808	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26813.3531	12953.7565	5902.1796	5228.7217	0.6903	0.7569	0.0000	0.8562	0.9349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	-0.0000	-0.0000	0.0018	0.0001	0.9893	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0031	0.0040	0.0012	0.0010	0.0002	0.0058	0.0021	0.0037	26813.3531	12953.7565	0.0000	5902.1796	5228.7217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000					
24	80	0.2028	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	81	0.1808	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0000	0.9893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0048	0.0021	0.0027	0.0008	0.0007	0.0002	0.0039	0.0014	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	82	0.1808	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.9893	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0040	0.0051	0.0016	0.0013	0.0003	0.0075	0.0027	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	83	0.2028	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.9893	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0022	0.0026	0.0011	0.0009	0.0002	0.0037	0.0013	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	84	0.1955	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7358	0.0000	-0.0000	0.0018	1.0000	0.9893	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0025	0.0011	0.0014	0.0006	0.0005	0.0001	0.0019	0.0007	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
24	85	0.1808	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3590	0.0000	-0.0000	0.0018	0.0000	0.9893	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0021	0.0027	0.0008	0.0007	0.0002	0.0039	0.0014	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
24	86	0.2206	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.8222	22.9234	0.0000	6.0776	6.4715	0.0000	3754.0928	inf	0.0000	0.0874	0.0977	0.0000	0.0402	0.0451	0.0000	0.2969	0.3259	0.0000	0.0024	0.0043	0.0001	0.0066	0.0070	0.0002	0.0001	0.0000	0.0001	0.0000	0.0230	-0.0000	-0.0000	0.0018	0.0007	0.9893	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0026	0.0022	0.0017	0.0016	0.0001	0.0031	0.0010	0.0021	36.8222	22.9234	0.0000	6.0776	6.4715	0.0000	3754.0928	inf	0.0000	0.0024	0.0043	0.0001	0.0066	0.0070	0.0001	0.0001	0.0000	0.0001
24	87	0.1648	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.8289	2.0091	0.0000	0.2431	0.2178	0.0000	46.5610	0.4880	0.0000	0.0128	0.0140	0.0000	0.0033	0.0036	0.0000	0.0463	0.0527	0.0000	0.0033	0.0070	0.0003	0.0135	0.0163	0.0002	0.0010	0.1080	0.0004	0.0000	0.0589	-0.0000	-0.0000	0.0018	5.0272	0.9893	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0158	0.0071	0.0087	0.0030	0.0024	0.0005	0.0128	0.0047	0.0081	3.8289	2.0091	0.0000	0.2431	0.2178	0.0000	46.5610	24.9697	0.0000	0.0033	0.0070	0.0003	0.0135	0.0163	0.0001	0.0010	0.0021	0.0004
24	88	0.2181	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.9893	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0041	0.0051	0.0019	0.0015	0.0003	0.0073	0.0026	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	89	0.1808	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.7821	1.9508	0.0000	2.2311	2.4117	0.0000	0.0764	0.0878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	0.0018	3.0000	0.9893	2.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0112	0.0049	0.0062	0.0020	0.0016	0.0004	0.0092	0.0033	0.0059	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
24	90	0.1808	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	2.0000	0.9893	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0112	0.0049	0.0062	0.0020	0.0016	0.0004	0.0092	0.0033	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	91	0.1648	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4640	1.8346	0.0000	0.1894	0.1777	0.0000	248.0762	5910.0804	0.0000	0.0258	0.0286	0.0000	0.0065	0.0072	0.0000	0.0953	0.1079	0.0000	0.0075	0.0156	0.0006	0.0345	0.0404	0.0012	0.0004	0.0000	0.0006	0.0000	0.0442	-0.0000	-0.0000	0.0018	2.0705	0.9893	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0055	0.0025	0.0030	0.0012	0.0010	0.0002	0.0044	0.0016	0.0028	3.4640	1.8346	0.0000	0.1894	0.1777	0.0000	248.0762	70231.3866	0.0000	0.0075	0.0156	0.0006	0.0345	0.0404	0.0004	0.0004	0.0000	0.0006
24	92	0.1394	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.9047	17.6899	0.0492	2.8168	3.0205	0.0449	152.2558	2.8846	0.1360	0.2781	0.3275	0.0001	0.0757	0.0924	0.0001	0.8394	0.9018	0.0004	0.0103	0.0185	0.0026	0.0269	0.0306	0.0021	0.0055	0.3126	0.0027	0.0001	0.1501	-0.0001	-0.0001	0.0018	3.4249	0.9893	0.1413	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0003	0.0013	0.0010	0.0002	0.0005	0.0004	0.0000	0.0101	0.0049	0.0052	0.0023	0.0020	0.0003	0.0078	0.0029	0.0049	26.9047	17.6899	0.0492	2.8168	3.0205	0.1846	152.2558	88.3689	0.1360	0.0103	0.0185	0.0026	0.0269	0.0306	0.0005	0.0055	0.0102	0.0027
24	93	0.1219	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	96.3685	56.7007	8.1915	5.3204	5.6770	0.3132	308.2152	4.6761	13.4922	1.0521	1.1721	0.0175	0.1710	0.1884	0.0033	1.9019	2.1419	0.0289	0.0109	0.0207	0.0021	0.0321	0.0332	0.0104	0.0062	0.4581	0.0021	0.0017	0.1148	-0.0001	-0.0001	0.0018	2.2814	0.9893	1.1633	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0126	0.0060	0.0066	0.0023	0.0022	0.0001	0.0103	0.0037	0.0065	96.3685	56.7007	8.1915	5.3204	5.6770	1.6935	308.2152	161.8873	13.4922	0.0109	0.0207	0.0021	0.0321	0.0332	0.0019	0.0062	0.0132	0.0021
24	94	0.0807	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6577	4.6014	27.1707	0.3188	0.3242	0.0099	25.8959	0.3968	32.3000	0.0722	0.0746	0.0396	0.0112	0.0114	0.0016	0.1178	0.1258	0.0465	0.0075	0.0162	0.0015	0.0351	0.0353	0.1600	0.0045	0.3170	0.0014	0.0391	0.1305	-0.0000	-0.0001	0.0018	1.5401	0.9893	4.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0182	0.0074	0.0108	0.0017	0.0017	0.0000	0.0165	0.0057	0.0108	9.6577	4.6014	27.1707	0.3188	0.3242	0.1128	25.8959	12.0726	32.3000	0.0075	0.0162	0.0015	0.0351	0.0353	0.0140	0.0045	0.0104	0.0014
24	98	0.1588	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0028	39.5114	0.0029	0.0026	109.3938	7.1312	0.0000	42.2896	0.0010	0.0007	0.0047	0.0015	0.0014	0.0034	0.0006	0.0000	0.0051	0.1276	0.2418	0.0001	0.5295	0.5615	0.0000	0.0001	0.0012	0.0001	0.6416	0.0004	0.0000	-0.0037	0.0018	4.9999	0.9893	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0388	0.0205	0.0184	0.0094	0.0088	0.0005	0.0295	0.0117	0.0178	0.0080	0.0028	39.5114	0.0029	0.0026	109.3938	7.1312	0.0000	42.2896	0.1276	0.2418	0.0001	0.5295	0.5615	0.0000	0.0001	0.0000	0.0001
25	26	0.1243	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6115	43.7816	0.0000	0.0000	0.0000	0.0000	17.2395	62.4890	0.0000	0.0000	0.0000	-0.7489	2.0666	1.0000	3.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0434	0.0386	0.0047	0.0146	0.0139	0.0006	0.0288	0.0247	0.0041	0.0684	0.0228	0.0456	0.0104	0.0068	0.0036	0.0580	0.0160	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6115	43.7816	0.0000	0.0000	0.0000	0.0000	17.2395	62.4890	0.0000						
25	27	0.1243	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	1.0000	3.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0386	0.0047	0.0146	0.0139	0.0006	0.0288	0.0247	0.0041	0.0424	0.0141	0.0283	0.0065	0.0043	0.0022	0.0359	0.0098	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	29	0.1017	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2413	0.0000	inf	0.0000	0.0000	inf	inf	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0002	0.0000	0.0020	0.0007	0.0020	0.0000	0.0043	0.0063	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0001	2.0666	7.9836	3.9999	2.1583	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4265	0.3814	0.0451	0.1353	0.1257	0.0096	0.2912	0.2557	0.0355	0.1471	0.0506	0.0965	0.0230	0.0159	0.0071	0.1241	0.0346	0.0894	0.2413	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0007	0.0020	0.0000	0.0043	0.0063	0.0000	0.0000	0.0000	0.0000		
25	33	0.1422	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.5232	0.0005	58.6050	0.0432	0.0013	5.1374	44.7358	0.0000	60.5989	198959.0171	0.0000	0.4995	2.0666	0.9991	3.9999	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9896	0.0000	1.9896	0.0004	0.0000	0.0004	1.9892	0.0000	1.9892	0.0434	0.0386	0.0047	0.0146	0.0140	0.0006	0.0287	0.0247	0.0041	0.0530	0.0191	0.0339	0.0086	0.0074	0.0011	0.0445	0.0116	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.5232	0.0005	58.6050	0.0432	0.0013	0.3206	44.7358	0.0000	60.5989		
25	35	0.1422	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2793	0.7376	0.0000	1.4992	1.6742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0080	2.0666	0.0009	3.9999	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0145	0.0238	0.0071	0.0064	0.0007	0.0311	0.0081	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2793	0.7376	0.0000	1.4992	1.6742	0.0000	0.0000	0.0000	0.0000						
25	36	0.1243	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2490	0.0252	0.3611	0.0000	0.0000	0.0000	0.2940	0.7805	0.3914	28.6688	0.0000	0.0023	2.0666	1.0009	3.9999	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0004	0.0103	0.0000	0.0000	0.0000	0.0107	0.0004	0.0103	0.0434	0.0387	0.0047	0.0146	0.0139	0.0006	0.0288	0.0247	0.0041	0.0429	0.0143	0.0286	0.0066	0.0043	0.0022	0.0363	0.0100	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2490	0.0252	0.3611	0.0000	0.0000	0.0000	0.2940	0.0362	0.3914				
