branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	37	0.1243	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9778	0.0000	26.9780	0.0000	0.0000	0.0000	21.2183	0.0000	29.2641	inf	0.0000	0.2511	2.0666	1.0000	3.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0434	0.0386	0.0047	0.0146	0.0139	0.0006	0.0288	0.0247	0.0041	0.0556	0.0186	0.0371	0.0085	0.0056	0.0029	0.0471	0.0130	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9778	0.0000	26.9780	0.0000	0.0000	0.0000	21.2183	0.0000	29.2641						
25	40	0.1582	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	41	0.1582	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	1.0000	3.9999	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0426	0.0053	0.0123	0.0117	0.0006	0.0356	0.0309	0.0048	0.0448	0.0147	0.0301	0.0065	0.0043	0.0022	0.0383	0.0104	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	42	0.1951	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	379.1550	172.2623	131.7095	141.3621	inf	inf	0.1557	0.1778	0.0000	0.2524	0.2958	0.0000	0.0245	0.0270	0.0000	0.0004	0.0010	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0666	0.0007	3.9999	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0487	0.0194	0.0293	0.0104	0.0096	0.0009	0.0383	0.0098	0.0285	379.1550	172.2623	0.0000	131.7095	141.3621	0.0000	inf	inf	0.0000	0.0004	0.0010	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000			
25	43	0.0983	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	44	0.0983	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	46	0.1243	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0096	0.0191	0.0044	0.0029	0.0015	0.0243	0.0066	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	47	0.1393	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3.0001	1.3514	2.4272	1.9946	inf	inf	0.0013	0.0015	0.0000	0.0052	0.0058	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0022	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0666	0.9991	3.9999	2.0273	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0412	0.0057	0.0118	0.0107	0.0011	0.0351	0.0305	0.0046	0.0449	0.0178	0.0272	0.0093	0.0069	0.0024	0.0357	0.0109	0.0248	3.0001	1.3514	0.0000	2.4272	1.9946	0.0000	inf	inf	0.0000	0.0004	0.0011	0.0000	0.0022	0.0029	0.0000	0.0000	0.0000	0.0000			
25	48	0.1017	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	172.2439	80.5608	14.7617	76.2084	61.2857	inf	60.3841	inf	20.4250	0.1992	0.2198	0.0044	0.4228	0.4542	0.0000	0.0141	0.0151	0.0065	0.0012	0.0027	0.0003	0.0055	0.0074	0.0000	0.0002	0.0000	0.0003	0.0021	0.2000	-0.0101	-0.0001	2.0666	3.1828	3.9999	3.1571	0.0515	0.0514	0.0001	0.0495	0.0495	0.0000	0.0020	0.0019	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2586	0.2338	0.0248	0.1171	0.1090	0.0081	0.1415	0.1248	0.0167	0.1038	0.0366	0.0671	0.0180	0.0135	0.0045	0.0857	0.0232	0.0626	172.2439	80.5608	14.7617	76.2084	61.2857	inf	60.3841	inf	20.4250	0.0012	0.0027	0.0003	0.0055	0.0074	0.0000	0.0002	0.0000	0.0003
25	49	0.0975	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	182.5581	133.4361	688.8070	139.1459	120.1574	inf	192.8746	2.2386	1280.0734	0.6084	0.4515	2.2728	0.6291	0.6255	0.6737	0.5681	0.1005	4.4615	0.0033	0.0034	0.0033	0.0045	0.0052	0.0000	0.0029	0.0449	0.0035	0.4745	1.5000	0.0118	-0.0000	2.0666	0.8922	3.9999	1.0748	0.0952	0.0645	0.0306	0.0650	0.0598	0.0052	0.0301	0.0048	0.0254	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1564	0.1430	0.0135	0.1034	0.0956	0.0078	0.0530	0.0474	0.0057	0.0450	0.0177	0.0273	0.0111	0.0096	0.0015	0.0339	0.0081	0.0258	182.5581	133.4361	688.8070	139.1459	120.1574	inf	192.8746	81.6373	1280.0734	0.0033	0.0034	0.0033	0.0045	0.0052	0.0000	0.0029	0.0012	0.0035
25	50	0.1243	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	51	0.1243	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9778	0.0000	26.9780	0.0000	0.0000	0.0000	21.2183	0.0000	29.2641	inf	0.0000	0.2511	2.0666	1.0000	3.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0434	0.0386	0.0047	0.0146	0.0139	0.0006	0.0288	0.0247	0.0041	0.0556	0.0186	0.0371	0.0085	0.0056	0.0029	0.0471	0.0130	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9778	0.0000	26.9780	0.0000	0.0000	0.0000	21.2183	0.0000	29.2641						
25	52	0.1105	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5329	0.0333	inf	0.1225	0.0402	inf	inf	inf	0.0346	0.0005	0.3084	0.0031	0.0013	0.0280	0.0512	0.0000	0.3863	0.0063	0.0139	0.0000	0.0257	0.0319	0.0000	0.0000	0.0000	0.0000	82.9418	0.0000	0.0045	-0.0004	2.0666	3.0179	3.9999	1.1627	0.0056	0.0001	0.0056	0.0002	0.0001	0.0001	0.0055	0.0000	0.0055	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1633	0.1452	0.0181	0.0563	0.0524	0.0039	0.1069	0.0928	0.0142	0.0784	0.0352	0.0431	0.0191	0.0154	0.0037	0.0593	0.0199	0.0394	5.5329	0.0333	inf	0.1225	0.0402	inf	inf	0.0000	inf	0.0063	0.0139	0.0000	0.0257	0.0319	0.0000	0.0000	0.0000	0.0000	
25	53	0.1243	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	4.0000	3.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1657	0.1477	0.0180	0.0546	0.0521	0.0025	0.1111	0.0956	0.0155	0.0684	0.0228	0.0456	0.0104	0.0068	0.0036	0.0580	0.0160	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	54	0.1105	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.5770	0.0708	inf	0.2457	0.0732	inf	inf	inf	0.0483	0.0006	0.4271	0.0043	0.0017	0.0379	0.0724	0.0000	0.5382	0.0036	0.0091	0.0000	0.0174	0.0238	0.0000	0.0000	0.0000	0.0000	82.9418	0.0000	0.0045	-0.0004	2.0666	2.0683	3.9999	6.9961	0.0056	0.0001	0.0056	0.0002	0.0001	0.0001	0.0055	0.0000	0.0055	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1170	0.1040	0.0131	0.0415	0.0386	0.0029	0.0755	0.0654	0.0102	0.1378	0.0536	0.0843	0.0282	0.0206	0.0076	0.1097	0.0330	0.0767	13.5770	0.0708	inf	0.2457	0.0732	inf	inf	0.0000	inf	0.0036	0.0091	0.0000	0.0174	0.0238	0.0000	0.0000	0.0000	0.0000	
25	56	0.1243	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	4.0000	3.9999	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1657	0.1477	0.0180	0.0546	0.0521	0.0025	0.1111	0.0956	0.0155	0.1372	0.0459	0.0913	0.0207	0.0131	0.0076	0.1165	0.0328	0.0837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	57	0.1889	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	229.2952	112.1615	3.2736	2.6299	inf	inf	1.8206	2.0203	0.0000	0.1001	0.1065	0.0000	2.7571	3.1326	0.0000	0.0079	0.0180	0.0000	0.0306	0.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1922	-0.0013	2.0666	9.7645	3.9999	7.4558	0.9716	0.9716	0.0000	0.0188	0.0188	0.0000	0.9528	0.9528	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.5337	0.4809	0.0528	0.1881	0.1768	0.0113	0.3456	0.3042	0.0414	0.2103	0.0927	0.1176	0.0546	0.0412	0.0134	0.1557	0.0515	0.1042	229.2952	112.1615	0.0000	3.2736	2.6299	0.0000	inf	inf	0.0000	0.0079	0.0180	0.0000	0.0306	0.0405	0.0000	0.0000	0.0000	0.0000			
25	58	0.2445	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	1.0009	3.9999	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0719	0.0646	0.0073	0.0342	0.0316	0.0026	0.0376	0.0330	0.0046	0.0126	0.0058	0.0068	0.0035	0.0026	0.0009	0.0092	0.0032	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	59	0.2291	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0015	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0666	1.9961	3.9999	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1358	0.1219	0.0139	0.0597	0.0552	0.0045	0.0761	0.0667	0.0093	0.0255	0.0113	0.0142	0.0068	0.0051	0.0018	0.0187	0.0062	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0015	0.0020	0.0000	0.0000	0.0000	0.0000						
25	60	0.2214	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0016	0.0013	0.0027	0.0036	0.0000	0.0010	0.0000	0.0015	1.0000	0.0000	-0.0000	2.0666	0.0081	3.9999	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0137	0.0061	0.0076	0.0037	0.0028	0.0009	0.0100	0.0033	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0016	0.0013	0.0027	0.0036	0.0000	0.0010	0.0000	0.0015			
25	61	0.1726	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7208	1.9097	0.0000	2.9010	2.5500	0.0000	0.0000	0.0055	0.0062	0.0000	0.0150	0.0160	0.0000	0.0000	0.0000	0.0000	0.0015	0.0032	0.0002	0.0052	0.0063	0.0000	0.0001	0.0000	0.0002	0.0000	0.0667	-0.0002	-0.0001	2.0666	3.0167	3.9999	3.2580	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1966	0.1763	0.0203	0.0726	0.0679	0.0047	0.1240	0.1084	0.0157	0.1075	0.0464	0.0611	0.0290	0.0239	0.0052	0.0785	0.0225	0.0560	3.7208	1.9097	0.0000	2.9010	2.5500	0.0000	0.0000	0.0000	0.0000	0.0015	0.0032	0.0002	0.0052	0.0063	0.0000	0.0001	0.0000	0.0002		
25	62	0.0978	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4953	0.1917	0.1297	0.1411	0.0844	0.0967	0.0000	0.1779	0.1965	0.0000	0.0000	0.0000	0.0000	0.1704	0.5046	0.0000	1.3718	1.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	-0.0170	2.0666	3.3327	3.9999	4.3103	0.0263	0.0263	0.0000	0.0263	0.0263	0.0000	0.0000	0.0000	0.0000	0.0227	0.0227	0.0000	0.0227	0.0227	0.0000	0.0000	0.0000	0.0000	0.3116	0.2720	0.0396	0.1479	0.1339	0.0140	0.1637	0.1381	0.0256	0.1329	0.0449	0.0880	0.0165	0.0163	0.0002	0.1164	0.0286	0.0878	0.4953	0.1917	0.0000	0.1297	0.1411	0.0000	0.0000	0.0000	0.0000	0.1704	0.5046	0.0000	1.3718	1.3922	0.0000	0.0000	0.0000	0.0000					
25	63	0.0738	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5872	50.5056	0.4978	50.9662	50.1353	inf	0.3090	0.5687	0.4687	0.1352	0.1304	0.1661	0.1982	0.2004	0.1802	0.0770	0.0623	0.1569	0.2302	0.0026	0.3337	0.0039	0.0040	0.0000	0.2491	0.1096	0.3347	0.1958	284.2310	-0.0015	0.0056	2.0666	3.2669	3.9999	2.4507	0.0440	0.0368	0.0072	0.0310	0.0279	0.0031	0.0130	0.0089	0.0041	0.0227	0.0001	0.0226	0.0000	0.0000	0.0000	0.0227	0.0000	0.0226	0.3256	0.2822	0.0434	0.1564	0.1393	0.0171	0.1692	0.1430	0.0263	0.0986	0.0308	0.0677	0.0076	0.0074	0.0002	0.0910	0.0234	0.0675	0.5872	50.5056	0.4978	50.9662	50.1353	inf	0.3090	29.1732	0.4687	0.2302	0.0026	0.3337	0.0039	0.0040	0.0000	0.2491	0.0021	0.3347
25	64	0.1582	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0051	0.0104	0.0023	0.0015	0.0007	0.0133	0.0036	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	65	0.1582	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.9999	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	66	0.1459	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	79.0468	33.4303	72.4632	64.2352	0.0189	0.0213	0.0000	0.0731	0.0765	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	2.0666	1.9720	3.9999	0.0923	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0945	0.0841	0.0104	0.0245	0.0234	0.0011	0.0700	0.0607	0.0093	0.0417	0.0157	0.0260	0.0099	0.0084	0.0015	0.0318	0.0073	0.0245	79.0468	33.4303	0.0000	72.4632	64.2352	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000					
25	67	0.1243	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	44419.3753	inf	0.0000	inf	inf	0.0000	0.0000	7.7527	8.6983	0.0000	23.3984	24.4984	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	inf	-0.1975	0.0000	2.0666	3.0650	3.9999	1.0636	0.9983	0.9983	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1288	0.1148	0.0140	0.0427	0.0408	0.0019	0.0861	0.0740	0.0121	0.0573	0.0191	0.0382	0.0087	0.0058	0.0030	0.0485	0.0134	0.0352	44419.3753	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003		
25	68	0.1314	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2319	0.9608	1.0577	0.8732	0.0045	0.0050	0.0000	0.0108	0.0117	0.0000	0.0000	0.0000	0.0000	0.0020	0.0052	0.0000	0.0102	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0002	2.0666	2.7513	3.9999	4.0954	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2033	0.1816	0.0217	0.0844	0.0782	0.0062	0.1189	0.1034	0.0155	0.1195	0.0459	0.0735	0.0235	0.0180	0.0055	0.0960	0.0280	0.0680	2.2319	0.9608	0.0000	1.0577	0.8732	0.0000	0.0000	0.0000	0.0000	0.0020	0.0052	0.0000	0.0102	0.0133	0.0000	0.0000	0.0000	0.0000					
