branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	71	0.1243	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	2.0000	3.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0761	0.0093	0.0285	0.0272	0.0013	0.0569	0.0489	0.0080	0.0684	0.0228	0.0456	0.0104	0.0068	0.0036	0.0580	0.0160	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	72	0.0975	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5827.4535	122.7064	inf	147.1184	116.5108	inf	inf	inf	inf	3.3371	0.1956	30.1371	0.4599	0.4715	0.3168	5.1462	0.0124	41.5027	0.0006	0.0016	0.0000	0.0031	0.0040	0.0000	0.0000	0.0000	0.0000	18.0643	0.0000	0.7693	-0.0000	2.0666	4.7932	3.9999	0.2507	1.0261	0.0538	0.9723	0.0546	0.0518	0.0028	0.9715	0.0021	0.9695	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3075	0.2752	0.0323	0.1187	0.1098	0.0089	0.1888	0.1654	0.0234	0.0873	0.0314	0.0559	0.0160	0.0124	0.0036	0.0713	0.0190	0.0523	5827.4535	122.7064	inf	147.1184	116.5108	inf	inf	inf	inf	0.0006	0.0016	0.0000	0.0031	0.0040	0.0000	0.0000	0.0000	0.0000
25	74	0.0738	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	621.2006	222.8312	27.8915	30.7780	inf	inf	0.1715	0.2001	0.0000	0.1103	0.1251	0.0000	0.2443	0.2949	0.0000	0.0003	0.0009	0.0000	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0090	-0.0000	2.0666	1.8678	3.9999	4.6278	0.0456	0.0456	0.0000	0.0159	0.0159	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2659	0.2280	0.0380	0.1445	0.1273	0.0172	0.1215	0.1006	0.0208	0.1087	0.0334	0.0753	0.0076	0.0074	0.0002	0.1011	0.0260	0.0750	621.2006	222.8312	0.0000	27.8915	30.7780	0.0000	inf	inf	0.0000	0.0003	0.0009	0.0000	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000			
25	78	0.1775	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0010	0.0000	0.0058	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0666	1.0000	3.9999	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0470	0.0061	0.0138	0.0130	0.0008	0.0394	0.0340	0.0054	0.0594	0.0200	0.0395	0.0034	0.0022	0.0013	0.0560	0.0178	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0010	0.0000	0.0058	0.0092	0.0000	0.0000	0.0000	0.0000						
25	79	0.1552	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005	inf	0.0000	0.0000	2.0666	0.0001	3.9999	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0197	0.0395	0.0031	0.0019	0.0012	0.0561	0.0178	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005						
25	80	0.1772	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	81	0.1552	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	2.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.0921	0.0119	0.0267	0.0252	0.0015	0.0773	0.0668	0.0104	0.0400	0.0133	0.0267	0.0021	0.0012	0.0008	0.0379	0.0120	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	82	0.1552	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0256	0.0513	0.0040	0.0024	0.0016	0.0729	0.0232	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	83	0.1772	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0130	0.0267	0.0018	0.0009	0.0009	0.0379	0.0120	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	84	0.1699	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	1.0000	3.9999	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0470	0.0061	0.0138	0.0130	0.0008	0.0394	0.0340	0.0054	0.0206	0.0068	0.0138	0.0011	0.0007	0.0005	0.0195	0.0061	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	85	0.1552	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	0.0000	3.9999	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0133	0.0267	0.0021	0.0012	0.0008	0.0379	0.0121	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	86	0.1951	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	257.0144	134.3835	121.3458	135.8654	inf	inf	0.1557	0.1778	0.0000	0.2524	0.2958	0.0000	0.0245	0.0270	0.0000	0.0006	0.0013	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0666	0.0007	3.9999	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0330	0.0151	0.0179	0.0096	0.0092	0.0004	0.0234	0.0059	0.0175	257.0144	134.3835	0.0000	121.3458	135.8654	0.0000	inf	inf	0.0000	0.0006	0.0013	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000			
25	87	0.1393	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	236.6388	94.4125	909.8666	52.7679	35.9442	inf	303.3567	inf	1003.4105	0.2746	0.2832	0.2118	0.8695	0.9217	0.0144	0.0500	0.0177	0.2415	0.0012	0.0030	0.0002	0.0165	0.0256	0.0000	0.0002	0.0000	0.0002	0.1025	0.1538	-0.0076	-0.0001	2.0666	5.0272	3.9999	2.1572	0.0725	0.0658	0.0067	0.0629	0.0629	0.0001	0.0096	0.0029	0.0067	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2640	0.2322	0.0318	0.0724	0.0682	0.0042	0.1916	0.1640	0.0277	0.1293	0.0433	0.0859	0.0079	0.0051	0.0028	0.1214	0.0383	0.0831	236.6388	94.4125	909.8666	52.7679	35.9442	inf	303.3567	inf	1003.4105	0.0012	0.0030	0.0002	0.0165	0.0256	0.0000	0.0002	0.0000	0.0002
25	88	0.1925	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9514	38.1439	0.0000	0.0000	0.0000	0.0000	13.9470	44.4331	0.0000	0.0000	0.0000	-0.7489	2.0666	0.0000	3.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0772	0.0262	0.0510	0.0055	0.0037	0.0018	0.0717	0.0225	0.0492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9514	38.1439	0.0000	0.0000	0.0000	0.0000	13.9470	44.4331	0.0000						
25	89	0.1552	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	3.0000	3.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1526	0.1352	0.0174	0.0388	0.0367	0.0022	0.1138	0.0986	0.0152	0.0943	0.0315	0.0629	0.0050	0.0030	0.0020	0.0893	0.0285	0.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	90	0.1552	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0666	2.0000	3.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.0921	0.0119	0.0267	0.0252	0.0015	0.0773	0.0668	0.0104	0.0943	0.0315	0.0629	0.0050	0.0030	0.0020	0.0893	0.0285	0.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	91	0.1393	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.2116	0.0612	inf	0.6216	0.0278	inf	inf	inf	0.0822	0.0005	0.6051	0.0258	0.0016	0.4030	0.1077	0.0000	0.6377	0.0030	0.0088	0.0000	0.0415	0.0572	0.0000	0.0000	0.0000	0.0000	175.7683	0.0000	0.0084	-0.0001	2.0666	2.0705	3.9999	0.0351	0.0106	0.0001	0.0105	0.0010	0.0001	0.0010	0.0096	0.0000	0.0096	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1290	0.1116	0.0174	0.0401	0.0377	0.0024	0.0889	0.0739	0.0150	0.0430	0.0148	0.0282	0.0031	0.0023	0.0009	0.0399	0.0125	0.0274	27.2116	0.0612	inf	0.6216	0.0278	inf	inf	0.0000	inf	0.0030	0.0088	0.0000	0.0415	0.0572	0.0000	0.0000	0.0000	0.0000	
25	92	0.1139	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1030.3971	3.0158	13024.1230	2.2937	1.9964	inf	3470.4252	0.1304	15049.2413	3.9222	0.0172	32.5149	0.0375	0.0388	0.0136	6.4049	0.0015	38.9854	0.0038	0.0057	0.0025	0.0164	0.0194	0.0000	0.0018	0.0112	0.0026	258.6365	0.6316	0.7951	-0.0001	2.0666	3.4249	3.9999	0.1413	0.9959	0.0038	0.9921	0.0037	0.0036	0.0001	0.9922	0.0002	0.9920	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.2539	0.2234	0.0305	0.0990	0.0939	0.0051	0.1549	0.1295	0.0254	0.0814	0.0334	0.0481	0.0110	0.0093	0.0017	0.0704	0.0241	0.0463	1030.3971	3.0158	13024.1230	2.2937	1.9964	inf	3470.4252	3.5263	15049.2413	0.0038	0.0057	0.0025	0.0164	0.0194	0.0000	0.0018	0.0004	0.0026
25	98	0.2507	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8288	0.5240	0.0282	0.0262	inf	inf	0.1024	0.1144	0.0000	0.0092	0.0102	0.0000	0.1977	0.2230	0.0000	0.1235	0.2183	0.0000	0.3267	0.3901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0085	-0.0254	2.0666	4.9999	3.9999	9.0821	0.0432	0.0432	0.0000	0.0020	0.0020	0.0000	0.0412	0.0412	0.0000	0.0339	0.0339	0.0000	0.0339	0.0339	0.0000	0.0000	0.0000	0.0000	0.4216	0.3773	0.0443	0.2132	0.1926	0.0206	0.2084	0.1847	0.0237	0.2742	0.1552	0.1191	0.1037	0.0868	0.0168	0.1706	0.0683	0.1022	0.8288	0.5240	0.0000	0.0282	0.0262	0.0000	inf	inf	0.0000	0.1235	0.2183	0.0000	0.3267	0.3901	0.0000	0.0000	0.0000	0.0000			
26	28	0.1022	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6611	22.8575	0.0000	0.0000	0.0000	0.0000	8.9728	31.7930	0.0000	0.0000	0.0000	-0.7489	1.0000	3.9334	4.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0757	0.0670	0.0087	0.0221	0.0209	0.0011	0.0536	0.0461	0.0075	0.1305	0.0437	0.0868	0.0191	0.0123	0.0068	0.1114	0.0315	0.0800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6611	22.8575	0.0000	0.0000	0.0000	0.0000	8.9728	31.7930	0.0000						
26	29	0.0627	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0354	0.0000	0.1569	0.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	1.0000	7.9836	4.0000	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1580	0.1407	0.0172	0.0373	0.0355	0.0018	0.1207	0.1052	0.0155	0.1188	0.0356	0.0831	0.0080	0.0080	0.0000	0.1107	0.0276	0.0831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0354	0.0000	0.1569	0.1572	0.0000	0.0000	0.0000	0.0000						
26	30	0.1022	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3559	0.0014	8.0806	0.0035	0.0055	0.0000	6.2224	0.0000	8.7569	11111.1111	0.0000	0.2510	1.0000	9.9334	4.0000	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0001	1.0000	0.0001	0.0001	0.0000	1.0000	0.0000	1.0000	0.1681	0.1486	0.0195	0.0418	0.0395	0.0024	0.1263	0.1092	0.0171	0.1867	0.0630	0.1238	0.0260	0.0165	0.0096	0.1607	0.0465	0.1142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3559	0.0014	8.0806	0.0035	0.0055	0.0000	6.2224	0.0000	8.7569			
26	31	0.1022	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5226	34.4901	0.0000	0.0000	0.0000	0.0000	13.5673	48.8706	0.0000	0.0000	0.0000	-0.7489	1.0000	2.9334	4.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0586	0.0520	0.0066	0.0181	0.0173	0.0009	0.0405	0.0347	0.0057	0.0868	0.0290	0.0578	0.0131	0.0085	0.0045	0.0737	0.0205	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5226	34.4901	0.0000	0.0000	0.0000	0.0000	13.5673	48.8706	0.0000						
26	32	0.1022	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7530	38.1920	0.0000	0.0000	0.0000	0.0000	15.0302	54.2977	0.0000	0.0000	0.0000	-0.7489	1.0000	3.0666	4.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0784	0.0262	0.0522	0.0119	0.0078	0.0041	0.0665	0.0184	0.0481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7530	38.1920	0.0000	0.0000	0.0000	0.0000	15.0302	54.2977	0.0000						
26	33	0.0496	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.0342	70.6312	0.0000	0.0771	0.0962	0.0000	23.3921	97.0031	0.0000	0.0000	0.0000	-0.7475	1.0000	0.9991	4.0000	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0004	0.0004	0.0000	0.9977	0.9977	0.0000	0.0177	0.0150	0.0026	0.0000	0.0000	0.0000	0.0176	0.0150	0.0026	0.0475	0.0141	0.0333	0.0048	0.0038	0.0010	0.0427	0.0103	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.0342	70.6312	0.0000	0.0771	0.0962	0.0000	23.3921	97.0031	0.0000				
26	34	0.1022	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0026	0.0000	0.0057	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	4.9334	4.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0922	0.0816	0.0106	0.0258	0.0244	0.0014	0.0664	0.0572	0.0093	0.1052	0.0352	0.0700	0.0157	0.0102	0.0055	0.0895	0.0250	0.0645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0026	0.0000	0.0057	0.0089	0.0000	0.0000	0.0000	0.0000						
26	35	0.0496	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0667	0.2105	0.0000	0.5245	0.6157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0017	1.0000	0.0009	4.0000	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0108	0.0233	0.0043	0.0037	0.0006	0.0297	0.0071	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0667	0.2105	0.0000	0.5245	0.6157	0.0000	0.0000	0.0000	0.0000						
26	38	0.1022	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6115	43.7816	0.0000	0.0000	0.0000	0.0000	17.2395	62.4890	0.0000	0.0000	0.0000	-0.7489	1.0000	3.0666	4.0000	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0684	0.0228	0.0456	0.0104	0.0068	0.0036	0.0580	0.0160	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6115	43.7816	0.0000	0.0000	0.0000	0.0000	17.2395	62.4890	0.0000						
