branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	44	0.1315	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	45	0.0871	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.5917	0.0000	30.9030	0.0000	0.0000	0.0000	24.2849	0.0000	33.4928	inf	0.0000	0.2511	1.0000	3.0666	2.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0486	0.0162	0.0324	0.0074	0.0049	0.0025	0.0412	0.0113	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.5917	0.0000	30.9030	0.0000	0.0000	0.0000	24.2849	0.0000	33.4928						
27	47	0.0852	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4145	0.0000	0.6875	0.0000	0.0000	0.0000	0.4834	0.0000	0.6920	inf	0.0000	0.0021	1.0000	0.9991	2.0000	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0189	0.0167	0.0023	0.0055	0.0052	0.0004	0.0134	0.0115	0.0019	0.0200	0.0079	0.0120	0.0028	0.0028	0.0001	0.0171	0.0052	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4145	0.0000	0.6875	0.0000	0.0000	0.0000	0.4834	0.0000	0.6920						
27	48	0.0476	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0203	0.0000	0.0180	0.0187	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	18.0916	0.0124	26.3236	0.0373	0.0373	0.0000	20.1824	0.0000	26.3273	0.0000	4671.0441	-0.0000	0.2426	1.0000	3.1828	2.0000	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9671	0.0002	0.9669	0.0002	0.0002	0.0000	0.9669	0.0000	0.9669	0.0877	0.0796	0.0081	0.0297	0.0287	0.0010	0.0580	0.0510	0.0071	0.0535	0.0167	0.0367	0.0055	0.0055	0.0000	0.0479	0.0112	0.0367	0.0000	0.0203	0.0000	0.0180	0.0187	0.0000	0.0000	0.0000	0.0000	18.0916	0.0124	26.3236	0.0373	0.0373	0.0000	20.1824	0.0000	26.3273		
27	49	0.0434	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0006	0.0000	0.0000	0.0000	0.0008	inf	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	1.2293	0.8584	1.4478	1.3697	1.3698	0.0000	1.1868	0.0000	1.4479	0.0000	2.8621	-0.0000	-0.0003	1.0000	0.8922	2.0000	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0087	0.0248	0.0087	0.0087	0.0000	0.0248	0.0000	0.0248	0.0428	0.0399	0.0029	0.0212	0.0206	0.0006	0.0215	0.0193	0.0023	0.0272	0.0101	0.0171	0.0063	0.0063	0.0000	0.0209	0.0038	0.0171	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0008	inf	0.0000	1.2293	0.8584	1.4478	1.3697	1.3698	0.0000	1.1868	0.0000	1.4479	
27	52	0.1437	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0683	0.0000	0.1860	0.1965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	1.0000	3.0179	2.0000	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0620	0.0550	0.0070	0.0196	0.0186	0.0010	0.0425	0.0364	0.0061	0.0406	0.0158	0.0248	0.0058	0.0055	0.0003	0.0348	0.0103	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0683	0.0000	0.1860	0.1965	0.0000	0.0000	0.0000	0.0000						
27	54	0.1437	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0472	0.0000	0.1794	0.1993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	1.0000	2.0683	2.0000	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0441	0.0391	0.0050	0.0146	0.0139	0.0008	0.0295	0.0253	0.0042	0.0699	0.0229	0.0470	0.0060	0.0054	0.0006	0.0639	0.0175	0.0464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0472	0.0000	0.1794	0.1993	0.0000	0.0000	0.0000	0.0000						
27	55	0.0871	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0000	0.0271	0.0000	0.0000	0.0000	0.0212	0.0000	0.0293	inf	0.0000	0.0003	1.0000	3.9265	2.0000	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0756	0.0669	0.0086	0.0220	0.0209	0.0011	0.0535	0.0460	0.0075	0.0599	0.0200	0.0399	0.0090	0.0059	0.0031	0.0509	0.0141	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0000	0.0271	0.0000	0.0000	0.0000	0.0212	0.0000	0.0293						
27	57	0.2222	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	11.4473	0.0000	20.5222	0.0000	0.0000	0.0000	14.1950	0.0000	20.9221	0.0000	inf	-0.0000	0.2685	1.0000	9.7645	2.0000	7.4558	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0696	0.0000	1.0696	0.0000	0.0000	0.0000	1.0696	0.0000	1.0696	0.2012	0.1815	0.0197	0.0856	0.0812	0.0043	0.1156	0.1002	0.0154	0.0934	0.0413	0.0521	0.0181	0.0171	0.0010	0.0754	0.0242	0.0511	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	11.4473	0.0000	20.5222	0.0000	0.0000	0.0000	14.1950	0.0000	20.9221		
27	58	0.2778	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0076	0.0000	0.0000	0.0000	0.0050	0.0000	0.0078	inf	0.0000	0.0000	1.0000	1.0009	2.0000	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0238	0.0025	0.0159	0.0149	0.0010	0.0105	0.0089	0.0015	0.0051	0.0024	0.0026	0.0011	0.0011	0.0001	0.0040	0.0014	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0076	0.0000	0.0000	0.0000	0.0050	0.0000	0.0078						
27	59	0.2624	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0042	0.0125	0.0091	0.0096	0.0000	0.0086	0.0000	0.0128	3.5002	0.0000	0.0000	1.0000	1.9961	2.0000	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0497	0.0448	0.0049	0.0276	0.0259	0.0017	0.0221	0.0189	0.0031	0.0104	0.0047	0.0056	0.0022	0.0021	0.0001	0.0082	0.0027	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0042	0.0125	0.0091	0.0096	0.0000	0.0086	0.0000	0.0128			
27	60	0.2546	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.0272	0.1372	0.0576	0.0607	0.0000	0.0944	0.0000	0.1401	5.8591	0.0000	0.0001	1.0000	0.0081	2.0000	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0056	0.0026	0.0030	0.0012	0.0012	0.0001	0.0043	0.0014	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.0272	0.1372	0.0576	0.0607	0.0000	0.0944	0.0000	0.1401			
27	61	0.2059	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8370	0.0178	3.2325	0.0337	0.0348	0.0000	2.3731	0.0000	3.2738	236.8050	0.0000	0.0219	1.0000	3.0167	2.0000	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0889	0.0004	0.0885	0.0004	0.0004	0.0000	0.0885	0.0000	0.0885	0.0714	0.0644	0.0069	0.0331	0.0315	0.0016	0.0383	0.0329	0.0054	0.0484	0.0210	0.0274	0.0111	0.0107	0.0003	0.0373	0.0103	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8370	0.0178	3.2325	0.0337	0.0348	0.0000	2.3731	0.0000	3.2738			
27	62	0.1311	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.5210	0.0000	29.5735	0.0000	0.0000	0.0000	24.2192	0.0000	32.3543	inf	0.0000	0.2413	1.0000	3.3327	2.0000	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9613	0.0000	0.9613	0.0000	0.0000	0.0000	0.9613	0.0000	0.9613	0.1068	0.0966	0.0102	0.0621	0.0586	0.0036	0.0447	0.0380	0.0066	0.0549	0.0224	0.0325	0.0152	0.0124	0.0028	0.0397	0.0100	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.5210	0.0000	29.5735	0.0000	0.0000	0.0000	24.2192	0.0000	32.3543						
27	63	0.1070	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9736	0.0127	1.6118	0.0203	0.0260	0.0000	1.2895	0.0000	1.7728	191.7179	0.0000	0.0096	1.0000	3.2669	2.0000	2.4507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.0002	0.0387	0.0002	0.0002	0.0000	0.0387	0.0000	0.0387	0.1114	0.1015	0.0099	0.0634	0.0603	0.0031	0.0479	0.0412	0.0067	0.0400	0.0159	0.0240	0.0099	0.0078	0.0022	0.0300	0.0082	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9736	0.0127	1.6118	0.0203	0.0260	0.0000	1.2895	0.0000	1.7728			
27	64	0.0505	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0020	0.0064	0.0000	0.0000	0.0000	0.0084	0.0020	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	65	0.0505	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0601	18.9015	0.0000	19.6406	19.6406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	0.0000	2.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0601	18.9015	0.0000	19.6406	19.6406	0.0000	0.0000	0.0000	0.0000						
27	66	0.0382	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0000	7.6057	0.0003	0.0000	inf	1.3213	7.0128	0.0063	0.0000	0.0458	0.0061	0.0000	0.1050	0.0063	0.0000	0.0422	2.7531	9.0032	0.0060	21.7530	21.7532	0.0000	0.0048	0.0000	0.0060	inf	0.0015	0.0002	-0.0462	1.0000	1.9720	2.0000	0.0923	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0617	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.0365	0.0315	0.0050	0.0049	0.0046	0.0003	0.0316	0.0269	0.0047	0.0224	0.0068	0.0156	0.0028	0.0028	0.0000	0.0196	0.0040	0.0156	0.0023	0.0000	7.6057	0.0003	0.0000	inf	1.3213	0.0000	7.0128	2.7531	9.0032	0.0060	21.7530	21.7532	0.0000	0.0048	0.0000	0.0060	
27	68	0.1646	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9164	2.5397	0.0000	8.0984	8.3431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0339	1.0000	2.7513	2.0000	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0452	0.0000	0.0452	0.0452	0.0000	0.0000	0.0000	0.0000	0.0693	0.0627	0.0066	0.0349	0.0331	0.0018	0.0344	0.0296	0.0048	0.0493	0.0178	0.0315	0.0056	0.0054	0.0002	0.0438	0.0124	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9164	2.5397	0.0000	8.0984	8.3431	0.0000	0.0000	0.0000	0.0000						
27	69	0.0871	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6402	inf	0.0000	0.7317	inf	0.0000	5.9474	6.7289	0.0000	0.0000	0.0000	0.0000	7.9176	9.1610	0.0000	9.2893	0.0000	13.9961	0.0000	0.0000	0.0000	10.8206	0.0000	15.1502	0.0000	inf	-0.1978	0.2511	1.0000	9.9334	2.0000	8.9999	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1681	0.1486	0.0195	0.0418	0.0395	0.0024	0.1263	0.1092	0.0171	0.1077	0.0362	0.0714	0.0152	0.0098	0.0054	0.0924	0.0264	0.0660	0.6402	inf	0.0000	0.0000	0.0000	0.0000	0.7317	inf	0.0000	9.2893	0.0000	13.9961	0.0000	0.0000	0.0000	10.8206	0.0000	15.1502			
27	70	0.0871	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.0236	0.0000	51.0251	0.0000	0.0000	0.0000	40.2609	0.0000	55.3133	inf	0.0000	0.2511	1.0000	0.0666	2.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0066	0.0064	0.0002	0.0056	0.0056	0.0001	0.0010	0.0008	0.0001	0.0294	0.0098	0.0196	0.0046	0.0030	0.0015	0.0248	0.0068	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.0236	0.0000	51.0251	0.0000	0.0000	0.0000	40.2609	0.0000	55.3133						
27	74	0.1070	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0121	0.0000	0.0197	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	1.8678	2.0000	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0877	0.0806	0.0071	0.0566	0.0539	0.0027	0.0311	0.0267	0.0044	0.0440	0.0173	0.0266	0.0107	0.0082	0.0024	0.0333	0.0091	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0121	0.0000	0.0197	0.0255	0.0000	0.0000	0.0000	0.0000						
27	75	0.0871	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0084	0.0000	0.0000	0.0000	0.0066	0.0000	0.0091	inf	0.0000	0.0001	1.0000	4.7010	2.0000	0.6064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0884	0.0782	0.0102	0.0249	0.0236	0.0013	0.0635	0.0546	0.0089	0.0376	0.0125	0.0250	0.0058	0.0038	0.0019	0.0318	0.0087	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0084	0.0000	0.0000	0.0000	0.0066	0.0000	0.0091						
27	78	0.2107	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0065	0.0000	0.0228	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.0000	2.0000	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0186	0.0022	0.0081	0.0077	0.0004	0.0128	0.0110	0.0018	0.0201	0.0061	0.0140	0.0018	0.0011	0.0007	0.0184	0.0050	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0065	0.0000	0.0228	0.0363	0.0000	0.0000	0.0000	0.0000						
27	79	0.1885	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0029	0.0000	0.0000	0.0000	0.0022	0.0000	0.0030	inf	0.0000	0.0000	1.0000	0.0001	2.0000	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0060	0.0140	0.0016	0.0010	0.0006	0.0184	0.0050	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0029	0.0000	0.0000	0.0000	0.0022	0.0000	0.0030						
27	80	0.2105	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	81	0.1885	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0366	0.0044	0.0157	0.0148	0.0008	0.0253	0.0217	0.0036	0.0135	0.0040	0.0094	0.0011	0.0006	0.0004	0.0124	0.0034	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	82	0.1885	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0079	0.0182	0.0021	0.0013	0.0008	0.0240	0.0066	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
