branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	83	0.2105	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0039	0.0095	0.0009	0.0005	0.0005	0.0124	0.0034	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	84	0.2032	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	313.8144	104.1818	0.0000	0.0000	inf	inf	47.8534	53.6212	0.0000	0.0000	0.0000	0.0000	78.1903	91.1700	0.0000	0.1525	0.5147	0.0000	1.8113	3.1114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1978	-0.0008	1.0000	1.0000	2.0000	0.0015	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0209	0.0186	0.0022	0.0081	0.0077	0.0004	0.0128	0.0110	0.0018	0.0070	0.0021	0.0049	0.0006	0.0003	0.0002	0.0064	0.0017	0.0046	313.8144	104.1818	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.1525	0.5147	0.0000	1.8113	3.1114	0.0000	0.0000	0.0000	0.0000			
27	85	0.1885	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	596.4650	inf	0.0000	905.3932	inf	0.0000	46.8820	52.5313	0.0000	0.0000	0.0000	0.0000	77.3118	90.2220	0.0000	0.0786	0.0000	0.1122	0.0000	0.0000	0.0000	0.0854	0.0000	0.1175	0.0000	inf	-0.0000	0.0003	1.0000	0.0000	2.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0040	0.0094	0.0011	0.0006	0.0004	0.0124	0.0034	0.0090	596.4650	inf	0.0000	0.0000	0.0000	0.0000	905.3932	inf	0.0000	0.0786	0.0000	0.1122	0.0000	0.0000	0.0000	0.0854	0.0000	0.1175			
27	86	0.2283	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8291	7.9150	0.0000	11.7847	12.3451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0444	1.0000	0.0007	2.0000	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0592	0.0000	0.0592	0.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0075	0.0080	0.0050	0.0048	0.0002	0.0104	0.0027	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8291	7.9150	0.0000	11.7847	12.3451	0.0000	0.0000	0.0000	0.0000						
27	87	0.1725	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3633	0.1930	1.8886	0.6991	1.0961	0.0000	1.4255	0.0000	1.9774	21.8020	0.0000	0.0128	1.0000	5.0272	2.0000	2.1572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0027	0.0591	0.0027	0.0027	0.0000	0.0591	0.0000	0.0591	0.1019	0.0913	0.0106	0.0400	0.0381	0.0019	0.0619	0.0532	0.0086	0.0453	0.0140	0.0313	0.0039	0.0025	0.0014	0.0414	0.0116	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3633	0.1930	1.8886	0.6991	1.0961	0.0000	1.4255	0.0000	1.9774			
27	88	0.2258	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0082	0.0181	0.0028	0.0019	0.0009	0.0234	0.0063	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	89	0.1885	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.0538	0.0065	0.0227	0.0215	0.0012	0.0375	0.0322	0.0053	0.0321	0.0097	0.0224	0.0026	0.0015	0.0010	0.0296	0.0082	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	90	0.1885	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0366	0.0044	0.0157	0.0148	0.0008	0.0253	0.0217	0.0036	0.0321	0.0097	0.0224	0.0026	0.0015	0.0010	0.0296	0.0082	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	91	0.1725	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1935	0.6107	0.0000	1.9432	2.7931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0022	1.0000	2.0705	2.0000	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0478	0.0431	0.0047	0.0213	0.0204	0.0009	0.0265	0.0227	0.0038	0.0149	0.0047	0.0102	0.0015	0.0010	0.0005	0.0134	0.0037	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1935	0.6107	0.0000	1.9432	2.7931	0.0000	0.0000	0.0000	0.0000						
27	92	0.1471	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4205	0.8879	0.1648	2.3865	3.0121	0.0000	0.1227	0.0000	0.1721	0.3393	0.0000	-0.0056	1.0000	3.4249	2.0000	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0084	0.0029	0.0084	0.0084	0.0000	0.0029	0.0000	0.0029	0.0928	0.0843	0.0085	0.0486	0.0462	0.0024	0.0442	0.0381	0.0061	0.0268	0.0095	0.0173	0.0035	0.0028	0.0007	0.0233	0.0067	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4205	0.8879	0.1648	2.3865	3.0121	0.0000	0.1227	0.0000	0.1721			
27	98	0.2840	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8375	0.0013	1.8647	0.0021	0.0023	0.0000	1.2442	0.0000	1.9445	1199.0000	0.0000	0.0240	1.0000	4.9999	2.0000	9.0821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0960	0.0001	0.0959	0.0001	0.0001	0.0000	0.0959	0.0000	0.0959	0.1409	0.1282	0.0127	0.0763	0.0719	0.0044	0.0646	0.0564	0.0082	0.1146	0.0632	0.0514	0.0375	0.0354	0.0021	0.0771	0.0278	0.0493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8375	0.0013	1.8647	0.0021	0.0023	0.0000	1.2442	0.0000	1.9445			
28	29	0.1454	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6438	0.2496	0.1098	0.0804	inf	inf	0.0005	0.0006	0.0000	0.0006	0.0006	0.0000	0.0005	0.0006	0.0000	0.0008	0.0023	0.0000	0.0052	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0002	3.9334	7.9836	8.9999	2.1583	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7230	0.6457	0.0773	0.1919	0.1793	0.0126	0.5311	0.4664	0.0647	0.2768	0.0958	0.1810	0.0421	0.0288	0.0133	0.2346	0.0670	0.1676	0.6438	0.2496	0.0000	0.1098	0.0804	0.0000	inf	inf	0.0000	0.0008	0.0023	0.0000	0.0052	0.0076	0.0000	0.0000	0.0000	0.0000			
28	33	0.1859	4	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.7929	0.0006	30.9268	0.0244	0.0015	1.7573	23.4119	0.0000	31.9745	99479.5086	0.0000	0.4995	3.9334	0.9991	8.9999	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9896	0.0000	1.9896	0.0004	0.0000	0.0004	1.9892	0.0000	1.9892	0.0757	0.0670	0.0086	0.0222	0.0210	0.0011	0.0535	0.0460	0.0075	0.1005	0.0362	0.0643	0.0156	0.0134	0.0021	0.0850	0.0228	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.7929	0.0006	30.9268	0.0244	0.0015	0.1698	23.4119	0.0000	31.9745		
28	35	0.1859	4	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1478	0.3906	0.0000	0.8239	0.9240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0080	3.9334	0.0009	8.9999	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0723	0.0274	0.0450	0.0130	0.0116	0.0014	0.0593	0.0158	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1478	0.3906	0.0000	0.8239	0.9240	0.0000	0.0000	0.0000	0.0000						
28	36	0.1680	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1308	0.0135	0.1899	0.0000	0.0000	0.0000	0.1533	0.5316	0.2057	27.8939	0.0000	0.0023	3.9334	1.0009	8.9999	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0004	0.0103	0.0000	0.0000	0.0000	0.0107	0.0004	0.0103	0.0757	0.0671	0.0087	0.0221	0.0210	0.0011	0.0537	0.0461	0.0075	0.0817	0.0274	0.0544	0.0120	0.0078	0.0042	0.0697	0.0196	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1308	0.0135	0.1899	0.0000	0.0000	0.0000	0.1533	0.0189	0.2057				
28	37	0.1680	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4302	0.0000	14.1808	0.0000	0.0000	0.0000	11.0484	0.0000	15.3724	inf	0.0000	0.2511	3.9334	1.0000	8.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0757	0.0670	0.0087	0.0221	0.0209	0.0011	0.0536	0.0461	0.0075	0.1060	0.0355	0.0705	0.0155	0.0101	0.0055	0.0905	0.0255	0.0651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4302	0.0000	14.1808	0.0000	0.0000	0.0000	11.0484	0.0000	15.3724						
28	40	0.2019	6	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	41	0.2019	5	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	1.0000	8.9999	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0837	0.0741	0.0096	0.0182	0.0172	0.0010	0.0655	0.0569	0.0086	0.0838	0.0277	0.0561	0.0119	0.0078	0.0041	0.0718	0.0199	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	42	0.2388	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1712.4658	690.0754	inf	137.3978	67.9409	inf	inf	inf	0.9346	0.9337	0.9429	0.3492	0.1888	1.6921	1.6348	1.8193	0.0000	0.0005	0.0014	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	0.1176	0.0000	-0.0000	-0.0000	3.9334	0.0007	8.9999	2.0242	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0916	0.0370	0.0547	0.0197	0.0180	0.0017	0.0719	0.0190	0.0530	1712.4658	690.0754	inf	137.3978	67.9409	inf	inf	inf	0.0000	0.0005	0.0014	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	
28	43	0.1420	2	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	44	0.1420	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	46	0.1680	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	8.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0183	0.0364	0.0080	0.0053	0.0028	0.0467	0.0130	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	47	0.1830	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7498	0.3395	0.6557	0.5348	0.0004	0.0005	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0006	0.0015	0.0000	0.0029	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.9334	0.9991	8.9999	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0843	0.0742	0.0102	0.0197	0.0180	0.0018	0.0646	0.0562	0.0084	0.0847	0.0337	0.0510	0.0173	0.0129	0.0044	0.0674	0.0208	0.0465	0.7498	0.3395	0.0000	0.6557	0.5348	0.0000	0.0000	0.0000	0.0000	0.0006	0.0015	0.0000	0.0029	0.0039	0.0000	0.0000	0.0000	0.0000					
28	48	0.1454	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	554.1454	244.6818	0.9509	218.5508	171.8118	inf	1057.3957	31.3282	0.1073	0.7708	0.8521	0.0002	1.4652	1.5580	0.0009	0.3278	0.3718	0.0000	0.0014	0.0035	0.0002	0.0067	0.0091	0.0000	0.0003	0.0119	0.0003	0.0000	0.1250	-0.0636	-0.0002	3.9334	3.1828	8.9999	3.1571	0.3214	0.3214	0.0000	0.2380	0.2380	0.0000	0.0834	0.0834	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4170	0.3772	0.0398	0.1624	0.1527	0.0097	0.2546	0.2245	0.0301	0.1941	0.0689	0.1252	0.0328	0.0243	0.0086	0.1613	0.0447	0.1166	554.1454	244.6818	0.9509	218.5508	171.8118	inf	1057.3957	830.1097	0.1073	0.0014	0.0035	0.0002	0.0067	0.0091	0.0000	0.0003	0.0004	0.0003
28	49	0.1412	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	534.7546	332.0349	570.2231	477.6921	415.3465	inf	268.4557	4.3661	101.7970	2.2644	2.3443	1.3664	3.1524	3.1845	2.6715	0.9381	1.0223	0.2581	0.0042	0.0071	0.0024	0.0066	0.0077	0.0000	0.0035	0.2341	0.0025	0.0518	0.5218	-0.0764	-0.0001	3.9334	0.8922	8.9999	1.0748	0.5143	0.4890	0.0254	0.4289	0.4061	0.0228	0.0855	0.0829	0.0026	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.2271	0.2086	0.0186	0.1361	0.1275	0.0085	0.0911	0.0811	0.0100	0.0827	0.0326	0.0501	0.0197	0.0170	0.0027	0.0630	0.0156	0.0473	534.7546	332.0349	570.2231	477.6921	415.3465	inf	268.4557	159.6931	101.7970	0.0042	0.0071	0.0024	0.0066	0.0077	0.0000	0.0035	0.0064	0.0025
28	50	0.1680	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	51	0.1680	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4302	0.0000	14.1808	0.0000	0.0000	0.0000	11.0484	0.0000	15.3724	inf	0.0000	0.2511	3.9334	1.0000	8.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0757	0.0670	0.0087	0.0221	0.0209	0.0011	0.0536	0.0461	0.0075	0.1060	0.0355	0.0705	0.0155	0.0101	0.0055	0.0905	0.0255	0.0651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4302	0.0000	14.1808	0.0000	0.0000	0.0000	11.0484	0.0000	15.3724						
28	52	0.1542	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.2751	0.4096	inf	2.2888	0.5103	inf	inf	inf	0.1233	0.0065	0.9996	0.0692	0.0193	0.6452	0.1493	0.0000	1.0999	0.0071	0.0160	0.0000	0.0302	0.0378	0.0000	0.0000	0.0000	0.0000	20.3648	0.0000	0.0253	-0.0008	3.9334	3.0179	8.9999	1.1627	0.0335	0.0016	0.0320	0.0061	0.0016	0.0046	0.0274	0.0000	0.0274	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.2721	0.2401	0.0320	0.0885	0.0815	0.0071	0.1836	0.1587	0.0249	0.1485	0.0664	0.0821	0.0351	0.0281	0.0070	0.1135	0.0383	0.0752	17.2751	0.4096	inf	2.2888	0.5103	inf	inf	0.0000	inf	0.0071	0.0160	0.0000	0.0302	0.0378	0.0000	0.0000	0.0000	0.0000	
