branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	53	0.1680	3	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.4499	3.8914	0.0000	0.0000	0.0000	0.0000	4.8346	5.6089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1978	0.0000	3.9334	4.0000	8.9999	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2899	0.2570	0.0329	0.0830	0.0787	0.0043	0.2068	0.1783	0.0286	0.1305	0.0437	0.0868	0.0191	0.0123	0.0068	0.1114	0.0315	0.0800	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	54	0.1542	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1313.1030	559.6962	inf	3.4598	0.0354	inf	inf	inf	inf	5.2932	5.8176	1.3875	0.0707	0.0010	0.8761	7.9310	8.9541	1.5366	0.0040	0.0104	0.0000	0.0204	0.0282	0.0000	0.0000	0.0000	0.0000	0.0320	0.0000	-0.1719	-0.0008	3.9334	2.0683	8.9999	6.9961	1.0305	0.9985	0.0320	0.0046	0.0001	0.0046	1.0258	0.9984	0.0274	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1947	0.1716	0.0230	0.0653	0.0601	0.0052	0.1293	0.1115	0.0178	0.2630	0.1020	0.1610	0.0519	0.0376	0.0143	0.2111	0.0644	0.1467	1313.1030	559.6962	inf	3.4598	0.0354	inf	inf	inf	inf	0.0040	0.0104	0.0000	0.0204	0.0282	0.0000	0.0000	0.0000	0.0000
28	56	0.1680	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.9049	0.3433	1.0845	0.3621	3.4499	3.8914	0.0000	0.0000	0.0000	0.0000	4.8346	5.6089	0.0000	3.8124	11.3366	0.0000	0.0000	0.0000	0.0000	4.4578	15.4902	0.0000	0.0000	0.0000	-0.1978	-0.7489	3.9334	4.0000	8.9999	7.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.2899	0.2570	0.0329	0.0830	0.0787	0.0043	0.2068	0.1783	0.0286	0.2623	0.0882	0.1741	0.0380	0.0237	0.0143	0.2243	0.0646	0.1598	0.9049	0.3433	0.0000	0.0000	0.0000	0.0000	1.0845	0.3621	0.0000	3.8124	11.3366	0.0000	0.0000	0.0000	0.0000	4.4578	15.4902	0.0000					
28	57	0.2327	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	68.1805	32.4282	inf	2.4911	1.0906	inf	inf	inf	inf	1.0641	1.1468	0.3409	0.1527	0.0889	1.0562	1.5340	1.7268	0.1410	0.0156	0.0354	0.0000	0.0613	0.0815	0.0000	0.0000	0.0000	0.0000	0.0340	0.0000	-0.1606	-0.0047	3.9334	9.7645	8.9999	7.4558	0.9738	0.9418	0.0320	0.0475	0.0259	0.0217	0.9263	0.9160	0.0104	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.9152	0.8212	0.0940	0.3113	0.2908	0.0205	0.6039	0.5304	0.0734	0.4017	0.1773	0.2245	0.1023	0.0769	0.0254	0.2994	0.1004	0.1990	68.1805	32.4282	inf	2.4911	1.0906	inf	inf	inf	inf	0.0156	0.0354	0.0000	0.0613	0.0815	0.0000	0.0000	0.0000	0.0000
28	58	0.2883	7	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4700	1.0138	0.0000	1.7295	2.3209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0085	3.9334	1.0009	8.9999	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0113	0.0000	0.0113	0.0113	0.0000	0.0000	0.0000	0.0000	0.1211	0.1082	0.0128	0.0574	0.0526	0.0048	0.0637	0.0556	0.0081	0.0241	0.0112	0.0129	0.0065	0.0049	0.0017	0.0175	0.0063	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4700	1.0138	0.0000	1.7295	2.3209	0.0000	0.0000	0.0000	0.0000						
28	59	0.2729	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.1371	0.0119	0.0000	637.7293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.2351	0.5228	0.0030	0.0085	0.0114	0.0000	0.3171	1.7076	0.0034	inf	0.0071	0.0000	-0.0085	3.9334	1.9961	8.9999	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0113	0.0001	0.0001	0.0001	0.0000	0.0113	0.0112	0.0001	0.2288	0.2043	0.0245	0.0992	0.0910	0.0082	0.1296	0.1133	0.0163	0.0486	0.0217	0.0269	0.0129	0.0096	0.0033	0.0357	0.0121	0.0235	0.0002	0.0000	0.1371	0.0119	0.0000	637.7293	0.0000	0.0000	0.0000	0.2351	0.5228	0.0030	0.0085	0.0114	0.0000	0.3171	0.9264	0.0034
28	60	0.2651	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6828	0.7697	61.9706	7.2647	2.9144	inf	0.0000	0.0000	0.0000	0.0144	0.0079	0.0866	0.0311	0.0165	0.2627	0.0000	0.0000	0.0000	0.0054	0.0102	0.0014	0.0043	0.0057	0.0000	0.0058	0.4881	0.0016	1.0000	0.1667	0.0000	-0.0001	3.9334	0.0081	8.9999	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0007	0.0007	0.0001	0.0261	0.0118	0.0143	0.0070	0.0053	0.0017	0.0191	0.0065	0.0126	2.6828	0.7697	61.9706	7.2647	2.9144	inf	0.0000	0.0000	0.0000	0.0054	0.0102	0.0014	0.0043	0.0057	0.0000	0.0058	0.0139	0.0016
28	61	0.2164	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3795	0.0017	3949.4297	0.6449	0.0024	inf	229.7079	0.0000	3824.7388	0.0371	0.0000	0.3449	0.0201	0.0001	0.2798	0.0465	0.0000	0.3653	0.0085	0.0194	0.0001	0.0312	0.0382	0.0000	0.0002	0.0119	0.0001	1228.3131	0.0059	0.0098	-0.0013	3.9334	3.0167	8.9999	3.2580	0.0123	0.0000	0.0123	0.0024	0.0000	0.0024	0.0099	0.0000	0.0099	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.3311	0.2955	0.0356	0.1180	0.1096	0.0085	0.2131	0.1860	0.0271	0.2019	0.0874	0.1145	0.0538	0.0440	0.0098	0.1481	0.0434	0.1047	4.3795	0.0017	3949.4297	0.6449	0.0024	inf	229.7079	0.0005	3824.7388	0.0085	0.0194	0.0001	0.0312	0.0382	0.0000	0.0002	0.0005	0.0001
28	62	0.1416	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1400	0.0000	inf	0.1420	0.0000	inf	0.0993	0.0000	inf	0.6644	0.0000	5.7973	0.9299	0.0000	11.3651	0.4460	0.0000	3.1501	4.7459	13.8250	0.0000	6.5462	6.6513	0.0000	4.4912	17.7788	0.0000	inf	0.0000	0.2694	-0.8990	3.9334	3.3327	8.9999	4.3103	0.3359	0.0000	0.3359	0.2122	0.0000	0.2122	0.1237	0.0000	0.1237	1.2004	1.2004	0.0000	0.2052	0.2052	0.0000	0.9952	0.9952	0.0000	0.5055	0.4476	0.0579	0.2282	0.2095	0.0187	0.2773	0.2381	0.0393	0.2529	0.0868	0.1661	0.0313	0.0309	0.0005	0.2216	0.0560	0.1656	0.1400	0.0000	inf	0.1420	0.0000	inf	0.0993	0.0000	inf	4.7459	13.8250	0.0000	6.5462	6.6513	0.0000	4.4912	17.7788	0.0000
28	63	0.1175	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6974	0.2668	3.8442	0.2234	0.1195	inf	0.5498	0.1608	2.2025	1.1156	0.5437	5.3568	1.7640	0.9679	9.5159	0.5818	0.1754	3.0782	1.5997	2.0378	1.3935	7.8964	8.1009	0.0000	1.0582	1.0908	1.3976	1.3286	1.4530	0.2176	-0.0472	3.9334	3.2669	8.9999	2.4507	0.5839	0.2507	0.3332	0.4169	0.2074	0.2095	0.1670	0.0433	0.1237	0.3016	0.1229	0.1786	0.1179	0.1179	0.0000	0.1837	0.0051	0.1786	0.5234	0.4612	0.0622	0.2364	0.2143	0.0220	0.2870	0.2468	0.0402	0.1885	0.0603	0.1282	0.0149	0.0146	0.0004	0.1736	0.0458	0.1278	0.6974	0.2668	3.8442	0.2234	0.1195	inf	0.5498	1.5853	2.2025	1.5997	2.0378	1.3935	7.8964	8.1009	0.0000	1.0582	0.1107	1.3976
28	64	0.2019	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	8.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0096	0.0194	0.0041	0.0027	0.0014	0.0249	0.0068	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	65	0.2019	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	8.9999	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	66	0.1896	4	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9334	1.9720	8.9999	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1653	0.1464	0.0188	0.0365	0.0346	0.0019	0.1287	0.1118	0.0169	0.0772	0.0291	0.0481	0.0180	0.0151	0.0029	0.0593	0.0140	0.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000						
28	67	0.1680	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000	0.0002	0.0104	0.0001	1.0000	0.0000	-0.0000	3.9334	3.0650	8.9999	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2251	0.1995	0.0256	0.0648	0.0615	0.0034	0.1603	0.1380	0.0222	0.1092	0.0366	0.0726	0.0160	0.0104	0.0056	0.0932	0.0262	0.0670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001				
28	68	0.1751	3	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	15.1969	0.0000	inf	0.4001	0.0000	inf	inf	inf	0.0404	0.0000	0.3684	0.0054	0.0000	0.0680	0.0645	0.0000	0.4955	0.0027	0.0069	0.0000	0.0136	0.0178	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0112	-0.0004	3.9334	2.7513	8.9999	4.0954	0.0140	0.0000	0.0140	0.0008	0.0000	0.0008	0.0132	0.0000	0.0132	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3454	0.3075	0.0379	0.1409	0.1296	0.0113	0.2045	0.1779	0.0266	0.2256	0.0875	0.1381	0.0442	0.0337	0.0105	0.1814	0.0538	0.1276	15.1969	0.0000	inf	0.4001	0.0000	inf	inf	0.0000	inf	0.0027	0.0069	0.0000	0.0136	0.0178	0.0000	0.0000	0.0000	0.0000	
28	71	0.1680	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	2.0000	8.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1491	0.1321	0.0170	0.0432	0.0410	0.0022	0.1059	0.0911	0.0148	0.1305	0.0437	0.0868	0.0191	0.0123	0.0068	0.1114	0.0315	0.0800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	72	0.1412	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1882.5501	759.1110	912.8909	746.0120	inf	inf	1.5044	1.6825	0.0000	4.1104	4.4077	0.0000	0.2746	0.3134	0.0000	0.0008	0.0022	0.0000	0.0045	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1495	-0.0001	3.9334	4.7932	8.9999	0.2507	0.7557	0.7557	0.0000	0.6620	0.6620	0.0000	0.0937	0.0937	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5023	0.4492	0.0532	0.1611	0.1502	0.0109	0.3413	0.2990	0.0423	0.1627	0.0587	0.1040	0.0289	0.0220	0.0069	0.1338	0.0367	0.0972	1882.5501	759.1110	0.0000	912.8909	746.0120	0.0000	inf	inf	0.0000	0.0008	0.0022	0.0000	0.0045	0.0059	0.0000	0.0000	0.0000	0.0000			
28	74	0.1175	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3730	2854.0750	0.0056	771.2287	832.6102	inf	0.2165	inf	0.0085	1.5358	1.7447	0.0339	2.0699	2.2936	0.0095	0.9602	1.1182	0.0513	4.1174	0.0006	6.0085	0.0027	0.0028	0.0000	4.4352	0.0000	6.0247	0.0027	21397.2500	-0.1247	0.2149	3.9334	1.8678	8.9999	4.6278	0.6389	0.6372	0.0017	0.4467	0.4465	0.0002	0.1922	0.1907	0.0015	0.8559	0.0000	0.8559	0.0000	0.0000	0.0000	0.8559	0.0000	0.8559	0.4160	0.3652	0.0508	0.2158	0.1947	0.0211	0.2002	0.1706	0.0296	0.2079	0.0654	0.1424	0.0149	0.0145	0.0004	0.1930	0.0509	0.1421	0.3730	2854.0750	0.0056	771.2287	832.6102	inf	0.2165	inf	0.0085	4.1174	0.0006	6.0085	0.0027	0.0028	0.0000	4.4352	0.0000	6.0247
28	78	0.2212	5	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.2966	0.0000	inf	0.0708	0.0000	inf	0.0001	0.0000	0.0009	0.0004	0.0000	0.0069	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0060	0.0094	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	3.9334	1.0000	8.9999	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0831	0.0108	0.0235	0.0220	0.0014	0.0705	0.0611	0.0094	0.1115	0.0378	0.0737	0.0066	0.0042	0.0024	0.1048	0.0336	0.0713	0.2966	0.0000	inf	0.0708	0.0000	inf	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0060	0.0094	0.0000	0.0000	0.0000	0.0000			
28	79	0.1990	4	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	4120.9521	3133.0050	0.0000	inf	inf	0.0000	0.0000	0.0000	1.4862	1.6814	0.0000	5.8847	6.2739	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0000	0.0000	0.0000	0.0004	0.0143	0.0003	0.0000	1.0000	-0.0000	-0.0000	3.9334	0.0001	8.9999	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1109	0.0373	0.0736	0.0059	0.0036	0.0023	0.1050	0.0337	0.0713	4120.9521	3133.0050	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0000	0.0000	0.0000	0.0004	0.0006	0.0003	
28	80	0.2210	6	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	81	0.1990	4	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	2.0000	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1838	0.1627	0.0211	0.0454	0.0426	0.0028	0.1384	0.1201	0.0183	0.0749	0.0251	0.0498	0.0040	0.0024	0.0015	0.0709	0.0227	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	82	0.1990	4	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	8.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1444	0.0486	0.0958	0.0078	0.0047	0.0030	0.1366	0.0438	0.0928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	83	0.2210	6	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	8.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.0245	0.0499	0.0034	0.0018	0.0016	0.0709	0.0227	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	84	0.2137	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	1.0000	8.9999	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0831	0.0108	0.0235	0.0220	0.0014	0.0705	0.0611	0.0094	0.0385	0.0128	0.0257	0.0021	0.0013	0.0009	0.0364	0.0116	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	85	0.1990	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	0.0000	8.9999	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0252	0.0498	0.0040	0.0024	0.0015	0.0710	0.0227	0.0483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	86	0.2388	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1159.1099	537.1575	inf	126.2590	65.1513	inf	inf	inf	0.9346	0.9337	0.9429	0.3492	0.1888	1.6921	1.6348	1.8193	0.0000	0.0008	0.0017	0.0000	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000	0.1176	0.0000	-0.0000	-0.0000	3.9334	0.0007	8.9999	0.9812	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0620	0.0288	0.0332	0.0181	0.0173	0.0008	0.0439	0.0115	0.0324	1159.1099	537.1575	inf	126.2590	65.1513	inf	inf	inf	0.0000	0.0008	0.0017	0.0000	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000	
28	87	0.1830	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3003.6337	1260.1225	62.1599	20.2803	13.8314	inf	25222.0414	986.4741	40.0604	4.1976	4.7483	0.0116	0.3894	0.4116	0.0370	5.5263	6.3961	0.0077	0.0014	0.0038	0.0002	0.0192	0.0298	0.0000	0.0002	0.0065	0.0002	0.0003	0.0968	-0.3804	-0.0002	3.9334	5.0272	8.9999	2.1572	1.9263	1.9257	0.0006	0.0462	0.0460	0.0003	1.8801	1.8797	0.0004	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4589	0.4055	0.0534	0.1187	0.1117	0.0070	0.3402	0.2939	0.0463	0.2433	0.0823	0.1610	0.0151	0.0097	0.0054	0.2282	0.0725	0.1557	3003.6337	1260.1225	62.1599	20.2803	13.8314	inf	25222.0414	23195.9062	40.0604	0.0014	0.0038	0.0002	0.0192	0.0298	0.0000	0.0002	0.0003	0.0002
