branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	88	0.2363	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8998	20.1258	0.0000	0.0000	0.0000	0.0000	7.4496	23.5675	0.0000	0.0000	0.0000	-0.7489	3.9334	0.0000	8.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1449	0.0497	0.0952	0.0107	0.0073	0.0034	0.1342	0.0424	0.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8998	20.1258	0.0000	0.0000	0.0000	0.0000	7.4496	23.5675	0.0000						
28	89	0.1990	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	3.0000	8.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2698	0.2389	0.0308	0.0658	0.0618	0.0040	0.2040	0.1771	0.0269	0.1772	0.0597	0.1175	0.0096	0.0058	0.0038	0.1676	0.0538	0.1138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	90	0.1990	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9334	2.0000	8.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1838	0.1627	0.0211	0.0454	0.0426	0.0028	0.1384	0.1201	0.0183	0.1772	0.0597	0.1175	0.0096	0.0058	0.0038	0.1676	0.0538	0.1138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	91	0.1830	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1330.4561	525.8799	inf	17.2240	13.2011	inf	inf	inf	inf	4.7868	5.4550	0.0223	0.8421	0.8907	0.0688	6.4107	7.5330	0.0147	0.0036	0.0104	0.0000	0.0489	0.0675	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.2069	-0.0002	3.9334	2.0705	8.9999	0.0351	1.0488	1.0482	0.0006	0.0538	0.0535	0.0003	0.9950	0.9946	0.0003	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2191	0.1921	0.0269	0.0639	0.0601	0.0038	0.1552	0.1320	0.0232	0.0806	0.0280	0.0526	0.0059	0.0043	0.0016	0.0747	0.0237	0.0510	1330.4561	525.8799	inf	17.2240	13.2011	inf	inf	inf	inf	0.0036	0.0104	0.0000	0.0489	0.0675	0.0000	0.0000	0.0000	0.0000
28	92	0.1576	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66.3981	24.8646	602.6087	20.7424	18.0142	inf	109.0786	0.5114	691.8745	0.3080	0.2204	1.0059	0.4190	0.4330	0.1798	0.2392	0.0744	1.1992	0.0046	0.0089	0.0017	0.0202	0.0240	0.0000	0.0022	0.1455	0.0017	0.5731	0.2679	0.0227	-0.0004	3.9334	3.4249	8.9999	0.1413	0.1361	0.0865	0.0496	0.0709	0.0692	0.0017	0.0652	0.0173	0.0479	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0003	0.0001	0.0001	0.4420	0.3927	0.0493	0.1692	0.1599	0.0093	0.2728	0.2328	0.0400	0.1530	0.0632	0.0899	0.0208	0.0175	0.0033	0.1322	0.0457	0.0865	66.3981	24.8646	602.6087	20.7424	18.0142	inf	109.0786	24.2896	691.8745	0.0046	0.0089	0.0017	0.0202	0.0240	0.0000	0.0022	0.0031	0.0017
28	98	0.2945	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0297	12.2785	0.0000	14.3604	13.6282	0.0000	0.0079	inf	0.0000	1.9803	2.2066	0.0000	4.0569	4.4451	0.0000	0.0230	0.0261	0.0000	1.9232	0.1797	4.2034	0.2825	0.3262	0.5557	2.8982	0.0000	4.8764	0.0000	17.8839	-0.2760	0.2002	3.9334	4.9999	8.9999	9.0821	1.3953	1.3953	0.0000	1.3869	1.3869	0.0000	0.0084	0.0084	0.0000	1.0107	0.0535	0.9571	0.0553	0.0535	0.0018	0.9553	0.0000	0.9553	0.7046	0.6323	0.0723	0.3419	0.3120	0.0299	0.3627	0.3203	0.0424	0.5255	0.2978	0.2277	0.1959	0.1641	0.0318	0.3296	0.1337	0.1959	1.0297	12.2785	0.0000	14.3604	13.6282	0.0000	0.0079	inf	0.0000	1.9232	0.1797	4.2034	0.2825	0.3262	0.0572	2.8982	0.0000	4.8764
29	30	0.1248	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5783	0.7606	0.4903	0.7459	0.5350	0.4141	inf	0.5189	0.0004	0.0004	0.0004	0.0010	0.0011	0.0000	0.0003	0.0002	0.0005	0.0008	0.0006	0.0009	0.0014	0.0021	0.0000	0.0007	0.0000	0.0009	0.1129	2.7500	-0.0001	-0.0000	7.9836	9.9334	2.1583	11.0001	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0003	0.0003	0.0001	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	1.5582	1.3926	0.1656	0.3480	0.3273	0.0206	1.2102	1.0653	0.1449	0.3918	0.1367	0.2551	0.0577	0.0389	0.0188	0.3341	0.0978	0.2363	0.5783	0.7606	0.4903	0.7459	0.5350	0.0000	0.4141	inf	0.5189	0.0008	0.0006	0.0009	0.0014	0.0021	0.0000	0.0007	0.0000	0.0009	
29	31	0.1248	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2294	0.0000	inf	0.0000	0.0000	inf	inf	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	0.0005	0.0016	0.0000	0.0035	0.0050	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0001	7.9836	2.9334	2.1583	4.9999	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5666	0.5062	0.0604	0.1621	0.1511	0.0110	0.4045	0.3552	0.0494	0.1857	0.0640	0.1217	0.0288	0.0199	0.0089	0.1569	0.0441	0.1128	0.2294	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0005	0.0016	0.0000	0.0035	0.0050	0.0000	0.0000	0.0000	0.0000		
29	32	0.1248	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0030	0.0011	0.0005	0.0004	inf	inf	0.0006	0.0007	0.0000	0.0007	0.0007	0.0000	0.0006	0.0007	0.0000	0.2111	0.6130	0.0000	1.3544	1.9582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0266	7.9836	3.0666	2.1583	3.9999	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0355	0.0355	0.0000	0.0355	0.0355	0.0000	0.0000	0.0000	0.0000	0.5878	0.5251	0.0627	0.1662	0.1549	0.0113	0.4216	0.3702	0.0514	0.1681	0.0579	0.1102	0.0262	0.0181	0.0081	0.1419	0.0398	0.1022	0.0030	0.0011	0.0000	0.0005	0.0004	0.0000	inf	inf	0.0000	0.2111	0.6130	0.0000	1.3544	1.9582	0.0000	0.0000	0.0000	0.0000			
29	33	0.1259	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12962.7451	5266.1505	0.0000	0.1840	0.1698	0.0000	337255.0849	52213369.4749	0.0000	6.3257	7.1008	0.0000	0.0005	0.0006	0.0000	8.2937	9.5160	0.0000	0.0005	0.0013	0.0000	0.0029	0.0033	0.0010	0.0000	0.0000	0.0000	0.0000	0.0595	-0.1976	-0.0000	7.9836	0.9991	2.1583	2.0219	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1579	0.1407	0.0172	0.0375	0.0357	0.0018	0.1205	0.1050	0.0155	0.0870	0.0297	0.0573	0.0140	0.0122	0.0019	0.0730	0.0176	0.0554	12962.7451	5266.1505	0.0000	0.1840	0.1698	0.0000	337255.0849	52213369.4749	0.0000	0.0005	0.0013	0.0000	0.0029	0.0033	0.0003	0.0000	0.0000	0.0000
29	34	0.1248	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1832.2127	3305.5271	0.0000	0.5744	0.4221	2638.0394	inf	0.0000	1.1441	1.2813	0.0000	0.0005	0.0005	0.0000	1.5301	1.7418	0.0000	0.0006	0.0004	0.0007	0.0009	0.0013	0.0000	0.0006	0.0000	0.0008	0.0000	3.6667	-0.1978	0.0000	7.9836	4.9334	2.1583	5.0001	1.0000	1.0000	0.0000	0.0001	0.0001	0.0000	0.9999	0.9999	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.8740	0.7805	0.0936	0.2206	0.2064	0.0142	0.6535	0.5741	0.0794	0.2242	0.0774	0.1468	0.0346	0.0238	0.0108	0.1897	0.0536	0.1360	1832.2127	3305.5271	0.0000	0.5744	0.4221	0.0000	2638.0394	inf	0.0000	0.0006	0.0004	0.0007	0.0009	0.0013	0.0000	0.0006	0.0000	0.0008	
29	35	0.1259	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3547.1532	1527.0373	0.0000	1868.4789	1696.1674	0.0000	5.0206	518.5754	0.0000	3.4170	4.0270	0.0000	9.6202	9.7927	0.0000	0.0001	0.0001	0.0000	0.0010	0.0026	0.0000	0.0051	0.0058	0.0001	0.0000	0.0000	0.0000	0.0000	0.0201	-0.0002	-0.0000	7.9836	0.0009	2.1583	1.9867	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0624	0.0223	0.0400	0.0115	0.0102	0.0013	0.0509	0.0121	0.0388	3547.1532	1527.0373	0.0000	1868.4789	1696.1674	0.0000	5.0206	518.5754	0.0000	0.0010	0.0026	0.0000	0.0051	0.0058	0.0001	0.0000	0.0000	0.0000
29	36	0.1080	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7853	1.2683	0.0000	0.0000	inf	inf	0.0057	0.0064	0.0000	0.0000	0.0000	0.0000	0.0075	0.0085	0.0000	0.0015	0.0050	0.0000	0.0218	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0001	7.9836	1.0009	2.1583	2.0357	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1581	0.1408	0.0173	0.0373	0.0355	0.0018	0.1208	0.1053	0.0155	0.0747	0.0223	0.0524	0.0051	0.0051	0.0000	0.0696	0.0172	0.0524	3.7853	1.2683	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0015	0.0050	0.0000	0.0218	0.0219	0.0000	0.0000	0.0000	0.0000			
29	37	0.1080	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2591	0.8660	0.0000	3.7980	3.8040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0188	7.9836	1.0000	2.1583	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0251	0.0000	0.0251	0.0251	0.0000	0.0000	0.0000	0.0000	0.1580	0.1407	0.0172	0.0373	0.0355	0.0018	0.1207	0.1052	0.0155	0.0967	0.0289	0.0678	0.0066	0.0066	0.0000	0.0901	0.0223	0.0678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2591	0.8660	0.0000	3.7980	3.8040	0.0000	0.0000	0.0000	0.0000						
29	38	0.1248	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	0.0034	inf	0.0015	0.0011	inf	inf	inf	0.0007	0.0007	0.0011	0.0007	0.0007	0.0000	0.0008	0.0007	0.0014	0.0709	0.2062	0.0000	0.4535	0.6542	0.0000	0.0000	0.0000	0.0000	0.1892	0.0000	-0.0000	-0.0078	7.9836	3.0666	2.1583	2.9999	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0104	0.0104	0.0000	0.0104	0.0104	0.0000	0.0000	0.0000	0.0000	0.5878	0.5251	0.0627	0.1662	0.1549	0.0113	0.4216	0.3702	0.0514	0.1471	0.0506	0.0965	0.0230	0.0159	0.0071	0.1241	0.0346	0.0894	0.0106	0.0034	inf	0.0015	0.0011	0.0000	inf	inf	inf	0.0709	0.2062	0.0000	0.4535	0.6542	0.0000	0.0000	0.0000	0.0000	
29	39	0.1248	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	inf	0.0000	0.0000	inf	inf	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0011	0.1736	0.5047	0.0000	1.1092	1.6000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0187	7.9836	3.9334	2.1583	2.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0250	0.0250	0.0000	0.0250	0.0250	0.0000	0.0000	0.0000	0.0000	0.7230	0.6457	0.0773	0.1919	0.1793	0.0126	0.5311	0.4664	0.0647	0.1442	0.0496	0.0946	0.0226	0.0156	0.0069	0.1216	0.0340	0.0877	0.0006	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.1736	0.5047	0.0000	1.1092	1.6000	0.0000	0.0000	0.0000	0.0000		
29	40	0.1419	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9836	0.0000	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	41	0.1419	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3239	1.0812	0.0000	4.5661	4.5749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0187	7.9836	1.0000	2.1583	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0250	0.0000	0.0250	0.0250	0.0000	0.0000	0.0000	0.0000	0.1725	0.1536	0.0189	0.0335	0.0317	0.0018	0.1390	0.1219	0.0171	0.0773	0.0231	0.0541	0.0055	0.0055	0.0000	0.0718	0.0177	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3239	1.0812	0.0000	4.5661	4.5749	0.0000	0.0000	0.0000	0.0000						
29	42	0.2661	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3142	0.7157	0.0014	1.2102	1.3103	0.0032	0.0010	0.0000	0.0014	0.0000	0.0024	-0.0000	-0.0176	7.9836	0.0007	2.1583	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0235	0.0001	0.0235	0.0235	0.0000	0.0001	0.0000	0.0001	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0751	0.0329	0.0422	0.0195	0.0180	0.0015	0.0557	0.0149	0.0407	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3142	0.7157	0.0014	1.2102	1.3103	0.0008	0.0010	0.0000	0.0014	
29	43	0.1693	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9836	0.0000	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	44	0.1693	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9836	0.0000	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	45	0.1248	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1491	0.4331	0.0000	0.9570	1.3836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0188	7.9836	3.0666	2.1583	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0251	0.0000	0.0251	0.0251	0.0000	0.0000	0.0000	0.0000	0.5878	0.5251	0.0627	0.1662	0.1549	0.0113	0.4216	0.3702	0.0514	0.1681	0.0579	0.1102	0.0262	0.0181	0.0081	0.1419	0.0398	0.1022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1491	0.4331	0.0000	0.9570	1.3836	0.0000	0.0000	0.0000	0.0000						
29	46	0.1080	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4993	1.6773	0.0000	7.1865	7.1975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0187	7.9836	0.0000	2.1583	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0250	0.0000	0.0250	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0149	0.0352	0.0035	0.0035	0.0000	0.0466	0.0114	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4993	1.6773	0.0000	7.1865	7.1975	0.0000	0.0000	0.0000	0.0000						
29	47	0.1146	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1151.3410	481.3294	0.0000	0.1708	0.1765	0.0000	26988.7727	44203.9880	0.0000	5.6781	6.3878	0.0000	0.0063	0.0066	0.0000	6.9360	7.9093	0.0000	0.0049	0.0133	0.0003	0.0366	0.0376	0.0000	0.0003	0.0002	0.0003	0.0000	0.0474	-0.1975	-0.0003	7.9836	0.9991	2.1583	2.0273	0.9984	0.9984	0.0000	0.0002	0.0002	0.0000	0.9982	0.9982	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1758	0.1563	0.0195	0.0319	0.0301	0.0018	0.1439	0.1262	0.0177	0.0812	0.0288	0.0524	0.0105	0.0102	0.0003	0.0708	0.0186	0.0521	1151.3410	481.3294	0.0000	0.1708	0.1765	0.0000	26988.7727	1854798.0025	0.0000	0.0049	0.0133	0.0003	0.0366	0.0376	0.0000	0.0003	0.0000	0.0003
29	50	0.1080	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9836	0.0000	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	51	0.1080	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1080	0.3608	0.0000	1.5823	1.5847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0078	7.9836	1.0000	2.1583	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0104	0.0000	0.0104	0.0104	0.0000	0.0000	0.0000	0.0000	0.1580	0.1407	0.0172	0.0373	0.0355	0.0018	0.1207	0.1052	0.0155	0.0967	0.0289	0.0678	0.0066	0.0066	0.0000	0.0901	0.0223	0.0678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1080	0.3608	0.0000	1.5823	1.5847	0.0000	0.0000	0.0000	0.0000						
29	52	0.1815	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2706.5359	2036.6525	209.0298	0.6000	0.0300	1.1666	10576.6913	2291.2147	278.1705	1.7452	1.9277	0.0887	0.0013	0.0001	0.0230	3.0020	3.4410	0.1082	0.0006	0.0009	0.0004	0.0022	0.0021	0.0197	0.0003	0.0015	0.0004	0.0051	0.6126	-0.1927	-0.0000	7.9836	3.0179	2.1583	1.1627	0.9994	0.9944	0.0050	0.0003	0.0000	0.0003	0.9991	0.9943	0.0047	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5727	0.5158	0.0569	0.2399	0.2268	0.0130	0.3328	0.2890	0.0438	0.1323	0.0559	0.0764	0.0252	0.0242	0.0010	0.1071	0.0317	0.0754	2706.5359	2036.6525	209.0298	0.6000	0.0300	7.1994	10576.6913	101884.6443	278.1705	0.0006	0.0009	0.0004	0.0022	0.0021	0.0032	0.0003	0.0000	0.0004
29	53	0.1080	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9836	4.0000	2.1583	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6041	0.5386	0.0655	0.1397	0.1331	0.0066	0.4644	0.4055	0.0589	0.1188	0.0356	0.0831	0.0080	0.0080	0.0000	0.1107	0.0276	0.0831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
