branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	54	0.1815	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	37.4016	9.8750	616.3646	8.2012	7.7756	151.7576	134.5032	0.0384	761.7447	0.0260	0.0152	0.1245	0.0333	0.0334	0.0306	0.0205	0.0000	0.1544	0.0007	0.0015	0.0002	0.0041	0.0043	0.0002	0.0002	0.0009	0.0002	0.9015	0.2240	0.0029	-0.0001	7.9836	2.0683	2.1583	6.9961	0.0106	0.0056	0.0050	0.0059	0.0056	0.0003	0.0047	0.0000	0.0047	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4084	0.3680	0.0405	0.1767	0.1669	0.0098	0.2317	0.2010	0.0307	0.2280	0.0842	0.1437	0.0317	0.0299	0.0019	0.1963	0.0544	0.1419	37.4016	9.8750	616.3646	8.2012	7.7756	210.9602	134.5032	1.6457	761.7447	0.0007	0.0015	0.0002	0.0041	0.0043	0.0001	0.0002	0.0000	0.0002
29	55	0.1248	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.5802	0.0660	7777.3791	0.0803	0.0013	2570102.0966	1462.9407	565.0639	8572.1118	1.3652	0.0096	12.6821	0.0261	0.0006	0.3876	1.8494	0.0131	15.0858	0.0514	0.1458	0.0016	0.3252	0.4720	0.0000	0.0013	0.0000	0.0018	157.8308	0.0212	0.7844	-0.0077	7.9836	3.9265	2.1583	5.0808	0.9856	0.0062	0.9794	0.0050	0.0001	0.0049	0.9806	0.0061	0.9745	0.0106	0.0104	0.0002	0.0104	0.0104	0.0000	0.0002	0.0000	0.0002	0.7219	0.6447	0.0772	0.1917	0.1791	0.0126	0.5302	0.4656	0.0646	0.2067	0.0713	0.1354	0.0320	0.0220	0.0099	0.1748	0.0493	0.1255	26.5802	0.0660	7777.3791	0.0803	0.0013	2570102.0966	1462.9407	7425.1113	8572.1118	0.0514	0.1458	0.0016	0.3252	0.4720	0.0000	0.0013	0.0000	0.0018
29	56	0.1080	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0100	0.0000	0.0477	0.0478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	7.9836	4.0000	2.1583	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.6041	0.5386	0.0655	0.1397	0.1331	0.0066	0.4644	0.4055	0.0589	0.2355	0.0717	0.1638	0.0151	0.0151	0.0000	0.2204	0.0567	0.1638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0100	0.0000	0.0477	0.0478	0.0000	0.0000	0.0000	0.0000						
29	57	0.2599	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40.2595	19.8209	0.0022	18.2120	18.2153	0.0000	61.6215	106.9801	0.0055	0.5075	0.5587	0.0000	1.1673	1.2338	0.0000	0.0003	0.0004	0.0000	0.0126	0.0282	0.0000	0.0641	0.0677	0.0010	0.0000	0.0000	0.0000	0.0000	0.0006	-0.1922	-0.0030	7.9836	9.7645	2.1583	7.4558	0.9715	0.9715	0.0000	0.9712	0.9712	0.0000	0.0003	0.0003	0.0000	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	1.9142	1.7390	0.1752	0.8320	0.7871	0.0448	1.0822	0.9518	0.1303	0.3129	0.1399	0.1730	0.0615	0.0582	0.0033	0.2514	0.0817	0.1697	40.2595	19.8209	0.0022	18.2120	18.2153	0.0000	61.6215	314.6220	0.0055	0.0126	0.0282	0.0000	0.0641	0.0677	0.0003	0.0000	0.0000	0.0000
29	58	0.3155	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2045	0.7725	0.8196	0.6587	0.5598	0.1178	0.1308	0.6738	0.0001	0.0000	0.0009	0.0001	0.0001	0.0011	0.0001	0.0000	0.0007	0.0006	0.0001	0.0011	0.0002	0.0001	0.0095	0.0007	0.0000	0.0010	1.9699	20.6175	0.0000	0.0000	7.9836	1.0009	2.1583	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2491	0.2263	0.0228	0.1387	0.1299	0.0089	0.1104	0.0964	0.0140	0.0186	0.0088	0.0098	0.0039	0.0036	0.0002	0.0147	0.0051	0.0096	0.2045	0.7725	0.8196	0.6587	0.5598	0.7038	0.1308	0.0000	0.6738	0.0006	0.0001	0.0011	0.0002	0.0001	0.0016	0.0007	0.0000	0.0010	
29	59	0.3001	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1795	0.0631	6.1620	0.0479	0.0482	0.0000	1.7674	9.4373	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0007	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.5076	0.0621	0.0000	-0.0000	7.9836	1.9961	2.1583	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4834	0.4391	0.0443	0.2570	0.2411	0.0159	0.2263	0.1979	0.0284	0.0375	0.0170	0.0205	0.0075	0.0071	0.0004	0.0299	0.0099	0.0201	0.1795	0.0631	6.1620	0.0479	0.0482	0.0000	1.7674	0.0000	9.4373	0.0003	0.0007	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	
29	60	0.2924	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0032	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0011	0.0229	0.0025	0.0026	0.0000	0.0157	0.0000	0.0234	0.0000	23.9047	-0.0000	0.0001	7.9836	0.0081	2.1583	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0029	0.0027	0.0002	0.0015	0.0015	0.0001	0.0013	0.0012	0.0001	0.0202	0.0092	0.0110	0.0042	0.0040	0.0002	0.0160	0.0053	0.0108	0.0003	0.0032	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0130	0.0011	0.0229	0.0025	0.0026	0.0000	0.0157	0.0000	0.0234		
29	61	0.2436	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0125	0.0151	0.5002	0.0130	9317.7906	0.0001	0.0165	0.0006	0.0146	0.0004	0.1547	0.0303	0.0008	0.5380	0.0008	0.0000	0.0066	5.7689	0.0318	10.2547	0.0606	0.0625	0.0001	7.4776	0.0002	10.3857	39.4540	412.4853	0.0079	0.2363	7.9836	3.0167	2.1583	3.2580	0.0102	0.0003	0.0100	0.0099	0.0003	0.0097	0.0003	0.0000	0.0003	0.9504	0.0023	0.9481	0.0023	0.0023	0.0000	0.9481	0.0000	0.9481	0.7005	0.6360	0.0644	0.3270	0.3091	0.0179	0.3734	0.3269	0.0465	0.1648	0.0723	0.0925	0.0380	0.0368	0.0012	0.1268	0.0355	0.0913	0.0025	0.0125	0.0151	0.5002	0.0130	9317.7906	0.0001	0.6438	0.0006	5.7689	0.0318	10.2547	0.0606	0.0625	0.0001	7.4776	0.0000	10.3857
29	62	0.1688	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0315	0.0005	441.9525	0.0001	0.0000	0.3986	176.3847	1973.5950	1018.3863	0.0039	0.0001	0.0326	0.0000	0.0000	0.0002	0.0083	0.0003	0.0639	0.1229	0.2974	0.0001	0.4445	0.5336	0.0004	0.0000	0.0000	0.0001	29.9310	0.0004	0.0032	-0.0180	7.9836	3.3327	2.1583	4.3103	0.0042	0.0001	0.0040	0.0000	0.0000	0.0000	0.0041	0.0001	0.0040	0.0241	0.0241	0.0000	0.0241	0.0241	0.0000	0.0000	0.0000	0.0000	1.0756	0.9522	0.1234	0.5752	0.5146	0.0605	0.5005	0.4376	0.0629	0.1959	0.0809	0.1149	0.0542	0.0451	0.0090	0.1417	0.0358	0.1059	0.0315	0.0005	441.9525	0.0001	0.0000	0.8453	176.3847	1973.5950	1018.3863	0.1229	0.2974	0.0001	0.4445	0.5336	0.0002	0.0000	0.0000	0.0001
29	63	0.1448	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	129.6791	0.0133	63205.6583	0.0190	0.0075	68.6528	20307.3651	369.0727	116392.4001	0.9030	0.0002	7.5324	0.0005	0.0003	0.0027	1.8682	0.0002	14.7050	0.0070	0.0173	0.0001	0.0287	0.0361	0.0000	0.0001	0.0000	0.0001	4448.9264	0.0104	0.8049	-0.0007	7.9836	3.2669	2.1583	2.4507	1.0036	0.0002	1.0034	0.0003	0.0001	0.0002	1.0033	0.0001	1.0032	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.1114	0.9782	0.1332	0.5744	0.5094	0.0650	0.5370	0.4688	0.0682	0.1417	0.0564	0.0853	0.0341	0.0270	0.0070	0.1077	0.0294	0.0783	129.6791	0.0133	63205.6583	0.0190	0.0075	68.6528	20307.3651	369.0727	116392.4001	0.0070	0.0173	0.0001	0.0287	0.0361	0.0000	0.0001	0.0000	0.0001
29	64	0.1419	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9836	0.0000	2.1583	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0080	0.0188	0.0019	0.0019	0.0000	0.0249	0.0061	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	65	0.1419	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0000	0.1285	0.0000	0.0000	0.0000	0.1245	0.0000	0.1285	inf	0.0000	0.0000	7.9836	0.0000	2.1583	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0661	0.0000	0.1285	0.0000	0.0000	0.0000	0.1245	0.0000	0.1285						
29	66	0.1296	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0001	0.0328	0.0002	0.0002	0.1137	0.0259	0.0000	0.0328	653.8539	0.0000	0.0004	7.9836	1.9720	2.1583	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.3403	0.3033	0.0370	0.0672	0.0639	0.0034	0.2730	0.2394	0.0336	0.0731	0.0260	0.0471	0.0136	0.0136	0.0000	0.0595	0.0124	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0001	0.0328	0.0002	0.0002	0.0105	0.0259	0.0000	0.0328		
29	67	0.1080	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0521	0.0000	0.2289	0.2293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	7.9836	3.0650	2.1583	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.4693	0.4183	0.0510	0.1092	0.1041	0.0051	0.3601	0.3143	0.0458	0.0996	0.0298	0.0698	0.0068	0.0068	0.0000	0.0928	0.0230	0.0698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0521	0.0000	0.2289	0.2293	0.0000	0.0000	0.0000	0.0000						
29	68	0.2024	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	102.7914	385.5795	0.0000	129.2733	191.7837	0.0000	48.0962	4277.4808	0.0000	0.9422	1.0448	0.0000	1.4213	1.5274	0.0000	0.4273	0.4906	0.0000	0.0092	0.0027	0.0132	0.0110	0.0080	1.3903	0.0089	0.0001	0.0125	0.0000	7.8495	-0.1396	0.0002	7.9836	2.7513	2.1583	4.0954	0.7057	0.7057	0.0000	0.5514	0.5514	0.0000	0.1543	0.1543	0.0000	0.0015	0.0002	0.0014	0.0002	0.0002	0.0001	0.0013	0.0000	0.0013	0.7490	0.6755	0.0735	0.3880	0.3610	0.0269	0.3610	0.3144	0.0466	0.1682	0.0643	0.1039	0.0225	0.0219	0.0006	0.1457	0.0424	0.1033	102.7914	385.5795	0.0000	129.2733	191.7837	0.0000	48.0962	152179.0959	0.0000	0.0092	0.0027	0.0132	0.0110	0.0080	0.1187	0.0089	0.0000	0.0125
29	69	0.1248	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.3206	0.0013	13095.5361	0.0007	0.0005	2340.7026	inf	13859.1419	0.6416	0.0003	6.0371	0.0003	0.0003	0.0000	0.8260	0.0002	6.8970	0.0688	0.1969	0.0005	0.4616	0.6820	0.0000	0.0004	0.0000	0.0005	2701.1892	0.0044	0.8017	-0.0188	7.9836	9.9334	2.1583	8.9999	0.9998	0.0004	0.9994	0.0001	0.0001	0.0000	0.9997	0.0003	0.9994	0.0252	0.0251	0.0001	0.0251	0.0251	0.0000	0.0001	0.0000	0.0001	1.5582	1.3926	0.1656	0.3480	0.3273	0.0206	1.2102	1.0653	0.1449	0.3661	0.1274	0.2386	0.0544	0.0368	0.0176	0.3117	0.0907	0.2210	9.3206	0.0013	13095.5361	0.0007	0.0005	0.0000	2340.7026	inf	13859.1419	0.0688	0.1969	0.0005	0.4616	0.6820	0.0000	0.0004	0.0000	0.0005	
29	70	0.1248	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2449	0.7131	0.0000	1.5540	2.2325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0188	7.9836	0.0666	2.1583	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0251	0.0000	0.0251	0.0251	0.0000	0.0000	0.0000	0.0000	0.0859	0.0785	0.0075	0.0696	0.0636	0.0060	0.0163	0.0148	0.0015	0.1024	0.0352	0.0672	0.0161	0.0112	0.0049	0.0863	0.0239	0.0623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2449	0.7131	0.0000	1.5540	2.2325	0.0000	0.0000	0.0000	0.0000						
29	71	0.1080	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2108	0.7026	0.0000	3.1174	3.1224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0187	7.9836	2.0000	2.1583	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0250	0.0000	0.0250	0.0250	0.0000	0.0000	0.0000	0.0000	0.3112	0.2773	0.0339	0.0729	0.0695	0.0034	0.2382	0.2078	0.0304	0.1188	0.0356	0.0831	0.0080	0.0080	0.0000	0.1107	0.0276	0.0831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2108	0.7026	0.0000	3.1174	3.1224	0.0000	0.0000	0.0000	0.0000						
29	72	0.0812	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.9122	5.8219	0.0022	0.2144	0.2462	0.0000	859.6606	inf	0.0020	0.9042	1.0528	0.0000	0.0629	0.0723	0.0000	1.2409	1.4527	0.0000	0.0700	0.1808	0.0019	0.2936	0.2936	4.0700	0.0014	0.0000	0.0018	0.0000	0.0168	-0.1936	-0.0111	7.9836	4.7932	2.1583	0.2507	0.9786	0.9786	0.0000	0.0195	0.0195	0.0000	0.9591	0.9591	0.0000	0.0151	0.0149	0.0003	0.0149	0.0149	0.0000	0.0002	0.0000	0.0002	1.0823	0.9295	0.1527	0.3094	0.2693	0.0401	0.7729	0.6602	0.1127	0.2163	0.0824	0.1339	0.0508	0.0507	0.0000	0.1655	0.0316	0.1339	12.9122	5.8219	0.0022	0.2144	0.2462	0.0000	859.6606	inf	0.0020	0.0700	0.1808	0.0019	0.2936	0.2936	0.2678	0.0014	0.0000	0.0018
29	74	0.1448	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1164	0.0574	0.0000	0.0003	0.0003	0.0000	2.4402	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0009	0.0001	0.0015	0.0019	0.0000	0.0000	0.0000	0.0001	0.0000	0.0969	-0.0000	-0.0000	7.9836	1.8678	2.1583	4.6278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8962	0.7846	0.1115	0.5221	0.4590	0.0631	0.3741	0.3256	0.0484	0.1559	0.0614	0.0945	0.0366	0.0288	0.0078	0.1193	0.0326	0.0867	0.1164	0.0574	0.0000	0.0003	0.0003	0.0000	2.4402	inf	0.0000	0.0004	0.0009	0.0001	0.0015	0.0019	0.0000	0.0000	0.0000	0.0001
29	75	0.1248	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13375.4031	2605.5504	inf	20.8637	0.4031	inf	inf	inf	inf	2.3556	1.3348	10.8709	0.0234	0.0007	0.3537	3.1537	1.8210	12.7802	0.0002	0.0005	0.0000	0.0011	0.0016	0.0000	0.0000	0.0000	0.0000	0.9764	0.0000	0.5857	-0.0000	7.9836	4.7010	2.1583	0.6064	1.9773	1.0005	0.9768	0.0050	0.0001	0.0049	1.9723	1.0003	0.9720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8394	0.7495	0.0899	0.2140	0.2002	0.0138	0.6254	0.5493	0.0761	0.1305	0.0449	0.0857	0.0205	0.0142	0.0063	0.1100	0.0307	0.0794	13375.4031	2605.5504	inf	20.8637	0.4031	inf	inf	inf	inf	0.0002	0.0005	0.0000	0.0011	0.0016	0.0000	0.0000	0.0000	0.0000
29	78	0.2485	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0032	0.0000	0.0013	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	8.0558	-0.0000	0.0000	7.9836	1.0000	2.1583	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1941	0.1744	0.0197	0.0678	0.0639	0.0039	0.1263	0.1104	0.0158	0.0694	0.0231	0.0463	0.0076	0.0054	0.0021	0.0618	0.0176	0.0442	0.0010	0.0032	0.0000	0.0013	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
29	79	0.2262	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0061	0.0022	0.0016	0.0013	0.0000	0.0000	0.0003	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0439	0.1337	0.0000	0.4354	0.6178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0023	7.9836	0.0001	2.1583	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0689	0.0226	0.0463	0.0069	0.0049	0.0020	0.0619	0.0177	0.0442	0.0061	0.0022	0.0000	0.0016	0.0013	0.0000	0.0000	0.0000	0.0000	0.0439	0.1337	0.0000	0.4354	0.6178	0.0000	0.0000	0.0000	0.0000			
29	80	0.2482	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9836	0.0000	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	81	0.2262	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9836	2.0000	2.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3796	0.3411	0.0385	0.1314	0.1239	0.0075	0.2482	0.2172	0.0310	0.0465	0.0152	0.0313	0.0047	0.0033	0.0014	0.0418	0.0119	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	82	0.2262	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0041	0.0000	0.0133	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	7.9836	0.0000	2.1583	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0896	0.0295	0.0602	0.0090	0.0064	0.0027	0.0806	0.0231	0.0575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0041	0.0000	0.0133	0.0189	0.0000	0.0000	0.0000	0.0000						
29	83	0.2482	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0075	0.0000	0.0000	0.0000	0.0000	0.0026	0.2856	0.0000	0.0000	0.0000	-0.0001	7.9836	0.0000	2.1583	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0147	0.0314	0.0043	0.0028	0.0015	0.0418	0.0119	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0075	0.0000	0.0000	0.0000	0.0000	0.0026	0.0092	0.0000						
