branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	84	0.2409	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0016	0.0000	0.0000	0.0000	0.0012	0.0000	0.0017	inf	0.0000	0.0000	7.9836	1.0000	2.1583	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1941	0.1744	0.0197	0.0678	0.0639	0.0039	0.1263	0.1104	0.0158	0.0241	0.0078	0.0163	0.0025	0.0017	0.0008	0.0215	0.0061	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0016	0.0000	0.0000	0.0000	0.0012	0.0000	0.0017						
29	85	0.2262	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0017	0.0000	0.0057	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	7.9836	0.0000	2.1583	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0152	0.0313	0.0047	0.0033	0.0014	0.0419	0.0119	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0017	0.0000	0.0057	0.0080	0.0000	0.0000	0.0000	0.0000						
29	86	0.2661	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0070	0.0000	0.0064	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0043	0.0567	0.0063	0.0066	0.0012	0.0432	0.0000	0.0582	0.0000	13.9189	-0.0000	0.0003	7.9836	0.0007	2.1583	0.9812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0001	0.0015	0.0001	0.0001	0.0000	0.0015	0.0000	0.0015	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0528	0.0258	0.0270	0.0175	0.0167	0.0007	0.0354	0.0091	0.0263	0.0009	0.0070	0.0000	0.0064	0.0066	0.0000	0.0000	0.0000	0.0000	0.0310	0.0043	0.0567	0.0063	0.0066	0.0004	0.0432	0.0000	0.0582
29	87	0.2103	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0112	0.1107	0.0509	0.0630	0.0506	0.0000	0.0123	27135.8873	0.0627	0.0087	0.0031	0.0587	0.0055	0.0059	0.0000	0.0105	0.0014	0.0755	0.7717	0.0283	1.1526	0.0878	0.1161	0.0588	0.8577	0.0000	1.2054	2.0684	79.4676	0.0039	0.0288	7.9836	5.0272	2.1583	2.1572	0.0083	0.0027	0.0056	0.0020	0.0020	0.0000	0.0063	0.0007	0.0056	0.1206	0.0015	0.1191	0.0015	0.0015	0.0000	0.1191	0.0000	0.1191	0.9573	0.8621	0.0952	0.3576	0.3364	0.0212	0.5997	0.5257	0.0740	0.1563	0.0530	0.1034	0.0175	0.0129	0.0045	0.1389	0.0401	0.0988	0.0112	0.1107	0.0509	0.0630	0.0506	0.0000	0.0123	27135.8873	0.0627	0.7717	0.0283	1.1526	0.0878	0.1161	0.0073	0.8577	0.0000	1.2054
29	88	0.2635	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0023	0.0000	0.0060	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	7.9836	0.0000	2.1583	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0909	0.0307	0.0602	0.0117	0.0087	0.0030	0.0793	0.0221	0.0572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0023	0.0000	0.0060	0.0081	0.0000	0.0000	0.0000	0.0000						
29	89	0.2262	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6481	603.2297	0.0000	386.5353	360.8005	0.0000	0.0000	0.0000	1.7939	1.9961	0.0000	5.2274	5.5418	0.0000	0.0000	0.0000	0.0000	1.0885	0.0033	1.6221	0.0135	0.0154	0.0884	1.2090	0.0000	1.6971	0.0000	996.9167	-0.1977	0.0299	7.9836	3.0000	2.1583	2.0000	0.9994	0.9994	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.1197	0.0001	0.1196	0.0001	0.0001	0.0000	0.1196	0.0000	0.1196	0.5571	0.5007	0.0564	0.1912	0.1803	0.0108	0.3659	0.3203	0.0456	0.1100	0.0363	0.0738	0.0111	0.0078	0.0033	0.0989	0.0285	0.0705	1.6481	603.2297	0.0000	386.5353	360.8005	0.0000	0.0000	0.0000	0.0000	1.0885	0.0033	1.6221	0.0135	0.0154	0.0091	1.2090	0.0000	1.6971	
29	90	0.2262	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0949	0.2879	0.0000	0.9413	1.3363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0078	7.9836	2.0000	2.1583	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0104	0.0000	0.0104	0.0104	0.0000	0.0000	0.0000	0.0000	0.3796	0.3411	0.0385	0.1314	0.1239	0.0075	0.2482	0.2172	0.0310	0.1100	0.0363	0.0738	0.0111	0.0078	0.0033	0.0989	0.0285	0.0705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0949	0.2879	0.0000	0.9413	1.3363	0.0000	0.0000	0.0000	0.0000						
29	91	0.2103	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5551	0.2108	56.9373	0.1194	0.1020	0.0003	15.1343	inf	77.8969	0.0173	0.0059	0.1235	0.0086	0.0092	0.0000	0.0239	0.0031	0.1711	0.0111	0.0278	0.0022	0.0723	0.0902	0.0092	0.0016	0.0000	0.0022	2.2793	0.1448	0.0040	-0.0004	7.9836	2.0705	2.1583	0.0351	0.0080	0.0025	0.0056	0.0017	0.0017	0.0000	0.0063	0.0007	0.0056	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.4640	0.4188	0.0452	0.2001	0.1875	0.0126	0.2639	0.2313	0.0327	0.0535	0.0187	0.0347	0.0072	0.0058	0.0015	0.0463	0.0130	0.0333	1.5551	0.2108	56.9373	0.1194	0.1020	0.0019	15.1343	inf	77.8969	0.0111	0.0278	0.0022	0.0723	0.0902	0.0015	0.0016	0.0000	0.0022
29	92	0.1849	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	198.9675	322.3374	782.3468	127.9316	128.5555	0.3357	289.3044	335.7871	1233.3113	1.8491	0.9498	10.2818	1.0489	1.1265	0.0121	2.7451	0.7391	16.6184	0.0093	0.0029	0.0131	0.0082	0.0088	0.0360	0.0095	0.0022	0.0135	1.1545	7.3558	0.6201	0.0001	7.9836	3.4249	2.1583	0.1413	1.8343	0.8514	0.9829	0.5496	0.5492	0.0004	1.2847	0.3022	0.9825	0.0009	0.0001	0.0008	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.9920	0.8964	0.0956	0.5240	0.4875	0.0365	0.4680	0.4089	0.0591	0.0924	0.0349	0.0575	0.0140	0.0116	0.0024	0.0784	0.0233	0.0551	198.9675	322.3374	782.3468	127.9316	128.5555	2.2115	289.3044	14196.8063	1233.3113	0.0093	0.0029	0.0131	0.0082	0.0088	0.0055	0.0095	0.0001	0.0135
29	98	0.3217	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0003	419.3666	0.4088	0.0585	10.0768	0.0005	0.0000	195.5458	0.0097	0.0014	0.0984	0.0160	0.0024	0.2318	0.0021	0.0000	0.0175	2.6041	4.7021	0.0002	0.0391	0.0413	0.0230	3.8639	10.6632	0.0001	6.7241	0.0000	0.0095	-0.7347	7.9836	4.9999	2.1583	9.0821	0.0141	0.0018	0.0123	0.0127	0.0018	0.0109	0.0014	0.0000	0.0014	0.9810	0.9810	0.0000	0.0049	0.0048	0.0000	0.9762	0.9762	0.0000	1.4501	1.3255	0.1246	0.7940	0.7470	0.0470	0.6560	0.5785	0.0776	0.3767	0.2086	0.1681	0.1241	0.1171	0.0070	0.2526	0.0915	0.1611	0.0037	0.0003	419.3666	0.4088	0.0585	64.7953	0.0005	0.0000	195.5458	2.6041	4.7021	0.0002	0.0391	0.0413	0.0036	3.8639	10.6632	0.0001
30	33	0.2457	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0633	0.0000	0.1549	0.1805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	9.9334	0.9991	11.0001	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.1681	0.1486	0.0195	0.0421	0.0397	0.0024	0.1260	0.1089	0.0171	0.1428	0.0515	0.0913	0.0210	0.0181	0.0030	0.1217	0.0334	0.0883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0633	0.0000	0.1549	0.1805	0.0000	0.0000	0.0000	0.0000						
30	35	0.2457	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0818	0.0000	0.1803	0.2031	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0024	9.9334	0.0009	11.0001	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1024	0.0388	0.0636	0.0176	0.0156	0.0020	0.0848	0.0232	0.0617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0818	0.0000	0.1803	0.2031	0.0000	0.0000	0.0000	0.0000		
30	36	0.2278	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5365	25.3434	0.0000	61.0510	95.4329	0.0000	0.0001	0.0086	0.0000	0.0000	0.0000	-0.7467	9.9334	1.0009	11.0001	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9970	0.9970	0.0000	0.9970	0.9970	0.0000	0.0000	0.0000	0.0000	0.1683	0.1487	0.0195	0.0419	0.0395	0.0024	0.1264	0.1093	0.0172	0.1168	0.0393	0.0775	0.0163	0.0104	0.0059	0.1005	0.0289	0.0716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5365	25.3434	0.0000	61.0510	95.4329	0.0000	0.0001	0.0003	0.0000				
30	37	0.2278	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	1.0000	11.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1681	0.1486	0.0195	0.0418	0.0395	0.0024	0.1263	0.1092	0.0171	0.1516	0.0511	0.1005	0.0212	0.0135	0.0077	0.1305	0.0376	0.0928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	40	0.2617	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	41	0.2617	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	1.0000	11.0001	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1841	0.1629	0.0211	0.0348	0.0327	0.0022	0.1492	0.1303	0.0190	0.1178	0.0392	0.0786	0.0163	0.0105	0.0058	0.1015	0.0287	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	42	0.2986	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1977.0584	791.5622	inf	210.1691	121.3326	inf	inf	inf	0.4584	0.4483	0.5659	0.2273	0.1435	1.3895	0.7052	0.7876	0.0000	0.0002	0.0006	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.1176	0.0000	-0.0000	-0.0000	9.9334	0.0007	11.0001	2.0242	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1294	0.0530	0.0764	0.0277	0.0254	0.0024	0.1017	0.0276	0.0741	1977.0584	791.5622	inf	210.1691	121.3326	inf	inf	inf	0.0000	0.0002	0.0006	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	
30	43	0.2017	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	44	0.2017	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	46	0.2278	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	11.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0781	0.0263	0.0518	0.0109	0.0070	0.0039	0.0672	0.0193	0.0479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	47	0.2428	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3.4093	1.5459	2.8427	2.3003	inf	inf	0.0006	0.0006	0.0000	0.0024	0.0026	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000	0.0008	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	9.9334	0.9991	11.0001	2.0273	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1891	0.1669	0.0221	0.0414	0.0379	0.0035	0.1477	0.1290	0.0186	0.1201	0.0481	0.0720	0.0242	0.0179	0.0063	0.0959	0.0302	0.0658	3.4093	1.5459	0.0000	2.8427	2.3003	0.0000	inf	inf	0.0000	0.0002	0.0004	0.0000	0.0008	0.0011	0.0000	0.0000	0.0000	0.0000			
30	48	0.2052	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1191.6584	1207.9962	0.7835	345.6308	265.1718	inf	1801.3056	307.1014	0.7900	1.5711	1.7334	0.0010	0.9292	0.9765	0.0006	1.8925	2.1417	0.0011	0.0013	0.0014	0.0013	0.0027	0.0037	0.0000	0.0011	0.0070	0.0013	0.0001	1.5715	-0.2669	-0.0000	9.9334	3.1828	11.0001	3.1571	1.3498	1.3497	0.0001	0.2664	0.2664	0.0000	1.0833	1.0832	0.0001	0.0004	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.8591	0.7786	0.0805	0.2867	0.2728	0.0139	0.5724	0.5058	0.0666	0.2731	0.0976	0.1755	0.0446	0.0326	0.0120	0.2284	0.0650	0.1634	1191.6584	1207.9962	0.7835	345.6308	265.1718	inf	1801.3056	6958.6432	0.7900	0.0013	0.0014	0.0013	0.0027	0.0037	0.0000	0.0011	0.0003	0.0013
30	49	0.2010	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	78.7332	166.4742	35.0598	144.6640	156.9447	9.3869	31.7959	3.8117	6.5207	1.3599	1.4057	0.8072	2.0425	2.0372	2.1511	0.5791	0.6322	0.1510	0.0173	0.0084	0.0230	0.0141	0.0130	0.2292	0.0182	0.1658	0.0232	0.0476	4.1856	-0.0873	0.0001	9.9334	0.8922	11.0001	1.0748	0.5732	0.5471	0.0261	0.4593	0.4366	0.0228	0.1139	0.1106	0.0033	0.0020	0.0004	0.0016	0.0004	0.0003	0.0001	0.0016	0.0001	0.0015	0.4215	0.3892	0.0323	0.2249	0.2143	0.0106	0.1966	0.1749	0.0217	0.1140	0.0450	0.0691	0.0262	0.0223	0.0039	0.0878	0.0227	0.0652	78.7332	166.4742	35.0598	144.6640	156.9447	103.9152	31.7959	159.1129	6.5207	0.0173	0.0084	0.0230	0.0141	0.0130	0.0207	0.0182	0.0040	0.0232
30	50	0.2278	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	51	0.2278	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	1.0000	11.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1681	0.1486	0.0195	0.0418	0.0395	0.0024	0.1263	0.1092	0.0171	0.1516	0.0511	0.1005	0.0212	0.0135	0.0077	0.1305	0.0376	0.0928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	52	0.2139	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5359	0.0000	4.4747	0.1055	0.0000	0.3704	0.9885	4.8408	0.0641	0.0000	0.5369	0.0262	0.0000	0.3118	0.0806	0.0000	0.5982	0.1196	0.1190	0.1200	0.2487	0.2917	0.8417	0.0815	0.0000	0.1236	inf	1.2608	0.0301	-0.0048	9.9334	3.0179	11.0001	1.1627	0.0376	0.0000	0.0376	0.0047	0.0000	0.0047	0.0329	0.0000	0.0329	0.0252	0.0112	0.0141	0.0120	0.0112	0.0008	0.0133	0.0000	0.0133	0.5860	0.5161	0.0699	0.1778	0.1628	0.0150	0.4083	0.3533	0.0550	0.2110	0.0937	0.1173	0.0481	0.0383	0.0098	0.1630	0.0555	0.1075	0.5359	0.0000	4.4747	0.1055	0.0000	3.8670	0.9885	0.0000	4.8408	0.1196	0.1190	0.1200	0.2487	0.2917	0.0806	0.0815	0.0000	0.1236	
30	53	0.2278	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	4.0000	11.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6455	0.5711	0.0745	0.1579	0.1487	0.0092	0.4876	0.4224	0.0653	0.1867	0.0630	0.1238	0.0260	0.0165	0.0096	0.1607	0.0465	0.1142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	54	0.2139	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0336	0.0000	0.1717	0.7886	0.0000	0.2656	0.0349	0.1763	0.0897	0.0000	0.7486	0.0355	0.0000	0.4245	0.1146	0.0000	0.8395	2.6731	0.0043	4.3592	0.0450	0.0123	1.5982	3.2876	0.0000	4.7627	inf	1595.5556	0.0301	0.2519	9.9334	2.0683	11.0001	6.9961	0.0376	0.0000	0.0376	0.0047	0.0000	0.0047	0.0329	0.0000	0.0329	1.0058	0.0006	1.0052	0.0032	0.0006	0.0026	1.0026	0.0000	1.0026	0.4184	0.3683	0.0502	0.1315	0.1205	0.0110	0.2869	0.2478	0.0392	0.3763	0.1457	0.2306	0.0713	0.0512	0.0201	0.3050	0.0945	0.2105	0.0336	0.0000	0.1717	0.7886	0.0000	3.3039	0.0349	0.0000	0.1763	2.6731	0.0043	4.3592	0.0450	0.0123	0.1285	3.2876	0.0000	4.7627	
