branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	56	0.2278	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	4.0000	11.0001	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6455	0.5711	0.0745	0.1579	0.1487	0.0092	0.4876	0.4224	0.0653	0.3764	0.1274	0.2489	0.0519	0.0318	0.0202	0.3244	0.0957	0.2288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	57	0.2924	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1470	147.7922	0.0252	1.1910	3.4685	0.2248	0.1583	inf	0.0093	0.5041	0.5448	0.1545	0.0616	0.0304	0.4836	0.7194	0.8099	0.0638	3.4299	0.0037	6.1400	0.0517	0.0088	2.1514	4.5446	0.0000	6.8906	0.0330	2105.7766	-0.1664	0.4963	9.9334	9.7645	11.0001	7.4558	1.0033	0.9712	0.0320	0.0401	0.0184	0.0217	0.9632	0.9528	0.0104	1.9804	0.0009	1.9794	0.0074	0.0009	0.0065	1.9730	0.0000	1.9730	1.9900	1.7828	0.2072	0.6511	0.6063	0.0448	1.3389	1.1765	0.1624	0.5774	0.2550	0.3224	0.1433	0.1072	0.0361	0.4341	0.1478	0.2863	0.1470	147.7922	0.0252	1.1910	3.4685	2.6949	0.1583	inf	0.0093	3.4299	0.0037	6.1400	0.0517	0.0088	0.1794	4.5446	0.0000	6.8906
30	58	0.3480	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0056	0.0000	0.0097	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	9.9334	1.0009	11.0001	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2592	0.2314	0.0278	0.1218	0.1115	0.0103	0.1374	0.1198	0.0175	0.0346	0.0161	0.0185	0.0093	0.0069	0.0024	0.0254	0.0092	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0056	0.0000	0.0097	0.0131	0.0000	0.0000	0.0000	0.0000						
30	59	0.3326	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2144	1.0080	0.0809	1.3182	0.9947	inf	0.0000	0.0000	0.0003	0.0003	0.0002	0.0007	0.0007	0.0006	0.0000	0.0000	0.0000	0.0014	0.0003	0.0023	0.0005	0.0007	0.0000	0.0017	0.0000	0.0027	0.0714	9.0000	-0.0000	0.0000	9.9334	1.9961	11.0001	0.0521	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4890	0.4361	0.0529	0.2078	0.1904	0.0174	0.2812	0.2457	0.0355	0.0699	0.0314	0.0385	0.0183	0.0135	0.0047	0.0516	0.0179	0.0338	0.2144	1.0080	0.0809	1.3182	0.9947	inf	0.0000	0.0000	0.0000	0.0014	0.0003	0.0023	0.0005	0.0007	0.0000	0.0017	0.0000	0.0027	
30	60	0.3249	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2802.6086	1339.6711	inf	3123.1139	2492.7239	inf	248.1860	0.2181	inf	1.4957	1.5748	0.5999	3.1508	3.3347	0.1240	0.0900	0.0067	0.8280	0.0005	0.0012	0.0000	0.0010	0.0013	0.0000	0.0004	0.0308	0.0000	0.0336	0.0000	-0.0008	-0.0000	9.9334	0.0081	11.0001	1.0507	0.0046	0.0044	0.0001	0.0044	0.0044	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0028	0.0002	0.0014	0.0013	0.0001	0.0017	0.0015	0.0002	0.0375	0.0170	0.0205	0.0099	0.0075	0.0024	0.0276	0.0095	0.0180	2802.6086	1339.6711	inf	3123.1139	2492.7239	inf	248.1860	6.3987	inf	0.0005	0.0012	0.0000	0.0010	0.0013	0.0000	0.0004	0.0010	0.0000
30	61	0.2761	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	401.4187	264.9129	125.3635	1.0001	0.2612	0.6982	5747.9467	531.9241	516.7640	1.4366	1.5845	0.2176	0.0126	0.0032	0.1293	2.1834	2.4614	0.2454	0.0036	0.0060	0.0017	0.0126	0.0121	0.1851	0.0004	0.0046	0.0005	0.0167	0.3784	-0.1846	-0.0005	9.9334	3.0167	11.0001	3.2580	1.0173	1.0006	0.0167	0.0031	0.0007	0.0024	1.0142	0.9999	0.0143	0.0010	0.0007	0.0003	0.0009	0.0007	0.0002	0.0001	0.0000	0.0001	0.7081	0.6315	0.0766	0.2436	0.2253	0.0183	0.4645	0.4062	0.0583	0.2850	0.1237	0.1613	0.0744	0.0605	0.0139	0.2106	0.0632	0.1474	401.4187	264.9129	125.3635	1.0001	0.2612	8.5478	5747.9467	15560.8272	516.7640	0.0036	0.0060	0.0017	0.0126	0.0121	0.0151	0.0004	0.0002	0.0005
30	62	0.2013	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	342.2839	0.9288	412312649.3100	62.3232	0.7228	2954548.0544	inf	inf	0.3212	0.0025	3.1492	0.4735	0.0056	6.9062	0.2062	0.0000	1.6291	0.0009	0.0027	0.0000	0.0076	0.0077	0.0000	0.0000	0.0000	0.0000	142.3126	0.0000	0.2690	-0.0003	9.9334	3.3327	11.0001	4.3103	0.3382	0.0024	0.3359	0.2145	0.0024	0.2122	0.1237	0.0000	0.1237	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0529	0.9462	0.1066	0.4530	0.4223	0.0307	0.5999	0.5239	0.0759	0.3623	0.1266	0.2357	0.0447	0.0440	0.0008	0.3175	0.0826	0.2349	342.2839	0.9288	412312649.3100	62.3232	0.7228	2954548.0544	inf	0.0000	inf	0.0009	0.0027	0.0000	0.0076	0.0077	0.0000	0.0000	0.0000	0.0000	
30	63	0.1773	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1258	68.7129	4.1255	394.6712	207.5892	inf	0.5192	0.4558	2.2066	0.5452	0.2627	2.9669	0.9133	0.4917	6.0678	0.2736	0.0841	1.5914	0.4843	0.0038	0.7192	0.0023	0.0024	0.0000	0.5270	0.1845	0.7212	1.3171	384.6682	0.2173	0.0327	9.9334	3.2669	11.0001	2.4507	0.5864	0.2531	0.3333	0.4171	0.2076	0.2095	0.1693	0.0455	0.1238	0.1316	0.0003	0.1312	0.0001	0.0001	0.0000	0.1315	0.0003	0.1312	1.0756	0.9632	0.1123	0.4567	0.4222	0.0345	0.6189	0.5411	0.0778	0.2717	0.0892	0.1825	0.0221	0.0216	0.0005	0.2496	0.0676	0.1820	1.1258	68.7129	4.1255	394.6712	207.5892	inf	0.5192	19.6027	2.2066	0.4843	0.0038	0.7192	0.0023	0.0024	0.0000	0.5270	0.0043	0.7212
30	64	0.2617	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	11.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0135	0.0271	0.0056	0.0036	0.0020	0.0350	0.0099	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	65	0.2617	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	11.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	66	0.2494	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	52.7216	22.4361	61.5678	54.6444	0.0049	0.0055	0.0000	0.0254	0.0270	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	9.9334	1.9720	11.0001	0.0923	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3642	0.3227	0.0415	0.0706	0.0663	0.0043	0.2937	0.2564	0.0373	0.1073	0.0405	0.0668	0.0243	0.0202	0.0040	0.0830	0.0202	0.0628	52.7216	22.4361	0.0000	61.5678	54.6444	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000					
30	67	0.2278	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	31131.6318	11864.6049	inf	inf	0.0000	0.0000	1.9930	2.2534	0.0000	8.1046	8.6026	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0059	0.0000	0.0000	0.0000	-0.1975	-0.0000	9.9334	3.0650	11.0001	1.0636	0.9983	0.9983	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5009	0.4430	0.0579	0.1232	0.1160	0.0071	0.3777	0.3270	0.0508	0.1562	0.0527	0.1036	0.0218	0.0139	0.0079	0.1344	0.0388	0.0956	31131.6318	11864.6049	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000			
30	68	0.2348	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0060	0.0000	1.1354	0.0002	0.0000	0.0853	0.2543	0.0000	1.4506	0.0190	0.0004	0.1710	0.0034	0.0009	0.0309	0.0295	0.0000	0.2321	3.1552	7.8293	0.1506	15.8001	20.7488	0.3620	0.1161	0.4964	0.1600	55.8343	0.0299	0.0111	-0.7276	9.9334	2.7513	11.0001	4.0954	0.0142	0.0003	0.0140	0.0010	0.0003	0.0008	0.0132	0.0000	0.0132	1.0107	0.9813	0.0294	0.9807	0.9802	0.0005	0.0300	0.0011	0.0288	0.7461	0.6645	0.0816	0.2992	0.2744	0.0248	0.4469	0.3901	0.0568	0.3203	0.1253	0.1950	0.0621	0.0472	0.0148	0.2583	0.0781	0.1802	0.0060	0.0000	1.1354	0.0002	0.0000	0.8481	0.2543	0.0000	1.4506	3.1552	7.8293	0.1506	15.8001	20.7488	0.0364	0.1161	0.0147	0.1600
30	71	0.2278	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	2.0000	11.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3317	0.2932	0.0384	0.0821	0.0773	0.0047	0.2496	0.2159	0.0337	0.1867	0.0630	0.1238	0.0260	0.0165	0.0096	0.1607	0.0465	0.1142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	72	0.2010	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	230.4765	2170.4792	0.4834	622.5350	1064.0556	0.0079	176.0296	inf	0.5475	1.6485	1.8409	0.0052	2.4000	2.5479	0.0006	1.3786	1.5686	0.0060	0.0072	0.0008	0.0107	0.0039	0.0024	0.0789	0.0078	0.0000	0.0109	0.0003	22.2857	-0.3413	0.0003	9.9334	4.7932	11.0001	0.2507	1.7280	1.7274	0.0006	0.6648	0.6648	0.0000	1.0631	1.0626	0.0006	0.0016	0.0001	0.0016	0.0001	0.0001	0.0001	0.0015	0.0000	0.0015	1.0482	0.9383	0.1099	0.2770	0.2609	0.0161	0.7712	0.6774	0.0938	0.2279	0.0825	0.1454	0.0389	0.0292	0.0097	0.1890	0.0533	0.1357	230.4765	2170.4792	0.4834	622.5350	1064.0556	0.0752	176.0296	inf	0.5475	0.0072	0.0008	0.0107	0.0039	0.0024	0.0083	0.0078	0.0000	0.0109
30	74	0.1773	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7657.7994	2745.6020	inf	798.0440	842.9041	inf	inf	inf	inf	0.7667	0.8511	0.0203	1.0839	1.1725	0.0064	0.4563	0.5184	0.0285	0.0001	0.0003	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	-0.1247	-0.0000	9.9334	1.8678	11.0001	4.6278	0.6391	0.6373	0.0017	0.4468	0.4466	0.0002	0.1922	0.1907	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8335	0.7488	0.0847	0.4122	0.3809	0.0313	0.4213	0.3679	0.0534	0.2996	0.0968	0.2029	0.0221	0.0216	0.0005	0.2776	0.0752	0.2023	7657.7994	2745.6020	inf	798.0440	842.9041	inf	inf	inf	inf	0.0001	0.0003	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000
30	78	0.2810	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3771	0.0000	inf	0.0963	0.0000	inf	0.0000	0.0000	0.0004	0.0002	0.0000	0.0031	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0021	0.0032	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	9.9334	1.0000	11.0001	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2082	0.1847	0.0235	0.0501	0.0469	0.0032	0.1580	0.1378	0.0203	0.1570	0.0538	0.1032	0.0097	0.0062	0.0034	0.1474	0.0475	0.0998	0.3771	0.0000	inf	0.0963	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0021	0.0032	0.0000	0.0000	0.0000	0.0000			
30	79	0.2587	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	5240.9068	2004.1570	inf	inf	0.0000	0.0000	0.6713	0.7570	0.0000	2.7523	2.9425	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0113	0.0000	0.0000	0.0000	-0.0000	-0.0000	9.9334	0.0001	11.0001	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1561	0.0529	0.1032	0.0085	0.0053	0.0033	0.1476	0.0477	0.0999	5240.9068	2004.1570	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000			
30	80	0.2807	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	81	0.2587	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	2.0000	11.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4075	0.3616	0.0459	0.0969	0.0907	0.0062	0.3106	0.2709	0.0397	0.1054	0.0357	0.0697	0.0057	0.0035	0.0022	0.0997	0.0322	0.0675	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	82	0.2587	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	11.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2034	0.0690	0.1344	0.0112	0.0069	0.0043	0.1922	0.0621	0.1300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	83	0.2807	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5633	28.7611	0.0000	0.0000	0.0000	0.0000	10.0350	31.0799	0.0000	0.0000	0.0000	-0.7489	9.9334	0.0000	11.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1046	0.0348	0.0698	0.0049	0.0026	0.0023	0.0997	0.0322	0.0675	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5633	28.7611	0.0000	0.0000	0.0000	0.0000	10.0350	31.0799	0.0000						
30	84	0.2734	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0121	0.0000	0.0719	0.1214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	9.9334	1.0000	11.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2082	0.1847	0.0235	0.0501	0.0469	0.0032	0.1581	0.1378	0.0203	0.0541	0.0182	0.0359	0.0031	0.0018	0.0012	0.0511	0.0164	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0121	0.0000	0.0719	0.1214	0.0000	0.0000	0.0000	0.0000						
30	85	0.2587	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0062	0.0000	0.0000	0.0000	0.0000	0.0022	0.2344	0.0000	0.0000	0.0000	-0.0002	9.9334	0.0000	11.0001	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1054	0.0357	0.0697	0.0057	0.0035	0.0022	0.0997	0.0322	0.0675	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0062	0.0000	0.0000	0.0000	0.0000	0.0022	0.0068	0.0000						
30	86	0.2986	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1334.8186	614.1733	inf	192.5956	116.0579	inf	inf	inf	0.4584	0.4483	0.5659	0.2273	0.1435	1.3895	0.7052	0.7876	0.0000	0.0003	0.0007	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1176	0.0000	-0.0000	-0.0000	9.9334	0.0007	11.0001	0.9812	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0874	0.0411	0.0463	0.0254	0.0243	0.0012	0.0619	0.0168	0.0451	1334.8186	614.1733	inf	192.5956	116.0579	inf	inf	inf	0.0000	0.0003	0.0007	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	
30	87	0.2428	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	633.1450	314.8306	61.9891	3.6682	3.1991	0.0688	13338.3863	421.8192	528.8037	1.9148	2.1463	0.0657	0.1659	0.1752	0.0215	2.4834	2.8368	0.0725	0.0030	0.0068	0.0011	0.0452	0.0548	0.3119	0.0002	0.0067	0.0001	0.0038	0.3000	-0.3740	-0.0005	9.9334	5.0272	11.0001	2.1572	1.9278	1.9204	0.0074	0.0410	0.0407	0.0003	1.8868	1.8798	0.0070	0.0010	0.0008	0.0002	0.0010	0.0008	0.0002	0.0001	0.0000	0.0000	1.0068	0.8947	0.1120	0.2470	0.2321	0.0149	0.7598	0.6626	0.0971	0.3439	0.1173	0.2265	0.0217	0.0141	0.0076	0.3222	0.1033	0.2189	633.1450	314.8306	61.9891	3.6682	3.1991	0.7777	13338.3863	9769.2269	528.8037	0.0030	0.0068	0.0011	0.0452	0.0548	0.0276	0.0002	0.0003	0.0001
30	88	0.2960	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	0.0000	11.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	0.0707	0.1335	0.0156	0.0106	0.0049	0.1887	0.0601	0.1286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	89	0.2587	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.6708	0.0000	14.8820	0.0000	0.0000	0.0000	2.1833	0.0000	17.1590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.8022	0.0000	9.9334	3.0000	11.0001	2.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5985	0.5313	0.0672	0.1405	0.1316	0.0089	0.4580	0.3997	0.0583	0.2498	0.0849	0.1650	0.0139	0.0085	0.0054	0.2360	0.0764	0.1596	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
