branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	90	0.2587	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9334	2.0000	11.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4075	0.3616	0.0459	0.0969	0.0907	0.0062	0.3106	0.2709	0.0397	0.2498	0.0849	0.1650	0.0139	0.0085	0.0054	0.2360	0.0764	0.1596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	91	0.2428	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4948	6.5922	42.7426	3.5752	3.4807	0.0412	71.8559	369.2236	0.1291	0.1278	0.1392	0.4153	0.4382	0.0427	0.0205	0.0000	0.1552	0.0089	0.0194	0.0033	0.1162	0.1259	1.0365	0.0003	0.0000	0.0004	0.1371	0.3117	-0.0047	-0.0005	9.9334	2.0705	11.0001	0.0351	0.0609	0.0535	0.0073	0.0538	0.0535	0.0003	0.0070	0.0000	0.0070	0.0010	0.0008	0.0002	0.0010	0.0008	0.0002	0.0000	0.0000	0.0000	0.4715	0.4187	0.0527	0.1296	0.1221	0.0075	0.3418	0.2966	0.0452	0.1134	0.0397	0.0737	0.0084	0.0061	0.0023	0.1050	0.0336	0.0714	14.4948	6.5922	42.7426	3.5752	3.4807	0.4716	71.8559	0.0000	369.2236	0.0089	0.0194	0.0033	0.1162	0.1259	0.0905	0.0003	0.0000	0.0004	
30	92	0.2174	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7281	0.2185	91.4152	0.1192	0.1306	0.0069	71.0660	0.1442	367.7490	1.1524	0.0937	10.2589	0.1949	0.2022	0.0789	1.7284	0.0230	13.0185	0.2437	0.4287	0.1122	1.6354	1.5484	11.3675	0.0243	0.1594	0.0354	12.7321	0.3682	0.8156	-0.0252	9.9334	3.4249	11.0001	0.1413	1.1182	0.0814	1.0368	0.0710	0.0693	0.0017	1.0472	0.0121	1.0351	0.0526	0.0385	0.0142	0.0481	0.0382	0.0099	0.0045	0.0002	0.0043	0.9704	0.8693	0.1011	0.3645	0.3429	0.0216	0.6059	0.5264	0.0795	0.2159	0.0897	0.1262	0.0294	0.0247	0.0047	0.1865	0.0650	0.1214	4.7281	0.2185	91.4152	0.1192	0.1306	0.0377	71.0660	6.3369	367.7490	0.2437	0.4287	0.1122	1.6354	1.5484	2.0905	0.0243	0.0036	0.0354
30	98	0.3542	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7344	1.0888	0.0000	0.7920	0.7235	0.0000	0.6313	inf	0.0000	1.6005	1.7762	0.0000	2.0134	2.1813	0.0000	1.2433	1.4096	0.0000	2.1794	1.6313	2.8991	2.5423	3.0150	1.0890	1.9694	0.0000	3.3451	0.0000	1.3532	-0.4712	-0.2869	9.9334	4.9999	11.0001	9.0821	2.3820	2.3820	0.0000	1.3898	1.3898	0.0000	0.9922	0.9922	0.0000	1.6499	0.7011	0.9488	0.7054	0.7011	0.0042	0.9445	0.0000	0.9445	1.4883	1.3411	0.1473	0.6903	0.6371	0.0531	0.7981	0.7039	0.0941	0.7571	0.4298	0.3273	0.2775	0.2325	0.0449	0.4796	0.1972	0.2824	0.7344	1.0888	0.0000	0.7920	0.7235	0.0000	0.6313	inf	0.0000	2.1794	1.6313	2.8991	2.5423	3.0150	0.0944	1.9694	0.0000	3.3451
31	33	0.1512	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.6385	41.0577	23.2216	0.0345	0.0011	3.4442	35.2583	66.7215	24.0066	1.0065	0.0000	-0.4921	2.9334	0.9991	4.9999	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9896	0.9916	0.9980	0.0004	0.0000	0.0004	1.9892	0.9916	0.9977	0.0586	0.0520	0.0066	0.0182	0.0173	0.0009	0.0404	0.0347	0.0057	0.0671	0.0242	0.0430	0.0107	0.0093	0.0014	0.0564	0.0149	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.6385	41.0577	23.2216	0.0345	0.0011	0.2534	35.2583	66.7215	24.0066	
31	35	0.1512	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2207	0.5831	0.0000	1.1972	1.3384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0080	2.9334	0.0009	4.9999	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0484	0.0183	0.0301	0.0089	0.0080	0.0009	0.0395	0.0103	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2207	0.5831	0.0000	1.1972	1.3384	0.0000	0.0000	0.0000	0.0000						
31	36	0.1333	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1964	0.4832	0.0527	0.0000	0.0000	0.0000	0.2315	1.5497	0.0571	0.2178	0.0000	-0.0061	2.9334	1.0009	4.9999	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0088	0.0019	0.0000	0.0000	0.0000	0.0107	0.0088	0.0019	0.0586	0.0520	0.0066	0.0181	0.0173	0.0009	0.0405	0.0348	0.0057	0.0544	0.0181	0.0362	0.0082	0.0054	0.0028	0.0461	0.0127	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1964	0.4832	0.0527	0.0000	0.0000	0.0000	0.2315	0.6892	0.0571				
31	37	0.1333	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1790	42.4586	0.0000	0.0000	0.0000	0.0000	16.7005	60.3617	0.0000	0.0000	0.0000	-0.7489	2.9334	1.0000	4.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0586	0.0520	0.0066	0.0181	0.0173	0.0009	0.0405	0.0347	0.0057	0.0705	0.0236	0.0470	0.0106	0.0070	0.0037	0.0599	0.0166	0.0433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1790	42.4586	0.0000	0.0000	0.0000	0.0000	16.7005	60.3617	0.0000						
31	40	0.1672	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	41	0.1672	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	1.0000	4.9999	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.0575	0.0074	0.0151	0.0143	0.0008	0.0498	0.0432	0.0066	0.0565	0.0186	0.0379	0.0082	0.0054	0.0028	0.0483	0.0132	0.0351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	42	0.2041	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1752.7086	788.8803	134.8540	140.9150	8090.2299	89.0156	0.8548	0.9635	0.0000	0.2044	0.2333	0.0000	1.6744	1.8580	0.0000	0.0005	0.0012	0.0000	0.0015	0.0017	0.0000	0.0002	0.0209	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.9334	0.0007	4.9999	2.0242	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0615	0.0246	0.0369	0.0132	0.0121	0.0011	0.0483	0.0125	0.0358	1752.7086	788.8803	0.0000	134.8540	140.9150	0.0000	8090.2299	2319.6232	0.0000	0.0005	0.0012	0.0000	0.0015	0.0017	0.0000	0.0002	0.0008	0.0000			
31	43	0.1073	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	44	0.1073	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	46	0.1333	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	0.0000	4.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0121	0.0243	0.0055	0.0037	0.0019	0.0309	0.0085	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	47	0.1483	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6400	0.7397	1.4007	1.1471	0.0006	0.0007	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0017	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.9334	0.9991	4.9999	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0646	0.0568	0.0078	0.0156	0.0142	0.0014	0.0490	0.0426	0.0064	0.0568	0.0225	0.0343	0.0117	0.0087	0.0030	0.0451	0.0138	0.0313	1.6400	0.7397	0.0000	1.4007	1.1471	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0017	0.0023	0.0000	0.0000	0.0000	0.0000					
31	48	0.1107	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1049.5893	447.6946	20.9441	387.2386	308.5486	inf	2311.6768	58.1627	24.1971	0.9627	1.0644	0.0025	1.7163	1.8334	0.0009	0.4270	0.4840	0.0031	0.0009	0.0024	0.0001	0.0044	0.0059	0.0000	0.0002	0.0083	0.0001	0.0002	0.0909	-0.0634	-0.0001	2.9334	3.1828	4.9999	3.1571	0.3211	0.3210	0.0001	0.2379	0.2379	0.0000	0.0833	0.0832	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3335	0.3016	0.0319	0.1386	0.1297	0.0088	0.1950	0.1719	0.0231	0.1308	0.0463	0.0846	0.0226	0.0168	0.0057	0.1083	0.0294	0.0788	1049.5893	447.6946	20.9441	387.2386	308.5486	inf	2311.6768	1424.6881	24.1971	0.0009	0.0024	0.0001	0.0044	0.0059	0.0000	0.0002	0.0003	0.0001
31	49	0.1065	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1089.1916	691.7282	1114.8151	1239.1422	1091.1877	inf	509.5086	6.0262	262.8612	2.7014	2.7992	1.6295	3.6027	3.6620	2.7961	1.1935	1.2900	0.4060	0.0025	0.0040	0.0015	0.0029	0.0034	0.0000	0.0023	0.2141	0.0015	0.0531	0.5556	-0.0756	-0.0001	2.9334	0.8922	4.9999	1.0748	0.5131	0.4872	0.0259	0.4283	0.4056	0.0227	0.0848	0.0817	0.0031	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1899	0.1741	0.0159	0.1189	0.1107	0.0081	0.0711	0.0633	0.0078	0.0564	0.0222	0.0342	0.0138	0.0119	0.0018	0.0427	0.0103	0.0324	1089.1916	691.7282	1114.8151	1239.1422	1091.1877	inf	509.5086	266.2833	262.8612	0.0025	0.0040	0.0015	0.0029	0.0034	0.0000	0.0023	0.0048	0.0015
31	50	0.1333	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	51	0.1333	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1790	42.4586	0.0000	0.0000	0.0000	0.0000	16.7005	60.3617	0.0000	0.0000	0.0000	-0.7489	2.9334	1.0000	4.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0586	0.0520	0.0066	0.0181	0.0173	0.0009	0.0405	0.0347	0.0057	0.0705	0.0236	0.0470	0.0106	0.0070	0.0037	0.0599	0.0166	0.0433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1790	42.4586	0.0000	0.0000	0.0000	0.0000	16.7005	60.3617	0.0000						
31	52	0.1195	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6095	0.0000	inf	0.1048	0.0000	inf	0.7533	0.0000	inf	0.0304	0.0000	0.2642	0.0022	0.0000	0.0288	0.0445	0.0000	0.3307	0.0499	0.1111	0.0000	0.0209	0.0260	0.0000	0.0591	1.3287	0.0000	inf	0.0000	0.0052	-0.0037	2.9334	3.0179	4.9999	1.1627	0.0065	0.0000	0.0065	0.0002	0.0000	0.0002	0.0064	0.0000	0.0064	0.0049	0.0049	0.0000	0.0005	0.0005	0.0000	0.0044	0.0044	0.0000	0.2145	0.1898	0.0247	0.0716	0.0661	0.0054	0.1430	0.1237	0.0193	0.0992	0.0445	0.0547	0.0239	0.0192	0.0047	0.0753	0.0253	0.0500	0.6095	0.0000	inf	0.1048	0.0000	inf	0.7533	0.0000	inf	0.0499	0.1111	0.0000	0.0209	0.0260	0.0000	0.0591	0.1759	0.0000
31	53	0.1333	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	4.0000	4.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2242	0.1992	0.0250	0.0681	0.0648	0.0034	0.1561	0.1344	0.0217	0.0868	0.0290	0.0578	0.0131	0.0085	0.0045	0.0737	0.0205	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	54	0.1195	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4997	0.0000	inf	0.2101	0.0000	inf	1.9782	0.0000	inf	0.0425	0.0000	0.3664	0.0030	0.0000	0.0391	0.0631	0.0000	0.4614	0.0283	0.0729	0.0000	0.0141	0.0194	0.0000	0.0319	1.0358	0.0000	inf	0.0000	0.0052	-0.0037	2.9334	2.0683	4.9999	6.9961	0.0065	0.0000	0.0065	0.0002	0.0000	0.0002	0.0064	0.0000	0.0064	0.0049	0.0049	0.0000	0.0005	0.0005	0.0000	0.0044	0.0044	0.0000	0.1536	0.1358	0.0178	0.0528	0.0488	0.0040	0.1008	0.0870	0.0138	0.1748	0.0679	0.1069	0.0354	0.0258	0.0096	0.1394	0.0421	0.0973	1.4997	0.0000	inf	0.2101	0.0000	inf	1.9782	0.0000	inf	0.0283	0.0729	0.0000	0.0141	0.0194	0.0000	0.0319	0.1056	0.0000
31	56	0.1333	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	4.0000	4.9999	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2242	0.1992	0.0250	0.0681	0.0648	0.0034	0.1561	0.1344	0.0217	0.1741	0.0583	0.1157	0.0260	0.0164	0.0096	0.1481	0.0419	0.1061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	57	0.1980	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1463	0.0000	inf	0.2674	0.0000	inf	inf	inf	0.0087	0.0000	0.0857	0.0078	0.0000	0.1230	0.0091	0.0000	0.0754	0.0076	0.0172	0.0000	0.0293	0.0389	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0050	-0.0015	2.9334	9.7645	4.9999	7.4558	0.0062	0.0000	0.0062	0.0019	0.0000	0.0019	0.0043	0.0000	0.0043	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.7140	0.6417	0.0723	0.2465	0.2308	0.0157	0.4675	0.4109	0.0566	0.2667	0.1176	0.1491	0.0689	0.0520	0.0170	0.1978	0.0657	0.1322	1.1463	0.0000	inf	0.2674	0.0000	inf	inf	0.0000	inf	0.0076	0.0172	0.0000	0.0293	0.0389	0.0000	0.0000	0.0000	0.0000	
31	58	0.2536	7	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	1.0009	4.9999	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0951	0.0852	0.0099	0.0452	0.0415	0.0036	0.0500	0.0437	0.0063	0.0160	0.0074	0.0086	0.0044	0.0033	0.0011	0.0116	0.0041	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	59	0.2382	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0012	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9334	1.9961	4.9999	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1798	0.1608	0.0189	0.0784	0.0721	0.0063	0.1014	0.0887	0.0127	0.0323	0.0143	0.0179	0.0086	0.0064	0.0022	0.0237	0.0079	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0012	0.0016	0.0000	0.0000	0.0000	0.0000						
31	60	0.2304	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0010	0.0021	0.0028	0.0000	0.0008	0.0000	0.0012	1.0000	0.0000	-0.0000	2.9334	0.0081	4.9999	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.0173	0.0078	0.0096	0.0047	0.0035	0.0011	0.0127	0.0042	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0010	0.0021	0.0028	0.0000	0.0008	0.0000	0.0012			
31	61	0.1817	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.8952	0.0000	1523.3075	0.0310	0.0000	inf	323.8238	1813.4960	0.0209	0.0000	0.1976	0.0003	0.0000	0.0043	0.0326	0.0000	0.2570	0.0027	0.0060	0.0001	0.0096	0.0117	0.0000	0.0001	0.0000	0.0001	inf	0.0286	0.0044	-0.0003	2.9334	3.0167	4.9999	3.2580	0.0055	0.0000	0.0055	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2602	0.2326	0.0276	0.0941	0.0876	0.0065	0.1661	0.1450	0.0211	0.1357	0.0586	0.0771	0.0365	0.0300	0.0065	0.0992	0.0286	0.0706	7.8952	0.0000	1523.3075	0.0310	0.0000	inf	323.8238	0.0000	1813.4960	0.0027	0.0060	0.0001	0.0096	0.0117	0.0000	0.0001	0.0000	0.0001	
