branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	62	0.1069	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1411	0.0000	0.7956	1.0296	0.0000	1.1507	0.0864	0.4402	0.8321	0.0000	6.9412	1.1404	0.0000	13.0618	0.5686	0.0000	3.8489	5.8986	0.3962	8.7244	1.1076	1.0991	11.3512	6.5779	0.0000	8.7443	inf	42.8763	0.2691	0.2268	2.9334	3.3327	4.9999	4.3103	0.3355	0.0000	0.3355	0.2119	0.0000	0.2119	0.1236	0.0000	0.1236	0.9934	0.0226	0.9707	0.0232	0.0226	0.0005	0.9702	0.0000	0.9702	0.4032	0.3548	0.0483	0.1858	0.1696	0.0162	0.2174	0.1852	0.0321	0.1684	0.0571	0.1113	0.0209	0.0206	0.0003	0.1475	0.0365	0.1110	0.1411	0.0000	0.7956	1.0296	0.0000	7.8488	0.0864	0.0000	0.4402	5.8986	0.3962	8.7244	1.1076	1.0991	1.6642	6.5779	0.0000	8.7443	
31	63	0.0828	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4530	0.6400	18.8466	1.1019	0.5929	351.4553	1.6361	0.1440	11.0262	1.3881	0.6826	6.3329	2.1433	1.1847	10.7527	0.7357	0.2255	3.7161	0.5659	1.0666	0.3360	1.9451	1.9981	0.0306	0.4497	1.5662	0.3370	1.3237	0.6864	0.2163	-0.0242	2.9334	3.2669	4.9999	2.4507	0.5818	0.2504	0.3314	0.4164	0.2071	0.2093	0.1655	0.0433	0.1222	0.0707	0.0420	0.0288	0.0189	0.0189	0.0000	0.0519	0.0231	0.0288	0.4192	0.3668	0.0523	0.1943	0.1748	0.0195	0.2249	0.1920	0.0329	0.1250	0.0393	0.0857	0.0097	0.0095	0.0003	0.1153	0.0299	0.0854	2.4530	0.6400	18.8466	1.1019	0.5929	2374.1850	1.6361	0.2922	11.0262	0.5659	1.0666	0.3360	1.9451	1.9981	0.0045	0.4497	0.7718	0.3370
31	64	0.1672	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	0.0000	4.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0064	0.0131	0.0028	0.0019	0.0009	0.0168	0.0045	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	65	0.1672	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	0.0000	4.9999	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	66	0.1549	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9334	1.9720	4.9999	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1279	0.1135	0.0144	0.0302	0.0287	0.0015	0.0978	0.0848	0.0129	0.0524	0.0198	0.0327	0.0124	0.0105	0.0019	0.0401	0.0093	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000						
31	67	0.1333	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	inf	0.0000	0.0000	2.9334	3.0650	4.9999	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1742	0.1547	0.0195	0.0532	0.0506	0.0026	0.1210	0.1041	0.0169	0.0726	0.0243	0.0484	0.0110	0.0072	0.0038	0.0617	0.0171	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002						
31	68	0.1404	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.9746	0.1159	inf	0.1981	0.1063	inf	inf	inf	0.0347	0.0005	0.3152	0.0017	0.0012	0.0076	0.0578	0.0000	0.4424	0.0017	0.0043	0.0000	0.0084	0.0110	0.0000	0.0000	0.0000	0.0000	77.2380	0.0000	0.0074	-0.0002	2.9334	2.7513	4.9999	4.0954	0.0094	0.0001	0.0093	0.0002	0.0001	0.0001	0.0092	0.0000	0.0092	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2704	0.2410	0.0294	0.1111	0.1025	0.0086	0.1593	0.1385	0.0208	0.1510	0.0582	0.0928	0.0297	0.0227	0.0070	0.1213	0.0355	0.0858	20.9746	0.1159	inf	0.1981	0.1063	inf	inf	0.0000	inf	0.0017	0.0043	0.0000	0.0084	0.0110	0.0000	0.0000	0.0000	0.0000	
31	71	0.1333	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	2.0000	4.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1155	0.1025	0.0130	0.0355	0.0338	0.0017	0.0799	0.0687	0.0112	0.0868	0.0290	0.0578	0.0131	0.0085	0.0045	0.0737	0.0205	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	72	0.1065	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5191.7724	2085.9906	inf	2380.8761	1971.8767	inf	inf	inf	inf	1.8887	2.1101	0.0135	4.7679	5.1316	0.0010	0.3568	0.4048	0.0173	0.0004	0.0010	0.0000	0.0020	0.0026	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.1487	-0.0000	2.9334	4.7932	4.9999	0.2507	0.7548	0.7542	0.0006	0.6617	0.6617	0.0000	0.0931	0.0925	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3996	0.3574	0.0422	0.1388	0.1289	0.0098	0.2608	0.2285	0.0324	0.1100	0.0395	0.0704	0.0200	0.0154	0.0046	0.0900	0.0242	0.0658	5191.7724	2085.9906	inf	2380.8761	1971.8767	inf	inf	inf	inf	0.0004	0.0010	0.0000	0.0020	0.0026	0.0000	0.0000	0.0000	0.0000
31	74	0.0828	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2658	3093.7897	0.0000	347.0088	882.0718	0.0000	0.1571	inf	0.0000	1.8910	2.1757	0.0000	2.5047	2.8046	0.0000	1.2017	1.4267	0.0000	7.1141	0.0007	10.3021	0.0072	0.0032	1.6401	7.6519	0.0000	10.3301	0.0000	32687.3333	-0.1260	0.2462	2.9334	1.8678	4.9999	4.6278	0.6372	0.6372	0.0000	0.4465	0.4465	0.0000	0.1907	0.1907	0.0000	0.9807	0.0000	0.9806	0.0001	0.0000	0.0000	0.9806	0.0000	0.9806	0.3370	0.2929	0.0441	0.1783	0.1592	0.0191	0.1587	0.1337	0.0250	0.1378	0.0427	0.0952	0.0097	0.0094	0.0003	0.1281	0.0332	0.0949	0.2658	3093.7897	0.0000	347.0088	882.0718	0.0000	0.1571	inf	0.0000	7.1141	0.0007	10.3021	0.0072	0.0032	0.1523	7.6519	0.0000	10.3301
31	78	0.1865	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0046	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9334	1.0000	4.9999	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0641	0.0084	0.0184	0.0173	0.0011	0.0541	0.0468	0.0073	0.0750	0.0253	0.0497	0.0044	0.0028	0.0016	0.0706	0.0225	0.0481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0046	0.0072	0.0000	0.0000	0.0000	0.0000						
31	79	0.1643	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0000	0.0000	0.0000	0.0003	0.0114	0.0002	1.0000	0.0000	-0.0000	2.9334	0.0001	4.9999	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0746	0.0249	0.0497	0.0039	0.0024	0.0015	0.0707	0.0225	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002				
31	80	0.1863	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	0.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	81	0.1643	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	2.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1417	0.1254	0.0163	0.0356	0.0334	0.0021	0.1062	0.0920	0.0142	0.0504	0.0168	0.0336	0.0026	0.0016	0.0010	0.0478	0.0152	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	82	0.1643	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	0.0000	4.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0324	0.0646	0.0051	0.0031	0.0020	0.0920	0.0293	0.0626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	83	0.1863	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	0.0000	4.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0164	0.0337	0.0023	0.0012	0.0011	0.0478	0.0152	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	84	0.1790	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	1.0000	4.9999	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0641	0.0084	0.0184	0.0173	0.0011	0.0541	0.0468	0.0073	0.0260	0.0086	0.0174	0.0014	0.0008	0.0006	0.0246	0.0078	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	85	0.1643	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	0.0000	4.9999	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0168	0.0336	0.0026	0.0016	0.0010	0.0478	0.0152	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	86	0.2041	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1187.7188	615.0907	124.1535	135.3517	4945.5181	33.0623	0.8548	0.9635	0.0000	0.2044	0.2333	0.0000	1.6744	1.8580	0.0000	0.0007	0.0016	0.0000	0.0016	0.0017	0.0000	0.0003	0.0562	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.9334	0.0007	4.9999	0.9812	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0417	0.0192	0.0225	0.0121	0.0116	0.0005	0.0295	0.0075	0.0220	1187.7188	615.0907	0.0000	124.1535	135.3517	0.0000	4945.5181	1402.8078	0.0000	0.0007	0.0016	0.0000	0.0016	0.0017	0.0000	0.0003	0.0013	0.0000			
31	87	0.1483	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4275	0.1617	1742.3544	14.8812	10.1526	inf	0.5220	0.1902	1922.4444	2.6037	2.9307	0.1607	0.4310	0.4571	0.0109	3.3862	3.9054	0.1834	6.0911	18.1239	0.0001	0.0290	0.0450	0.0000	6.4872	20.5288	0.0001	0.0073	0.0000	-0.1767	-0.7448	2.9334	5.0272	4.9999	2.1572	0.9273	0.9205	0.0068	0.0406	0.0406	0.0001	0.8866	0.8799	0.0067	0.9944	0.9944	0.0000	0.0003	0.0003	0.0000	0.9941	0.9941	0.0000	0.3561	0.3141	0.0420	0.0943	0.0888	0.0055	0.2618	0.2253	0.0365	0.1633	0.0549	0.1084	0.0100	0.0064	0.0036	0.1532	0.0484	0.1048	0.4275	0.1617	1742.3544	14.8812	10.1526	inf	0.5220	0.1902	1922.4444	6.0911	18.1239	0.0001	0.0290	0.0450	0.0000	6.4872	20.5288	0.0001
31	88	0.2016	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2615	30.1386	0.0000	0.0000	0.0000	0.0000	11.0586	35.1601	0.0000	0.0000	0.0000	-0.7489	2.9334	0.0000	4.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0975	0.0332	0.0643	0.0070	0.0047	0.0023	0.0904	0.0284	0.0620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2615	30.1386	0.0000	0.0000	0.0000	0.0000	11.0586	35.1601	0.0000						
31	89	0.1643	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	3.0000	4.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2080	0.1842	0.0238	0.0516	0.0486	0.0030	0.1564	0.1356	0.0208	0.1191	0.0399	0.0792	0.0064	0.0038	0.0025	0.1127	0.0360	0.0767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	90	0.1643	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9334	2.0000	4.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1417	0.1254	0.0163	0.0356	0.0334	0.0021	0.1062	0.0920	0.0142	0.1191	0.0399	0.0792	0.0064	0.0038	0.0025	0.1127	0.0360	0.0767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	91	0.1483	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1666	1.1107	inf	0.6861	0.5285	inf	inf	inf	0.3501	0.3564	0.3070	1.0392	1.1039	0.0196	0.0556	0.0000	0.3537	0.1105	0.3209	0.0000	1.5146	2.0889	0.0000	0.0000	0.0000	0.0000	0.1264	0.0000	-0.0051	-0.0045	2.9334	2.0705	4.9999	0.0351	0.0601	0.0533	0.0067	0.0534	0.0533	0.0001	0.0067	0.0000	0.0067	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.1716	0.1497	0.0220	0.0514	0.0483	0.0031	0.1202	0.1013	0.0189	0.0543	0.0187	0.0356	0.0040	0.0029	0.0011	0.0503	0.0158	0.0345	3.1666	1.1107	inf	0.6861	0.5285	inf	inf	0.0000	inf	0.1105	0.3209	0.0000	1.5146	2.0889	0.0000	0.0000	0.0000	0.0000	
31	92	0.1229	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.8969	1.7975	10500.1512	18.5966	16.5161	872.6585	72.9479	0.0480	12334.3934	3.2241	0.2655	25.9931	0.5196	0.5486	0.0073	4.9222	0.0668	31.6861	0.0621	0.1477	0.0025	0.0279	0.0332	0.0000	0.0675	1.3921	0.0026	12.7200	0.0240	0.8060	-0.0046	2.9334	3.4249	4.9999	0.1413	1.1052	0.0806	1.0247	0.0687	0.0686	0.0001	1.0365	0.0119	1.0246	0.0064	0.0062	0.0001	0.0004	0.0004	0.0000	0.0060	0.0058	0.0001	0.3428	0.3034	0.0394	0.1322	0.1251	0.0071	0.2106	0.1782	0.0323	0.1028	0.0422	0.0606	0.0139	0.0117	0.0022	0.0889	0.0305	0.0584	51.8969	1.7975	10500.1512	18.5966	16.5161	872.6585	72.9479	0.3486	12334.3934	0.0621	0.1477	0.0025	0.0279	0.0332	0.0000	0.0675	0.1916	0.0026
31	98	0.2598	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6765	9.9001	11.8809	10.9519	inf	inf	1.0866	1.2122	0.0000	2.1867	2.4064	0.0000	0.0138	0.0156	0.0000	0.0693	0.1224	0.0000	0.1840	0.2197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1194	-0.0181	2.9334	4.9999	4.9999	9.0821	0.6037	0.6037	0.0000	0.5998	0.5998	0.0000	0.0039	0.0039	0.0000	0.0241	0.0241	0.0000	0.0241	0.0241	0.0000	0.0000	0.0000	0.0000	0.5556	0.4980	0.0576	0.2743	0.2493	0.0250	0.2813	0.2488	0.0325	0.3481	0.1971	0.1511	0.1311	0.1098	0.0213	0.2170	0.0872	0.1298	15.6765	9.9001	0.0000	11.8809	10.9519	0.0000	inf	inf	0.0000	0.0693	0.1224	0.0000	0.1840	0.2197	0.0000	0.0000	0.0000	0.0000			
32	33	0.1373	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.7792	0.0018	51.1964	0.0411	0.0047	4.1001	39.0333	0.0000	52.9374	49739.7543	0.0000	0.4995	3.0666	0.9991	3.9999	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9896	0.0000	1.9896	0.0004	0.0000	0.0004	1.9892	0.0000	1.9892	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0421	0.0362	0.0060	0.0607	0.0218	0.0389	0.0097	0.0085	0.0013	0.0510	0.0134	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.7792	0.0018	51.1964	0.0411	0.0047	0.2802	39.0333	0.0000	52.9374		
32	35	0.1373	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2447	0.6465	0.0000	1.3210	1.4761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0080	3.0666	0.0009	3.9999	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0438	0.0166	0.0272	0.0081	0.0073	0.0009	0.0357	0.0093	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2447	0.6465	0.0000	1.3210	1.4761	0.0000	0.0000	0.0000	0.0000						
