branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	36	0.1194	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2180	0.0226	0.3159	0.0000	0.0000	0.0000	0.2571	0.7176	0.3423	27.9479	0.0000	0.0023	3.0666	1.0009	3.9999	2.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0004	0.0103	0.0000	0.0000	0.0000	0.0107	0.0004	0.0103	0.0610	0.0541	0.0069	0.0187	0.0178	0.0009	0.0423	0.0363	0.0060	0.0491	0.0164	0.0327	0.0075	0.0049	0.0025	0.0417	0.0115	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2180	0.0226	0.3159	0.0000	0.0000	0.0000	0.2571	0.0323	0.3423				
32	37	0.1194	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.3843	0.0000	47.1087	0.0000	0.0000	0.0000	37.0005	0.0000	51.0964	inf	0.0000	0.5021	3.0666	1.0000	3.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0637	0.0213	0.0425	0.0097	0.0064	0.0033	0.0541	0.0149	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.3843	0.0000	47.1087	0.0000	0.0000	0.0000	37.0005	0.0000	51.0964						
32	40	0.1532	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	41	0.1532	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.5310	0.0000	29.0988	0.0000	0.0000	0.0000	22.8520	0.0000	31.3840	inf	0.0000	0.2510	3.0666	1.0000	3.9999	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0674	0.0597	0.0077	0.0155	0.0147	0.0008	0.0519	0.0450	0.0069	0.0512	0.0168	0.0344	0.0074	0.0049	0.0025	0.0438	0.0119	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.5310	0.0000	29.0988	0.0000	0.0000	0.0000	22.8520	0.0000	31.3840						
32	42	0.1902	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0945	922.9780	0.0378	122.8227	61.7615	inf	0.1431	inf	0.0000	1.5963	1.6635	1.0611	0.4115	0.2260	1.7573	3.0767	3.4159	0.0000	16.8955	0.0018	28.0913	0.0034	0.0037	0.0000	21.5056	0.0000	28.9626	0.0800	23518.7500	-0.0000	0.2362	3.0666	0.0007	3.9999	2.0242	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9408	0.0000	0.9407	0.0000	0.0000	0.0000	0.9407	0.0000	0.9407	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0557	0.0222	0.0335	0.0119	0.0109	0.0010	0.0437	0.0113	0.0325	0.0945	922.9780	0.0378	122.8227	61.7615	inf	0.1431	inf	0.0000	16.8955	0.0018	28.0913	0.0034	0.0037	0.0000	21.5056	0.0000	28.9626
32	43	0.0933	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	44	0.0933	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	46	0.1194	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.3953	0.0000	45.6079	0.0000	0.0000	0.0000	35.8594	0.0000	49.3913	inf	0.0000	0.2511	3.0666	0.0000	3.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0110	0.0219	0.0050	0.0033	0.0017	0.0279	0.0076	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.3953	0.0000	45.6079	0.0000	0.0000	0.0000	35.8594	0.0000	49.3913						
32	47	0.1343	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0020	0.0000	0.0218	0.0179	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1699	0.0226	0.2665	0.0057	0.0076	0.0000	0.2125	0.6781	0.2919	0.0000	17.9783	-0.0000	0.0017	3.0666	0.9991	3.9999	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0005	0.0083	0.0001	0.0001	0.0000	0.0087	0.0004	0.0083	0.0673	0.0591	0.0081	0.0161	0.0147	0.0015	0.0511	0.0445	0.0067	0.0514	0.0203	0.0310	0.0106	0.0079	0.0027	0.0408	0.0125	0.0283	0.0002	0.0020	0.0000	0.0218	0.0179	0.0000	0.0001	0.0005	0.0000	0.1699	0.0226	0.2665	0.0057	0.0076	0.0000	0.2125	0.0321	0.2919	
32	48	0.0967	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0041	0.0032	0.0000	1.3283	1.0595	0.0000	0.0005	0.0003	0.0000	0.0677	0.0749	0.0000	0.1497	0.1598	0.0000	0.0105	0.0119	0.0000	16.5247	23.6711	12.6184	0.1127	0.1508	0.0000	19.9589	37.2373	13.5342	0.0000	0.9752	-0.0046	-0.4998	3.0666	3.1828	3.9999	3.1571	0.0234	0.0234	0.0000	0.0212	0.0212	0.0000	0.0021	0.0021	0.0000	1.9584	0.9915	0.9669	0.0023	0.0023	0.0000	1.9561	0.9892	0.9669	0.3448	0.3118	0.0330	0.1418	0.1329	0.0090	0.2030	0.1790	0.0240	0.1185	0.0419	0.0766	0.0205	0.0153	0.0052	0.0980	0.0266	0.0714	0.0041	0.0032	0.0000	1.3283	1.0595	0.0000	0.0005	0.0003	0.0000	16.5247	23.6711	12.6184	0.1127	0.1508	0.0000	19.9589	37.2373	13.5342
32	49	0.0925	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2183	0.1747	0.4128	0.3275	0.2598	2398.1797	0.0486	0.0265	0.0282	0.1975	0.1853	0.3315	0.2908	0.2659	0.6346	0.0443	0.0468	0.0239	0.9045	1.0605	0.8031	0.8878	1.0235	0.0003	0.9100	1.7669	0.8485	0.1627	1.1648	-0.0022	-0.0098	3.0666	0.8922	3.9999	1.0748	0.0385	0.0331	0.0054	0.0352	0.0301	0.0052	0.0033	0.0031	0.0002	0.0464	0.0214	0.0249	0.0111	0.0111	0.0000	0.0352	0.0103	0.0249	0.1950	0.1787	0.0163	0.1212	0.1130	0.0082	0.0738	0.0657	0.0081	0.0513	0.0202	0.0311	0.0125	0.0109	0.0017	0.0387	0.0093	0.0294	0.2183	0.1747	0.4128	0.3275	0.2598	3948.9625	0.0486	0.0424	0.0282	0.9045	1.0605	0.8031	0.8878	1.0235	0.0002	0.9100	1.1038	0.8485
32	50	0.1194	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	51	0.1194	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.3843	47.0122	23.5543	0.0000	0.0000	0.0000	37.0005	67.0619	25.5482	1.0000	0.0000	-0.4979	3.0666	1.0000	3.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0422	0.0363	0.0060	0.0637	0.0213	0.0425	0.0097	0.0064	0.0033	0.0541	0.0149	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.3843	47.0122	23.5543	0.0000	0.0000	0.0000	37.0005	67.0619	25.5482				
32	52	0.1055	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0448	0.0026	inf	0.6816	0.0100	inf	2.9200	0.0000	inf	0.1400	0.0004	1.2085	0.0621	0.0011	0.7975	0.1787	0.0000	1.3247	0.0684	0.1523	0.0000	0.0911	0.1133	0.0000	0.0612	1.3734	0.0000	401.5472	0.0000	0.0249	-0.0046	3.0666	3.0179	3.9999	1.1627	0.0311	0.0001	0.0310	0.0046	0.0001	0.0045	0.0265	0.0000	0.0265	0.0061	0.0061	0.0000	0.0020	0.0020	0.0000	0.0042	0.0042	0.0000	0.2223	0.1966	0.0257	0.0739	0.0682	0.0057	0.1484	0.1284	0.0200	0.0897	0.0403	0.0494	0.0217	0.0175	0.0042	0.0680	0.0228	0.0452	2.0448	0.0026	inf	0.6816	0.0100	inf	2.9200	0.0000	inf	0.0684	0.1523	0.0000	0.0911	0.1133	0.0000	0.0612	0.1823	0.0000
32	53	0.1194	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	4.0000	3.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2331	0.2070	0.0261	0.0702	0.0667	0.0035	0.1629	0.1403	0.0226	0.0784	0.0262	0.0522	0.0119	0.0078	0.0041	0.0665	0.0184	0.0481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	54	0.1055	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0283	0.0055	inf	1.3660	0.0182	inf	7.6639	0.0000	inf	0.1955	0.0005	1.6761	0.0842	0.0015	1.0823	0.2534	0.0000	1.8486	0.0389	0.1001	0.0000	0.0617	0.0846	0.0000	0.0331	1.0908	0.0000	401.5472	0.0000	0.0249	-0.0046	3.0666	2.0683	3.9999	6.9961	0.0311	0.0001	0.0310	0.0046	0.0001	0.0045	0.0265	0.0000	0.0265	0.0061	0.0061	0.0000	0.0020	0.0020	0.0000	0.0042	0.0042	0.0000	0.1591	0.1406	0.0185	0.0545	0.0503	0.0042	0.1047	0.0903	0.0143	0.1579	0.0614	0.0966	0.0321	0.0234	0.0087	0.1258	0.0380	0.0879	5.0283	0.0055	inf	1.3660	0.0182	inf	7.6639	0.0000	inf	0.0389	0.1001	0.0000	0.0617	0.0846	0.0000	0.0331	0.1096	0.0000
32	56	0.1194	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	4.0000	3.9999	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2331	0.2070	0.0261	0.0702	0.0667	0.0035	0.1629	0.1403	0.0226	0.1572	0.0526	0.1046	0.0236	0.0149	0.0087	0.1336	0.0377	0.0959	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	57	0.1840	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.9821	466.7682	0.6593	19.7870	9.8725	inf	9.9743	557.0708	0.1761	2.6400	2.8995	0.3434	0.2029	0.1342	1.2064	3.9203	4.4465	0.1035	0.2939	0.0062	0.5208	0.0103	0.0136	0.0000	0.3930	0.0080	0.5876	0.0134	106.3195	-0.3612	0.0171	3.0666	9.7645	3.9999	7.4558	1.9567	1.9309	0.0258	0.0518	0.0321	0.0197	1.9049	1.8988	0.0061	0.0708	0.0007	0.0702	0.0006	0.0006	0.0000	0.0702	0.0000	0.0702	0.7412	0.6659	0.0752	0.2553	0.2389	0.0164	0.4859	0.4270	0.0589	0.2410	0.1062	0.1347	0.0624	0.0471	0.0153	0.1786	0.0592	0.1194	8.9821	466.7682	0.6593	19.7870	9.8725	inf	9.9743	13154.5516	0.1761	0.2939	0.0062	0.5208	0.0103	0.0136	0.0000	0.3930	0.0003	0.5876
32	58	0.2396	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0026	0.0000	0.0000	0.0000	0.0019	0.0000	0.0029	inf	0.0000	0.0000	3.0666	1.0009	3.9999	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0883	0.0103	0.0468	0.0430	0.0038	0.0518	0.0453	0.0065	0.0145	0.0067	0.0078	0.0040	0.0030	0.0010	0.0105	0.0037	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0026	0.0000	0.0000	0.0000	0.0019	0.0000	0.0029						
32	59	0.2242	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0174	0.0000	0.1177	0.0480	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0005	0.0001	0.0000	0.0015	0.0000	0.0000	0.0000	0.0031	0.0015	0.0043	0.0026	0.0035	0.0000	0.0033	0.0000	0.0049	inf	3.5002	0.0000	0.0000	3.0666	1.9961	3.9999	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1864	0.1667	0.0197	0.0812	0.0747	0.0065	0.1052	0.0920	0.0132	0.0292	0.0129	0.0162	0.0078	0.0058	0.0020	0.0214	0.0071	0.0142	0.0174	0.0000	0.1177	0.0480	0.0000	inf	0.0000	0.0000	0.0000	0.0031	0.0015	0.0043	0.0026	0.0035	0.0000	0.0033	0.0000	0.0049	
32	60	0.2165	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3323	6.8314	2.2762	2.3302	0.9354	inf	2.7873	inf	0.0000	0.0714	0.0681	0.1078	0.0385	0.0204	0.3280	0.0999	0.1115	0.0000	0.0306	0.0100	0.0473	0.0165	0.0219	0.0000	0.0358	0.0000	0.0538	0.1429	5.8591	-0.0000	0.0001	3.0666	0.0081	3.9999	1.0507	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0011	0.0010	0.0001	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.0157	0.0070	0.0087	0.0042	0.0032	0.0010	0.0114	0.0038	0.0076	2.3323	6.8314	2.2762	2.3302	0.9354	inf	2.7873	inf	0.0000	0.0306	0.0100	0.0473	0.0165	0.0219	0.0000	0.0358	0.0000	0.0538
32	61	0.1677	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9951	148.2471	0.1877	3.1457	1.4855	inf	5.7145	8.5642	0.1476	3.6576	4.0642	0.2379	0.0517	0.0297	0.3464	5.6930	6.4920	0.2044	0.7322	0.0274	1.2676	0.0164	0.0200	0.0000	0.9962	0.7580	1.3846	0.0070	60.8749	-0.1884	0.0211	3.0666	3.0167	3.9999	3.2580	0.9868	0.9800	0.0068	0.0050	0.0027	0.0023	0.9818	0.9773	0.0045	0.0899	0.0015	0.0885	0.0005	0.0005	0.0000	0.0894	0.0009	0.0885	0.2698	0.2411	0.0287	0.0973	0.0906	0.0068	0.1725	0.1505	0.0219	0.1228	0.0530	0.0698	0.0331	0.0272	0.0059	0.0897	0.0258	0.0639	4.9951	148.2471	0.1877	3.1457	1.4855	inf	5.7145	184.2676	0.1476	0.7322	0.0274	1.2676	0.0164	0.0200	0.0000	0.9962	0.0352	1.3846
32	62	0.0929	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0144	0.2374	0.0008	0.1518	0.1624	inf	0.0024	inf	0.0003	0.0932	0.1048	0.0073	0.1827	0.1985	0.0157	0.0172	0.0196	0.0030	6.4642	0.4416	9.5476	1.2038	1.2218	0.0000	7.2103	0.0000	9.5742	0.0093	42.2355	-0.0073	0.2243	3.0666	3.3327	3.9999	4.3103	0.0389	0.0385	0.0004	0.0350	0.0347	0.0003	0.0039	0.0038	0.0001	0.9840	0.0228	0.9613	0.0228	0.0228	0.0000	0.9613	0.0000	0.9613	0.4170	0.3674	0.0496	0.1915	0.1750	0.0166	0.2255	0.1924	0.0331	0.1522	0.0515	0.1007	0.0189	0.0186	0.0003	0.1333	0.0329	0.1004	0.0144	0.2374	0.0008	0.1518	0.1624	inf	0.0024	inf	0.0003	6.4642	0.4416	9.5476	1.2038	1.2218	0.0000	7.2103	0.0000	9.5742
32	63	0.0689	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3136	101.9772	0.2491	53.5398	56.8851	inf	1.9200	4.5153	0.2207	1.2639	1.4148	0.1967	1.4170	1.5471	0.2340	1.1327	1.2953	0.1748	0.5463	0.0139	0.7896	0.0265	0.0272	0.0000	0.5899	0.2869	0.7920	0.0197	124.5420	-0.0978	0.0150	3.0666	3.2669	3.9999	2.4507	0.5476	0.5370	0.0106	0.2834	0.2787	0.0046	0.2642	0.2583	0.0059	0.0617	0.0005	0.0612	0.0002	0.0002	0.0000	0.0615	0.0003	0.0612	0.4333	0.3796	0.0537	0.2000	0.1802	0.0198	0.2333	0.1994	0.0339	0.1129	0.0354	0.0775	0.0087	0.0085	0.0002	0.1042	0.0269	0.0773	2.3136	101.9772	0.2491	53.5398	56.8851	inf	1.9200	134.0727	0.2207	0.5463	0.0139	0.7896	0.0265	0.0272	0.0000	0.5899	0.0097	0.7920
32	64	0.1532	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0058	0.0119	0.0026	0.0017	0.0008	0.0152	0.0041	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	65	0.1532	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2550	8.7416	0.0000	9.0031	9.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0666	0.0000	3.9999	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2550	8.7416	0.0000	9.0031	9.0727	0.0000	0.0000	0.0000	0.0000						
32	66	0.1410	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2981	3.4427	0.0032	5.4722	6.4667	0.0000	0.0026	0.0000	0.0034	0.0015	0.0000	-0.0462	3.0666	1.9720	3.9999	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0617	0.0001	0.0617	0.0617	0.0000	0.0001	0.0000	0.0001	0.1330	0.1180	0.0150	0.0310	0.0295	0.0015	0.1020	0.0885	0.0135	0.0476	0.0179	0.0297	0.0113	0.0095	0.0017	0.0363	0.0084	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2981	3.4427	0.0032	5.4722	6.4667	0.0000	0.0026	0.0000	0.0034			
32	67	0.1194	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9395	0.0005	1.4100	0.0000	0.0000	0.0000	1.1076	0.0176	1.5295	6166.0000	0.0000	0.0155	3.0666	3.0650	3.9999	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0000	0.0617	0.0000	0.0000	0.0000	0.0617	0.0000	0.0617	0.1810	0.1607	0.0203	0.0548	0.0521	0.0027	0.1262	0.1086	0.0176	0.0656	0.0219	0.0437	0.0100	0.0065	0.0034	0.0557	0.0154	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9395	0.0005	1.4100	0.0000	0.0000	0.0000	1.1076	0.0007	1.5295				
