branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	68	0.1264	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0391	0.0023	inf	0.0050	0.0021	inf	inf	inf	0.0194	0.0030	0.1535	0.0125	0.0070	0.0781	0.0241	0.0000	0.1848	0.4948	1.2852	0.0000	2.5160	3.2901	0.0000	0.0000	0.0000	0.0000	6.3256	0.0000	0.0036	-0.0506	3.0666	2.7513	3.9999	4.0954	0.0054	0.0007	0.0047	0.0014	0.0007	0.0007	0.0040	0.0000	0.0040	0.0676	0.0676	0.0000	0.0676	0.0676	0.0000	0.0000	0.0000	0.0000	0.2806	0.2500	0.0306	0.1151	0.1062	0.0090	0.1654	0.1439	0.0216	0.1367	0.0526	0.0840	0.0269	0.0206	0.0063	0.1098	0.0321	0.0777	0.0391	0.0023	inf	0.0050	0.0021	inf	inf	0.0000	inf	0.4948	1.2852	0.0000	2.5160	3.2901	0.0000	0.0000	0.0000	0.0000	
32	71	0.1194	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7542	0.0000	19.1481	0.0000	0.0000	0.0000	15.0316	0.0000	20.7852	inf	0.0000	0.2511	3.0666	2.0000	3.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1200	0.1065	0.0135	0.0366	0.0348	0.0018	0.0834	0.0717	0.0117	0.0784	0.0262	0.0522	0.0119	0.0078	0.0041	0.0665	0.0184	0.0481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7542	0.0000	19.1481	0.0000	0.0000	0.0000	15.0316	0.0000	20.7852						
32	72	0.0925	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1726	0.4713	0.5870	0.4867	inf	inf	0.1338	0.1496	0.0000	0.3672	0.3950	0.0000	0.0120	0.0137	0.0000	0.1141	0.3174	0.0000	0.6256	0.8115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0109	-0.0085	3.0666	4.7932	3.9999	0.2507	0.0553	0.0553	0.0000	0.0521	0.0521	0.0000	0.0033	0.0033	0.0000	0.0114	0.0114	0.0000	0.0114	0.0114	0.0000	0.0000	0.0000	0.0000	0.4135	0.3698	0.0437	0.1418	0.1318	0.0100	0.2717	0.2380	0.0337	0.0997	0.0358	0.0638	0.0182	0.0140	0.0042	0.0815	0.0218	0.0597	1.1726	0.4713	0.0000	0.5870	0.4867	0.0000	inf	inf	0.0000	0.1141	0.3174	0.0000	0.6256	0.8115	0.0000	0.0000	0.0000	0.0000			
32	74	0.0689	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	70.4266	24.0501	inf	3.1725	3.4066	inf	inf	inf	inf	0.1357	0.1502	0.0382	0.0872	0.0963	0.0103	0.1899	0.2141	0.0593	0.0019	0.0062	0.0000	0.0275	0.0283	0.0000	0.0000	0.0000	0.0000	0.0378	0.0000	-0.0076	-0.0002	3.0666	1.8678	3.9999	4.6278	0.0472	0.0455	0.0017	0.0160	0.0158	0.0002	0.0312	0.0297	0.0015	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3477	0.3027	0.0450	0.1833	0.1640	0.0193	0.1643	0.1387	0.0257	0.1245	0.0384	0.0861	0.0087	0.0085	0.0002	0.1158	0.0299	0.0859	70.4266	24.0501	inf	3.1725	3.4066	inf	inf	inf	inf	0.0019	0.0062	0.0000	0.0275	0.0283	0.0000	0.0000	0.0000	0.0000
32	78	0.1725	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1287	0.0000	inf	0.0295	0.0000	inf	0.0001	0.0000	0.0011	0.0005	0.0000	0.0087	0.0000	0.0000	0.0000	0.0010	0.0031	0.0000	0.0178	0.0281	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0001	3.0666	1.0000	3.9999	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0754	0.0667	0.0087	0.0191	0.0179	0.0011	0.0563	0.0487	0.0076	0.0679	0.0228	0.0451	0.0039	0.0025	0.0014	0.0640	0.0203	0.0436	0.1287	0.0000	inf	0.0295	0.0000	inf	0.0000	0.0000	0.0000	0.0010	0.0031	0.0000	0.0178	0.0281	0.0000	0.0000	0.0000	0.0000			
32	79	0.1503	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1788.5934	2361.9922	0.0000	inf	inf	0.0000	0.0000	0.0000	1.8525	2.0963	0.0000	7.2404	7.7079	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0011	0.0000	0.0000	0.0000	0.0011	0.0278	0.0011	0.0000	2.5000	-0.0000	-0.0000	3.0666	0.0001	3.9999	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0225	0.0451	0.0035	0.0021	0.0014	0.0641	0.0204	0.0437	1788.5934	2361.9922	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0011	0.0000	0.0000	0.0000	0.0011	0.0010	0.0011	
32	80	0.1723	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	81	0.1503	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	2.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.0457	0.0152	0.0305	0.0024	0.0014	0.0009	0.0433	0.0138	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	82	0.1503	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0879	0.0293	0.0586	0.0046	0.0028	0.0018	0.0833	0.0265	0.0567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	83	0.1723	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0148	0.0305	0.0021	0.0011	0.0010	0.0433	0.0138	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	84	0.1650	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.1362	0.0000	0.8274	1.4077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	3.0666	1.0000	3.9999	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0754	0.0667	0.0087	0.0191	0.0179	0.0011	0.0563	0.0487	0.0076	0.0235	0.0078	0.0157	0.0013	0.0008	0.0005	0.0222	0.0070	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.1362	0.0000	0.8274	1.4077	0.0000	0.0000	0.0000	0.0000						
32	85	0.1503	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0000	0.0348	0.0000	0.0000	0.0000	0.0245	0.0000	0.0359	inf	0.0000	0.0003	3.0666	0.0000	3.9999	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0152	0.0305	0.0024	0.0014	0.0009	0.0433	0.0138	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0000	0.0348	0.0000	0.0000	0.0000	0.0245	0.0000	0.0359						
32	86	0.1902	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0163	0.4857	inf	0.0763	0.0400	inf	inf	inf	1.5963	1.6635	1.0611	0.4115	0.2260	1.7573	3.0767	3.4159	0.0000	1.5708	3.4248	0.0000	5.3916	5.6444	0.0000	0.0000	0.0000	0.0000	0.0800	0.0000	-0.0000	-0.0444	3.0666	0.0007	3.9999	0.9812	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0593	0.0593	0.0000	0.0593	0.0593	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0377	0.0173	0.0204	0.0110	0.0105	0.0005	0.0267	0.0068	0.0199	1.0163	0.4857	inf	0.0763	0.0400	inf	inf	inf	0.0000	1.5708	3.4248	0.0000	5.3916	5.6444	0.0000	0.0000	0.0000	0.0000	
32	87	0.1343	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.8336	52.9492	0.0229	1.9401	1.3197	inf	8.6143	216.8382	0.0144	2.8731	3.2548	0.0138	0.6477	0.6853	0.0454	3.6704	4.2612	0.0090	0.4204	0.0615	0.6018	0.3339	0.5193	0.0000	0.4261	0.0197	0.6223	0.0006	19.3745	-0.2097	0.0125	3.0666	5.0272	3.9999	2.1572	1.0631	1.0625	0.0006	0.0632	0.0630	0.0003	0.9999	0.9996	0.0003	0.0621	0.0030	0.0591	0.0030	0.0030	0.0000	0.0591	0.0000	0.0591	0.3700	0.3265	0.0436	0.0976	0.0919	0.0057	0.2724	0.2346	0.0379	0.1478	0.0496	0.0982	0.0090	0.0058	0.0032	0.1387	0.0438	0.0949	6.8336	52.9492	0.0229	1.9401	1.3197	inf	8.6143	6221.9211	0.0144	0.4204	0.0615	0.6018	0.3339	0.5193	0.0000	0.4261	0.0007	0.6223
32	88	0.1876	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	0.0000	3.9999	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0882	0.0300	0.0582	0.0063	0.0043	0.0021	0.0819	0.0257	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	89	0.1503	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0666	3.0000	3.9999	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2164	0.1916	0.0247	0.0535	0.0504	0.0032	0.1628	0.1412	0.0216	0.1078	0.0360	0.0718	0.0057	0.0035	0.0023	0.1021	0.0326	0.0695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	90	0.1503	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2741	0.0000	13.9305	0.0000	0.0000	0.0000	9.7948	0.0000	14.3860	inf	0.0000	0.2511	3.0666	2.0000	3.9999	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1474	0.1305	0.0170	0.0369	0.0347	0.0022	0.1105	0.0958	0.0148	0.1078	0.0360	0.0718	0.0057	0.0035	0.0023	0.1021	0.0326	0.0695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2741	0.0000	13.9305	0.0000	0.0000	0.0000	9.7948	0.0000	14.3860						
32	91	0.1343	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6471	0.1048	inf	0.0898	0.0501	inf	inf	inf	0.0420	0.0198	0.1947	0.0800	0.0615	0.3719	0.0258	0.0000	0.1659	0.0649	0.1886	0.0000	0.8904	1.2278	0.0000	0.0000	0.0000	0.0000	1.4352	0.0000	0.0029	-0.0024	3.0666	2.0705	3.9999	0.0351	0.0075	0.0031	0.0044	0.0042	0.0031	0.0012	0.0032	0.0000	0.0032	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.1780	0.1554	0.0226	0.0531	0.0499	0.0032	0.1250	0.1055	0.0195	0.0492	0.0169	0.0322	0.0036	0.0026	0.0010	0.0456	0.0143	0.0313	0.6471	0.1048	inf	0.0898	0.0501	inf	inf	0.0000	inf	0.0649	0.1886	0.0000	0.8904	1.2278	0.0000	0.0000	0.0000	0.0000	
32	92	0.1089	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4543	0.0799	7.8915	0.0499	0.0315	inf	2.1372	0.0572	8.3588	0.0681	0.0231	0.4163	0.0428	0.0321	0.2298	0.0840	0.0169	0.4576	0.1500	0.2897	0.0528	0.8576	1.0195	0.0000	0.0393	0.2949	0.0547	2.3241	0.2617	0.0122	-0.0076	3.0666	3.4249	3.9999	0.1413	0.0243	0.0073	0.0170	0.0059	0.0042	0.0017	0.0184	0.0031	0.0153	0.0140	0.0111	0.0029	0.0108	0.0108	0.0000	0.0032	0.0003	0.0029	0.3562	0.3155	0.0408	0.1372	0.1298	0.0074	0.2190	0.1856	0.0334	0.0931	0.0382	0.0549	0.0126	0.0106	0.0020	0.0805	0.0276	0.0529	0.4543	0.0799	7.8915	0.0499	0.0315	inf	2.1372	1.7288	8.3588	0.1500	0.2897	0.0528	0.8576	1.0195	0.0000	0.0393	0.0098	0.0547
32	98	0.2458	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0204	15.6976	0.0000	19.5537	18.0125	0.3141	0.3338	0.0000	1.4633	1.6322	0.0000	2.8110	3.0914	0.0000	0.1562	0.1767	0.0000	0.3640	0.1040	0.7030	0.1438	0.1716	0.0000	0.4974	0.5294	0.8184	0.0000	5.1849	-0.1667	0.0102	3.0666	4.9999	3.9999	9.0821	0.8426	0.8426	0.0000	0.7969	0.7969	0.0000	0.0457	0.0457	0.0000	0.1144	0.0185	0.0959	0.0170	0.0170	0.0000	0.0974	0.0015	0.0959	0.5758	0.5162	0.0596	0.2835	0.2578	0.0257	0.2923	0.2584	0.0339	0.3144	0.1779	0.1365	0.1186	0.0993	0.0193	0.1958	0.0786	0.1172	4.0204	15.6976	0.0000	19.5537	18.0125	0.0000	0.3141	9.5749	0.0000	0.3640	0.1040	0.7030	0.1438	0.1716	0.0000	0.4974	0.0185	0.8184	
33	34	0.1034	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2487	0.1112	19.0716	0.2539	0.2932	0.0000	14.4928	0.0000	19.7227	305.1176	0.0000	0.2465	0.9991	4.9334	2.0219	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9948	0.0032	0.9916	0.0032	0.0032	0.0000	0.9916	0.0000	0.9916	0.0922	0.0816	0.0106	0.0259	0.0246	0.0014	0.0663	0.0570	0.0093	0.0812	0.0292	0.0520	0.0128	0.0111	0.0017	0.0684	0.0181	0.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2487	0.1112	19.0716	0.2539	0.2932	0.0000	14.4928	0.0000	19.7227			
33	37	0.0330	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.6382	0.0026	36.4624	0.0077	0.0096	0.0000	28.5177	0.0000	37.5219	33052.6667	0.0000	0.2489	0.9991	1.0000	2.0219	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9916	0.0000	0.9916	0.0000	0.0000	0.0000	0.9916	0.0000	0.9916	0.0177	0.0150	0.0026	0.0000	0.0000	0.0000	0.0176	0.0150	0.0026	0.0387	0.0115	0.0272	0.0039	0.0031	0.0008	0.0348	0.0083	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.6382	0.0026	36.4624	0.0077	0.0096	0.0000	28.5177	0.0000	37.5219			
33	38	0.1034	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.8223	0.0005	29.3972	0.0432	0.0013	5.1461	22.4362	0.0000	30.3919	99801.0171	0.0000	0.2506	0.9991	3.0666	2.0219	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9980	0.0000	0.9980	0.0004	0.0000	0.0004	0.9977	0.0000	0.9977	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0421	0.0362	0.0060	0.0530	0.0191	0.0339	0.0086	0.0074	0.0011	0.0445	0.0116	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.8223	0.0005	29.3972	0.0432	0.0013	0.3206	22.4362	0.0000	30.3919		
33	39	0.1034	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0064	0.0000	0.0143	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.9991	3.9334	2.0219	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0757	0.0670	0.0086	0.0222	0.0210	0.0011	0.0535	0.0460	0.0075	0.0520	0.0187	0.0333	0.0084	0.0073	0.0011	0.0436	0.0114	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0064	0.0000	0.0143	0.0164	0.0000	0.0000	0.0000	0.0000						
33	40	0.0668	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	41	0.0668	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0048	0.0000	0.0133	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9991	1.0000	2.0219	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0159	0.0026	0.0024	0.0023	0.0002	0.0160	0.0136	0.0024	0.0287	0.0084	0.0204	0.0030	0.0024	0.0006	0.0257	0.0059	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0048	0.0000	0.0133	0.0165	0.0000	0.0000	0.0000	0.0000						
33	42	0.2447	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0034	0.0000	0.0061	0.0062	0.0015	0.0000	0.0000	0.0000	0.0073	0.0000	-0.0000	0.9991	0.0007	2.0219	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0112	0.0146	0.0062	0.0062	0.0001	0.0196	0.0050	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0034	0.0000	0.0061	0.0062	0.0004	0.0000	0.0000	0.0000		
33	43	0.1478	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
