branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	44	0.1478	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	45	0.1034	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.7790	0.0014	51.1964	0.0401	0.0035	4.1001	39.0333	0.0000	52.9374	66319.6724	0.0000	0.4995	0.9991	3.0666	2.0219	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9896	0.0000	1.9896	0.0004	0.0000	0.0004	1.9892	0.0000	1.9892	0.0609	0.0540	0.0069	0.0187	0.0178	0.0009	0.0421	0.0362	0.0060	0.0607	0.0218	0.0389	0.0097	0.0085	0.0013	0.0510	0.0134	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	32.7790	0.0014	51.1964	0.0401	0.0035	0.2802	39.0333	0.0000	52.9374		
33	46	0.0330	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0051	0.0000	0.0148	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9991	0.0000	2.0219	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0059	0.0142	0.0020	0.0016	0.0004	0.0181	0.0043	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0051	0.0000	0.0148	0.0184	0.0000	0.0000	0.0000	0.0000						
33	47	0.1016	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0249	0.0000	-0.0000	0.9991	0.9991	2.0219	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0167	0.0023	0.0056	0.0052	0.0004	0.0134	0.0115	0.0019	0.0244	0.0106	0.0139	0.0059	0.0052	0.0007	0.0186	0.0054	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000		
33	48	0.0640	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1566	0.0694	0.0000	0.0971	0.0907	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0015	0.0036	0.0003	0.0069	0.0077	0.0013	0.0002	0.0000	0.0003	0.0000	0.1445	-0.0000	-0.0001	0.9991	3.1828	2.0219	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0877	0.0796	0.0081	0.0298	0.0287	0.0011	0.0579	0.0509	0.0070	0.0624	0.0219	0.0404	0.0115	0.0103	0.0012	0.0508	0.0116	0.0392	0.1566	0.0694	0.0000	0.0971	0.0907	0.0000	0.0000	0.0000	0.0000	0.0015	0.0036	0.0003	0.0069	0.0077	0.0004	0.0002	0.0000	0.0003
33	49	0.0598	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2455	0.0000	4.0172	0.0000	0.0000	0.0000	0.4885	0.0000	4.9894	0.0005	0.0000	0.0070	0.0000	0.0000	0.0000	0.0009	0.0000	0.0088	0.0019	0.0022	0.0017	0.0019	0.0020	0.0031	0.0019	0.1186	0.0018	inf	1.2485	0.0000	-0.0000	0.9991	0.8922	2.0219	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0399	0.0029	0.0212	0.0207	0.0006	0.0215	0.0192	0.0023	0.0304	0.0119	0.0184	0.0084	0.0080	0.0004	0.0220	0.0039	0.0180	0.2455	0.0000	4.0172	0.0000	0.0000	0.0000	0.4885	0.0000	4.9894	0.0019	0.0022	0.0017	0.0019	0.0020	0.0007	0.0019	0.0025	0.0018
33	50	0.0330	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	2.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	51	0.0330	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.6377	0.0009	36.4624	0.0026	0.0032	0.0000	28.5177	0.0000	37.5219	99158.0000	0.0000	0.2489	0.9991	1.0000	2.0219	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9916	0.0000	0.9916	0.0000	0.0000	0.0000	0.9916	0.0000	0.9916	0.0177	0.0150	0.0026	0.0000	0.0000	0.0000	0.0176	0.0150	0.0026	0.0387	0.0115	0.0272	0.0039	0.0031	0.0008	0.0348	0.0083	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.6377	0.0009	36.4624	0.0026	0.0032	0.0000	28.5177	0.0000	37.5219			
33	52	0.1600	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0103	0.0450	0.1136	0.0213	8.5787	0.0008	0.0003	0.0011	5.5356	0.0000	0.0001	0.9991	3.0179	2.0219	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0013	0.0015	0.0002	0.0012	0.0000	0.0000	0.0000	0.0620	0.0550	0.0070	0.0196	0.0187	0.0010	0.0424	0.0363	0.0061	0.0509	0.0225	0.0284	0.0130	0.0109	0.0022	0.0379	0.0116	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0103	0.0450	0.1136	0.0213	0.5735	0.0008	0.0000	0.0011	
33	53	0.0330	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	4.0000	2.0219	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0678	0.0579	0.0099	0.0001	0.0001	0.0000	0.0677	0.0578	0.0099	0.0475	0.0141	0.0333	0.0048	0.0038	0.0010	0.0427	0.0103	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	54	0.1600	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3191	0.8384	0.0000	1.6068	1.9967	0.0000	0.0004	0.0623	0.0000	0.0000	0.0000	-0.0204	0.9991	2.0683	2.0219	6.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0273	0.0000	0.0273	0.0273	0.0000	0.0000	0.0000	0.0000	0.0441	0.0391	0.0050	0.0147	0.0139	0.0008	0.0294	0.0252	0.0042	0.0855	0.0325	0.0530	0.0170	0.0136	0.0033	0.0685	0.0189	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3191	0.8384	0.0000	1.6068	1.9967	0.0000	0.0004	0.0015	0.0000	
33	55	0.1034	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0633	0.1697	0.0035	0.3809	0.4396	0.0000	0.0035	0.1445	0.0036	0.0369	0.0000	-0.0034	0.9991	3.9265	2.0219	5.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0046	0.0002	0.0045	0.0045	0.0000	0.0002	0.0000	0.0002	0.0755	0.0669	0.0086	0.0221	0.0210	0.0011	0.0534	0.0459	0.0075	0.0748	0.0269	0.0479	0.0119	0.0103	0.0016	0.0630	0.0166	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0633	0.1697	0.0035	0.3809	0.4396	0.0000	0.0035	0.0030	0.0036		
33	56	0.0330	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0025	0.0000	0.0073	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.9991	4.0000	2.0219	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0678	0.0579	0.0099	0.0001	0.0001	0.0000	0.0677	0.0578	0.0099	0.0936	0.0284	0.0652	0.0095	0.0075	0.0020	0.0840	0.0209	0.0632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0025	0.0000	0.0073	0.0093	0.0000	0.0000	0.0000	0.0000						
33	57	0.2385	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0118	0.0000	0.0197	0.0227	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0005	0.9991	9.7645	2.0219	7.4558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2012	0.1814	0.0197	0.0858	0.0815	0.0043	0.1154	0.1000	0.0154	0.1113	0.0517	0.0596	0.0308	0.0268	0.0041	0.0804	0.0249	0.0555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0118	0.0000	0.0197	0.0227	0.0000	0.0000	0.0000	0.0000	
33	58	0.2941	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9991	1.0009	2.0219	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0238	0.0025	0.0159	0.0149	0.0010	0.0104	0.0089	0.0015	0.0057	0.0028	0.0029	0.0017	0.0014	0.0003	0.0040	0.0014	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	59	0.2787	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4545	0.0000	-0.0000	0.9991	1.9961	2.0219	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0448	0.0049	0.0277	0.0259	0.0017	0.0220	0.0189	0.0031	0.0116	0.0054	0.0062	0.0033	0.0028	0.0005	0.0083	0.0027	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	60	0.2710	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2125	0.0000	-0.0000	0.9991	0.0081	2.0219	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0062	0.0029	0.0033	0.0018	0.0015	0.0003	0.0044	0.0014	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
33	61	0.2222	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0016	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	0.9991	3.0167	2.0219	3.2580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0644	0.0069	0.0331	0.0316	0.0016	0.0382	0.0328	0.0053	0.0570	0.0261	0.0309	0.0170	0.0155	0.0015	0.0401	0.0106	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0016	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	
33	62	0.1474	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0000	880.4802	0.0001	0.0000	17.3099	1233.0249	0.0000	7677.0850	0.0005	0.0000	0.0049	0.0002	0.0000	0.0028	0.0009	0.0000	0.0060	0.3594	0.8993	0.0000	1.5220	1.6926	0.0002	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0168	0.9991	3.3327	2.0219	4.3103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0224	0.0000	0.0224	0.0224	0.0000	0.0000	0.0000	0.0000	0.1068	0.0966	0.0102	0.0622	0.0586	0.0036	0.0446	0.0379	0.0066	0.0623	0.0249	0.0374	0.0147	0.0132	0.0015	0.0476	0.0117	0.0359	0.0013	0.0000	880.4802	0.0001	0.0000	23.1172	1233.0249	0.0000	7677.0850	0.3594	0.8993	0.0000	1.5220	1.6926	0.0001	0.0000	0.0000	0.0000
33	63	0.1234	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.1194	0.0051	0.3125	0.2889	0.0000	0.0014	0.0000	0.0071	0.0008	0.0005	0.0040	0.0008	0.0008	0.0000	0.0008	0.0000	0.0059	0.4854	0.0041	0.7986	0.0025	0.0029	0.0000	0.6160	0.2145	0.8344	0.8000	297.6303	0.0000	0.0055	0.9991	3.2669	2.0219	2.4507	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0001	0.0223	0.0000	0.0000	0.0000	0.0224	0.0001	0.0223	0.1113	0.1015	0.0099	0.0635	0.0603	0.0031	0.0478	0.0411	0.0067	0.0461	0.0182	0.0279	0.0098	0.0086	0.0012	0.0363	0.0096	0.0267	0.0017	0.1194	0.0051	0.3125	0.2889	0.0000	0.0014	0.0000	0.0071	0.4854	0.0041	0.7986	0.0025	0.0029	0.0000	0.6160	0.0053	0.8344
33	64	0.0668	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	2.0219	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0029	0.0071	0.0010	0.0008	0.0002	0.0089	0.0020	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	65	0.0668	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	inf	0.0000	0.0000	0.9991	0.0000	2.0219	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005						
33	66	0.0545	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	745.8970	0.0000	0.0000	0.9991	1.9720	2.0219	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0315	0.0050	0.0049	0.0047	0.0003	0.0315	0.0268	0.0047	0.0256	0.0087	0.0169	0.0049	0.0045	0.0004	0.0207	0.0042	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001		
33	67	0.0330	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9991	3.0650	2.0219	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0449	0.0077	0.0001	0.0001	0.0000	0.0525	0.0448	0.0077	0.0398	0.0118	0.0280	0.0040	0.0032	0.0008	0.0358	0.0086	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
33	68	0.1809	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3969	0.9576	0.0000	1.8334	2.0735	0.0002	0.0000	0.0011	0.0000	0.0001	0.0000	-0.0183	0.9991	2.7513	2.0219	4.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0245	0.0000	0.0245	0.0245	0.0000	0.0000	0.0000	0.0000	0.0693	0.0627	0.0066	0.0349	0.0332	0.0018	0.0344	0.0295	0.0048	0.0616	0.0255	0.0361	0.0133	0.0118	0.0015	0.0483	0.0137	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3969	0.9576	0.0000	1.8334	2.0735	0.0001	0.0000	0.0000	0.0000	
33	69	0.1034	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4852	0.0006	11.7046	0.0196	0.0018	1.6256	8.7943	0.0000	12.0968	33267.0057	0.0000	0.2505	0.9991	9.9334	2.0219	8.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9980	0.0000	0.9980	0.0004	0.0000	0.0004	0.9977	0.0000	0.9977	0.1681	0.1486	0.0195	0.0421	0.0397	0.0024	0.1260	0.1089	0.0171	0.1333	0.0481	0.0853	0.0199	0.0171	0.0028	0.1134	0.0310	0.0825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4852	0.0006	11.7046	0.0196	0.0018	0.1288	8.7943	0.0000	12.0968		
33	70	0.1034	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.9372	0.0090	42.0662	0.0199	0.0229	0.0000	32.1941	0.0000	43.5064	8274.9585	0.0000	0.2489	0.9991	0.0666	2.0219	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9917	0.0001	0.9916	0.0001	0.0001	0.0000	0.9916	0.0000	0.9916	0.0066	0.0064	0.0002	0.0056	0.0056	0.0001	0.0009	0.0008	0.0001	0.0368	0.0132	0.0236	0.0060	0.0052	0.0008	0.0308	0.0080	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.9372	0.0090	42.0662	0.0199	0.0229	0.0000	32.1941	0.0000	43.5064			
33	71	0.0330	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0021	0.0000	0.0063	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9991	2.0000	2.0219	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0297	0.0052	0.0001	0.0001	0.0000	0.0348	0.0296	0.0052	0.0475	0.0141	0.0333	0.0048	0.0038	0.0010	0.0427	0.0103	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0021	0.0000	0.0063	0.0078	0.0000	0.0000	0.0000	0.0000						
