branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	48	0.1171	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	679.9226	1330.8266	0.1625	1156.7208	911.1552	inf	291.1037	inf	0.0178	0.6469	0.7150	0.0002	1.2865	1.3634	0.0008	0.2673	0.3031	0.0000	0.0010	0.0005	0.0012	0.0011	0.0015	0.0000	0.0009	0.0000	0.0013	0.0000	4.0001	-0.0636	0.0000	4.9334	3.1828	5.0001	3.1571	0.3218	0.3218	0.0000	0.2384	0.2384	0.0000	0.0834	0.0834	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4974	0.4501	0.0474	0.1853	0.1748	0.0105	0.3121	0.2753	0.0369	0.1576	0.0558	0.1018	0.0270	0.0200	0.0069	0.1307	0.0358	0.0949	679.9226	1330.8266	0.1625	1156.7208	911.1552	inf	291.1037	inf	0.0178	0.0010	0.0005	0.0012	0.0011	0.0015	0.0000	0.0009	0.0000	0.0013
34	49	0.1129	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	140.9807	450.0535	60.0828	287.4651	333.0753	11.5080	51.1800	inf	10.5487	1.9585	2.0245	1.2017	2.8128	2.8285	2.5592	0.7779	0.8483	0.2122	0.0139	0.0045	0.0200	0.0098	0.0085	0.2224	0.0152	0.0000	0.0201	0.0518	6.8371	-0.0765	0.0001	4.9334	0.8922	5.0001	1.0748	0.5148	0.4894	0.0254	0.4289	0.4062	0.0228	0.0858	0.0833	0.0026	0.0009	0.0001	0.0008	0.0002	0.0001	0.0000	0.0008	0.0000	0.0008	0.2628	0.2417	0.0211	0.1525	0.1436	0.0089	0.1104	0.0982	0.0122	0.0677	0.0267	0.0410	0.0163	0.0141	0.0022	0.0513	0.0125	0.0388	140.9807	450.0535	60.0828	287.4651	333.0753	142.1676	51.1800	inf	10.5487	0.0139	0.0045	0.0200	0.0098	0.0085	0.0180	0.0152	0.0000	0.0201
34	50	0.1397	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	51	0.1397	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7002	0.0000	17.5771	0.0000	0.0000	0.0000	13.7512	0.0000	19.0600	inf	0.0000	0.2511	4.9334	1.0000	5.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0922	0.0816	0.0106	0.0258	0.0244	0.0014	0.0664	0.0572	0.0093	0.0855	0.0286	0.0569	0.0127	0.0083	0.0044	0.0727	0.0203	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7002	0.0000	17.5771	0.0000	0.0000	0.0000	13.7512	0.0000	19.0600						
34	52	0.1259	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6045	0.0000	7.6405	2.1509	0.0000	0.7610	1.6714	8.1429	0.0975	0.0000	0.8202	0.0435	0.0000	0.5304	0.1228	0.0000	0.9021	0.0607	0.0033	0.1073	0.0202	0.0078	0.6969	0.0735	0.0000	0.1108	inf	39.5000	0.0256	0.0017	4.9334	3.0179	5.0001	1.1627	0.0320	0.0000	0.0320	0.0046	0.0000	0.0046	0.0274	0.0000	0.0274	0.0073	0.0002	0.0071	0.0006	0.0002	0.0004	0.0067	0.0000	0.0067	0.3281	0.2891	0.0390	0.1048	0.0962	0.0086	0.2233	0.1929	0.0304	0.1200	0.0538	0.0662	0.0287	0.0230	0.0057	0.0913	0.0308	0.0606	1.6045	0.0000	7.6405	2.1509	0.0000	7.5132	1.6714	0.0000	8.1429	0.0607	0.0033	0.1073	0.0202	0.0078	0.0706	0.0735	0.0000	0.1108	
34	53	0.1397	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.8286	3.1941	0.0000	0.0000	0.0000	0.0000	3.9002	4.5209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1978	0.0000	4.9334	4.0000	5.0001	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3535	0.3131	0.0405	0.0971	0.0919	0.0053	0.2564	0.2212	0.0352	0.1052	0.0352	0.0700	0.0157	0.0102	0.0055	0.0895	0.0250	0.0645	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	54	0.1259	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9609	0.0000	20.7773	4.3084	0.0000	2.0371	4.4039	22.1898	0.1363	0.0000	1.1395	0.0589	0.0000	0.7204	0.1744	0.0000	1.2615	0.0344	0.0022	0.0548	0.0137	0.0058	0.3537	0.0396	0.0000	0.0568	inf	39.5000	0.0256	0.0017	4.9334	2.0683	5.0001	6.9961	0.0320	0.0000	0.0320	0.0046	0.0000	0.0046	0.0274	0.0000	0.0274	0.0073	0.0002	0.0071	0.0006	0.0002	0.0004	0.0067	0.0000	0.0067	0.2346	0.2066	0.0281	0.0774	0.0711	0.0063	0.1572	0.1355	0.0217	0.2119	0.0822	0.1296	0.0425	0.0308	0.0116	0.1694	0.0514	0.1180	3.9609	0.0000	20.7773	4.3084	0.0000	20.9080	4.4039	0.0000	22.1898	0.0344	0.0022	0.0548	0.0137	0.0058	0.0345	0.0396	0.0000	0.0568	
34	56	0.1397	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.8286	3.1941	0.0000	0.0000	0.0000	0.0000	3.9002	4.5209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1978	0.0000	4.9334	4.0000	5.0001	7.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3535	0.3131	0.0405	0.0971	0.0919	0.0053	0.2564	0.2212	0.0352	0.2111	0.0708	0.1403	0.0311	0.0195	0.0116	0.1800	0.0513	0.1287	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	57	0.2044	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	443.5093	225.1011	1260.9285	17.0479	7.7367	165.0674	15124.6745	inf	925.2867	0.8777	0.9467	0.2791	0.1272	0.0742	0.8637	1.2587	1.4173	0.1155	0.0020	0.0042	0.0002	0.0075	0.0096	0.0052	0.0001	0.0000	0.0001	0.0340	0.0667	-0.1606	-0.0004	4.9334	9.7645	5.0001	7.4558	0.9738	0.9418	0.0320	0.0475	0.0259	0.0217	0.9263	0.9160	0.0104	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.1096	0.9948	0.1148	0.3736	0.3486	0.0251	0.7359	0.6463	0.0897	0.3234	0.1427	0.1807	0.0831	0.0626	0.0205	0.2403	0.0801	0.1602	443.5093	225.1011	1260.9285	17.0479	7.7367	885.8748	15124.6745	inf	925.2867	0.0020	0.0042	0.0002	0.0075	0.0096	0.0010	0.0001	0.0000	0.0001
34	58	0.2600	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0022	0.0000	0.0038	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9334	1.0009	5.0001	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1461	0.1305	0.0156	0.0691	0.0633	0.0058	0.0770	0.0672	0.0098	0.0194	0.0090	0.0104	0.0053	0.0039	0.0013	0.0141	0.0050	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0022	0.0000	0.0038	0.0051	0.0000	0.0000	0.0000	0.0000						
34	59	0.2446	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0708	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0011	0.0000	0.0000	0.0000	0.0000	0.0007	0.1006	0.0000	inf	0.0000	0.0000	-0.0000	4.9334	1.9961	5.0001	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2761	0.2462	0.0298	0.1191	0.1092	0.0099	0.1570	0.1371	0.0199	0.0391	0.0174	0.0217	0.0104	0.0077	0.0027	0.0287	0.0097	0.0190	0.0708	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0005	0.0011	0.0000	0.0000	0.0000	0.0000	0.0007	0.0021	0.0000		
34	60	0.2368	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0118	0.0065	0.0712	0.0256	0.0136	0.2159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	4.9334	0.0081	5.0001	1.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0001	0.0008	0.0007	0.0000	0.0009	0.0008	0.0001	0.0210	0.0094	0.0116	0.0057	0.0043	0.0014	0.0153	0.0052	0.0102	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	61	0.1881	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.9031	0.0661	527.9006	24.6613	0.0913	inf	91.8152	inf	512.3795	0.0307	0.0000	0.2841	0.0169	0.0001	0.2291	0.0383	0.0000	0.3013	0.0005	0.0004	0.0005	0.0007	0.0008	0.0000	0.0004	0.0000	0.0006	1228.3131	1.6667	0.0098	-0.0000	4.9334	3.0167	5.0001	3.2580	0.0123	0.0000	0.0123	0.0024	0.0000	0.0024	0.0099	0.0000	0.0099	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3995	0.3563	0.0432	0.1410	0.1307	0.0103	0.2585	0.2256	0.0329	0.1637	0.0708	0.0929	0.0439	0.0360	0.0079	0.1198	0.0348	0.0850	62.9031	0.0661	527.9006	24.6613	0.0913	inf	91.8152	inf	512.3795	0.0005	0.0004	0.0005	0.0007	0.0008	0.0000	0.0004	0.0000	0.0006
34	62	0.1133	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0147	0.0000	374013784.7225	0.8830	0.0000	2173920.5503	inf	inf	0.5557	0.0000	5.0083	0.7886	0.0000	10.1147	0.3688	0.0000	2.6840	0.1108	0.3251	0.0000	0.8931	0.9070	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.2694	-0.0169	4.9334	3.3327	5.0001	4.3103	0.3359	0.0000	0.3359	0.2122	0.0000	0.2122	0.1237	0.0000	0.1237	0.0226	0.0226	0.0000	0.0226	0.0226	0.0000	0.0000	0.0000	0.0000	0.6044	0.5373	0.0671	0.2690	0.2481	0.0210	0.3354	0.2893	0.0461	0.2039	0.0695	0.1344	0.0253	0.0249	0.0004	0.1786	0.0446	0.1340	5.0147	0.0000	374013784.7225	0.8830	0.0000	2173920.5503	inf	0.0000	inf	0.1108	0.3251	0.0000	0.8931	0.9070	0.0000	0.0000	0.0000	0.0000	
34	63	0.0892	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2751	199.1003	21.4227	914.7013	486.1578	inf	2.9758	1.2359	12.0350	0.9360	0.4541	4.6544	1.5063	0.8220	8.5781	0.4812	0.1444	2.6226	0.1492	0.0023	0.2173	0.0016	0.0017	0.0000	0.1617	0.1168	0.2179	1.3286	205.4710	0.2176	0.0056	4.9334	3.2669	5.0001	2.4507	0.5839	0.2507	0.3332	0.4169	0.2074	0.2095	0.1670	0.0433	0.1237	0.0226	0.0001	0.0225	0.0000	0.0000	0.0000	0.0226	0.0001	0.0225	0.6238	0.5522	0.0716	0.2768	0.2524	0.0244	0.3470	0.2999	0.0472	0.1516	0.0480	0.1036	0.0119	0.0116	0.0003	0.1398	0.0365	0.1033	6.2751	199.1003	21.4227	914.7013	486.1578	inf	2.9758	58.5181	12.0350	0.1492	0.0023	0.2173	0.0016	0.0017	0.0000	0.1617	0.0025	0.2179
34	64	0.1736	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	5.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0078	0.0158	0.0034	0.0023	0.0011	0.0202	0.0055	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	65	0.1736	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	5.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	66	0.1613	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	1.9720	5.0001	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2013	0.1782	0.0230	0.0427	0.0403	0.0024	0.1586	0.1379	0.0207	0.0630	0.0237	0.0393	0.0148	0.0125	0.0023	0.0482	0.0112	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	67	0.1397	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	3.0650	5.0001	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2745	0.2430	0.0315	0.0758	0.0717	0.0041	0.1986	0.1712	0.0274	0.0880	0.0294	0.0586	0.0131	0.0086	0.0046	0.0749	0.0209	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	68	0.1468	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2070	0.0000	1.1572	0.2608	0.0000	0.0867	0.2704	1.4712	0.0334	0.0000	0.3035	0.0045	0.0000	0.0555	0.0532	0.0000	0.4098	0.1614	0.0011	0.2623	0.0173	0.0029	0.6397	0.1965	0.0000	0.2785	inf	367.1250	0.0112	0.0073	4.9334	2.7513	5.0001	4.0954	0.0140	0.0000	0.0140	0.0008	0.0000	0.0008	0.0132	0.0000	0.0132	0.0295	0.0001	0.0294	0.0006	0.0001	0.0005	0.0288	0.0000	0.0288	0.4178	0.3719	0.0460	0.1696	0.1558	0.0138	0.2482	0.2160	0.0322	0.1825	0.0705	0.1120	0.0358	0.0274	0.0085	0.1467	0.0432	0.1035	0.2070	0.0000	1.1572	0.2608	0.0000	0.8697	0.2704	0.0000	1.4712	0.1614	0.0011	0.2623	0.0173	0.0029	0.0638	0.1965	0.0000	0.2785	
34	71	0.1397	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	2.0000	5.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1818	0.1609	0.0209	0.0505	0.0479	0.0027	0.1313	0.1131	0.0182	0.1052	0.0352	0.0700	0.0157	0.0102	0.0055	0.0895	0.0250	0.0645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	72	0.1129	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	207.8890	6695.9539	0.0000	1729.0465	7086.4277	0.0000	32.3606	inf	0.0000	1.2567	1.4054	0.0000	3.6292	3.8812	0.0000	0.2236	0.2552	0.0000	0.0060	0.0002	0.0093	0.0021	0.0005	0.0562	0.0069	0.0000	0.0095	0.0000	79.0000	-0.1495	0.0002	4.9334	4.7932	5.0001	0.2507	0.7557	0.7557	0.0000	0.6620	0.6620	0.0000	0.0937	0.0937	0.0000	0.0008	0.0000	0.0008	0.0001	0.0000	0.0000	0.0008	0.0000	0.0008	0.6014	0.5377	0.0636	0.1824	0.1706	0.0118	0.4190	0.3672	0.0518	0.1323	0.0476	0.0847	0.0238	0.0183	0.0056	0.1085	0.0294	0.0791	207.8890	6695.9539	0.0000	1729.0465	7086.4277	0.0000	32.3606	inf	0.0000	0.0060	0.0002	0.0093	0.0021	0.0005	0.0072	0.0069	0.0000	0.0095
34	74	0.0892	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10853.8340	3816.2596	inf	1051.1679	1126.0906	inf	inf	inf	inf	1.2982	1.4649	0.0301	1.7734	1.9516	0.0087	0.8001	0.9249	0.0446	0.0001	0.0004	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	-0.1247	-0.0000	4.9334	1.8678	5.0001	4.6278	0.6389	0.6372	0.0017	0.4467	0.4465	0.0002	0.1922	0.1907	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4921	0.4350	0.0572	0.2519	0.2288	0.0231	0.2403	0.2062	0.0341	0.1672	0.0521	0.1151	0.0119	0.0115	0.0003	0.1554	0.0406	0.1148	10853.8340	3816.2596	inf	1051.1679	1126.0906	inf	inf	inf	inf	0.0001	0.0004	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000
34	78	0.1929	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3942	0.0000	inf	0.0938	0.0000	inf	0.0001	0.0000	0.0008	0.0004	0.0000	0.0056	0.0000	0.0000	0.0000	0.0002	0.0007	0.0000	0.0038	0.0059	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	4.9334	1.0000	5.0001	2.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1147	0.1015	0.0132	0.0283	0.0266	0.0018	0.0864	0.0749	0.0114	0.0904	0.0305	0.0599	0.0053	0.0034	0.0019	0.0851	0.0272	0.0580	0.3942	0.0000	inf	0.0938	0.0000	inf	0.0000	0.0000	0.0000	0.0002	0.0007	0.0000	0.0038	0.0059	0.0000	0.0000	0.0000	0.0000			
34	79	0.1707	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5480.0370	4148.4635	0.0000	inf	inf	0.0000	0.0000	0.0000	1.2178	1.3771	0.0000	4.8704	5.1979	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0000	0.0000	0.0000	0.0002	0.0092	0.0002	0.0000	1.0000	-0.0000	-0.0000	4.9334	0.0001	5.0001	3.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.0301	0.0599	0.0048	0.0029	0.0019	0.0852	0.0272	0.0580	5480.0370	4148.4635	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0000	0.0000	0.0000	0.0002	0.0004	0.0002	
34	80	0.1927	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	81	0.1707	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	2.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2244	0.1987	0.0257	0.0548	0.0514	0.0034	0.1696	0.1473	0.0223	0.0608	0.0203	0.0405	0.0032	0.0019	0.0012	0.0576	0.0184	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	82	0.1707	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	5.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1171	0.0392	0.0779	0.0062	0.0038	0.0025	0.1109	0.0355	0.0754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
