branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	83	0.1927	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5620	50.4417	0.0000	0.0000	0.0000	0.0000	17.3546	54.3760	0.0000	0.0000	0.0000	-0.7489	4.9334	0.0000	5.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0198	0.0406	0.0028	0.0014	0.0013	0.0576	0.0184	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5620	50.4417	0.0000	0.0000	0.0000	0.0000	17.3546	54.3760	0.0000						
34	84	0.1854	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	1.0000	5.0001	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1147	0.1015	0.0132	0.0283	0.0266	0.0018	0.0864	0.0749	0.0114	0.0313	0.0104	0.0209	0.0017	0.0010	0.0007	0.0296	0.0094	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	85	0.1707	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	5.0001	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0203	0.0405	0.0032	0.0019	0.0012	0.0577	0.0184	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	86	0.2105	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1978.5845	905.9861	inf	218.9349	111.5380	inf	inf	inf	0.7869	0.7811	0.8395	0.2987	0.1593	1.6256	1.3510	1.5058	0.0000	0.0004	0.0009	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1176	0.0000	-0.0000	-0.0000	4.9334	0.0007	5.0001	0.9812	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0503	0.0232	0.0271	0.0147	0.0140	0.0007	0.0356	0.0092	0.0264	1978.5845	905.9861	inf	218.9349	111.5380	inf	inf	inf	0.0000	0.0004	0.0009	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	
34	87	0.1547	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	942.2182	363.6362	125.8190	4.9897	3.3955	inf	41813.2943	990.8291	81.1409	3.4419	3.8878	0.0096	0.2874	0.3037	0.0307	4.5200	5.2178	0.0064	0.0037	0.0107	0.0001	0.0576	0.0895	0.0000	0.0001	0.0053	0.0001	0.0003	0.0141	-0.3794	-0.0005	4.9334	5.0272	5.0001	2.1572	1.9209	1.9203	0.0006	0.0409	0.0406	0.0003	1.8801	1.8797	0.0004	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.5581	0.4939	0.0642	0.1422	0.1337	0.0085	0.4159	0.3602	0.0557	0.1971	0.0664	0.1307	0.0122	0.0078	0.0043	0.1849	0.0586	0.1264	942.2182	363.6362	125.8190	4.9897	3.3955	inf	41813.2943	30587.2659	81.1409	0.0037	0.0107	0.0001	0.0576	0.0895	0.0000	0.0001	0.0002	0.0001
34	88	0.2080	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	0.0000	5.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1176	0.0401	0.0774	0.0086	0.0058	0.0028	0.1090	0.0344	0.0746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	89	0.1707	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	3.0000	5.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3294	0.2918	0.0376	0.0795	0.0746	0.0049	0.2499	0.2172	0.0327	0.1437	0.0482	0.0955	0.0077	0.0047	0.0030	0.1360	0.0435	0.0924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	90	0.1707	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9334	2.0000	5.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2244	0.1987	0.0257	0.0548	0.0514	0.0034	0.1696	0.1473	0.0223	0.1437	0.0482	0.0955	0.0077	0.0047	0.0030	0.1360	0.0435	0.0924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	91	0.1547	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.0890	7.4091	inf	4.8469	3.7145	inf	inf	inf	0.2042	0.2294	0.0189	0.7080	0.7486	0.0582	0.0018	0.0000	0.0125	0.0107	0.0310	0.0000	0.1461	0.2015	0.0000	0.0000	0.0000	0.0000	0.0112	0.0000	-0.0101	-0.0005	4.9334	2.0705	5.0001	0.0351	0.0541	0.0535	0.0006	0.0538	0.0535	0.0003	0.0003	0.0000	0.0003	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.2649	0.2332	0.0317	0.0759	0.0715	0.0045	0.1890	0.1617	0.0273	0.0654	0.0226	0.0428	0.0048	0.0035	0.0013	0.0606	0.0191	0.0415	19.0890	7.4091	inf	4.8469	3.7145	inf	inf	0.0000	inf	0.0107	0.0310	0.0000	0.1461	0.2015	0.0000	0.0000	0.0000	0.0000	
34	92	0.1293	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7832	0.2280	111.6587	0.1538	0.1338	124.5162	28.5805	0.2648	129.5320	0.2432	0.1696	0.8426	0.3461	0.3581	0.1456	0.1799	0.0421	1.0129	0.3105	0.7437	0.0075	2.2503	2.6763	0.0012	0.0063	0.1588	0.0078	0.6101	0.0145	0.0237	-0.0283	4.9334	3.4249	5.0001	0.1413	0.1308	0.0812	0.0496	0.0709	0.0692	0.0017	0.0599	0.0120	0.0479	0.0385	0.0380	0.0006	0.0379	0.0378	0.0000	0.0007	0.0001	0.0005	0.5377	0.4789	0.0588	0.2048	0.1933	0.0115	0.3329	0.2856	0.0473	0.1241	0.0511	0.0730	0.0168	0.0141	0.0027	0.1072	0.0369	0.0703	0.7832	0.2280	111.6587	0.1538	0.1338	401.4407	28.5805	12.4120	129.5320	0.3105	0.7437	0.0075	2.2503	2.6763	0.0004	0.0063	0.0034	0.0078
34	98	0.2662	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.0221	28.7571	0.0000	31.7831	32.4564	0.0000	2.1821	inf	0.0000	1.6463	1.8328	0.0000	3.4135	3.7288	0.0000	0.0189	0.0214	0.0000	0.0457	0.0637	0.0222	0.1074	0.1149	0.6744	0.0087	0.0000	0.0145	0.0000	0.2662	-0.2761	-0.0104	4.9334	4.9999	5.0001	9.0821	1.3958	1.3958	0.0000	1.3874	1.3874	0.0000	0.0084	0.0084	0.0000	0.0193	0.0152	0.0041	0.0170	0.0152	0.0018	0.0023	0.0000	0.0023	0.8478	0.7615	0.0863	0.4064	0.3721	0.0344	0.4414	0.3895	0.0519	0.4225	0.2393	0.1832	0.1585	0.1327	0.0257	0.2640	0.1065	0.1575	36.0221	28.7571	0.0000	31.7831	32.4564	0.0000	2.1821	inf	0.0000	0.0457	0.0637	0.0222	0.1074	0.1149	0.0688	0.0087	0.0000	0.0145
35	37	0.0272	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3041	0.9623	0.0000	2.3930	2.8033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0063	0.0009	1.0000	1.9867	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0088	0.0190	0.0035	0.0030	0.0005	0.0242	0.0058	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3041	0.9623	0.0000	2.3930	2.8033	0.0000	0.0000	0.0000	0.0000						
35	38	0.0977	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.1568	0.0000	0.3186	0.3558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0017	0.0009	3.0666	1.9867	2.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0382	0.0145	0.0238	0.0071	0.0064	0.0007	0.0311	0.0081	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.1568	0.0000	0.3186	0.3558	0.0000	0.0000	0.0000	0.0000						
35	39	0.0977	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0021	0.0000	0.0043	0.0048	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	-0.0000	0.0009	3.9334	1.9867	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0375	0.0142	0.0233	0.0070	0.0063	0.0007	0.0305	0.0079	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0021	0.0000	0.0043	0.0048	0.0000	0.0000	0.0000	0.0000		
35	40	0.0611	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	41	0.0611	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0062	0.0000	0.0148	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0009	1.0000	1.9867	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0064	0.0142	0.0027	0.0023	0.0004	0.0180	0.0041	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0062	0.0000	0.0148	0.0172	0.0000	0.0000	0.0000	0.0000						
35	42	0.2389	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0047	0.0000	0.0081	0.0082	0.0024	0.0000	0.0000	0.0000	0.0031	0.0000	-0.0000	0.0009	0.0007	1.9867	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0081	0.0102	0.0047	0.0046	0.0001	0.0136	0.0035	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0047	0.0000	0.0081	0.0082	0.0006	0.0000	0.0000	0.0000		
35	43	0.1421	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	44	0.1421	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	45	0.0977	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2445	0.6459	0.0000	1.3198	1.4747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0080	0.0009	3.0666	1.9867	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0438	0.0166	0.0272	0.0081	0.0073	0.0009	0.0357	0.0093	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2445	0.6459	0.0000	1.3198	1.4747	0.0000	0.0000	0.0000	0.0000						
35	46	0.0272	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0066	0.0000	0.0164	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0009	0.0000	1.9867	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0045	0.0099	0.0018	0.0016	0.0003	0.0126	0.0030	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0066	0.0000	0.0164	0.0191	0.0000	0.0000	0.0000	0.0000						
35	47	0.0958	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0013	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	0.0090	0.0000	-0.0000	0.0009	0.9991	1.9867	2.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0079	0.0098	0.0046	0.0042	0.0004	0.0131	0.0037	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0013	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000			
35	48	0.0582	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0575	0.0000	2.8940	0.0000	0.0000	0.0000	0.8161	0.0000	2.9857	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	0.0024	0.0060	0.0004	0.0107	0.0117	0.0000	0.0003	0.0001	0.0004	inf	0.1031	0.0000	-0.0001	0.0009	3.1828	1.9867	3.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0446	0.0163	0.0282	0.0091	0.0083	0.0008	0.0354	0.0080	0.0274	0.0575	0.0000	2.8940	0.0000	0.0000	0.0000	0.8161	0.0000	2.9857	0.0024	0.0060	0.0004	0.0107	0.0117	0.0000	0.0003	0.0000	0.0004
35	49	0.0540	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0767	0.0606	0.0000	0.1225	0.1199	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0044	0.0062	0.0032	0.0055	0.0058	0.0003	0.0040	0.2548	0.0033	0.0000	0.7627	-0.0000	-0.0000	0.0009	0.8922	1.9867	1.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0086	0.0128	0.0061	0.0059	0.0003	0.0152	0.0027	0.0125	0.0767	0.0606	0.0000	0.1225	0.1199	0.0000	0.0000	0.0000	0.0000	0.0044	0.0062	0.0032	0.0055	0.0058	0.0002	0.0040	0.0072	0.0033
35	50	0.0272	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	1.9867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	51	0.0272	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3034	0.9600	0.0000	2.3874	2.7967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0063	0.0009	1.0000	1.9867	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0088	0.0190	0.0035	0.0030	0.0005	0.0242	0.0058	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3034	0.9600	0.0000	2.3874	2.7967	0.0000	0.0000	0.0000	0.0000						
35	52	0.1543	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4661	3.1844	0.0001	5.0895	6.1345	0.0001	0.0001	0.0055	0.0001	0.0000	0.0000	-0.0411	0.0009	3.0179	1.9867	1.1627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0549	0.0000	0.0549	0.0549	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0374	0.0172	0.0202	0.0108	0.0089	0.0018	0.0266	0.0083	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4661	3.1844	0.0001	5.0895	6.1345	0.0001	0.0001	0.0002	0.0001	
35	53	0.0272	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	4.0000	1.9867	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0340	0.0108	0.0233	0.0043	0.0037	0.0006	0.0297	0.0071	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
